,Question,Answer
214586,"
   La próxima tómalo con calma
  ","
  Si, lo haré, y tu no separes tanto las conversaciones -.-*
  "
214587,"
   Yo recordé una imagen ¿Cuál dices tú?
  ","
  Pluma Gay de un meme
  
  y creo que ese era el nombre... es lo único que no encontré respuesta :´C
  
  Si es su nombre, no quiero imaginar cuando le grites estando al lado de tu familia... U.U
  "
214588,"
   Lo de arriba tiene la respuesta
  ","
  Seguro ni me apareció como con lo otro, tal vez por eso lo tome muy mal U.U
  "
214589,"
   Eso me recuerda al planeta de los simios
  ","
  Con plumas
  
  8D
  
  Me acorde de un gif que me pasaste uffffffff
  "
214590,"
   Y yo digo de ir a probarlas
  ","
  ¿Really?
  
  Groserote... ¿Porque me dijiste eso? U.U
  "
214591,"
   ¿Quién puede destruir nuestro mundo?
  ","
  El mono del horóscopo chino *8D
  "
214592,"
   Tendré que visitarte, eh!
  ","
  Yo me refiero a las cerezas...
  
  ¬_¬*
  "
214593,"
   ¿Podrías estar todo un día sin la tercera? :B
  ","
  Si, espero hasta que es temporada...
  
  ¬.¬*
  "
214594,"
   ¿Has pensando alguna vez en hacerte vegetariano?
  ","
  No, para nada o.o
  "
214595,"
   ¿Es posible la amistad entre hombres y mujeres?
  ","
  Es posible, pero la mayoría de los casos termina siempre mal o.o
  "
214596,"
   ¿Qué  le preguntarías al Presidente?
  ","
  De donde son los Mayas xC
  "
214597,"
   ¿Cuál era tu asignatura favorita en la escuela?
  ","
  Artísticas ♥
  "
214598,"
   Estás planeando organizar una cena pero sólo puedes invitar a 3 personas. ¿A quién invitarías?
  ","
  A mi pareja y otra pareja de amigos en comun ♥
  "
214599,"
   ¿Qué cosas utilizas todos los días?
  ","
  Mi cepillo de dientes *:B
  
  Zapatos
  
  Ropa
  
  Maquillaje
  
  Celu
  
  Etc....
  "
214600,"
   ¿Cuál es tu película de terror favorita?
  ","
  Hace poco mire de este tipo y me gusto ♥
  

   http://www.youtube.com/watch?v=0Sw2f8bdTGM
  






















"
214601,"
   ¿A qué hora te despiertas normalmente?
  ","
  A las 7-8 de la mañana ♥
  "
214602,"
   ¿Crees que las personas merecen una segunda oportunidad?
  ","
  Algunas, no todas ♥
  "
214603,"
   ¿Qué es lo que te hace sentir mejor en un día en el que estás de mal humor?
  ","
  No hablar con nadie, y salir sola por un rato ♥
  "
214604,"
   Si tuvieras que comer sólo tres cosas durante el resto de tu vida, ¿cuáles serían?
  ","
  Helado, Pizza, Cerezas *:B
  "
214605,"
   ¿Cuál es la peor comida que has comido?
  ","
  Un guisado con grillos =S
  "
214606,"
   ¿Qué cosas te gustan de tu país?
  ","
  Su riqueza en paisajes y gastronomía ♥
  "
214607,"
   ¿Cuál es la canción que describe mejor tu vida en este momento?
  ","
  ♥
  

   http://www.youtube.com/watch?v=KmZFEU_HCMs
  
























   http://www.youtube.com/watch?v=KmZFEU_HCMs
  
























   http://www.youtube.com/watch?v=KmZFEU_HCMs
  
























   http://www.youtube.com/watch?v=KmZFEU_HCMs
  
























   http://www.youtube.com/watch?v=KmZFEU_HCMs
  






















"
214608,"
   ¿Qué día de la semana odias más?
  ","
  Lunes, definitivamente *8(
  "
214609,"
   ¿Crees que el amor puede comprarse con dinero?
  ","
  El amor no se compra, se siente, si acaso se compra la compañía, la persona, la carne y el...
  
  Quiero helado *:B
  "
214610,"
   ¿Qué significa para ti ser un buen amigo?
  ","
  Estar en las buenas y en las malas, ser confidente y transparente y muchas cosas mas ♥
  "
214611,"
   ¿Cuál es tu mejor amigo?
  ","
  Chuwys, que raro o.O*
  "
214612,"
   ¿Cómo distinguirías a una persona buena de una mala?
  ","
  La mirada lo dice todo ♥
  "
214613,"
   si no pregunto para que estoy aqui asi que advertencia...preguntare y cuando pueda sera mucho asi que no se sorprendan si un dia llegan y su ask esta inundado de mi capicce?
  ","
  Capiche...
  
  bueno todos tenemos intereses diferentes, si un día sucediese así, iré por un café y mi música preferida y te responderé...
  
  *8B
  "
214614,"
   define spam............ok las personas que mas tonterias dicen como la gente bipolar suele decir que no hagan spam pero yo pregunto define spam y vere si me adecuo a sus politicas o no al fin hago lo que me venga en gana A_A
  ","
  Spam...o.o
  
  Mensaje/pregunta de Corazoncitos? <-- Si este lo hago mucho.. bueh lo hacia.
  
  Mensaje/pregunta de Chismes?
  
  Mensaje/pregunta de Porno?
  
  Mensaje/pregunta de Homofobicos?
  
  Mensaje/pregunta de Imagenes/Palabras sin sentido para mi?
  
  Son para mi spam y es seguro que las conteste como tal, por ahi siento que se me olvidan algunos e.e*
  
  *:B
  "
214615,"
   Ajá, era usted
  ","
  O.O si era y soy yo ♥
  "
214616,"
   Ojos de búho
  ","
  ¿Me llamabas? ♥
  "
214617,"
   o.ó
  ","
  O.O
  "
214618,"
   o_o ñ3ñ ñ3ñ ñ3ñ cuidate cielo estrellado
  ","
  Womenizer Womenizer♫♫ te acuerdas cuando lo usabas mucho en FS....definitivamente estoy *8)
  
  █▀█▀█┼█▀▀┼┼┼█▀▀█┼█┼┼█┼█┼█▀▀ ¡ █▀▀█┼█▀▀█♥
  
  ┼┼█┼┼┼█▀┼┼┼┼█┼┼█┼█┼┼█┼█┼█▀┼ ┼█▀█▀┼█┼┼█♥
  
  ┼▄█▄┼┼█▄▄┼┼┼█▄██┼█▄▄█┼█┼█▄▄ ┼█┼▀█┼█▄▄█♥
  
  ............(0 0)
  
  .---oOO-- (_)-----.
  
  ╔═════════════════╗
  
  ║ Dulces sueños lindurita...♥║
  
  ╚═════════════════╝
  
  '----------------------oOO
  
  ........|__|__|
  
  .......... || ||
  
  ....... ooO Ooo
  
  <<(Ä‿Ä)*
  
  *(◕3(A_A)
  "
214619,"
   inlfuir en tu sentidos me estremece..regar como un virus mis sueños sobre ti y tropezar en cada paso por tus sonrisas candidas y picaras me vuelven dependiente de tu cercania
  ","
  ♥ Lindo ♥
  
  Eres dependiente *:B
  "
214620,"
   deja entrever lo que mis suspiros ocultan cuando me miras y en ese momento  se revelan fantasias cuajadas lista para ser explotadas por mi maginación son solo preguntas enviadas al infinito quererte determina muchas cosas
  ","
  ♥
  
  Que hermoso pensamiento ♥
  "
214621,"
   Imagina que las estrellas caen como copos de nieve sobre el paisaje nocturno donde tú te encuentras, el suelo se ilumina como cubierto por miles de luciérnagas, de donde el paisaje se convierte en muchos colores ¿Quien te gustaría que estuviera ahí? Te sigo, me sigues. Pásate.
  ","
  O.O
  
  que cooooosa tan linda lo que escribiste, ya te sigo...
  
  Pero prefiero estar sola...
  "
214622,"
   dicen que la identidad se pierde con el tiempo y la mascara que posees se adiere y se vuelve tu rostro...........prefieres preguntar o responder??
  ","
  Responder, y preguntar a quien llame mi atención.
  "
214623,"
   advertencia: cuando quiero preguntar invado y llego aviolar la intimidad de su ask......posees una mente curiosa??
  ","
  xD
  
  xP
  
  Si rayos, esto es demasiado... xD
  
  *esta chocheando*
  "
214624,"
   este es el ejericio que yo llamo...........liberar un poco de aquello no te deja dormir , has sido sonambulo??
  ","
  Ssss nop no soy sonámbula o.o
  
  van 3 e.e esto es un complot...
  "
214625,"
   quién tieen la razón no lo cree solo lo sabe pero no lo grita espera aque el tiempo se la de............eres de mente abierta??
  ","
  Si
  "
214626,"
   hay que tener algo de  perversidad y malicia para ser habilidoso en algo creo yo. eres conciente de eso??
  ","
  En este momento no estoy consciente de nada o.o
  
  Pero digamos que si...
  "
214627,"
   la sociedad se derrumba............necesitan un heroe...........harias algun acto heroico ?? como salvar un bebé un suicida o cancelar facebook?
  ","
  Si, cancelar el fb no es un acto heroico por eso se quedaran abiertos muajajajaj
  "
214628,"
   la nación del peyote los llama, han probado alguna droga?? no se preocupen estoq ueda entre tu yo y un momnton de espectadores morbosos
  ","
  Solo recetadas *-*
  
  peyote coyote e.e
  "
214629,"
   sondeo..que edad tienes?? nacionalidad?, sexo? , numero de tarjeta de credito, estado civil, color de piel, estatura, tipo de sangre, signo zodiacal, color favorito, medidas?, nivel molecular, estado de animo mas comun en ti??
  ","
  53
  
  Universal
  
  Femenina
  
  598-745698523-003
  
  Comprometida
  
  Blanca con gotas de café
  
  1.65
  
  B+
  
  Mi gemela y yo
  
  Azul
  
  No me las se
  
  1 al 5°
  
  Mas común Alegría...
  "
214630,"
   TODOS NOS PREGUNTAMOS SI UNA IMAGEN ES REAL O SI ES POSIBLE QUE VIVAMOS EN UNA MENTIRA, ALGUNOS ROSTROS PASAN DESAPERCIBIDOS..Y OTRSO ESO QUIEREN......IMAGINA UNA INVISBLE MANCHA DE TINTA....QUE VES??
  ","
  Un un un coyote o.o
  
  coyote... desierto... olas ¿?
  
  coyote *-* ♥
  "
214631,"
   que es la popularidad?? eres popular??....................algo que te guste de la cultura pop?? .o_o jajaja vandy pop
  ","
  Ser muy conocido...
  
  No
  
  El ritmo (?
  "
214632,"
   ¿Cuántas veces al día comes?
  ","
  Lo normal.
  "
214633,"
   me hubieras dicho que no nos leeriamos al menos u.u ahi estoy con el jesus en la boca
  ","
  Disculpa tuve que irme de prisa y no me despedí U.ú
  "
214634,"
   =D hola
  ","
  Hola Perlita ♥
  "
214635,"
   desde las cenizas de un impaciente beso se encienden las humaredas de uun posible conflicto con el recuerdo mas prohibido del ser humano ahora...........intrigame
  ","
  ♥ detente corazón cuando llegue al otro lado de la acera...
  "
214636,"
   ya hacia dos anios que no nos leiamos desde aquella vez :)
  ","
  Paso rápido el tiempo verdad??
  "
214637,"
   Café con leche o sin leche?
  ","
  Con leche ♥
  "
214638,"
   :)
  ","
  ñ.ñ
  
  Hola Fer
  "
214639,"
   una profesión ideal sería ser actor porno no lo creen??
  ","
  Depende, es como la ""profesión de los policías""
  
  Tienes que dar el largo y ancho si no, ps no figuras entre ellos, pero ideal para mi no...
  "
214640,"
   te operarias el busto, nalgas etc................si te dijeran es gratis
  ","
  Depende la reputación del lugar, no todos son de confiar, pero así de pronto te digo que no.
  "
214641,"
   soy nuevo y necesito algunas respuestas puedes darmelas? yo solo lo descubrire..eres autonomo??      0101
  ","
  Un 90% lo soy, y sobre las respuestas tal vez.
  "
214642,"
   soy nuevo en ask y es curioso ver lo mismo de siempre.......la interacción humana es igual auna realción sexual.......de 3 minutos
  ","
  Que precoz.
  
  A mi no me lo parece, pero cada quien opina como le va...
  "
214643,"
   necesito una esposa para nacionalizarme........en cualquier parte alguna propuesta...............?? te casarías por conveniencia??
  ","
  No me casaría por conveniencia.
  
  En la Internet puedes encontrar lo que andas buscando.
  "
214644,"
   sabes que mientras respondes lees mensajes ocultos en mis letras..??.........@_@ te uniriras auna secta?? no cuentan los biliebers ninada de ese estilo
  ","
  No lo sabia.
  
  Si vale la pena tal vez, tiene que dejarme una satisfacción, enseñanza y demás cosas como para pertenecer a una.
  "
214645,"
   quieres que te diga lo que queires oir?......... falsa modestia o verdadera egocentricidad
  ","
  Ambas, para que sea una conversación nutrida.
  "
214646,"
   que cosas materiales te mereces ??................*-* quiero el mundo entero
  ","
  Materiales...
  
  Todo lo que me haga la vida mas cómoda.
  
  Aunque eso es aburrido.
  "
214647,"
   has montado un caballo?, el toro mecanido no cuenta,
  ","
  Solo una vez.
  "
214648,"
   A_A deja que el fuego se corra comoen un bosque..........es hora de retirar una trama mas del universo y tejer la otra......es el principio.. es la gloria de la mas infundada y certera labor de un OSCUROPASAJERO..........QUE DICEN LAS VOCES DE TU CABEZA?
  ","
  Despacio corazón....
  "
214649,"
   CASI NO LOS CONOZCO y no tengo ningun apego por ustedes.........podria ser una ruina en un lugar lejano donde terminaria estrellando un coche en su recamara..pero esto es un comienzo........hola somos larva mucho gusto
  ","
  Hola que tal!!!
  "
214650,"
   soy y sere el tranquilo y pequeño centro del universo ...y el tuyo cual es?? awwwwwwwww
  ","
  Mi lindo, divertido, cursi, único, frágil, tranquilo, de ensueño y hermoso centro del universo soy yo.
  "
214651,"
   ¿Qué planes tienes para mañana?
  ","
  Si todo sigue como va hoy... ir de compras, tengo que comprar material.
  "
214652,"
   INUNDAR AL MUNDO DE pensamientos poco claros y nubosos.............como aclaras tu mente??.......
  ","
  Durmiendo ♥
  "
214653,"
   ¿Qué prefieres, caminar o ir en bici?
  ","
  Caminar.
  "
214654,"
   oscuridad ..........A_A la vida descrita en cosas desocnocidas no papaguen la luz si no quieren mirarme
  ","
  *Encendiendo el sentido del tacto*
  "
214655,"
   uno dos larva viene por ti..tres cuatro no te duermas..cinco seis cierra la puerta..siete ocho toma el crucifijo....nueve diezz ya jamas dormiras
  ","
  Esto es de hace tres días, justos los mismos en que no duermo -.-
  
  Te exorcisare cuando sienta tu precensia u.u
  "
214656,"
   bien y tu dayani =)?
  ","
  Bien también aquí pasando un ratito n.n
  "
214657,"
   Hola. ¿Que tal todo? n_n
  ","
  Hola..
  
  Todo muy bien, gracias n.n
  "
214658,"
   =)
  ","
  ñ.ñ
  
  Como estas?
  "
214659,"
   OSEA ESCUCHA ESAS MENTIRAS QUE PINCHE MENTIROSA
  ","
  Te digo algo no me gusta el chisme, eso me aburre, ademas eso es como de niñas no?
  
  Bye.
  "
214660,"
   dayani
  ","
  Fer =)
  "
214661,"
   u_U que poquito me duro el gusto ok muacksssssssss cuidate
  ","
  U.u un día...
  
  Dulces sueños te quieroamodoro...
  
  Hasta pronto.... ñ.ñ
  "
214662,"
   ¬_¬ no se ni idea bye >_>
  ","
  Adiós pues, cuidate mucho :) se feliz!!!! Un beso lindura.....
  "
214663,"
   si es eso aun no la he tomado xppp ya lo hare...tengo el tiempo encima ultimamente y cuando he podido andaba enfermo es eso??
  ","
  No es eso.... Es una lastima que no sepas... Tú me lo enseñaste...
  "
214664,"
   la foto?? si no es eso no se ?? /=
  ","
  Mmmmmmmmmmmm nom eso no.... Bien... He emmm bueno eeeee te dejo sigue pasándola bien ñ.ñ*
  
  Me alegra leerte mucho mejor, cuidate..... Besitos y dulces sueños ñ.ñ chao
  "
214665,"
   QUE PASAPECOSA?? tenia que estar seguro >_> muacksssssssssssssssssssssssssssssss
  ","
  Pasa que..... No se te olvida algo??
  "
214666,"
   hola gente noctambula que no estan haciendo hoy? que quisieran hacer en esta  romantica, picara, relajada, y hasta lujuriosa noche
  ","
  Escribirte..
  
  Buenos y dulces sueños....
  
  Puedo sentir el viento en tus mejillas....  Es tiempo...
  
  *:3
  "
214667,"
   A_A
  ","
  U.u
  "
214668,"
   Y tu novio? :D
  ","
  Cual
  "
214669,"
   Diferente, que tal si me dices por otro medio mejor
  ","
  Mi ventilador no sirve u.u
  "
214670,"
   Por qué la pregunta?
  ","
  Creo que ya te la respondí o.o
  "
214671,"
   Por supuesto!, en algún momento iré al baño
  ","
  Hahhhhhaaaaaaahhhaaaaaaaaaa haaaaaaaaaaaa
  
  Con razón no dejaba de verte ahí....
  
  Si, así como el otro día -.-
  
  Pero esta vez es diferente... por eso te pregunte...
  "
214672,"
   Emm esa pregunta, bueno o_O
  ","
  O.O
  
  ¿Vas a volver al lugar de donde regresaste hace poco?
  
  Si o No O.O
  
  *Leyendo Tarot*
  
  hahaha Jodaaaaaaaaaa!!
  
  Pero si dime o.o
  "
214673,"
   Por....?
  ","
  Por peleonera que soy...
  
  ¿Te puedo hacer una pregunta? bueno aparte de esta...
  "
214674,"
   Tenes una botella?
  ","
  >_>
  
  Ya te dije que no...
  
  Aunque puedo ir por una y rompértela en la cabezota... o.o
  "
214675,"
   Digamos que casi (x100) pierdo uno en estos días, así que joder el otro? D:
  ","
  e_é
  "
214676,"
   ¬¬
  ","
  (cd)
  
  Esta es la canción de las noches perdidas que se canta al filo de la madrugadaaa ♫♪
  "
214677,"
   Eso no impedirá que un día te asesine
  ","
  e_e
  
  Picate un ojo, con ese instinto asesino cuchis que tienes....
  "
214678,"
   Oh sí
  ","
  Deja tu sarcasmo...
  "
214679,"
   Sí, pero no creo que estés cerca
  ","
  Hahaha xd!!!
  
  Sabes que no, que estoy muy lejos...
  
  Son puras coincidencias... o.o
  "
214680,"
   haha ¬¬ ... sólo algo dijiste
  ","
  haha ya me lo estoy sospechando que es e.e
  
  lo primero pero con otro complemento :B
  
  ¿cierto?
  "
214681,"
   Of course
  ","
  Ya vez le atine =P
  "
214682,"
   Sí, qué?
  ","
  Unas regordetas y sabrosas.... con atún o.o
  "
214683,"
   Ya sé, dirás ""es un decir""
  ","
  Ps si es un decir de muchos que ya sabes siempre te digo..
  "
214684,"
   Enojar?
  ","
  Ya te respondiste con la ultima que me mandaste xD
  
  En parte lo es y en parte no, osea tu me entiendes....
  "
214685,"
   Claro!, me voy a poner a explicar con lujo de detalles
  ","
  Jajajj obvio noooooo!!!! xD
  
  Bueno pero no te enojes!!!
  
  De todas maneras ya se que es =P
  "
214686,"
   ... (chew)
  ","
  >_>
  
  osea no me espíes yo fui primero... ¿que es?
  "
214687,"
   Bueno de todos modos no era nada importante
  ","
  Tal vez...
  
  Espera...
  "
214688,"
   Los links no?
  ","
  No, no tengo o.o
  "
214689,"
   Si llegó lo otro?
  ","
  Esta es la ultima que tengo tuya o.o
  "
214690,"
   Es fácil hacer eso
  ","
  Parece, si no pues te voy a molestar con eso -.-
  
  mañana me dicen si me lo compran o no, ya te diré después con cual me quedo definitivamente, porque ya me enfade de estar cambiando o quedándome sin uno...
  "
214691,"
   sea*
  ","
  Lo entendí perfecto...
  "
214692,"
   Cuál tienes'?
  ","
  Una reverenda... espera ya te había dicho entre cuales estaba, y si me dieron a elegir, escogí el que tiene cámara frontal, pero tengo problemas de memoria y así, creo si lo roteare, aunque me lo quieren comprar tal vez pueda quedarme con otro familiar del defectuoso...
  "
214693,"
   Sea como se no importa
  ","
  e_e
  
  si importa porque se te entiende otra cosa...
  "
214694,"
   Oh sí!, rápido lol
  ","
  Jjaja siiiiiiii, acuérdate cuando me pasaste los teclados, me presumías la velocidad de tu escritura, el mio trae precargado uno y esta bien lindo ♥
  "
214695,"
   Emm y de lo otro.. lee y sabrás a que vas .. y lo del error sabes a lo que me refiero
  ","
  Si ya capte la onda de las dos cosas, solo espero que sea todo lo contrario a la ultima vez, un poco nada mas... solo queda seguir caminando.
  "
214696,"
   D: Error, pero bueno u.u
  ","
  Escribes demasiado rápido...
  "
214697,"
   Hago lo que dicen no haga..
  ","
  ¿Que no era al revés?
  "
214698,"
   Y el resto cómo se encuentra?
  ","
  ¿?
  "
214699,"
   La curiosidad mato al gato
  ","
  Jajaj vale ya me hiciste reír... no evites la pregunta...
  "
214700,"
   Importa el por qué?
  ","
  Ya sabes que si, buehh yo de preguntona y así... mi curiosidad aun vive... ¿como estas?
  "
214701,"
   Os pasa algo?
  ","
  ¿Porque la pregunta?
  "
214702,"
   o_O
  ","
  O_o
  "
214703,"

    http://img.desmotivaciones.es/201112/tumblr_lwtwq5BEmf1r7ni4yo1_500.jpg
   
   la ame <3
  ","
  Esta preciosa, me encanta. ♥
  "
214704,"
   INTENTAS VER MAS ALLA DE LO QUE TUS OJOS PUEDEN MIRAR?..TODOS TENEMOS UNA MARCA DE CEGUERA EMOCIONAL..PERO EN ALGUN MOMENTO SE PUEDE DESPERTAR Y SENTIR LO AQUELLO QUE ES RELEVANTE?? HE VISTO ATRAVES DE MI PERO MUY POCOS PUEDEN HACERLO SIN PERDERSE EN SU JUICIO
  ","
  Siempre
  
  Claro ♥
  "
214705,"
   extremos ocultos sembrados por nuestras almas en sueños que se recrean durante la noche del ultimo mes del año mirame y desenfoca tus pensamientos de la ira
  ","
  ♥
  "
214706,"
   estas mirando el cielo  arder en llamas desafiando el tiempo mientras tu me atrapas en un calabozo reteniendo mis palpitaciones resentidas de quemaduras por tus besoso desalmadamente extintos
  ","
  :B
  
  ♥
  "
214707,"
   integrar cada parte de mi con tus suspiros son formas simples de entrelazar una ruta sutilmente encaminada a tus moleculas y fundirme contigo
  ","
  ♥
  "
214708,"
   guiñi guiño (A_~)
  ","
  =)
  "
214709,"
   A_A grandiosoooooooooooooooooooOOOOOOOOOOOOOOOOOOOOOOOOO
  ","
  ♥
  "
214710,"
   POR SI NO LO SABEN AUN..SI SOY EL ANONIMO LARVA ¬_¬ DIGO CUANTAS PERSONAS SE LLAMARIAN LARVA??
  ","
  El amante de las mismas ♥
  "
214711,"
   cAMBIARE MI NICK NAME A LARVA...POR QUE EL SUYO??
  ","
  Para que den mas rápido conmigo ♥
  
  Day = Día ♥
  
  Azul = Color Favorito ♥
  
  Cielo = Me gusta ♥
  "
214712,"
   frutas y verduras, nada ..que son anorexic@s?? donde esta la comida chatarra ...puedo comer y mantener mi linea A_A
  ","
  Todo eso esta a la salida de las escuelas ♥
  "
214713,"
   sigue haciendose pasar por la argentina? jaja
  ","
  sigue haciéndose pasar por el mismo anónimo? jaja
  "
214714,"
   ire a saquear su refirgerador...........que hay en el ahora??
  ","
  Te deje una larga lista en la puerta del mismo. ♥
  "
214715,"
   o_o me gusta..........no lo mire se me olvida......
  ","
  ♥
  "
214716,"
   la vida en frases y la tuya es?_______________________
  ","
  Divertida ♥
  "
214717,"
   les enviaria un regalo pero ya me tienen ami *-*
  ","
  Ahora entiendo porque jamas llego ♥
  "
214718,"
   soy caprichoso ustedes lo son??
  ","
  Claro ♥
  "
214719,"
   soy una larva enamorada bueno do por que soy varon de la vida pero no soy celoso y ustedes??
  ","
  Celos un 15 % de lo que me compone, pero no celos rabiosos y ridiculos, son celos calmados y traicioneros xD ♥
  "
214720,"
   A_A soy GRANDIOSOOOOOOOOOOOOOOOOOOOOO Y USTEDES??
  ","
  También, una rayita mas arriba que tu. ♥
  "
214721,"
   la vida carece de sentido sin la motivación que te motiva y que te desmotiva?? dime lindura
  ","
  Me motiva la música
  
  Me desmotiva el calor
  
  ♥
  "
214722,"
   NECESITO ALGO DE injundia.........que clase de festejos te gustan ?? hora de camisetas mojadas
  ","
  El mandilón y la Navidad. ♥
  "
214723,"
   INTUIR EN LA MENTE DE LOS DEMAS ES SINTOMA DE INGENIUIDAD no existen factor que impilque que puedas comoprender a otro realmente como lo intentas??
  ","
  Con un látigo. ♥
  "
214724,"
   dicen piedras y palos destruiran mi cuerpo pero las palabras no.....pueden ser engañosas pero en realidad tienen un poder increible, su significado solo se invalida si tomas el control de tus actos??
  ","
  o.o
  
  dejavú
  
  Si.
  "
214725,"
   una vida discutida en palabras?..es decir...enuncia una palabra que imagines tenga poder
  ","
  Cállate!!
  "
214726,"
   ¿Qué canción describe mejor tu día de hoy?
  ","
  ♥
  

   http://www.youtube.com/watch?v=PVzljDmoPVs
  






















"
214727,"
   ¿Te gusta o no te gusta la comida especiada?
  ","
  Me gusta ♥
  "
214728,"
   ¿Qué es lo primero que miras cuando enciendes el ordenador?
  ","
  La fecha ♥
  "
214729,"
   ¿Por qué las mujeres viven más que los hombres?
  ","
  Tal vez porque se estresan menos ♥
  "
214730,"
   ¿Crees que todo pasa por una razón?
  ","
  Si ♥
  "
214731,"
   ¿A dónde quieres viajar?
  ","
  Al mar ♥
  "
214732,"
   ¿Qué sonido te molesta más?
  ","
  Las sirenas y las sillas arrastrándose ♥
  "
214733,"
   ¿Qué tres adjetivos te describen mejor?
  ","
  Cursi, Soñadora y Alegre ♥
  "
214734,"
   por que hay hombres que no resultan atractivos para la smjueres? y no por su fisico ..conosco feos con carisma para las chicas...sera por su falta de seguridad que es un antiseductor
  ","
  Falta de amor propio, y muchas veces los actos que hacen o tienen hacia las chicas, eso deja mucho que desear, podría ponerte una lista larga de varias cosas, pero varios se ofenderían y puede y se les fracture la muñeca -.-*
  "
214735,"
   respeto....como lo consigues?? el respeto se gana ..pero hay quienes no se respetan y lo hehcan aperder todo ok niñas ganarón fama de ser leperas por eso no lasven como damas
  ","
  Cuidando las expresiones y la manera de relacionarte con los demás no se, para todo hay tiempos y las personas adecuadas, la educación en casa, aparte de todo es no meterte en la vida de los demás, no opinando a lo tonto, no se hay muchas cosas, lo consigo poniendo atención en mi vida, puedo andar de rebelde, pero me pongo mis limites sin caer en lo burdo o lepero solo por...
  "
214736,"
   cuando estudiaba en la universidad ....habia un lugar llamado el rebolcadero...veias muchas parejas manoseandose....tuviste la calentura juvenil ....?? lo controlas
  ","
  Calentura juvenil nop, claro que si n.n
  "
214737,"
   OSEA AUN LLORAS POR TUS EX Y VAS A LLORAR CON LA MIROS ASH QUE DRAMATICA
  ","
  Fíjate que cosa tan fea no?
  
  Yo a llorarle por MI ex y tu a llorarle que amabas a una chica linda, ahí tengo su nombre de ella en una conversación de chat y te morías de celos que porque no te hacia caso.. que mal agarrarla de paño de lagrimas si era nuestra Mejor Amiga -.-*
  
  Dramática si claro si tu lo dices...Chau!!!
  "
214738,"
   OSEA SI ES LA CALLEJERITA DEL INTERNET YAMI FORTIN (^_~)
  ","
  ¿El niño Bipolar? *:o
  "
214739,"
   ¿Con qué pecado estás más familiarizado?
  ","
  Perezam *:3
  "
