,Question,Answer
402317,"
   how many months out of the year is your state frozen (gets snow and cold)
  ","
  it usually gets cold on long island (new york state) by mid-october and doesn't warm up until march or april. it doesn't snow until november or december, though.
  "
402318,"
   Your room looks amazing! Gave me a few ideas :)
  ","
  aw, thank you !! i wanted to make it my little sanctuary, and i think i did a pretty good job at decorating it to my own liking. :'))
  "
402319,"
   Do you wear pyjamas to bed
  ","
  not really pajamas exactly, but i wear tank tops & sweatpants to bed.
  "
402320,"
   What you gaming lately?
  ","
  i haven't picked up a controller in a few weeks, tbh. the last game i played was skyrim.
  "
402321,"
   What are you having for lunch?
  ","
  today for lunch, i had turkey & cheese on rye bread.
  "
402322,"
   Does anyone know what Cadence’s ask is?
  ","
  yeah, it's
  
   @svspicion
  
  .
  
  doesn't seem like she might be returning to ask though, tbh.
  "
402323,"
   Have you ever needed the use of crutches
  ","
  no, i've never needed crutches before. i don't believe i've ever broken a bone or sprained anything.
  "
402324,"
   What was the last youtube video you watched
  ","
  a compilation of some classical piano music ;
  

   https://www.youtube.com/watch?v=PJL_mVgT0Ao&t=10002s
  






















"
402325,"
   You're beautiful
  ","
  thank you ~~
  "
402326,"
   do you miss your old room
  ","
  no, my new room is so much more accomodating and relaxing.
  "
402327,"
   is it snowing
  ","
  no, i don't believe so.
  "
402328,"
   go flirt with your housemates and see where that leads
  ","
  ???
  
  why would i even consider that? lmaoo. they're my friends and i obviously have no interest in them and never will.
  "
402329,"
   PAP your favorite monument of your city.
  ","
  someone ask me questions & sh*t because i'm wide awake and cannot sleep worth a sh*t. ://
  "
402330,"
   what's hurting you atm
  ","
  nothing at the moment. i've had the weekend to relax and recharge.
  "
402331,"
   Not yet hope it won't get that bad
  ","
  only time will tell, LOL. i've already developed back pain over the past four years alone, so who knows what will happen in the future.
  "
402332,"
   Would you ever want to see a chiropractor
  ","
  if i had excruciating pain, then maybe. my body pain isn't that bad, though.
  "
402333,"
   Would you  ever try acupuncture
  ","
  probably not. i don't have an interest in it.
  "
402334,"
   do you like garlic smell
  ","
  it doesn't sway me one way or another.
  "
402335,"
   is there real onion in it or just flavor
  ","
  idk? i've never made it before, lol.
  "
402336,"
   do you like french onion soup
  ","
  yes, it's pretty good. i've only had it on a few occasions, though.
  "
402337,"
   Do you like Taco Bell?
  ","
  yeah, but i rarely order from taco bell. when i do, i usually get a veggie power bowl.
  "
402338,"
   is it misogynistic if I put on a *boys rule* shirt on my 1 year old?
  ","
  no? that seems pretty harmless to me.
  "
402339,"
   How was your day
  ","
  my day was all right. i woke up feeling pretty terrible, continued working on freelance assignments, and then went to a doctor's appointment in the afternoon. my friend came over for a few hours and we chatted for a bit. i just heated up some dinner and i'm going to shower when i'm done.
  "
402340,"
   Do you often binge watch?
  ","
  occasionally, yes. i've been binge watching the x files again, haha.
  "
402341,"
   opinion on yoga? do you do it
  ","
  i've tried yoga a few times, yes. i always felt good afterwards.
  "
402342,"
   Which celebrity would you like to be for one day and what would you do?
  ","
  aw, wow -- thank you guys for 100,000+ likes and 6,000+ followers !! :'))
  
  ask me more questions in the meantime ~~
  "
402343,"
   When was the last time you watched the world go by? No phone, laptop, tin can w/string, etc. nothing to connect you around?
  ","
  honestly, it's been quite a few years. i believe the last time i spent a few hours or a majority of the day without my phone was 2-3 years ago when i took a vacation to montauk, new york. i left my phone in the motel room while my boyfriend and i traveled into town to visit various shops and the brewery.
  "
402344,"
   Do you think you’re smarter than someone who drop out of high school?
  ","
  my answer to this question is a bit similar to the previous question posed to me about intelligence -- there are many different forms of intelligence, and book smarts is only one type. even if i have a higher level of education than someone else, it doesn't necessarily mean that i'm ""smarter"" than them.
  "
402345,"
   Where is a place you can go to find peace and quiet?
  ","
  quiet bookstores, the docks by the ocean or the bay, and coffee shops.
  "
402346,"
   What is your happy place?
  ","
  my bedroom would have been my first answer, but since i already answered one of your questions with ""my bedroom"" as an answer, i'll say that dwelling anywhere in nature is also a happy place of mine. :'))
  "
402347,"
   Do you think someone is stupid if they don’t have a good grammar?
  ","
  not necessarily, but it does make sentences incredibly difficult to read when they're all run on words with no breaks in between, lol. i know plenty of people who don't have a firm grasp on grammar, and there are many different forms of intelligence.
  "
402348,"
   is it rude to reject a gift? I don’t like accepting them coz I feel I own them and I have to do something for them.
  ","
  in most circumstances, it is rude to reject a gift -- especially if the person has all good intentions for getting you that gift. it's perfectly fine to be grateful in the moment and then perhaps talk to them later on about how you feel as if you don't deserve the gift or that you feel as if you owe them a favor, though. in most cases, they'll be understanding and reassure you that they gave you the gift out of their own free will and you don't owe them anything.
  "
402349,"
   Dp ?❤️
  ","
  thanks, dude.
  "
402350,"
   do you think you miss living with your parents?
  ","
  definitely not. it's been a breath of fresh air living on my own without the stress of being around my parents 24/7. i finally gained control of my own life, and the freedom is so liberating.
  "
402351,"
   What's your favorite love song?
  ","
  ""thank you"" by led zeppelin ;
  

   https://www.youtube.com/watch?v=u1z4vkPWkLQ
  






















"
402352,"
   Hi! How do you do? How was your sunday? What's your mood? I wish you a nice day and a good week ✌?
  ","
  hello ~~
  
  i've been better mood-wise, not gonna lie. this weekend has been hard for me for a variety of reasons, and i had a psychiatry appointment this afternoon so i was honest with my doctor and told her how i've been feeling over the past month or so. she ended up increasing the dose of my medications and added a new pill to the mix. ://
  
  still not sure how i feel about it all, but i'll see what happens after i begin taking everything.
  "
402353,"
   bed is too small
  ","
  uh, it's a queen-sized bed. lol.
  "
402354,"
   how is the light purple
  ","
  uh... it just is? lmaoo. i don't exactly know the science behind it.
  "
402355,"
   Post a pic of someplace peaceful
  ","
  my bedroom is one of the most peaceful places to me. ♡
  "
402356,"
   is your boyfriend aware when you’re angry?
  ","
  sometimes, if i feel like letting him know how i'm feeling.
  "
402357,"
   Do you lash out on people when you are angry? I’m specifically talking about the BPD anger since I have it too and I am curious!
  ","
  i don't lash out at people, no. i have a bad habit of internalizing everything and directing anger towards myself, which results in self-destructive behavior.
  "
402358,"
   Do you think it is easier to be a man?
  ","
  in terms of sexism, then yeah -- men benefit from sexism because men are in a position of power over women. the system helps them, not hurts them like it has done to women over the course of centuries.
  
  however, being a human being is multifaceted and it's impossible to say whether someone has it harder than someone else, based on things such as sex, race, orientation, gender, religion, class, ability/disability, etc etc. we're all composed of varying factors that both aid us and hurt us, so it's impossible to objectively say if it's ""easier"" or ""harder"" to be someone else.
  "
402359,"
   what about periods pain? lmao
  ","
  not everyone who is female gets periods, so it wouldn't be an accurate statement. and not every person's period pains are the same -- some people aren't in pain at all, while other people are in excruciating pain.
  "
402360,"
   What’s the hardest thing about being a female?
  ","
  coping with rampant sexism perpetrated by not only men but also the internalized misogyny put forth by people of the same sex.
  "
402361,"
   Have u followed a bad advice? Which one? What happened?
  ","
  i don't generally ask for advice, so it's hard for me to follow bad advice when i don't welcome advice from others in the first place.
  "
402362,"
   Are you tempted to buy stuff when you see them on sale? Do you spend more money in person or online?
  ","
  no, it doesn't tempt me at all. i only purchase things when necessary (or if i *really* want them, lol), so even if something is on sale, it doesn't necessarily mean that i need it at that moment.
  
  i spend more money in person, but that's attributed to things like bills, gas, food, coffee, etc etc.
  "
402363,"
   Would so buy you a round of shots/beer or your choice of adult beverage if I could - the reason I asked your age -
  ","
  ah, that's interesting. this is assuming, of course, that i actually drink alcohol.
  
  (which i do, but it's not wise to assume that everyone is interested in drinking.)
  "
402364,"
   Hey beautiful how old are you ?
  ","
  as my bio indicates, i am 28 years old.
  "
402365,"
   Would you say you're still learning about life
  ","
  yes, i believe everyone is learning and growing from the day they're born until the day they die.
  "
402366,"
   taking aim at a person’s punctuation, or lack of it, is often classist. and just plain pathetic. do better
  ","
  i'm quite aware. thank you for raising awareness of this dilemma.
  "
402367,"
   how many inches
  ","
  i don't remember, i purchased the television like two years ago.
  "
402368,"
   what brand and make is your TV
  ","
  it's a samsung smart tv. not sure what the model is or anything.
  "
402369,"
   Would you be able to run the New York City Marathon
  ","
  definitely not, lmaoo.
  "
402370,"
   Would you class any of your co workers idiots
  ","
  i don't really know most of them well enough to consider whether or not they're stupid, lol. we don't work together on most projects -- on the contrary, most people have their own projects that they work on, so our paths never coincide.
  "
402371,"
   Are you a people person you enjoy being around people or do you like being alone away from people
  ","
  i don't like being around people most of the time. being around others drains my energy, and i require extensive alone time in order to recharge.
  "
402372,"
   Who killed the Dead Sea?
  ","
  hello friends ~~
  
  i have an empty house and no plans, so keep me entertained with your questions. ?
  "
402373,"
   I hope it ain't a roller coaster I like how you dress and all not trying to be funny anything like that but hope you didn't take it the wrong way
  ","
  your lack of basic understanding of punctuation is astonishing. regardless, i'm not pregnant. i'm just fat. ¯\_(ツ)_/¯
  "
402374,"
   Why were you in a bad mood
  ","
  i have a habit of thinking too deeply about the things going on in my life and then succumbing to a very negative mindset about virtually everything in my life.
  "
402375,"
   Wow you look really good with that all wonder where you going to wear next time not trying to be funny you look good with that outfit are you pregnant
  ","
  well this was certainly a roller coaster of a message. LOL.
  "
402376,"
   Last time you were in a bad mood
  ","
  last night. it isn't an unusual occurrence for me.
  "
402377,"
   You are gorgeous
  ","
  thank you ~~
  "
402378,"
   What happened?:/
  ","
  nothing that i feel comfortable discussing on askfm, tbh. it isn't really a big deal anyway and i'll get over it eventually.
  "
402379,"
   How are you?
  ","
  i'm not doing so well, but thank you for asking regardless.
  "
402380,"
   No yoy don't get it .
There isn't any restriction on you . All the matter i'm a doctor and giving american licence ""USMLE"" and if i marry of any american and get visa it will help me so much . I won't hurt you or need any something els
  ","
  ... wait, are you literally asking me this for real? LMAOOO.
  
  oh my goodness -- please, find another method by which to practice medicine than by asking complete strangers on the internet to literally marry you. this is beyond redic.
  "
402381,"
   Why ?
  ","
  i simply would feel uncomfortable agreeing to such a proposition. there are more productive ways to help others if they require help, such as redirecting them to resources and other methods of aid. i wouldn't want to compromise my own freedom and happiness.
  "
402382,"
   Yup. 
If you can help someone by marrying him for a while without any sort of real relationship like sexual life etc.. 
Can you accept that. 
I'm sorry for my weak language but i'm a foreigner.
  ","
  no, i wouldn't be willing to do that for someone.
  "
402383,"
   Hey
  ","
  hello -- do you have a question?
  "
402384,"
   What is the most popular sport in your country?
  ","
  either baseball or football, i could imagine.
  "
402385,"
   I hope there is a time someday that you can get your spark back and return to art in the future. It can be so therapeutic.
  ","
  i don't really have much intention to return to art, tbh. i'm a writer most of all, and writing is much more therapeutic to me than art ever was.
  
  thank you, though -- i really appreciate your words !! :'))
  "
402386,"
   Why do you think you gave up on making art? I'm a portrait artist myself but for 3 years I stopped due to stress.
  ","
  i didn't have the passion for it anymore, and i also didn't have the time anymore. after i graduated from high school and went to college, i focused all of my attention on creative writing. then things slowly started going downhill in my personal life, i eventually moved states, and i picked up a full-time job outside of attending college classes. there simply was no time left.
  "
402387,"
   Are you a person who forgives easily?
  ","
  no, i'm not a person who forgives others easily. i have a tendency to hold grudges and dwell on things people have said or done wrong to me in the past.
  "
402388,"
   What are your plans for over the Christmas holidays? :3 If you don't celebrate Christmas, what will you be doing? ?☃️
  ","
  allegedly i have the week off from work between christmas day and new years day, and i honestly have *no* idea what i'll be doing, lmaoo. i haven't had an entire week off from work in literally years.
  "
402389,"
   When you were a kid or teenager what were you obsessed with? What were your greatest interests in life? :)
  ","
  when i was a teenager, i was very much more into art and painting than i am today. i appreciate good art these days, but back in the early 2000s, i painted and drew prolifically and was very much involved in the art scene.
  
  i was also much more interested in music back in those times compared to today. although i still love music and listen to it every day, when i was a teenager i was addicted to linkin park's music and lived and breathed their music and influence in my every day life. i read up on their history and life stories, joined forums, made friends through their website, etc etc.
  "
402390,"
   do you believe in zodiac sign influence on one's personality? do you try to understand your partner by reading up their zodiac traits? would you avoid dating or marrying someone because of their zodiac sign being incompatible to yours?
  ","
  i believe that some people's personality traits coincide with the traits of their zodiac sign, but it isn't a universal thing. there will always be people who won't match up to what their zodiac sign ""says"" they should be, so i don't really place much value in astrology.
  "
402391,"
   would you go to an ex’s family member’s wedding, if you had been close to their family?
  ","
  it depends on how the relationship with that ex ended, and how close i am to that ex today. if there's any doubt that it may be awkward for me to attend the wedding since my ex will be there, then i probably wouldn't go. however, if my ex and i are on good terms (i.e. talking), then i see no reason why i shouldn't go to celebrate the occasion.
  "
402392,"
   Do you like a cold pillow
  ","
  yes, i love cold pillows.
  "
402393,"
   rdy for thanksgiving?
  ","
  not really, no. i'm not really looking forward to thanksgiving this year because it's going to be with my family, and they've been insufferable since i moved out.
  "
402394,"
   Is it easy or hard for you to trust people
  ","
  it's very difficult for me to trust people. i don't trust others right off the bat, and it takes a while for me to get to a point with a person where i can genuinely say that i trust them.
  "
402395,"
   what are some of your favorite shows to have playing in the background just for noise effect?
  ","
  they're usually shows that i've seen a hundred times before, lol. if i'm doing something and need background noise and i don't feel like putting on music, then i'll put on a few episodes of the x files, how i met your mother, supernatural, ghost adventures, bones, etc etc.
  "
402396,"
   When you are in a bad mood, what make you feel better?
  ","
  if i'm in a bad mood, there normally isn't much i can do to make myself feel better. :/ i usually just ride it out until the next day. with respect to that, sleep sometimes gets rid of the bad mood to some degree.
  "
402397,"
   Do you always shop smart at Black Fridays? Are you planning to shop this year?
  ","
  i don't ever go shopping on black friday. i would rather not deal with the ridiculous crowds of people. i prefer waiting until cyber monday instead, that way i can shop from the comfort of my own home.
  "
402398,"
   i disagree tbh. its still as commonplace, it just takes different forms
  ","
  i never thought about it that way before, tbh. i'll have to do some more research on contemporary racism and how it manifests itself.
  "
402399,"
   what’s the answer tho?
  ","
  i'm honestly not sure, LOL. i haven't weighed myself in months.
  "
402400,"
   racism is still very commonplace. right here on this very website Lyndsey used the word “ch*nk” unashamedly and then tried to place the victim when called out on it :/
  ","
  yes, i wholeheartedly agree with you. racism is *still* very common and seen every day, unfortunately. however, it certainly isn't as commonplace as it used to be decades ago during the early to mid 20th century.
  "
402401,"
   Have a bf?
  ","
  yes, i'm currently in a relationship.
  "
402402,"
   not everyone sees things the same way. what point are you trying to make?
  ","
  i was saying that if you guys want to poke fun at my weight, then at least be consistent with what you're all pointing out, haha. i just thought it was amusing that two different people thought two utterly different, conflicting things.
  "
402403,"
   What about red velvet cake can you make that
  ","
  i never tried before. i wouldn't be able to make it from scratch, that's for certain.
  "
402404,"
   Can you  bake desserts
  ","
  yeah, i can make simple desserts like cupcakes, muffins, and cookies. lmaoo.
  "
402405,"
   Which cities would you like to visit around the world?
  ","
  london, madrid, rome, moscow, and mykonos.
  "
402406,"
   Do you workout in any way?  How often? ??
  ","
  i haven't exercised in a while, but i used to walk on the treadmill at least 3 times per week.
  "
402407,"
   When it came to assignments in school, were you one to crunch like right before they were due? Haha
  ","
  sometimes, but it depends on what was going on in my life at the time. in high school and parts of college, i did procrastinate a lot. however, towards the end of my college years, i learned time management and how to effectively complete my assignments with the little time i had without cramming them in towards the end.
  "
402408,"
   Photo in private?
  ","
  uh, no? lmaoo.
  
  you can see photos of me in my profile pictures on here, and i also post photos of myself occasionally when i feel like it.
  "
402409,"
   Are you a night owl or a morning person? ?
  ","
  i used to totally be a night owl & stay up late every night, but these days i'm more of a morning person. i get most of my chores/work done in the morning so that i can relax by the time the afternoon comes.
  "
402410,"
   Have you ever been in a car where the airbags got set off
  ","
  no. honestly, my airbags *should* have gone off when i got into one of my first big accidents, but for some reason they didn't.
  "
402411,"
   What 5 things do you take everywhere you go out?
  ","
  my wallet, car keys, house keys, phone, and vape.
  "
402412,"
   Who is your celebrity look alike
  ","
  people have told me that i look like heather matarazzo and/or lady gaga.
  "
402413,"
   Farthest you've been from home? How was it there compared to where you live? ??
  ","
  the furthest i've been from new york has been to austin, texas. i went there for a video game convention back in 2014, and austin was a beautiful city !! i enjoyed the time i spent there a lot, everyone was super friendly and it was a very quirky, unique place.
  "
402414,"
   How late do you sleep in on a typical day?
  ","
  on a typical day (assuming it's a work day), i sleep in until 7:00am. on the weekends when i don't have work, i normally wake up by around 8:00 or 8:30am.
  "
402415,"
   Have u ever done a prank call?
  ","
  i'm sure i did prank calls when i was a pre-teen or teenager, but i can't remember any instances. i was likely extremely young.
  "
402416,"
   Have you ever auditioned to be on a reality TV show? ?
  ","
  definitely not, haha. i have no interest in reality television shows and i would certainly never want to be in one.
  "
402417,"
   I want to talk to you
  ","
  askfm is for asking & answering questions, not necessarily for conversation. if you have a question, feel free to ask it.
  "
402418,"
   sup lad
  ","
  nothing out of the ordinary, tbh. i got home from work a little while ago, ate dinner, took my medication, and now i'm relaxing with a beer while answering askfm questions. i had quite a few piled up in my inbox, so i'm actually on my laptop rn.
  "
402419,"
   Your favourite time pass ?
  ","
  listening to music has been one of my favorite ways to waste time lately.
  "
402420,"
   Hi
  ","
  hello -- do you have a question?
  "
402421,"
   Thanks for staying blonde. !!!
  ","
  i have an appointment to color it next week, lol. thankfully, it won't be blonde for much longer.
  "
402422,"
   Sorry but your cell phone can still answer questions when not at home good try honk honk!
  ","
  i wasn't aware that my cell phone had the capability of having coherent, intelligent thought in my absence.
  "
402423,"
   Roommate?? So why did you finally move out of you your mom's house? Can us also give us anons $5 each???
  ","
  ???
  
  what sort of logic is this? lmaoo.
  "
402424,"
   Could you eat the recommended serving sizes for food for an entire week
  ","
  yeah, i don't eat much or very often to begin with as it is.
  "
402425,"
   have you put on weight?
  ","
  guys, at least be consistent. lmaoo.
  "
402426,"
   Post something that you want to share or say ? ?
  ","
  my outfit today is really cute.
  "
402427,"
   what about laws since you worked law last job
  ","
  i specialized in disability law, which is only a small fragment of what law entails. regardless, that was more than two years ago lol.
  "
402428,"
   why
  ","
  because he didn't have any cash on him and he needed to go to the food truck to get food before work.
  "
402429,"
   you said in a previous question you skipped dinner
  ","
  i skipped dinner two nights ago, i said. last night, i had pad thai.
  "
402430,"
   why do you reckon that happens
  ","
  because life is unfair, lol.
  "
402431,"
   is it same like workout? temporary endorphins?
  ","
  there are similarities between them, yes.
  "
402432,"
   Have you ever dated a cheap person or been friends with someone who doesn’t pay when you dine out? Does it annoy you?
  ","
  i've been friends with people who tried to weasel their way out of paying their way for meals, drinks, etc etc. it was super annoying.
  "
402433,"
   You are a women--- you are not an it
  ","
  ???
  
  i am clearly not an ""it,"" considering i am a human, haha. my pronouns are they/them. i'm also not a woman (singular form, btw).
  "
402434,"
   Is there any song that is stuck in your head lately?
  ","
  ""the fighter"" by in this moment ;
  

   https://youtu.be/MUZV_KLiCJA
  






















"
402435,"
   hey girl how come you are not talking
  ","
  my bio clearly indicates i'm not a girl, lmaoo.
  
  regardless -- i've been answering questions all night.
  "
402436,"
   What was the last goal you set for yourself and accomplished?
  ","
  my goal was to take a scalding hot, relaxing shower tonight. i accomplished that goal & now i feel a lot better -- rejuvenated, almost.
  "
402437,"
   How have you been? You weren’t online
  ","
  i've been fine. i've been going through a lot of stress lately, so yesterday i was barely on social media and went to sleep really early (around 10:00pm, which is early for me).
  
  yesterday was also pretty busy -- i worked, went to therapy, visited my parents, and then ran an errand. i didn't get home until 8:45/9:00pm. i skipped dinner and ended up watching half an episode of television and falling asleep.
  "
402438,"
   What’s your opinion on sugar daddy/baby?
  ","
  i don't have an opinion, it isn't something i particularly care about. if someone wants to be a sugar daddy/mama/baby, then they have the freedom to do so.
  "
402439,"
   How often do you mix up your and you’re?
  ","
  rarely ever, if at all.
  "
402440,"
   Are you going to buy gifts?
  ","
  yeah, i just don't know how much i'm going to have to spend.
  "
402441,"
   Were your parents married when they had you
  ","
  yes, they were married when i was conceived and born.
  "
402442,"
   Which topic do you like to talk the most?
  ","
  i'm basically an open book !! however, my favorite topics are mental health, video games, writing, literature, television, animals, cosmetics, art, and photography.
  "
402443,"
   I'm curious! Have you started your Christmas / holiday shopping? :D ?
  ","
  no, i haven't even thought about shopping for christmas yet. :/ i've been so preoccupied with other things lately, and paying my bills and rent and such, that i haven't sat down yet to make a budget for the holidays.
  "
402444,"
   Do you believe our generation is better than the only one in terms of racism?
  ","
  i don't really know what you mean by ""the only one.""
  
  if you're talking about previous generations, then i do believe that this upcoming generation is more cognizant of what's racist and what's not racist in society, and are also more apt to point out racism in every day life. in previous generations, racism was very commonplace.
  "
402445,"
   What was the last nice thing you've done
  ","
  i lent my roommate $5 before he left to go to work tonight.
  "
402446,"
   What is ur fav Hobby
  ","
  lately, i've been nothing short of exhausted so my favorite hobbies these days have been watching television and sleeping.
  
  i've also been writing here and there, mostly short non-fictional flash pieces and poetry, but it only happens perhaps once per week or so.
  "
402447,"
   Do you wear a watch or just look at the time on your phone? If you have a watch, what is your watch? You can send a photo, show off if you want :)
  ","
  i've never worn a watch in my entire life, lmaoo. i dislike watches or pretty much anything on my wrists, with the exception of hair ties and whatnot.
  "
402448,"
   Do you believe a racist person can change?
  ","
  yes, i believe that a lot of people have the capacity to change and grow apart from their oppressive/problematic views. if they recognize that what they believe is wrong and actively work on bettering themselves to be more inclusive, then they can eventually get to a stage where they're not racist/sexist/etc etc. anymore.
  
  obviously it's quite difficult, especially if that person was raised in an environment where being racist, for example, was ingrained in them from a very young age. but i still believe it's possible. humans are entirely capable of growing and adapting themselves.
  "
402449,"
   Why are you watering racism down? Seriously? I thought you were better than this.
  ","
  just because i didn't ""call it out"" when it happened doesn't mean i'm not watering racism down or anything -- i literally wasn't even online, lmaoo.
  
  to expect everyone to be picture perfect is unrealistic. people are going to slip up every now and again, and as long as they're aware that it was wrong and will try better in the future, there isn't much else for them to do. i didn't brush
  
   @NineGDxFour
  
  off and say that what she said was fine, obviously.
  "
402450,"
   Do you want him out of office?
  ","
  without a shadow of a doubt, yes. however, i'm hesitant to accept anyone else to be in the same position based on the current people who are also in office.
  "
402451,"
   I said Chinese people chinky eyes and yes I’m well aware it’s racist to say . Anons act like I go around saying it to Chinese ppl . They’re trying to start drama ?
  ","
  everyone is problematic to some degree. as long as you're aware that it was a racist thing to say and you'll try to be more cognizant of it in the future, then there isn't much else you can do, lol.
  
  i agree, the only reason why people send this sh*t out about other people is just to start drama.
  "
402452,"
   What's your favorite picture of you
  ","
  probably this one. it looks & feels the most like ""myself,"" whoever that may be.
  "
402453,"
   The vegetable you hate the most is? ?
  ","
  i've never liked the taste of celery.
  "
402454,"
   Do you wash your new bought clothes before you wear? Why/why not?
  ","
  i know that i *should* wash them before wearing them, but usually i don't. lmaoo.
  "
402455,"
   How's your day been so far? ?
  ","
  well, it's 8:00pm so my day is basically over, lol. i just have to take a shower and then i'll go to bed afterwards.
  
  my day has been all right, though. my morning was pretty standard (making coffee, getting breakfast, packing my lunch, etc etc). work was also fairly normal and expected, and then i went home and had pad thai for dinner. i just cracked open a beer and i'm catching up on the questions in my inbox rn.
  "
402456,"
   When did you wake up this morning? ? How did you feel then?
  ","
  i woke up around 7:00am this morning, and i was absolutely exhausted. i wound up hitting snooze twice until 7:20am, and then i got ready to start my day.
  "
402457,"
   Are you following the lastest news about trump? Do you think he will get impeached?
  ","
  i knew there were hearing about impeachment, but i haven't read up on the results of them or anything.
  "
402458,"
   Why don’t you call out your friend gabby for the racist things she said about Chinese people?
  ","
  ???
  
  i wasn't aware that
  
   @NineGDxFour
  
  said anything racist. like i said, i haven't been on askfm since a few days ago.
  "
402459,"
   What time do you go to bed?
  ","
  i don't have an exact time, it ranges every night. i usually go to bed anywhere between 10pm and 2am.
  "
402460,"
   Would you ever do karaoke for fun
  ","
  no, i've never wanted to do karaoke before. i've been to a few karaoke bars before, but i always sat back and watched. my singing voice is terrible and embarrassing.
  "
402461,"
   What's your favorite time of the year
  ","
  i love halloween time -- the holiday itself, as well as the general atmosphere of chilly weather and crisp air. i love when it's colder outside.
  "
402462,"
   What’s your opinion on the lastest drama?
  ","
  i was not aware that there was drama on askfm. i wasn't answering questions yesterday.
  "
402463,"
   Would you rather be cremated or buried when he died
  ","
  i would rather be composted and have my remains buried beneath a tree or compressed into a seed that will eventually grow into a tree.
  "
402464,"
   Are you one of these extreme couponing
  ","
  definitely not, LOL. however, i did have a few extreme couponers who visited my store when i worked in retail.
  "
402465,"
   Do you believe in karma
  ","
  no, i don't believe in karma. i don't believe that good people always have good things coming to them and bad people get what they deserve, because normally the opposite happens. good people tend to suffer greatly while bad people get away with whatever wrongdoing they did.
  "
402466,"
   Hi there ! How are you dear
  ","
  hello ~~
  
  please don't call me ""dear,"" i don't appreciate nicknames like that.
  
  however, i'm fine. i'm just relaxing after a stressful two days with a beer and calming music, and i'm catching up on answering questions in my inbox.
  "
402467,"
   Do you think s exual relationships brings happiness to the human race ?
  ","
  no. having s*x is only fleeting feelings of euphoria derived from endorphins, which dissipates after a brief period of time. genuine happiness is much deeper and more complex.
  "
402468,"
   Do you uses coupons when you buy stuff
  ","
  yes, i try to use coupons whenever possible and buy things that are on sale.
  "
402469,"
   Have you ever had physio therapy and if you have on what
  ","
  no, i've never had physical therapy before. the only therapy i've ever gone to was psychotherapy.
  "
402470,"
   What year were we in when u were 5 years old?
  ","
  i turned 5 years old in 1996.
  "
402471,"
   Do you like Salad
  ","
  yes, i eat caesar salads on occasion. i also enjoy spinach salads with mushrooms.
  "
402472,"
   You have a nice smile.
  ","
  aw, thank you ~~
  "
