,Question,Answer
772455,"
   Do you have a kid
  ","
  I have a son .
  
  Yes.
  
  🌷 honest weekend 🌷
  "
772456,"
   What was your first paid job?
  ","
  My damn WiFi is acting up 🙄
  "
772457,"
   What is the weirdest word in your language?
  ","
  Took my phone case off for the first time in 3 weeks since I had this phone lol
  "
772458,"
   what’s ur sign? 😃
  ","
  Scorpio
  "
772459,"
   misty said  Sydney
   
    @sydkid_13ox
   
   pussaay smelled real bad.
  ","
  Lmfao omfg
  
  Let’s not spread rumors now
  
  🌷 honest weekend 🌷
  "
772460,"
   Where does your brother live?
  ","
  He moved to Florida. Towards the end of the year & didn’t tell no one
  
  🌷 honest weekend 🌷
  "
772461,"
   Do you get along with your mom?
  ","
  Nope. She’s a b.itch to all her kids. Her own son don’t talk to her
  
  🌷 honest weekend 🌷
  "
772462,"
   What if you get pregnant again?
  ","
  Most likely get an abortion
  
  🌷 honest weekend 🌷
  "
772463,"
   Would you rather suffer extreme cold or extreme heat?
  ","
  I wonder if I’m on the discover feed on Snapchat lol
  
  Pls someone who has me lmk
  "
772464,"
   Wyd?
  ","
  about to go smoke
  
  🌷 honest weekend 🌷
  "
772465,"
   How r u
  ","
  Great!
  
  🌷 honest weekend 🌷
  "
772466,"
   Who are you?
  ","
  Keep asking me questions
  
  🌷 honest weekend 🌷
  "
772467,"
   What makes you happy
  ","
  My son & bf
  
  🌷 honest weekend 🌷
  "
772468,"
   Are you happy in general
  ","
  Yeah
  
  🌷 honest weekend 🌷
  "
772469,"
   0 days ago?
  ","
  Yep
  
  🌷 honest weekend 🌷
  "
772470,"
   Mastur.bated
  ","
  O
  
  🌷 honest weekend 🌷
  "
772471,"
   Last time you bated
  ","
  What? lol
  
  🌷 honest weekend 🌷
  "
772472,"
   How often do you burn one down
  ","
  Everyday
  
  🌷 honest weekend 🌷
  "
772473,"
   What color prevails in your wardrobe?
  ","
  You asked this like last week
  
  🌷 honest weekend 🌷
  "
772474,"
   Do you wish you had had more sex partners
  ","
  No
  
  🌷 honest weekend 🌷
  "
772475,"
   What do you smoke
  ","
  Marijuana
  
  🌷 honest weekend 🌷
  "
772476,"
   Do you think more girls lose their v card through sex or through playing
  ","
  You can only lose your virginity through intercourse.
  
  🌷 honest weekend 🌷
  "
772477,"
   What is your biggest sexual regret
  ","
  Don’t really have any lol
  
  🌷 honest weekend 🌷
  "
772478,"
   november?
  ","
  Bingo
  
  💜💜💜
  "
772479,"
   How many packs a day
  ","
  I don’t smoke cigarettes
  
  🌷 honest weekend 🌷
  "
772480,"
   How old were you first time you played with yourself
  ","
  🙄🙄🙄
  
  🌷 honest weekend 🌷
  "
772481,"
   Do you smoke
  ","
  Yeah
  
  🌷 honest weekend 🌷
  "
772482,"
   How old were you the first time you had sex
  ","
  16
  
  🌷 honest weekend 🌷
  "
772483,"
   Do you have insurance
  ","
  Yeah
  
  🌷 honest weekend 🌷
  "
772484,"
   When did you last have oral sex
  ","
  Couple days ago lmao
  
  🌷 honest weekend 🌷
  "
772485,"
   Have you ever used a condom
  ","
  Yeah. Just not with my bf
  
  🌷 honest weekend 🌷
  "
772486,"
   When did you last go to the dentist
  ","
  Already answered
  
  🌷 honest weekend 🌷
  "
772487,"
   Last time you went to the dentist
  ","
  No clue.
  
  🌷 honest weekend 🌷
  "
772488,"
   How often do you mastutbate
  ","
  Not often
  
  🌷 honest weekend 🌷
  "
772489,"
   Favourite sex position
  ","
  Doggy
  
  🗣 PSA : I’m not only answering sex questions
  
  🌷 honest weekend 🌷
  "
772490,"
   How many fillings have you had at the dentist
  ","
  Lol. None
  
  🌷 honest weekend 🌷
  "
772491,"
   are you naked?
  ","
  No
  
  🌷 honest weekend 🌷
  "
772492,"
   How many guys have you had sex with
  ","
  I just answered this
  
  3
  
  🌷 honest weekend 🌷
  "
772493,"
   its honestly time, do you oil that booty?
  ","
  No
  
  Stop with the stupid questions
  
  🌷 honest weekend 🌷
  "
772494,"
   Natural birth or c section
  ","
  C section
  
  🌷 honest weekend 🌷
  "
772495,"
   do you twerk?
  ","
  Go away
  
  🌷 honest weekend 🌷
  "
772496,"
   Followed
  ","
  Thanks
  
  🌷 honest weekend 🌷
  "
772497,"
   Are you a hot weather or cold weather type of person?
  ","
  Sun set at 6:58pm today .
  
  Makes me so happy 😁
  "
772498,"
   Ever have a pregnancy scare
  ","
  Yeah. Last December
  
  🌷 honest weekend 🌷
  "
772499,"
   i’m bored, let’s play a game! tell me three little “facts” or just things abt the month you were born and i’ll try to figure out the month 😃
  ","
  The trees start to change colors
  
  It’s not hot nor cold
  
  I’d say chilly
  
  Good for some hot chocolate
  
  Towards the end of the year
  
  Has 30 days
  "
772500,"
   I AM FREE AND UNBLOCKED
  ","
  🤙🏼🤙🏼🤙🏼
  "
772501,"

    @CarterCummins
   
","
  I don’t believe so lol
  
  Maybe I did a while ago
  
  Idk
  "
772502,"
   You blocked carter ?
  ","
  Who is that?
  "
772503,"
   You blocked carter ?
  ","
  Who? Lmao
  "
772504,"
   What is your best feature?
  ","
  Why is that person reporting you moon? 🌚
  "
772505,"
   Swear I’m innocent, oh shit I know who it was
  ","
  Who?
  
  👀
  "
772506,"
   What's the last movie you watched in a cinema?
  ","
  Why are you haters reporting
  
   @Cammierango
  
  🤬
  "
772507,"
   hello ma
  ","
  Old
  "
772508,"
   What is the most decisive thing in work?
  ","
  Lol the certain s.hit I see on Facebook cracks me up
  "
772509,"
   Damn you are sexy 😋
  ","
  Thanks
  
  Lol
  "
772510,"
   If only one book existed, which book would you like it to be?
  ","
  Still need to get my right nipple piercers
  "
772511,"
   PAP of your best look!
  ","
  Where my haters 😊
  "
772512,"
   Would you rather have white hair or no hair?
  ","
  Being ignored 🙄
  "
772513,"
   What three things in life you want more than anything else?
  ","
  Debating if I want some ice cream 🍦
  "
772514,"
   Did anyone ask?
  ","
  I don’t care if anyone asked
  "
772515,"
   im fcking tired of ur sht, im reporting you for giving bullsht answers
  ","
  That’s a good reason to report someone LOL.
  
  Go on ask will see my answers aren’t offensive or inappropriate lol
  "
772516,"
   Do you believe in karma?
  ","
  Honest weekend 🤙🏼
  "
772517,"
   give details on what made you feel empowered
  ","
  The world
  "
772518,"
   Have you ever met someone on here? How'd it go? What did you do?
  ","
  Nope
  "
772519,"
   what makes you feel empowered?
  ","
  Everything 😈
  "
772520,"
   How many siblings do you have?
  ","
  2
  "
772521,"
   How many piercings do you have?
  ","
  4
  "
772522,"
   Aisle, middle, or window seat?
  ","
  My son is going to be 5 in October 😭
  "
772523,"
   What's your favorite midnight snack?
  ","
  Still honest weekend
  "
772524,"
   What do you think of people who try to push their views on people and they think they're always right. Example my friend is vegan and he says you should never eat any food produced by animals as it hurts them even things like cheese and milk.
  ","
  I just ignore their view
  "
772525,"
   Which cartoon do you prefer
Simpsons
Family Guy
South park
American Dad
Rick and Morty
Bob's Burgers
  ","
  Bobs Burger
  "
772526,"
   Hello frens, I had to make a new account so I’ve lost everyone I was following ;-; could you please suggest people to follow? Thank u v much 🌸 STAIF (so far)🌸
  ","

   @ArianaIsBack
  

   @ToriIsBack
  

   @NicoleBuckleyyx
  

   @alishaburdess24
  

   @SaraahM1
  

   @sammanthaclassyy
  

   @Cammierango
  

   @fabbielousxo
  

   @xoxo_t1093
  

   @mommabearxx3
  

   @AlexDSODMG
  

   @kaseynicole2497
  

   @redheadmomma
  

   @wewillriseagaintonight
  

   @adriana_mancini
  

   @AmeliesPerfection
  
  @
  "
772527,"
   If this seems a bit personal, please ignore.
Are you the type of person to ignore or welcome your emotions during a troubling event in your life?
  ","
  Depends
  "
772528,"
   Happy Mother’s Day to all you wonder Mommy’s!👩🏽👱🏼‍♀️💞
  ","
  It’s not Mother’s Day in the US
  "
772529,"
   Happy Mother's Day
  ","
  It’s not Mother’s Day
  "
772530,"
   Do you believe in God?
  ","
  Nah
  "
772531,"
   What music inspires you?
  ","
  I’d say celebrities inspire me not music really
  "
772532,"
   What is the secret of happy relationship?
  ","
  Just seen the clocks go forward an hr
  
  Went from 1:59am to 3:00am lol
  
  Pretty cool
  "
772533,"
   Have you ever counted the calories in what you eat?
  ","
  Talk to me nice
  "
772534,"
   do you know any/many people w ur middle name as a first name? describe the people you know with the name (u can be as vague/as shady as u want 😎)
  ","
  She’s my moms bff 🙄
  "
772535,"
   What was the last movie you watched?
  ","
  Gotta pee so bad 😠
  "
772536,"
   Hey everyone im making a new askfm.
  ","
  Okay
  "
772537,"
   Do you go to church?
  ","
  Lol no
  "
772538,"
   What is at the same time funny and sad?
  ","
  City with babe 😊
  "
772539,"
   Okay half a dozen
  ","
  Bye
  "
772540,"
   Okay go drink a dozen !
  ","
  I don’t need a dozen lmao
  "
772541,"
   Do you watch the Bachelor
  ","
  No
  "
772542,"
   Energy drinks they are not safe !!
  ","
  Okay? Lol
  "
772543,"
   Aren’t they  dangerous to drink
  ","
  What?
  "
772544,"
   i wanna hear your opinion on: monster energy drinks !
  ","
  I’m not a big fan
  "
772545,"
   i wanna hear your opinion on: Donald Trump!
  ","
  He can be alright
  "
772546,"
   i wanna hear your opinion on: black coffee!
  ","
  Ew
  "
772547,"
   i wanna hear your opinion on: the smell of cigarette!
  ","
  Newport’s smell good lmao
  "
772548,"
   if you had to choose three drinks as the only three things you could drink besides water (for the rest of your life), what would you choose? (like i said, water just is a given)
  ","
  Pepsi
  
  Lemonade
  
  Red Bull
  "
772549,"
   dr pepper or lemonade ?
  ","
  Lemonade
  "
772550,"
   Go to bed
  ","
  6:30pm
  "
772551,"
   I’m empowered by your beauty
  ","
  🌷
  "
772552,"
   You’re gorgeous 😻
  ","
  Thank you soooo much
  "
772553,"
   Why do people kill each other?
  ","
  I hate my ex best friend. Like I hit you up and you can’t even reply back
  "
772554,"
   Is there anything so precious to you that you'd risk your life for it?
  ","
  What should we have for dinner since my sons grandma is bring him Wendy’s
  "
772555,"
   How often do you change your hairstyle?
  ","
  My MK bag should be here Monday 💁🏻‍♀️
  "
772556,"
   Do you like parties with 12 people or parties with 60?
  ","
  About to go smoke some more ✨🌚
  "
772557,"
   What do you think about a debt-free millionaire who will not even donate a penny of his money to charity?
  ","
  That sucks
  "
772558,"
   What are you interested in?
  ","
  I have to get use to the sun setting later lol.
  
  I’m so use to it setting at 4:30 not almost 6
  "
772559,"
   Do you give money to beggars in the street?
  ","
  Need some s.ex
  "
772560,"
   What is the best thing that has ever happened to you?
  ","
  Daylight savings at 2:00am
  
  Spring forward fall backwards
  "
772561,"
   If you could pick an eye color what would you choose?
  ","
  People are so shady smh
  "
772562,"
   What do you think about virtual relationships and feelings?
  ","
  Trynna see if my bf wants to do something tonight 🤟🏼
  "
772563,"
   what does ur mom’s mom think of ur dad
  ","
  Lol I have no idea tbh
  "
772564,"
   Biggest pet peeve?
  ","
  People
  "
772565,"
   What garb prevails in your wardrobe? 🚪
  ","
  Lol
  "
772566,"
   Do you draw something? Or do you like stories more?
  ","
  That nap was everything
  "
772567,"
   Knickers?! I'm dead 😂
  ","
  lol
  "
772568,"
   Why does the US do daylight savings 2 weeks before the UK in March?
  ","
  How am I suppose to know?
  "
772569,"
   Walmart or Target?
  ","
  Walmart
  "
772570,"
   do you cook well? ??
  ","
  Yeah
  "
772571,"
   What’s your favorite public or state holiday of the year?
  ","
  Can’t wait for my license to come in the mail ☺️🤗
  "
772572,"
   What are some of your last thoughts before you drift off to sleep?
  ","
  I’m just trynna smoke
  "
772573,"
   Which is the better holiday: Saint Patricks day or Easter?
  ","
  I’m not into either actually but I’d pick St.Patricks Day lol
  "
772574,"
   What’s a good movie for an adult movie night?
  ","
  Questions would be lovely 😊😊😊
  "
772575,"
   Have you ever had such a busy day that your too tired to sleep?
  ","
  Kinda
  "
772576,"
   Have you ever cracked your phone screen?
  ","
  Nope
  "
772577,"
   Could you run 100 miles in one week
  ","
  Probably not lmao
  "
772578,"
   What to get for lunch...?🤔
  ","
  Pizza
  "
772579,"
   may we see that arse?
  ","
  Go away
  "
772580,"
   Do you always answer questions on here truthfully? Or do you ever lie?
  ","
  Truthfully
  "
772581,"
   Please take a pic of your writting how neat is your writting?
  ","
  No
  "
772582,"
   Do you prefer to ask questions or answer them?
  ","
  Spam my inbox
  "
772583,"
   Do you have many stories about your life
  ","
  Yeah
  "
772584,"
   Hi Gabsy
  ","
  Who?
  "
772585,"
   How does your nutrition differ from other people's?
  ","
  Who cares
  "
772586,"

    https://ask.fm/pollsofask/photopolls/88272774?utm_source=copy_link&utm_medium=iOS
   
","
  Cool
  "
772587,"
   Snapchat?
  ","
  GxCxD
  "
772588,"
   Are you an introvert or an extrovert?
  ","
  Where my questions
  "
772589,"
   hey doll
  ","
  Stop calling me doll
  "
772590,"
   Is the iphone x better than the 8plus?
  ","
  I never had the 8 plus .
  
  It’s better then the 7 plus
  "
772591,"
   are you now using the glalaxy s9?
  ","
  I have the iPhone X
  "
772592,"
   The time has come
  ","
  8:14am
  "
772593,"
   hey ma
  ","
  I’m not your mom
  "
772594,"
   Happy friday❤ i hope you're all well and having a great march so far💙 remember to stop & smell the roses because it helps you relax and recharge after a long day 
Take photos of everyday so you can look back on
Every moment made you who you are so be proud because you're amazing ❤ Hugs i love u
  ","
  Positive vibes 💫✨
  "
772595,"
   have you ever dated someone over 6’? have you ever dated someone under 5’3”?
  ","
  My bf & no I don’t like short guys
  "
772596,"
   Which season do you Like more?why?
  ","
  Spring because it’s just so beautiful & not so hot or cold
  "
772597,"
   At what age, do you think it's time to get a job?
  ","
  15/16
  "
772598,"
   The Office or Seinfeld?
  ","
  The office
  "
772599,"
   What would you say to your future husband/or wife right now at this very moment?
  ","
  I love watching you sleep
  "
772600,"

    https://ask.fm/pollsofask/photopolls/88259206?utm_source=copy_link&utm_medium=iOS
   
","
  Voted
  "
772601,"
   In which sphere do you want to succeed?
  ","
  Hemisphere
  "
772602,"
   how tall are you?
  ","
  5’4
  "
772603,"
   Anyone else excited for Infinity War!? 😁
  ","
  No
  "
772604,"
   Around the block? Around the state? Around the world ?
  ","
  Around NYC area
  "
772605,"
   What do you think about unemployed people?
  ","
  They’re people
  "
772606,"
   Anyone in NYC!? ☺
  ","
  I live around
  "
772607,"
   Anyone into sushi? 😃🍣
  ","
  Ew no
  "
772608,"
   Have you ever been stranded on the toilet?
  ","
  Go away
  "
772609,"
   What did you do today?
  ","
  Took my road test earlier
  "
772610,"
   isn't it your bedtime now?
  ","
  6:27pm
  "
772611,"
   What kind of things annoy you?
  ","
  I’m so proud of myself ☺️☺️
  "
772612,"
   Do you believe in horoscopes?
  ","
  Want my food already
  "
772613,"
   Without driver's license ?
  ","
  Permit lol
  "
772614,"
   So you can officially drive now ?
  ","
  I been driving lol
  "
772615,"
   Have you ever had poutine
  ","
  ....
  "
772616,"
   Congratulations
  ","
  Thanks
  "
772617,"
   You got your driver's license ?
  ","
  Yeah lol
  "
772618,"
   Happy Women's Day ❤ (sent this to every girl I follow)
   
    https://ask.fm/Guitar_And_Vocals/answers/146744877322
   
","
  Passed my road test
  "
772619,"
   SPRING FEST 2018 ☀️🤘
DALLAS TEXAS 3/15 At
   
    @GasMonkeyDallas
   
   Presented By:
   
    @RichLifeDynasty
   

    @LegnaEnt
   
   @979thebeat 
Tickets: GasMonkeyDallas.com 🎟️
  ","
  Getting some pizza and garlic knots
  "
772620,"
   Do you have the chain Donut King where you live ?
  ","
  Never heard of it
  "
772621,"
   What celebrity is example for you?
  ","
  Myself
  "
772622,"
   Do you live in a shack and the power keeps going off?
  ","
  No?
  "
772623,"
   whooohhhHhh ♥️😍
  ","
  Thank you my lady 💗
  "
772624,"
   Do you have ashma
  ","
  Ashma???
  "
772625,"
   texudolla#Repost
   
    @clubfeddi
   
   🔥✔️🔥
I take corporate cash, debit, check, blood $, paper bag $, ya baby mama $ it doesn't matter...get right and COME SHOP W/ ME!
   
    @heavytrafficmedia100
   

    @djswade50
   

    @texudolla
   

    @sielioworld
   

    @therechordium
   

    @delaratchetbeats
   
   follow@texudolla on instagram
  ","
  Lol
  "
772626,"
   texudolla#Repost
   
    @clubfeddi
   
   🔥✔️🔥
I take corporate cash, debit, check, blood $, paper bag $, ya baby mama $ it doesn't matter...get right and COME SHOP W/ ME!
   
    @heavytrafficmedia100
   

    @djswade50
   

    @texudolla
   

    @sielioworld
   

    @therechordium
   

    @delaratchetbeats
   
   engineerin'
  ","
  Why send this irrelevant whatever this is to me?
  "
772627,"
   What iPhone do you have?
  ","
  iPhone X
  "
772628,"
   have you seen Straight Outta Compton ?
  ","
  Yeah.
  
  Good movie
  "
772629,"
   Hi if you have slave what would you make him /her ? And what would feed him ?
  ","
  Wtf
  "
772630,"
   Someone laughed at me on here earlier because I told everyone I’m eating healthy, exercising and lifting weights in order to loose weight, but in my opinion laughing at fat person loosing weight if like laughing at a homeless person looking for a job or a drug addict going to rehab.
  ","
  Sounds personal
  "
772631,"
   Why books are better than movies?
  ","
  Curling my hair today 😁
  "
772632,"
   have you seen 8 mile?
  ","
  Yeah
  "
772633,"
   I'm really worried about you
  ","
  Don’t be
  "
772634,"
   soy milk or almond milk?
  ","
  Neither
  "
772635,"
   What is better: bitter truth or sweet lies?
  ","
  Tomorrow’s the day
  "
772636,"
   What’s your favorite creature?
  ","
  Becky with the good head
  "
772637,"
   Have you ever smashed something out of anger?
  ","
  Ask me something’s
  "
772638,"
   what’s your favorite citrus fruit GO:
  ","
  Grapefruit
  
  Lemon
  "
772639,"
   what’s the first “third world country” that pops into ur mind go:
  ","
  Madagascar
  "
772640,"
   When did you first drive a car?
  ","
  18
  "
772641,"
   What would you do differently if you knew nobody would judge you?
  ","
  Boss up 😘
  "
772642,"
   Which rules are made to be broken?
  ","
  Sydney Australia
  "
772643,"
   Which superstition do you believe to be true?
  ","
  Sydney does think she’s better than everyone else .
  
  🙃🙃🙃🙃
  "
772644,"

    https://ask.fm/pollsofask/photopolls/88158598?utm_source=copy_link&utm_medium=iOS
   
","
  Already voted
  
  #teamkasey 🤙🏼😻
  "
772645,"
   Where do you meet new people?
  ","
  13 Reasons Why?
  "
772646,"
   Why don’t you like her?
  ","
  Because she thinks she’s better
  "
772647,"
   If you could change one thing about ASKfm for 24 hours, what would it be?
  ","
  Ugh ; this power keeps going out is annoying
  "
772648,"
   Ok
  ","
  K
  "
772649,"
   Would you wipe your parents butts for them if they couldn't?
  ","
  You’re nasty
  "
772650,"
   What do you think are the world’s three greatest cities?
  ","
  Let’s keep sending my link around 🙄🙄🙄
  "
772651,"
   Its called reporting them
  ","
  All I know is I didn’t send it .
  "
772652,"
   Dont know who you are but getting people to say that to me is childish so get a grip
  ","
  I haven’t sent anything out .
  
  Someone is sending my link out
  
  Ffs ; I don’t even know you not to like you
  "
772653,"
   Would you rather be in constant pain or have a constant itch?
  ","
  Dam power went on & off again 😡
  "
772654,"
   Why not do a Enjoying beer the beer while watching a YouTube video... 😂🤷🏽‍♂️ I’m joking anyway have a good day 😌
  ","
  Lol thanks
  "
772655,"
   Enjoy the beer :)
  ","
  I definitely will on this snowy Wednesday 😋🍺
  "
772656,"
   Hi soo basically me and my friend recently started a youtube channel, If you got time check it out i'd really appreciate it !
   
    https://www.youtube.com/watch?v=7N9iYp-BZrk&t=86s
   
   Plus if you enjoy it make sure you drop a like & subscribe! Thank You!
  ","
  Drinking beer 🍺
  "
772657,"
   have you ever liked (or even loved) a “friend” a little too much? what did you do? did you stay friends w them? what’s ur relationship with them like rn?
  ","
  Not really .
  
  I’m not a people person lol
  "
772658,"
   Who is your best friend?
  ","
  #teamkasey 🤙🏼
  "
772659,"
   lol sucks to be them
  ","
  Yeah
  "
772660,"
   how long was it off for?
  ","
  Just for a few seconds .
  
  But people around me don’t have any
  "
772661,"
   What is the most important thing you need to do today?
  ","
  My power went off & then on
  "
772662,"
   which side are you on, Kasey or Sydney?
  ","
  Team Kasey 😘
  "
772663,"
   Which is the biggest loser state?
  ","
  Your state
  "
772664,"
   Who is the 1st person that is closest to you
  ","
  My son
  "
772665,"
   Do you like getting close with people
  ","
  Nah
  "
772666,"
   what’s the most you’ve ever disliked a significant other’s friend? what did they do to piss you off so much?
  ","
  I dislike a couple of my boyfriends “associates” because they’re snakes 🐍
  "
772667,"
   Just ate a 30 inch pizza between 3 of us so full now
  ","
  Don’t say you want to die buttercup 😡
  "
772668,"
   What kind of bag is that in your profile picture?
  ","
  Kate Spade
  "
772669,"
   its more colder for you cause you are so skinny
  ","
  No 33 degrees is just cold
  "
772670,"
   rain turns into snow when its cold
  ","
  .....
  "
772671,"
   have you ever lowkey had a crush on a significant other’s friend?
  ","
  When I was younger yeah
  
  Lmfao
  "
772672,"
   have you ever bought weed legally?
  ","
  Lol
  "
772673,"
   because its a nor'easter bomb cyclone, duh
  ","
  Yeah but where I live I was suppose to get more rain then snow
  "
772674,"
   Always lit ya I’m never sober
  ","
  Why does it have to be snowing 🙄🙄🙄
  "
772675,"
   What means of transport do you consider to be the safest? Why?
  ","
  None actually
  "
772676,"
   Describe what a good friend means to you?
  ","
  I’m a great friend 😁
  "
772677,"
   How are you
  ","
  I’m fine
  "
772678,"
   Just wondering you don't have to say if you don't want to
  ","
  Well I’m not saying
  "
772679,"
   What's your last name
  ","
  Why
  "
772680,"
   Namnleken?
  ","
  These cinnamon rolls are amazing
  "
772681,"
   Do you smoke? If you don't have you ever tried it
  ","
  Yeah
  "
772682,"
   How could I help
  ","
  Help in whatever way you can
  "
772683,"
   Do a video of your annoying voice
  ","
  If my voice is annoying why do you want to hear it lmao
  "
772684,"
   Or hungry?
  ","
  Nah
  "
772685,"
   Yes how can I help
  ","
  How can you help?
  
  Lol
  "
772686,"
   Instagram?❤
  ","
  wildxflowerchild_
  "
772687,"
   Who is your hero?
  ","
  Lol that’s just so crazy how things work lol
  "
772688,"
   🌚🌚🌚- you have summon me
  ","
  😁😁🌚🌚
  "
772689,"
   “Guys vote on my poll” 🙄
  ","
  Okay?
  
  I know what I said lol
  
  No need to state it back to me
  "
772690,"
   Dumb
  ","
  You’re dumb?
  
  Sorry
  "
772691,"
   Which holidays do you and your family celebrate?
  ","
  🌚🌚🌚
  "
772692,"
   Describe your life in five words?
  ","
  😁😁😁😁
  "
772693,"
   PS4 or Xbox One? Why?
  ","
  Go like my poll everyone
  "
772694,"
   Who cuts your hair?
  ","

   https://bajanxninegdxfour.sarahah.com
  
"
772695,"
   What's something you can do that most people can't?? 🔹⚜
  ","

   https://www.sarahah.com/messages
  
"
772696,"
   A short relay: A daughter?or a son?? Cola?or Fanta?? By air✈or by land?? Mind?or beauty?? Apartment?or house?? Black◼or white◻? Strawberry?or banana?? Whale?or dolphins?? Анgel?or demon?? Sunny?☀or cloudy☁☔? Pass on to everyone you are following
  ","
  Aye aye aye
  "
772697,"
   how much water do you drink?
  ","
  Everyday I drink water
  "
772698,"
   How often do you draw? What do you like to draw?
  ","
  Not often
  "
772699,"
   How do you get more followers?
  ","
  Stop being thirsty
  "
772700,"
   What do you think of parking spots just for pregnant women?
  ","
  Good
  "
772701,"
   What's up
  ","
  This isn’t a chat site
  "
772702,"
   Can I borrow your car for a few hours?
  ","
  Blah
  "
772703,"
   fuck a shoutout
  ","
  O k
  "
772704,"
   Like what?
  ","
  ???
  "
772705,"
   Did you like actor Blake Heron? Did you know that he died?
  ","
  Nope
  "
772706,"
   Do you ever drink whiskey or anything hard?
  ","
  Yeah
  "
772707,"
   What kind of beer do you like?
  ","
  Heineken & Corona
  "
772708,"
   ewww, thats nasty gross.
  ","
  😋
  "
