,Question,Answer
1040655,"
   I am your anon now, you ready for honesty night?
  ","
  Yessss I am
  "
1040656,"
   hello pretty Nikki ;)
  ","
  lol hi
  "
1040657,"
   Post a picture of your favorite landscape in the world!
  ","
  I'm out
  "
1040658,"
   How would the world be different if everybody was vegetarian?
  ","
  this is so boring
  "
1040659,"
   What's the worst place you have ever been to?
  ","
  Fakes are everywhere
  "
1040660,"
   What makes you cry?
  ","
  I'm so bored
  "
1040661,"
   What was the last song you heard?
  ","
  lordddd
  "
1040662,"
   What kind of movies do you most enjoy?
  ","
  someone talk :(
  "
1040663,"
   Using me as your toilet and being paid for it wouldn't be
  ","
  you need assistance
  "
1040664,"
   Why would you think so if my therapist tells me I don't?
  ","
  Literally this is lame
  "
1040665,"
   My therapist doesn't think so
  ","
  But I do
  "
1040666,"
   Im dying. Addicted to your ass!!  😂😂
  ","
  I know literally I've been laughing 😂
  "
1040667,"
   Nahhhh
  ","
  Yessssss
  "
1040668,"
   Im addicted to your ass
  ","
  You have issues
  "
1040669,"
   You wouldn't be with me as whatever you're on right now
  ","
  what even
  "
1040670,"
   For you to make my destiny come true
  ","
  Lmao I'm so bored
  "
1040671,"
   You are excused.
  ","
  yay thank goodness
  "
1040672,"
   How much will it take to get you to help me?
  ","
  I'll help you. What you need?
  "
1040673,"
   Does thinking about Adam Levine make your panties wet?
  ","
  excuse me
  "
1040674,"
   Who is better? Timberlake, COldplay or Linkin Park?
  ","
  all of themmmmm
  "
1040675,"
   Please? $1500 for the week??? Please I beg of you
  ","
  God help me
  "
1040676,"
   Fav Linkin Park song?
  ","
  omg all of them tbh
  
  but I'm in love with heavy & the little things give you away
  "
1040677,"
   Not having you help me makes me wanna 😭😭😭 I'll pay you even 😭😭
  ","
  lol I'm okayyyy
  "
1040678,"
   Please help me fulfill my destiny
  ","
  awhhhhh listening to linkin park makes me wanna 😭😭😭❤️
  "
1040679,"
   they arent weird
  ","
  It's easier to run
  "
1040680,"
   I'd truly am destined to be it and I'd be the happiest man ever if you helped me fulfill my destiny
  ","
  lmao lmao
  "
1040681,"
   Not currently, but I learned this while I was
  ","
  yup I can tell
  "
1040682,"
   It may be a bit out the normal but that's what I was destined for. I know that for a fact
  ","
  are you high?
  "
1040683,"
   Nothing's wrong with me, I just feel as if my life was destined to be those objects for you and you alone
  ","
  well I mean that's not odd
  "
1040684,"
   Well why wont you answer my questions then
  ","
  the weird ones?
  "
1040685,"
   I'd love it for you to use me as either your sofa, toilet or chair. I'd be so happy
  ","
  what's wrong with you?
  "
1040686,"
   Do you hate me?
  ","
  why would I hate you?
  "
1040687,"
   Please
  ","
  help mehhhh
  "
1040688,"
   K
  ","
  I'll be on laterrrr
  "
1040689,"
   Dm me back on insta 😂😏
  ","
  I'm not on Instagram rn whoops 😴
  "
1040690,"
   Tbh you're a cutie you take forever to reply 😂
Rate: 9.5 🔥
Best feature: everything
  ","
  hahaha awhhhh thank you ❤️
  
  you should snapchat me
  "
1040691,"
   Why wont you answer
  ","
  I'm so bored I could just
  "
1040692,"
   Yes...Why wouldnt you date a guy that wears thongs?
  ","
  help this person
  "
1040693,"
   Wall 2 wall?
  ","
  no anon
  "
1040694,"
   Me like you😍😍😍❤️
  ","
  oh noooooo
  "
1040695,"
   Why wouldnt you date a guy that wears thongs?
  ","
  okay fr
  "
1040696,"
   Why not?
  ","
  I'm bored
  "
1040697,"
   How are ya doing?
  ","
  I'm okay you?☺️
  "
1040698,"
   Hii
  ","
  hellooooo
  "
1040699,"
   Pardon me
  ","
  excuse meh
  "
1040700,"
   Yeah, seriously. Would you date a guy that wears thongs?
  ","
  Nope
  "
1040701,"
   Would you date a guy that wears thongs?
  ","
  okay seriously
  "
1040702,"
   Would you date a guy?
  ","
  duh I'm into guys
  "
1040703,"
   Booty queen is a size 4 in dress size omg she’s perfect 😍😍
   
    https://ask.fm/sydkid13ox__/answer/142021009718?utm_source=copy_link&utm_medium=iOS
   
","
  and I care?
  "
1040704,"
   Would you
  ","
  excuse me?
  "
1040705,"
   Do you like the US or UK version of The Office better?
  ","
  I haven't watched the UK one
  "
1040706,"
   You watching the office with no panties on? 😨
  ","
  you need help
  "
1040707,"
   How do you turn off auto correct it's annoying
  ","
  lmao I'm 😂😂
  "
1040708,"
   IS ANYBODY ELSE BUYING BOOTY QUEENS PREMIUMS I KNOW I SURE AM
   
    https://ask.fm/sydkid13ox__/answer/142020548406?utm_source=copy_link&utm_medium=iOS
   
","
  someone talk t one
  "
1040709,"
   What color panties are you wearing?
  ","
  I'm watching the office
  "
1040710,"
   is ""dear god"" a shade of purple?
  ","
  lmao I'm
  "
1040711,"
   What color panties are you wearing?
  ","
  dear god
  "
1040712,"
   Your hair is so lush! omg
  ","
  haha thank you!
  "
1040713,"
   Yeah that's what I do, the reason why I love his music is cuz of the lyrics
  ","
  same honestly
  "
1040714,"
   What would be your mafia boss name?
  ","
  Sammmm impractical jokers is on 😍
  "
1040715,"
   You're welcome :)
  ","
  someone ask me
  "
1040716,"
   It's just sad. Basically all his songs showed how hurt he was and he did search for help and nothing happened, and he does that and everyone's attention is on him when he's gone.. :( that always happens and it's sad
  ","
  oh my god yes that's what i said. If you listen carefully to his songs in the lyrics you can feel his pain 😔 it's just so sad
  "
1040717,"
   Omg I love Linkin park!
My heart was broken to hear about Chester :(
  ","
  omg same I'm still so sad 😔
  "
1040718,"
   Hey, I love your hair!❤️
  ","
  awh thank you luv❤️
  "
1040719,"
   Why?
  ","
  I'm boreddddd
  "
1040720,"
   I'm not lying, I rarely compliment others
  ","
  Oh well
  "
1040721,"
   Is it okay for a man to hit a woman back in self defence if she hits him first?
  ","
  no smh
  "
1040722,"
   Why are you so gorgeous? :/
  ","
  Why you gotta lie?:/
  "
1040723,"
   HURRY AND BUY BOOTY QUEEN OREMIUM FAST SHES GIVING OUT COUPONS
   
    https://ask.fm/sydkid13ox__/answer/142020743478?utm_source=copy_link&utm_medium=iOS
   
","
  dude what is this?
  
  I don't care
  "
1040724,"
   appropriate is lame best friend
  ","
  OH MY smh
  "
1040725,"
   nikki love me
  ","
  Woah now let's be appropriate
  "
1040726,"
   Do you remember a game called Leisure Suit Larry?
  ","
  LARYYYYYYYY
  "
1040727,"
   can i be a Buckley?
  ","
  Yes you can
  
  but we are one of a kind (;
  "
1040728,"
   Have you?
  ","
  someone talk :((
  "
1040729,"
   have you tried thongs before?
  ","
  OH MY GOD
  "
1040730,"
   i'll beat their asses
  ","
  oh dear lord 😂
  "
1040731,"
   I have a reason for askin.... so have you tried thongs before?
  ","
  I'm so bored
  
  I'm
  "
1040732,"
   What colour is your underwear today?
  ","
  I'm boreddddd
  "
1040733,"
   you said ""help me"" so what do you need help with???
  ","
  oh no that anon was scaring me😂😴
  "
1040734,"
   i'll help you !!!
  ","
  With what? 😂
  "
1040735,"
   Have you tried thongs before?
  ","
  help me
  "
1040736,"
   You would be a gorgeous underwear model!!!
  ","
  Oh my goodness
  "
1040737,"
   Have you tried thongs before?
  ","
  oh my lord
  "
1040738,"
   Want to be a Victoria secret model 😂❤️ but thank youuuu
  ","
  you'd be a good vs model 😩
  
  I've always wanted to be one but ew look at me
  "
1040739,"
   Why don't you wear thongs?
  ","
  Can you not
  "
1040740,"
   so hows u??????
  ","
  I'm bored ahhhh
  "
1040741,"
   That wasn't me but thank you
  ","
  yeah lol no problem
  "
1040742,"
   Omg ily ❤️ hmu sometime
  ","
  omg you should model 😍
  
  you're so perfect omf
  "
1040743,"
   @@
  ","
  you follow me on Twitter sweet
  
  you're really chill
  
  we should talk more tho
  
  bahahahah you're funny
  "
1040744,"
   @
  ","
  you're super awesome
  
  you're chill
  
  and I'm jealous you've been around the world
  
  I mean I have to but like yeah
  
  you're chill
  
  we should talk tbh
  "
1040745,"
   @
  ","
  girl omfg you're honestly goals
  
  why can't I be you?
  
  you're so perfect I'm
  
  you're really sweet
  
  we should talk more for sure girl
  
  you're so lovely
  
  and you're 😍😍😍
  
  so perfect ugh
  
  love your face and hair
  "
1040746,"

    @Dubstepen
   
","
  Hunter you're really chill
  
  we don't talk much anymore
  
  but you're kind
  
  funny
  
  and pop up sometime
  "
1040747,"
   I asked first.... Do you wear thongs?
  ","
  nope but do you?
  "
1040748,"
   can you go help this girl out
  ","
  Who?
  "
1040749,"
   @
  ","
  girl I'm in love with your eyes
  
  your face is perfect
  
  you're really sweet
  
  I want your face tbh
  
  just 😍😩
  
  pop up sometime love
  "
1040750,"
   @
  ","
  Girl you're so gorgeous
  
  so sweet and funny
  
  I love your answers
  
  you're chill
  
  we gotta talk more
  
  yay I follow you on Twitter
  
  littttttt
  "
1040751,"
   Do you wear thongs?
  ","
  Do you?
  "
1040752,"
   @
  ","
  you're really pretty
  
  you're sweet
  
  and we should talk more tbh
  "
1040753,"
   @
  ","
  Juneee
  
  you're so gorgeous
  
  we barley ever talk
  
  pop up
  
  you're sweet and funny
  "
1040754,"
   @
  ","
  I can't wait to hang out with youuu
  
  come to Cali already smh
  
  it's gonna be fun
  
  we can go shopping together
  
  you're super kind
  
  very beautiful
  
  and you're lovely
  
  and I love your tats!
  "
1040755,"
   @@
  ","
  You're gorgeous omf
  
  your smile is wonderful
  
  you're super sweet
  
  and funny
  
  we should talk more
  
  pop up love
  "
1040756,"
   @
  ","
  Omg you're my wifey
  
  I adore you
  
  you're super gorgeous like woah😍
  
  don't listen to what others have to say
  
  you're a sweetheart
  
  super chill
  
  and I want your face and eyes
  
  let's trade?
  
  oh yeah I was watching impractical jokers yesterday and I thought of you🌹😂 I love how we watch the same shows
  
  I love you girly!
  "
1040757,"
   Do @'s????
  ","
  send them in
  
  I'll do opinions 👀👀
  
  SEND IN YOUR @'s
  "
1040758,"
   HIII doll
  ","
  Hello hello people
  "
1040759,"
   This old man said to me, that London is no longer the London he recognised when he was my age, what's your opinion on this?
  ","
  I don't even get it lol
  "
1040760,"
   What feelings do you love and hate
  ","
  I don't have feelings anymore whoops
  "
1040761,"
   Why do zombies like brain so much?
  ","
  Sam if you see this I just wanna say you're amazing and you shouldn't care about what other people have to say. You're truly so beautiful im jealous. You're very kind and funny! stay on here. Who cares what people have to say. You're you and that's amazing. You're amazing wifey love you!💕
  "
1040762,"
   Does male nudity bother you?
  ","
  not really lmao I'm
  "
1040763,"
   Do you prefer vintage or new?
  ","
  Sam I have to go on my other phone when I'm done eatingggg
  "
1040764,"
   HIII baby
  ","
  I don't even know my own username for Twitter shows on much I go on it 😂
  "
1040765,"
   I can't find you
  ","
  don't worry I'll follow you
  "
1040766,"
   DM ME WOMANNN
  ","
  oops my bad my Twitter is NicoleBuckleyy88
  "
1040767,"
   What are your favourite shops?
  ","
  yall should follow me on Twitter
  

   @NicoleBuckleyy
  

  I think lol
  "
1040768,"
   What was your first paying job?
  ","
  I should do the same Sam why am I wasting my time on here?
  "
1040769,"
   Have a pic of you in heels or a fav pair?
  ","
  lol most likely
  "
1040770,"
   You not boring at all who ever said that need to stfu
  ","
  much love❤️
  "
1040771,"
   You are just too gorgeous! 😍
  ","
  awhhh you're too sweet!
  "
1040772,"
   You are boring, sorry
  ","
  oh wow thank you 😌
  "
1040773,"
   hey you're my favorite
  ","
  nahhhh you're my favvv😌
  "
1040774,"
   Ok
 Bye
  ","
  I'm doneeee
  "
1040775,"
   A b
  ","
  Dear lord
  "
1040776,"
   I do have respect
  ","
  Someone ask meeeee
  "
1040777,"
   Are you happy with the amount of information in your head?
  ","
  Goodness I'm bored
  "
1040778,"
   I am just curious
  ","
  we'll have respect
  "
1040779,"
   About sex
  ","
  lol whyyyyy
  "
1040780,"
   Do you never talk about it?
  ","
  about what?
  "
1040781,"
   I dont even know you irl
  ","
  and when did I say you do?
  "
1040782,"
   A b c d e
  ","
  Nope just nope
  "
1040783,"
   A or b
  ","
  b 😉
  "
1040784,"
   Have you ever fallen asleep during a class?
  ","
  When I was in high school yes I would always fall asleep in class😂😂
  "
1040785,"
   Yes it does. Cause other people only see a or b
  ","
  Lol lol I'm bored
  "
1040786,"
   Cause then it stays private
  ","
  not really
  "
1040787,"
   Just do ab questions
  ","
  why man
  "
1040788,"
   You actually look like a giant penis
  ","
  lmao thank you 😉
  "
1040789,"
   Are you virgin? -hh-
  ","
  lmao
  "
1040790,"
   Only place you could get a guy to like you will be from the Internet
  ","
  lol oh well thank you
  "
1040791,"
   Abc questions?
  ","
  nah just regular questions
  "
1040792,"
   Do you like high heels?
  ","
  tbh not really my thing
  "
1040793,"
   Honesty hour?
  ","
  yes let's go
  "
1040794,"
   Do you often go to parties?
  ","
  I do
  "
1040795,"
   From 1-10, how happy are you?
  ","
  about  5
  "
1040796,"
   Are you single?
  ","
  yesssssss I am
  "
1040797,"
   Post a picture of your derpiest derp face!?
  ","
  nope
  "
1040798,"
   How old are u?
  ","
  I'm 17
  "
1040799,"
   How does the Internet influence your life?
  ","
  I have no life
  "
1040800,"
   How do you decide what movie to watch?
  ","
  I'm complicated
  "
1040801,"
   How do you deal with the lame haters?
  ","
  haters gonna hate
  
  what can I say?
  "
1040802,"
   Let's talk
  ","
  okay lol
  "
1040803,"
   What is the stupidest thing you have ever done?
  ","
  ye Dylan I know I'm ugly
  "
1040804,"
   Wtf
  ","
  lmao
  "
1040805,"
   I want to  with you
  ","
  excuse me?
  "
1040806,"
   do you know what's wrong with austin rose?:/
  ","
  no I don't tbh
  "
1040807,"
   Love or wifi?
  ","
  good lord I'm
  "
1040808,"
   You don't suck I do lmao
  ","
  no you don't
  "
1040809,"
   No love we all make mistakes 
it's okay to be mad at yourself
  ","
  yeah but I am
  "
1040810,"
   What makes someone powerful?
  ","
  man I suck
  "
1040811,"
   why do you hate yourself?
  ","
  he's mad at me :(
  "
1040812,"
   What is the most dangerous thing you have ever done?
  ","
  ugh I hate myself
  "
1040813,"
   Why do zombies like brain so much?
  ","
  Good job Nicole
  
  you suck
  "
1040814,"
   If you had to act in a movie, what character would you choose to be?
  ","
  well now he's mad :(
  "
1040815,"
   Yes, I want to walk. Where can we talk?
  ","
  we can talk here
  "
1040816,"
   What day would you love to live again?
  ","
  someone wanna talk
  "
1040817,"
   If you could time travel, would you go to the future or the past?
  ","
  boo I'm bored :(((
  "
1040818,"
   You are dadddddd tho!! Vv
  ","
  I'm not
  "
1040819,"
   Oh I want to cuddle you
  ","
  I want to cuddle  myself too
  "
1040820,"
   You're welcome! You are a stunning woman, you take amazing selfies!
  ","
  you're so sweet thank you 💕
  "
1040821,"
   did mom eat dad?
  ","
  yes sorry
  "
1040822,"
   What's the best piece of advice you've ever received?
  ","
  good lord
  "
1040823,"
   You're so so gorgeous wow!
  ","
  you're a doll, thank you awh!
  "
1040824,"
   What's one thing most people don't know about you?
  ","
  let's get sexy
  "
1040825,"
   If you had to eat only three things for the rest of your life, what would they be?
  ","
  God damn
  "
1040826,"
   What is the most stressful job?
  ","
  Fine no one talk to me
  
  I'm gonna leave
  "
1040827,"

    https://youtu.be/FdSRfdu_dLU
   
   enjoy ;)
  ","
  I love Justin Timberlake 😍😍
  "
1040828,"
   you're cute
  ","
  much luv
  "
1040829,"
   you're hot
  ","
  no need to lie
  "
1040830,"
   Grow up
  ","
  yeah but I'm 10
  "
1040831,"
   Hmu babes
  ","
  I should grow up
  "
1040832,"
   Do you smoke?
  ","
  No I don't
  "
1040833,"
   Maddie is the realist  omfg
  ","
  honestly man she's the best
  
  like so honest
  
  I just wish there were more people like her
  "
1040834,"
   What gift would you like to receive on the upcoming holidays?
  ","
  Mads you're one of the realist people on here
  "
1040835,"
   Can you start drama?
  ","
  And why in the world would I do that?
  "
1040836,"
   Nikki is mami
  ","
  I'm not your mami
  "
1040837,"
   but you're goals asf
  ","
  okay okay who paid you to say that?
  "
1040838,"
   wanna be mine?
  ","
  good question but absolutely not
  "
1040839,"
   Damn baby
  ","
  yeah but no
  "
1040840,"
   Do you prefer a bath or shower?
  ","
  mhm mhm I'm
  "
1040841,"
   Such a beauty
  ","
  beauty queen of only 18 she had some trouble with herself
  "
1040842,"
   Do you think it is right to keep wild animals in a zoo?
  ","
  I mean I look like I'm 12 but I'm almost 18
  "
1040843,"
   Have you bought any clothing items in the last week?
  ","
  dear lord
  "
1040844,"
   ❤️❤️❤️
  ","
  I'm so bored
  "
1040845,"
   You're pretty
  ","
  thank you love 😌
  "
1040846,"
   Pretty
  ","
  thank you❤️
  "
1040847,"
   @
  ","
  lmao
  "
1040848,"
   @
  ","
  omfg you're so gorgeous
  
  I love your eyes
  
  we should def talk more
  
  pop up lovely
  "
1040849,"
   @
  ","
  I've seen you around sometimes
  
  you have a pretty face
  
  your eyebrows are on fleek
  "
1040850,"
   @ the guy you think wears thongs
  ","
  That's just odd
  "
1040851,"
   @
  ","
  Sarah you're honestly so amazing
  
  you're so sweet
  
  and so caring
  
  I'm glad we're friends
  
  you're the best
  
  And omg you're so bomb
  "
1040852,"
   @
  ","
  you're so gorgeous
  
  your boyfriend and you are goals
  
  It makes me so happy
  
  you're so sweet
  
  we should talk more
  
  Add me on snap 😌
  "
1040853,"
   Send in your @ if you want
  ","
  Will do 😝
  "
1040854,"
   Send in your @
  ","
  yesssssss
  "
1040855,"
   So, why do you think I do?
  ","
  I'm so bored
  "
1040856,"
   Thongs are girls underpants
  ","
  LMAOOOO
  "
1040857,"
   But I'm a boy!!
  ","
  soo?
  "
1040858,"
   how are you ?
  ","
  Lmao I'm
  "
1040859,"
   How do you know??
  ","
  Because I do
  "
1040860,"
   What do you mean ""You do""?
  ","
  I know you wear them so
  "
1040861,"
   hey
  ","
  Heyyyyyyo
  "
1040862,"
   I'm a guy!!?? Do you wear thongs?
  ","
  you do
  "
1040863,"
   Do you wear thongs?
  ","
  I said do you?
  "
1040864,"
   yep me too but she is so freaking beautiful
  ","
  I'm Armenian so lol
  "
1040865,"
   a turkish actress.. anyway
  ","
  I don't like Turkish lol
  "
1040866,"
   do you know who is beren saat
  ","
  who's that
  "
1040867,"
   do you wear thongs?
  ","
  Do you?
  "
1040868,"
   aGE
  ","
  iM 17
  "
1040869,"
   What’s your biggest cooking failure?
  ","
  please talk
  "
1040870,"
   Do you cut?
  ","
  why would you even ask that?
  "
1040871,"
   @ ( recent ) 👑
  ","
  Kendrah doll
  
  I miss you so much
  
  we gotta talk more
  
  you're my best friend
  
  You're so gorgeous
  
  pop up girl!
  
  love you!
  "
1040872,"
   How's sexy Lukey 😍
  ","
  how sexy am I?
  "
1040873,"
   If you could be half man half animal, which animal would you choose?
  ","
  I'm bored
  "
1040874,"
   Do you wear heels?
  ","
  yessss well sometimes
  "
1040875,"
   Wish you were mine
  ","
  whyyyyy
  "
1040876,"
   hey you (;
  ","
  haiiiiii
  "
1040877,"
   PAP your before and after!
  ","
  someone ask me
  "
1040878,"
   I love you too , stay safe and be good ☺️ , and have fun , remember; , smile 😊 , have a beautiful  day Cutie ❤️❤️ I'll be back soon to do what I do best , put that perfect smile from ear to ear ,  that smile shining bright like the sun ☀️
  ","
  awh this is so sweet❤️ made my afternoon
  "
1040879,"
   What has life taught you so far?
  ","
  If someone talks I'll love you
  "
1040880,"
   have you seen both types? circumcised and uncircumcised
  ","
  dear god im bored
  "
1040881,"
   So you dont care that an uncut guy is 2x more likely to give you aids
  ","
  great
  "
1040882,"
   so do u prefer it cut or uncut
  ","
  I don't  care dear lord
  "
1040883,"
   As a girl do u prefer it when men are circumcised or uncircumcised
  ","
  honestly I don't even know tbh
  "
1040884,"
   You're damn right you're the queen , the queen of the holy smile , your smile is the holy grail , never to fail , hail the queen , hail to the one , please smile today and always , you're truly , you're number one fan of smiles
  ","
  okay I love you awhhhhhh😭😭❤️
  "
1040885,"
   What are you doing right now, PAP
  ","
  I just woke up
  
  I'm gonna eat
  "
1040886,"
   You are a fake redhead
  ","
  oh yeah now I'm fake 😴
  "
1040887,"
   Who is Queen?
  ","
  Me I'm the queen
  "
1040888,"
   Hi baby
  ","
  Woah now I'm not your baby
  "
1040889,"
   ily
  ","
  awh the gorgeous loves me I'm 😭❤️
  "
1040890,"
   @@
  ","
  MOON
  
  You're amazing
  
  So caring and sweet
  
  We gotta start talking more
  
  you're one of my favs
  
  I love your answers 😂👌🏻
  
  you're chill
  "
1040891,"
   @
  ","
  you're really gorgeous wow😍
  
  we never talk
  
  pop up anytime
  
  You're so sweet
  
  and I want your eyes and hair
  
  Let's trade
  "
1040892,"
   you look like Bella Thorne
  ","
  haha people say that but I don't see it
  "
1040893,"
   What's a subject you wish you knew more about?
  ","
  I'm bored yikes
  "
1040894,"
   @
  ","
  you seem really awesome
  
  but you should pop up
  
  you're kind
  
  and your page is amazing
  "
1040895,"
   @
  ","
  I remember you haha
  
  you're really kind and funny
  
  we don't talk much
  
  pop up more
  "
1040896,"
   sorry that was on anon
  ","
  let's talk more gorgeous
  "
1040897,"
   @
  ","
  girl you're so gorgeous
  
  and I hope you have a Indian accent
  
  I adore Indian accents 😍
  
  you're so sweet
  
  funny
  
  AND GIRL WE GOTTA TALK MOREE
  "
1040898,"
   Which is your favorite TV show?
  ","
  okay someone pop up
  
  I'm bored
  "
1040899,"
   5 favorite accounts
  ","
  I actually have more than 5 and I'm too lazy to tag them 😂
  
  anyways I love you all
  "
1040900,"
   @
  ","
  You're really sweet
  
  and funny 😂👌🏻
  
  you're gorgeous
  
  and you're here for me ❤️
  
  You gotta pop up more
  "
1040901,"
   @@@
  ","
  Kendrah you're my sister
  
  You've been here for me since day 1
  
  you're a sweetheart
  
  so gorgeous 😍
  
  I couldn't ask for a better best friend
  
  You're amazing
  
  I'm always here for you
  
  and I wanna see you smile always
  
  I love youuuuuuuu
  "
1040902,"
   My god I about jizzed when I seen that pic, my godddd
  ","
  omg that reminded of the song and I jizzed in my pants lmao
  "
1040903,"
   Queen is so hotttt
  ","
  my god she is
  "
1040904,"
   @ 💜✨
  ","
  you spam me a lot so thank you haha
  
  you're really pretty
  
  we should talk more tbh
  
  you seem chill & sweet
  "
1040905,"
   God damn Kiana is so hotttt
  ","
  who dat
  "
1040906,"
   @
  ","
  you're really gorgeous
  
  and you're from turkey that's pretty cool
  
  I'm Armenian haha
  
  we never talk
  
  Pop up
  "
1040907,"
   i miss you
  ","
  I miss you too 😌
  "
1040908,"
   @
  ","
  you're honestly so kind
  
  I just followed you
  
  but you're also chill
  
  your page is littttt
  "
1040909,"
   @
  ","
  Austin you're my best friend tbh
  
  I missed you
  
  we gotta talk more
  
  you're sweet and funny
  
  and I'm always here for you
  "
1040910,"
   @
  ","
  I love your page
  
  and the quotes you post omg
  
  You seem so sweet
  
  we should talk sometime
  
  pop up
  "
1040911,"
   @@@@
  ","
  Anon you can either be annoying or really sweet but you're chill
  
  talk to me more
  "
1040912,"
   Do @'s?????
  ","
  okay then send them in
  
  I'll do opinions 👀
  "
1040913,"
   morning beautiful girl
  ","
  Hehe good morning
  "
1040914,"
   What is art to you?
  ","
  when your mom wakes you up and tells you to sleep on the couch and now I have to walk all the way to the couch
  
  I'm
  "
1040915,"
   At school do u watch when theres a fight x
  ","
  mate what fights? I'm In college
  "
1040916,"
   You're so skinny
  ","
  lol I get that a lot
  "
1040917,"
   What is the most expensive thing you've ever bought?
  ","
  Yeeeee and I'm out
  "
1040918,"
   How do you get the last news?
  ","
  Gonna try and sleep
  "
1040919,"
   What female celebrity do you wish was your sister?
  ","
  Nighty night
  "
1040920,"
   but
  ","
  but but
  "
1040921,"
   What music are you listening to right now?
  ","
  I'm sleepy
  "
1040922,"
   Do you prefer cinema or theatre?
  ","
  I wanna go see Annabelle creation
  "
1040923,"
   If you could own an exotic pet, what would you choose?
  ","
  I'm I'm
  "
1040924,"
   Would you rather live in the mountains, or by the sea?
  ","
  under the sea
  "
1040925,"
   Who was the last person you kissed?
  ","
  Let's not go there
  "
1040926,"
   Do you think animals have souls?
  ","
  yeah I mean I'm a animal
  "
1040927,"
   what color is your soul?
  ","
  black black black
  "
1040928,"
   let's get married?
  ","
  already married to Beth 😉
  "
1040929,"
   I love your hair
  ","
  thank you luv
  "
1040930,"
   I love you
  ","
  that's funny because I love me too
  "
1040931,"
   but text me
  ","
  Yup anon I'll text you
  "
1040932,"
   text me?
  ","
  yeah I barely text people
  "
1040933,"
   you're a cutie
  ","
  thank youuuuu
  "
1040934,"
   Are you frightened or curious about the future?
  ","
  why am i talking to my ex
  
  just why
  "
