,Question,Answer
1067516,"
   i wanna tty like we used to do which was everyday
  ","
  I know
  "
1067517,"
   omgggg :(
  ","
  What?😳
  "
1067518,"
   Hi
  ","
  Hi......
  "
1067519,"
   -_- well the only thing left is for me to call you so unless youll let me have your number come on here more
  ","
  I can't 😅
  "
1067520,"
   Do you regret fighting with someone you cared about?
  ","
  Yes I do.
  "
1067521,"
   ugh do you have facebook
  ","
  I hate Facebook no.
  "
1067522,"
   Well fuckin make time omfg
  ","
  I'm mostly on Instagram omg
  "
1067523,"
   how are you i fucking miss you
  ","
  AWHHHH sorry I don't have time to come on😅
  "
1067524,"
   What's your currently favorite show on TV?
  ","
  CRIMINAL MINDS😍💓💓
  "
1067525,"
   Tbh we used to talk a lot now we barely talk at all you need to pop up moreee
  ","
  Haha okay
  "
1067526,"
   Thank you Nikki💖 you slayed the anon's off👊👏
  ","
  Adam but you slay haha😂👊💓 I don't.
  "
1067527,"
   Heyy did you send me a gift?
  ","
  Lol with money 😂😂
  "
1067528,"
   How are you
  ","
  I'm good
  "
1067529,"
   hey
  ","
  Hey
  "
1067530,"
   Innie or Outie bellybutton?
  ","
  Innie
  "
1067531,"
   Do you like being tickled?
  ","
  not really no
  "
1067532,"
   Do you tolerate heat or cold better?
  ","
  Heat
  "
1067533,"
   If you could travel anywhere in Africa, where would it be?
  ","
  Namibia
  "
1067534,"
   What image do you have as your desktop background?
  ","
  Esh
  "
1067535,"
   What created our World?
  ","
  Me
  "
1067536,"
   How can you be motivated?
  ","
  by people telling me
  "
1067537,"
   What time do you usually go to sleep?
  ","
  Idk
  "
1067538,"
   Do you remember your first day at school?
  ","
  Yeah omg
  "
1067539,"
   What was the last song you heard?
  ","
  Sugar 😘😍
  "
1067540,"
   What do you think people should do more often?
  ","
  Be kind
  "
1067541,"
   Do you decide quickly or do you think a long time?
  ","
  Long time
  "
1067542,"
   What is your relationship status?
  ","
  Taken by myself💁💁
  "
1067543,"
   Are you hard-working or lazy?
  ","
  Hard working
  "
1067544,"
   What makes you wake up each morning?
  ","
  Myself
  "
1067545,"
   Who is your most attractive friend?
  ","
  None 😂
  "
1067546,"
   Do you wear socks in bed?
  ","
  Yeah
  "
1067547,"
   Do you believe in horoscopes?
  ","
  I'm a Virgo 👅
  "
1067548,"
   What are you addicted to?
  ","
  Maroon 5, Adam Levine, Matthew Gubler, Behati Prinsloo, Criminal Minds, General Hospital, The Voice, The Conjuring, scary movies
  "
1067549,"
   What do you think people think of you?
  ","
  I'm skinny af and shy🙅
  "
1067550,"
   Cats or dogs?
  ","
  Dogs💁
  "
1067551,"
   Do you sing in the shower? What kind of songs?
  ","
  Yes & maroon 5
  "
1067552,"
   What did you dream about last night?
  ","
  It was such a weird dream oh my🙀
  "
1067553,"
   What is your favorite social networking site?
  ","
  Instagram 👍🙊
  "
1067554,"
   Whom have you hugged today?
  ","
  Myself 😂👍
  "
1067555,"
   Who is your best friend?
  ","
  Taylor👌👌
  "
1067556,"
   Oh I go there too😂
  ","
  Sweet lol
  "
1067557,"
   Hey what's BHS?
  ","
  Burbank high school
  "
1067558,"
   Are you ticklish?
  ","
  yeah😂
  "
1067559,"
   Nice!🙀😊
  ","
  Sure
  "
1067560,"
   What school?
  ","
  BHS
  "
1067561,"
   Nicole hey
  ","
  Hi👌
  "
1067562,"
   Whats wrong?
  ","
  mhm
  "
1067563,"
   just ok?
  ","
  Yup..
  "
1067564,"
   That's good
  ","
  😂👍
  "
1067565,"
   How are you
  ","
  Good
  "
1067566,"
   how are you
  ","
  Eh I'm okay😊
  "
1067567,"
   Hi
  ","
  Heyooo👌
  "
1067568,"
   hey
  ","
  Heyy
  "
1067569,"
   Pap?
  ","
  😍😍😍
  "
1067570,"
   unfollowing everyone answer this if you want me to keep following you
  ","
  🙀
  "
1067571,"
   What is your Song of the week?
  ","
  Always Sugar😍😍
  "
1067572,"
   What was your first paid job?
  ","
  Idk💁
  "
1067573,"
   Where would you like to live?
  ","
  😂India
  "
1067574,"

    http://strawpoll.me/4090939
   
   vote
  ","
  😂
  "
1067575,"
   First liker gets spammed with likes & get 1 question? The rest get a dp rate.
  ","
  Sure😏
  "
1067576,"
   You're so pretty😍😍😍
  ","
  thank you😘😘
  "
1067577,"
   Nicole?
  ","
  What?😾
  "
1067578,"
   Hii
  ","
  👼👼👸
  "
1067579,"
   No he's not
  ","
  Then you don't know him🙏👏
  "
1067580,"
   Why?
  ","
  he's really mean and rude
  "
1067581,"
   Nothing, I love him😍😍
  ","
  go check your brain sweetheart 😂
  "
1067582,"
   Can I marry George?
  ","
  WTF IS WRONG WITH YOU😂😂😂😂
  "
1067583,"
   my name is Bee
  ","
  Nice💁💁
  "
1067584,"
   how can I talk to him?
  ","
  good luck 🙏👏🙌
  "
1067585,"
   oh I thought you did
  ","
  Nooooo😹😹
  "
1067586,"
   Can I have George's number?
  ","
  Don't have it😂😂 tf
  "
1067587,"
   Hey gurl
  ","
  😜😜
  "
1067588,"
   What he is
  ","
  to you sure he is😂😂😂
  "
1067589,"
   because he's cute
  ","
  😂😂😂😂😂 you're literally funny
  "
1067590,"
   George George is so😍😍😍
  ","
  okay and I care because?
  "
1067591,"
   whatelse can i do?
  ","
  Gift me if you wish😂😂
  "
1067592,"
   Nicole ayeee
  ","
  hi✊🙌
  "
1067593,"
   with what? and what else
  ","
  Likes lol
  "
1067594,"
   what can i do as your slave
  ","
  Spam me
  "
1067595,"
   Any crush at school?
  ","
  nope not even👌
  "
1067596,"
   yes or no?
  ","
  No🙏
  "
1067597,"
   It's Nico that fat ass 9th grader armo
  ","
  Okay go tell him
  "
1067598,"
   can u put your feet on my face?
  ","
  😂😂
  "
1067599,"
   I know who's been talking shit about george
  ","
  okay that's nice👏
  "
1067600,"
   goddess can i rub your feet
  ","
  Noo
  "
1067601,"
   thanks goddess. i worship u and kiss your feet
  ","
  😂😂
  "
1067602,"
   Text George
  ","
  No😂😂
  "
1067603,"
   Hey it's George
  ","
  Idgaf😂😂😂
  "
1067604,"
   Hey
  ","
  Hey
  "
1067605,"
   nicole am i your slave
  ","
  Sure
  "
1067606,"
   How would you do on a song competition show?
  ","
  xD fail
  "
1067607,"
   If you could name a star in the galaxy what would you name it?
  ","
  Adam
  "
1067608,"
   What worries you the most?
  ","
  you
  "
1067609,"
   What was your most awkward moment?
  ","
  idk
  "
1067610,"
   Which is your favorite song?
  ","
  Animals, Maps, it Was always you, in your pocket, sugar, through with you, soap disco, myself
  "
1067611,"
   Do you like or dislike spicy food?
  ","
  Like
  "
1067612,"
   When was the last time you hugged someone?
  ","
  In 6 years
  "
1067613,"
   What was the last concert you went to?
  ","
  M5❤️
  "
1067614,"
   Which websites do you visit daily?
  ","
  Insta
  "
1067615,"
   What age are you scared of?
  ","
  None
  "
1067616,"
   Who is your style role model?
  ","
  Honestly Adam Levine is
  "
1067617,"
   Who is the cruelest person in history?
  ","
  You
  "
1067618,"
   How quickly have you fallen in and out of love?
  ","
  0.0 seconds
  "
1067619,"
   How long does it take to really 'know' someone?
  ","
  talk to them a lot
  "
1067620,"
   Are there any places you are afraid to visit?
  ","
  your house
  "
1067621,"
   What do you think people think of you?
  ","
  I'm awkward
  "
1067622,"
   How often do you lie to people?
  ","
  Never
  "
1067623,"
   What’s your favorite seafood?
  ","
  Calamari
  "
1067624,"
   Who knows you the best?
  ","
  friends
  "
1067625,"
   Would you call yourself a “happy person”?
  ","
  yeah everyday
  "
1067626,"
   Are you a leader or a follower?
  ","
  A follower lol
  "
1067627,"
   Do you sing in the shower? What kind of songs?
  ","
  Yeah and M5
  "
1067628,"
   What is your favorite month of the year?
  ","
  September
  "
1067629,"
   What is your favorite type of sushi?
  ","
  I hate sushi
  "
1067630,"
   When do you feel the most comfortable?
  ","
  in bed
  "
1067631,"
   How long does love live?
  ","
  it goes no where
  "
1067632,"
   What do you think of makeup?
  ","
  I don't like it
  "
1067633,"
   What would be a perfect job for you?
  ","
  Acting
  "
1067634,"
   What is your goal for the next 24 hours?
  ","
  To sleep
  "
1067635,"
   What is the worst gift you have ever received?
  ","
  Your face
  "
1067636,"
   What do you think people should do more often?
  ","
  Be kind
  "
1067637,"
   What websites harm humanity?
  ","
  This one
  "
1067638,"
   What do you do to entertain yourself?
  ","
  watch movies
  "
1067639,"
   What is your best feature?
  ","
  Nothing
  "
1067640,"
   What is your favorite joke?
  ","
  I have many
  "
1067641,"
   Do you always smile for pictures?
  ","
  nah
  "
1067642,"
   What female celebrity do you wish was your sister?
  ","
  Behati
  "
1067643,"
   Do you believe that playing is more important than winning?
  ","
  yeah you should wanna play not win
  "
1067644,"
   If you were a car, what kind of car would you be?
  ","
  Range rover
  "
1067645,"
   What is the best movie you have ever seen?
  ","
  The conjuring
  "
1067646,"
   What will the future be like?
  ","
  I wish I knew
  "
1067647,"
   Are you ready?
  ","
  I'm ready for whaaa
  "
1067648,"
   How did you feel when you woke up?
  ","
  tired
  "
1067649,"
   Who did you last say “I love you” to?
  ","
  Idk no one
  "
1067650,"
   How many pillows do you sleep with?
  ","
  2
  "
1067651,"
   What’s wrong with the world?
  ","
  The people in it
  "
1067652,"
   iPhone or Android?
  ","
  iPhone
  "
1067653,"
   Are you in Love?
  ","
  With myself? noooo
  "
1067654,"
   What do you know that others don’t?
  ","
  I'm crazy
  "
1067655,"
   Which is the most stylish celebrity?
  ","
  Adam Levine
  "
1067656,"
   Do you remember your first kiss?
  ","
  lol
  "
1067657,"
   Your background! how adorable ❤️
  ","
  Adam! :) aw thank you cutie❤️ my inspiration :**
  "
1067658,"
   What are the things you want to avoid in a relationship?
  ","
  Fighting
  "
1067659,"
   What kind of shoes do you wear the most?
  ","
  Converse
  "
1067660,"
   Who is the craziest person you know?
  ","
  myself
  "
1067661,"
   What is your most played song?
  ","
  ALL MAROON 5 songs
  "
1067662,"
   What can people learn from animals?
  ","
  lol what
  "
1067663,"
   If you could have dinner with anyone, dead or alive, who would you choose?
  ","
  Idk
  "
1067664,"
   What's the best concert you've ever been to?
  ","
  MAROON 5!
  "
1067665,"
   Who has the best sense of humor?
  ","
  idk
  "
1067666,"
   Nicoleeee
  ","
  What
  "
1067667,"
   Nicole rocks my world ;)
  ","
  lmao
  "
1067668,"
   Nicole ur awesome
  ","
  Thanks
  "
1067669,"
   Hmuuuu
  ","
  Nah
  "
1067670,"
   nichole am i your slave
  ","
  Nicole*
  "
1067671,"
   Hi
  ","
  Yo
  "
1067672,"
   you're so cool!
  ","
  thank you
  "
1067673,"
   Model status
  ","
  Lol
  "
1067674,"
   baby :* be mine?
  ","
  nope
  "
1067675,"
   Relationship status?
  ","
  Single
  "
1067676,"
   Neck
  ","
  :)
  "
1067677,"
   Happy easter
  ","
  Hey
  "
1067678,"
   goddess am i your slave
  ","
  lol
  "
1067679,"
   hey
  ","
  Hey
  "
1067680,"
   Yea you did
  ","
  Nooeeee
  "
1067681,"
   Who's concert?
  ","
  MAROON 5
  "
1067682,"
   What's up?
  ","
  GOING TO A CONCERT RN
  "
1067683,"
   But pls lets talk
  ","
  I don't wanna
  "
1067684,"
   George is here ;)
  ","
  More like no✋
  "
1067685,"
   Sassy
  ","
  hahaha
  "
1067686,"
   am i still your slave
  ","
  Sure
  "
1067687,"
   Cutie
  ","
  lol
  "
1067688,"
   I stalk you
  ","
  great
  "
1067689,"
   Date him omg
  ","
  no
  "
1067690,"
   It's George btw lol
  ","
  idgaf
  "
1067691,"
   How are you did you take me out of your bio?
  ","
  I never put you in
  "
1067692,"
   Heyy
  ","
  Hey
  "
1067693,"
   You're fit af
  ","
  Hahahhahah thank you
  "
1067694,"
   you're classy
  ","
  Thank yooo
  "
1067695,"
   text me
  ","
  Lol
  "
1067696,"
   Rate-7
  ","
  thank you :)
  "
1067697,"
   Imma give your account back, sorry I hacked it.
  ","
  thank YOU!
  "
1067698,"
   George is so *_*
  ","
  blank
  "
1067699,"
   damn bby ur so lefine ;)
  ","
  Haha thank you
  "
1067700,"
   I want u to be with jorge
  ","
  ewwwww
  "
1067701,"
   You and George? I'm i right? ;)
  ","
  Hell no
  "
1067702,"
   why not
  ","
  That's not cool
  "
1067703,"
   Likers = follow?
  ","
  Yas
  "
1067704,"
   may i worship u
  ","
  Noooo
  "
1067705,"
   what can i do for u
  ","
  Gift me lmao no
  "
1067706,"
   Nikki
  ","
  hiii
  "
1067707,"
   can i bow down to u
  ","
  Nah
  "
1067708,"
   Nicole I saw you todayyyy
  ","
  cool lol
  "
1067709,"
   can i bow down and u put your feet on my face
  ","
  no thanks that's gross
  "
1067710,"
   what do u mean dont call u anything
  ","
  nothing
  "
1067711,"
   Hey Nicole
  ","
  Hi!
  "
1067712,"
   want me to call u goddess or mistress or queen or princess. u can call me slave
  ","
  nothing call me nothing at all
  "
1067713,"
   I've got the moves like jagger
  ","
  I do too
  "
1067714,"
   fuckin admit it you would be cute
  ","
  Nope
  "
1067715,"
   u serious
  ","
  Yeah I'm serious
  "
1067716,"
   Come on you know you would be cute together
  ","
  Nah I'm good
  "
1067717,"
   can i be your slave
  ","
  Yeah sure
  "
1067718,"
   You are soo pretty
  ","
  Aw thank you so much
  "
1067719,"
   You and G would be cute af
  ","
  no thank you
  "
1067720,"
   Hiii
  ","
  Hey
  "
1067721,"
   I have a crush on you
  ","
  Cooooool
  "
1067722,"
   I'm good
  ","
  :)
  "
1067723,"
   Are u gonna tell him?
  ","
  Nah
  "
1067724,"
   Nicole do u think George is cool?
  ","
  nope lol.
  "
1067725,"
   How are you
  ","
  I'm good you?
  "
1067726,"
   I wanna date u
  ","
  Haha okay
  "
1067727,"
   But you have this oneeee
  ","
  nah
  "
1067728,"
   NICOLEEE
  ","
  Aye
  "
1067729,"
   Hiii
  ","
  Hey :)
  "
1067730,"
   HEY
  ","
  Hiii
  "
1067731,"
   I know im glad your back
  ","
  I want my account back thoooo
  "
1067732,"
   Im soooo happy your back
  ","
  my account got hacked bruhhh
  "
1067733,"
   OMG Nicole is so funny
  ","
  I know right no jk lol
  "
1067734,"
   George sucks
  ","
  Hahahhahaha
  "
1067735,"
   OMFG nicole
  ","
  Sup
  "
1067736,"
   Ily
  ","
  Ilym
  "
1067737,"
   My babe
  ","
  :)
  "
1067738,"
   George is so cute
  ","
  good for you
  "
1067739,"
   George is such a fucking player
  ","
  Okay okay
  "
1067740,"
   fun lol
  ","
  Yup
  "
1067741,"
   Your outfit today thooo
  ","
  thankssss
  "
1067742,"
   im great wyd rn
  ","
  Just got home from school lol
  "
1067743,"
   How are you
  ","
  I'm good you?
  "
1067744,"
   You're so gorgeous today at school
  ","
  Aw thanks (:
  "
1067745,"
   Marry me?
  ","
  Nah I'm good
  "
1067746,"
   You slay today
  ","
  haha thank you
  "
1067747,"
   Why'd you like this?
   
    http://ask.fm/Ugh_Usernames/answer/127622928493#_=_
   
","
  cuz I can lol
  "
1067748,"
   illuminati
  ","
  satan
  "
1067749,"
   followed! back?
  ","
  Yup
  "
1067750,"
   heyy
  ","
  My other acc got hacked
  "
1067751,"
   hey :)
  ","
  Hey
  "
1067752,"
   pap butt *.* <3 please? *________*
  ","
  butt? xD
  "
1067753,"
   don't tell him ;)
  ","
  I won't
  "
1067754,"
   he's fucking with you
  ","
  I know lol
  "
1067755,"
   you're cute
  ","
  Thanks:)
  "
1067756,"
   Are you taken?
  ","
  Maybe
  "
1067757,"
   ur goals
  ","
  Haha aw thank you
  "
1067758,"
   you're so perfect
  ","
  Nah
  "
1067759,"
   Do you love drama class?
  ","
  I don't love it. It's okay
  "
1067760,"
   George is gay af
  ","
  I know that lmao
  "
1067761,"
   Having fun cussing at each other?
  ","
  yes it's really fun lol
  "
1067762,"
   Favorite movie?
  ","
  The conjuring
  "
1067763,"
   You're my bae
  ","
  Lmao thank you
  "
1067764,"
   what's your fav show?
  ","
  Criminal Minds!
  "
1067765,"
   Nicole what's up
  ","
  chilling
  "
1067766,"
   you hate him?
  ","
  Yeeee
  "
1067767,"
   dude he likes you
  ","
  idc
  "
1067768,"
   He's ignorant?
  ","
  very much
  "
1067769,"
   Is g a player?
  ","
  yes
  "
1067770,"
   George is a player
  ","
  Ik
  "
1067771,"
   Fuck George oh my god
  ","
  could y'all leave?
  "
1067772,"
   Sexy ;)
  ","
  Adam is
  "
1067773,"
   Do u have a crush?
  ","
  noo
  "
1067774,"
   Heyyy
  ","
  Heyyy
  "
1067775,"
   Hey Nicole
  ","
  Aye
  "
1067776,"
   Your background tho
  ","
  Ikr
  "
1067777,"
   You got an ass
  ","
  Lmao thanks
  "
1067778,"
   Nicole go to BHS?
  ","
  Yup
  "
1067779,"
   Maroon 5 is da bomb
  ","
  I agree
  "
1067780,"
   Nicole I miss ya
  ","
  lol
  "
1067781,"
   you know he likes you
  ","
  Good for him idc
  "
1067782,"
   When I was obsessed with a girl was she obsessed with me too?
  ","
  I have no idea
  "
1067783,"
   You're so cool
  ","
  thank you!
  "
1067784,"
   Dude you do know him
  ","
  nah not even
  "
1067785,"
   Don't you like George?
  ","
  no wtf ew
  "
1067786,"
   You're bae af
  ","
  haha thank you
  "
1067787,"
   I thought you did
  ","
  you thought wrong
  "
1067788,"
   We are doing ""Hot or Not"", if you want one like 30 answers and ask me ""Hot or Not?""
  ","
  lol
  "
1067789,"
   you don't know George?
  ","
  OMFG no
  "
1067790,"
   10th grade?
  ","
  Yeah
  "
1067791,"
   George?
  ","
  No comment
  "
1067792,"
   Idol?
  ","
  Adam Levine
  "
1067793,"
   Favorite band?
  ","
  Maroon 5!
  "
1067794,"
   rate: patrick
  ","
  thanksss
  "
1067795,"
   Nicole hiii
  ","
  Heyy
  "
1067796,"
   You're gorgeous
  ","
  Than you
  "
1067797,"
   U don't know him?
  ","
  Nope
  "
1067798,"
   Do u know George?
  ","
  Nah
  "
1067799,"
   Nicoleeee
  ","
  Heyyy
  "
1067800,"
   Why u don't like anyone?
  ","
  Cuz I don't
  "
1067801,"
   You love in Cali?
  ","
  love lol
  "
1067802,"
   you're so beautiful
  ","
  thanks :)
  "
1067803,"
   How's school?
  ","
  It's good
  "
1067804,"
   No crushes?
  ","
  Nah
  "
1067805,"
   Nicole who do u like?
  ","
  No one
  "
1067806,"
   Nicole!
  ","
  Hi lol
  "
1067807,"
   followed you :) Nicole
  ","
  thank you
  "
1067808,"
   I'm ok thank you:)
  ","
  that's good
  "
1067809,"
   How's it going
  ","
  I'm good :) you?
  "
1067810,"
   Hiii
  ","
  hey
  "
1067811,"
   You're pretty!
  ","
  Thank you
  "
1067812,"
   Are u single?
  ","
  Idk
  "
1067813,"
   can i
  ","
  tell me who you are.
  "
1067814,"
   You go to Burbank high school?
  ","
  Yeah I do
  "
1067815,"
   pls
  ","
  uh
  "
1067816,"
   i will just do whatever u say
  ","
  who are you?
  "
1067817,"
   pls can i
  ","
  I don't like the idea of that.
  "
1067818,"
   can i be your slave
  ","
  um, tf?
  "
1067819,"
   What is one awesome food from your country you think everyone should try?
  ","
  tomatoes
  "
1067820,"
   What is the best song of all time?
  ","
  Animals, Maps, It was always you, in your pocket, sugar, through with you
  "
1067821,"
   Do you turn on your porch light at night?
  ","
  only when Santa is supposed to come 🤪
  "
1067822,"
   Has anybody every been jealous of you for who you are not how they want you to be ?
  ","
  of course, every friend I've ever had talked fear into my plans 😂
  
  ;and I know they use to be the ones sending all the hate on my  ask in 2015😂😂😂
  "
1067823,"
   Wiz khalifa or DRAKE
  ","
  khalifa 🤪
  "
1067824,"
   we dont want socialism either
  ","
  I said tht 🙄
  "
1067825,"
   Hello 😌 its me
  ","
  beer belly guy?
  "
1067826,"
   its 6am
  ","
  I be staying up all nitee these days
  "
1067827,"
   Cutie
  ","
  you so good at gassing me up🙄🥰
  "
1067828,"
   Why you so early
  ","
  what chu talkin bout :)
  "
1067829,"
   Does your family know you are gay?
  ","
  I might surprise em at Christmas dinner with a giant orgy idk yet
  "
1067830,"
   what’s your least favorite social media site/app?
  ","
  Twitter 🤣
  "
1067831,"
   do you prefer to sleep with it cold or hot?
  ","
  hot I hate the cold sm
  "
1067832,"
   that's was my pic
  ","
  LMFAO IK 😂😂 it was funnyyy👌
  "
1067833,"
   Im good, ur beautiful btw
  ","
  thanks thats v nice of you to say :)
  "
1067834,"
   would it be crazy to move across the country with your significant other of 4 months?
  ","
  dad is tht you 🥴
  "
1067835,"
   How u doing?
  ","
  helllo im doin dandy yunno hbu?
  "
1067836,"
   What’s the worst injury you’ve ever had?
  ","
  maybe a paper cut or a bruise
  "
1067837,"
   So what's the plan?
  ","
  plan B
  "
1067838,"
   What are you proud of?
  ","
  still being here 🤠
  "
1067839,"
   Which is the most extreme kind of sports?
  ","
  yall seen them old guys play golf now cmon
  "
1067840,"
   Slime!
  ","
  wasgood thats me sksksk
  "
1067841,"
   What are some street smart tips that could potentially help me one day?
  ","
  if you're walking at night or really anytime always have an idea on what you would do if someone would pull over and try to abduct you.
  "
1067842,"
   Describe the coldest cheating move you could ever think of?
  ","
  taking their name off the mailbox so the person coming over dont know they live with you 🙄
  "
1067843,"
   Do you wish you could have picked your parents?
  ","
  nah they built character  🙄
  "
