,Question,Answer
434509,"
   good morning! what goal will you set out to achieve today?
  ","
  Vision board, training, school
  "
434510,"
   now that thanksgiving is almost over for most, who is heading to the gym to loose the couple of pounds that they gain from the food? xD
  ","
  What country are you in celebrating thanksgiving now?? Because it’s been over about a month now!?
  "
434511,"
   why does it take a women to get ran threw by a bunch of guys before she wants to be loyal to one guy ?Does doing this help women decide what they truly want ?
  ","
  Geesh !! Ion know bout this .. I’m so use to hearing men sharing.. 🤦🏽‍♀️🤦🏽‍♀️ if loyalty isn’t in that person ion know... ion understand the multiple people though..
  "
434512,"
   Do you miss someone right now?
  ","
  Yes I truly do
  "
434513,"
   What do you want for Christmas?
  ","
  A Pandora bracelet 🤦🏽‍♀️🤦🏽‍♀️
  "
434514,"
   Have you ever gone sledding?
  ","
  Yeap
  "
434515,"
   Are you getting the Covid Vaccine?
  ","
  Are the twin towers still standing
  "
434516,"
   Thank you for the advice. I’ve never so screwed in my life lol
  ","
  Lol well take care
  "
434517,"
   If loyalty was a certificate do you think everybody would have one ?
  ","
  Hell no... tuh ..
  "
434518,"
   Not to bright
  ","
  Don’t do that anymore ... just date locally
  "
434519,"
   Silence
  ","
  Peaceful
  "
434520,"
   I’ve spent over a 100,000 on different ladies to fly and meet me. Not one has shown up
  ","
  Why tf would you send people money like that !!!! 😒😒
  "
434521,"
   So your a VIP and I’m fairly new. Someone was saying turnitin.com might be a good place to get info
  ","
  Why are you doing a background on someone??
  "
434522,"
   No problem passed it with flying colors and she did too
  ","
  Great
  "
434523,"
   I’ve actually done that before
  ","
  How was it ..??? Bet it was fun
  "
434524,"
   What are some of the best sites to find out if someone is for reals or do a background check on them
  ","
  People should just take a lie detector test the 1st date. Save so much time
  "
434525,"
   it’s been freezing lately. what’s your usual weather like right now??
  ","
  Freezing and raining
  "
434526,"
   Hiii
  ","
  Hola
  "
434527,"
   Who was the last person you hugged?
  ","
  My daughter 🥰🥰
  "
434528,"
   Happy thanksgiving to everyone hope yall have / had a blessed greatful day much love
  ","
  Merry Christmas
  "
434529,"
   Do you have any tattoo’s?
  ","
  Yeap
  "
434530,"
   What do u need more of today?
  ","
  Tequila
  "
434531,"
   Things you hate?
  ","
  How I overthink things ....
  
  I have a million things going on in my head ..
  "
434532,"
   Is studying Accounting worth it?
  ","
  Yessss it’s fun and will open mannnyyy doors
  "
434533,"
   Have you ever cheated on a partner
  ","
  Noooooooooo
  "
434534,"
   What do you prefer - individual or team sports?
  ","
  I’m competitive if you are on my team you better come to win!
  "
434535,"
   Do you like wine?
  ","
  Of course don’t you
  "
434536,"
   What’s your favorite thanksgiving food? 🦃
  ","
  Candy yams and baked macaroni
  "
434537,"
   Chocolate or skittles🙀
  ","
  Skittles
  "
434538,"
   Hot cocoa with little marshmallows or big marshmallows?
  ","
  Both
  "
434539,"
   How do you feel?
  ","
  Great
  "
434540,"
   Ice Cream Cone or Snow Cone?
  ","
  Both
  "
434541,"
   Is the show The Haunting of Bly Manor any good?
  ","
  Yes
  "
434542,"
   What is your favorite month of the year?
  ","
  May
  "
434543,"
   Do you prefer beef barbecue or chicken barbecue?
  ","
  Actually corn on the grill .. baby the ones you pick
  "
434544,"
   Would you ever go to the Dominican replubic?
  ","
  Yes that’s 😘😘🤫🤫🤫
  "
434545,"
   What is your temper?
  ","
  Controlled right now ...
  "
434546,"
   are you more introverted or extroverted? do you wish to be the opposite or are you happy with how you are?
  ","
  I love to be home watching funny movies under the blanket.. I’ll step out every blue moon but prefer home unless I’m traveling... I like people but I don’t .. if that makes sense
  "
434547,"
   Thoughts on Netflix:
  ","
  Watch the Christmas chronicles 🥰🥰🥰🥰
  "
434548,"
   I'm at a crossroads in life I don't k ow which road to take. I'm 55 in 18 days there's nothing spectacular to show for my life. Except marriage work babies stay home mom for 20 years. I need a boost in confidence is anyone going through this or have gone through this. Suggestive advice is welcomed.
  ","
  You life is spectacular because you held down a house for over 20 years .. you are the backbone... you better celebrate to the fullest of reaching 55
  "
434549,"
   fall is the best season ^.^
  ","
  Facts
  "
434550,"
   What is this best way to deal with a break up?
  ","
  Focus on your goals
  "
434551,"
   How many pairs of shoes do you have?
  ","
  Over 100
  "
434552,"
   Fall leaves and hot coffee ☕️ 
or
Sunshine and snow cones? 🍧
  ","
  Fall leaves and hot coffee
  "
434553,"
   Do you believe in sign ?
  ","
  Yea
  "
434554,"
   Do you like to wear jewelry or watches? What’s your everyday go-to piece of jewelry?
  ","
  Apple Watch
  "
434555,"
   do you do holiday decorations?
  ","
  Of course
  "
434556,"
   Marvel or DC ?
  ","
  Thor and Superman
  "
434557,"
   Do you like Saturday morning ?
  ","
  Love it
  "
434558,"
   Over it..
  ","
  Fantastic
  "
434559,"
   This has been the worst semester I've ever had. How's everyone else doing?
  ","
  Great.. manifest it 🥰🥰🥰🥰
  "
434560,"
   Windows or Apple?
  ","
  Apple
  "
434561,"
   are you going to drive around and look at christmas lights this year?
  ","
  Lol yes
  "
434562,"
   How many people do you still know from school?
  ","
  All of em
  "
434563,"
   Who do you love the most?
  ","

   https://www.instagram.com/p/CI01nE7BT8w/?igshid=u90h3ux5joko
  
"
434564,"
   Home Alone 1 or Home Alone 2? :)
  ","
  2
  "
434565,"
   Has anyone ever pronounced your name wrong?
  ","
  Yes all my life .. adding letters and everything 🤦🏽‍♀️🤦🏽‍♀️
  "
434566,"
   😠
  ","
  What’s with angry face
  "
434567,"
   Have you ever used a dating app?
  ","
  Lol nope but I had a friend create one under my name to spy on her mate lmao and I deleted off my phone .. Lol I’m that friend that my best friends have my social media passwords ... ion be caring
  "
434568,"
   Megan the Stallion vs Mulatto
  ","
  Both talented women in the rap game ..
  "
434569,"
   🎼
  ","
  Music is LOVE ❤️
  "
434570,"
   Do you like fall??
  ","
  Yesss
  "
434571,"
   Do you think that people always bring up other peoples past and bad things instead of thinking about the positive things they have done and the good stuff ?
  ","
  No
  "
434572,"
   Here’s your sign:
Don’t give up. You are so loved and cared about.
I know you don’t think so or maybe realize it.. but you are. You’re amazing and so strong. Things will get better soon. I promise. ❤️
  ","
  Beautifully written
  "
434573,"
   Whats your favorite sportswear brand?
  ","
  ??? Why
  "
434574,"
   What makes you suspect a person is trying to use you?
  ","
  Your intuition
  "
434575,"
   If you want to, i recommend that you listen to the song Battle Cry by Little V. It will get your heart racing, and give you the urge to work out or bike ride
  ","
  Nice song
  "
434576,"
   Whats your favorite drink?
  ","
  Mai tai
  "
434577,"
   what other language can you speak?
  ","
  Por que?
  "
434578,"
   What is the worst thing that can happen on a Monday morning?
  ","
  I don’t get coffee
  "
434579,"
   Opinion on keto?
  ","
  I’m not affiliated with KETO!!
  "
434580,"
   I mean if u do the math.. 92 is still under 30
  ","
  See the older you get .. things start to get clearer and what’s understood doesn’t need explaining
  "
434581,"
   If your partner didn't message you often and ignored your messages because they were distracted by something else on a regular basis, would you break up with them?
  ","
  No .. are their intentions good and are they a good person deep down... I know myself I try to balance a lot and sometimes I overwhelm myself .. and doesn’t do things intentionally.. ..
  "
434582,"
   u over 30?
  ","
  Are you under 30?
  "
434583,"
   Anything fun planned today?
  ","
  Process of cleaning out my closet ... YEAAA
  "
434584,"
   What are some good Christmas gift ideas for a guy?
  ","
  Robes, candles, gaming, stocks, planned trip , tools, coupon book 😂😂😂🤣🤣🤣🤣🤣🤣(only a few will get) , card with personalized writing, cologne, clothing, something with the team he likes
  "
434585,"
   How was your day?
  ","
  My day is going great ... when you are at PEACE AND ABOUT GROWING BABY YOU FEEL GOOD...
  "
434586,"
   True definition of SiMP?
  ","
  This question has to asked by someone under the age of 30!!!! 🤦🏽‍♀️🤦🏽‍♀️
  "
434587,"
   Why do fools fall in love?
  ","
  Sometimes people confuse Love with Lust!!! But being INLOVE IS TOTALLY DIFFERENT... it’s beautiful 🤩, all you want is the BEST for them, never Hurt them in anyway shape or FASHION... people think they be INLOVE but don’t.. and I wish people would stop confusing it..
  "
434588,"
   Do you judge people based on their knowledge of grammar?
  ","
  No
  "
434589,"
   have you ever attended therapy? was it helpful?
  ","
  I have and it was ...
  "
434590,"
   What harsh truths do you prefer to ignore?
  ","
  I don’t ignore I just handle things differently...
  "
434591,"
   Would you like to go on a date with someone you meet on the Internet?
  ","
  No
  "
434592,"
   Favorite singers
  ","
  Cool azz Tino and Rihanna
  "
434593,"
   What is your favorite drink on cold evenings?
  ","
  Coffee
  "
434594,"
   What do you dream about?
  ","
  Work
  "
434595,"
   Worst bands of the 2000s
  ","
  🧐🧐🤨🤨
  "
434596,"
   Why does a person have a nose?
  ","
  Ask God his creations
  "
434597,"
   Obtaining the clarity needed to disassociate  with individuals that did not see or appreciate the value of I give loyalty as it relates to friendship.
  ","
  That’s good
  "
434598,"
   Movement upgrade of my family in social relations and income
  ","
  😊😊
  "
434599,"
   Thanks luv😘
  ","
  You welcome
  "
434600,"
   Favorite ice cream flavor?
  ","
  Cookies & cream
  "
434601,"
   Do you give to the homeless?
  ","
  Yes
  "
434602,"
   What’s more important Brian’s or beauty?
  ","
  Brains 😳😳🧐🧐
  "
434603,"
   Would you be friends with an older girl or guy that would be born in the 86? If no tell me why?
  ","
  Of course ... 🤣🤣😍😍😍🥰🥰🥰😍😍 sometimes being still is enough .. if you know you know.. everything understood doesn’t need to be explained..
  "
434604,"
   Tea or coffee
  ","
  Depends on how I’m feeling
  "
434605,"
   Opening a small business
  ","
  Congrats 2 you
  "
434606,"
   Do you miss someone ? If yes who ?
  ","
  Yeap
  "
434607,"
   How’s life?
  ","
  Great
  "
434608,"
   Have you ever had someone say “come talk to me” ,cause they need to talk about something but when you come to them to talk face to face,they can’t even talk to you ,they don’t even have nothen to say,can’t even talk to you what they was trying talk to you about but they want you to talk to them ?
  ","
  Probably because you changed their whole vibe.. but I bet they can easily talk to everyone else because other people make them happier or feel comfortable 🧐🧐😊😊
  "
434609,"
   Do you easily forgive?
  ","
  Noooo ..
  "
434610,"
   Excited for Christmas?
  ","
  Yesssssssss
  "
434611,"
   Is it better to be single or in a couple? Why?
  ","
  Depends on the situation
  "
434612,"
   What interests you?
  ","
  Everything
  "
434613,"
   Hablo poco español mi amiga
  ","
  Bien
  "
434614,"
   Write a note to yourself
  ","
  Lol I do that daily 🤣🤣😂😂
  "
434615,"
   What makes you different from others?
  ","
  Cus God made me different duh!!!??? That’s HOW .. 🧐🧐
  "
434616,"
   Do you think it's creepy when people keep pestering you to post selfies? Even after you said no?
  ","
  Yes .. geesh
  "
434617,"
   What’s the biggest regret of 2020 for you?
  ","
  Nothing
  "
434618,"
   Found my soul
  ","
  That’s beautiful 🥰🥰
  "
434619,"
   What are some simply exercises that I can do in my room, on my bed or floor to loose weight in a couple days or more? I want to start doing simple exercises in my bedroom on the floor or in my bed before I go to bed or other times to loose weight. I don’t want to do any exercises where you are jump
  ","
  Better in the living room
  
  ... to exercise..
  "
434620,"
   De Nada,,,hablas espñol?
  ","
  ¿Poquito y tu?
  "
434621,"
   Whats going on?
  ","
  ¡Nada !
  "
434622,"
   What did you have for breakfast today?
  ","
  Bout to make some pancakes and eggs
  "
434623,"
   Lemons or limes?
  ","
  🍋 cus life happens and you can make lemonade ..
  "
434624,"
   On the other hand freedom is being the real you and not living with no regrets and stress,a relaxed mentality,so no room for negativity aspects
  ","
  Also add financial stability and there’s the full answer😄😄True meaning of FREEDOM.. #Lifelessons101 #ancientchineseSecret
  "
434625,"
   The right choices
  ","
  Good answer that falls into a person character with right choices ...
  "
434626,"
   Why are you laughing?
  ","
  Because I don’t eat a lot and I workout at home  til I hit the GYM  again .. tuh an ex showed me how .. so I’m good TUH .. 🥰🥰🥰🥰
  "
434627,"
   Why was racism even a thing in the first place?
  ","
  We all would like to know ????
  "
434628,"
   How you created your squad? Have any tips on how to create your own community?
  ","
  Stay in your own lane .. boom your own community
  "
434629,"
   I wonder what the next brand new and hip social media will be. MySpace, Tagged, Facebook, Instagram... what's next?!
  ","
  You 4got TikTok
  "
434630,"
   you must have a fast metabolism because you eat a lot and don't get faat
  ","
  😂😂😂😂😂😂 I’m weak
  "
434631,"
   If you knew you had one day to live, how would you spend it?
  ","
  I live each day like that ..
  "
434632,"
   What does Freedom mean to you?
  ","
  Yo Alexa
  "
434633,"
   Well do you? I don't know haha
  ","
  The world will never know 😂😂😂😂😂😂
  "
434634,"
   Also Macaulay Culkin tbh.
  ","
  Both 😳😳
  "
434635,"
   🍃💙💜🍃 .. What do you wish you were doing right now??..🍃❤️🍃.. Qué desearías estar haciendo ahora mismo??..🍃💜💙🍃
  ","
  Traveling with the family
  "
434636,"
   Would you have a conversation with me about wedgies?
  ","
  🧐🧐😳😳🤦🏽‍♀️🤦🏽‍♀️😂😂
  "
434637,"
   ‏
  ","
  Y’all mad weird with the questions... 😂😂😂😂😂😂 I got like .. a couple more til toma .. to answer.. MAKE IT COUNT .. 😂😂😂😂
  "
434638,"
   you ever ask a person if they kould help you and they say to you just pray about it?!
  ","
  Why do you spell your words like that?? 🧐🧐
  "
434639,"
   I kant believe someone has the audacity to try and watch your social media but kould never find the strength to fix their mouth to even say sorry for the hurt... some ppl r really sick in the head...
  ","
  But do they really or did they just tell you that.. Sarcasm101 😱😱
  "
434640,"
   Wait, you actually have a fast metabolism?
  ","
  😳😳🧐🧐
  "
434641,"
   That;s Kevin McCallister
  ","
  Omg you Smart 😂😂
  "
434642,"
   🎁🎀.. You are Generous to give gifts this Christmas??..⛄🎄⛄.. eres Generoso en dar regalos esta Navidad??..🎀🎁
  ","
  Yeap me and my organization will be donation all through the month of DECEMBER
  "
434643,"
   What do you do if you are no longer insured and catch COVID 19?
  ","
  Omg 😳
  "
434644,"
   How are u ?
  ","
  Good
  "
434645,"
   Who watches college basketball ??🏀 🏀🏀🏀👀
  ","
  What’s ur team and don’t say Duke
  "
434646,"
   Well what all did you eat yesterday then? Can you list it all please? Just to see an example of how much that is, in a specific case
  ","
  Food
  "
434647,"
   Do you have a flat stomach?
  ","
  Is my ASS flat hell naw 🥰🥰🥰😘😘😘😍😍😍😍
  "
434648,"
   Do you workout or exercise at all?
  ","
  Sometimes .. but don’t tell anyone trying to show up to 2021 fitted
  "
434649,"
   What makes you feel proud of yourself?
  ","
  My intentions are good
  "
434650,"
   last movie you saw?
  ","
  Moana 😍😍
  "
434651,"
   Most question that you were asked
  ","
  Single or dating !!
  
  🤦🏽‍♀️🤦🏽‍♀️
  "
434652,"
   what is your favourite quotation?
  ","
  The Silver Rule ... 🥰🥰🥰🥰
  "
434653,"
   What helps you to sleep better?
  ","
  🧐🧐
  "
434654,"
   It's a lie. Trump won.
  ","
  Where is your proof
  "
434655,"
   Who is still awake and can’t go to sleep?
  ","
  Majority of the world
  "
434656,"
   Thank you for your choice (Baklava and Cheese Baklava) on my page.
  ","
  You welcome
  "
434657,"
   Why? lol
  ","
  Working on this.. you should check it out !!! Will be adding daily ..
  
   https://bellakene.myshopify.com/account/login
  
"
434658,"
   I follow you
  ","
  Ok I followed back
  "
434659,"
   Why not?
  ","
  Why would I and what’s with this weird ass question 🤨🤨
  "
434660,"
   Are you skipping some questions?
  ","
  Yeapppp
  "
434661,"
   Do you burp a lot?
  ","
  Nooooo
  "
434662,"
   What do you think happens after we die?
  ","
  Reincarnated
  "
434663,"
   I recommend people to have tortilla chips with hot artichoke dip and salsa as an appetizer before a meal. It is one hell of a choice
  ","
  Litty af ..
  "
434664,"
   Is your volume always up on your phone?
  ","
  Yeap
  "
434665,"
   Which animal has the most beautiful fur?
  ","
  Tiger
  "
434666,"
   I was reading something tonight about how in prisons when your around others and your on the toilet you should do a courtesy flush have you ever done this? any particular reason?
  ","
  Are you in prison because no1 in their right minds thinks of ish like that 🤦🏽‍♀️🤦🏽‍♀️🧐🧐
  "
434667,"
   So does this mean no, a little bit, not that much, or not at all?
  ","
  What did Alexa say
  "
434668,"
   What would you do if you could inflate your body like a balloon?
  ","
  But why though 🧐🧐🤦🏽‍♀️🤦🏽‍♀️
  "
434669,"
   Doesn't Brian Urlacher look like Peyton Manning?
  ","
  Isn’t Dak 🔥🔥🔥🔥
  "
434670,"
   Whatttt
  ","
  🧐🧐
  "
434671,"
   Go your favorite picture  ❤️❤️❤️?
  ","
  I did and then what??🧐🧐
  "
434672,"
   What NFL player are you in your dreams?
  ","
  None
  "
434673,"
   selfie
  ","
  🥴🥴
  "
434674,"
   In your opinion, what book should everyone read?
  ","
  Fast food nation .. it’s a must .. it changed my life after I read it in College .. 🥰🥰🥰🥰
  "
434675,"
   What if my favorite TV show is horror?
  ","
  What if my fav tv show is comedy.. 🥴🥴🤐🤐 you are you and I Am me ..  we all like different things.. different strokes for different folks 🥳🥳
  "
434676,"
   Don’t you dislike people who act nice in your face?
  ","
  I dislike people with cruel intentions.. tuh
  "
434677,"
   Do you know any big gossips?
  ","
  Naw ion do bitch ass lame ish.. I just know to stay in my OWN lane ... 🥰🥰🥰🥰 been working ALL MY 2014 life.. if you smart you’ll catch on to that 🥴🥴🤣🤣🤣🤣💀💀💀💀
  "
434678,"
   Twitter? Instagram? Vsco?
  ","
  Maybe or maybe not 🥸🥸
  "
434679,"
   Last time you cried
  ","
  Today cus something sold out I wanted .. but truly cried 12/2017 all the other times  when I’m angry because I was having evil thoughts about someone . And I was praying God to remove them before I acted on them.. tuh that’s y I keep it brief with certain people
  "
434680,"
   How do  you manage to stay slim?
  ","
  Ancient Chinese secret ..
  "
434681,"
   Age? Height?
  ","
  Old enough and tall enough 🤐🤐🥴🥴 to ride all the rides I need 2 🥳🥳😏😏
  "
434682,"
   How much do you eat in a typical day?
  ","
  Ion kno but about to drop some inches though 😛😛😛😘😘🤤🤤🤤🤤 2021 bout to look real delectable
  "
434683,"
   Song of the day
  ","
  Anything Rihanna
  "
434684,"
   What are you proud at the end of this year? Name something you accomplished.
  ","
  Stay tune and you’ll see ❤️❤️❤️❤️
  "
434685,"
   What's your wildest fantasy?
  ","
  Money
  "
434686,"
   What summer shoes do you find the most comfortable?
  ","
  Plenty of em . Hell I have a collection
  "
434687,"
   What should a single person do when all your friends are in relationship? 😂
  ","
  Whatever makes ya soul happy .....
  "
434688,"
   How are you feeling
  ","
  Elated
  "
434689,"
   How to win a girl heart and does a female enjoy sex?
  ","
  If you don’t know you don’t know
  "
434690,"
   In the past feminists were arrested. Are afraid this will come back ?
  ","
  Why would I be afraid .. doesn’t affect me and why does it intrigue you?? I mean do you have a problem with women ??! If so who hurt you .. 😳😳🧐🧐
  "
434691,"
   Are you in love? 😍
  ","
  🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰 YEAP
  "
434692,"
   Are you in love? ???
  ","
  Are You
  "
434693,"
   Have you ever had a friendship that ended for of a stupid reason? What was that reason?
  ","
  That person was never your friend
  "
434694,"
   Thoughts on leather jackets?
  ","
  Love em
  "
434695,"
   Is there any person you are afraid of?
  ","
  Naw ....
  "
434696,"
   Have you ever knocked a girl like completely out cold in a fight
  ","
  I don’t hang with people that’s barbaric... 🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️ so no ...
  "
434697,"
   *Moop*
  ","
  🤦🏽‍♀️🤦🏽‍♀️ all these fugazy questions💀💀💀💀💀 I’m bout to let Bestfriend answer .. #TAGYOUITBFFFF
  "
434698,"
   That’s circumstantial. I would, but some grounds would cause me not to.
  ","
  If you get fired from your job aren’t you going try again 🤦🏽‍♀️🤦🏽‍♀️🧐🧐
  "
434699,"
   If you could perfectly speak any 3 languages what would it be?
  ","
  English
  
  Sarcasm
  
  Sarcasm
  
  ❤️❤️❤️❤️
  
  Fluently
  "
434700,"
   What's the most unusual thing in your refrigerator, right now?
  ","
  🎂
  "
434701,"
   stay true to yourself
  ","
  Always
  "
434702,"
   So I just found out today myself that my boyfriend while at work will sometimes watch pornhub because he works overnight and gets bored sometimes when he doesn’t have anything to do. I looked on the web search history and that’s how I found this out. I need advice - What do I do?? Is this ok??
  ","
  Just get a friend while he at work since u get bored also 🧐🧐😂😂 win win
  "
434703,"
   What are your plans for Thanksgiving?
  ","
  🧐🧐
  "
434704,"
   What does it mean to be a human being?
  ","
  Doing
  
  What is right ...
  "
434705,"
   What's your opinion on houses that are 3 stories tall?
  ","
  ❤️❤️❤️❤️
  "
434706,"
   Who do you love most in the world and why?
  ","
  My family (kids, man, you know the rest)
  "
434707,"
   If u love someone and it has been almost one year and they r changing with u ? Is that a bad sign? Or it’s normal?
  ","
  It’s a good sign .. esp with 2 strong people.. be #couplegoals to other people... build together, love together, and be together ❤️❤️❤️❤️
  "
434708,"
   Are you fighting with somebody ?
  ","
  Nope Ima lover
  "
434709,"
   First video question:
   
    https://www.youtube.com/watch?v=LniGwv57uFg
   
   If you want me to stop sending you video questions, feel free to say so.
  ","
  Ok
  "
434710,"
   If your first marriage failed, would you try again?
  ","
  Would you try again
  "
434711,"
   Name as many states as you can without looking any up
  ","
  New York
  
  Tennessee
  
  Maine
  
  Kentucky
  
  Georgia
  
  Idaho
  
  California
  
  Virginia
  
  West Virginia
  
  Texas
  
  Arkansas
  
  New Hampshire
  
  New Jersey
  
  Oregon
  
  Washington
  
  Maryland
  
  Alabama
  
  Hawaii
  
  Alaska
  
  New Mexico
  
  Arizona
  
  Colorado
  
  Illinois
  
  Indiana
  
  North Dakota
  
  South Dakota
  
  North Dakota
  
  South Dakota
  
  Wyoming
  
  Wisconsin
  
  Kansas
  
  Michigan
  
  Massachusetts
  
  Rhode Island
  
  Mississippi
  
  Florida
  
  Louisiana
  
  Nevada
  
  Montana
  "
434712,"
   Your favorite hair color?
  ","
  I love plethora of colors
  "
434713,"
   What is your perfect Sunday morning?
  ","
  Waking up to breakfast in bed by my man a cup of coffee with kisses ❤️❤️❤️❤️❤️❤️..
  "
434714,"
   What will you do in your old age?
  ","
  Hopefully spend it with my family and friends living life and traveling ... ❤️❤️😊😊😊 enjoying it
  "
434715,"
   Luna o sol?
  ","
  Luna
  "
434716,"
   Would you rather go to a music festival, have fun and sleep in a tent, or stay home, watch TV series and have some tasty snacks?
  ","
  All of em
  "
434717,"
   I miss u 🥺
  ","
  Who do u miss??!
  "
434718,"
   anything going on tonight?
  ","
  Naw jeezy vs Gucci was on verzus
  "
434719,"
   How do you define happiness?
  ","
  Happiness comes from within and if someone adds to it then that’s even better
  "
434720,"
   If you could turn back time, would you do it? Why?
  ","
  Yeap 9/18/2010
  "
434721,"
   Favorite movie?
  ","
  The Ringer
  "
434722,"
   Is Die hard considered a Christmas movie?
  ","
  Yeap
  "
434723,"
   What’s the best type of music to listen to when studying?
  ","
  R& b
  "
434724,"
   Have you ever sung to someone else?
  ","
  Yes
  "
434725,"
   how do you stop being jealous?
  ","
  Thinking of my next vacation
  "
434726,"
   Which is better: To have loved and lost? Or never to have loved at all?
  ","
  Loved and lost.. at least you’ve experienced it
  "
434727,"
   Are you in love?
  ","
  Yeap
  "
434728,"
   What's your favorite type of coffee?
  ","
  Starbucks
  "
434729,"
   Why are so many people depressed nowadays?
  ","
  Their surroundings
  "
434730,"
   What did you do today?
  ","
  Delete a bunch of people from social media and questions
  "
434731,"
   What is your favorite holiday?
  ","
  My birthday
  "
434732,"
   Doing anything fun within the next week?
  ","
  Yeap
  "
434733,"
   what is your comfort food?
  ","
  Strawberry
  "
434734,"
   What's your favorite crystal?
  ","
  Topaz
  "
434735,"
   What is your favorite thing to wear when you're going running?
  ","
  My shoes 🔥🔥😍😍😍 certain kind I like
  "
434736,"
   What does street style mean to you?
  ","
  Memphis , better yet South Memphis 😍😍😍🔥🔥🔥
  "
434737,"
   Have you ever been in an abusive relationship?
  ","
  Nah I’ve been single since 2011 ....  and we still homies .. 😂😂😂🤦🏽‍♀️🤦🏽‍♀️💀💀💀😍😍😍😍
  "
434738,"
   Who calls you when you're down?
  ","
  My BFFFF HE’s the best ...
  "
434739,"
   Favorite thing to eat on Thanksgiving?
  ","
  Baked macaroni
  "
434740,"
   What's your dream job?
  ","
  I’m building my dream job!!!!
  "
434741,"
   Does one of your senses provide a more ""real"" experience for you, than the others, which and why? :)
  ","
  My intuition about people be dead on... my ass always want to try to see the good in people knowing their asses are no good.. 🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️
  "
434742,"
   What's your favorite jewel?
  ","
  Emerald
  "
434743,"
   What do u look like right now
  ","
  💤
  "
434744,"
   What's this?
  ","
  🧐🧐
  "
434745,"
   What myths and legends do you find most interesting?
  ","
  History
  "
434746,"
   What is your favorite food?
  ","
  Hispanic food
  "
434747,"
   If you could invite anyone over for dinner, whom would you invite?
  ","
  No1
  "
434748,"
   What was the last thing you ate?
  ","
  Food
  "
434749,"
   What do you refuse to pay for?
  ","
  Time
  "
434750,"
   Who is the most overrated person in Hollywood?
  ","
  People period
  "
434751,"
   If you were stuck on an island and only could have one person with you, who would you choose? Why?✌
  ","
  Just Myself ....
  "
434752,"
   Do you like short or long hair on someone of the opposite sex?
  ","
  Both
  "
434753,"
   would you rather give up ketchup or mayonnaise forever?
  ","
  Mustard
  "
434754,"
   what do you expect from this life?
  ","
  Continue to teach me and to LIVE... you can learn a lot by being Still/Quiet
  "
434755,"
   Which Marvel character is your soulmate?
  ","
  Lol none
  "
434756,"
   Who should I be?
  ","
  Yourself
  "
434757,"
   Is 30 the new 25?
  ","
  Yeap
  "
