,Question,Answer
37598,"
   ² ? How do you get the attention of a person who doesn't remember his name? ?
  ","
  4th
  "
37599,"
   ² ? How do you get the attention of a person who doesn't remember his name? ?
  ","
  3rd time asked this
  "
37600,"
   ² ? How do you get the attention of a person who doesn't remember his name? ?
  ","
  Again
  
  What?
  "
37601,"
   ² ? How do you get the attention of a person who doesn't remember his name? ?
  ","
  Wait what? Who's name?
  "
37602,"
   ¹ ? Do you want to have children? Would you adopt? ?
  ","
  Yes
  
  Sure yea why not
  "
37603,"
   What is one thing you WISH more people would understand and accept?
  ","
  That the world is not perfect.
  
  Not all adults are heroes.
  
  Everyone makes mistakes.
  
  Things are going to happen regardless of what you do.
  
  We really need to pay attention on keeping the environment around us clean because we live here. This is the only Earth we're going to get.
  "
37604,"
   Should I delete my Snapchat account? I barely have any friends on there.
  ","
  ? I don't even have a Snapchat LOL that's up to you totally
  "
37605,"
   ? FREE ⚡ SPACE ?
  ","
  ?
  "
37606,"
   Do you like easter eggs? The chocolate kind?
  ","
  Of course. I love Easter.
  "
37607,"
   What should people not do on a date?
  ","
  Go and meet each other family members immediately but then again that can work out for some people but I honestly don't recommend for everyone
  "
37608,"
   Were you a troublemaker as a kid?
  ","
  No not really. I was a pretty good kid growing up at least I think
  "
37609,"
   ? FREE *-* SPACE ?
  ","
  ❤?
  "
37610,"
   What kind of movies do you like?
  ","
  I really like Paranormal type movies. Documentaries comedies funny movies and just all-around really good love stories
  "
37611,"
   I'm so sorry to hear about your terrible experience well customers are always right even when they are wrong it's nutts here at grocery stores and Walmart all the bread is gone all the toilet paper all hand sanitizer it's chaos I think this Coronavirus was developed by the government
  ","
  Yea
  "
37612,"
   What is one thing you wish for? Why or when?
  ","
  Honestly they say be careful what you wish for so I don't wish for anything. I will let things happen the way that they come. Let it flow.
  "
37613,"
   Opinions on wearing fur?
  ","
  Why?
  "
37614,"
   * What do you think of WhatsApp audios? *
  ","
  I don't know anything about the WhatsApp app so I don't know
  "
37615,"
   You look absolutely stunning
  ","
  Thank you. ?
  
  Y'all are my everything!
  
  Love you all!
  
  Thanks guys! ??❤
  "
37616,"
   Nice To Met You Too
  ","
  ???
  "
37617,"
   Hello how are you I hope you are doing okay with all this craziness going on
  ","
  Yeah. I'm doing okay.
  
  I had a really bad day yesterday at work.
  
  I had people screaming at me over bread. There's a limit on the bread and this lady wanted to get six and I can't give her more because last time I gave someone one more I got in trouble. But yeah she tried to get more and I had to tell her she couldn't get it because my upper management told me no. So she started going off on me. Taking it out on me when it wasn't even my fault. I know that she needed them but we had a rule that only a limited 2 per customer any kind of bread it didn't matter if it was different kind like hamburger, hot dog buns, or loaf bread. But yeah I had about around three or four customers that got aggravated. It really made me mentally exhausted. I ended up going home early because I was just still upset and really tired from all of it.. It is definitely been crazy. I'm really ready for all of this covid-19 stuff to be done. 2020 was supposed to be dedicated to adventuring and traveling and so far I haven't been able to do anything much. It's really upsetting because I love to do these things. It's okay though. We will get through it. But thanks for asking. I hope that everything is okay with you and that everyone is healthy.
  "
37618,"
   Bella you are super gorgeous and pretty
  ","
  Thank you.
  
  ?
  "
37619,"
   My name is Latora Fitz I have a Learning Disability I’m from Memphis Tennessee I stay with my parents I love animals cats and dogs but dogs more I’m 29 years old
  ","
  Nice to meet ya. ???
  "
37620,"
   You’re very welcome
  ","
  ?
  "
37621,"
   You can me some questions have you want Bella
  ","
  I can't because you're posted as anonymous. I haven't known who you were the whole time
  "
37622,"
   What Music ? Do You Enjoy Listening ? To
  ","
  Again. I like alternative rock. Country rap and Metal. That's my favorites
  "
37623,"
   I love music rap and pop what is your favorite music you like
  ","
  I like alternative rock. Country rap. Metal.
  "
37624,"
   ????...yup you are right
  ","
  ?Oh well. Haha
  "
37625,"
   So Cool ?
  ","
  Ikr? ? I love dolphins.
  "
37626,"
   Do you have good eye sight?
  ","
  During the day yes.
  
  At night no not at all. I actually have a night blindness issue. My eyes have problems adjusting.
  "
37627,"
   Do you believe love is real?
  ","
  Of course.
  
  This picture is almost 5 years old. This is the first time we ever got to see each other. This was the first day. 1st few kisses ever given. ❤
  "
37628,"
   Do you have art on the walls of your house?
  ","
  Not the greatest picture I have taken but this is some art on our walls. This is some art that I painted my little sister painted and show me my sister-in-law painted.
  "
37629,"
   do you have any band t-shirts?
  ","
  I do.
  
  PVRIS. ❤
  "
37630,"
   Do you like whipped cream?
  ","
  Whipped cream is the bomb diggity! I actually crave this sometimes! Which is really aggravating. But I try my best to stay away LOL
  "
37631,"
   this coronavirus is trash . ?. just complaining ?
  ","
  You're fine. It's completely understandable. I was actually going to get out an adventure and go fishing and go traveling this year but it doesn't look like I'm going to get to do that this year. That's what me and Jason were going to do this year. But of course something always gets in the way. Really aggravating. I don't blame you for getting aggravated and complaining.
  "
37632,"
   everything needs to go back to normal
  ","
  Most definitely. I agree
  "
37633,"
   do you eat papaya
  ","
  It's okay. ?
  "
37634,"
   Do you like going to concerts or gigs?
  ","
  I very much do.
  "
37635,"
   What’s your fav food?
  ","
  My favorite is seafood. I absolutely love shrimp crab and crawfish
  "
37636,"
   Try this quickly..... 
Your Current Age + Your Birth Date – Your Birth Month = Your Marriage Age
  ","
  Well I'm already married so honestly I don't think it counts for me. ?
  "
37637,"
   how do you feel about ask.fm giving us the option to look at questions and shoutouts separately? i think it’s kind of nice.
  ","
  I like it.
  "
37638,"
   Name your favorite french snack!
  ","
  I really like warm croissants
  "
37639,"
   Do you often buy new shoes?
  ","
  I only buy shoes when I absolutely need them. I don't own that many pairs for that reason
  "
37640,"
   Do you prefer a backpack or bag?
  ","
  Honestly to us backpacks or bags LOL we call them all the same LOL
  "
37641,"
   Do you like Chinese soups?
  ","
  I do. They are good.
  "
37642,"
   Which part of Barbie is the best for you?
  ","
  I'm honestly not a fan of the Barbie dolls. Haha
  "
37643,"
   Recent song you have listened?
  ","
  Imagine by Ariana Grande
  "
37644,"
   Fave scrubs episode???
  ","
  ??? I don't watch
  "
37645,"
   Are there any facts that are extremely scary to know?
  ","
  More or less that this covid-19 stuff will get worse before it gets better. But I definitely think that there will be an end to it. I just hope that the end is near.
  "
37646,"
   What really makes you angry?
  ","
  Seeing people make fun of special needed folks and people that cannot help themselves.
  "
37647,"
   If you had to eat only three things for the rest of your life, what would they be?
  ","
  I guess sandwiches veggies and I don't know about the last one maybe nuts. Maybe yogurt
  "
37648,"
   Followed ?
Back may be?? ?
  ","
  Yep! I followed you back! Thank you so much for following me!
  "
37649,"
   What do you miss most from your childhood? What could recreate that happiness?
  ","
  I just love all the memories. I love all the time spending time with my sisters and friends. Celebrations. All the Christmases and Thanksgiving. All the birthday parties. All the vacations. All the times that we really just stayed home barbecued and went swimming in the yard. All the times we jumped on the trampoline and rode our bikes around. The time when we stayed inside and played board and video games. When we sidewalk chalked and so much more. All good memories. If I could go back and relive it all I would and just all the same.
  "
37650,"
   That's really so yummy? specially with beef??
  ","
  Yessss! ??
  
  Most def!
  "
37651,"
   Is it possible to stay friends with a person you have loved before?✨
  ","
  Yes
  "
37652,"
   I love it?
  ","
  Thanks! It was really good! Especially after a really long day of work. Especially after a few days of long work. Yummy ? dinner!
  "
37653,"
   Prayers, good health abounding! It's surreal isn't it? Drivethru Testing site flooded with hundreds w/ symptoms daily waiting to be tested.
  ","
  Thank you and they are doing some kind of drive-thru testing or testing somewhere around here. It's crazy that it's having to come to that.  wishing you good health for you and your family and friends as well
  "
37654,"
   Anything fun for Easter?
  ","
  If we are able to get out I'm going to get a few things for everybody. Make little cute Easter baskets. But if we're not able to get out and get anything then I guess we'll just get a couple candy bars. This covid-19 stuff is really starting to get on my nerves. Can't even celebrate traditional year-round type stuff.
  "
37655,"
   When you go out to a restaurant or bar, what drink do you like to order? Doesn't necessarily have to be alcohol
  ","
  When I go to a restaurant I usually like to get some sweet tea. Occasionally water and lemonade and Coke. I mix it up sometimes but most of the time I get sweet tea. If I want something like an alcoholic beverage I usually like to get a margarita. If I'm at a bar I like to get it Jameson on the rocks. Sometimes I like to get an Irish coffee. Or sometimes I like to get some really strong vodka and mix it together with some yummy chasers. Or sometimes I'll get play some apple crown and a frozen liquor glass and some kind of strong tasting chaser and drink it ice cold together. Very good mixture there. I really like lemon flavored drinks. But yeah when I go out to restaurants and bars this is usually the kind of things that I like to order. Sometimes I even get a beer.
  "
37656,"
   ?Thanks a lot, dear sweet,cute Bella?
  ","
  You're welcome!
  "
37657,"
   I can play the piano, violin & gutter.
  ","
  Nice my friend!
  "
37658,"
   Have you ever been warned by some unseen force of an upcoming event?
  ","
  Yes. Many times.
  "
37659,"
   would you ever go to a chiropractor
  ","
  Eh. Depends
  "
37660,"
   do you play any instruments
  ","
  I do.
  
  I can pay the piano, little guitar, the dulcimer, harmonica, little drums, little, violin.
  "
37661,"
   does incorrect grammar bother you?
  ","
  Yeah. Sometimes it does.
  "
37662,"
   does incorrect grammar bother you?
  ","
  Sometimes. Yeah.
  "
37663,"
   Yes plz take precautions✨??
  ","
  Absolutely.
  "
37664,"
   You’re welcomee?✌?
  ","
  Yee ?
  "
37665,"
   Do you like animal crackers? I just learned they are not made from animals!
  ","
  ?Good job bud ?? ? lol
  "
37666,"
   Followed back may be
  ","
  Followed.?
  "
37667,"
   when’s the last time you helped a friend in need?
  ","
  This isn't the latest.
  
  But this is one I did that I'd like to share.
  
  I had a good friend that lives across the USA that was struggling with food so I sent him a cheer ya up, kinda care package of different foods and snacks from where I live to help him out. ???
  "
37668,"
   hello?..
  ","
  Hey ?
  "
37669,"
   ? FREE SPACE ?
  ","
  Fried beef tips, onions and gravy. Basically rice and gravy and some spicy Cajun green beans on the side.
  "
37670,"
   Do you like LInkin Park? If you do, what's your favorite song by them?
  ","
  I love Linkin Park and my favorite song would probably have to be Castle of Glass by them
  "
37671,"
   Have you ride in a uber?
  ","
  No and not sure if I would ever want to. So many fraud. Trafficking
  "
37672,"
   Hi
  ","
  ? Hey
  "
37673,"
   Who are you closest to in your family? Why?
  ","
  My mom and my husband. Just because that's my mom and my husband. My mom was the one that brought me up with my step dad. My husband is my best friend.
  "
37674,"
   How often do you wear makeup? Do you wear it even when you don't have to leave the house?
  ","
  I honestly just like to have a natural look with makeup. The only thing I like to do extra is my eyeliner. I don't really wear makeup at home.
  "
37675,"
   I didn't word that right haha, do you care* about politics?
  ","
  I don't try to get into it too much with people because it's a touchy topic
  
  I'm not really into politics that much for that reason because everybody usually just gets in fights and arguments when talking about it.
  "
37676,"
   What do you miss most about your childhood? The innocence? The carefree time of life? The simplicity? ?
  ","
  Honestly I just cherish the memories. I loved everything about my childhood and growing out with my family and friends
  "
37677,"
   Hey! How is the Quarantine going? #staystrong✌?
  ","
  Just living my everyday regular life. They still got me going to work and stuff. Taking precautions though
  "
37678,"
   If you're self isolating, what are you doing to keep busy?  ? If you still have to go to work, I hope you all stay as safe as possible. ?
  ","
  I honestly do my everyday regular. And yes they got me going to work still. Thank you
  "
37679,"
   it’s all going to turn out better than we expected
  ","
  I hope your right bud.
  "
37680,"
   Wow that’s really great✨?✌?I hope you success and happiness in the future✨
  ","
  Thanks. I appreciate it. ?
  "
37681,"
   good morning ❤
  ","
  Thanks. Gm.
  "
37682,"
   Do you use fruits for facial masks? If so, what fruits do you use? ??????????????
  ","
  I don't.
  
  Tho I do something do facial masks.
  "
37683,"
   I gotcha.
  ","
  Yeah. My bad.
  "
37684,"
   How is everyone doing today? ?
  ","
  Decent today.
  "
37685,"
   What do you want right now?
  ","
  Peace in my life.
  
  All this sick stuff is just... Upsetting me.
  "
37686,"
   TOP 3 quarantine leisure activities? StayAtASK
  ","
  Read
  
  Call people on the phone to socialize or video chat them.
  
  Create and build something.
  "
37687,"
   That’s great to hear
  ","
  Yea. ??
  "
37688,"
   You’re welcome. We’re all good also. Thanks
  ","
  Good to hear.
  "
37689,"
   Why can't people just be honest
  ","
  I don't know but sometimes I wish the same
  "
37690,"
   Great dude we are in lockdown due to pandemic.
Wish i could go out.
  ","
  We kind of are under lockdown too but me and my husband are technically essential workers so we're allowed to keep going to work but only to work
  "
37691,"
   +1)
  ","
  Thanks. I followed you back!
  "
37692,"
   kit kat, reese's, or snickers?
  ","
  Kit Kat
  "
37693,"
   Whats you schedule?
  ","
  Well I'm not going to see my exact timing and stuff exactly to my schedule and where I live for my safety but I just woke up and in a few hours I'm going to go to work. I am making breakfast at the moment and taking care of my dogs. I'm about to start getting ready for the day
  "
37694,"
   I love this too!
  ","
  I meant to say creative*
  
  Not create event.
  
  My bad.
  "
37695,"
   Good night✨??
  ","
  ? ?
  "
37696,"
   That’s what I call a good and elaborated answer?✨you have a good mindset???
  ","
  I really appreciate that compliment. It means a lot to me. I tried to have a good mindset. Try to be very open about things. That's why I really enjoy this app because I can have friends from all over the world. Makes me really feel good and happy. I love different culture and I love the world. Adventure is so spontaneous and wonderful to me.
  
  Again goodnight to everyone!
  "
37697,"
   I felt that ‘Pre-tty Dang’ when you said it?✨
  ","
  ??? Lol. You are goofy. Funny. You make me. Laugh. Haha. Thx.
  "
37698,"
   Actually you listed four but still that’s a good answer✨??
  ","
  Friends are like family to me.
  
  The only reason why I mentioned both words is because a lot of people don't think friends are like family.
  
  But yeah.  I am also aware that I listed four. But meant it in a 3 thought.
  
  And thanks. ?
  "
37699,"
   Who's a music artist who's music turns you on or gets you in a flirty mood?
  ","
  O.o
  "
37700,"
   How good are you at saying “no”?
  ","
  Pre-tty dang good at it. Lol.
  "
37701,"
   Do you like ice cream? What flavour?
  ","
  Love.
  
  Mint. Coffee. Chocolate chip cookie dough. My favs.
  "
37702,"
   When is the last time you showed someone mercy? Why?
  ","
  I definitely don't do this often.
  
  Not me. At all.
  "
37703,"
   Fish? Fish on a dish....ha-ha-ha but seriously, I like fish of many kinds even Sushi with Sake. You're making me hungry.
  ","
  I absolutely love eating fish. Fish is good for us. Fish is good.
  "
37704,"
   There are some people who come along in life that just brighten your day.The moment you see or hear from them, things just change in a delightful way! It is more than a sparkling personality or their ability to converse so well
It is their kindness that you sense in them, every time, you can tell!
  ","
  Thank
  "
37705,"
   Are you working from home or out? Are you good on money wise? You gonna run out on money?
  ","
  I am not working at home and I am fine.
  "
37706,"
   Make something that others think is ""corny/wack"" that you like? Why?
  ","
  I like watching documentaries and learning about really different things that are not very common. A lot of people think that's nerdy lame and weird when honestly I think it's just unique and create event totally fine and kool.
  "
37707,"
   Whats your favorite thing to do?
  ","
  To sing.
  
  Love to sing.
  
  That is my most favorite thing to do.
  "
37708,"
   What do you care about the most?
  ","
  My family.
  "
37709,"
   What’s your favourite tv show ?(:
  ","
  I really like the show Kim Possible Life With Derek That's So Raven Wynonna Earp and more.  Love these shows.
  "
37710,"
   do you wear anything on your wrist daily?
  ","
  I do but I've been being careful with what I have been wearing lately because of all this covid-19 because when I get home I immediately try to clean and wash away anything just in case if it has came in contact. A lot of the things that I wear on my wrist mean a lot to me so I don't want to expose it to anything. Just taking a precaution. Probably something I needed but I don't know. I just don't want to be sorry in the end. I guess I'm just being cautious more or less.
  "
37711,"
   Followed you. Follow back ??
  ","
  I followed you back. Thanks for following me
  "
37712,"
   What do you think about Harry Potter?
  ","
  I like.
  
  I am not super into but I like.
  "
37713,"
   Has anyone heard about the 700 patients who died in Italy due to COVID-19?
  ","
  Yes... Sadly... I have been keeping up-to-date with this whole virus stuff again sadly..
  "
37714,"
   Good afternoon how are you doing today? Any good news you’d like to share?
  ","
  I am doing good. No good news right now. Everything's okay though. We are all healthy and okay. I worked a long day today. And then came home and weed eated.
  "
37715,"
   What is your favorite animal
  ","
  Dolphin! ?
  "
37716,"
   Likes?
  ","
  Huh.
  "
37717,"
   Your Whatsapp status???
  ","
  ????
  
  I don't have this.
  "
37718,"
   Let’s be friends
  ","
  Nice shoutout to a group if random people. ?
  "
37719,"
   hope all is well ✨?
  ","
  Everything is going all right for me. I hope the same back with you.
  "
37720,"
   How long will the coronavirus quarantine last in the place where you live?
  ","
  Iiiiii don't know honestly hope not...
  "
37721,"
   How often do you do your nails?
  ","
  I don't get my nails done too too much. Sometimes they can be annoying the fake nails. The fake nails help me stop biting my nails. Overtime I stopped completely because I get used to not biting them with the fake nails on. I recommend to people that bite their nails really bad. Are a really good alternative to getting ya to stop..
  "
37722,"
   Corona or corona light?
  ","
  O.o
  "
37723,"
   Have you ever eaten sushi?
  ","
  I have. Nothing raw tho.
  "
37724,"
   What's your favorite midnight snack?
  ","
  Yogurt. Strange? Haha prob.
  "
37725,"
   Last movie you watched at home/cinema?
  ","
  I honestly don't remember the last movie I watched at home because it's been a minute but the last one I saw in the movie theater was Beauty and the Beast live action movie
  "
37726,"
   Are you using ask.fm just because coronavirus, or did you use ask.fm before the quarantine?
  ","
  I've been asked for years and years and years. I've always been this active.
  "
37727,"
   What brand is your phone? ? (Making a pie chart to see what kinds people own on here ?)
  ","
  LG
  "
37728,"
   What makes you feel alive?
  ","
  Jason does. Most def.
  
   Adventuring and traveling
   

     View more
    

"
37729,"
   How seriously do you take horoscopes?
  ","

   @JamesRM12
  

  Can you reask me your question on Scorpios. I lost it in my questions. I have been trying to find it. Srry.
  
  I don't think I'm super duper serious but I like to research them because they're interesting to me. Really kool.
  "
37730,"
   How important is money to you?
  ","
  Not that important but as long as we pay the bills and get our Necessities around the house I'm happy. That's about how important money is to me.
  "
37731,"
   Which would you rather be in, an insane asylum or prison? Why?
  ","
  Neither.
  "
37732,"
   Old game? Backgammon.
  ","
  You know? I've never played that game. But I just might start trying to. I just might have to give it a try.
  "
37733,"
   How often do you pray, if ever?
  ","
  ❤
  "
37734,"
   Hellooo guys PLEASE Do me a favour and follow this pretty guy he deserves it
   
    @thomasschenk_
   
","
  ✔ Done. Followed.
  "
37735,"
   ?Bella???,,,,,do you remember me?????
  ","
  Of course. Always my friend. I sent you support yesterday. ?? Good morning here. ? Tired and just waking up.
  "
37736,"
   What is your favorite color
  ","
  Red
  
   White
   
    And blue are my fav together.
    

      View more
     

"
37737,"
   Hi
  ","
  ? Hey
  "
37738,"
   Sleep well Bella!
  ","
  Thanks bud.
  
   Same back.
   

     View more
    

"
37739,"
   *random hugs for people*
  ","
  Thx. ?
  "
37740,"
   I'm from Egypt and apologize for my native mate behavior, so accept my apology
  ","
  You're fine. No need for the apology for him. You did not do anything wrong. I really appreciate it though. I don't know why he was acting this way. Strange.
  
  Biographies can say a lot.
  "
37741,"
   Hi
  ","
  ?
  "
37742,"
   ??❤️??
  ","
  ??❤
  "
37743,"
   Baby carrots or eggplant?
  ","
  They are both okay
  "
37744,"
   Apparently it means “to feel embarrassment” idk why she feel embarrassed but okay then
  ","
  She maybe on her cycle or could just not feel up to par and feels not pretty maybe in the moment? And she's just tryna use that word to make you understand in a jokingly why but she really don't feel right seeing ya atm maybe. Idk. Strange.
  "
37745,"
   My gf said she don’t wanna hang cuz she feelin “crunchy” tf that mean?
  ","
  ?Waa da fuuuk?
  
  Idk? ?
  
  When someone tells you what that means lemme know. ??
  "
37746,"
   beautiful...?
  ","
  Thanks. ??
  "
37747,"
   Thanks❤
  ","
  ???
  "
37748,"
   If you knew your friend or your partner is lying to you would you tell them straight away or let their play out and pretend everything’s ok?
  ","
  I have answered many forms of this question and I always say the same thing. You two should always talk together about things if you're questioning things. That's what relationships are about.  working together and talking things out. Communication. Constant communication. Not partly.
  "
37749,"
   Bye my heart ????
  ","
  I'm married? You don't see this in my bio? I thank you for the complements, but I am uninterested in anyone but my husband. ?
  "
37750,"
   Ok ???
  ","
  ?
  "
37751,"
   What or who do you care most about? ?
  ","
  God, my friends and family. Pets.
  "
37752,"
   Is there an app you hate but use anyway? ?
  ","
  Nah. I don't think so.
  "
37753,"
   Among your friends and family, what are you famous for? ?
  ","
  My singing and my ability to be creative and entertaining.
  "
37754,"
   I want to talk to you either Facebook or Wattsapp
  ","
  I don't have those. I have this and that's it. I have already told you this.
  "
37755,"
   What ""old person"" things do you do? ?
  ","
  I go to the old folk bars.
  
  I hang out with older folks.
  
  Love old music and old antiques.
  
  Love to collect stuff.
  
  Hats Zippos Cards
  
  Old money
  
  And more.
  
  I love homemade recipes.
  
  And again more.
  "
37756,"
   What's something you're certain you’ll never experience? ?
  ","
  Quite a few things. I honestly don't want to mention them because people would probably get offended. (Not talking about you) But each to their own is what I say. I don't get offended when people say those kinds of things to me. I understand.
  "
37757,"
   What song do you have to sing along with when you hear it? ? ?
  ","
  Any song I know honestly. I love to sing along to anything.
  "
37758,"
   I want I'm with you please communicate
  ","
  I am confused. I'm talking to you now??
  
  ?.?
  "
37759,"
   What's worse:
Not knowing your significant others height or their phone number?
  ","
  I honestly have the worst memory ever so it wouldn't be surprised if I didn't know neither and honestly since I moved there's a new area code so it's more than just remembering the whole number is also remembering the area code and the whole number. I tried this with my memory. It runs in my family. Bad memory.
  
  I know his height clearly.
  
  Just not god with phone numbers and stuff. I barely remember mine. LOL. I'm not really a tech person either.
  "
37760,"
   What??
  ","
  It's a emoji. ? Means hang loose. Another word like kool or like nice or like chill. Like cool. Neat. Good to know, see. Y'all can mean and more.
  "
37761,"
   ?♥ I
  ","
  ?
  "
37762,"
   Do you want to see me I
  ","
  If you want to come off anonymous? Sure.
  "
37763,"
   Good morning check! Anyone awake? How is your day? Any plans for a boring day? Does anyone want to go back our day lives?
  ","
  I'm awake. I'm here. Just being productive and doing clothes at the moment.
  
  Doing the normal even before all this stuff was going on. It hasn't really change any of the normal everyday plans that we usually do around the house.
  "
37764,"
   What’s your favorite hobby?
  ","
  To sing.
  
  Singing. That's my most fav. hobby.
  "
