,Question,Answer
643738,"
   Name of your last significant kiss?
  ","
  Is anyone else obsessed with their bed?
  "
643739,"
   Have you seen the movie whale rider
  ","
  Im pretty sure im getting as fat as a whale
  "
643740,"
   Would you date anyone on here from UK ONLY WHO WOULD YOU PICK?
  ","
  A prince.
  "
643741,"
   What Makes You Smile
  ","
  Trailer park boys
  "
643742,"
   Do you like tea? if so than what is your favorite?
  ","
  I love tea. Chia tea is amazing
  
  Green tea is bomb
  
  Jasmine tea omg
  "
643743,"
   are you gay or straight?
  ","
  What do you think
  "
643744,"
   i want your kitty. please share.
  ","
  Mine.
  "
643745,"
   Does sex feel better with out a condom
  ","
  Goal: to go to a dinosaur museum.
  "
643746,"
   Vorresti essere sverginata?
  ","
  I kinda wish dinosaurs were around, except i would want them to not eat people lol
  "
643747,"
   Statistics says that teenage pregnancy is constantly declining every year. Do you think it is because of less teens are having sex or because teens are now more knowledgeable in contraceptive use and safe sex methods?
  ","
  Its more likely because you can get birth control super early and you can get an abortion if you can have a period lol
  "
643748,"
   Thoughts on Serial Killer ??
  ","
  Personally i believe they have the most interesting brain because they are so different from a normal person. They still dont have enough information to understand what makes a serial killer who they are. What truly makes them want to kill.
  "
643749,"
   I wanna see your kitty pleaseeeee.
  ","
  Shes so cute
  "
643750,"
   what can be the gift for social worker?
  ","
  A vacation
  "
643751,"
   What do you do to help you fall asleep when you're having a hard time sleeping?
  ","
  Music ❤
  "
643752,"
   what do you do for work? or are you a student?
  ","
  Im a princess soon to be queen
  
  Princesses dont work or go to school
  "
643753,"
   do you have a kitty?
  ","
  I have the cutest kitty
  "
643754,"
   lady lady boom boom make my heart go vroom vroom
  ","
  Awwwwwwwwwhhhhh❤
  "
643755,"
   Do you think your parents ever had love for each other?
  ","
  I know my dad did, but i dont think my mom knows what love is.
  "
643756,"
   How is your relationship with your parents ?
  ","
  I actually have a relationship with my parents AND my sibilings..
  "
643757,"
   what do you usually do when you get a boner?
  ","
  Whoa i have a dick?
  "
643758,"
   Do you see yourself as financially stable?
  ","
  HAHAHAHhahahahaha
  
  No.
  "
643759,"
   i love unicorns.
  ","
  SAME. I wish i could own one.
  "
643760,"
   @ (staif, ignore it if you want)
  ","
  You are amazing!
  
  I love your hair
  
  I love your personality
  
  You treat me so nicely and i want their to be more people like you.
  
  Im glad youre on ask, it makes this place enjoyable. ❤
  
  Hope youre doing well. ?
  "
643761,"
   What is your perfect pizza?
  ","
  Bacon, lots of bacon ?
  "
643762,"
   1k left and then you leav ask ... can't wait
  ","
  Im not leaving? But you should.
  "
643763,"
   What is the best thing to gift wood workers?
  ","
  Wood???
  "
643764,"
   Can you give me a makeover? I'm a boy
  ","
  Go to Macy's
  "
643765,"
   How old are you
  ","
  Holy shit, read my bio
  "
643766,"
   Miss you too!
  ","
  How are you?!
  "
643767,"
   Are you glad I got you those Jeans
  ","
  IM SO FUCKIN EXCITED
  
  I needed new jeans sooo bad ❤❤❤
  "
643768,"
   Should white women who'd had sex with a non white man have to declare it by law before having sex with a white man?
  ","
  The government is in the process of figuring out a plan to kill people like you.
  "
643769,"
   Have you ever been in a long-distance relationship?
  ","
  Ugggggghhhh why do you have to remind me of my broken heart
  "
643770,"
   Name that first person you followed on ask.fm?
  ","
  THEY LEFT ?
  "
643771,"
   Lady boometh makes it sound like you're a 10ft tall giant walking around booming and dancing
  ","
  If you feel an earthquake, it was just me dancing ?
  "
643772,"
   Plz pap of you
  ","
  Shhhh not now kimosabe im going to bed
  "
643773,"
   ahahah same
  ","
  I hope you sleep well❤
  "
643774,"
   What's your favourite and/or worst memory?
  ","
  Favorite memory : getting high as hell in a comfortable environment.
  "
643775,"
   Oh thank you so much you are so lovely
  ","
  Wow im getting sleepy i cant type
  "
643776,"
   Like my father always told me: PUT THAT DOWN! THAT'S EXPENSIVE!!!!!!!!!!!!!!!!!!!
  ","
  Mime has never said that
  "
643777,"
   Do you think fishing is cruel?
  ","
  Im going to vegas sunday❤
  "
643778,"
   yeah its a sad night now
  ","
  Im kinda stoked im about to sleep honestly
  "
643779,"
   Ootd
  ","
  My bed
  "
643780,"
   Opinion on Little Mix's new music ?
  ","
  Little who
  "
643781,"
   lol that post ""Yeh of course I did baby"" wasnt me. i wont ask anymore.
  ","
  Idk who 'Me' is soooo
  "
643782,"
   can you tell me why i love unicorns?
  ","
  Because theyre fuckin magical
  "
643783,"
   Fine. Lol. You can just be ""Savannah"" instead of ""my fellow The 100 fan."" ??
  ","
  Thats better?
  "
643784,"
   Do you like black people?
  ","
  Im just deleting the stupid questions like this.
  "
643785,"
   What do you usually wear in clubs or parties? Any outfit tips?
  ","
  Look in weheartit for ideas
  "
643786,"
   Thoughts on Cancer............
  ","
  Its horrible, i really hope i never get it. It sounds awful and just so sad ugh.
  "
643787,"
   I know your panties are black today
  ","
  I really miss Jake
  "
643788,"
   I love you
  ","
  Awwwh ❤ omg
  "
643789,"
   Thoughts on #INFINITY by #OneDirection...........
  ","
  Im trying to think of what my next chapter should be about and im coming up blank ?
  "
643790,"
   Should women be more careful in what they eat as it's easier for them to gain weight?
  ","
  Its different for every goddamn person my god, have you heard of metabolism
  "
643791,"
   Why do coloured people immigrate to white countries, but white people dont immigrate to coloured countries?
  ","
  ????
  
  You make me believe theres different species of human because you make me ashamed of being a human.
  "
643792,"
   ohh ?
  ","
  Im sad about it too..
  "
643793,"
   how does boom know best? what does boom know best?
  ","
  I just have all the answers bro ?
  "
643794,"
   Are you child advocate?
Do you stand up for children, no matter the cost to you??
  ","
  I probably would if i needed too
  "
643795,"
   :)
  ","
  Im crawling into bed and im so excited
  "
643796,"
   My bf's younger brother is staying with us for a few months. I just met him and DAMN he is so hot! When he hugs me I feel something different in my body. Several times we end up alone in the house and I don't know what to do. I get excited. I think I can't resist anymore next time. What should I do?
  ","
  Not come on my page and talk about it, like i give a fuck.. like come on. Handle your own shit. Work out your own feelings, their not mine. If you like the younger one, theres nothing you can do about it. Or you can break up with the bf and go to town on the brother idk. Its time for you to make some decisions, i have my own to make.
  "
643797,"
   Fun fact about you?
  ","
  I cant beat this goddamn level and I'm pissed about it
  "
643798,"
   Was it? Thats when everything changes graduate, say good bye everyone and few friends as they go their own separate ways it was sad for me ?
  ","
  Awh im sorry. It was party time for me.
  "
643799,"
   How is my fellow The 100 fan? ??
  ","
  Im good, im not that big of fan btw.. i havent seen it for awhile..
  "
643800,"
   spell out the capital letters.
  ","
  Im gooood lol
  "
643801,"
   Savannah? ???
  ","
  Hello ❤
  "
643802,"
   Yeh of course I did baby
  ","
  Oh my godddd❤
  "
643803,"
   recent selfie
  ","
  What a cute little shit
  "
643804,"
   okay i got you some jeans. enjoy
  ","
  Wait really?! No way?! ❤
  "
643805,"
   When you go and get a physical exam what areas do you hate the most that gets examined
  ","
  Why is this a repeated question?
  
  IM NOT ASHAMED OF MY BODY, MY BODY IS DOPE. I DONT HATE GETTING ANY PART EXAMINED. IM PERFECT. GOODBYE. but seriously, im not shy and they are professionals thats what they do.
  "
643806,"
   what colour did you paint them?
  ","
  I didnt paint them ? just filed them
  "
643807,"
   You do seem to get some weird questions today.
  ","
  I get weird questions in general..
  "
643808,"
   of course I'M in Love with You darlING
  ","
  WhYYY
  "
643809,"
   Are you going to see the new beauty and the beast movie?
  ","
  I probably won't..
  "
643810,"
   do you have account of facebook?
  ","
  BIO
  "
643811,"
   what is somethinggirls do that guys really like
  ","
  Cook.
  "
643812,"
   You know that sleeping naked helps you fall into a deeper sleep, reducing how much you wake up at night? Scientifically shown. ;)
  ","
  Im terrified for prosthetic technology advances
  "
643813,"
   AND FREAKING BEAUTIFULWOMAN
  ","
  YOU'RE AWESOME
  "
643814,"
   Benim hakkımda düşünceniz neler ? Özelden yazın...
  ","
  Robots are gonna take over
  "
643815,"
   Best grade in high school to be in?
  ","
  Senior year was DOPE
  "
643816,"
   What do you think is the most cancer causing food ?
  ","
  McDonald's hahaha
  "
643817,"
   Add some more leather to your wishlist!
  ","
  No i dont fuckin want it
  "
643818,"
   Afternoonnn
  ","
  I hope youre doing okay!❤
  "
643819,"
   How everything goes with you  what your Skype or kik name is
  ","
  What does my bio say
  "
643820,"
   What would you never post online?
  ","
  Nooooodz
  "
643821,"
   Where is Jake?
  ","
  Not on ask
  "
643822,"
   Okay sweet :)
  ","
  Miss you landooooo❤
  "
643823,"
   you're welcome ?
  ","
  I did my nails ❤❤ awhile ago but i did it
  "
643824,"
   I got kicked out of Alcoholics Anonymous for being honest about why I'm an alcoholic, is this a disgrace?
  ","
  God i dont care
  "
643825,"
   When I was 11 this girl snitched me up to the teacher for talking about lesbian porn, however ten tests later we're both 21 years old and she had three children, is this proof that women are hypocritical slags?
  ","
  Why do you generalize people?
  "
643826,"
   What's your opinion on feminism?
  ","
  Its just another transition of humanity.
  "
643827,"
   Do you think it's bad parenting for parents to but their alcoholic son alcohol?
  ","
  Now you know who wants you dead
  "
643828,"
   Am I an alcoholic if I drink a bottle of scotch a day?
  ","
  No, keep drinking. Kill your liver.
  "
643829,"
   OMG have you ever walked into a public bathroom and there is just that one person in there, stinking up the whole bathroom taking a dump ?  Lord have mercy it is unfair, how the hell you gonna come in a bathroom exposing people to your toxic waste coming from your rear end!? its sick and so gross
  ","
  Maybe theyll alter our genetics and stop us from having to shit and then being a human wouldnt be inconvenient for you
  "
643830,"
   Is it normal to feel dirty because I had sex with a brown woman?
  ","
  The body is the extension of fashion
  "
643831,"
   bb you can study my Dna all day
  ","
  Pig kidneys are good to transfer to humans if you insert human DNA into the kidney...
  "
643832,"
   Post an ironic fact about society? ??
  ","
  They claimed they want the best for us, but what they think is the best is death - unless youre rich.
  "
643833,"
   Today the so called peaceful and vulnerable refugees got drunk in the hotel they were housed in (I thought Muslims want the death penalty for alcohol) and they smashed the place up and assaulted staff members because of the bad WIFI connection, do you agree we should send them back?
  ","
  I want to study DNA...
  "
643834,"
   Is it easier to forgive or forget?
  ","
  Forgive but never forget
  "
643835,"
   2 facts about you? ?
  ","
  1. I read a book a day
  
  2. I started writing my own novel
  "
643836,"
   Do you think fishing is cruel?
  ","
  Omfg, i dont like knowing they can manufacture humans.
  "
643837,"
   Have you ever seen a fight at a football match?
  ","
  THEY PUT A MONKEY HEAD ON ANOTHER MONKEY BODY AND IT LASTED FOR 7 DAYS.
  "
643838,"
   Parents can be related to each other duhh ? The same way they are related to their children
  ","
  They're related because the kid is half the chromosomes of the parent, the parents dont have the same chromosomes. Thats how down syndrome is created.
  "
643839,"
   Do you feel sorry for elderly people who've seen the country they've fought for become multicultural and have everything British about it taken away?
  ","
  Death is acomin, it dont matter for them.
  "
643840,"
   In 2002 non whites in Britain made up for 6 percent of the British population, they now make up for 20 percent of the British population, can you see why I feel like my identity is being eroded? I don't blame immigrants for wanting a better life, I blame the government for letting them in.
  ","
  Lets talk about how they are trying to make the world into one government, one religion..
  "
643841,"
   Are your parents related to each other ?
  ","
  Thats called incest.
  "
643842,"
   What would your survival strategy be in a real life zombie apocalypse scenario similar to that depicted in 'The Walking Dead', where in a lawless new age, both the dead & the living represent a threat??
  ","
  Im not telling you my ideas, then all you fuckers will try to survive when you shouldnt.
  "
643843,"
   What's your opinion on fans of different football teams fighting eachother?
  ","
  Uhm apparently if you take a brain out of the human body, it can stay alive forever.. unless you fix it so it isn't...
  "
643844,"
   Cigarettes..
  ","
  It apparently can relieve stress, idk i dont like cigs but i heard nicotine is extremely addictive
  "
643845,"
   Should refugee/migrant hunting become a sport in the olympics?
  ","
  We are becoming transhumans, we have bigger things to worry about
  "
643846,"
   Why are migrants been housed in five star hotels and given thousands in benefits a year when I'm disabled and the government is cancelling my benefits thus making me homeless? I've never committed a crime and I don't know why I'm being treated like a 2nd class citizen in my own country.
  ","
  You're considered weak. At least with immigrants they can pay them less to do terrible jobs, but if we did that to someone disabled - itd be frowned upon.
  "
643847,"
   Why do people smoke?
  ","
  Smoke what? Hookah, cigs, weed, heroin, crack, meth, be specific
  "
643848,"
   would you rather date a guy with a 5"" weiner or 10"" weiner
  ","
  In this age, how will we be judged by history?
  "
643849,"
   Ohh haha I'm turning 18 in September ?
  ","
  Omfg luckyyyyy ??? id do anything to go back to being 18
  "
643850,"
   theres like 5 different pairs of jeans nigga and wtf is a mud mask? just pick something before i get sleepy
  ","
  Well, you get to choose niGGGa
  
  And its there on the list?!
  "
643851,"
   Spring break plans ??
  ","
  I want to go to denver to see my sister!
  "
643852,"
   What color of underwear u wearing today
  ","
  Do any of you believe in Maitryah?
  "
643853,"
   girl you look so much younger!❤️
Don't worry you aren't old at all!
  ","
  I know i look like i just hit puberty ?? but ill be 22 in like 3 months..
  "
643854,"
   what do you want most from your wishlist?
  ","
  The mud mask omfg
  
  Or jeans
  "
643855,"
   What was the last TV show you watched?
  ","
  LUCIFER
  "
643856,"
   are you really 21?
  ","
  Ugh dont remind me, i dont wanna get old
  "
643857,"
   Do you agree that when Britain leaves the EU all EU citizens should be returned back to Poland, Lithuania, Russia, Estonia, Romania, Bulgaria or wherever they originally came from?
  ","
  Does anyone know about the theosphical society? It actually terrifies me
  "
643858,"
   GUYS I GOT BACK INTO MY ACCOUNT HI
  ","
  WELCOME BACK ❤
  "
643859,"
   Any cool people to follow here on askfm?
  ","
  I dont come on that often but
  
   @hateuandurbrows
  
  i fuckin lysm ❤ you're incredible
  "
643860,"
   do your nails later
  ","
  ??? thank you
  "
643861,"
   Y not?Whats wrong with it?
  ","
  I made amazing scrambled eggs today, be proud.
  "
643862,"
   Also grilled cheese is my life lmao
  ","
  They are amazing honestly
  "
643863,"
   u r lucky to be born in modern age where i can send u stuff automatically even though u live in THE other country
  ","
  Lol ""THE"" jahahaha wtf is that suppose to mean
  "
643864,"
   How are you today? :3
  ","
  Im goood cause my kitty is cuddling with me and its really cute
  "
643865,"
   Awwwwww????
  ","
  Youre a sweet person
  "
643866,"
   Say yes master.
  ","
  Someone please remind me to do my nails later lol
  "
643867,"
   When was the last time you cursed?
  ","
  Yesterday lol
  "
643868,"

    https://ask.fm/ass4lyfe/answers/140960072057
   
   so does this mean rip the connection of monkey friends or are we for sure gonna stay in contact cause i dont wanna lose a great friend lol
  ","
  You wont lose me!❤
  "
643869,"
   What is your zodiac sign?
  ","
  Gemini
  "
643870,"
   What book are you reading
  ","
  Burned by ellen hopkins
  "
643871,"
   James patterson books so fucking long like harry potter I just read his books for a week then I return them you must be a fast reader
  ","
  Dude, they are such an easy read are you kidding? I finished a book in a day
  "
643872,"
   Are you going to answer the question?
  ","
  Nope
  "
643873,"
   Who's your favorite author?
  ","
  James patterson or ellen Hopkins
  "
643874,"
   If I was your boyfriend would u let me keep both of my hands on the back of your head and play with your hair while kissing you?
  ","
  Not gonna lie my neighbor is super attractive but im pretty sure hes married
  "
643875,"
   You are welcome
  ","
  Ugh i hungry
  "
643876,"
   ❤️❤️❤️
  ","
  I cant be on for long, gonna finish a book so i can read my new one
  "
643877,"
   You're wearing red underwear?
  ","
  Im gonna make a grilled cheeseee
  "
643878,"
   How many did you get?
  ","
  7
  "
643879,"
   I did that already and i got slapped on ma balls by her dad :/
  ","
  NOT EVEN AFTER ALL YOU CAN EAT PANCAKES
  "
643880,"
   Im being honest xxx
  ","
  ???
  "
643881,"
   hi beautiful
  ","
  Wassssup
  "
643882,"
   You're welcome actually no ive changed my mind infinity/10
  ","
  Youre being too sweet
  "
643883,"
   Yeah,I don't know how huge the North American moose is though when compared to Eurasian Elk.
  ","
  Waaay too big
  "
643884,"
   how come on music stations they can play music of a black rapper rapping about being a black murderer and being anti white, but they can't have bands like Skrewdriver, Skullhead, No Remorse, Landser, RAHOWA and Celtic Dawn singing about white pride?
  ","
  That is all
  "
643885,"

    https://ask.fm/ass4lyfe/answers/141024337529
   
   I have seen plenty of them in real life,never want to stand too close to them though.
  ","
  They are huge
  "
643886,"
   how can i approach the girl i like? what should i say first? She don't know me at all. Should i say Hi and ask her name then i'll tell her that she's pretty then i'll get her number after? Is this a right move or no?
  ","
  Be like ""aye yo mami youre fine as fuck, let me take you to dennys and we can hit up that value menu""
  "
643887,"
   Do people actually buy you gifts from your wishlist?
  ","
  Why is that so hard to believe?
  "
643888,"
   Id have to give you 10000000/10
  ","
  Awwwwh thanks ❤❤❤
  "
643889,"
   Sup boom
  ","
  I may have went overboard on books from the library.. i have a box of books at home but god these books are addicting
  "
643890,"
   What is your favorite thing in your room? PAP!
  ","
  Hahahaah
  "
643891,"
   You're so beautiful that's what
  ","
  Omg thank you
  "
643892,"
   No seriously what sets you apart from everyone else
  ","
  My brain, thats the simpliest way i can answer, i dont think like everyone else. I dont have a basic mindset HAAHA
  "
643893,"
   Random fact
  ","
  I want cookies, fact.
  "
643894,"
   You're so hot. A loser like me could only dream of even worshipping you
  ","
  Does worshipping involve presents?
  "
643895,"
   Would you not rather I did something that made you money like picking cotton all day...?
  ","
  Id rather have fields of weed, higher profit
  "
643896,"
   Wow you are so gorgeous❤
  ","
  Omg thank you ❤
  "
643897,"
   How's your life going
  ","
  Its ok i guess
  "
643898,"
   Pap of you
  ","
  Ill take new selfies tonight
  "
643899,"
   Why should I follow you?
  ","
  The question is why not
  "
643900,"
   Which fictional character would you date?
  ","
  MAZEKEEN FROM LUCIFER
  "
643901,"
   Post a picture of your favorite landscape in the world!
  ","
  Why do most females make me want to swallow bleach?
  "
643902,"
   love you ass <333
  ","
  I want more presents but nobody wants to buy me presents cause they all need something in return
  "
643903,"
   I get a little dizzy. Lol. Nothing serious though.
  ","
  Ugh youre so lucky
  "
643904,"
   Dudeeeeee 
No wonder then?
  ","
  Life sucks for sav ahahah
  "
643905,"
   You're beautiful
  ","
  This made me happy
  "
643906,"
   If you could be any fictional character from movie, anime, book and more. Who would it be?
  ","
  Id be mazekeen from Lucifer
  "
643907,"
   They should just make prisoners the slaves. You'd totally have a plantation with your status and class
  ","
  I dont think giving a prisoner something they can use as a weapon is smart..
  "
643908,"
   Hey guys my friend has a squrriel so she shad take care of him, (in our country it's legal to adopt them) so i accidentally drawn his tail and accidently his tail at the end is gone now... it's bleeding now i can never frogives this to me how will i tell my friend??? Will it grow??
  ","
  Wow... i dont even know how to respond hahahaha
  "
643909,"
   yea yea you have to be yourself blah blah and what not lol :333
  ","
  MY FOOT IS ASLEEP
  "
643910,"
   First three songs in your favorite playlist?
  ","
  Im just trying to bust through these questions
  "
643911,"
   Hi Lady !  March 08th 1300   9° C 
You really crack me up ! 

Hope you're ok ! It's raining 
I adore ur last pic with blue sun glasses + purple lipstick !
Have a quiet day !
Marc from France
  ","
  Thank you thank you ❤
  "
643912,"
   ayo all these hoes aint loyal lady boometh is :D
  ","
  I cant argue with this
  "
643913,"
   What's the most interesting animal you've seen during your trip?

#mostinteresting #animal #trip
  ","
  I finally have seen a moose in real life
  "
643914,"
   Boomieee it's been like 500 years since we last talked lol I lost track of the days since I immigrated to Earth from Mars. Anyways it's your martian buddy Spencer. I miss talking to you a lot but you still cross my mind from time to time. Hope you're doing well :)
  ","
  God spency, i miss having you around )):
  
  Times like these i really wish you were here to talk too. I miss you so much. Hope youre doing well ❤
  "
643915,"
   How would you react if someone who you don't even know were too ask you questions off of anonymous? Would you tell them to leave and or go away? Or allow it? Because alot of you, like to turn down people you don't know on this site! Its like really rude when people try to make friends with you.
  ","
  I like talking to people off anon..
  "
643916,"
   Dunley better stop talking to Eden before Sultan beat that ass
  ","
  Next time im at the beach, you know what ill be doing
  "
643917,"
   What does the word courage mean to you in just one word ?
  ","
  Bravery?
  "
643918,"
   Wannabe besties?
  ","
  Omfg sure, who are you
  "
643919,"
   so according to anon i am gay because i am still single. yeah his logic makes sense. ???????????
  ","
  Anon logic isnt logical
  "
643920,"
   Aye
  ","
  Hey hun, whats up
  "
643921,"
   Any 2 facts about you??
#staif
  ","
  1. Food is everything.
  
  2. All i need is love
  "
643922,"
   I know you said you weren't leaving but what're you gonna do about all the friends you've made on here how're you gonna keep in touch if you do end up leaving
  ","
  Well if they know my real name, its not hard to find me on other social medias
  "
643923,"
   How can you tell a good person from a bad one?
  ","
  My instincts are on point
  "
643924,"
   What is the most important thing to know?
  ","
  Dont be an ignorant fuck and education is key
  "
643925,"
   When people see you for the first time, what impression do you try to give them ?
  ","
  I may look fantastic but im super nice
  "
643926,"
   What are a few things your future husband needs to know if he wants to be your one and only, all your life??
  ","
  I like food and lots of cuddles.
  "
643927,"
   How many sugary treats do you eat a day and which is your favourite??
  ","
  Sugar is like the cocaine of food.
  "
643928,"
   Do you play any decent online strategy/war/empire building games? If so what is your most favoured strategy in these games - play to win, pay to win, or just play to pass the time??
  ","
  Gardenscapes is fuckin me over, theres a goddamn level i cant beat
  "
