,Question,Answer
842202,"
   has your boyfriend cum on your boobs
  ","
  yeah ;)
  "
842203,"
   oh nice :) so it's kinda of a every day thing ? :)
  ","
  not everyday but like 4 times a week maybe 5
  "
842204,"
   so how long has it been since you had sex ? :)
  ","
  like 8 hours
  "
842205,"
   okay thanks :)
  ","
  your welcome,
  "
842206,"
   holla for a dolla
  ","
  sike :)
  "
842207,"
   if you are comfortable :)
  ","
  lol I said sure
  "
842208,"
   may I ask to be your friend ? :)
  ","
  sure ?
  "
842209,"
   your annoying
  ","
  I got 99 problems but a bitch ain't one
  "
842210,"
   you are very sweet :) most people just call me a pedo and tell me to go ...
  ","
  awww, well that's mean
  "
842211,"
   why do you have sex
  ","
  because its natural to have sex in a relationship
  "
842212,"
   do you think I should make out with some one I really like to keep the urge going ?
  ","
  maybe that might help. if you feel ready
  "
842213,"
   immature fuck
  ","
  how am I immature?
  "
842214,"
   yes I am ...but I like watching porn..so that I can feel it in me..
  ","
  yeah it could
  "
842215,"
   I like sex too..but I am disabled and a virgin still..
  ","
  oh, you should wait till you find that special someone
  "
842216,"
   hard dick
  ","
  lol go do something with it
  "
842217,"
   I really like your smile :)
  ","
  thanks
  "
842218,"
   you like answering sex questions ? :)
  ","
  it doesn't bother me
  "
842219,"
   size boobs
  ","
  36C , perfect
  "
842220,"
   your boyfriend ever force you to have sex
  ","
  nope, only to give him head I find that sexy
  "
842221,"
   what's your favorite position
  ","
  doggy style
  "
842222,"
   what made you try new positions
  ","
  it makes the sex fun
  "
842223,"
   do you wear thongs
  ","
  sometimes
  "
842224,"
   ever fuck in the shower
  ","
  nope we tired and it was a fail lmao
  "
842225,"
   what age did you get with your boyfriend
  ","
  16
  "
842226,"
   following you :) your son is very cute and you are beautiful :)
  ","
  thank you :)
  "
842227,"
   do you like anal
  ","
  nope I actually hate it
  "
842228,"
   does your parents know your sexually active
  ","
  well I mean I had a kid so I'm guessing yes
  "
842229,"
   every have sex on your period
  ","
  when it was very very light
  "
842230,"
   you had sex today
  ","
  maybe ;)
  "
842231,"
   do you use pads
  ","
  lol yes I do
  "
842232,"
   Honestly night
  ","
  ask me anything and I'll he 100% honest
  "
842233,"
   What is the strongest animal?
  ","
  lion
  "
842234,"
   Do you have more of a cool skintone or warm skintone? Are your wrist veins more blue or more green? (Green = Warm Skin Tone, Blue = Cool Skin Tone)
  ","
  blue and I see more blue them I do green
  "
842235,"
   wasdup
  ","
  feeding my son
  "
842236,"
   Transition lenses?  Neat!!!
  ","
  they are
  "
842237,"
   Love your sunglasses, Gabby!! :)
  ","
  thanks, there my glass they turn that the way in the sun
  "
842238,"
   how many followers
  ","
  214
  "
842239,"
   your so stubborn
  ","
  okay? and your telling me this why ?
  "
842240,"
   get off ask and watch your kid
  ","
  funny thing is, he's right in front of me
  "
842241,"
   your selfish
  ","
  lmaoo, how?
  "
842242,"
   what's your son doing
  ","
  in his swing
  "
842243,"
   do you want people to spam you with questions
  ","
  I wouldn't mind
  "
842244,"
   what time is it
  ","
  11:27am
  "
842245,"
   ask me stuff
  ","
  ^^^^^
  "
842246,"
   what's your plans today
  ","
  nothing really, go get wipes and food in a little
  "
842247,"
   I hate spell check lmfao. That would be what do you like to do for fun?
  ","
  go to the city, go to the movies, hang out with my boyfriend, chill with my son, chill with friends
  "
842248,"
   What do you like to do for grin?
  ","
  what's grin ?
  "
842249,"
   your up early
  ","
  well I do have a kid
  "
842250,"
   good morning
  ","
  good morning
  "
842251,"
   your Welcome
  ","
  :)
  "
842252,"
   your baby is adorable btw
  ","
  why thank you :)
  "
842253,"
   haha
  ","
  :)
  "
842254,"
   such!
  ","
  ha ha ! were to funny :)
  "
842255,"
   could you shut up we get your point!!!
  ","
  can you shut up ?
  "
842256,"
   I can't believe you like that stuff you are such a slut lol jk. you are cool
  ","
  lmfao, omg I'm a slut cause I like sex
  "
842257,"
   why are y'all picking on that anonymous
  ","
  well she's clearly dumb
  "
842258,"
   what are you listening to
  ","
  Break a Bank by ScHoolboyQ
  "
842259,"
   how long you been with your boyfriend
  ","
  yo, I've answered this like 3 times today
  "
842260,"
   like on top
  ","
  yeah I sure do
  "
842261,"
   how long does it take your boyfriend to cum
  ","
  it just all depends
  "
842262,"
   use any toys
  ","
  I have a dildo
  "
842263,"
   what's your favorite position
  ","
  doggy style
  "
842264,"
   do you like music
  ","
  yes I do. I LOVE it
  "
842265,"
   why are you always defending someone
  ","
  why are you on my shit so hard ?
  "
842266,"
   -
  ","
  any of my new followers wanna know anything ask away
  "
842267,"
   rate ; 7 . btw , your son is so adorable ♥
  ","
  thank you :)
  "
842268,"
   your son is adorable
  ","
  thank you :)
  "
842269,"
   pap of your son
  ","
  that face
  "
842270,"
   What's your opinion on infant girls getting their ears pierced? Would you ever do it? Can you imagine yourself doing?
  ","
  I think it's a good idea and yes I would but my boyfriend said no if we ever have a girl lol
  "
842271,"
   your a lesbian
  ","
  yeah totally and I'm with a guy
  "
842272,"
   why are you so fucking rude
  ","
  the same reason why your annoying
  "
842273,"
   why they pointing out him sagging his pants
  ","
  idk but they told me something irrelevant and something I knew already
  "
842274,"
   why do you always have an attutide
  ","
  if you tell me irrelevant shit or ask dumb ass questions then I do
  "
842275,"
   why do people care how you say your age
  ","
  I wish I knew
  "
842276,"
   Greg saggin' his pants, lol.
  ","
  okay ?
  "
842277,"
   So glad you started saying 19 years old instead of 19 years young.
  ","
  who cares, I'm 19 years young :)
  "
842278,"
   what kind of diaper brand do you use
  ","
  pampers swaddlers
  "
842279,"
   how long y'all been together
  ","
  September 4,2011
  "
842280,"
   how old is your boyfriend
  ","
  19
  "
842281,"
   tea or coffee
  ","
  tea :)
  "
842282,"
   where do you live
  ","
  in a house....
  "
842283,"
   nothing makes sense
  ","
  lol I mean okay
  "
842284,"
   your so ratchet
  ","
  coming from an anonymous person
  "
842285,"
   what piercings do you have
  ","
  my nose and belly
  "
842286,"
   when's your birthday
  ","
  November 8
  "
842287,"
   how's life
  ","
  I mean its okay
  "
842288,"
   Doing honesty night , spread the word ! Haha :)
  ","
  ask her questions ^^^
  "
842289,"
   pap
  ","
  :)
  "
842290,"
   ignorant fuck
  ","
  lmaoo. okay ?
  "
842291,"
   If you could change one thing about Ask.fm what would it be?
  ","
  all the hate
  "
842292,"
   who gives a fuck about you
  ","
  I could careless who gives a fuck about me
  "
842293,"
   what's your son doing
  ","
  he's sleeping
  "
842294,"
   what are you watching
  ","
  the Knicks and Nets game
  "
842295,"
   last time you gave head
  ","
  yesterday to my boyfriend
  "
842296,"
   your so rude
  ","
  lmaoo how ?
  "
842297,"
   -
  ","
  anyone else having trouble with their app
  "
842298,"
   I just googled it, apparently carpophobia is the fear of wrists. Why anon would feel the need to ask you rather than google it, i don't know.
  ","
  lmaoo idk why they didn't Google it
  "
842299,"
   have you read what everyone is saying about you on fessapp? i was jw because its really nice stuff but i havent heard you talk about it. you're cute btw :D
  ","
  I could careless what everyone is saying about me not to be rude and thanks
  "
842300,"
   IG name ?
  ","
  JosephJourney_xo
  "
842301,"
   What is carpophobia?
  ","
  idk you tell me
  "
842302,"
   what are you doing
  ","
  just chillen bored
  "
842303,"
   so you have a job
  ","
  yes I do
  "
842304,"
   your so ignorant
  ","
  lmaoo how
  "
842305,"
   so you have a job
  ","
  yes I do
  "
842306,"
   Have you ever considered becoming a vegetarian? Why or why not? (By the way, I sent this to everybody I follow, so if you get this, I follow you!)
  ","
  no I haven't and because I love meat
  "
842307,"
   Hey<3Can you like some of my answers?(15-25)Please,I'll do back or 150 likes=gift<3#Followed and #Sorry #StayPerfect and #FizzTo70K Please help me,cutie<3 Send DONE when you're done<3Please(:
  ","
  desperate much ?
  "
842308,"
   how long have you and your boyfriend been together
  ","
  September 4,2011 do the math
  "
842309,"
   are you sure your not pregnant
  ","
  I'm positive, and plus I'm on my period
  "
842310,"
   how many kids you have
  ","
  1
  "
842311,"
   why are you fake
  ","
  why aren't you real ?
  "
842312,"
   why is he asleep
  ","
  is that any of your business
  "
842313,"
   what are you doing
  ","
  laying down with my boyfriend while he sleeps
  "
842314,"
   do u have a room on dubtrack?? u should make one and invite every1 so we can hang out :)
  ","
  idek who you are or what that is
  "
842315,"
   good morning
  ","
  good morning
  "
842316,"
   favorite drink
  ","
  power aid
  "
842317,"
   what you doing
  ","
  playing uno with my boyfriend
  "
842318,"
   What's the most unusual thing in your refrigerator, right now?
  ","
  my naked drink that's been in there since I had my son 5months ago
  "
842319,"
   what is that person talking about
  ","
  I have no idea
  "
842320,"
   do you have a channel on dubtrack?? you should create one so we can watch a movie :p
  ","
  what is that ?
  "
842321,"
   your dp is cute
  ","
  thank you :)
  "
842322,"
   are you pregnant
  ","
  nope can't be I'm on my period
  "
842323,"
   how old are you
  ","
  dumbass question
  
  so here's a fucked up answer
  
  IDEK
  "
842324,"
   do you like April fools day
  ","
  hell no
  "
842325,"
   what time is it
  ","
  11:31am
  "
842326,"
   what's your son doing
  ","
  taking his nap .
  "
842327,"
   Hi . . Follow Me And 20 Likes For You :D ^_^ ☺
  ","
  done
  "
842328,"
   pap of your son
  ","
  his crazy hair ha !
  "
842329,"
   are you and the baby daddy together
  ","
  yeah we are 2 years strong
  "
842330,"
   i'm sorry but it's ariana grande fan page
  ","
  oh okay but im not gonna follow because I don't like her nor support her
  "
842331,"
   heey follow me please? #followed
  ","
  some fake account tryna be famous I see
  "
842332,"
   when will your son be 6 months
  ","
  April 21st
  "
842333,"
   what is your son doing
  ","
  he's falling asleep
  "
842334,"
   does your son sleep through the night
  ","
  yo can say, he sleeps from 7pm or sometimes 8pm-5am
  "
842335,"
   good morning
  ","
  good morning
  "
842336,"
   your a good mom don't listen to those anonymous people
  ","
  thank you !:)
  "
842337,"
   how old are you ?
  ","
  idek !
  "
842338,"
   do you want another kid
  ","
  yeah in the future
  "
842339,"
   anonymous are just haters
  ","
  yeah I know
  "
842340,"
   :)
  ","
  :)
  "
842341,"
   Just look before demanding an answer.  Not everyone on here tells the truth.
  ","
  yeah I know
  "
842342,"
   Same here!! :)
  ","
  lol yeah
  "
842343,"
   Gabby!!  Look on their page first before automatically going after them.  Don't always believe everything someone tells you on here.
  ","
  I know I just asked.
  "
842344,"
   Last time I checked anon asshole I've never said anyone was a bad mom ever.
  ","
  thank you ! I knew you didn't say it
  "
842345,"
   learn how to spell & go back to elementary
  ","
  learn how to fuck off :)
  "
842346,"
   likers = rates ?? pretty please
  ","
  NOOOO
  "
842347,"
   likers = 5 likes pls ???
  ","
  nooo
  "
842348,"
   What's cool nowadays?
  ","
  LOL
  "
842349,"
   heyy
  ","
  heyy
  "
842350,"
   why do people care if you believe in God or not
  ","
  idk, they take it personal
  "
842351,"
   anything new
  ","
  nope same old
  "
842352,"
   do you sleep naked ?
  ","
  yeah I did early with my boyfriend
  "
842353,"
   why is lemon juice made with artificial flavouring but washing up liquid with real lemons?
  ","
  that's a really good question
  "
842354,"
   are you on your period
  ","
  not yet, but I'm getting it very very soon, gots a little bleeding going on
  "
842355,"
   so you don't care about God
  ","
  actually I don't and idc if I get hate for this
  "
842356,"
   who is god ??
  ","
  IDC :)
  "
842357,"
   what are you doing
  ","
  watching TV with my bby
  "
842358,"
   good morning
  ","
  good morning
  "
842359,"
   what you doing
  ","
  just finished having sex
  "
842360,"
   r u watching umf on dubtrack??
  ","
  no what's that ?, I'm watching Bernie Mac on Netflix
  "
842361,"
   Soooooooo... wats wrong with how you choose to live and let your son pick how to be religious or not..? I'm a christian myself but my sons dad is catholic so I'm letting my son pick which he wants that doesn't make that the end of the world lmmfao.
  ","
  thank you !!!!
  "
842362,"
   What do you prefer: read the newspaper, watch TV News, or check online news?
  ","
  watch the news
  "
842363,"
   What did you dream about last night?
  ","
  honestly nothing lol
  "
842364,"
   How are you going to be a atheist when you have a child! I'm sorry but that is just sad. It's pathetic at that fact. Especially when YOUR raising him you need to be ashamed.
  ","
  my son has the right to choose whatever he wants to be, this is a free country right
  "
842365,"
   Believe whatever you want to believe and whoever you believe in.  That's what makes Gabby Gabby. :)
  ","
  thank you :)
  "
842366,"
   Anon below, please explain the word ""shove"" as you said I'm shoving religion down her throat.  I
  ","
  your tryna prove to me God is real that's how
  "
842367,"
   you have problems
  ","
  doesn't everyone ? LOL
  "
842368,"
   so you don't believe in God
  ","
  nope :)
  "
842369,"
   how old are you
  ","
  idk :)
  "
842370,"
   why is that anonymous trying to shove religion down ya throat
  ","
  idk but idc either
  "
842371,"
   Can you smell sex?
  ","
  sometimes it has an oder
  "
842372,"
   Wayne's World.
  ","
  never seen it but I heard of it
  "
842373,"
   Yeah, but now you get to hold him and smell that baby smell.
  ","
  I know he's my world<3
  "
842374,"
   I understand, but I feel I need to help teach you of God.  It's my responsibility.
  ","
  LMFAO goodbye
  "
842375,"
   Evil came from God.  He gave humans a chance and they declined that chance.  More proof of God.
  ","
  idc tbt you have your belief and I have mine
  "
842376,"
   Why do you think evil came frome?
  ","
  tbt idk
  "
842377,"
   Why do you miss being pregmant?
  ","
  I miss all the kicks, ultrasounds, going to the doctors to check on him, hearing his heartbeat
  "
842378,"
   do you miss being pregnant
  ","
  yeah I do
  "
842379,"
   you were so tiny
  ","
  I know lol
  "
842380,"
   baby bump from when you were pregnant
  ","
  look how tiny I was
  "
842381,"
   do you have work today
  ","
  unfortunately yes
  "
842382,"
   did you have a baby shower
  ","
  yeah
  "
842383,"
   what are you doing
  ","
  laying down
  "
842384,"
   why do you look mad?
  ","
  idek tbt
  "
842385,"
   your curls omg
  ","
  lol why thank you
  "
842386,"
   you have sex yet
  ","
  1. he's still sleeping
  
  and for 2. my moms home
  "
842387,"
   -
  ","
  ask me questions guys.I'm extremely bored✌
  "
842388,"
   what are you doing today
  ","
  going to work at 5
  "
842389,"
   what's your son doing
  ","
  in his swing
  "
842390,"
   good morning
  ","
  good morning
  "
842391,"
   God spoke to them through their hearts and minds.
  ","
  LMFAOO
  "
842392,"
   The people that wrote the Bible weren't there when God created the universe, they wrote about it.  Throughout time, different people wrote the same stories, thus more proof they were true.
  ","
  how would they know about God if they weren't around
  "
842393,"
   ok, stop and think a second.  You can say ""from a  from a from a"" forever.  But at some point something started somewhere.
  ","
  your gonna say ""God"" is real cause some book someone else wrote is true? how do you know they were there at the time ?
  "
842394,"
   Apes???  OMG.  So where do you think apes came from?
  ","
  from a little fish to a mammal to a little monkey to an ape
  "
842395,"
   Who do you think gave you your mom and dad?  Where do you think humans started?
  ","
  their mom and dad and from apes
  "
842396,"
   I was pretty good.  I performed oral sex on her for 25 or 30 minutes, then she gave me a bj then finished with a hj.
  ","
  sounds good
  "
842397,"
   No proof???  You're here and you have a baby.
  ","
  and I my mom and dad created my and i created my son
  "
842398,"
   I hired another escort today.  $120 for 1/2 hour.
  ","
  was it good
  "
842399,"
   DYNOMITE!!!!
  ","
  lmfaoo
  "
842400,"
   Why don't you believe in God?
  ","
  because there's no proof that he was alive
  "
842401,"
   what's the best morning sex or sex before sleep?
  ","
  I like both
  "
842402,"
   when was the last time ur bf came inside you?
  ","
  yesterday
  "
842403,"
   have your bf fingered you to sleep?
  ","
  lmao no that's weird
  "
842404,"
   do you sleep naked?
  ","
  sometimes with my boyfriend
  "
842405,"
   What's something that you would never wear?
  ","
  anything ugly
  "
842406,"
   do you stay nude at your home?
  ","
  no there's people here to
  "
842407,"
   do you believe in God
  ","
  lmfao no
  "
842408,"
   good morning
  ","
  good morning
  "
842409,"
   what annoys you the most
  ","
  humans
  "
842410,"
   why are you rude
  ","
  I'm not , why come to my page about something that happened hours ago ?
  "
842411,"
   So if someone stole your pictures you'd be like ""Idc I heard""? You wouldn't do that, right? She was just trying to let you know who the real girl is, you didn't have to be like ""Idc"" because if you went to someone saying they had a fake page of you, you wouldn't appreciate if they just said ""idc""
  ","
  they would be pathetic ! and I wouldn't bitch to the whole world about it id handle it since its MY problem . and plus me and her already discussed this like hours ago
  "
842412,"
   Now you're just coming off as rude. I had no intention on being rude.
  ","
  I'm not being rude you just keep repeating yourself and I heard you I just don't care
  "
842413,"
   I know, I'm just letting you know because of the real girl. Everyone is entitled to their own opinion and I respect yours. I'm just letting you know because Brittany is a fake and I don't want her to start taking your pictures on a new account.
  ","
  and again idc
  "
842414,"

    @queenbrittxoxo
   
   is a fake. A girl found the real girl who is Alecia or something like that and she had pictures up on Instagram before the botany account was started! Just letting you know, not trying to be rude (:
  ","
  IDC not my problem I stated my opinion and that's that
  "
842415,"
   what time is it where you are
  ","
  11:55pm
  "
842416,"
   are you open mined
  ","
  I am now, my boyfriend tought me how
  "
842417,"
   what are you doing
  ","
  watching Marriage Boot Camp
  "
842418,"
   likes get likes
  ","
  wow
  "
842419,"
   why won't you tell us your life story
  ","
  cause I don't have one to tell
  "
842420,"
   Life story?
  ","
  I don't have a life story
  "
842421,"
   How many kids do u want?
  ","
  2
  "
842422,"
   Story of how u got pregnant?
  ","
  I had sex ....
  "
842423,"
   Haha it's alright  <3
  ","
  <3
  "
842424,"
   Your little baby holding his head up
  ","
  oh thanks :)
  "
842425,"
   Clever boy!
  ","
  who ?
  "
842426,"
   What color socks are you wearing right now?
  ","
  black and orange fuzzy ones
  "
842427,"
   do you like it rough
  ","
  sometimes depending
  "
842428,"
   Aw that's ok. 
You need to get someone to take a really good photo of you and him together. And can u please post of just of Joseph cause his so cute..
  ","
  holding his head up
  "
842429,"
   what kinda sex do you have
  ","
  as in positions
  "
842430,"
   how old are you ?
  ","
  I don't answer stupid questions
  "
842431,"
   what's your bby boy doing
  ","
  pretending to be sleep in his swing cause he doesn't wanna be bothered
  "
842432,"
   are you a virgin ?
  ","
  ha ! nah I am lol
  "
842433,"
   each its own opinion
  ","
  I know just irrelevant people
  "
842434,"
   I don't know what people have again you TBH.  You are really nice. :)
  ","
  thank you and there just haters :) and there opinion about me is irrelevant
  "
842435,"
   That account's deactivated now in any case. :)  Whether that's proof of fakehood or not remains to be seen but best not to worry about it.
  ","
  I know idk why she was coming at me I was just stating my opinion simple so idc
  "
842436,"
   and I stated mine congratulations on your lil boy & have a nice day.
  ","
  okay ?
  "
842437,"
   okay im sorry you believe a fake but you'll see when she doesn't have a baby or labor pix cause i now watermark all my photos. have a nice day.
  ","
  okay ? this is your problem honestly not mine , I already went through pregnancy and had my kid so ..... I just stated my opinion
  "
842438,"
   I can prove it im sorry that you believe someone like that but I promise im not lying I have a instagram and a facebook. hell ill even snapchat you. cant fake a snapchat.
  ","
  well I believe she's not, each its own opinion sorry to say
  "
842439,"
   heyy
   
    @queenbrittxoxo
   
   is totally fake she's using my pictures.
  ","
  well hey I don't believe she's fake
  "
842440,"
   stop being a pussy
  ","
  but your anonymous
  "
842441,"
   what time is it
  ","
  4:20pm
  "
842442,"
   where's that anonymous who asks you about sex
  ","
  idk how am I suppose to know ?
  "
842443,"
   does your son wake up when you have sex
  ","
  no he doesn't wake up
  "
842444,"
   do you have sex everyday
  ","
  mostly everyday
  "
842445,"
   hello
  ","
  hello .
  "
842446,"
   how many followers you have now
  ","
  201
  "
842447,"
   do you use lube
  ","
  lmfao no
  "
842448,"
   why don't you use condoms
  ","
  because we just don't
  "
842449,"
   what are you doing
  ","
  waiting for my Italian food
  "
842450,"
   have you started solids yet
  ","
  yes I have why ?
  "
842451,"
   Your welcome! Ask randomly hid my name when I haven't been able to for months! Lol
  ","
  lol its okay
  "
842452,"
   Your son will be six months next month too? I knew that he was around my daughters age but it didn't really register lol. I'm so slow. He's a little cutie!
  ","
  yeah on the 21st :) and thank you :)
  "
842453,"
   Hey :) Can you give me any likes? I will do the same for you :) Thx so much :P
  ","
  mhm why do you need likes
  "
842454,"
   how many pounds is your son
  ","
  idk I'll let you know next month at his 6 months check up
  "
842455,"
   what are you doing
  ","
  about to feed my bby boy
  "
842456,"
   what's for breakfast
  ","
  I have no idea yet
  "
842457,"
   when's the last time you had sex
  ","
  yesterday
  "
842458,"
   -
  ","
  okay guys I have 200 followers
  
  I know you guys are curious about things
  
  ask me anything
  "
842459,"
   what are you doing ?
  ","
  about to brush my teeth and make my boyfriend coffee
  "
842460,"
   do you use condoms
  ","
  nope !
  "
842461,"
   how's everything
  ","
  its okay I guess
  "
842462,"
   good morning
  ","
  good morning
  "
842463,"
   Hiii. I started using this account again a few days ago and it would mean a lot if you liked some of my answers. Thanks x
  ","
  sure
  "
842464,"
   That's cool don't work to hard :)
  ","
  lol
  "
842465,"
   Sheesh me too what do you do for work?
  ","
  I'd rather not say :)
  "
842466,"
   what are you doing now
  ","
  I'm laying down
  "
842467,"
   What do you do for fun in the weekends?
  ","
  I work every weekend -_-
  "
842468,"
   Omg his growing up so fast!!
sorry I haven't been on ask lately
 but I was just going threw ya answers on here and I just saw when I texted ya like 3 months ago when your little son was born omg his gorgeous ❤️
You should post the best picture you have of him and you
  ","
  awww , why thank you . yeah he's 5 months already .and I don't really have none of me and him I have some of him and his dad tho
  "
842469,"
   how's the weather
  ","
  idk I can tell its sunny out but not the temperature
  "
842470,"
   you had natural birth or a c section
  ","
  a c section
  "
842471,"
   what you doing
  ","
  feeding my son then going back to sleep
  "
842472,"
   What song is stuck in your head?
  ","
  up and down
  "
842473,"
   ask me a really weird anonymous question :)
   
    @Vtecslammer
   
","
  why ?
  "
842474,"
   why don't you use condoms
  ","
  because we don't want to
  "
842475,"
   What birth control methods u use
  ","
  I'm on the pills
  "
842476,"
   You haven't used condoms?
  ","
  not with my current boyfriend
  "
842477,"
   Do you like flavoured condoms?
  ","
  I've never tried them lmao
  "
842478,"
   how's Jake from state farm
  ","
  lmfao, idk ask him
  "
842479,"
   how's your day so far
  ","
  its going fab
  "
842480,"
   What's one food that you absolutely hate? Why do you hate it?
  ","
  I hate seafood and because idk its just nasty to me and I've thrown up a couple of times
  "
842481,"
   pap of your son
  ","
  my bby boy
  "
842482,"
   is it sunny where you are ?
  ","
  ha ! yeah it is
  "
842483,"
   what's your plans for today ?
  ","
  when my boyfriend wakes up, were gonna go get formula and diapers the pick up my check later
  "
842484,"
   THT
  ","
  TBT ; idek you and your anonymous
  "
842485,"
   good morning
  ","
  good morning
  "
842486,"
   what's your sons name
  ","
  Joseph
  "
842487,"
   what time is it
  ","
  7:44am
  "
842488,"
   you disappoint me
  ","
  and you annoy me
  "
842489,"
   what you doing
  ","
  just finished watching the Heat and Pacers game
  "
842490,"
   who cares how many answers you got
  ","
  apparently that anonymous person
  "
842491,"
   What is something you find hard to stop once you have started?
  ","
  being a bitch
  "
842492,"
   Finally got over 2,000 answers
  ","
  I know yay me !
  "
842493,"
   are you in love
  ","
  currently yes
  "
842494,"
   haters
  ","
  I honestly could care less.
  "
842495,"
   tbh . your super nice and pretty .. but your house kinda smells like arm pitts and you always   have shit stuck between your teeth
  ","
  lol how would you know what my house smells like and I barely smile so?
  "
842496,"
   that person is funny
  ","
  lmfao I know
  "
842497,"
   Remember that time you got me pregnant ?
  ","
  LOL I couldn't possibly did that, considering I'm a female . wrong ask
  "
842498,"
   snapchat ?
  ","
  sorry I don't give that out, I don't want no creep sending me things
  "
842499,"
   do you give out advice ?
  ","
  yeah if someone asked for it
  "
842500,"
   ugh annoying ass
  ","
  good :)
  "
842501,"
   you evil
  ","
  lol how ?
  "
842502,"
   Most human beings have gloomy facial expressions when they are surrounded by strangers, be it on a bus or on the street, passing by. Do you ever wonder what your facial expression looks like from aside in such situations? Do you ever look strangers in the eye or smile at them? Why / why not?
  ","
  I always wonder , people always assume I'm a bitch or whatever the case my be, idk maybe I just have an attitude face on lol
  "
842503,"
   why do people ask questions then stop ?
  ","
  I wish i knew lol
  "
842504,"
   TBT ;
  ","
  that I don't know you
  "
842505,"
   what's your plans for tonight
  ","
  chill with my son then lay him down and then wait for my boyfriend to get off of work , simple
  "
842506,"
   omg your so pretty and your family
  ","
  thank you anonymous
  "
