,Question,Answer
633027,"
   Do you watch the show Empire ?
  ","
  I fuckin LOVE that show.
  
  Cookie is the shit ???
  "
633028,"
   Is it wrong to fear that you'll be forgotten?
  ","
  I dont think so. I think its a pretty rational fear because unless youve done something remarkable, youll probably be forgotten and that is shitty. Its like a foot print in the sand and a wave just washes it away. It sucks knowing whether youre alive or not, the world will keep on going with or without you.
  "
633029,"
   Maybe not maybe it's just normal to want to see that
  ","
  Idk, i think high waisted pants are so cute
  "
633030,"
   If there is then I have it
  ","
  Well, youve answered your own question
  "
633031,"
   Is there such thing as a low pants fetish?
  ","
  I dont know, is there?
  "
633032,"
   Which insect is the most irritating?
  ","
  Mosquitos, their equivalent to a goddamn dirty needle
  "
633033,"
   What are you going to do this weekend?
  ","
  I just finished working out, omfg im so tired
  "
633034,"
   How are you?
  ","
  Colin it pissesss me off when people try to justfy being fat by saying ""yeah but i have tits and an ass"" and im just like ok i cannot wait to see what youre gonna look like when youre 35
  "
633035,"
   Girls are born with good ass they don't get with working out
  ","
  Youre a fucking retard
  "
633036,"
   What do you think of womens boxing?
  ","
  Those are some females i would never fuck with!
  "
633037,"
   damn got her ass
  ","
  Its not cute when a girl only has an ass cause she weighs over 60 lbs more than she should. I guarantee if they worked out and lost weight their wouldnt be an ass anymore. Its especially not cute when she has little craters all over her ass. The only girls who actually have a good ass are the girls who have been working out their whole lives.
  "
633038,"
   What do you think you do best?
  ","
  Bitch, youre not even adult yet and you weigh more than a women whos pregnant
  "
633039,"
   God this movie is making me cry
  ","
  No, dont cry ☹☹☹
  "
633040,"
   Those girls make us weak and helpless in wrestling ring mam
  ","
  Im not surprised
  "
633041,"
   Tell something funny from your school life!
  ","
  The only freedom of choice america truly has are paper or plastic, coke or pepsi, smoking or non smoking.
  "
633042,"
   But i use to do mixed wrestling mam it's American girls vs Indian men wrestling
  ","
  Doesnt really make Indian guys look good if they are competing against American girls ?
  "
633043,"
   Africans aren't actually black tho,,, there brown. Like poo
  ","
  STOP RUINING MY JOKE. Youre just being a goddamn cocksucker.
  "
633044,"
   We don't bomb Africa haha
  ","
  BROWN PEOPLE not black.
  "
633045,"
   PAP your favorite monument of your city.
  ","
  Bigger dick foreign policy at work. Bombs look like dicks because they like to fuck with other people affairs. Its called fucking with people.
  "
633046,"
   How bad do you wanna meet people from here
  ","
  Americas favorite hobby is bombing brown people. If youre brown, watch the fuck out.
  "
633047,"
   Have you ever dated someone else who tends to be awkward in the relationship ? For instance doesn't make eye contact, doesn't hold your hand, doesn't compliment you etc
  ","
  The essence of advertising is huge tits, threatening huge tits
  "
633048,"
   Mom
  ","
  LOVE YOU?
  "
633049,"
   Which book have you read has touched you ? Inspired you in some way
  ","
  America was created by slave owners who told everybody that we were all created equal, thats how you know this country is stunningly full of shit.
  "
633050,"
   So a guy has the sexiest guy on the planet to ask you out
  ","
  Your questions are hospital tested clincal bullshit
  "
633051,"
   And what distinguishes u young lady?other than those 18k
  ","
  Id like to name a car ""1977 piece of fuckin shit""
  "
633052,"
   Wrestle with me baby
  ","
  People spending money they dont have on things they dont need
  "
633053,"
   Can I write a song about you Hun
  ","
  Thats fuckin dandy
  "
633054,"
   Ever heard of Loli's?
  ","
  Loli's?
  "
633055,"
   What do you want to change about your past and what do you hope for in the future ?
  ","
  People are dumber then a second coat of paint
  "
633056,"
   Would you ever let a girl kiss your feet?
  ","
  Holy jumping fuckin shit balls
  "
633057,"
   Doesn't it usually frustrate you or annoy you when policies are being change around constantly ?
  ","
  We all have imaginary friends, ive just grown out of mine.
  "
633058,"
   Whats your opinion on long distance relationships ? Do you think that they usually workout well for most people ? Why or why not
  ","
  Its never worked for me, so im never doing it again.
  "
633059,"
   Have you started to predict what the year 2018 will be like ?
  ","
  No, that leads to disappointment
  "
633060,"
   what show
  ","
  Extraordinary people
  "
633061,"
   How have you changed transitioning from 2016 into this year 2017 ?
  ","
  2017 has been dope
  "
633062,"
   What would be your reaction if you met could me your one true love again face to face ?
  ","
  Omg im gonna cry, this show is ripping my heart apart
  "
633063,"
   Is it weird for a guy to want to be spanked hard by a girl?
  ","
  Ive never laughed so hard in my life hahahahahah
  "
633064,"
   Hey how are you
  ","
  Im watching extraordinary people, im so intrigued
  "
633065,"
   beautyyy?
  ","
  Thanks?
  "
633066,"
   What do you have to say about texting and driving ? How dangerous do you think it is ?
  ","
  I know personally, i cannot text & drive.. like im so bad at it lol
  "
633067,"
   Is there anyone who ever convinces you to be ambitious ?
  ","
  Jesus.. imagine being a human computer - like remembering everything you did, remembering the date.. everything.
  "
633068,"
   What do you want to change about your past and what do you hope for in the future ?
  ","
  I dont wanna talk about my past but i cant wait to get married ?
  "
633069,"
   I mean she IS an alien
  ","
  Yes i AM
  "
633070,"
   170?
  ","
  Im 170 years old
  "
633071,"
   Looool like there's only u out  there?
  ","
  Theres 18,000 other aliens out there ?
  "
633072,"
   Tbhh I follow you on here , and you seem awesome
! I'd love to talk to you sometime
  ","
  Come talk to me ???
  "
633073,"
   Hehe and what about our fights and all
  ","
  Fights? This is fighting
  "
633074,"
   Wrestling is for the FAGS!!
  ","
  I mean ive met some scary wrestlers but i used to always make fun of them and ask how many balls did they grab hahah
  "
633075,"
   Jk ur sexy af and u have a good  personality o i wish I had a gf like u?
  ","
  Keep on wishing ?
  "
633076,"
   Hehe really it's not like that hehe
  ","
  Thats what they all say
  "
633077,"
   Who wear pants means
  ","
  Im in no mood to explain this
  "
633078,"
   Yes u look like a virgin
  ","
  I wanna watch hemlock grove..
  "
633079,"
   No at what age you lost your virginity
  ","
  Well since im 1000 years old, i think i lost it at age 170
  "
633080,"
   My gf use to beat me hard daily bcz she says i don't have much power
  ","
  Well, we know who wears the pants
  "
633081,"
   Do you like wrestler boys
  ","
  Wrestling makes me think guys just want an excuse to grab each others ass
  "
633082,"
   Yes you do
  ","
  Oh good ?
  "
633083,"
   R u a virgin mam
  ","
  Do i look like a virgin?
  "
633084,"
   Have you ever played Bloody Mary - the game where you look into a mirror, say 'Bloody Mary' 3 times & a Witch appears & tells you who you're gonna marry? :o If so what happened?? :s
  ","
  Ok ive tried a few times with my friends but before we finish we pussy out and left the bathroom ahhaha
  "
633085,"
   What if we had 1 big toe instead of 5 little toes.
  ","
  Imagining that is weird
  "
633086,"
   someone anon talk to me please 
lord I'm so bored
  ","
  Why you bored hun?
  "
633087,"
   U got the real power girl ????????????
  ","
  Omg ????? thank you
  "
633088,"
   You're so adorable
  ","
  Thank you ?
  "
633089,"
   Mmm bread head!!
  ","
  Gordon is amazing
  "
633090,"
   What type of texter are you ?
  ","
  The type that texts?
  "
633091,"
   Do you find yourself to be more of a person who learns better by watching other people or as a person who learns better doing work on your own ?
  ","
  I have to watch and then do it. Like you have to only show me once and i got it lol
  "
633092,"
   How long does it take for you to fully build a one on one relationship with someone else ?
  ","
  Depends on the person, but if i actually like you only takes a day ahaha
  "
633093,"
   those are leggings yeah in your cat photo
  ","
  Yuppers
  "
633094,"
   You like space dont you?
  ","
  Ive never been in space, so i wouldnt know ?
  "
633095,"
   I was talking about you saying I could die.
  ","
  Yeah, it's a FACT
  "
633096,"
   You look like an alien
  ","
  Omfg, thank you. Best compliment ever ?
  "
633097,"
   Adorbs
  ","
  Taaanks ?
  "
633098,"
   Bs! You have a great body b
  ","
  Glad you think so, still not getting a pic
  "
633099,"
   That's rude.
  ","
  Im sorry but its a fact
  "
633100,"
   You arent positive about it now?
  ","
  Nope, im a fat fuck
  "
633101,"
   Classics never die lol.
  ","
  But you can die ?
  "
633102,"
   Youre welcome(: body positive?
  ","
  When i feel positive about my body, youll get a photo
  "
633103,"
   A heavy wooden paddle then.
  ","
  Bringing back the old days lol
  "
633104,"
   I sure love you
  ","
  I sure love myself too
  "
633105,"
   Perfection
  ","
  Thank you ?
  "
633106,"

    https://ask.fm/ass4lyfe/answers/141905091961
   
   A hand...maybe a paddle depends on the crime.
  ","
  As long as i dont go to jail, idgaf
  "
633107,"
   I wonder if your ass could take it.
  ","
  I dont wonder this
  "
633108,"
   You are very welcome. Post another pic please
  ","
  Look at dat bone structure hahahah
  "
633109,"
   I still love you.
  ","
  Probably not as much as my kitty
  "
633110,"
   Damn youre gorgeous af
  ","
  Thank you so much ?
  "
633111,"
   because shes with you that should automatically make her feel comfortable you are very comforting person
  ","
  That reminds me when i had her fixed and she was all doped up and scared, she crawling into my arms and let me comfort her the entire time. Shes my little baby.
  "
633112,"
   What do you think is your best physical feature? Pap
  ","
  My jawline is killer
  "
633113,"
   I'm British
  ","
  Thats cool
  "
633114,"
   Every thing loves you sav
  ","
  I sure hope so ?
  "
633115,"
   How frequently do you talk to distant friends?
  ","
  Idk how this is comfy hahah
  "
633116,"
   You are beautiful Boom!
  ","
  Thank you!!
  "
633117,"
   Fav watch
  ","
  I love when my cat comes out of nowhere to see me and cuddle. Thats how i know she loves me
  "
633118,"
   What is the weirdest thing that you caught a friend doing?
  ","
  I dont think ive ever caught my friends doing anything weird or at least i never found it weird
  "
633119,"
   ALL HAIL THE MIGHTY POWERFUL GODDESS BOOM!!!!!!!!!!
  ","
  I wish ?
  "
633120,"
   HAIL SATIN!!!!!!!!!!!!!!!!!
  ","
  I love satin, such a good fabric?
  "
633121,"
   Did you know today is #HeterosexualPrideDay because straight people should have a day to celebrate themselves to.
  ","
  Idk i think Pride is a good thing for homosexuals. Its about time we celebrated and showed our support.
  
  Like why should straight people need a day when throughout history theyve been praised lol
  "
633122,"
   No I missed 7th grade because of eating disorder and in the hospital
  ","
  Im so sorry ☹
  "
633123,"
   oh no when I was in 7th grade
  ","
  Doesnt sound like a good time at all
  "
633124,"
   I don't really know
  ","
  So you so dont know the know
  "
633125,"
   I've been feed through a tube it sucks really badly.
  ","
  Yeah, but not since you were born!
  "
633126,"
   You like the Brits accent
  ","
  Yeah especially with children, its soooo cute
  "
633127,"
   did you go down on her?
  ","
  Omg i cant even comprehend getting fed through a tube directly into your digestive system.omg. like i love eating cause of the taste ugh that would suck to not be able to taste food
  "
633128,"
   Hugs
  ","
  Lots of hugs ?
  "
633129,"
   please? :)
  ","
  I could listen to British people speak forever omg ?
  "
633130,"
   please tell
  ","
  She literally cant eat, shes never put food in her mouth before like omg thats terrible!
  "
633131,"
   did you go down on the girl?
  ","
  Im watching a video called ""the girl who never ate"" while im eating and now i feel fucked up
  "
633132,"
   It's too hard to get hold off
  ","
  What are you saying
  "
633133,"
   Would you do it again? with a girl?
  ","
  Nope unless i find a girl with lana del reys face & hair, rihannas body, and a mix of lana/rihanna/mileys  personality lol
  "
633134,"
   What made you happy today?
  ","
  I only find big boobs attractive if the rest of the body looks like this lol this is why i cant date a girl, im too goddamn picky.
  "
633135,"
   Have you got any morphine
  ","
  Ive been given morphine at a hospital lol
  "
633136,"
   just wanted to hear it from a girl who's been there
  ","
  Theres probably a huge forum about it somewhere lol
  "
633137,"
   just curious. sorry
  ","
  Go read about it on google
  "
633138,"
   Idk ?
  ","
  Im sorry i cant help ☹
  "
633139,"
   Ok.
  ","
  This guys answers are making me wanna ring his neck omfg
  "
633140,"
   what is it like to sleep with a girl being a girl?
  ","
  I hate these questions
  "
633141,"
   It's worse for men my twin brothers just turned 24 and people think they're 18 so even though they're good looking woman their age or a little younger probably aren't going to be into them
  ","
  Lol they can just get some jailbait pussy
  "
633142,"
   10 lol
  ","
  No i know, but what do you have to do lol
  "
633143,"
   Ok.
  ","
  Why.cant.i.be.back.in.cali.yet.
  
  Ugh i miss all my best friends
  "
633144,"
   Can you coins for them
  ","
  You get some after certain levels, what is level??
  "
633145,"
   No
  ","
  AAAAHH I DO NOT KNOW
  "
633146,"
   How do I pass level 10
  ","
  Uhm do you have any boosters?
  "
633147,"
   I need to pass this level like omg it's so hard
  ","
  I gave up. Like nope.
  "
633148,"
   Yeah it's just that picture in most of your pictures you look 18 so I agree it's a good thing from here on out
  ","
  It fuckin sucks going to a club or a bar and ordering a drink and they go, ""can you even be in here, how old are you?"" Like fuck can i at least look 22
  "
633149,"
   Love you even more
  ","
  I love you THE most
  "
633150,"
   Tienen Frio
  ","
  Can you imagine never eating? I cannot
  "
633151,"
   I can't pass level 10
  ","
  Ugh im sorry & i forgot to say i love youuu ?
  "
633152,"
   I mean if that was your only pic and you told me you were 13 I'd be like really you're that old?
  ","
  Idk what 13 year olds youre around but the ones im around make me look old lol i just think youre not used to see someone who doesnt age 10x faster than their true age lol like my bad my genetics are dope and im gonna look killer when im 30
  "
633153,"
   Well you literally look like you're 10 years old in it and it's not the braces.
  ","
  Trust me, when i was 10 i did not look like that. Like if i showed you a pic of me when i was 10 youd be like okay ya youre older lol
  "
633154,"
   If you were convicted of a crime but got to choose between jail or taking a spanking which would you choose?
  ","
  What would i be spanked with cause i would not do well in jail
  "
633155,"
   Awwwww mom I love you
  ","
  I cant beat level 40 either ?
  "
633156,"
   What's going on with that picture you posted yesterday of yourself?
  ","
  Nothing ?? why would their be something going on lol
  "
633157,"
   I'm great mom you ?
  ","
  Im good ? i tried getting uno & i dont have enough service for it i guess like it will not load. I wanna cry ☹
  "
633158,"
   Not a lot, I just followed you! No biggie ??
  ","
  Im followin yo booty butt back ?
  "
633159,"
   I am also hungry
  ","
  I actually worked out today so im like super hungry lol and soo sore
  "
633160,"
   I know but which one would u choose if u had to?
  ","
  I dont have too so im not answering but i know what im gonna do, im gonna get me some lemonade
  "
633161,"
   Wow you are a pretty lady ? hello ?
  ","
  Omg thank you ?? hello, what are you up too ?
  "
633162,"
   WOULD YOU RATHER: Get spit in the face with snot and saliva or smell someone's fart???If u had to choose?
  ","
  ALL OF THIS IS GROSS
  "
633163,"
   Morning
  ","
  Morning hunny buns, how are you today?
  "
633164,"
   Haha
  ","
  I always think im fat and then i see what other girls bodies look like and i just go ""HOW DO YOU LOOK IN THE MIRROR AND FEEL OK WITH YOUR BODY""
  "
633165,"
   HELLO SAVI
  ","
  HELLLOSSS, HOW ARE YOU
  "
633166,"
   I know that XD but what a beautiful imperfection right?
  ","
  Its thee best ?
  "
633167,"
   Idk how to look in pain
  ","
  Well if you cant fake it have someone beat the shit outta you?
  "
633168,"
   Donde andan
  ","
  Im trying to convince my dad to get me a go cart lol
  "
633169,"
   Fav tv show
  ","
  We cant be friends if you dont watch trailer park boys
  "
633170,"
   For what in your life do you feel most grateful?
  ","
  My family ??
  "
633171,"
   Why are overweight women so easy compared to slim women?
  ","
  Im hungry again ugh
  "
633172,"
   I don't think they will believe me
  ","
  Why not lol
  "
633173,"
   Why are Americans so fat?
  ","
  Because they eat terrible food lol
  "
633174,"
   Inviten Bielas
  ","
  I have the meanest bug bite omg
  "
633175,"
   Morning
  ","
  Goodmorning ?
  "
633176,"
   What's  your favorite summer dessert?
  ","
  Anything with strawberries ?
  "
633177,"
   What would you like to change about yourself ?
  ","
  I would LOVE to have eyebrows ?
  "
633178,"
   What do you think of dimple?
  ","
  I love girls who have dimples in their cheeks when they smile. Its the cutest thing ever.
  
  But fun fact; having dimples is actually means your dna has a problem somewhere.
  "
633179,"
   Actually you look older than you are in your current profile pic
  ","
  Lol i dont look that old lol
  "
633180,"
   Is some pictures you almost look your age and in other pictures you look 12
  ","
  I know this, its a major struggle lol
  "
633181,"
   Talking to Kari. You?
  ","
  Going to bed. Enjoy the rest of your night talking to sweet kari? goodnight!
  "
633182,"
   Your love affair with your therapist
  ","
  Uhm no, not at all. She was 50 years old and happily married to the sweetest man. Nice try tho lol
  "
633183,"
   Awwwww sorry
  ","
  Goodnight lovely. Talk to you tomorrow. Love yous ?
  "
633184,"
   I love it when I'm right
  ","
  Right about what?
  "
633185,"
   What are you thankful for today?
  ","
  My cat, she makes life better
  "
633186,"
   Oh ok sorry
  ","
  Im pretty sure this girl on my feed is fake lol
  "
633187,"
   Wait, you're dating your therapist?
  ","
  Wtf, how did you get this idea?
  "
633188,"
   What makes a relationship strong?
  ","
  Being thoughtful, compromising, listening, faithful, understanding, trust.
  "
633189,"
   Awwww I'm sorry mom did you get the game ?
  ","
  I cant function when my head hurts. Im about to get off cause i cant even think
  "
633190,"
   Do you like your name?
  ","
  Nope, not really
  "
633191,"
   No I don't go to a therapist it's too expensive and that's the kind of thing I have anxiety about. Anyway you don't want to hear about my problems anymore. So what caused your ptsd?
  ","
  Personally, therapy changed my life. I learned a lot about myself and it helped me subconciously understand what was going on and i have less anxiety.
  
  Uhm i dont really wanna just talk about my experience on here, ptsd is pretty serious.
  "
633192,"
   How can you be so skinny and beautiful at the same time? ?
  ","
  Omg!! This is so sweet?? imy
  "
633193,"
   ?
  ","
  My head hurts so bad ☹
  "
633194,"
   What is most important to you currently
  ","
  Beating this game hahahah
  "
633195,"
   Aw, so happy your in love! If your anons start getting creepy about it, just ignore em.
  ","
  Thank you so so so much ?
  "
633196,"
   Yes you should mom
  ","
  I will ?
  "
633197,"
   Awh you liking someone sounds super adorable whose the lucky guy
  ","
  I should crawl into bed
  "
633198,"
   Uno and friends
  ","
  Omg i love that game, i should get it
  "
633199,"
   What other games can we play together
  ","
  I dont know, what other games do you play??
  "
