,Question,Answer
810030,"
   Did your tattoo hurt
  ","
  Yeah it did
  
  On my arm the infinity symbol hurt the most
  
  On Joseph the J hurt the most
  "
810031,"
   BQOTD; What would you say is your best quality? What about your worst?
  ","
  My humor
  
  My attitude
  "
810032,"
   Does anyone want to do spam for spam or I can just ask you questions.
I'm so bored!
  ","
  Ask bby questions
  "
810033,"
   What is your opinion on the legalization of prostitution? Do you think it should be legalized?
  ","
  Yeah
  "
810034,"
   What's the last thing you cooked?
  ","
  I don't remember lol
  "
810035,"
   What's the last thing you do before you go to bed?
  ","
  Kissed my bf
  "
810036,"
   Pap that brings back good memories?💜
  ","
  Ugh
  "
810037,"
   Did you get the tattoo of your son's name on your Arm or leg?
  ","
  My leg
  "
810038,"
   Also, Q4Q anyone? anything goes for honesty weekend as well! 

Use this as a filler for whatever. 💋
  ","
  I love my new tattoos 😍💉
  "
810039,"
   Who on ask do you want to be friends with or text that you don't already?
  ","
  No one LOL
  
  I text everyone that i want to talk to
  "
810040,"
   I've never asked that question before in my life I think
  ","
  Well I've received this question so much it's annoying TBh
  "
810041,"
   What's a food that most people don't like, but you love?
  ","
  You've already asked this
  "
810042,"
   Who shaves their legs regularly in the winter? Fuck outa here anon, guess what, girls aren't magically hairless 24/7
  ","
  Lol thank you .
  
  And plus no one sees my legs in the winter lol
  "
810043,"
   Hairy legs ew
  ","
  Yawn boring 😴
  "
810044,"
   QOTD: Do you prefer to take notes in sentence form or bullet points? Why do you do this?
  ","
  Bullet points
  
  Because it's looks better
  "
810045,"
   Have you ever gone whale watching?Would you ever want to?
  ","
  I never went and maybe lol
  "
810046,"
   What's the most disgusting candy ?
  ","
  Anything with peanuts lol
  "
810047,"
   Marco........MARCOOOO.......
  ","
  Polo
  "
810048,"
   Pap of your son as a newborn?💙 
He was so little & cute!❤
  ","
  Lol my bby 😍😩
  "
810049,"
   ""Old news"" as such, but if you're aware of the Sia video for Elastic Heart, ft young Maddie and an older male dancer; why do you feel there were so much negativity attached to that video? If you're not aware, Watch first and comment your thoughts on the video.
  ","
  ^^^^
  "
810050,"
   Does your boyfriend have your name tattooed on him?
  ","
  Yes he does 😊
  "
810051,"
   any tips on how to get my two year old off the bottle? 😩
  ","
  Idk he just wanted a cup to be honest lol
  "
810052,"
   What did you do today?
  ","
  Lol you already know 😊💉
  "
810053,"
   I want to take a moment and tell each and everyone of y'all that I love you and I care about you. Each one of you are world changers. Without you, this world would be so different and I couldn't imagine not having had the pleasure of knowing you. Be who you are and change the world💕
  ","
  Awh thanks 😍💖,
  
  Same for you love
  "
810054,"
   What percentage is your phone at?
  ","
  59% lol
  "
810055,"
   Do you have your boyfriend's name tattooed on you? if so , where is it ?
  ","
  Yes, and by my heart 💖💉
  "
810056,"
   How long do you have to keep the plastic on your arm ?
  ","
  They said 2 hours at least
  "
810057,"
   Can you show us a better picture of your tattoos?
  ","
  Yes when I take the plastic off
  "
810058,"
   What video game (if any) do you like to play?
  ","
  COD
  "
810059,"
   What games (if any) do you have on your phone?
  ","
  I only have kid games for Joe lol
  "
810060,"

    @justbecause__
   
   says she doesn't want kids but yet she pretended her sister was her child, she faked miscarriages, and she lied about TTC. This girl is a whack job. Thank goodness no one likes her. Lmaolmaolmaolmaolmao
  ","
  Why are we stuck on this ?
  "
810061,"
   What is your relationship status?
  ","
  😍😍😍
  "
810062,"
   You're in the park on a nice spring day it's beautiful out and around noon, you sit on a bench & decide to eat lunch. It's a sandwich and home made French fries. You take it out and a GIANT Pigeon swoops down and starts eating your French fires! What would you do ????
  ","
  Go buy more good wtf
  "
810063,"
   Do you cry often?
  ","
  I'm a huge cry bby 😂😪
  "
810064,"
   Is your life better ,worse,or the same as a year ago?
  ","
  Better x100
  "
810065,"
   What's something u want to do?
  ","
  I want to confront a person but yet I know they will just lie even tho I have proof 😂
  "
810066,"
   Do you take no for an answer?
  ","
  Nope I'm to spoiled 💁🏽👑
  "
810067,"
   Do you think you are/will be a strict parent?
  ","
  I'm both
  "
810068,"
   Taylor talks 💩 about you
  ","
  Doesn't everyone? 🙃
  "
810069,"
   When are u getting ur tattoo?
  ","
  Later today 💉
  "
810070,"
   How come u don't text Taylor
  ","
  Lol go away 🙃
  "
810071,"
   I will be sending out a spam later. For now, send in your @ for a compliment if you'd like!
  ","
  ^^^
  "
810072,"
   What's the one thing that you need right now?
  ","
  Food lol
  "
810073,"
   What same food do you eat everyday?
  ","
  Eggs , lol idk it changes
  "
810074,"
   How are you getting Joseph's name?
  ","
  I haven't decided yet LOL
  "
810075,"
   what tattoo is ur bf getting?
  ","
  His last name on his back
  "
810076,"
   Is ur boyfriend getting a tattoo
  ","
  Yeah he is
  "
810077,"
   not sure how you're copying people. that's a pretty common tattoo. I've wanted one since I had Wyatt.
  ","
  Lol exactly . They just want to sir up problems
  
  And plus I'm getting it on my arm aha
  "
810078,"
   Why is anon acting like Abbie is the first person in the world to get a roman numeral tattoo? ☕🐸
  ","
  Lol exactly what I'm saying 😂
  
  I've wanted this tattoo for so long
  "
810079,"
   Why are you copying people
  ","
  I didn't realize nobody can get a numeral tattoo 🙃
  "
810080,"
   It's *Roman Numeral* and you realize you copy
   
    @fabbielousxo
   
   since she JUST got that tattoo.
  ","
  Did you realize it's been in my Twitter bio for 4 years? And I've been saying I'm getting it . Sorry I don't post everything on ask 😂
  "
810081,"
   If there is one thing you could improve/change, what would it be? Why?
  ","
  My attitude and because it just becomes to much sometimes lol
  "
810082,"
   Playing another guess the number I'm thinking of for a personalized spam. I will pick two numbers instead because last time no one guessed it correctly. 
I'm thinking of two numbers between 1-10. Guess ONE.
If I like your answer, it's correct. 
If I like your answer, send me your topic(s) ☺
  ","
  4,7
  "
810083,"
   Most romantic thing anyone has done for you?
  ","
  My boyfriend does it all year around there's just way to many lol
  "
810084,"
   Pap of your text messages?
  ","
  👀
  "
810085,"
   What are some things that you are afraid of?
  ","
  Clowns 😂
  "
810086,"
   You eat a lot of fast food?
  ","
  Yeah I do but who cares lol
  
  I also cook to
  "
810087,"
   Do you prefer going out to dinner or cooking at home?
  ","
  It doesn't really matter lol
  "
810088,"
   When did you last feel sick?
  ","
  Now lol
  "
810089,"
   Are you more of a talker or a listener?
  ","
  Both
  "
810090,"
   How often do you text your significant other?
  ","
  Every time we aren't together lol
  "
810091,"
   What are your plans for today?
  ","
  New tattoo
  "
810092,"
   What are you getting?
  ","
  I'm getting my date with my bf on numeral on my arm
  
  And Joseph's name on my leg
  "
810093,"
   What's your most proudest accomplishment(s)?
  ","
  Guys I think I'm getting
  
  2 more tattoos today 😊😁💉
  "
810094,"
   Greg's smarter than you? You seem pretty intelligent :)
  ","
  Yeah he is lol.
  
  And thanks 😊
  "
810095,"
   Do you feel more or less intelligent than Greg? Do you think inequality in intelligence can damage a relationship?
  ","
  He's more intelligent than me of course. But we both teach each other stuff
  "
810096,"
   Are you comfortable with Greg driving drunk?
  ","
  What are you talking about
  "
810097,"
   Where was Joseph last night? When you and Greg went out! :)
  ","
  He was home
  "
810098,"
   What are your favorite places to buy kids clothes?
  ","
  Anywhere
  "
810099,"
   Have you ever left your child(ren) with a babysitter? Do you feel comfortable leaving your child with a teenager?
  ","
  No I'm not comfortable
  "
810100,"
   What are your qualifications that a person has to meet for you to consider them as your best friend?
  ","
  My boyfriend lol
  "
810101,"
   How was ur day
  ","
  Itzvwaz hood
  "
810102,"
   What are you doing
  ","
  It'z 2:36am nda I'm messawd up man
  "
810103,"
   Who would you sing a duet with?
  ","
  Ask me stuff guys 😊
  "
810104,"
   What's the last thing you ate?
  ","
  French fires 😋
  "
810105,"
   Do you usually eat breakfast?
  ","
  Yeah only Monday-Friday tho
  "
810106,"
   What's your favorite perfume?
  ","
  I don't have one
  "
810107,"
   Do u talk to Taylor
  ","
  Nope lol
  "
810108,"
   If you have any questions you would like to ask, feel free! 
I may do a few VR tonight 😊
  ","
  ^^^
  "
810109,"
   How do you feel about the term ""Teen Mom""?
  ","
  It's stupid nobody should be labeled for being a mom
  "
810110,"
   List some turn offs and turn ons.
  ","
  Turn offs : liars
  
  Cheaters
  
  Fakeness
  

  Turn ons :
  
  My boyfriend 😍😋
  "
810111,"
   Story of how you found out you were expecting!
  ","
  He got morning sickness before i did and cravings and I missed my period lol . It's was his idea to take a test lol
  "
810112,"
   Who is your bestfriend?
What makes them your bestfriend?
  ","
  My boyfriend and because he knows my deepest secrets and he's always there for me
  "
810113,"
   What was/is your birth plan?
  ","
  I never had one to be honest
  "
810114,"
   Do you/did you have any addictions?
  ","
  Mary Mary 😏
  "
810115,"
   How did you choose your childs name?
  ","
  He's my boyfriends brother who passed away
  "
810116,"
   Who was the first person you told? (besides the father)
  ","
  No one u until I was 12 weeks
  "
810117,"
   One song you listen to on repeat?
  ","
  We get high
  "
810118,"
   How did the father react when you told him you were pregnant?
  ","
  He was there when I took the test lol he was shocked and nervous
  "
810119,"
   Send people my way please? Wrap up this day with some decent questions.
  ","
  ^^^^
  "
810120,"
   First 3 things that come to your mind when I say ""love""?
  ","
  My son
  
  My boyfriend
  
  My self
  "
810121,"
   One thing that always makes you smile?
  ","
  My son 💙
  "
810122,"
   Ever cheated on someone? Why?
  ","
  Yeah they did me wrong
  "
810123,"
   Where was the best vacation you ever went on to?
  ","
  To Barbados
  "
810124,"
   How is everyones day/night going?!
  ","
  Mines going good 😊
  
  In the city with my BFF 😍
  "
810125,"
   Q4Q any one of you lovely followers of mine? Newcomers are welcomed too. An exchange of 5 questions!
  ","
  ^^^^
  "
810126,"
   A brand-new restaurant opens up called yummy burger and all their burgers are served with a special mystery sauce when you try the place out they offer this special source to be in the burger would you try it ???
  ","
  I don't eat burgers
  "
810127,"
   When you're stressed beyond belief how do you calm down? What is your go to way to de-stress yourself?
  ","
  I smoke
  "
810128,"
   Are you scared of anything
  ","
  Nope , I'm 21 and I fought myself never show fear 💪🏽
  "
810129,"
   What are two colors you think look really pretty together?
  ","
  Light green & pink
  "
810130,"
   Who's the fakest person you know
  ","
  Lmfao I'd rather not say 🙃
  "
810131,"
   Parents who are super hardcore about punishing their kids for doing things like smoking pot often just push their kids away and make sure they'll have nooo idea what their kids are doing haha
  ","
  true statement lol
  "
810132,"
   Would it bother you if (when your son was much older) you found out he smoked pot?
  ","
  I mean it depends on what age
  
  I can't really be like ""no don't smoke"" because most likely he will go behind my back and do it anyways. You know?
  "
810133,"
   Honesty weekend. Anything goes. 


Q: If you were in charge of verifying peoples accounts on here, what would be the guidelines?
  ","
  Over 1,000 followers
  
  Good vibes
  
  Active
  "
810134,"
   What did u buy
  ","
  New jeans
  
  2 new phone cases 😊
  
  Star bucks
  
  And my bf got new cargos 😊
  "
810135,"
   Plans for tonight???????
  ","
  City with my love
  
  - keep up on snapchat 😏🔐
  "
810136,"
   Taylor's back on ask
  ","
  Okay ?
  "
810137,"
   How do you feel about reviving my daily question? Shall I carry it on? Extend it to a mass spam? Or not send any? 💘🎀
  ","
  I like it
  "
810138,"
   Plans tonight with your bf
  ","
  We're going shopping 1st in a little
  
  Then, we are going to play pool
  
  And maybe something after 😍😊
  
  - stay turned on my snapchat 😏
  "
810139,"
   Do u send stuff about Taylor to other people on anon
  ","
  Lmfao , yeah because that's what I love to do 🙃😂
  "
810140,"
   Have you texted Taylor
  ","
  No, why should I?
  "
810141,"
   Ever been caught sleeping in class or on the job?
  ","
  Lmfao in class yeah 😂
  "
810142,"
   Does your boyfriend work too?
  ","
  Yeah
  "
810143,"
   Does anyone know if you got your nipples pierced pre-pregnancy and didnt take them out till mid-pregnancy if that can ruin your ability to breastfeed? If they werent done properly or something.
  ","
  I have no idea I got my nipple pierced i believe last year and my sons 2 lol
  "
810144,"
   Say hi to
   
    @alysonpattennnnn
   
   ☺
  ","
  Send
  
   @NineGDxFour
  
  questions. 😊
  "
810145,"
   What is your favorite midnight snack?
  ","
  For the anon below 👇🏽👇🏽👇🏽👇🏽
  
  Check out my cover to 😏
  "
810146,"
   Who watches Joseph when you work?
  ","
  My boyfriend , his dad 😊👪
  "
810147,"
   I love how weed is in your bio but your son is not
  ","
  Like everyone knows I have a son? , I didn't put where k live either ? Omg it's a crime . Check out my SC, Twitter, Instagram and you'll see my son in all or on my bio in them. Glad you took the time to read my bio . I'll send you a cookie 🙃
  "
810148,"
   Why don't u talk to Taylor anymore
  ","
  Let's just say this..... 🙃
  "
810149,"
   What was your favorite TV shows/ Movie(s) when you were growing up?
  ","
  Hey Arnold
  
  Cat Dog
  
  Invader Zim
  
  Rugrats
  "
810150,"
   Incase you need to do shopping for any littles, or know anyone who needs to, Crazy8 is having a huge sale online with clothes starting at $2.88! 😊
  ","
  That's so good 😊
  "
810151,"
   Have you ever told someone you had feelings for them only to have them rudely reject you or even laugh in your face?😟
  ","
  No lol
  "
810152,"
   Do you buy things online?Whats the last purchase you made?
  ","
  Yeah and my water proof phone case
  "
810153,"
   What is /was your high school mascot?
  ","
  Indian
  "
810154,"
   Where do you live?I don't mean your address like do you live in a city or in the country?
  ","
  City type
  "
810155,"
   Plans for today ?
  ","
  Pool with my boyfriend 😊
  "
810156,"
   Have you talked to Taylor
  ","
  Lol no
  "
810157,"
   What are three things you'd change about ask.fm if you could?
  ","
  1. Blocking system
  
  2. See who follows me
  "
810158,"
   Are you religious?
  ","
  Nope
  "
810159,"
   Do you consider yourself to be a good cook? Do you like to cook?
  ","
  Kind of
  "
810160,"
   Do you like babies/kids? Did you babysit as a teen?
  ","
  I have a child lol
  "
810161,"
   What's your opinion on public breastfeeding?
  ","
  All for it
  "
810162,"
   If you're receiving this, it's because I enjoy following you and your phenomenal account :) 💕😏
  ","
  😊😊😊😊
  "
810163,"
   When is everyones birthday?
  ","
  11|08|1994
  "
810164,"
   Currently doing
  ","
  Laying down with my boys 👪
  "
810165,"
   R y mad at tAylor?
  ","
  Use proper grammar .
  "
810166,"
   Does anyone know any good spam pages?! 
I have no questions and I'm bored.
Ignore if you want to!
  ","

   @iWillSpamYouAsk
  
"
810167,"
   Who do you miss
  ","
  Nobody 😜
  "
810168,"
   R u mad ?
  ","
  Feeling more betrayed
  "
810169,"
   If the world is a stage, where does the audience sit?
  ","
  Screen shots don't lie bby girl 😘
  "
810170,"
   QOTD: If you've updated your Ask; what colour theme have you chosen? Have you changed it? I keep switching mine.
  ","
  Mines purple now
  
  I change it a lot 😜
  "
810171,"
   I follow 10 of you and you guys are literally my favorites ♡ 
I hope you're enjoying your day/night ☺
Might spam soon or come up with a fun little game to play for personalized spams, if you guys would like that?!
  ","
  Id love it 😊
  "
810172,"
   Did Taylor tell you the news?
  ","
  We don't talk
  "
810173,"
   How did you get so popular on here?
  ","
  I'm not popular
  "
810174,"
   You seem like an 8 or 9! :)
  ","
  Awh thanks 😊
  "
810175,"
   Do you hate liars?
  ","
  200% , if you lie your cut off
  "
810176,"
   On a scale of 1 to 10, how would you rate your intelligence?
  ","
  5
  "
810177,"
   What's an overrated Disney movie?Whats an underrated one?
  ","
  Id say frozen lol ,❄️
  
  Good pick everyone 😜
  "
810178,"
   Do u answer all your questions?
  ","
  Nope I have oveR like 200 unanswered
  "
810179,"
   Another hot steamy stupid question for you how much is 2+5????
  ","
  Lol 😊
  "
810180,"
   What are you doing
  ","
  About to smoke with my boyfriend
  "
810181,"
   Who are your best friends on here?
  ","

   @Ashleyhey848
  

   @reacheldavis
  

   @Rezlivingstoner
  

   @mrsfrankenstein
  

   @mommabearxxtwo
  
"
810182,"
   Do you feel like your school did or is giving you the best opportunity to get an education?
  ","
  Yes
  "
810183,"
   What are you having for dinner and what time shall I be over?
  ","
  Taco Bell 😋
  "
810184,"
   Has there ever been a movie where you found yourself rooting for the villain?Which film?
  ","
  Yeah and batman lol
  "
810185,"
   Have you talked to her?
  ","
  No
  "
810186,"
   Where did Taylor go?
  ","
  Idk
  "
810187,"
   You or you and your mother goes to the fast food place drive through. you place an order at this popular place and then Drive around the food comes what do you do if you find a giant bite in the sandwich and half the fries builds all over the back
  ","
  Stop asking me stupid questions
  "
810188,"
   You would block him lol
  ","
  Obviously I would've
  "
810189,"
   Let's say you ordered something you REALLY WANTED! Get the message it should be home & it's not. You're like what happened? You reorder it same thing you decided to put up cameras what would you do if third time it happened you see the footage & a jolly old fat guy in his 60s smiling takes your item
  ","
  Blocked 🙃
  "
810190,"
   do you like getting your feet tickled?
  ","
  Do you want to be blocked? 😊
  "
810191,"

    @Fabbielousxo
   
   pregnant with 2nd dysfunctional bb daddy
  ","
  No need to spread her business anon. Get . A . Life
  "
810192,"
   What's annoying to you
  ","
  When people are fake asf and I caught them. And they lied to me and swore on everything . Lies.com lol
  "
810193,"
   🇲🇽Have you ever been to Mexico? Do you like Mexican food? Can you speak Spanish?
  ","
  I've never been there and I don't really like their food . And a little aha
  "
810194,"
   Do you stay in the house all day when you aren't working?
  ","
  No we go out a lot
  "
810195,"
   QOTD: If you can tell someone has bad personal hygiene by either just appearance or smell; do you say something? Do you feel it's your place too comment on it?  What would you do surrounded by someone who lacks good hygiene practice?
  ","
  I don't think it's anyone's place to say anything because it's kinda mean and messed up UNLESS you guys are extremely close. Because you wouldn't want someone saying that to you . You know
  "
810196,"
   Hope you all have a wonderful day!Smile and say hello to a stranger today!
  ","
  Lmfao I will aha
  "
810197,"
   Do you have a neighbor who feels they need to rev their engine all the time or if they have a motorcycle they need to rev that?
  ","
  People on my block lol
  "
810198,"
   Who's fake on here
  ","
  Let me not say lmao 😂
  "
810199,"
   I just wanted you all to know that Jesus Christ loves you.....And everyone else thinks you're an asshole 😆.
  ","
  Lmfao gee thanks
  "
810200,"
   When you were a kid and acting like a little bad ass in the car did the ""ill turn this car around "" threat your folks made ever work?
  ","
  Lol I got beat aha
  "
810201,"
   What deep fear did you last overcome?
  ","
  I can't even remember
  "
810202,"
   What is your biggest passion?
  ","
  Photography
  "
810203,"
   I'm thinking of a number between 1 and 10. 
If you guess correctly, I will like your answer.
If I like your answer, please send me what topics you want for your personalized spam.
Enjoy ☺
  ","
  7 😊
  "
810204,"
   What annoys you most?
  ","
  Humans
  "
810205,"
   Do you know what time you were born?
  ","
  2:05pm
  "
810206,"
   What is your middle name?
  ","
  It's a secret
  "
810207,"
   Whats your secret?
  ","
  I don't have one lol
  "
810208,"
   What do you want for your birthday?
  ","
  Not really I'm going to be 22
  "
810209,"
   What would you do if you were invisible?
  ","
  Mess with people lol
  "
810210,"
   Selfie right now
  ","
  Few days ago
  
  I'm about to leave for work
  "
810211,"
   What are you most afraid of?
  ","
  Clowns 😂
  "
810212,"
   What's your favorite name that somehow has to do with nature?
  ","
  Mary Mary 😏
  "
810213,"
   Suggest me a few people to follow? ☺
  ","

   @GDanzy
  

   @redheadmomma
  

   @mariahhhdiamond
  

   @angiewaasup
  

   @foxxsuicide
  

   @herrowkells93
  

   @heathreneeee
  
"
810214,"
   why not I want to take my life away
  ","
  That's not right
  "
810215,"
   Did you know that the color of your veins can determine your skin undertone and therefore what colors look good on you? Do you have blue or green veins?
  ","
  Cool fact
  "
810216,"
   can you kill me please
  ","
  Don't say that
  "
810217,"
   What kind of parent are you/ what kind of parent do you think you will be?
  ","
  I'm strict but chill
  "
810218,"
   What is a relationship deal breaker for you?
  ","
  Cheating more than 3 times and lying constantly
  "
810219,"
   Are you religious, spiritual, or neither?
  ","
  Neither
  "
810220,"
   What is one thing you would like to change about yourself and why?
  ","
  My attitude
  "
810221,"
   What's your philosophy in life?
  ","
  Do what makes you happy
  "
810222,"
   If you're in a bad mood, do you prefer to be left alone or have someone comfort you? Why?
  ","
  Left alone or I'll black
  "
810223,"
   What are your biggest goals for your life? What steps have you made in order to attain them?
  ","
  1. To move out
  
  2. Be a SAHM
  
  3. Go back to school
  "
810224,"
   Since my ask has been really dead today, I'm going to do a spam of 10 questions! :) 
- Are you confrontational?
  ","
  Depends
  "
810225,"
   weirdest place you've had Sex ? 😂
  ","
  Me and my boyfriend had sex outside like 2 years ago 😂🙃
  "
810226,"
   Do you still talk to Taylor
  ","
  Nope
  "
810227,"
   Who's the sexiest white boy you know?
  ","
  Not my cup of tea.
  
  And plus my boyfriend is 😍
  "
810228,"
   ,
  ","
  Send me stuff guys
  
  I'll answer anything 😏
  "
810229,"
   What cruises have you been on before?
  ","
  Around NYC
  "
810230,"
   Do you think you will be a mom of boys or do you think you will get a girl next?
  ","
  Boys
  "
810231,"
   *you're
  ","
  ???? 🙃🙃
  "
810232,"
   You have horrendous grammar damn
  ","
  What are you? The Nazi grammar police
  "
810233,"
   What goals would you like to achieve this year?
  ","
  I hate backstabbing b*tches. You swore and you still lied. I trusted you lol . You're a joke and I'm glad your all alone 😘
  "
810234,"
   Hmm.. spam tonight or no? 
If yes, list a few topics you want.
  ","
  Yes 😊
  
  Id pretty much like anything
  "
810235,"
   Do you use foundation?
  ","
  No but I want to
  "
810236,"
   Would you ever want to go on a cruise?
  ","
  I have before
  "
