,Question,Answer
139530,"
   yea I wasn’t aware of that at all and I feel like it’s probably one person. bc I have gotten similar questions a couple times and always deleted them. I’m a little offended by the insinuation that I have any control over randos on this website.
  ","
  I don't mean for you to think I think you can control them at all, I was just making you aware that there is a price to disagreeing with you on this website
  "
139531,"
   I hope my followers don’t send you hate, but I’m not sure how many people follow me that even take me that seriously. if my questions make you uncomfortable or wary, or you feel like your hate has anything to do w me you can ask me to unfollow you. I want ask to be comfortable for everyone.
  ","
  I enjoy your questions and I like you and your posts. My intent wasn't to make you upset but to let you know that a disagreement thread is going to bite my ass. It's the reason I was not really trying to discuss the movie. Also, I just don't care that much about the movie.
  "
139532,"
   what? u can ask me to unfollow u if u feel wary of my followers. I have a couple gotten questions clearly trying to bait me into saying I find ur wokeness performative, and not tagging u, but including ur name. every time I’ve deleted them, and I’ve felt pretty sure it’s one person.
  ","
  nah I don't want you to unfollow me, I just want you to know that your toxic followers are in my inbox literally every time we disagree on even the smallest thing. I just don't know how aware you are of that sort of thing.
  "
139533,"
   What is the one thing you want most in your life right now?
  ","
  this headache and shoulder spasm to go away
  "
139534,"
   Would you rather live in the traditional or modern community? Why?
  ","
  modern. it's what I'm used to and traditions often exclude certain people.
  "
139535,"
   What is your dream lazy/comfy day?
  ","
  large hoodie, good weed, coffee, knitting
  "
139536,"
   What is a hobby you'd like to pick back up? 
I'm going to start writing letters again and pen pals 😊😊♥️
  ","
  it's been a while since I really painted seriously
  "
139537,"
   Would you ever go to a love musical or play? 
Ryan's brother does plays and musicals and I've told Ryan we should take him up on his offer to go see some of his shows 😊
  ","
  I loathe musicals. But I do enjoy plays, about just about anything. But yeah, go watch it'll be fun
  "
139538,"
   Do you get along with your SO family? If you don't have an SO, do you have any ""horror stories"" from a past relationship with their families?
  ","
  I do, but we stay pretty distant in a way too. There's a big religious and political divide.
  "
139539,"
   If you could meet people off of ask, who would you love to meet and hang out with?
  ","
  I don't like calling people out that I have friendships with outside of ask but those people know who they are.
  "
139540,"
   I do think I feel this urge to differentiate him from other director usingtropes bc it feels so much more abt generational trauma, as do all his movies, than just mental illness to scare people
  ","
  My original answer:
  
  ""I mean, that's why I was hesitant in the very first question of this thread to even show irritation, like it's a subtle thing that just gets under my skin not something I care deeply about.""
  
  Re-answering to add-
  
  I don't mean to come off as defensive or whatever but while I like you fine and I enjoy your questions, I'm definitely pretty wary of you considering 75% of my online harassment is done by anons who mention you in some form or another and really, I just don't care to be put on the spot about anything. Debate is a manipulation tool. So while I get that this was just a friendly convo about differing opinions on a movie, I feel like somehow, this is just going to lead to more hate from your followers later or whatever so.... I don't know what I want you to do with that information. Just know that there's a clear reason why I'm resistant to being questioned by you.
  "
139541,"
   I agree with the stick on heating pads 😂
  ","
  they are so good
  "
139542,"
   yea sorry u don’t have to defend anything! and I completely respect ur feelings abt it
  ","
  I'm not a debater. I'm a simplify my feelings and move on'er.
  "
139543,"
   If you were in a game show and you won and your prizes to choose from were $10,000 or a mystery box, which one would you pick?
  ","
  I would take the money
  "
139544,"
   to me it doesn’t seem like mental illness as a vehicle for horror, but movies about very specific themes involving family. Midsommar and The Strange Thing About the Johnsons both have pretty similar themes and messages
  ","
  I've never seen any of his other movies.
  "
139545,"
   generational trauma and mental illness can be very scary things. and clearly Ari Aster knows this, he has made three movies about family trauma. I had a very... intense childhood and when I watch them I feel like I’m watching the work of someone who did too.
  ","
  I mean, I'm glad you feel so strongly about this movie, I certainly didn't wake up this morning prepared to defend my mild irritation of a thing I watched several years ago tho
  "
139546,"
   I don’t think the cultishnes is necessarily a twist that is trying to undo other themes. I think it’s furthering the theme of generational trauma, and those weird (honestly disturbing) things that run in families.
  ","
  like I said, I barely remember the movie at this point, all I remember is the feeling of being gut punched by another horror movie
  "
139547,"
   but I don’t think any of us saw it as a direct allegory for a specific mental illness, which I’m sure influences our watching of it. I would be curious to know more abt ur viewing experience!
  ","
  yeah really, it's no deep thing it's just my general disgust with mental illness factoring in at all in almost every single horror movie I watch. People were SO ABOUT that movie when it came out and really hyped it up as something different and original but I still felt like mental illness was villainized.
  "
139548,"
   nobody in my family is schizophrenic, but mental illness runs in my family. part of me and my sibling’s enjoyment of Hereditary I definitely think came from the silence/shame/trauma of generational mental illness. those unsaid things that run in the family and feel inescapable.
  ","
  I just get so tired of mental illness being a vehicle in horror movies.
  "
139549,"
   interesting! would u be willing to talk more abt why?
  ","
  SPOILERS
  
  I don't remember the movie very well at this point, but I guess what bugs me is like- the movie sets it up to blame the mother for delusional and trauma-induced behavior as the culprit for strange happenings but then like, nevermind it's a weird cult afterall So it's ALMOST going to be a ""blame the mentally ill"" horror like everyone else does but then they pretend they're above that with the twist ending but they still tried it
  "
139550,"
   Hahaha I love that shite! Or when lab results come back within minutes!! 👏😂
  ","
  tv labs got it going on
  "
139551,"
   In The X-Files Dr. Scully tells a diabetic that he needs insulin because he drank sugary soda & it's put him into hypoglycemia. This is incorrect. Realistically he'd be in HYPERglycemia, not hypo. Insulin would kill him if he was in HYPOglycemia. What's a tv inaccuracy you've noticed before?
  ","
  all that comes to mind is those crime shows that have a computer lab and they ""enhance"" teeny little photos to huge sizes without any pixelation or anything
  "
139552,"
   how do u feel abt Ari Aster, the director ?
  ","
  I don't know anything about him but there's something I can't put my finger on about Hereditary that makes me angry as a person with schizophrenia LIKE it's not the most ableist horror movie ever created or anything but it still gets under my skin (I didn't see Midsommer)
  "
139553,"
   What is your favorite theory, can be a conspiracy theory or just a random one you've come to on your own!
  ","
  that sasquatch and aliens are somehow connected
  "
139554,"
   Could you live happily with a girl/boy who is a poor cook?
  ","
  I live with a man, not a boy.
  
  He was a poor cook originally but I taught him better
  "
139555,"
   Can u recommend a good restaurant near your area?
  ","
  Falahi Bros Palestinian
  "
139556,"
   What are some misconceptions about you? Did it bothered you????
  ","
  I have no idea. Y'all think all sorts of weird ass shit about me but I don't pay enough attention to remember any of it.
  "
139557,"
   Are there any LAWS or SOCIAL RULES that completely baffle you?
  ","
  allowing these redneck terrorists to open carry AR-15s is baffling
  "
139558,"
   Would you rathermarry the most 😍 attractive person you’ve ever met or the 👩‍🍳 best cook you’ve ever met?
  ","
  well I married an attractive man who I then taught how to cook
  "
139559,"
   Have you ever lost a friend? Why?
  ","
  many. Sometimes you just grow away from people and that's totally normal
  "
139560,"
   POST SOMETHING FUNNY: What THREE WORDS would you have on your grave stone? 😂
  ","
  It Was Lit
  "
139561,"
   where would you go on vacation if you had no budget? 🤔💸
  ","
  Hawaii
  "
139562,"
   So have y'all enjoyed the questions I've sent? Give me ideas for more? (Or let me know if you want me to stop sending them lol )
  ","
  I enjoy your questions, thanks
  
  If I had ideas for more I would 100% be using them myself on these damn vip shoutouts lol
  "
139563,"
   Do you believe in zodiac signs compatibility and horoscopes? ♈
  ","
  no
  "
139564,"
   Have you use INCOGNITO 👻 for online purposes?
  ","
  no
  "
139565,"
   What helped you find the sense of style that works on you?
  ","
  I just wear what looks cozy and hs bright colors. I don't know if that's really a sense of style. I like silly things that make people smile.
  "
139566,"
   My old vibe was named Jimmy so I'm dying laughing! 😂
  ","
  rofl
  "
139567,"
   Have you ever had a reptile as a pet? If you haven't, would you?
  ","
  I have not, but I like reptiles. I don't think I'd want one as a pet because it seems really complicated to get their habitat just right
  "
139568,"
   ARE YOU A SECRET AGENT SPY? 🕵️‍♂️
  ","
  obviously
  "
139569,"
   Which are some of your favourite places and spots to hangout in your area or country?
  ","
  my house is the only place I like to hang out
  "
139570,"
   Which of the five senses do you think is the most important?
  ","
  I like sight best probably
  "
139571,"
   What three inventions do you think are the best so far?
  ","
  I mean, medical discoveries probably but also- those stick on heating pads
  "
139572,"
   Would you rather be famous on Instagram or Tik Tok?
  ","
  instagram since I don't use tiktok
  "
139573,"
   Have you ever tried a ""fake meat"" vegetarian/vegan substitute? What exactly was it? Did you like it? Was it similar to the real thing or super different? :3
  ","
  I've tried tofu and seitan and whatever makes a veggie burger and I prefer the seitan as far as texture goes- plus if I eat too much soy it fucks with my (very delicately balanced) hormones
  
  I did find them very different, but not necessarily bad. If it wasn't for my low iron I could do plant-based meat substitutes most of the time, but I would miss things like shrimp and cheeseburgers
  "
139574,"
   My cousin Tinikka passed away 9 years ago on November 21st at the age of 19 because of Lupus and I really love her and miss her so much ❤😭. I wish that I could talk to her and hear her voice. It's been really hard losing my cousin go so soon 😔.
  ","
  sorry for your loss
  "
139575,"
   Good pick. Wharf Rat does it for me as well.
  ","
  I honestly only know like 6 grateful dead songs
  "
139576,"
   post a song that relaxes you when you're stressed.
  ","
  box of rain by the grateful dead
  "
139577,"
   .
  ","
  funny how all the anons who comment on my weight so frequently have nothing to say now that I've obviously lost a good amount
  "
139578,"
   Have you ever introduced vitamin supplements into your diet? If so, what kinds have you had and what are their benefits?
  ","
  I take several- all recommended by my doctor
  
  prescription folic acid
  
  prescription vit D
  
  OTC magnesium
  
  OTC B-complex
  
  the vit D treats osteomalacia (a bone disease)
  
  the other three treat negative symptoms of schizophrenia
  "
139579,"
   Oh hey, I trimmed mine just yesterday! Funny coincidence 😊 Do you like to trim yours with room to grow, or at exact length you like to see it at?
  ","
  there is no rhyme or reason. I just randomly chop. Sometimes, I go way short on my bangs, but today I kept it long and sweeping and just sort of evened out one side
  "
139580,"
   Hello what are you doing?
  ","
  I am applying heat to my shoulder and messing around on the computer
  "
139581,"
   Have you ever cut your own hair and regret it?
  ","
  probably as a kid but I regularly cut my own hair nowadays I just trimmed my bangs today in fact
  "
139582,"
   Have you ever been camping?
  ","
  yes we went often when I was a kid, my grandfather had a camper and a group of friends he regularly camped with
  "
139583,"
   What is the last thing that made you emotional or just cry? 
Because I'm on percs, I get upset easily and I'm a btch...well they put beans on my 5 layer with chicken and they closed early so we couldn't go get the order corrected and not gonna lie...I teared up lmao
  ","
  the ending of Crazy Rich Asians
  "
139584,"
   Do you shower at night or in the morning? 🚿
  ","
  afternoon
  "
139585,"
   Here a Johnny is a condom. To Jimmy is to scoot over or squeeze into an area. You'd say ""Jimmy in there to make space for me on the seat"" it's like shimmy
  ","
  so I told my partner all of this and where HE'S from, a Jimmy is a penis. So really everyone has their own jimmy apparently
  "
139586,"
   This person said ""I don't discuss religion on my page , my religious views are personal"". Tf? lmao. Why are they acting like they've been asked about their s*x life?  why are ppl even on the internet if everything IS PERSONAL?
  ","
  why do you need to know their personal beliefs? YOU are the one trying to cross boundaries and press on where you're unwanted, I'd say you are definitely the asshole in this situation
  "
139587,"
   do you believe the majority of people get more responsible as they age? for example, when you are a full grown adult who works and pays bills, you start prioritizing what's important and start caring less about trivial matters.
  ","
  I mean, it ought to be like that, and it seems like in some cases that's how it goes, but then I get the random ""adult"" on here who acts like a 10 year old so I don't know if it's accurate to say a majority. ""Some"" is more fair.
  "
139588,"
   Do you think there's something along the lines of having ""too much"" makeup? Like when it starts to not give the desired effect anymore? 🤔💄
  ","
  no I mean there are whole cultures built around the overuse of makeup
  "
139589,"
   Do internet trolls get to you?
  ","
  nah especially lately since they've made blocking a little bit better and added different reasons to report folks
  "
139590,"
   What do you use to help your throat when it is sore and your voice keeps going in and out? 
Mines doing it because of the tube they had down my throat Friday and I've been trying cough drops and a bunch of cold water... nothing is working 😭
  ","
  I've never had that problem, sorry. Hope something works.
  "
139591,"
   Don't you think it's a bit disrespectful from someone to gift me a pair of earrings of metal, knowing I only wear white or pink gold earrings? Not even silver I would wear, let alone metal.
  ","
  I'd just be grateful someone thought of you, regift the earrings to someone who wants them, and get on with your life
  "
139592,"
   you
   
    https://ask.fm/HeyGuysWantStuffJustAsk/answers/164892257674
   
","
  I'm not sure why you keep sending this do you want to be blocked especially bad today or..
  "
139593,"
   is bubo scared of bear?
  ","
  they haven't met and probably won't for a long while
  "
139594,"
   What about your husband?
  ","
  I mean, he definitely does make me smile but also he hasn't taken the trash out this weekend so
  "
139595,"
   you look nowhere near 20. lbr
  ","
  ok
  "
139596,"
   what, in your opinion, is the worst thing that’s happened in 2020? For me it’s the global coronavirus pandemic
  ","
  yeah I agree with you
  "
139597,"
   Do you have New Horizons? If I had a switch I'd be playing it, but I don't. Lately I've been playing New Leaf
  ","
  I do and I Love it I didn't really play new leaf and I missed pocket camp but I used to play the hell out of it on the game cube back in the day
  "
139598,"
   What’s your opinion on criticism is it needed?
  ","
  only if it's constructive. Criticism just to criticize someone is just bad behavior
  "
139599,"
   What is your favorite game to play? 
Can be board games, card games, PC games or console games or even phone games!
  ","
  animal crossing lately
  "
139600,"
   What makes you smile no matter what?
  ","
  my animals
  "
139601,"
   is this a real glasses?
  ","
  yes
  "
139602,"
   when asked what he was doing for Thanksgiving this year Sylvester Stallone said he was gonna switch it up w Chicago-style deep dish pizza and hot dogs. what’s the least traditional holiday meal you’ve ever had?
  ","
  growing up in a coastal town, we often skipped traditional turkey and ham and instead had crab legs and shrimp
  "
139603,"
   have you tried oatmilk? how do you feel about it?
  ","
  I have never tried it
  "
139604,"
   different anon and I hope this doesn’t sound weird but I love your views and how you aren’t scared to voice them.
  ","
  thanks I just live my life homie
  "
139605,"
   how come you never showed or talked about your other cats? do you love them less?
  ","
  I have definitely posted tons of pictures of all of my pets, you just haven't been following long enough.
  "
139606,"
   Which breed is your cat? And how old?
  ","
  I have three cats, the kitten is 11 weeks old and a lynx-point Siamese. The next oldest is 12 years and is an orange tabby domestic medium hair. The oldest is 16 years and is a brown tabby domestic short hair.
  "
139607,"
   does the phrase “white guilt makes me cringe” actually strike u as racist energy? what?
  ","
  why are you SO BOTHERED by white people accepting that they're benefitting from white supremacy? Of course it's racist energy. Being in my inbox defending white superiority makes me immediately discredit you as another racist. Now you know my stance, I've answered several of your stupid questions, leave me alone or I block
  "
139608,"
   White guilt makes me cringe .... sorry
  ","
  no need to apologize to me for your weird racist energy and worrying about things that don't really even concern you. Just live your life, I guess.
  "
139609,"
   lol why not?
  ","
  I can't be bothered by insignificant things. Y'all ""cringe"" or worry about way too much
  "
139610,"
   You Look like  as 20 not 40
  ","
  ok
  "
139611,"
   Hey there 👋 Just wondering, aside from 'Life is short', what other lines do you say to yourself to justify making bad decisions??
  ","
  I don't ever feel bad about things really so I don't have to give myself pep talks
  "
139612,"
   Mini spam! (Haven't done one in awhile 😊) 
What's your all time favorite TV show/movie and why?
  ","
  twin peaks because it's amazing and creepy and was filmed kind of near where I live now
  "
139613,"
   Mini spam! 
List some random fun fact about yourself?
  ","
  I have a sasquatch tattoo
  "
139614,"
   you think it’s covid?
  ","
  nahh no fever
  "
139615,"
   Mini spam! 
What movie do you just absolutely hate and why?
  ","
  I felt personally offended at how bad a job they did on the Hitchhiker's Guide to the Galaxy movie
  "
139616,"
   Mini spam! Last question! 
If you had a tik Tok or YouTube channel what would be your content? 
I.e about yourself, health, homemade crafts, cooking, parenting, gaming etc!
  ","
  makeup hacks or like, just videos of my pets
  "
139617,"
   do you know a lot of people here?
  ","
  not really
  "
139618,"
   I don’t like your music taste. You’re so basic
  ","
  ok
  "
139619,"
   2 Truths and a Lie about yourself? 😛
  ","
  I've had 3 trophies given to me, I have 9 piercings, A cult thought I was going to grow up to be the leader of the world
  "
139620,"
   Look at that sweet itty bitty kitty!!! ❤️ I bet you’re just thrilled!
  ","
  so much so. He's such a snuggle face
  "
139621,"
   If you had to disappear and start a WHOLE NEW LIFE, what would you want your new life to look like? 🤔
  ","
  just like my life now because I love my life
  "
139622,"
   No, I wish I did lol. I have my laptop though so I okay the Sims or Ryan and I play Minecraft on the PS4 😊
  ","
  that'll do it. Do some real wild minecraft shit
  "
139623,"
   Would you rather have a💆‍♀️ live-in massage therapist, or a 👨‍🍳 live-in chef?
  ","
  chef I guess but honestly I'd rather have a housekeeper
  "
139624,"
   WOULD YOU RATHER:run as fast as THE FLASH or be as strong as SUPERMAN?
  ","
  strong like superman
  "
139625,"
   Do you watch anyone who streams? Or any YouTubers?
  ","
  nope
  "
139626,"
   oh no! i hope you feel better and that it isn't something serious. :/
  ","
  thanks me too. I have a video visit with my doctor in two days at any rate.
  "
139627,"
   Have you ever had a surgery or been put on bed rest? Any suggestions on things to keep me from being bored?
  ","
  I have had surgery several times, and bed rest several times as well. Do you have a Nintendo switch? That's what got me through last time, animal crossing specifically
  "
139628,"
   When you work on something, do you focus on it with the end goal in mind (ex: I have to get this done) OR do you focus on finishing smaller segments at a time?
  ","
  one part at a time
  "
139629,"
   What’s your unanswerable question--the question you seem to always be asking yourself? 💬
  ","
  there isn't one
  "
139630,"
   WHAT IS THE MOST SERIOUS PROBLEM IN THE WORLD?
  ","
  unsheltered people with unfit drinking water
  "
139631,"
   Why would someone want to go on a space trip? 🌌
  ","
  adventure
  "
139632,"
   Does it make u cringe when white people make a point of being like “ughh I haaaattteeee white people”
  ","
  no
  "
139633,"
   Have you ever used Duolingo to study a new language?
  ","
  yes, portuguese. I didn't get very far though
  "
139634,"
   Do you prefer to make things from scratch, or with an easy box recipe?
  ","
  I would rather use a box because I don't like spending more than 30 min on a meal
  "
139635,"
   Have you ever woken up from a dream, wishing you could go back in?
  ","
  frequently
  "
139636,"
   Do you think that time travel could be possible some day?
  ","
  maybe
  "
139637,"
   Do you think it is okay to have s£x without getting married?
  ","
  yes
  "
139638,"
   What is your favorite type of sandwich?
  ","
  grilled cheese
  "
139639,"
   When was the last time you were sick?
  ","
  I might be sick right now
  "
139640,"
   How often do you do laundry?
  ","
  once a week
  "
139641,"
   Okay so this gay guy keeps asking me too send him shirtless pics. I’m a straight guy not gay how can I tell him to stop? He cannot control himself he’s like a dog and I don’t see why he’s attracted to me when I’m straight
  ","
  so what you're saying is that now you understand what y'all do to women like, constantly
  "
139642,"
   What are you looking forward to?
  ","
  snuggling my baby kitten later
  "
139643,"
   How many games do you have on your phone?
  ","
  zero
  "
139644,"
   Marunong ka ba magluto? Ano ang paborito mong kainin? [[Do you know how to cook? What is your favorite food?]]
  ","
  I do know how to cook but my favorite food is a cheeseburger
  "
139645,"
   KSA
  ","
  I don't know what that means
  "
