,Question,Answer
359451,"
   الصّبَاحُ الذِي يَبدَأ بِمنْ هُم الأقرَب إلى القَلب .. يَكونُ صَباحًا مُختَلِفًا .. وزاهِي.
 
صَباحُ الخَير
  ","

   صباحك سعاده محمد..
  
"
359452,"
   ‏- هل لي بـ رسالة تنبت الورد في قلبي؟؟ 
?? ..
  ","

   اللهم أرح قلبه باللطف من عفوك ومن حلاوة حبك وعمر أيامه بذكرك وأحفظه وأحفظ عليه دينه وأسعد قلبه دائماً.
  
"
359453,"
   جمييييله ?
  ","
  ???
  "
359454,"
   - كيف حال قلبك الآن؟
= يتعثّر ثم يستغفر ?
  ","

   استغفر الله العظيم واتوب اليه عدد خلقه ورضا نفسه وزنة عرشه ومداد كلماته
  
"
359455,"
   عامٌ جميل أتمناه لكم ❤
  ","

   لقد كان عامًا مليئًا بستر الله ولطفه وكرمه
   
   وبنعمٍ تجهلها محدودية بصيرتنا أقلها العافية
   
   فاللهم لك الحمد كما ينبغي لجلال وجهك
   
   وعظيم سلطانك .
   
   عام سعيد هادئ عليكم جمعاء.
  
"
359456,"
   -
  ","

   بعض العطور تخفي داخلها حكاية لا تنسى
   
   فلا تستغرب من تنهيدة أحدهم بمجرد رشة عطر..
  
"
359457,"
   أحكي.. ✨
  ","

   السعادة ليست حلماً ولا وهماً ، بل هي تفاؤل وحسن ظن بالله وصبر بغيِر استعجال ، وثق دائما بأن اليد المُمتدة إلى الله لاتعود فارغة أبدًا .....
  
"
359458,"
   هَمسات مُهملة؛
  ","

   من يصدق شيئًا غريبًا عن امرأة كزهرة توليب سوداء،
   
   تدعى تارة حياة
   
   وتارة ""نجمة''
   
   تأتي دائمًا في آخر لحظة.
   
   في آخر مشهد.
   
   لتقف أمام نعش رجل توقف عن الهذيان بها لفرط ما انتظرها.
  
"
359459,"
   رُفات✍?
  ","

   تخلوا عنا و غادروننا و مع ذلك حاولنا أن نستعيدهم لأننا أحببناهم بكل صدق و نقاء لكنهم للأسف أوجعوننا بقدر محبتنا لهم...
  
"
359460,"
   مِـسًـآحً ـة ?
  ","

   وحدك من استطعتِ دفعي للكتابه في وقت متأخر.. وتمزيق جميع أوراقي..
  
"
359461,"
   إفعل ما يسعدك فالأيام لن تعود ..♥️?""
  ","

   ﻗﻨﺎﻋﺘﻚ ﺑﺸﻲﺀ ﻣﺎ..
   
   ﻫﻲ ﻧﺘﻴﺠﺔ ﺗﺮﺍﻛﻤﻴﺔ ﻟِﻤﺎ ﺗﻌﻠّﻤﺖ ﻭﺟﻤَﻌﺖ
   
   ﻣﻦ ﺍﻟﻌﻠﻢ، ﻭ ﻛﻠّﻤﺎ ﺍﺯﺩﺩﺕ ﻓﻲ ﻋﻠﻤﻚ، ﻛﺎﻧﺖ ﺍﺣﺘﻤﺎﻟﻴﺔ
   
   ﺗﺒﺪّﻝ ﻗﻨﺎﻋﺎﺗﻚ ﺃﻛﺒﺮ ﻓﺘﺤﻞّ ﻣﺤﻠﻬﺎ ﺃﺧﺮﻯ ﻗﺎﺑﻠﺔ ﺃﻳﻀًﺎ
   
   ﻟﻠﺘﻐﻴّﺮ...
   
   ﻓﻼ ﺗﺘﻌﺠّﺐ ﻣﻤﻦ ﻳﺘﺒﺪّﻝ ﺭﺃﻳﻪ ﻓﻲ ﺃﻣﺮٍ ﻭ ﺁﺧﺮ، ﺑﻞ
   
   ﺍﻟﻌﺠﺐ ﻛﻞّ ﺍﻟﻌﺠﺐ ﻣﻤﻦ ﻳﺤﻤﻞ ﺃﻓﻜﺎﺭًﺍ ﻭﻛﺄﻧﻬﺎ ﺍﻟﺠﺒﺎﻝ ﻻيمكن إعادة تشكيلها ولا حلها..!
  
"
359462,"
   ~1 / 1 / 2020 ♪?
محادثة الساعه 12:00 من حظ مين ??
  ","

   هههههههه اعملها منشن بتعملي بلوك ع سريع ???
  
"
359463,"
   اللهم اني احبه حباً يجهله هو و تعلمه انت .. يارب بقدر حبي له وفقه و يسر امره اسعده و حقق امنياته و احفظه و لا تريني فيه بأساً يبكيني !❤
  ","

   اللهم امين
  
"
359464,"
   ألف سلام لمكسوري الخاطر، وقبلة على أعينهم المنهكة?

صباح الخير ??
  ","

   صباح الورد سلمى
  
"
359465,"
   حديث المسـاء♪
  ","

   هذا المساء
   
   يحق لك أن تتباهي.
   
   بانتصاراً جديد.
  
"
359466,"
   رجفَة قلم✒
  ","

   في لحظه ضعف خاطبها..
   
   يامن كنت أظن انك ملجئ وترياق روحي..
   
   أدميت قلبي في جرحا أبت الايام ان تداويه..
   
   وبيديگ وطوق الياسمين أغتلتِ توليب كان على شرفت غرفتك حزين..
  
"
359467,"
   سالخير ?
  ","

   مساء الورد
  
"
359468,"
   ‏أنت شخص جيد، لأنك تحاول أن لا تؤذي أحدًا بالأشياء التي آذتك. ?
  ","

   لا يا عزيزتي لست جيد..
   
   في تلك لحظه أقسمت أن أرد الصاع صاعين..
  
"
359469,"
   ‏ 



               ♥?♥S♥?♥
                ♥?♥T♥?♥
                 ♥?♥A♥?♥
                  ♥?♥T♥?♥
                   ♥?♥U♥?♥
                    ♥?♥S♥?♥



‏
  ","

   كانت دائما تقول..
   
   الأمور الذي لا تستطيع أن تغير له شئ لا تفكر به. فذلك مضيعه للوقت..
  
"
359470,"
   ‏هل ينتهي الماضي حقاً أم أنه يتابع حياته داخل رؤوسنا ؟
‏-
  ","

   سيتابع ويتابع ويعود للحياه مع كل رائحه عطر او مفترق طريق..
   
   سيعود مع كل نغمه اغنيه او لحن..
   
   فإنه لا يموت.
  
"
359471,"
   صباح الخير?..
  ","

   صباحگ سعادة
  
"
359472,"
   ‏عندما تشعر أن المكان ليس لك لاتُحارب??
  ","

   في بعض المواضع لا يكون الانسحاب ضعف.. بل لحفظ كرامه والكبرياء.
  
"
359473,"
   صَلواّ عَلى من أشرَق الْكَوْن بنورِه ﷺ ??
  ","

   اللهم صل وسلم على نبينا محمد وعلى آله وصحبه أجمعين
  
"
359474,"
   ?~
  ","

   لم تعد هناك أنثى تثق في قلبي ياسيدتي..
   
   فجميعهن يرفضن السكنه في قلب..
   
   تسكنه الاطياف..
  
"
359475,"
   ▪️◾?
  ","

   سنة جديد...
   
   أسود مخملي..
   
   عطر الجاردنيا..
   
   و وردة توليب..
  
"
359476,"
   ' ‏“ماذا لو....
 وصلنا للذي لطالما رغبنا به... ثم وجدنا إننا لا ننتمي له. ...؟
  ","

   أرحل ِ..
   
   لا تقضي سنين العمر ما بين متردد خائف
   
   متررد في ترك ما ليس لك ولا ينتمي..
   
   وخائف من شعور فقدان شيء لن يكون لك.ِ.
  
"
359477,"
   صَباح الوَرد والنسيمُ العليل ،?♥️
  ","

   صباحك فيروزي هاربه ?
  
"
359478,"
   بداية ??
  ","

   أنتي جميله كبدايات الحب..
   
   وحزينه كنهايه قصص العاشقين..
  
"
359479,"
   الحمد لله في تطور بطلت بيتوتيه؛
صرت غرفوفيه??‍♀️?
  ","
  ????
  "
359480,"
   الحياة لأولئك الذين حافظوا على طفولتهم ولم يرضخوا لمنطق الكبار.
مـــساء الخيــر?
  ","

   مساء النور والسرور
  
"
359481,"
   ‏ 


✍أخبِروا الذين ينشرونَ المحرمات على صفحاتِهم، أنَّه لا يوجد أحد ليحذِفها بعدَ موتهم ?

‏
  ","
  ❤️❤️❤️
  "
359482,"
   حـڴآيةّ ?
  ","

   المرء لايستطيع أن يفقد شيئاً هو في الأصل لغيره... وإلا سوف يعذب نفسه مرتين، مرة بجهله ومرة بفقدان ماليس له⚘
  
"
359483,"
   ?
  ","

   تعالي الي فقد بات برد الشتاء يسكن قلبي..
  
"
359484,"
   السّآمي؛
  ","

   ذات مساء خاطبني قائله..
   
   أتعلم..
   
   أنت شرقي مجنون..
   
   تثير غضبي وغيرتي..
   
   ولكن..
   
   أنت دائي وانت دوائي..
   
   بكلمه منك تثلج الدنيا في أيلول..
   
   وبكلمه اخر تزهر الزهور بقلبي في ديسمبر..
   
   يالك من شرقي مجنون
  
"
359485,"

    https://youtu.be/B83zhi3E9ow
   
","

   اكذب واقول اني مع الوقت ناسيك
   
   واشوف وجهك بكلام أصدقائي.
   
   حلوة ?
  
"
359486,"
   ?
  ","

   لا زال هذا القلب ينتفض..
   
   كلما مررتِ بخاطري..
  
"
359487,"
   حنايا قلب ❤
  ","

   اجعل قلبك مثقوبا لتخرج  منه كل الآلام والأوجاع  دون ان تركع للانكسار...
   
   وتأنى  في خطواتك فليس كل الطرق يسمح لك بالعودة  منها...
  
"
359488,"
   هَنِيئًا لِلصَباح بِك.
وهَنِيئًا لِليَوم بِك .
وهَنِيئًا للدُّنيا بِك.
  ","

   صباحك سعاده يا صديقي ?
  
"
359489,"
   آ̯͡ل̯͡ س̯͡آ̯͡م̯͡ى ?
  ","

   ‏إياك وطلب اللّجوء إلى قلب أحد، كن مستعمراً أو لا تكن
   
   ‏فاللاجئون غالباً ما يُهملون على أطراف الأوطان.
  
"
359490,"
   مہسہآحہهہ  ?
  ","

   لو لم يكن الخيط مستقرا في عمق الشمعة
   
   لما استطاع احراقها
   
   كذلك نحن لم يحرقنا الا من تسلل الى اعماقنا ...
  
"
359491,"
   حاجة تفتح النفس فعلا
  ","
  ?
  "
359492,"
   صـباح الخـير يا أصـدقاء??...
  ","

   صباح الورد
  
"
359493,"
   لكم يا من عرفتهم حرفاً لا شخصاً..
ادعو الله ان يكون صباحكم مليئ بالخير واليمن والبركات.
صباحكم سعاده
  ","

   صباح الورد
  
"
359494,"
   مَتى تُدمِنـ / ـينَ تَعَاطّيْ الخَيّالْ ..؟؟
  ","

   عندما يصبح الوقع لا يطاق..
  
"
359495,"
   مساحة?
  ","

   حسابك اسمو لحالو احلى مساحه بفتح النفس.
  
"
359496,"
   مْسْآآآآآآحْةْ ?
  ","

   لن أطرق بابگ بعد اليوم..
   
   فقد كنتِ و أنتهيتِ..
  
"
359497,"
   اترك لأحدِهم شيئاً ،?
  ","

   أفتقدك جدا . وسلاماً علي فيما فقدت..
  
"
359498,"
   أخر اغنيه كانت على بالكم  ??
  ","

   لا شيء يستدعي أنحناك.. ذاك طوق الياسمين
  
"
359499,"
   「 على عجل 」 ч
  ","

   لا شيء آفضل من عيناك وقهوتي لصنع مزاج أفضل.. او تعديل مزاج سيء.
  
"
359500,"
   ساقرئها قريبا اذن
  ","

   ان شاء الله
  
"
359501,"
   رائع، ما افضل مؤلفات شكسبير؟
  ","

   للصدق انا لست من محبين الادب المسرحي والشعر الغربي
   
   ولكن قرات روميو وجوليت
   
   والنهايه الدمويه لهذا المسرحيه
   
   ولكن بالنسبه لي احبب تاجر البندقيه وأنصحك بها.
  
"
359502,"
   ما اسمها؟
  ","

   فتاه البرتقال ل جاستين غارد
   
   وهو نفس مؤلف عالم صوفي الذي كلمتك عنه من قبل
  
"
359503,"
   كان يوما هادئ، هل انتهيت من اخر رواياتك؟
  ","

   نعم..
   
   كانت رحاله شيق في عالم الرويات..
   
   وبدأت بقراءة أخرى
  
"
359504,"
   لنقلب الأدوار،كيف كان يومك?
  ","

   كان يوما خالاً من الاحداثيات.
   
   وانتِ؟
  
"
359505,"
   لو كنت رفيقي برحلة على متن قطار في ليلة ممطرة ، ماذا سيكون محور حديثنا؟
  ","

   سنبتعد كل البعد عن ذكريات..
   
   وسنخوض اي حديث تريدي..
   
   فإني لا أجد الصعوبه في تحدث بأي شي.
  
"
359506,"
   السـآمِي:☕️
  ","

   إنها جميلةٌ للغاية لكنها قليلةُ الحظِّ، كزهرة توليب توّردت حُسنًا ونَمت في جُرح شارعٍ لزقاق مهجور.?
  
"
359507,"
   لَوحَة ؛
  ","

   أنتِ وتوليب..
   
   لوحه رسمتها في خيالي..
  
"
359508,"
   • الوقت ، وَ أحسّاس اللحظة :-
  ","

   ألا يا وقت. لو تنسنا بعض الوقت.
  
"
359509,"
   "" مساكم وَرْد ? ""
  ","

   مساء النور
  
"
359510,"
   • سَطْرٌ أو اثْنانِ.. لا أَكْثَر
  ","

   في الروح شق هائل ... وليس في يدي خيط ولا إبرة.. !
  
"
359511,"
   ?تفاصيل ?◼️
  ","

   ‏أغار على أشيائي من أن تمسها أيادي الغير؛ فكــــيف بــك؟ وانـت لي شئ عظيم
  
"
359512,"
   لك سامي ؛
  ","

   ‏تسألني ..
   
   ما أمنيتك لهذا العام .. !!؟
   
   ‏وأظل أفكر كيف يسأل المرء سؤالا هو إجابته .. ! نعم هي عيدي و موطني و اكتفائي و أجمل أشيائي ..
   
   ‏
  
"
359513,"
   حديث ساعة متأخرة ..
  ","

   - أتحبها ؟
   
   = لا أدري ..
   
   ولكن غيابها يجعل وجوه الناس شاحبة ..
   
   ورائحة الهواء مُغبره ..
   
   -
  
"
