,Question,Answer
439904,"
   Why r u thirsty for likes
  ","
  why are you so anonymous??? ?
  "
439905,"
   Daina!
  ","
  what roach!
  "
439906,"
   Hie, babe! Do you follow me?!?
  ","
  yeessss I do, ?
  "
439907,"
   Tbh I really don't know you but I follow you're account and you are so pretty and nice rate 9.5???
  ","
  awwww thanks love bug.
  "
439908,"
   followed u
   
    @meko_loka
   
   ???
  ","
  thanks Hun,
  "
439909,"
   hi
  ","
  hey babes.
  "
439910,"
   accept request??
  ","
  ok
  "
439911,"
   babes cn u like my answers?♥
  ","
  done..
  "
439912,"
   Whassup babe
  ","
  hey babe. ??
  "
439913,"
   insta started followin uh?♥
  ","
  thanks babes. I'll follow back.
  "
439914,"
   Buff black girls'
  ","
  me, yo mom, and me.
  "
439915,"
   can you like mine 5 answers? i have liked yours 5.thank you<3
  ","
  yea, :)
  "
439916,"
   fb⁉
  ","
  nope. everything you have access to is in my bio.
  "
439917,"
   whats app?
  ","
  nope
  "
439918,"
   Didn't know it was that funny :|
  ","
  Haha, ?
  "
439919,"
   Likers get tbh?
  ","
  ummm.. yup!!! DOING ALL. Jk :)
  "
439920,"
   follow back ?
  ","
  yea babe.
  "
439921,"
   4. cause its interesting
  ","
  I give it a 5.... cuz I love all my babies!!! ?? like if you wanna be My baby ?
  "
439922,"
   pardoned!??
  ","
  Lmfao ily
  "
439923,"
   lemme Add you on snapchat ?
  ","
  It's on my bioooo... add me guys!!
  "
439924,"
   likes i need cn uh give wid ur fb whatsapp no.??
  ","
  uhhhhhhh. Pardon me??
  "
439925,"
   I meaaaan .. so what? It's worth it ??
  ","
  HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAAAAAHAHAAHAHAAHHAAAHA!!!!! ?
  "
439926,"
   heeey ?
  ","
  thought my tongue game was weak. HA!
  "
439927,"
   Stop Telling Everyone We Had Sex k? K
  ","
  aww ok. :(
  "
439928,"
   Likers get?
  ","
  Doing ALL
  "
439929,"
   Both Them Shits ?
  ","
  lmfao
  "
439930,"
   Likers get tbh or rates?
  ","
  picking SOME.
  "
439931,"
   Lol I love mean girls!
  ","
  And this is why I love you. ?
  "
439932,"
   Why can't I get you to have my phone number
  ","
  I don't wanna text ppl I barely know
  "
439933,"
   Since you been liking my answers on ask, you get to have my phone number for free if you want it though
  ","
  uh, no.. no thank you.
  "
439934,"
   What's your favorite movie of all time?
  ","
  Mean girls!! ???
  "
439935,"
   kiwi what?
  ","
  it's an app.
  "
439936,"
   Ily2?
  ","
  ilym
  "
439937,"
   Thank you for liking my answer on ask
  ","
  no problem love. ?
  "
439938,"
   Ight you ready to help me paper or plastic?
  ","
  uhhhhhhhhhh
  
  PAPER!
  "
439939,"
   Your such an active follower ??☺️
  ","
  thanks love bug. ?
  "
439940,"
   hey can we talk personally
  ","
  about?
  "
439941,"
   Can I take you up on that room service offer?!?
  ","
  Lol ofc
  "
439942,"
   Selfie ?
  ","
  ?
  "
439943,"
   Hi .
  ","
  hi
  "
439944,"
   ??? what
  ","
  Lol don't worry love.
  "
439945,"
   See this video people (goo.gl/FBrZfi) This is awesome :') Markhor conference by Youth Impact.
Register here: goo.gl/zCYbLt
This is something worth attending :D
  ","
  ou wow
  "
439946,"
   How was your week?
  ","
  it was fun I guess. better than being at school. lol
  "
439947,"
   thank you for followed :)
  ","
  no problem babes.
  "
439948,"
   How old r you
  ","
  52
  "
439949,"
   Hi
  ","
  hey love.
  "
439950,"
   لايكاات❤️?
  ","
  mhm
  "
439951,"
   pap of YOU rn or latest pic of YOU from camera roll
  ","
  ooouuuu can't post that one c;
  "
439952,"
   your a very nice person ☺
  ","
  thanks babes. ?
  "
439953,"
   plz  follow   >
   
    @AimraJaa
   
","
  no thanks babe.
  "
439954,"
   you asked wanna make out 
-yea ;)
  ","
  Lol!! ??
  "
439955,"
   You're cute
  ","
  thanks Hun.
  "
439956,"
   if i was a spider, pap of my last view before u step on me and crush me
  ","
  hahaha! ???
  "
439957,"
   Hey its Ari. Can you like some my answers & follow me? I will do this back. :) love you <3
  ","
  what's ur snapchat -.-
  "
439958,"
   did he answer
  ","
  yea. :)
  "
439959,"
   thank you so much ???
  ","
  no problem love.
  "
439960,"
   hey can you tell harlem to text back on kik
  ","
  ok. :)
  "
439961,"
   Cute wanna snapchat?
  ","
  snapchat is in my bio
  "
439962,"
   the QUEEN IS BACK ALL HAIL
   
    @chyannekashout
   
   ??????????????????????????
  ","
  she's not a Queen ?
  "
439963,"
   heyyy
  ","
  hey
  "
439964,"
   I can't find you on Kiwi. ??
  ","
  I don't how what to tell you babes.
  "
439965,"
   That's what it does in Florida. Rains. Pours. Lol
  ","
  Can Cali borrow some rain? We're in a drought.
  "
439966,"
   True lol. Maybe I have. Since your open minded pretty much, you have different perspectives.
  ","
  Lol I guess you could say that.
  "
439967,"
   True lol. I didn't know you were an atheist. Never met one ??
  ","
  You probably have just don't know it.
  "
439968,"
   Me too good . Where are you from ?
  ","
  Cali baby! ?
  "
439969,"
   How are you ?
  ","
  good ?? wbu
  "
439970,"
   Hie .
  ","
  hie
  "
439971,"
   Love you too .
  ","
  awww ???
  "
439972,"
   Compliment = You are Beautiful .
  ","
  ??? I love yoooouu
  "
439973,"
   Thank Yew .
  ","
  no problem! ???
  "
439974,"
   Lol yeah your right, but this shit been going on for two nights now. Idk if it's me or God trying to tell me something.
  ","
  Lol I'm atheist so idk ??
  "
439975,"
   Yeah I do. Sunny Florida. (There's actually a thunderstorm rn☔⚡)
  ","
  omg ?? it's supposed to be summer.
  "
439976,"
   I just did that not too long ago lol. I just woke back up. I keep having weird ass dreams lol.
  ","
  lollll it be like that sometimes.
  "
439977,"
   Is it 9:00 almost where you live? It's almost 12:00 lol
  ","
  yea and you must live on the east coast??
  "
439978,"
   Lol neither did I ??. I'm about to though because I'm Hungary.
  ","
  Lol Imma stay in bed. I might roll back over and go to sleep. haha
  "
439979,"
   True lol. I understand. Well good morning to you. How's your Mir I got so far?
  ","
  I never got out of bed. ???
  "
439980,"
   Hii there. I'm bored
  ","
  hey babes.
  "
439981,"
   Post a picture of you wearing your favorite pair of sunglasses.
  ","
  no
  "
439982,"
   marhaba ya hilo, batmana ykon youmak mneh
  ","
  no
  "
439983,"
   Привет дружочек❤️слушай лайкни мою подругу
   
    http://ask.fm/buynovapilina
   
   у нее др через 3 дня,хочу сделать подарочек:3 хотя бы Лайков 30-40,а я в 3 раза больше? А да и подпишись плиз,я уже,а ты??❤️
  ","
  no
  "
439984,"
   Haha, do you live in Worcester!?!
  ","
  nooo sorry. ?
  "
439985,"
   So I'm going on a basketball trip and me and people from other places are gonna be here sleeping in dorms and we play basket ball and swim and have an awesome time it's for 4days and 3nights!
  ","
  omg that sounds fun aha. and tfti ?
  
  lol Imma come up in yo dorm like. ""ROOM SERVICE ????????""
  "
439986,"
   Thx for liking my answers. Means a lot
  ","
  no problem babes.
  "
439987,"
   You are so beautiful you've heard that 10000000000 times but I had to say it 10000000001 times . Sc ?❤️❤️❤️❤️
  ","
  Awww aha.. thanks love.
  "
439988,"
   6th Competition Of Best DP ● Give Me 35 Likes, and Send @ with Your Name ● Winner will Get :3 Gifts+ 200 Likes+ Dp Rate+TBH ● Runner up Will Get :1 Gift + 200 likes+Dp Rate+TBH ● 2nd runner up will get just 1 gift ● Results Will be Announced on This Date 23.7.2015 ● Follow 4 more Update
   
    @mrZomi
   
","
  I'm good hun. :)
  "
439989,"
   Babe,like yes, you are my friggen rock now! You are do ducking nice!
  ","
  lolllll thanks Hun.
  "
439990,"
   Okay, can I rant about my trip?
  ","
  sure. I'll listen.
  "
439991,"
   Okay, but you have to post it soon!
  ","
  Mkay :)
  "
439992,"
   Hey can you like 7 of my answers, thank you new page follow us we follow you, best answers ever your ask is amazing waiting for you to like us and follow us.❤️?
  ","
  all I need is U
  "
439993,"
   Like recent?
  ","
  Lol it was gone. ?
  "
439994,"
   are women the superior gender
  ","
  go away.
  "
439995,"
   FINE, BUT IM NOT HAPPY! ?????
  ","
  cheer up babes. ?
  "
439996,"
   Check out my ask.
   
    @kalifornia_pineapples
   
   - or as you know me I am Karina
  ","
  damn. I love that username.
  "
439997,"
   Nooooooooo! ???????
  ","
  yes babe. You gotta wait. ?
  "
439998,"
   Follow back if u like???❤
  ","
  sure. ?
  "
439999,"
   Please sing! FOR ME?!????
  ","
  ??? You guys gotta wait.
  "
440000,"
   Lol I think your tweaking on that note. Basketball and football are both fun to watch.
  ","
  Lol, not to me.. ?
  "
440001,"
   I wanna hear you sing ??
  ","
  ??? omg. everyone does... ha! I'll post a video eventually.
  "
440002,"
   GAYYY PRIDE BICHSSSSSS FUCK YALL STRAIT NIGGGASS?!!
  ","
  well... I'm straight.. ?? soooo fk you too. ?
  "
440003,"
   Something ?
  ","
  awww thanks mami. ?
  "
440004,"
   pretty ?
  ","
  Thanks love,
  "
440005,"
   Baabe ♋♡ - Recent -
  ","
  yes babe. ?
  "
440006,"
   Damn why not? Basketball is cool too.
  ","
  because it's boring, lom
  "
440007,"
   Ask me questions?
  ","
  Please don't beg me for questions... I get enough of that on kiwi.
  "
440008,"
   That's cool. No basketball?
  ","
  nnnnnnope.
  "
440009,"
   you're gorgeous ?
  ","
  Thanks mamas. ?
  "
440010,"
   Cool. Hmu and show some love. I'm new to this
  ","
  Mkay, ?
  "
440011,"
   You watch football and no basketball
  ","
  oops my last answer was supposed to be for this question... -.- who else does this??
  "
440012,"
   -
  ","
  If I ask you how your day was, and you disregard my question in any type of way, you're getting unfollowed. ?
  "
440013,"
   followed
  ","
  thanks love, I'll follow back.
  "
440014,"
   Fb?
  ","
  sure. :)
  "
440015,"
   True lol. Do you watch sports? Or are just like the girl who watches only when your bf does?
  ","
  I only watch football. ??
  "
440016,"
   Lol what you been turning up too much?
  ","
  probably. ???
  "
440017,"
   Lol I'm good. I'm just chilling on my day off. Trying to find something to get Into.
  ","
  I been hella tired lately. ?? ha...
  "
440018,"
   Need more people to do group rates with me. If you're interested kik me, jaiden_7234???
  ","
  maybe later babes.
  "
440019,"
   Lol it doesn't matter. How are you today?
  ","
  Great thanks for asking. ? wbu?
  "
440020,"
   Lol good. I know I'm asking weird shit but idc. Niggas probably lookin at these questions like ""What is he on""? Lol
  ","
  lmfaoo you might be right. ?
  "
440021,"
   Chor Dai Muslmaan Brand Brand Krna
 
KAFAAN 

Ka Koi Brand Nae HoTa


JUMMA MUBARAK ??
  ","
  thanks? ?
  "
440022,"
   Beautiful girls on ask
Name 3 Or more
  ","
  me, you, and me.
  "
440023,"
   He likes that are on your ankles and forehead.
  ","
  Lol no...
  "
440024,"
   My beautiful baby????
  ","
  Mommmmmyyy ???? everyone go follow her!! ???
  "
440025,"
   follow him
   
    @wahajnadeem
   
   give five likes and u will get 10 likes :)
  ","
  ehh no thanks love.
  "
440026,"
   Lmao true. I just had to ask that. I thought it was funny to see you answer that truthfully. That's cool though. Do you usually show them around people?
  ","
  show what around people.
  "
440027,"
   you're profile pic is absolutely gorgeous!!❤️
  ","
  Thanks...
  
  but nah...
  
  ?? yours is. ??
  "
440028,"
   u look like cancer
  ","
  Tf? How?
  "
440029,"
   Good morning to you ?. I just have one question for you this morning. We're you serious when you told someone yesterday you had wrinkles on your ankles and forehead? ???
  ","
  Lmfao yea. :)
  "
440030,"
   Buffest girl youknow?
  ","
  me. ??
  "
440031,"
   Teshara is the biggest catfish ever, get her reported
   
    @teShara143
   
","
  Y'all are hella mean.
  "
440032,"
   My Day Was Great ☺
  ","
  that's good to hear. ??
  "
440033,"
   kik?
  ","
  ?
  "
440034,"
   I am real
  ","
  Make me a fan sign? ?
  "
440035,"
   heyy
  ","
  ?????? oohhhh I hope you're not a catfish, oh gosh. ???? You're mine... ok?
  "
440036,"
   -
  ","
  When someone says everything's ok, but you know they're telling a story.
  
  ? ?
  "
440037,"
   Open to ideas and topics.
  ","
  haha ohhh. :) heh.. idk
  "
440038,"
   That's hella true. I feel you on that. I'm just stuck on how you are so open over all. That's wassup.
  ","
  open?? open about what.
  "
440039,"
   So you like talking about random shit lol. Why is that?
  ","
  cuz a whole 3 hour convo consistent on one subject is hella boring.
  "
440040,"
   I mean it's cool. I don't mind talking in her neither. I just felt it would be easier to communicate ya know?
  ","
  Lol yea I understand.
  "
440041,"
   I'm licing liek I'm pos 2 b
  ","
  what??
  "
440042,"
   Your quite welcome. Do you have a kik? Maybe we could talk a little more privately outside the ask realm lol
  ","
  ehhh I hardly give out my kik.
  "
440043,"
   Lol glad I could make you laugh. I hope to continue that. Your pretty cool though for real.
  ","
  awwww thanks love,
  "
440044,"
   Lmao a white guy with glasses is pretty common. A fat white guy with glasses is even more common lol. However, I ain't none of the above, minus the glasses part. I do where glasses lol.
  ","
  lmffaoo ur funny.
  "
440045,"
   Lol wtf? Why did you think I was white?
  ","
  Lmfao I have no idea. Usually when someone's on anon... I always display a picture in my mind of how I think they would look.... annnddd you were a white guy with glasses :)
  "
440046,"
   Who am I? I am me lol. What's good.
  ","
  Lol Hi... This whole time, I thought you were a white guy, ??
  "
440047,"
   Naw not even lol. Talk like friends. I'm good on the relationship. If it leads to it, then that's a plus ☺️
  ","
  lol... Who r u.
  "
440048,"
   Hell yeah lol. You have too. I like you though. We can talk about random shit and real shit. Now I do wish we could talk though ?
  ","
  talk? liiiiike...
  
  Relationship?
  
  Nah I just got out of one. Gimmie about 3 months. ?
  "
440049,"
   I put crust in your butter
  ","
  Lmfao.... Good one.
  "
440050,"
   Fuck that lbs. I don't want to be love for money. Money is just used to but shit, but not love.
  ","
  I didn't mean that literally... lol but I guess we should be careful for what we wish for... ?
  "
440051,"
   Of course
  ","
  hugs??? ??
  "
440052,"
   You're pretty but diss cause I'm straight :)
  ","
  No hard feelings?? lol
  "
440053,"
   Wssp crusty
  ","
  I'm not crusty.
  
  I'm smooth like butter.
  
  ?
  "
440054,"
   Lol money is material. You can physically carry it, but your not made of money.
  ","
  Man, I wish I was made of money.
  
  Everyone would love me. ?
  "
440055,"
   Its good just chillin with my family in college how about you?
  ","
  I been babysitting all dayyyy ?? this just keeps getting easier. lol
  "
440056,"
   :)
  ","
  Hello!! ??
  "
440057,"
   How's your day today??❤️
  ","
  Greaat!! thanks for asking love,
  
  And for those of you who haven't had such a good day, it'll get better. It always does. ?
  "
440058,"
   kis kis nay khojay maray hain ?????
  ","
  aww I'm sorry I don't understand what you said. ??
  "
440059,"
   Hiya^^ I recently started drawing and I want to share my progress with you. Like my 5 answers and I will like back later(I'm blocked now:()✔ Followed. Thanks and sorry if I interrupted you. Have a nice day?
  ","
  sure!! ???
  "
440060,"
   What do you think makes a person beautiful?
  ","
  Their character.
  
  ""Beauty doesn't exist without a good character to go with it""
  
  -Daina
  "
440061,"
   The potion is pixel dust lol. It's something you consume like medicine. That does something to you physically.
  ","
  Uhhh... money is physically enough to meeeeee ??
  "
440062,"
   you are the definition of perfection im so jealous
  ","
  nooooo don't be jealous.. ??
  
  ??? but yeeaaa I seriously love you, ???
  "
440063,"
   Can you fly
  ","
  I fly with the stars in the sky,
  
  ⭐?
  "
440064,"
   Follow you . :-?
  ","
  thanks babes. :)
  "
440065,"
   I have a secret crush on u
  ","
  *Whispers in your ear*
  
  ""I have a crush on you too*
  
  ?
  "
440066,"
   Hi<3 I fell asleep early :D It was good ty for asking. How was your? :)
  ","
  My day was pretty tiring. ????? I took a nap, and woke up hella tired. ??
  "
440067,"

    https://www.youtube.com/watch?v=7xknT15eJrM
   
   u cutiee <3
  ","
  awwww thanks babes
  "
440068,"
   The potion was for him to loose weight and to alter his DNA to make him more outgoing. Lol why would you want it though? If it was a different kind potion?
  ","
  If it was a potion to make me rich, I'd drank that. ?
  "
440069,"
   FOLLOW BACK MAYBE ???
  ","
  of course I'll follow back.
  
  Like for a follow.
  
  ??
  "
440070,"
   omg ""diddly squat"" ????✋ your answer just made my day lmao
  ","
  lmfaooo that's just how I feel. ?
  "
440071,"
   Based on looks ?
Virgin or not: virgin
Hot or not: hot; no homo
Smart or dumb: smart 
Single of taken: taken 
Athletic or lazy: athletic
Nice or rude: nice 
Age: 17

Am I right? ?
  ","
  I'm not taken,
  
  ?
  
  I'm lazy ??
  
  and I'm not 17 ??
  
  Thanks love.
  "
440072,"
   you didn't snapchat me yet
  ","
  I'll snap you right now.
  
  Hey guys,
  
  My snap chat is in my bio.
  
  Who wants to snap me??
  
  ?
  "
440073,"
   Virgin or not? Virgin/ hot or not? Gorgeous!/ smart or dumb? Smart/ single or taken? Taken?/ athletic or lazy? Athletic/ nice or rude? Nice/ age:17?
  ","
  I'm not taken lol I'm actually lazy and I'm not 17 ?? lol
  "
440074,"
   Girls that have big asses 
@ them
  ","
  idfcccc
  "
440075,"
   sex or love which one is better ?
  ","
  love :)
  "
440076,"
   sex?
  ","
  ain't better than love...
  "
440077,"
   -
  ","
  I'm not gonna sit here and do a bunch of tbh's for a bunch of people I don't know, -.- it's just not gonna happen... If I follow you, I'll be happy to do your tbh and rate
  
  but if I never seen you in my life... you ain't getting diddly squat! ✋
  
  ? But sometimes I'll consider it because I'm ""nice"" ?
  "
440078,"
   I want to hear your voice!!! Since u sing.???
  ","
  Daina has stage fright. ? But, I have one video on YouTube of me singing the national anthem. ? gotta go look for it.
  "
440079,"
   just wanted to stop by and say you are absolutely gorgeous! hope you have a good day/night!
  ","
  awwww thanks love bug. ?
  "
440080,"
   hello what's up!?
  ","
  the beautiful skyy
  "
440081,"
   hold old are you?
  ","
  omg your eyes are so so so Pretty!!!!!!!! ???
  "
440082,"
   When you saw the movie The Nutty Professor, did you wish you had the same potion he drunk, in your hands?
  ","
  ummmm.... I kinda forgot what the potion was for.. but I know it like transforms his body... but I don't want the potion. ??
  "
440083,"
   FOLLOWED ❤:'D
  ","
  thanks love... I'll follow back.
  "
440084,"
   tbh your really pretty and you seem really nice also we should talk more✌?️?
  ","
  awwww of course we can talk. :)
  "
440085,"
   ?
  ","
  Is it cuz I'm black?
  "
440086,"
   Im in love with you and all these little things :)
  ","
  aww ??
  "
440087,"
   Did u see Cali Girl take that naked picture? What do u think about that
  ","
  No and I don't care. she's not the only one. ✌
  "
440088,"
   How was your day ?
  ","
  it just got started. ??
  "
440089,"
   rate//8
  ","
  thanks love. ?
  "
440090,"
   Здравствуй незнакомец●Я тут мимо проходил и заглянул к тебе на Аск●Забавный аск,приятно почитать●Буду продолжать читать●Я могу ставить тебе лайки и ты обо мне не забывай●+1,го взаимно●Добра и отличного лета тебе!❤
  ","
  no bye
  "
440091,"
   You think if a girl is 16 dating a 22 year old  that's bad ?
  ","
  actually no... lol
  "
440092,"
   what's. ur fucking number now
  ","
  Who wants me to post ex baes number!!
  "
440093,"
   Wasn't an order. Just a question.
  ","
  ooppsss
  "
440094,"
   Give me a shout out and like all of my answers? :)
  ","
  I don't take orders from anyone. sorry love.
  "
440095,"
   -
  ","
  I LIKE HOW
  
   @DJ_ETHRIDGE
  
  IGNORED MY QUESTION!
  "
440096,"
   You sing ?
  ","
  yes ?
  "
440097,"
   Why the fuck is a 45 year old broad on ask fm
  ","
  ummmm ok
  "
440098,"
   Awe good night beautiful
  ","
  can't sleep
  "
440099,"
   SOLO POLO CATHERINE.
  ","
  Lol huh???
  "
440100,"
   are you and dj back together
  ","
  no. and probably not gonna get back together.
  "
440101,"
   -
  ","
  Doing ALL
  "
440102,"
   That's wassup wyd
  ","
  finna go to sleep.
  "
440103,"
   How u doin
  ","
  good. :)
  "
440104,"
   9/10:)
  ","
  thanks love
  "
440105,"
   Hey gorgeous
  ","
  hii
  "
440106,"
   No problem Lovely?❤️?
  ","
  ????
  "
440107,"
   How old are u?
  ","
  45
  "
440108,"
   Shoe Rates; Nike
  ","
  thanks love
  "
440109,"
   Good luck w that?
  ","
  lol. thanks.
  "
440110,"
   What you planned???
  ","
  to hang with my cousin. but my mom kinda made that impossible.. I'll try tomorrow tho.
  "
440111,"
   Ok it's cool but text me back on Snapchat plz..
  ","
  sure love.
  "
440112,"
   good
  ","
  good to hear. ??
  "
440113,"
   how old are you
  ","
  47
  "
440114,"
   Compliment: You're gorgeous ?
  ","
  thanks princess. ??
  "
440115,"
   Nvm the Twitter..but do you have one if so can I get it..? ,
  ","
  I don't use it tho.
  "
440116,"
   How was your day today?
  ","
  bad. -.- it didn't turn out like I planned.
  "
440117,"
   Tbh you're so nice and very beautiful ?
  ","
  awww thanks honey bunches. ??
  "
440118,"
   Relaxing
  ","
  nice ?
  "
440119,"
   Rate: bmfs?
  ","
  but you're cuter ?
  "
440120,"
   12/10!! ?
  ","
  awww thanks love ??
  "
440121,"
   Can you give
   
    @CedricXavierking
   
   a rate? Please?
  ","
  10 for my love.
  "
440122,"
   Which activities or hobbies make you lose track of time?
  ","
  texting. ?
  "
440123,"
   Like my recent for a based on looks?¿ (sent to all)
  ","
  yup ??
  "
440124,"
   LOLOLOLOLOL O MY LORD
  ","
  ???
  "
440125,"
   YALL SOUNDS, LOLLLLLL PUT ME ON
  ","
  what sounds,
  "
440126,"
   Followed,:)
  ","
  thanks love
  "
440127,"
   did nesha get exposed
  ","
  idk idc
  "
440128,"
   -.-
  ","
  what
  "
440129,"
   Lol aw wow. Are the lines detailed enough where you can see them, or very little show?
  ","
  Lol huh??
  "
440130,"
   can you sing ?
  ","
  yes
  "
440131,"
   Do you love black girls with big bums
  ","
  I'm not bi.
  "
440132,"
   Doesn't dj have a gf? Jealous?
  ","
  ha! I honestly don't care. now please get off my page.
  "
440133,"
   First 6 likers get 10 likes?
  ","
  ehhh they get 5 likes.
  "
440134,"
   Yeah that armani kid seemed to be annoying you a lot lol. I was wondering when you were going to actually block him lol
  ","
  loll
  "
440135,"
   can you describe your personality
  ","
  I'm crazy... and outgoing.
  "
440136,"
   Why is dj still in your bio?
  ","
  why are you in my business... yea he's my ex, but he's staying in my bio.
  "
440137,"
   What are your plans for the summer?
  ","
  don't have any.
  "
440138,"
   What is your favourite makeup product
  ","
  Elf and M.A.C
  "
440139,"
   What makes you open to what people ask you on here?
  ","
  idk. :)
  "
440140,"
   Kik back dai
  ","
  ughh
  "
440141,"
   So you said you had lines on your ankles when you bend your foot forward. What about when you lift your eyesbrows up? Do lines appear on your forehead when you do that?
  ","
  Lol yes
  "
440142,"
   like 10 and send @ for an opinion if you want? (sent to all i follow)
  ","
  sure babes.
  "
440143,"
   bbm pin?
  ","
  don't have one sorry love
  "
440144,"
   That's not real lol I haven't seen any previews of this new Nutty Professor movie. It can't be
  ","
  lolll
  "
440145,"
   Who tf is that armani kid? Why does he or she, whoever it is lmao, keeps asking you questions?
  ","
  ummm Idk I blocked him tho.
  "
440146,"
   When you bend your foot forward, do lines appear on your ankles?
  ","
  yea lol
  "
440147,"
   True lol. Well what is you kik so that I can hit you up?
  ","
  might not leave
  "
440148,"
   whyy
  ","
  Bye byee
  "
440149,"
   Yeah lol. So what are you doing today?
  ","
  eating food.
  "
