,Question,Answer
112674,"
   هناك شخص تقدم لخطبتى ولكن وضعه الامنى غير مستقر وهذا سبب اعتراض اهلى عليه ، لكنه شخص ذو خلق ودين ولكن تكاد تكون هذه المشكلة الوحيدة ..
ماذا افعل ؟ انا لا اريد الرفض وفى نفس الوقت لا اريد ان اعصى اهلى ..
  ","

   الله المستعان !
   
   صعب أجاوب.
  
"
112675,"
   من ساعة ماقلتلك انا وصحباتى بنشغل مهرجانات واغانى شعبى وبنرقص واحنا بطلنا 😂😂😂انت دعيت علينا ولا ايه ياشيخ .....زوج المستقبل هيطفش 😀
على فكرة احنا منتقبات وفى طب كمان بنفك من الكبت 😢😢
  ","

   زوج المستقبل لو بيحب مهرجانات وشعبي =  يبقى ذوقه وحش .. زيكم :)
  
"
112676,"
   لو انا ف بيطرى وجالى فرصة ادخل صيدلة خاص ادخلها ؟؟ مع اني مبحبش صيدلة خالص ممكن بيطرى متقبلاها شوية بس لو دخلت هيبقى علشان اهلى
  ","

   صيدلة جميلة .. بس ما تجبريش نفسك لو مش قابلاها.
  
"
112677,"
   لو حصلت تجاوزات كبيرة بينى وبين خطيبى  ربنا مش هيباركلنا فحياتنا ويخلينا سعده بعدين!!!انا خايفه جدا ونفسى ربنا يسامحنى
  ","

   استغفرا .. وأبشرا.
  
"
112678,"
   أنا لا أثق بنفسي ،تزوجت من ٨ أشهر وزوجي دائما يقول لي كلام عذب ويراني جميلة وكذلك الناس ولكني أجيبه بأني لست كذلك وأني لست جميلة ولا أرى فيّ شيئا جميلا وما إلى ذلك وأخشى أن يفقدني كلامي وانتقادي لنفسي معه،رؤيته لي كما يراني .فما الحل
  ","

   اقعدي قولي كده لغاية ما يكرهك ويكره نفسه ويكره اليوم اللي شافك فيه !
   
   ربنا يهديك.
   
   قابلي ثناءه بثناء، وجماله بجمال .. وخلي عندك ثقة في نفسك .. وسيبك من (العبط) ده.
  
"
112679,"
   كنت في حيرة حضرتك و أمثالك من يخفف عنهم ألام الحياة
قادر ربنا يروي قلوبكم سعادة و رضا و أمان أفضل م اللي بتحسسوا الناس بيهم و بتخففوا عنهم، جمعنا الله و إياكم مع نبينا محمد صلي الله عليه و سلم في الفردوس الأعلي .. اللهم آمين
  ","

   آمين .. آمين .. آمين ..
  
"
112680,"
   هو ليه بحس انك بتحب رقيه اكتر من انس اينعم انا بنت وفرحانه بده بس صعبان عليا انس والله
  ","

   كل واحد وله طعمه ومكانه .. أنس أول فرحة، أول ما العين شافت .. رقية غيرت المعاني في نظري ..
   
   من لم يرزق بنات = لم يعرف طعم الحنان !
   
   (مع الاعتذار للست نانسي 😬)
  
"
112681,"
   كنت علي علاقة بواحدة وحصل بينا تجاوزات من تقبيل وغيره بس دلوقتي ندمنا وبعدنا عن بعض وربنا اكرمني بخطيبتي بس انا خايف ان اللي انا عملته مع البنت الاولي يتعمل في بنتي او خطيبتي من قبيل كما تدين تدان
  ","

   وساوس .. لا تلتفت لها.
  
"
112682,"
   للمره العشرتاشر 😂
خطيبي لما يعمل لايك لبنت ع بوست او ع سؤال ف الاسك بتشل وبتخانق معاه بس بالراحه يعني انا كدا اوفر ؟ المفروض اتصرف ازاي ؟
  ","

   خلي دماغك أكبر من كده .. وأنت راعيها شوية يا عم.
  
"
112683,"
   ابي لا يحب خطيبي لانه كان يتمنى لي افضل منه لكني رضيت دينه وخلقه فقبلت به، لكن ابي يعامله بجفاء وبيرمي عليا كتير بكلام بان خطيبي مش ذوق ولا بيجيب هدايا وانا مش مستحملة كدة ،كل دة ع اختلاف كلياتنا اعمل ايه
  ","

   طنشي .. ما دام الولد كويس وأنت مقتنعة به.
  
"
112684,"
   ي شيخ ماما من النوع اللي لسانها فظ يعني بتشتم شتائم مش حلوه و بتهين الواحد و كدا و دا حاجه بتجرحني يعني حتى لو بتعمل كدا قدام اخويه و قدامي بس مش قدام حد تاني بس انا بتضايق و ممكن أقعد اعيط لوحدي بتشتم عمال على بطال مش عارفه اتصرف ازاي ف ا اخر حاجه قلتهالها هقول ل بابا او لجدتي يتصرفو لو مبطلتش
  ","

   قولي لبابا بهداوة .. واصبري عليها معلش.
  
"
112685,"
   إلغاء المتابعة

السلام عليكم ... انا مرتبطه بشخص هو زميلي .. والله عارفه انه حرام حتي لو مبتتعداش اي حدود .. بي هو ده الواقع حاليا .... دلوقتي بيتقدملي ناس واهلي مس فاهمين سبب رفضي ... انا مش قادره اقوله ان غ ناس بتتقدم ولا اساله هناخد خطوه امتي .... من فضلك تقولي اعمل ايه
  ","

   يعني ايه ؟!
   
   هتسيبي نفسك معلقة كده ؟!
   
   وفي الآخر ممكن جدا يسيبك ويروح لحال سبيله.
  
"
112686,"
   حدود العلاقة أثناء كتب الكتاب؟
  ","

   زوج .. غير أنه لا يدخل بها.
  
"
112687,"
   شيخ انا تقدمت لخطبة فتاة وعقدنا بفضل الله و هي كما تمنيت في كل شئ الشخصية والخُلُق والالتزام والنسب والجمال ولكن عذرا في ذلك ،جسدها ليس كما تمنيت ،لا أدري ماذا أفعل .. دلني من فضلك
  ","

   كلمني عالفيس.
  
"
112688,"
   ياشيخ ليا صحبه مقربه جداا متعوده من زمان تحكيلى كل حاجه حتى فى فترة الخطوبه دلوقتى هيا تزوجت ولسه مستمره فى ده يعنى بتحكى على حاجات فرجتها او زعلتها مع زوجها كده يعنى هل ده غلط ؟؟وانا لسه مش مخطوبه واوقات بحس انه الكلام بيأذينى وف نفس الوقت مش هينفع اقولها ماتحكيش اعمل ايه ؟؟
  ","

   لا تبدي اهتماما وتفاعلا .. وهي هتفهم وتحس.
  
"
112689,"
   يا شيخ تعبت من كلام امي وعماتي وخلاتي وزوجة العم والخال
وكل واحدة تشوفني عن لبس الخمار
بيقولي وحش عليكي
ومكبر سنك ومتخنك
انا عمري 20 عام
لابسه الخمار عن رضا واقتناع
بس الكل ششككني في نفسي
ومش برضي ارد علي حد بقلة ذوق
بس هم مش سايبني في حالي
بقالي 5 شهور اقول هيسكتوا
وبردو مفيش فايدة
  ","

   طنشي .. لين ييأسوا.
  
"
112690,"
   يا شيخ لو كانش فى صلاة ودعاء ورب رحيم قريب كنا عملنا ايه فى هذه الكروب ؟؟!!
  ","

   إي والله صدقت 😭
   
   الحمد لله على نعمة الإسلام، وكفى بها نعمة.
  
"
112691,"
   شيخ يحق لخطيبي طلب كلمة سر فيسبوكي ؟ انا ضد عشان خصوصياتي وخصوصيات البنات صاحباتي وعشان مش بحب اسلوب المراقبة والشك ده، بحاول افهمو بهدوء لكنو ملح ومصر، نصيحتك ؟
  ","

   لا .. ضعي اتفاقا واضحا على هذا منذ البداية .. لا أحترم هذه الشخصيات (من الطرفين) إطلاقا !
  
"
112692,"
   تقول ايه يا شيخ في العريس اللي بيروح يشوف بنت عشان بس يريح أهله وهو يكون مش في دماغه الجواز أصلا أو في دماغه بنت تانية! وييجي في القعدة يعاملها بمنتهى قلة الذوق ويحسسها انها لا شيء! الموضوع دا حصل معايا مرتين ومش عارفة ازاي حد ضميره يسمحله يعمل كدا :(
  ","

   حيوانات !
   
   معلش .. أديكوا بتتعلموا .. ودايما بقول ما يقعدش مع البنت إلا بعد ما نكون سألنا عليه كويس واطمنا له أصلا.
  
"
112693,"
   فاقد الشئ يعطيه؟؟
  ","

   فاقد الشيء = قد يكون أقدر الناس على إعطائه !
  
"
112694,"
   تقريبا بعد كدا الناس هتسألك اتعشى ايه انهردة وقوللي يا شيخنا البس تيشيرت ازرق ولا فحلقي 😂 ربنا يخليك للشعب البائس 😂😂
  ","

   معنديش مانع أبدا في حكاية العشا .. لو هينوبني حاجة 😋
  
"
112695,"
   حضرتك متجوز؟
  ","

   رأيك إيه ؟!
  
"
112696,"
   انا في السعوديه و الفجر قرب ياذن و انا الرحيدااصاحي اختي هتسافر بكره بدري و هي مش متعوده تصحي بدري اصحيها تصلي الفجر؟
  ","

   انغزها مرتين تلاتة .. ما صحتش = روح صل أنت ..
   
   يلا وأنا كمان قايم أصلي 🚶🏻
   
   سلام عليكم.
  
"
112697,"
   معندناش حد كويس يعقله .. الناس بتشمت فينا و بتحب يبقي عندنا مشاكل بجملة القرف اللي بنشوفه في الدنيا 
انا طهقت يا شيخ عاوزة اطفش منه يا أما اخد السكة التانية و اطفش العرسان بجد علشان حتي مايبقاش كذاب ادام ربنا
  ","

   غلط .. إياك تستسلمي .. قادر ربك على كل شيء.
  
"
112698,"
   سبحان الله
حد لاقي يمشي من البلد دي ويروح السعودية كمان ؟
:)
  ","

   أنا عارف 😏
   
   ولو إن السعودية بدأت تكشر لنا والله 😢
  
"
112699,"

    http://ask.fm/abuanaaas08/answer/140063776372
   
   طلبت منه شبكه بمبلغ كبير ومفيش زواج غير بكده ووالدها أهان أبى وردت على ""اخويا وقالت اسمع لأمك ياابن أمك"" . وبعد كل ده رجعوا كلموا بعض تانى ولكن هو عايز يخطبها دلوقتى واهلى رافصين بسبب سمعتهم أولا ولتعنف البنت الشديد
  ","

   أخوك معندوش كرامة !
   
   وأهلك لهم حق يرفضوا .. ولو فيه خير = ربنا ينجيه من الجوازة دي.
  
"
112700,"
   دكتور هو غلط لما احكي لصاحبتي عن مواقف بتفرحني بيني و بين خطيبي؟ أنا ببقى من انفعالي عايزة حد يشاركني الفرحة و عارفة أنها تحب لي الخير و تدعيلي بس ماما بتقولي غلط كده :(
  ","

   أيوه غلط .. بالذات لو كانت لسه ما اتخطبت .. ما بشكك في قلبها، لكن احنا بشر !
  
"
112701,"
   حضرتك أخذت العلم عن مين من علماء السلف؟
  ","

   سؤال كبير علي أوي يا بيه 😌
  
"
112702,"
   ياشيخ ابن خالتي متقدملي واحنا موافقين بيه كشخص بس رافضين ظروفه لانه عايش في السعوديه علطول ومش بينزل مصر خالص ولا بيحبها وطبعاً مش عنده وظيفه في مصر.صليت استخاره ومرتاحه للشخص بس قلقانه جداً من الظروف دي والغربه ..تنصحني اوافق ولا ايه!!؟
  ","

   لو هياخدك معاه = امسكي في رقبته .. اوعي تسيبيه.
  
"
112703,"
   حضرتك انا دخلت اداب انجليزي بس مستوايا ضعيف مقارنة بباقي الطلاب،هل احاول احسن نفسي عن طريق الكورسات ولا انقل عربي؟
  ","

   أنت شايف نفسك في ايه ؟!
  
"
112704,"
   رقية وحشتنا مافيش صورة لها؟ :)
  ","

   خلاص .. كبرت ما شاء الله .. سنة ونص .. واتحجبت خلاص ..
   
   عادت بتلبس بناطيل 😛
  
"
112705,"
   بيماطلني علشان عاوز يفضل يهزق فيا ليل نهار ومانخلصش من سرد تضحياته عن انه مضطر يعيش في البلد دي بسببي وانا وحشة و ربطاه بتطفيشي للعرسان مع انهم والله هما اللي بيمشوا او الوسيط بيكون مش امين 
انا مش عارفة اعمل ايه وعاوزة اخلص من ذل العيشة دي
  ","

   وسطي حد يعقله ويقنعه .. واستعيني عليه بالدعاء.
  
"
112706,"
   أخى يحب واحده كثيرا جدا جدا وله أكثر من 5سنوات وكان يخرج ويمسك ايدها وكلام تلفونات ولكن أبى وامى رفضوا علاقته المحرمه بها وأنهم بريئون مما يفعل والآن يريد خطبتها .. وهذه الفتاه تسببت لنا فى مشاكل كثيره فمن قبل ذهب أبى لخطبتها ليريح قلبه ولكن كانت أنفه وكبرياء منهم لم أجدها وهو الآن فى عذاب الحب
  ","

   يعني رفضوه ؟!
  
"
112707,"
   هو لو حد متقدم وهو شكله طيب وأخته بتقول عليه غلبان يعنى طيب وكدا وبيتكسف ومؤدب .. بس لسه معرفش مدى التزامه .. يعنى ممكن يكون بيصلى اه بس فى البيت بس 
وانا حلمى خد ياخد بايدى لربنا .. العمل ايه ساعتها
لان لما باجى افكر اقول ماممكن اخلاقه الطيبة هو يكون كويس او لو مقصر يتحسن .. أقيمه على أى أساس ؟
  ","

   اقعدي معاه يا ماما .. وشوفي قلبك هيروح على فين !
   
   وسيبك من حكاية ياخد بايدك دي .. أنت اللي هتاخدي بإيد نفسك في الأصل، والمطلوب رفيق يكملنا .. مش شيخ يؤدبنا، وقد يعقدنا !
  
"
112708,"
   تلاقيه يقصد ابو أنس بس بياكل أبـ :D
  ","

   أيوه هو بيختصر الكنية فعلا.
  
"
112709,"
   اظبط المنبه واصحالك مخصوص يمكن تبقي موجود زي امبارح علشان اسألك عن اعمل ايه مع ابويا اللي بيماطلني علي العريس وماتردش عليا في الاخر؟؟
طيب والله العظيم كده وجع قلب بزيادة اكيد شفت السؤال وماتهش في الزحمة :)
  ","

   ليه أكيد ؟!
   
   وليه بيماطلك ؟!
   
   وسلامي للمنبه :)
  
"
112710,"
   نفسي اكون عاقله
  ","

   ربنا يعقلك.
  
"
112711,"
   سبحان الله نفس اللي دا قاله ناس كتير بتبقى عارفة فعلا الحل فين لكن محتاجة ونس
   
    http://ask.fm/ahmedsingab/answers/139393825807
   
","

   أعز أصحابي لا يناديني إلا ب: ونس 😎
  
"
112712,"
   درست الهندسة ولم أجد شغفى فيها أشعر بالثِقل تجاهها ظننت نفسى بلا هدف ولا شغف ولكن عندما اتجهت للقراءة وجدت فيها نفسى وأشعر بالراحة والأنس والبهجة فى القراءة والمُطالعة ومشاهدة الوثائقيات والمعرفة بصفة عامة,هل تكون القراءة ما خُلقت لأجلها ؟هل تكون رسالتى فى الدنيا هى المعرفة ؟ أم انى واهمة ؟
  ","

   اتجدعني وخلصي هندسة .. وخلي القراءة هوايتك اليومية المفضلة.
  
"
112713,"
   شخص دخل حياتي فجأة وبدات اتعلق به قلبي يريده وعقلي يرفض لان ارتباطنا صعب حاولت ابعد كتير وفشلت اعمل ايه يا مولانا
حتي البلوك صعب😫😫
  ","

   خلاص خليك عالقة في هذا العذاب !
  
"
112714,"
   للسائل الخاص بالرياء ، انصحه بقراءة كتاب ( حطم صنمك ) للهلالي ، صدقا سيستفاد منه كثيرا كثيرا
  ","
  👍
  "
112715,"
   جايبين  لي عروسه ملتزمه بس انا حاسس انهم مالهمش ف الدلع وكل حاجه هتكون حرام وكده
  ","

   لا ما تقلقش .. الدلع = ملوش علاقة بالالتزام .. دي تربية وفهم !
  
"
112716,"
   بالله عليك حاول ترد عليا لو عندك وقت عندى 20 سنه مش بحط اى مكياج ولبسي يقبله الله من فتره طلبت من امى انى اعمل العبسه بس مش حواجبي وهى رفضت وجبتلها فديوهات لشيوخ هى بتثق فيهم وقالوا ان العبسه حلال لكن رفضت  برضه وانا عملتها من نفسي امبارح وهى زعقتلى واهانتنى ووجعت قلبي اوى ومع ذلك زعلت منى اعمل ايه؟
  ","

   راضيها .. ومعدتيش تعملي حاجة من وراها .. حتى لو حلال.
  
"
112717,"
   طب انا ببعت وحضرتك فاتح اهو ومفيش رد اعمل ايه
  ","

   لأني فاتح وفيه عشرات الألوف من الأسئلة بدون رد .. وفي الوقت اللي جاوبتك فيه = جه عشر أسئلة جداد ..
   
   طب قولي أعمل ايه ؟!
  
"
112718,"
   تفرق ايه اعمل عم امض ؟؟
  ","

   لو مصري = هتعرف 😬
   
   (امض ولا تلتفت = شعار كده بيفكرنا بحاجة مش تمام).
  
"
112719,"
   الواحد ساعات بيبقي عارف الرد وعارف الصح من الغلط طب ليه بنسال بقي زيادة تاكيد يعني
  ","

   صدقني كتير جدا من اللي هنا عارفين حلولهم .. وعشان كده لا أزعم أبدا أني آت بشيء جديد !
   
   احنا بس بنكون محتاجين نسمع حد يبص لمشكلتنا من بره دايرتها اللي احنا محبوسين فيها .. أو يسمعنا هو على الأقل ..
  
"
112720,"
   علاج وسواس الرياء ايه حاسس اني مرائي في كل شئ .. أكاد أتوقف عن العمل
  ","

   وده بالضبط ما يريده الشيطان !
   
   اعمل .. ولا تلتفت ..
   
   (اعمل .. مش امض 😬)
  
"
112721,"
   أحبك في الله😍😍
  ","
  💚
  "
