,Question,Answer
370177,"
   Frase de hoy? 💋
  ","
  👇❤
  "
370178,"
   📷🍃•| MG & 7 MG a todos + Seguir?.•|☔🌞🌸
  ","
  Bueno 😊
  "
370179,"
   Espacio libre 💢😌
  ","
  😊
  "
370180,"
   Cuantos seguidores tiene?
  ","
  5493
  "
370181,"
   ♕•❀[Mg y...]❀•♕
  ","
  5 Mg y 2 preguntas
  "
370182,"
   C. Pareces de 20.
  ","
  Tengo 21 😛
  "
370183,"
   Hola, 20x20 mg💕❤? Nos seguimos :3?
  ","
  Hola😊
  
  Dale❤
  "
370184,"
   💮Al primero le das 20 mg + seguir + confesión 🐰🏵 💮Al resto 1 pregunta 🌹🌳 🌺🌺¿Aceptas?🌺🌺🌿 Feliz noche 🌷💐
  ","
  Sisi 🙌
  "
370185,"
   C. Que te vez de ambiente, no hablamos y te ves lindo
  ","
  Gracias pau ❤
  "
370186,"
   Foto + frase 🍒💥
  ","
  😂
  "
370187,"
   20x20Mg!
  ","
  Vale
  "
370188,"
   C. Que te ves lindo, no te conozco, no hablamos.
  ","
  Gracias <3
  
  hablemos *-*
  "
370189,"
   Holaaa

Nos seguimos???

30 x 30 likes ☺️☺️☺️
  ","
  Hola :)
  
  te sigo❤ vale
  "
370190,"
   **25MG al primero.. **20MG al segundo.. **15MG al tercero & **5MG al resto..
  ","
  Bueno c:
  "
370191,"
   Reto: 
45mg + seguir al primero & 3 mg a los demas ¿va? ☀✋❤
  ","
  Vale ❤
  "
370192,"
   confieso que tienes unos ojos hermosos =)
  ","
  Gracias *-*
  "
370193,"
   voy a viajar a Bogotá para llenarte de mimos y besos mañana *-*
  ","
  Ojala :D <3
  "
370194,"
   Publica lo que quieras, espacio libre!!!
  ","
  Al final los seres humanos solo pueden verse así mismo a través de los ojos de otra persona.
  "
370195,"
   CANCIÓN FAVORITA?
  ","
  Re:Re- Asian kung-fu generation
  "
370196,"
   Nos seguimos?👑
Soy nuevo, te dejaré 5mg🍒
  ","
  Vale
  "
370197,"
   Al Primer MG Le Das 50 Mg😉💕
Al Segundo MG Le Das 20 Mg😏😎💕
Al Tercer MG Le Das 5 Mg😎✋💕
A Los Demás 1 Mg😏👌

》¿💞Aceptas💞?《
  ","
  Bueno :)
  "
370198,"
   Hola de donde eres?
  ","
  Hola, Bogota Colombia <3
  "
370199,"
   10 mg x 10 mg?💖
  ","
  Dale c;
  "
370200,"
   Hola. 🙋
  ","
  Hola :*
  "
370201,"
   ¿Recuerdas cuanto tiempo tienes en ask? Pasate🌟
  ","
  casi 4 años
  "
370202,"
   30×30 mg ? Avisa por pregunta 😙
  ","
  .l.
  "
370203,"
   ¡Buen día! Oye, porfa ve el último vídeo del canal, comenta algo que no sea ""buen vídeo"", suscribete si te gustó y me paso por tu ask a dejar algunos ""me gusta"" ¿va? (Solo avísame cuando estés suscrito(a) y hayas comentado)
   
    https://www.youtube.com/c/JonesNova
   
   ¡Gracias!
  ","
  No.
  "
370204,"
   nos seguimos?? ✨
  ","
  Obvio <3
  "
370205,"
   🍉🍹[ MG &...❁† ]🍉🍹
  ","
  8 MG a todos🙌
  "
370206,"
   Holaa nos seguimos? 10x10mg? <3
  ","
  Dale c;
  "
370207,"
   Porque no hay comidas para gatos con sabor a ratón?  Te sigo 👅
  ","
  porque al gato no es  que le guste  comer  ratón, le gusta  jugar con el
  
  para eso  esta la comida de gato con sabor a  pescado, pollo etcetera
  
  también te sigo bonita
  "
370208,"
   Foto
  ","
  😍
  "
370209,"
   Hola, nos seguimos ?
  ","
  Claro 😊
  "
370210,"
   [Mg y 70Mg + seguir al primero y 2Mg a los demas ¿Aceptas?]
  ","
  Bueno :D
  "
370211,"
   Cf, que no hablamos, te ves de ambiente y de confiar
  ","
  Gracias,  hablemos pues  hermosa <3
  "
370212,"
   Hooli, te sigo me sigues ? 😈💕
  ","
  Claro  princesa ❤😍😈
  "
370213,"
   Hola🙌 20x20 mg's?😄
  ","
  Vale :')
  "
370214,"
   Hola

10 x  10mg

??
  ","
  dale :D
  "
370215,"
   Mg y dices lo que piensas de esa persona por anónimo ahora mismo?
  ","
  Bueno bueno 😈
  "
370216,"

    @Melbadilla8
   
   es feaaa la webonaaa
 Y se cre guapa se cree superior se cree mucho 😂
  ","
  Me da igual 😕
  "
370217,"
   100%🐶
  ","
  😍❤❤❤❤❤
  "
370218,"
   Hola, ¿25x25mg❤? Pasate, lindo día😊✌💕
  ","
  Dale  ❤❤
  "
370219,"
   MG Y ??
  ","
  👇Esto. 😈
  "
370220,"
   Hola, ¿30x30 mg?.🏼💕
  ","
  Dale 😚
  "
370221,"
   Quiero Platicar..
Aqui estoy aburrida.. 😒👌🙌
  ","
  Hablemos ❤❤😍😈
  "
370222,"
   10x10mg aceptas?
  ","
  Vale
  "
370223,"

    https://youtu.be/2IlDIRG2hyA
   
   mira lo conoces? ✌✌😛
  ","
  Esta  rata
  "
370224,"
   Mg y 3 mg ?
  ","
  Si, y confiezo 😇
  "
370225,"
   C.F que no hablamos
  ","
  A lo bien
  "
370226,"
   follow
   
    http://ask.fm/sexy_geek
   
","
  😂
  "
370227,"
   Foto tuya
  ","
  ❤
  "
370228,"
   💖💖Reto:30MG+seguir a los 2 primeros.💖💖¿Aceptas? Buenas noches!
  ","
  Bueno
  "
370229,"
   Etiquetaa al mass lindo/a de ask😍😈
  ","

   @GiselaFont
  
"
370230,"
   Mg y das 50mg al primero y 3 alos demás?💕
  ","
  Vale ❤
  "
370231,"
   ✧･ﾟ: *╰(*´︶`*)╯*:･ﾟ✧ ¡Hola ternuras! espero que hayan tenido un hermoso día.♡ Les dejo estas preguntitas.♡ ✿ .°˖ ʚ Si pudieras ir a cenar con un famoso, ¿con quién irías? ʚ ¿Preferirías viajar al futuro o al pasado? ˖ °.✿ Pasen por mi ask con likes si quieren. Abrazos y saludos rosas.♡(*ฅ́˘ฅ̀*)
  ","
  Hola😊
  
  Con Falcao Garcia❤
  
  Al pasado. Saludos 😍
  "
370232,"
   🐬💢 Mg & ....🎉❤
  ","
  10 MG
  "
370233,"
   CF. Lindo! 🌸
  ","
  Gracias ❤ tu igual 😍
  "
370234,"
   Oi 😭😭😭
  ","
  Que mujer tan bella ❤
  "
370235,"
   MG Y ??
  ","
  5 MG y 2 Preguntas
  "
370236,"
   Te sigooo💞
  ","
  ❤ Y yo a ti 😍
  "
370237,"
   Reto: MG y das 30 Mg a los 3 primeros mg + les sigues cumples y aceptas?✨
  ","
  Claro c:
  "
370238,"
   Te reto a dar 50mg a los 3 PRIMEROS
  ","
  Ok
  "
370239,"
   +1
  ","
  +10 👍❤
  "
370240,"
   Nos seguimos? 😋
  ","
  Obvio 😍
  "
370241,"
   Solo me diste 9 mgs 😞 ya te los devolví 😊
  ","
  Porque no intercambiamos besos mejor ❤
  "
370242,"
   Quizas hoy pueda escribir y confesar, con toda sinceridad, lo que siento por vos. O tal vez me vuelva a dormir imaginando ese momento. 😳😵❤
  ","
  Esas colectivas ❤❤
  "
370243,"
   MG Y 5 preguntas?
  ","
  Vale
  "
370244,"
   Bonitos! ¿Que estudiais? ¿O de que trabajais? Un besito y pasate si quieres.
  ","
  Educacion fisíca😋
  "
370245,"
   Te sigo!!
  ","
  Y yo a ti 😚
  "
370246,"
   [RETO] DA 50MG + SEGUIR AL PRIMERO, 40MG + SEGUIR AL SEGUNDO Y A LOS DEMÁS TÚ DECIDES 🌈
QUE TENGAS UN MARAVILLOSO DÍA! 🍃 
-👻
  ","
  Vale denle 🙌😋
  "
370247,"
   ¡Hola,  lindo día!  ⭐🙊✋
15x15 Mg,  si aceptas comienza,  si cumplo. 💘✌
  ","
  Ya esta 😘😚
  "
370248,"
   20mgx20mg 👽
  ","
  Dale 😊
  "
370249,"
   Hola, ¿30x30 MG? ✨
  ","
  Dale *-*
  "
370250,"
   Reto:
Mg y stalkeas y sigues
  ","
  Vale
  "
370251,"
   Hola! ¿Tienes facebook? :D
  ","
  Si c:
  "
370252,"
   Seguidores
  ","
  101
  "
370253,"
   Eres Lindou💁💘
  ","
  Gracias <3
  "
370254,"
   en qué año naciste? pasate 🌸
  ","
  1995
  "
370255,"
   Reto 50 mg al primero y a al segundo 20 los demas los sigues ¿aceptas?
  ","
  Bueno
  "
370256,"
   Califico:70👌 me gustan sus ojos😉
  ","
  Gracias 😊
  "
370257,"
   Hola, ¿nos seguimos?,¿20x20mg? ♡♥
UwU
  ","
  Dale 😚
  "
370258,"
   🍇
  ","
  ❤
  "
370259,"
   Hola!

Voy a publicar las peliculas de anime que  deben ver,asi que me gustaria que me dijeran su favorita para someterla en una votación en ""animeamino"" solo pondre las 20 mas votadas,asi que diganme cual quieren que agrege,es solo una dinamica mia.

espero me digan

FELIZ AÑO NUEVO
  ","
  No he visto muchas pero Asura me gusto
  "
370260,"
   RETO: DAR 30MG A LOS 3 PRIMEROS
  ","
  Bueno
  "
370261,"

    http://ask.fm/hija_delcaos/answer/141645504416
   
   oleeee🎉👏 es unica!
  ","
  👍
  "
370262,"
   7...
  ","
  💔
  "
370263,"
   Happy Ν year
あけましておめでとうございます、今年もよろしくお願いします
  ","
  Feliz año ❤
  "
370264,"
   [Espacio Libre]😛
  ","
  Jajaja💔
  "
370265,"
   Foto💙❌
  ","
  😂
  "
370266,"
   💙※💙Mg & 15Mg a todos💙※💙
  ","
  Si si 😊
  "
370267,"
   Mg y das 20mg a los primeros 3 ¿Aceptas?
  ","
  Vale
  "
370268,"
   Holaa ¿Nos seguimos??
  ","
  Clarooo  <3
  "
370269,"
   Quien te gusta?
  ","
  Tuuuu
  "
370270,"
   Holi !! buenas noches Migue !!...¿ Cuál ha sido un momento que recuerdes con mucho cariño ? ....saludos 😊✌
  ","
  Te olvidaste de mi karen hermosa 💔
  "
370271,"
   C. Que eres muy mono jaj😍
  ","
  Graciaas❤😍
  "
370272,"
   Cf. No te conozco, te ves lindo y bonitos ojos. Cuidate
  ","
  Gracias
  "
370273,"

    @JeanPablo147
   

    @MelanyViquez
   

    @ValeChacon831
   

    @MarcoACastro
   

    @TatiElizondo
   

    @OROZCO_69
   

    @jeancarlobeitacabrera
   
   GUAPOS/GUAPAS😍
  ","
  😒😕
  "
370274,"
   T sigo me sigues
  ","
  Lo sigo parce👍
  "
370275,"
   ¿Cuántos seguidores tienes?
  ","
  100
  "
370276,"
   Pasate con mg,devuelvo!
  ","
  Vale
  "
370277,"
   🎁💠Reto navideño💝🌌🎉
~ Al 1° le das 200 mg + seguir y le deseas una feliz navidad.🎄
~ Al resto una pregunta. ✨
  ","
  Vale 😊
  "
370278,"
   Sabía  que eras tu jajajaja
  ","
  Jajaja y eso que siempre te dicen cosas similares 😛 lo que pasa es que yo te lo digo de corazon jaja😍❤
  "
370279,"
   Bon Nadal Miguel 🎅
  ","
  Feliz navidad gisela ❤ perdon por el anonimo 😛
  "
370280,"
   Hola chic@s

La pregunta de hoy es.....

¿que genero de anime es el que ven mas?

Es la misma que la pregunta anterior pero invertida.

Les quiero decir que tengo un nuevo juego en mente pronto se los dire,pero tengo que ordenarlo un poco mejor.

linda noche y Feliz navidad para cuando lo lean 
😀😁
  ","
  Harem-romance- reencuentros de la vida😳
  "
370281,"
   Hola!

espero que tengan una linda mañana xD

la pregunta de hoy es:

¿que genero de anime es el que les gusta menos?

el mio es el yaoi con todo respeto.

Espero leer sus respuestas
  ","
  El mio  igual es el yaoi  >,<
  "
370282,"
   MG Y?
  ","
  5 MG
  "
370283,"
   Mg y puntuas?
  ","
  Si 😳
  "
370284,"
   MG &...?
  ","
  3 MG
  "
370285,"
   10Mg a todos
  ","
  Vale
  "
370286,"
   Понравилась)) Добавляйся вк❤
  ","
  ❤
  "
370287,"
   ¿nos seguimos?.😊
  ","
  Claro <3
  "
370288,"
   ♡♥[Espacio Libre]♥♡
  ","
  😍
  "
370289,"
   8  🙊💕
  ","
  te pasas  pero  gracias  <3
  "
370290,"
   Hola!!! 

les traigo recomendaciones de animes entretenidos y a mi parecer no son malos, podrían considerar alguno. 

Si gustan claro! 

Estaré subiendo más y más. 

Deslizar hacia abajo para ver más animes.
   
    http://ask.fm/AnimeManiaco
   
   Me gustaría aceptar sugerencias y opiniones. 

linda tarde
  ","
  te  sugiero
  
  -k projec
  
  -kokoro connect
  
  -sankarea
  
  -strike the blood
  
  -tasogare otome x amnesia
  
  -boku dake ga inai machi
  
  -noucome
  
  -gokukoku no brynhildr
  
  -kanojo ga flag wo oraretara
  
  -kotoura san
  
  -netoge no yome wa onnanoko ja ni to omotta XD
  
  -chaos head
  
  -steins gate
  
  -yowamushi pedal
  "
370291,"
   RETO!! DA 10 MG A LOS PRIMEROS 5 EN DAR MG A ESTO!!!👻
  ","
  Bueno 😆
  "
370292,"
   ✧｡˖・゜♡゜・˖｡✧ Sólo quiero ser feliz, que esta tormenta acabe ya.✧｡˖・゜♡゜・˖｡✧
  ","
  Seamos felices juntos ❤😍
  "
370293,"
   MG &... 40 Mg's + seguir a los TRES primeros👊🏼💚10 Mg's al cuarto😚👌🏼Y a los demás 3 MG's ¿Aceptas? ¡Cumple y Feliz Navidad!🎄🎅🏻
  ","
  Si si va 😳😚
  "
370294,"
   FISICO VS PERSONALIDAD EN EL ANIME

¿ustedes que prefieren de los personajes de anime? 

-Algunas chicas prefieren al chico sexy y malos o al buen chico no tan atractivo. 
-Algunos chicos prefieren a la chica sexy que a la chica inteligente sin cuerpo voluptuosos.
Son ejemplos
¿que escogen? 

😝😈😇
  ","
  la  chica  inteligente  así como   yukino <3
  "
370295,"
   Nueca cuenta sigueme y te sigo
  ","
  Vale
  "
370296,"
   Miguel que bonito esta tu sobrino jajajaja  con esa pose todo chulo el jajajaja
  ","
  Gracias   Gisela *-*
  
  tiene  estilo  la pulguita  esa  jajaja
  "
370297,"
   Mg y das 10 preguntas y 10mg a los 5 primeros aceptas?
😊🐼
  ","
  Bueno :)
  "
370298,"
   ¿Quién  es la última persona con la que te has  tomado una foto?🙊💖
  ","
  Mi sobrino  :D
  "
370299,"
   ♡˖ ° 【 C 】 °˖❀ ¿Te gusta la navidad? ¿Día favorito? si no『E S P A C I O ❤ L I B R E』 Pasa con likes por mi ask si quieres ฅ(〃ㅅ〃)ฅ espero que tengas un hermoso día. Saludos rosas ( ˘ ³˘)♡
  ","
  Me  encanta  la  navidad  ❤
  "
370300,"
   •❄🍦 MG & 7 MG a todos + Seguir? 🍦❄
  ","
  Vale🙌
  "
370301,"
   🙊•• [ Mg & … 💖 ] ••🙊
  ","
  7 MG
  "
370302,"
   Nos seguimos?
  ","
  Claro c:
  "
370303,"
   Hola chicos!

Aquí les traigo una mas de mis preguntas.

¿cual es el anime que han visto mas de una vez?

Lindo día ♥

Estaré publicando mangas shojo que me pidieron.

Así que esta sera la semana shojo,si les interesa pueden pasarse por mi ask.
 
Después sigue la semana gore.
Y así susesivamente.♪
  ","
  Hajime  no ippo y angel  beats  ^^
  "
370304,"
   Frase favorita ?
  ","
  😂
  "
370305,"
   ⛄[ MG y...🔥]⛄
  ","
  3 MG + 2 preguntas
  "
370306,"
   ¿te gusta el anime?
  ","
  Bastante  :3
  "
370307,"
   tienes novia? :3
  ","
  Nou u,u
  "
370308,"
   Sonrisa, cabello,estilo😱💕
  ","
  Muchas  gracias ❤
  "
370309,"
   Eres guapo <3
  ","
  Gracias  <3
  "
370310,"
   ✖️[Foto+Frase]✖️
  ","
  Es porque eres débil que ves a las personas más grandes de lo que son.
  "
370311,"
   C, que Se Ve Que Es Bien<3
  ","
  Verdolaga hermosa 😍
  "
370312,"
   Que haces en tu tiempo libre?
  ","
  Ver anime o jugar lol🙌
  "
370313,"
   7.
Bueno: Te vez de ambiente, no opino nada malo
  ","
  Gracias Mafe 😍
  "
370314,"
   🚫COLECTIVA🚫 acabaréis el año con pareja?
  ","
  No  :c
  "
370315,"
   Buenos días😊
  ","
  Buenos dias 😳🙌
  "
370316,"
   hello！
  ","
  Hola❤
  "
370317,"
   ∿Vιєяиєs ∂є Pαтαтα (ง ͡ ͡° 3 ͡ ͡°)ว Jєℓσυ ѕнєqυєтєтσѕ ⇨C⇦ Personalmente ¿Te duelen mas los golpes o palabras? ¿Por qué? ¿Te has sentido herido alguna vez por lo que te ha dicho otra persona? ¿Te molesta que hagan bromas sobre ti? ¿Las haces tú sobre otros? ✧Lσs lєєяє´ cσи gυsтσ✧ ♡٩(•́⌄•́๑) Aттє:
  ","
  las palabras dependiendo de  quien me  las  diga
  
  si  muchas veces
  
  si  me molesta   mucho, a   nadie le  doy confianza  por eso mismo  >,<
  
  saludos patata ^^
  "
370318,"
   cambiamos10x10 mg?
  ","
  Dale
  "
370319,"
   Holaa, que es lo que más te molesta? Pasate con preguntas💕💕
  ","
  Perder!
  "
370320,"
   🙊Holaaaa.. te sigo♥
  ","
  Y yo a ti 😍
  "
370321,"
   mg y?
  ","
  Jaja  un clásico
  "
370322,"
   ¿no seguimos? <3
  ","
  Claro  ❤
  "
370323,"
   Cf. te vez buena onda no te conozco y te sigooo. 👅💙
  ","
  Buena  ❤
  "
370324,"
   ♪  Hola. ♪
¿Tienen algún youtuber favorito que hable de anime?
 
♠Gustarían recomendarme a uno♠

~~~ que tengan una excelente noche ~~ ♥

♥

♥
  ","
  Akiibakei  es el único
  "
370325,"
   mg y?
  ","
  10 Mg y opino
  "
370326,"
   ∿Vιєяиєs ∂є Pαтαтα (ง ͡ ͡° 3 ͡ ͡°)ว Jєℓσυ ѕнєqυєтєтσѕ ⇨C⇦ ¿Sueles hablar de temas 'horny' con algún amiguitx? ¿que tan lejos llegas? v: Cuando pasa un/a chicx ¿qué es lo primero que le miras? [o eres como io que camina con la cabeza gacha(?)] ¿Que tan malpensadx eres? ✧Lσs Jαмσиєσ ♡٩(•́⌄•́๑) Aттє:
  ","
  Hola <3
  
  normalmente en lo primero queme fijo es en  el trasero  o en   los ojos :)
  "
370327,"
   6. 💋👑😌
  ","
  Jajaja  un clásico
  "
370328,"
   Mg y 3 mg?
  ","
  Vale
  "
370329,"
   Sss
  ","
  😂
  "
370330,"
   De donde eres
  ","
  Bogota  Colombia
  "
370331,"
   Hola te sigo.
  ","
  Jajajajaja
  "
370332,"
   Confiezo que te ves rico y que me hables jajaja
  ","
  Uff  ya  te  hable  y me  ignoraste
  "
370333,"
   10❤
  ","
  Gracias  uwu
  "
370334,"
   Si tuvieras la oportunidad de pedir 3 deseos que pedirías?
  ","
  volver  a  nacer
  "
370335,"
   ¿30x30MG? ☀
  ","
  Vale 😳
  "
370336,"
   [C ] i have a pen...
  ","
  Jajajaja
  "
370337,"
   No. 😂😉
  ","
  Ja
  "
370338,"
   Nos seguimos?
  ","
  Dale
  "
370339,"
   ☀☁Espacio Libre☁☀
         🍫Te Sigo🍫
          🌈Pasate🌈
  ","
  Ohh *-*
  "
370340,"
   🔜
   
    @mariiaa_1905
   
   🔙 SEGUIRLA💋
  ","
  Jajaja
  "
370341,"
   Mg y: 😍-Guap@// 👫-Amigos// 👭-Amigas// 😇-Me caes bien// 🙌🏼-Amé conocerte// 😌-Hay que hablar// 😎-Te ves buen plan// ❤️-Te amo// 🍀-Confío mucho en ti// 😚-Te quiero// 😭-Te extraño//
  ","
  Dale :D
  "
370342,"

    http://ask.fm/Undead_Nightmare_3/answers/139542036722
   
","
  😛
  "
370343,"
   Holaa<3 Fruta favorita? Pasate♥ Te sigo *--*
  ","
  Hola
  
  -Banano
  
  Tambíen te sigo
  "
370344,"
   ¿Has llorado por amor? ¿Constantemente?
  ","
  No 😛
  "
370345,"
   Cejas y Ojos❤
  ","
  ^^
  "
370346,"
   Donde vives?
  ","
  Bogota :D
  "
370347,"
   tus ojos son lindos
eres lindo
 tu cabello es lindo☺😀sigueme y te sigo
  ","
  Gracias :)
  
  ya  te seguía  <3
  "
370348,"
   frasee🐼👿
  ","
  No me importa el arrepentimiento, si fracaso intentando conseguir mis sueños.
  "
370349,"
   🌸Foto +frase🌸
  ","
  Sufrir y mantenerse firme, de eso se trata la vida, ¿no?
  "
370350,"
   foto
  ","
  Durarara <3
  "
370351,"
   Hola:) Nos seguimos :)
  ","
  Claro c:
  "
370352,"
   [C] os gusta alguien?
  ","
  Uff  me  gustan muchas  $_$
  "
370353,"
   🔱💎🔱MG Y ...🔱💎🔱
  ","
  3   Mg  y  opino 😉
  "
370354,"
   Y por donde hablamos :) ?
  ","
  WhatsApp o Messenger? ^^
  "
370355,"
   •🍟🍕 MG & 7 MG a todos + Seguir? • 🍔 🎮
  ","
  Bueno
  "
370356,"
   Hablemos entonces :)
  ","
  De  una  ^^
  "
370357,"
   Me gusta de ti... am... tus ojos. xd
  ","
  Jaja -.- te da  miedo  herir  a las personas ?
  "
370358,"
   foto
  ","
  Oregairu 😍
  "
370359,"
   MG Y.?
  ","
  10 MG + SEGUIR
  "
370360,"
   ya te sigo 💙
  ","
  Y yo a ti princesa😳
  "
370361,"
   2MG A TODOS? 👅🎶
  ","
  Bueno
  "
370362,"
   De verías hablarme 😏😏😍😘
  ","
  Ya mismo 😚
  "
370363,"
   🌸¡¡Feliz Sábado!!🌸
  ","
  Gracias, igual 🙌
  "
370364,"
   Nos seguimos?
  ","
  Claro 😚
  "
370365,"
   [C] - ¿Qué prefieres hacer el amor o follar? ¿Qué diferencia hay?
  ","
  Follar
  "
370366,"
   te sigo 😊
  ","
  Y yo a ti ❤
  "
370367,"
   Tu y yo deberíamos...
  ","
  Besarnos...😁
  
  Uff esos labios suyos 😍
  "
370368,"
   MG Y 5 MG + SEGUIR?
  ","
  Vale a todos 👍
  "
370369,"
   [C] planes para hoy?
  ","
  Ir al Sofa 😛
  "
370370,"
   Que es simpatico y no lo conosco
  ","
  Gracias  Paula  *-*
  "
370371,"
   💕🌸¿Mg && das 10 Mg a los primeros 10?🌸💕
  ","
  Vale
  "
370372,"
   ¿Mg y ?❤
  ","
  5 MG Y LOS SIGO
  "
370373,"
   7
  ","
  Hyouka <3
  "
370374,"
   Holaaaaaaaaaaaaaa :)
  ","
  Holaa ❤
  "
370375,"
   Mg y 
 🐯 cuerpazo                    
🙊 mono
🐷 guapillo
🐨achuchable         
🐼 muy guapo de cara           
🍦perfecto /a   
😚vistes muy bien
🐳dame tu whats       
🐝 liable
  ","
  Si le dan 😁
  "
