,Question,Answer
831507,"
   how cold does it get where you live
  ","
  depends sometimes 12°
  "
831508,"
   what State you live in
  ","
  a big state
  "
831509,"
   do you work tomorrow
  ","
  yeah all week
  "
831510,"
   What is the most overplayed song of all time?
  ","
  ask me stuff guys
  
  anything you want ✨
  "
831511,"
   whats Georgia ask
  ","
  and your asking me this why
  "
831512,"
   how was your day
  ","
  it was good! worked
  "
831513,"
   Have you ever heard a story so outrageous and crazy and yet it turned out to be completely true?
  ","
  yeah lol
  "
831514,"
   today when i went to the toilet i had a pee and when i finshed and a couple of minutes later as i was walking in the street i felt my leg was slighty wet  even though i thought i finished? i dont know what went wrong?
  ","
  mhm idk
  "
831515,"
   have you flashed your bits at anyone? what did you flash? and why?
  ","
  does that matter
  "
831516,"
   do you remember the last time you peed our self laughing?
  ","
  when i was pregnant
  "
831517,"
   When's the last time you ate til you were really full and could barely move?Im having one of those moments.
  ","
  haha, i have my days
  "
831518,"
   ashley
   
    @friendlygurl
   
   did vr!! i thought fake cuz never did one! u?
  ","
  shes real
  "
831519,"
   I meant to add a question lol
What did you do this weekend?
  ","
  work and hangout with my family
  "
831520,"
   I'm sick! I hate being sick :(
  ","
  me to
  "
831521,"
   Do you have a secret hunch about how you will die?
  ","
  nope
  "
831522,"
   Before making a phone call, do you ever rehearse what you're going to say? Why?
  ","
  no i just talk
  "
831523,"
   have you had wardrobe malfuntions before  if so what happened?
  ","
  no i haven't
  "
831524,"
   who's Georgina
  ","
  lmao don't get me started
  "
831525,"
   what are you doing
  ","
  I'm at work
  "
831526,"
   I think I'm done spamming for today!! Hope you all gorgeous momma's enjoyed the questions I asked! Any feedback? :)
  ","
  i love tje questions
  "
831527,"
   Are you going to tell your child/children about Santa, Easter bunny, tooth fairy, etc.?
  ","
  probably only Santa
  "
831528,"
   What's your child/children's names? Did you randomly choose it because you liked it or does it have a special meaning to you?
  ","
  Joseph and a special meaning behind it
  "
831529,"
   What does your future hold?
  ","
  i have no idea
  "
831530,"
   Do you remember the first thing going through your head when you first saw your child/children?
  ","
  im in love❤
  "
831531,"
   How has being a parent changed you?
  ","
  yes in a good way
  "
831532,"
   Have you chosen to parent like your parents raised you? How have you changed those ways?
  ","
  hell no and not to let my kids walk over me
  "
831533,"
   Why can't people just stop the hate lol
  ","
  because they jealous of us and me
  "
831534,"
   Would you like to be in my next spam of questions? Answer this if yes:)
  ","
  yes
  "
831535,"
   Who do you follow on ask? I need some new people to follow. Any recommendations?
  ","
  idk i like a lot of people
  "
831536,"
   Damn look at all the s*it I miss when I fall asleep.
  ","
  lmao i know shes annoying
  "
831537,"
   why are you on liv's jock?
  ","
  why are you questioning me
  "
831538,"
   ur gorgeous
  ","
  thank you (:
  "
831539,"
   what are you abut to do
  ","
  take a nice hot shower before work
  "
831540,"
   y are people mad that you work at McDonald's supporting your son
  ","
  because people are stupid asf and immature
  "
831541,"
   u have snapchat
  ","
  yeah i do
  "
831542,"
   In your opinion, what does love feel like?
  ","
  like your floating on air
  "
831543,"
   what's the weather like
  ","
  cold out and cloudy
  "
831544,"
   Shes obviously a jealous bitch . It says a lot about her character smh
  ","
  she is jealous (:
  "
831545,"
   Georgina said ur boyfriend is dumb
  ","
  hes dumb for loving me LMAO and saying im beautiful everyday, shes stupid asf
  "
831546,"
   She really should just give up she won't win
  ","
  she wont, she's a stuck up little ass girl
  "
831547,"
   Definitely babe
  ","
  haters gonna hate (:
  
  lame bitches these days LMAO
  "
831548,"
   I guess we have stalkers now babe
  ","
  i know , LMAOOO, its because were better then them❤
  "
831549,"
   Lol right . She should get a hobby or something to fill her time instead of spending time on ask starting shit
  ","
  thnk you she's annoyong ass little girl
  "
831550,"
   Good so far . Watch all her little ""supporters"" come after me for talking about her lol
  ","
  her fake supports lop
  "
831551,"
   Psycho stalker much ? Smh but how's your day going ?
  ","
  its going good and yours
  "
831552,"
   Thank you :) ❤️ but yea she probably has no confidence in herself so she's trying to gain attention by fuckin with other ppl it's sad
  ","
  seriously ,she was stalking my page nefore she made an ask lmaob
  "
831553,"
   ""Almost 21 and out of college"" babe lmao liars these days
  ","
  i knoe , shes probably FAKE as can be
  "
831554,"
   Lol tf why ? The hells her deal ? Did u see the pic I posted of my hair ?
  ","
  yeah she might talk shit about you to,  i love it btw
  "
831555,"
   Lmfao tht curious George or whatever girl still bothering you ?
  ","
  haha, yeah she thinks shes better than me LMAOO
  "
831556,"
   shes prettier than you
  ","
  lmaooo
  "
831557,"
   ur better then her
  ","
  I know i am :*
  "
831558,"
   I know lol. She needs time to look up some better insults.
  ","
  shes a lame bitch with no priorities
  "
831559,"
   Lmao I'm laughing at the things she has said to me
  ","
  because shes lik 5 LMAO
  "
831560,"
   Never seen so much immaturity .-. and from a child too.
  ","
  i know, her insults are annoying
  "
831561,"
   Ignore that Georgia, she's nothing but a low life x
  ","
  she is her insults SUCK lmao
  "
831562,"
   whats ur boyfriend doing
  ","
  sitting next to me
  "
831563,"
   how old is Joseph
  ","
  12 months
  "
831564,"
   Gerogina is juzt jealous of you
  ","
  i know , she been stalking my page before she had an ask LMAOOOO,
  "
831565,"
   what's for dinner
  ","
  stuffed shells
  "
831566,"
   How did you know she said.you.sent yourself questions huh? I never sent that
  ","
  You know there are a bunch of people who are annymous who come on ask right ? LMAOOO dumbass award goes to you
  "
831567,"
   I asked you all those questions thats how i know hahahahahahah dumbass i sent one then 3 min. Later the other one and you answered it with what she had said lmao. Stalker
  ","
  lmaoo your stupid you know that LMAO, YOU MAKE NO SENEE
  "
831568,"
   You answered that question way before someone said anything else hahaha
  ","
  how can i answer something way before if that person obviously was on her page LMAOOO and came to me about it
  "
831569,"
   How do you know what she says do u stalk her?
  ","
  people come to my page telling me, i don't even follow her
  "
831570,"
   are you on the birth control
  ","
  yeah i am
  "
831571,"
   plans for today
  ","
  work work work
  "
831572,"
   she said who would want to have sex with u lol eww gross
  ","
  lmaoo obviously my boyfriend of 3 years
  "
831573,"
   she says your nasty for talking about sex
  ","
  well jf she can't handle someone talking about sex maybe she shouldnt be on the internet LMAO
  "
831574,"
   hi ask me a question i'm bored
  ","
  oh
  "
831575,"
   why does Gerogina talk about you
  ","
  because when your jealous thats what happens❤,  and why would I ask myself questions when i have more than her answered lmaoo, she asks herself questions to make herself fit in on ask LMAOOO, desperately bitchhh now a days ❤
  "
831576,"
   pap of u and ur boyfriend
  ","
  ❤
  "
831577,"
   IG name
  ","
  JosephJourney_xo
  "
831578,"
   coincided people everywhere gabby lol
  ","
  i know , they dumb
  "
831579,"
   Gergina is flawless
  ","
  oh LMAOOO , is she now
  "
831580,"
   time
  ","
  10:24am
  "
831581,"
   what's your type
  ","
  my boyfriend is my type
  "
831582,"
   do u believe in ghost
  ","
  haha,  no
  "
831583,"
   do u have a good relationship with your mom
  ","
  no i dont
  "
831584,"
   what's ur son doing
  ","
  taking a nap
  "
831585,"
   how long was your sex for?
  ","
  why does that matter lmao
  "
831586,"
   Did your feet change size when you were pregnant? I moved up a half size :/
  ","
  no , they didnt i didnt even get big :/
  "
831587,"
   last time u had sex
  ","
  this morning
  "
831588,"
   send your followers my way?
  ","
  ^^^^^
  "
831589,"
   how's your day
  ","
  well its only 4:49am
  "
831590,"
   how are you
  ","
  I'm good lol
  "
831591,"
   Are you an impatient person?
  ","
  OMG VERY
  "
831592,"
   Georgina talks mad shit
  ","
  haha , I know she only comments on my page so my followers can send her stuff LOL
  "
831593,"
   What's your favorite alcoholic drink? I like those Bud Light Razberitas. :)
  ","
  lol I like anything just give me a cup lol
  "
831594,"
   What is one thing that should be taught in school that isn't being taught already?
  ","
  self respect
  "
831595,"
   What has been your biggest challenge yet?
  ","
  being a mom
  "
831596,"
   What are some major goals of yours?
  ","
  1. owning a house
  
  2. my career
  "
831597,"
   If you could relive any moment in your life, which would you choose?
  ","
  my pregnancy
  "
831598,"
   Are you a stay at home mom? If you're not, do you regret or miss not watching your baby grow up?
  ","
  I don't regret it because I'm out there making money for my son
  "
831599,"
   What forms of discipline do you use for your child? If you haven't had any, or you're pregnant, what are you planning to use in the future? Spanking, time out, talking to them, etc.
  ","
  time out
  
  hit on the hand
  "
831600,"
   Have you ever watched something or read something between two characters and thought man I want a love like that?
  ","
  haha, yeah
  "
831601,"
   Do you agree that spanking is abuse?
  ","
  it's not abuse if you don't leave marks
  "
831602,"
   What is your favorite memory? Post a picture if you have any!
  ","
  the day my son was born
  "
831603,"
   Do you think
   
    @georginadmz
   
   is pretty
  ","
  lmfao I died of laughter
  "
831604,"
   do u eat
  ","
  lol yes I u do
  "
831605,"
   where is that obsessed anonymous
  ","
  lol I have no idea
  "
831606,"
   r u sure your 20
  ","
  I'm pretty sure I know my age
  "
831607,"
   What is your milk percentage of choice? Fat free / skim milk (0%), 1%, 2%, or whole milk?
  ","
  whole milk
  "
831608,"
   did u have morning sickness when y were pregnant
  ","
  yeah just in my first trimester tho
  "
831609,"
   how of u have sex
  ","
  what the actually fuck
  "
831610,"
   are you lesbian
  ","
  well I do have a husband and a son sooo
  "
831611,"
   Didn't have to wait that long
  ","
  lol (:5
  "
831612,"
   I'll Kik you in a few
  ","
  okay I'll be waiting
  "
831613,"
   On my ask lmao.
  ","
  lmao thee dumb
  "
831614,"
   did ur tattoo hurt
  ","
  in certain places
  "
831615,"
   These people
  ","
  what people
  "
831616,"
   wyd
  ","
  watching tv and freezing
  "
831617,"
   I'll have to tell you something later
  ","
  okay
  "
831618,"
   Unfortunately.
  ","
  awww
  "
831619,"
   Lol I'm surprised my boyfriend even wants to right now. But we aren't together
  ","
  he's at home
  "
831620,"
   r u Spanish
  ","
  no i am not
  "
831621,"
   Not all the time but you know what I mean. :)
  ","
  lol i know what you mean
  "
831622,"
   Omg me too. We used to cuddle all the time
  ","
  but sometimes my bf doesnt like it LOL , its just the type of person he is
  "
831623,"
   My boyfriend and I have plans the next time we hangout. Movies/ cartoons and cuddles
  ","
  i love cuddling with my boyfriend
  "
831624,"
   I love movies cuddles and food!
  ","
  haha, me toooo OMG
  "
831625,"
   Me too
  ","
  (:
  "
831626,"
   I love noodles
  ","
  i love food lol
  "
831627,"
   Lol I figured
  ","
  haha
  "
831628,"
   Not like that but okay
  ","
  lol i know what you mean
  "
831629,"
   People kill me
  ","
  dont say that
  "
831630,"
   Lol. :)
  ","
  ❤
  "
831631,"
   Fuck tards
  ","
  LMAOO, that word is funny to me
  "
831632,"
   ever been bullied
  ","
  nope i haven't
  "
831633,"
   People are so stupid
  ","
  they are, i see the idiots on your page
  "
831634,"
   you dont want anymore kids
  ","
  NOOOO
  "
831635,"
   :) im surprise someone hasn't said somethinf yet
  ","
  i know lets just wait :')
  "
831636,"
   I needed the laugh lmao
  ","
  im glad you did(:
  "
831637,"
   Oh gosh Gabby your thirsty comment made me laugh
  ","
  Lmaoo, i just had to say it :p
  "
831638,"
   ily
  ","
  OH
  "
831639,"
   why do people not like you
  ","
  because i have a face of a bitch but im reality I'm a sweet person
  "
831640,"
   wat does ur hair look like atm
  ","
  curly and messy lol
  "
831641,"
   you answered so many questions
  ","
  well i cant do nothing about that one
  "
831642,"
   you take a alot of pictures of your son and boyfriend
  ","
  because i can their my world
  "
831643,"
   I'm jealous of how pretty you are
  ","
  aww,no need to be
  "
831644,"
   pap
  ","
  baby feet
  "
831645,"
   what color are your eyes
  ","
  they're brown
  "
831646,"
   u had blond hair
  ","
  yeah i did
  "
831647,"
   Whom do you really love?
  ","
  My son and boyfriend ❤
  "
831648,"
   Are you addicted to shopping?
  ","
  somedays lol i love online shopping LOL
  "
831649,"
   can we be friends
  ","
  lol mhm
  "
831650,"
   ur so pretty
  ","
  thank you (:
  "
831651,"
   selfie
  ","
  my bby boy is the back ❤
  "
831652,"
   ur so skinny
  ","
  im well aware of my body
  "
831653,"
   Post a picture of your favorite celebrity!
  ","
  Kim Kardashian ❤
  "
831654,"
   Georgina is so much better then you
  ","
  lmao i almost pissed on myself from this question
  "
831655,"
   how are you
  ","
  im good (:
  "
831656,"
   If she was nice she would be so much prettier
  ","
  Oh okay lmaoo, sje thinks shes better then everyone when she lacks  priorities and common sense
  "
831657,"
   If she was nice she would be do much prettier
  ","
  make sense then come back
  "
831658,"
   wat year did u graduate
  ","
  2013
  "
831659,"
   how old is ur son
  ","
  hes 12 months
  "
831660,"
   Gerogina is such a dumb girl
  ","
  i know shes a clown ass girl,  she says she deletes questions she gets of be but yet answeres them , LMAOO she just wants attention
  "
831661,"
   Do you think georgina shows her ass to much
  ","
  LMAOO, IM DYING AT THIS QUESTION
  "
831662,"
   u dont like Gerogina
  ","
  whats a Gerogina lmao
  "
831663,"
   Do you ladies want me to do a 'Would you rather' spam or another question spam later?
  ","
  any type
  "
831664,"
   How do you spend family time together?
  ","
  watching movies
  "
831665,"
   What is your favorite pregnancy moment? Which trimester was the toughest?
  ","
  the kicks and sonograms
  
  the first
  "
831666,"
   What's been the biggest surprise about motherhood?
  ","
  raising a human
  "
831667,"
   miss you ❤
  ","
  i miss you to ❤
  "
831668,"
   Do you have any tattoos? Does it have any special meaning to you? Post a picture, if you have any!!
  ","
  yes one and its my fiancès name
  "
831669,"
   What is the most difficult challenge of being a mom?
  ","
  nothing really at the moment
  "
831670,"
   oh dear lord. the real world will hit miss.
.long face soon enough. like stuff dear lord she talks shit about your job and how you have a baby yet she doesn't have one and lives off her family. I'm 17 and make my own money. people these days
  ","
  excatly she coming to me telling me to tell my 657 followers to stop asking me shit lmao
  "
831671,"
   Are you enjoying my question spam? Should I continue asking? You all have great answers!! :)
  ","
  i love it
  "
831672,"
   -
  ","
  i hate when ask deletes my answer
  "
831673,"
   What did you crave while being pregnant?:)  I craved soups and crackers haha!
  ","
  soup LMAo
  
  and every fast food
  "
831674,"
   Anons need to shut up about that girl. No one freaking cares. Grow up.
  ","
  thank you ❤
  "
831675,"
   Do you plan to have more kids? If so, how many years would you like to wait?
  ","
  no more kids
  "
831676,"
   What are your biggest concerns as a parent? What kind of parent do you think you are?
  ","
  that my son will go down the wrong path or hang out with the wrong crowd,  beter yet anythin, im a strict parent and won't let him walk all over me like these other parents
  "
831677,"
   Well stop answering qudstions you get about me. Damn you say you dont care but you're still answering.
  ","
  i answer what i get, last time i checked this was MY ask (: you always seem to find your way to my ask LMAO, but whatever ✌
  "
831678,"
   Did you find out the gender of your child or decided to wait until birth? Why or why not?
  ","
  we found out the gender at 20w and just because we couldnt wait to find out, i suggested that we wait,  but my boyfriend couldnt lol
  "
831679,"
   what's your boyfriend doing
  ","
  still sleeping since he did as over night
  "
831680,"
   What are your religious beliefs? Is religion a must in your family?
  ","
  i dont have any, and no it's not a must
  "
831681,"
   Okay this is so not hate. Lmao can you pls pls tell your followers to stop asking me questions about lmao. Idgaf what people think and want lol
  ","
  i can't tell them what too do, I'm not them
  "
831682,"
   what time is it
  ","
  11:08am
  "
831683,"
   you don't believe in the Bible
  ","
  no i do not
  "
831684,"
   when does your son nap
  ","
  I'm trying too get him to nap now since its 11 and he's been up since 6am
  "
831685,"
   You're so pretty!
  ","
  thank you
  "
831686,"
   how did you get pregnant
  ","
  ask me something worth answering
  "
831687,"
   what's the weather like
  ","
  38°
  "
831688,"
   haters gonna hate
  ","
  they definitely are
  "
831689,"
   people are so obessed with u
  ","
  haha, i know(:
  "
831690,"
   what r u doing
  ","
  sitting on the couch with my son
  "
831691,"
   You're embarrassed
  ","
  LMAO, thats all you can say. blah blah blah, go play in traffic and get life and stop worrying about mine
  "
831692,"
   y does that annymous keep bothering you
  ","
  lmao they want attention
  "
831693,"
   That's why i love Georgina she's open and honest and has nothing to be embarrassed about she doesn't wear hand me downs like you from the thrift store haha
  ","
  you love somebody you never meet LMAOO, like i said you keep sucking me wanting attention like her,  keep coming to my page saying a bunch of bullshit like a little ass kid, again GET OFF MY PAGE,  you keep bring up topics that are old and irrelevant
  "
831694,"
   if you decide to pee in the bushes with your child would you let them look at you peeing or would you cover up?
  ","
  why would i cover up hes my kid
  "
831695,"
   They've left me alone oddly. lol
  ","
  ha ha
  "
831696,"
   lmfao these anons
  ","
  haha i know
  "
831697,"
   Video response of u dancing?
  ","
  No
  "
831698,"
   Post a pic in one of your favorite outfits to strip in?
  ","
  LMAO I CANT DEAL
  "
831699,"
   How much do u make stripping
  ","
  lo ooh good
  "
831700,"
   Its a hand me down North face
  ","
  lmao your just annoying and stupid,  sorry your mom couldnt afford to buy you clothes (: get off my page your stupid asf and ANNOYING
  "
831701,"
   Rates ??
  ","
  i guess
  "
831702,"
   would you say you are good at giving oral sex?
  ","
  thats to much info
  "
831703,"
   How are you doing?
  ","
  I'm going just tired
  "
831704,"
   McDonalds for breakfast lunch & dinner
  ","
  how about no, stop acting like you know me when clearly ya don't
  "
831705,"
   What are you guys having for dinner? I made homemade turkey meatballs and spaghetti. Yum :)
  ","
  McDonald's lol because my boyfriend has to go to work at 11
  "
831706,"
   don't pay no mind to them
  ","
  haha , I don't here anonymous and obviously little kids who have no lives
  "
831707,"
   I don't get how u look poor when I have uggs and Jordan's
  ","
  lmao I know ; they just need to flatter themself on anonymous (: , my whole outfit cost more then there whole families life put together
  "
831708,"
   You didnt buy that north face i know what it is. Lol my socks cost more than your life and they are nike. Lmao you look poor af. XD
  ","
  LMAOOO ; apparently you don't know what a north face is (: and no I didn't buy my dad did ,
  "
831709,"
   Your jacket was probs a hand me down
  ","
  actually no , my dad bought it for me like I said it was almost $230
  
  I don't need to lie to impress you little fucks
  
  who apparently know N O T H I N G 
  "
831710,"
   that anonymous is dumb and apparently doesn't know how much a North face cost
  ","
  lmao I know my jacket cost like almost $230
  "
831711,"
   From the thrift shop
  ","
  there's a store called North Face and that's wear you get them
  
  fucking logic , this jacket cost more then your whole outfit
  "
831712,"
   Did you get your coat at the thrift shop
  ","
  it's a North Face lmao ,
  
  ever heard of it
  "
831713,"
   what kind of boots r u wearing in ur dp
  ","
  my black uggs
  "
831714,"
   do u want anymore kids
  ","
  no we already talked that we only want our son , but IF we do then we do in the very far future
  "
831715,"
   Why are you embarrassed
  ","
  nobody is embarrassed, again why bring up something that was almost or is 24 hours ago
  
  makes no sense 
  "
831716,"
   In your profile pic is that your ""classy"" clothes lmao
  ","
  lmao that conversation was yesterday , next topic lame bitchhhhh 
  "
831717,"
   like=10 likes
  ","
  NOOOOOOO
  "
831718,"
   did u pack a hospital bag
  ","
  no i didn't even get a chance
  "
831719,"
   are you a jealous person
  ","
  becuse i just am damn
  "
831720,"
   what r u doing
  ","
  sitting on my ass
  "
831721,"
   how much sleep do u get
  ","
  idk sometimes enough others times not enough
  "
831722,"
   favorite color
  ","
  limegreen
  "
831723,"
   You should ask me stuff I'm bored:)
  ","
  ^^^^[
  "
831724,"
   Ever been bullied? I have and it's awful
  ","
  no i haven't
  "
831725,"
   what's ur son doing
  ","
  he's sleeping
  "
831726,"
   how are you
  ","
  i just said I'm annoyed
  "
831727,"
   I Love You Baby
  ","
  i love you to bby❤
  "
831728,"
   You've said several times that you aren't Christian lol
  ","
  i know idiots
  "
831729,"
   last thing u did
  ","
  play COD
  "
831730,"
   are u a Christian
  ","
  LMAOOO ;
  "
831731,"
   What is your favorite season?
  ","
  Fall
  "
831732,"
   Haha welcome to the club!-.-
  ","
  at least somebody knows how i feel
  "
831733,"
   What's wrong? X
  ","
  just my mom shes annoying me
  "
831734,"
   what's ur current mood
  ","
  I'm annoyed
  "
831735,"
   what's ur ringtone
  ","
  Tuesday
  "
831736,"
   I never do these mass questions so I thought I would if you get this twice I apologise. 
Are you excited for Christmas? Have you bought all your Christmas gifts? What have you got your family and friends this Christmas?
  ","
  im extremely excited and i havent gone yet, me and my boyfriend have to go ASAP so we can at least get our son some things
  "
831737,"
   Do you know anyone that has died in a car crash?
  ","
  yeah i do
  "
831738,"
   what's something ur scared of
  ","
  clowns lol
  "
831739,"
   my boyfriend cumed in my can i be pregnant
  ","
  am i a damn doctor go take a pregnancy test
  "
831740,"
   why do u alwys say u live on an Island
  ","
  because i do wth
  "
831741,"
   pro-life or pro-choice
  ","
  pro life
  "
831742,"
   do you get along with your in laws
  ","
  no but i wish
  "
