,Question,Answer
793986,"
   Sex toys?
  ","
  I had one but then it got left A my mother-in-laws and now I never see it again
  "
793987,"
   Twitter?
  ","
  NineGDxFourO
  "
793988,"
   Ever kill anyone?
  ","
  Nope but if I have to I will
  "
793989,"
   Why did you hit him?
  ","
  Bc we were play fighting
  
  Damn y'all mad stupid it's annoying
  "
793990,"
   Have you ever been double penetrated?
  ","
  Not my style
  "
793991,"
   Have you ever had a lesbian experience?
  ","
  If I've been with females then yeah
  "
793992,"
   That's what all abusers say, ""I hit my girlfriend, but it wasn't that serious."" So how hard did you hit him?
  ","
  Not hard at all actually lol
  
  If ya don't believe me not my problem
  "
793993,"
   Ever seen the episode of Tales from the Crypt where Kirk Douglas murders his own real life son?
  ","
  No but it sounds cool
  "
793994,"
   Why did you hit your boyfriend?
  ","
  It wasn't that serious
  "
793995,"
   Ever been DP'd?
  ","
  ????
  "
793996,"
   Ever hit your bf?
  ","
  couple times but nothing bad wasn't that serious
  "
793997,"
   I'm sorry
  ","
  for what?
  "
793998,"
   Why don't you get along with your mom?
  ","
  bc she's indifferent, annoying af, and shitty
  "
793999,"
   follower count?
  ","
  2690 inactive smh
  "
794000,"
   what questions may we ask?
  ","
  anything y'all want
  "
794001,"
   wyd?
  ","
  watching the apple tv while my bf takes a nap and Joe is sitting w/ me
  "
794002,"
   Just keep calm
  ","
  i am lol
  "
794003,"
   Are you bisexual?
  ","
  i use to date girls
  
  but i don't see myself dating a girl again
  "
794004,"
   My best friend or former now we knew each other for 13 years and he double crossed me for money this was 2 years ago thou
  ","
  simply bc humans are shit tbh
  "
794005,"
   Hot or not?
   
    https://pbs.twimg.com/profile_images/705924399745007617/65ua573j.jpg
   
","
  i don't click links
  "
794006,"
   It's shit right
  ","
  yeah it can be
  "
794007,"
   hi sweetie
  ","
  this sounds creepy already lol
  "
794008,"
   Has a friend ever double crossed you
  ","
  yeah, plenty of times
  "
794009,"
   Wassup?
  ","
  nothing waiting on food
  
  send me questions
  "
794010,"
   battery percentage?
  ","
  17% oops 🙊
  "
794011,"
   So you pefer your dad
  ","
  yeah
  "
794012,"
   Do you have a good or bad relationship eith your parents
  ","
  my mom a bad one
  
  my dad a good one
  "
794013,"
   Magic in the air
  ","
  oh yeah 😎
  "
794014,"
   aye
  ","
  ???
  "
794015,"
   How's ur day?
  ","
  my day is alright
  "
794016,"
   Do you think there should be limits on what people can wear? For example if you are a certain clothing size you can't wear crop tops or something along those lines.
  ","
  no i don't believe so.
  "
794017,"
   Happy Thursday!
  ","
  my phone case should be here soon
  
  hopefully tomorrow
  "
794018,"
   Who do you follow?
  ","
  tons of cool ppl
  "
794019,"
   good night
  ","
  good afternoon
  
  it's 1:30pm
  "
794020,"
   hello
  ","
  why do y'all send ""hi"" , ""hello""
  "
794021,"
   you're sour
  ","
  but i'm also, sweet :-)
  "
794022,"
   How much change has your world undergone in the last few years? How have you dealt with the stress that came from those changes?
  ","
  idk the world changes everyday over the last decades. and i just learn to adapt or try to make change
  "
794023,"
   How do you feel about death? What fears do you have about your own death or the death of someone else?How have you dealt with those fears? Does it help you to know that Jesus died?
  ","
  i mean to me it all depends on who passed and how close i was to them
  
  i don't really have any fears about my own death.
  
  i have no fears lol
  
  and i don't believe in Jesus
  "
794024,"
   Is there anything you do that does not bother your conscience but might bother the conscience of someone else?
  ","
  yeah i really don't like to hurt ppls  feelings
  "
794025,"
   Do you think you could live for a week in a tent? What would you like best about that? What would you like least? Why?
  ","
  yeah lol it's like camping???
  
  being away from ppl bc i hate ppl
  
  probably the wild animals i wouldn't like much
  "
794026,"
   sorry, what is so wrong with that, everyone has fever checked when sick at some point.....isn't askfm about different/random anyways, lol
  ","
  yeah but it's funny bc a couple months ago i've gotten the same exact question the same exact way.... mhm
  "
794027,"
   Did your parents have those glass thermometers for when you got sick where there was one that came in a blue case and another that came in a red case?
  ","
  can i get better questions
  
  😫😫😫
  "
794028,"
   You seem so chill
  ","
  bc i simply am :-)
  "
794029,"
   Nice
  ","
  ?? i hate pointless questions
  "
794030,"
   ""What is seen is temporary,but what is unseen is eternal."" What difference does this fact make in your life? do you believe that there is bigger and better things to look forward to after your time on earth is over?
  ","
  i mean nobody really knows when their time is up on earth. i don't really believe there is more life when we all pass.
  "
794031,"
   Omg thank you for all the likes! I'll return some more when I get some time! But thank you so much! 😁😁
  ","
  you're welcome love 💖💗
  "
794032,"
   Do you daydream more about the past or the future? Share a recent daydream.
  ","
  future. i hate ppl who are only stuck on their past and never want to move forward or try to move forward
  
  i mean my memory is terrible so i can't recall a moment that's recent tbh
  "
794033,"
   Do you think that time is short? Why or why not? How does your answer affect the way you live?
  ","
  time has no end but we all come to an end
  
  just go on about your day
  "
794034,"
   What advice would you give to woman going down the wrong path?
  ","
  it really depends on their situation
  "
794035,"
   Why are you being a bully?
  ","
  who am i being a bully to?
  "
794036,"
   Do you have a laptop?
  ","
  nah, i have an ipad tho lol
  "
794037,"
   Yeah! Talk to fetal skeleton she's cool..
  ","
  she is cool af 😎
  
  love following her 💖
  

   @anancitae
  
  ✨
  "
794038,"
   Be Free and Wild
  ","
  young wild n free ~~~
  "
794039,"
   How are you?
  ","
  i'm fucking great :-)
  "
794040,"
   I need advice
  ","
  sure what happened?
  "
794041,"
   😜😜😜
  ","
  need 💊💊
  "
794042,"
   Love your new name
  ","
  thank ya
  "
794043,"
   Bloated**
  ","
  i don't even get what your trying to say
  "
794044,"
   Those two have been going at each other for months. Mind your business.
  ","
  well, i don't need to mind my business now since i know what's going on 😊
  "
794045,"
   Wassup?
  ","
  waiting for my food LOL
  "
794046,"
   Good Morning
  ","
  morning everybody
  
  send in those questions
  "
794047,"
   Happy December 1st ❄️
  ","
  yay finally the years almost over.
  
  start 2017 right
  "
794048,"
   Happy 1st of December! What does the new year bring to you? What do you HOPE will happen?
  ","
  that we can move in March
  "
794049,"
   to cute
  ","
  what is
  "
794050,"
   what do you want on your amazon wishlist
  ","
  anything you want that's on my list
  "
794051,"
   shouldn't you be asleep?
  ","
  ugh, i am tired
  "
794052,"
   Which animal has the most beautiful fur?
  ","
  questions guys
  
  i'm bored af 😩😩😩
  "
794053,"
   Hi
  ","
  this isn't chat.fm
  
  send me questions
  "
794054,"
   wyd
  ","
  watching cartoons with my bf 😻
  "
794055,"
   ily tho
  ","
  do ya
  "
794056,"
   Taco Bell
  ","
  ugh, sounds good lol
  "
794057,"
   be nice!
  ","
  i am nice she just says and does the dumbest things
  
  which annoys me
  "
794058,"
   What annoys you?
  ","
  my moms stupidity tonight 🙄😤
  "
794059,"
   So apparently the first 12 emojis In your history will describe how 2017 will go for you. My year: 

JANUARY: 💕
FEBRUARY: 🐱
MARCH: 😘
APRIL: 💍
MAY: 👑
JUNE: 🌿
JULY: ❄
AUGUST: 🍺
SEPTEMBER: 💻
OCTOBER: 🍔
NOVEMBER: 🍟
DECEMBER: ⛸

What's yours??
  ","
  January 😂
  
  February 😩
  
  March 😊
  
  April 🙄
  
  May 😻
  
  June 😘
  
  July 💖
  
  August 💊
  
  September 💍
  
  October 💆🏻
  
  November 😫
  
  December ❤️️
  "
794060,"
   Like=10likes?
  ","
  no send me questions tho
  "
794061,"
   Take Something For Your Headache.
  ","
  nah, what i want i don't have yet 😫
  "
794062,"
   Feel Better 😘
  ","
  lol their is nothing wrong w/ me guys
  "
794063,"
   Did you and ur bf get into a fight?
  ","
  no lol
  "
794064,"
   glad you're happy?
  ","
  lol are you asking or telling me???
  "
794065,"
   walk the earth
  ","
  till the day my life ends.
  "
794066,"
   what's for dinner?
  ","
  probably Taco Bell
  "
794067,"
   you're nan is lucky af 😩😩😩😩😩
  ","
  i know bc he's all mine
  
  now stfu
  "
794068,"
   when's ya birthday?
  ","
  November 8th
  "
794069,"
   be happy
  ","
  i am i just have a headache 😕
  "
794070,"
   stunning
  ","
  thanks
  "
794071,"
   PAP of what you see when you look up?
  ","
  gained a lot of new ppl
  
  ask away guys ✨✨✨
  "
794072,"
   snapchat?
  ","
  GxCxD
  
  - add me
  "
794073,"
   kik
  ","
  don't use that shitty app
  "
794074,"
   wassup?
  ","
  this headache is ridiculous
  "
794075,"
   are you bisexual?
  ","
  i've dated girls in my past
  
  do i see myself doing it again no
  "
794076,"
   ily
  ","
  ugh, i have a massive headache .
  "
794077,"
   poor you
  ","
  ???
  "
794078,"
   like who?
  ","
  idek just family members
  "
794079,"
   hope your night gets better 😘
  ","
  thanks
  
  i mean it's not that bad
  
  just know i have my family stalking my Facebook 🙄
  "
794080,"
   Virgin?
  ","
  totally w/ a 3 year old and in a 5 year relationship
  "
794081,"
   what kind of questions
  ","
  any kind lol
  "
794082,"
   Who had the biggest influence on you as a kid?
  ","
  can i get some questions pls
  "
794083,"
   can i buy you something of your wishlist
  ","
  sure, if you want
  "
794084,"
   wyd
  ","
  watching some tv
  "
794085,"
   i really like you
  ","
  that's nice to know
  "
794086,"
   they don't love you like i do
  ","
  smh man
  "
794087,"
   how r u
  ","
  couldn't be better
  "
794088,"
   Wow! your 22?
  ","
  yeah lol
  "
794089,"
   Are you a ugly duckling?
  ","
  wish i had better questions man
  "
794090,"
   Is it the angle, or is your phone monstrously huge? 0.o
  ","
  lmfao it's huge i got the iphone 6s plus 😂😂😂😂
  "
794091,"
   Post a selfie!
  ","

   https://www.amazon.com/gp/aw/ls/ref=cm_wl_huc_view?ie=UTF8&lid=359IJL1QVN1L1&ref_=cm_wl_huc_view&ty=wishlist
  
"
794092,"
   How old are you?
  ","
  i'm 22
  "
794093,"
   are you on BC
  ","
  no
  "
794094,"
   you already have a child how can you say ""its not a good time rn""
  ","
  bc it's obviously not a good time to have a newborn rn
  
  my sons 3 he can basically do things for himself
  "
794095,"
   So how aren't you pregnant?
  ","
  by not being pregnant
  
  can we not now?
  "
794096,"
   does your bf pull out?
  ","
  he cums in me 25/8
  "
794097,"
   you loyal af
  ","
  bc these hoes ain't loyal
  "
794098,"
   Are you pregnant?
  ","
  no it's not a good time rn
  "
794099,"
   Ever got in trouble with the law?
  ","
  i've been caught up w/ the law
  "
794100,"
   where's your bf?
  ","
  he's at work
  
  spam my inbox
  "
794101,"

    @mommydearests
   
   is bashing people
  ","
  yeah i know i've seen 🙄🙄
  
  i hate ppl who bash others smh
  "
794102,"
   What's your plans for tonight?
  ","
  well, my bf went to work. so it's me and Joe till later 💚💙
  "
794103,"
   Do you believe in God?
  ","
  No
  "
794104,"
   Do you go to Church?
  ","
  no
  "
794105,"

    @itscaroobitch
   
   confirmed me that
   
    @ILfurmomma
   
   is pregnant. I was right. Now maybe she will be open about it!
  ","
  at least now me and my baby mama don't gotta pay for a pregnancy test 💁🏻.
  
  btw im the dad guys
  "
794106,"
   @ meeee😏
  ","
  i can't wait to see what baby S is
  
  i'm hoping you have a girl 💖💖💖
  
  i just love you so much
  
  when you left asked i missed you oh so much 😕. but i'm glad you're back 💖💖
  
  you're going to be an AMAZING mom i know it 💗
  
  i'm always here to talk ✨✨✨😘😘
  "
794107,"
   @
  ","
  you babe af. even my baby mama 😻. ily and your amazing af ✨✨✨. love me forever 😘😘😘
  "
794108,"
   @
  ","
  you're gorgeous and sweet af 💗
  "
794109,"
   smoking today?
  ","
  i will in a little lol
  "
794110,"
   hello
  ","
  ....
  "
794111,"
   your bio tho 😂😂😂
  ","
  lol it's really that funny?
  "
794112,"
   love your dp ❤️️
  ","
  thank ya
  "
794113,"
   Holiday fun
  ","
  lol i'm not trying to be here for Christmas
  "
794114,"
   Good Morning
  ","
  lol it's 10 to 4pm here
  
  so it's good afternoon i'd assume
  "
794115,"
   you're annoying
  ","
  yes, i'm well aware of this
  "
794116,"
   you're horrible
  ","
  so is this world we live in
  
  * shrugs *
  "
794117,"
   why?
  ","
  questions
  "
794118,"
   Kimbella lol? that sounds like a p*rn star name 😂
  ","
  well, well well
  "
794119,"
   are you ready for Christmas?
  ","
  tbh not really
  "
794120,"
   how
  ","
  how what? lmao you guys make no sense
  "
794121,"
   How many more kids do you want?
  ","
  at least one more
  "
794122,"
   Nice
  ","
  ??? questions ???
  "
794123,"
   Nice profile!
  ","
  thanks
  "
794124,"
   What is the worst 21th century gadget?
  ","
  see mines limegreen lol.
  "
794125,"
   Last time u had sex
  ","
  these type of ppl lmao
  "
794126,"
   wyd?
  ","
  watching American Dad
  "
794127,"
   wassup?
  ","
  wanting questions
  "
794128,"
   wake up
  ","
  i've been up since 10am lol
  
  you sent this 5 hrs ago
  "
794129,"
   Do you get along with your mom?
  ","
  not really
  "
794130,"
   what time is it?
  ","
  7:42am i'm going back to sleep
  
  leave me questions
  "
794131,"
   wild child
  ","
  🌹
  "
794132,"
   With out sex
  ","
  however long i want
  "
794133,"
   What's the longest u gone with out it
  ","
  without what?
  "
794134,"
   nice
  ","
  gee, not a question 🙄
  "
794135,"
   take any new selfies?
  ","
  well now all my photos came back???
  "
794136,"
   How was your day?
  ","
  my day was alright
  "
794137,"
   bra color?
  ","
  black & white
  "
794138,"
   Last time u had sex?
  ","
  hopefully tonight
  "
794139,"
   honesty night?
  ","
  yeah lol
  "
794140,"
   - honest night -
  ","
  send me in questions guys
  
  doing honesty night like everyone else
  
  2673 followers so send them in guys
  "
794141,"
   you're fucking hot 🔥
  ","
  well, as of right now i'm cold
  "
794142,"
   Do you enjoy documentaries? What about nature programmes? What's your favourite one?
  ","
  i love Ted Bundys tbh aha
  
  i just love him in general
  "
794143,"
   would you get an abortion
  ","
  if i was to get pregnant and i wasn't in a good situation then yeah
  "
794144,"
   LOL so you agree with
   
    @angelic_ash
   
","
  she hasn't done anything wrong.
  "
794145,"
   you follow
   
    @mommydearests
   
   ?
  ","
  why'd you send this twice?
  
  i don't like how she's bashing ppl
  "
794146,"
   Recently in a group I admin a discussion was done, now what's your opinion - if a woman is in a relationship with a man, and has sex with another woman without notifying her man or getting the 'all clear' before hand, this is classed as cheating? Yes or no and why?
  ","
  i feel like it is cheating bc you guys didn't discuss this before hand.
  
  now if she would of said something of vice versa then it wouldn't be ""cheating"" bc they both know about it
  "
794147,"
   Opinion on the new British five pound note not being suitable for vegetarians and vegans?
  ","
  i've never heard of it tbh sorry
  "
794148,"

    http://ask.fm/mommydearests/answer/141881368676
   
   the reason
   
    @angelic_ash
   
   got abortion
  ","
  idgaf about mama dearest tbh .
  
  she can lick a dick
  
  stop sending
  
   @angelic_ash
  
  link around. stop being insensitive pricks
  "
794149,"
   Do u follow
   
    @mommydearests
   
   ?
  ","
  why
  "
794150,"
   How smart are you
  ","
  depends on the subject and topic
  "
794151,"
   Do you have a work out plan? Feel  free to share! Looking for more things to add to mine !
  ","
  i really don't lol
  "
794152,"
   Are you comfortable enough to confront a friend if they're doing something you don't agree with? Or do you more so sit back and mind your own business?
  ","
  eh, it really depends on the situation it's self
  "
794153,"
   Anyone else notice that
   
    @angelic_ash
   
   went silent after announcing she not keeping a baby she PLANNED ? HAHAHA HAHA HAHAHA HAHA . She should grow the balls she wish she had and speak up .
  ","
  go away and leave her alone
  "
794154,"
   EPIC SWEDISH TROLLS
  ","
  annoying
  "
794155,"
   They only get blocked I don't understand why they want attention like??
  ","
  maybe questions lol
  "
794156,"
   One of them liked my answer and I directly blocked him.
  ","
  they got brave lol
  "
794157,"
   Probably stupid shit lol I'm not even wondering.
  ","
  lol i'm not even worried
  "
794158,"
   I'm not even feeling sorry for their pathetic asses tbh. They'll get suspended soon.
  ","
  lol i wonder what they said lol
  "
794159,"
   Dude they're so desperate for attention its crazy.
  ","
  lol i know and i gained like 2 more followers from that 😂😂
  "
794160,"
   -
  ","
  wtf lmao
  "
794161,"
   Which book has made you laugh aloud?
  ","
  ask me stuff
  "
794162,"
   I'm coming home again
  ","
  wtf
  "
794163,"
   What is up with all these teens TTC and then killing there spawn? First
   
    @itscaroobitch
   
   then
   
    @angelic_ash
   
   now
   
    @kaylyph
   
   . Do u have any advice for teens like that?
  ","
  why do you care what they are doing? anybody can TTC its their body
  "
794164,"
   Me 😆
  ","
  lol wow
  "
794165,"
   Ever slept through an alarm clock
  ","
  yeah who hasn't lol
  "
794166,"
   Who's up for a spam? Topic suggestions?? Drop em
  ","
  me 🙋🏻
  "
794167,"
   Opinion on
   
    @angelic_ash
   
   plan pregnancy and now she is getting an abortion ? Would u do that ?
  ","
  probably tbh if i thought i wasnt ready then found out i wasn't i'd do it
  "
794168,"
   Is it okay to have racial preferences? For example a white man who's only attracted to white women.
  ","
  ppl can be racist all they want they suck
  "
794169,"
   U got a script for dem? I'll buy it
  ","
  lol i'm not telling you my plug
  "
794170,"
   what pill is that on your snapchat?
  ","
  perk lol
  "
794171,"
   wyd?
  ","
  w/ my bf's cousin
  "
794172,"
   hey love
  ","
  hello
  "
794173,"
   What are  some best ways to get over a  cold?
  ","
  tbh i just relax i don't like to be bothered
  "
794174,"
   how are you?
  ","
  im fucking awesome
  "
794175,"
   wyd?
  ","
  out back
  "
794176,"
   At least a week or two behind in answering questions. Will try and catch up this week. 

What's your least favorite thing about Christmas time?
  ","
  being extra nice to ppl
  "
794177,"
   Like=10likes?
  ","
  no but i'd like questions
  "
794178,"
   Do you have sex everyday
  ","
  almost lol
  "
794179,"
   i love you
  ","
  no you don't lol
  "
794180,"
   wassup
  ","
  hello
  "
794181,"
   last time you had sex?
  ","
  couple hours ago
  "
