,Question,Answer
659825,"
   @ this should be interesting ?
  ","
  so like everyone here like thinks we have a crush on each other, and like idk if you do for me but all i know is you're my fuckboy???????
  
  i enjoy how we are both creeps
  
  it really just brings warmth to my heart that im not the only one.
  
  and so in the light of our new realization, we can dance like this.
  "
659826,"
   ik i miss how we use to be, you're so nice and sweet as well, i miss you too, you needa pop up more often❤️
  ","
  ill be on more now, cause im always logged in, so if you want to talk ill be on!!!
  "
659827,"
   i miss you girl!!!❤️❤️
  ","
  i miss you to lovely
  "
659828,"
   @
  ","
  omg pretty lady!!! ?? (i needed to add more)
  
  we dont really talk, but youre so cute
  
  you're so nice
  
  i miss seeing you on ask, girl!!!
  "
659829,"
   first 10 likes get @ opinions?
  ","
  you can send @ but ya
  "
659830,"
   how many donuts? six? ten? a million? infinite?
  ","
  alll the donuts
  "
659831,"
   ""wanna get a doonut from timmies for surviving the canEHdian sacrifice bud?""
  ","
  wait i actually do.
  "
659832,"
   ""Sometime I see your heart, and I think it look like art. You are my bae and I am the way. Maybe one day, we will marry, you cute little cherry."" - my poème in English ❤️
  ","
  omg awwwwwwh omg this is beautiful
  "
659833,"
   I would definitely creep on you ??
  ","
  im not opposed
  "
659834,"
   Because im so creepy ??
  ","
  like the creepest...?
  "
659835,"
   LOOOL dude it really wouldnt work. i can picture it now: ""im soory eh let me fix up that wound for ya bud, heres some mayple soorup eh bud""
  ","
  ""need some poutine for the wound, eh?""
  "
659836,"
   What would we call a bull who is a disney princess?
#STAIF
  ","
  Cinderella judt cause she sucks
  
  the worst disney princess lol
  
  so boring.
  "
659837,"

    http://ask.fm/Jacob_ward_/answer/138649648352
   
   doesn't he creep you out?
  ","
  i think im the one thats creepy cause he someone picked the perfect gif, cause how she acts- i cant say i dont act the same ?
  "
659838,"
   im like the nicest cult leader ever man. it might be because im a canadian eh
  ","
  hahahahahaha could you imagine a canadian cult leader
  
  *before sacrifice*
  
  ""im so sorry eh. i dont want to do this to ya, but this is what has to be done, eh. im so sorry. ""
  
  *starts cutting*
  
  *every cut* ""im so sorry, eh""
  
  like it just wouldnt work hahaha
  "
659839,"
   Who is the most beautiful woman?
  ","
  well my mother of course, i mean she came up eith me ???
  "
659840,"

    https://francais.rt.com/france/26952-princesse-saoudienne-paris-artisan
   
   oh ptn... ??
  ","
  people send the most random shit
  "
659841,"
   Beautiful display love ??
  ","
  omg!!!?? thank you so much?
  "
659842,"
   I am NOT coming out that way. Nopeeeee.
  ","
  i dont think you really have a choice buddy
  "
659843,"
   Who is your favourite person on ask.fm?
  ","

   @Pookeo9
  

  like duuuuh
  
  always and forever
  
  just cause hes the creator of my new ask cult. ???
  "
659844,"
   What is your favorite place to eat?
  ","
  i just really want sushi right now. honestly.
  "
659845,"
   what's your next adventure???
  ","
  making a move to washington..
  "
659846,"
   thoughts on Stereotypes; men, women..................
  ","
  men : work, support the family, puts food and roof over.
  
  women : raise children, clean, cook, take care od the husband and everyone's needs.
  "
659847,"
   you are to beautiful for words my love
  ","
  awwwwwwwwh omg
  "
659848,"
   For you
   
    http://img95.xooimage.com/files/3/b/7/chjkl-3f5ce05.jpeg
   
   Kisses
  ","
  i already got sent this tho
  "
659849,"
   I want see ur form!
  ","
  thaat sucks lol
  "
659850,"
   I'm doing well thanks Savannah
  ","
  thats goood
  "
659851,"
   Who do you want to know better?
  ","
  the world.
  "
659852,"
   What is the strongest animal?
  ","
  you know google is really cool, they have it in all different languages too!
  "
659853,"
   The wold ain't against you hoe go out and have some fun you young u don't wanna be with grey hair doing nothing all ya life
  ","
  im sorry, would you like to try this again?
  "
659854,"
   beauty is.............
  ","
  what comes within.
  
  you can have a pretty face but an ugly mind.
  
  but a pretty face with a beautiful mind creates stunning.
  "
659855,"
   Opinons on
   
    @chloeJFJx
   
","
  shes a person.
  "
659856,"
   I don't care if the ship sinks or rips apart. I'm leaving!
  ","
  awh dont leave
  "
659857,"
   Would you be interested in converting to Islam. ?
  ","
  nope
  "
659858,"
   What's your favorite seafood?
  ","
  sushi now i just got insanely hungry
  "
659859,"
   miss you :(
  ","
  awh im back!!!!
  "
659860,"
   I kinda don't wanna sleep now
  ","
  why not
  "
659861,"
   Who? Tf is that answer
  ","
  its my kind of answer
  "
659862,"
   really?? sweet. i have no idea how vancouver is like lol the pacific seems quite chill though
  ","
  yeah thats all i really know lol
  "
659863,"
   Who has been the biggest influence in your life?
  ","
  my dad or my brother
  "
659864,"
   pap of the fab socks you have on rn? :3
  ","
  it is bad i enjoy deleting old ask questions
  "
659865,"
   Who is that only one?
  ","
  because i love him?
  "
659866,"
   By the way I'm getting sleepy..
  ","
  awh you should go to bed
  "
659867,"
   I dont know how you do it. F*ck you for being involved with this shit. I dont deserve it
  ","
  what did i miss?
  "
659868,"
   You got two Jacob?
  ","
  only got one in my heart, but you think its someone else
  "
659869,"
   theres always canadeh. and our *cough* sexy leader.
  ","
  im actually going to be close to Vancouver
  "
659870,"
   You probably use kik for jacob
  ","
  which?
  "
659871,"
   PAP something you want RN
  ","
  this looks pretty good
  "
659872,"
   I'll probably search about that later :3
  ","
  okay good ?
  "
659873,"
   You're stunning ?
  ","
  thank you so much??????????????
  "
659874,"
   lol but seriously though america is so screwed i feel bad for you guys.
  ","
  omg dont remind me.
  "
659875,"
   Ootd pap
  ","
  holy shit these questions are old.
  "
659876,"
   Can i add you on kik? Before you do leave
  ","
  uhhhhhhhhm idk
  "
659877,"
   Pap of your face
  ","
  when you choke when you cough
  "
659878,"
   How well do you deal with change?
  ","
  i used to deal with it really well but now im not so good at it
  "
659879,"
   i once took out a small loan of a million dollars, gave it to Greece, and i cri evrytiem.
  ","
  hahahahhahahhahhahaahaha
  "
659880,"
   who is he/she?
  ","
  someone who matters to me
  "
659881,"
   You are most welcome. Your pictures are seductive ?
  ","
  thank you.
  "
659882,"
   Nope I'm totally sober
  ","
  i dont have an answer for you
  "
659883,"
   I asked that ages agooo omg you need to stop leaving candy corn is so addicting
  ","
  hahahaha i know lol i probably wont be gone anymore lol
  
  i cant get addicted to it lol
  "
659884,"
   I wonder what made me go numb lol
  ","
  are you drunk
  "
659885,"
   or boom jobs. something every world leader wants to do but fail 99% of the time.
  ","
  i am down.
  
  and i creat my own economy that is even better than Greece
  "
659886,"
   Your eyes and hair ???
  ","
  thank you?
  "
659887,"
   Tbh - I've followed you for a while and I think you're really attractive and funny with a great personality. Your answers always make me laugh. Follow back maybe? ?
  ","
  i already follow you darling
  
  and this makes me so happy
  
  thank you so much ahhhhh
  "
659888,"
   Aw you're making me blush :3
  ","
  yay! im glad
  "
659889,"
   Do you use kik?
  ","
  for one person honestly
  "
659890,"
   What’s the stupidest thing you’ve ever done?
  ","
  you know, when i was a kid and ate candy corn, i could probably eat like a whole bag at a time. now, i can have like maybe 1 1/2 a day without complaining cause my tongue is dying.
  
  getting old sucks.
  "
659891,"
   Good u?
  ","
  ive been pretty good (:
  "
659892,"
   PAP your most popular pic on social networks!
  ","
  so like the game gardenscapes fucking HATES me.
  "
659893,"
   Yeah but I'm feeling so much better im happy
  ","
  that puts a smile on my face omgooodnessss
  "
659894,"
   dude. that's like the best idea ever. watch it become the next microsoft. #boomnation
  ","
  boom gates?
  "
659895,"
   I sure do!
  ","
  how have you been?!?!?!?!
  "
659896,"
   Ugh me too!
  ","
  it really pisses me off lol
  "
659897,"
   ""itches your ear"" ??
  ","
  thank you, its annoying
  "
659898,"
   run for president in the 2020 election. the united states of boomerica.
  ","
  ????
  
  BOOMNATION
  
  2020
  "
659899,"
   Tag ten people who are amazing and everyone should follow
  ","

   @Pookeo9
  
  so dude
  
  im gonna come up with a company or something called boomnation
  
  lol
  
  everything all boom
  "
659900,"
   Can I smell your socks if I buy you something off your wishlist?
  ","
  you know, this just makes me sad
  "
659901,"
   whenever i visit this page i always think of that boom boom boom let me hear you say wayyooo song. the unofficial anthem of this page
  ","
  and this is my flag
  "
659902,"
   Can I smell a pair of your worn socks?
  ","
  god damn it, its gross.
  "
659903,"
   Exactly!
  ","
  i hate when ny ear starts to itch
  "
659904,"
   Kinda shit tbh
  ","
  whats wrong
  "
659905,"
   Do u do drug?
  ","
  what do you classify as drugs?
  "
659906,"
   future plans
  ","
  to have a happy future.
  "
659907,"
   I have no idea.
  ","
  thats wierd
  "
659908,"
   How are you?
  ","
  im good you?
  "
659909,"
   I got so numb 1 hour before like my whole body and tongue went numb.
  ","
  uhm why
  "
659910,"
   why are pyjamas so damn comfy to wear?
  ","
  dude i dont know, but i love them
  "
659911,"
   Boom Boom Pow Boom Boom Pow
  ","
  i gotta get get. ?
  "
659912,"
   You're making me happy too ???
  ","
  you make me happy
  "
659913,"
   ... Uhh. You better not be serious.
  ","
  oh im dead serious
  "
659914,"
   I'm happy nowadays hm
  ","
  yeeeeeesssssssssssss??????
  "
659915,"
   ... Sure! That's it saying to let me out!
  ","
  you know which way youre coming out...
  "
659916,"
   Have you ever eaten kangaroo meat?
  ","
  negative
  "
659917,"
   I agree!!
  ","
  i hope you do
  "
659918,"
   So I studied couple of pages and stopped myself but I think it's gonna be my fav subject
  ","
  thatd be so cool
  "
659919,"
   Sometimes you gotta gamble to get what you want in life
  ","
  i mean if life is really that hard for you,  then i guess
  "
659920,"
   QOTD: What was the last Snapchat you sent?
  ","
  i dont know, i didnt save it
  "
659921,"
   I can't stop studying Law wtf lol
  ","
  thats awesome!!!!
  "
659922,"
   I mean you did... but hopefully I'm alive in your belly I guess? >.>
  ","
  omg was that you who made it growl
  "
659923,"
   Would you ever be a Gambler
  ","
  hahahahHAHAHAHA no
  
  i know gambling was created for you to lose.
  "
659924,"
   I say boom boom boom lemmie hear you say way oh, way oh.
  ","
  i like when people sing to me
  "
659925,"
   I... Hope not?
  ","
  so i didnt eat you?
  "
659926,"

    https://i.imgur.com/VAlv5kr.jpg
   
   ?
  ","
  what the fuck is wrong with people
  "
659927,"
   Yes,I get what you're saying.I'm just  saying that there should be a dialogue between the potential father and mother when deciding about the abortion.
  ","
  yeah thats true
  "
659928,"
   How are you ?
  ","
  gooooood
  "
659929,"
   What is something that you are addicted too ?
  ","
  my phone..
  "
659930,"
   I love you so much
  ","
  i love you!
  "
659931,"
   And even if the pregnant woman and the potential father are in the relationship,I don't think that it's fair that the woman has abortion without asking her companion first about it.Or if the woman decides not to have abortion and decides to keep the baby but her companion wants abortion.
  ","
  well thats different, i think thats not fair as well
  "
659932,"
   Yeah,but I don't think that it's fair either to have someone to become a father or being denied the chance to be a father against their own will (I'm not referring to sexual abuse and rape cases ending up in pregnancy).
  ","
  well its hard  to be a father if the mother doesnt want it and if theres no baby to father?
  
  like you can always have kids. like theres enough kids with no dads or moms to be passed around.
  
  ill tell you what isnt fair, giving these kids a life they shouldnt have to be living. these kids should not have been born if the parents were just gonna be like ""toss it in the dumpster""
  
  honestly, i think its worse for a person to have a kid but not give a shit about them then to just abort them cause then at least they knew that kid wouldnt have grown up in a shit life. i honestly dont think thats fair to any kid.
  "
659933,"
   Beyond the titles that others have given you, who are you? ??
  ","
  i am queen boom of boomnation
  
  and i love all my boomerangs
  "
659934,"
   What your parents do for live
  ","
  what do my parents do for a living?
  
  my dad is a patient attorney
  
  and my mom is retired from being a  pharmecutical rep and now is an investor.
  "
659935,"
   you mean everything to me I love you to death
  ","
  oh my god
  "
659936,"
   Hi Savannah how are you
  ","
  good you
  "
659937,"
   Good morning/afternoon
  ","
  morning!!
  "
659938,"
   do you have Calvins cloths
  ","
  a few shirts and sweaters
  "
659939,"
   My birthday is in 2 days
  ","
  happy early birthday
  "
659940,"
   I have similar views with you when it comes to abortion although I do also think that the potential father's opinion should be also taken into account when deciding about the abortion.
  ","
  i dont, at least not in california.
  
  because theres to many stories of the guy convincing he'll help and as soon as the baby has arrived, they seem to disappear. i think if youre not in a relationship with the dude, he shouldnt be involved.
  "
659941,"
   I only asked because you said it was your favorite brand. I didn't want you to take a picture or anything like that. I am sorry if I offended as I didn't mean too.
  ","
  no its just if one person says something, someone else will get an idea
  "
659942,"
   When you have a chance you will have to add some more. But do the full sets as they do some fantastic ones.
  ","
  i will!
  "
659943,"

    http://ask.fm/TheJoshGill/answers/138080807754
   
   He's a boy that wears female stockings, what's your opinion on that?
  ","
  i guess they are just really cute stockings?
  "
659944,"
   On your wish list the Calvins panties are out of stock!
  ","
  okay well were gonna wait on those
  "
659945,"
   There is a difference between you and me. We both looked into the abyss. But when it looked back at us, you blinked.
  ","
  damn, you come up with some deep shit
  "
659946,"
   I don't want to sound like a sad perve here. But are you wearing CK now?
  ","
  seriously
  "
659947,"
   It's not vicarious if you're actually doing it.
  ","
  you lost me here
  "
659948,"
   Boomerangs lets get on that wish list and order some! Hopefully there is some on there lol! Get's do this guys!
  ","
  awwwwwwwwwwwwwh
  "
659949,"
   Is that your regular underwear brand?
  ","
  its my favorite
  "
659950,"
   thoughts on abortion............
  ","
  i honestly think that it should be up to the women who is pregnant.
  
  i also believe abortions shouldnt be argued if she is either extremely young, was raped, incest, or birth defects (rare cases).
  
  but other than that, if people are just being stupid and having abortions left and right, they need to be cut off or something.
  "
659951,"
   More what?
  ","
  calvin klein
  "
659952,"
   Thank you! Hopefully I'll lose more pounds..
  ","
  you look perfect to me!
  "
659953,"
   you are so gorgeous like my god
  ","
  my god ????? so sweet
  "
659954,"
   Nice to see you back the Queen of Calvin Klein!
  ","
  i feel like i need more to be the queen
  "
659955,"
   thoughts on Americas next president..........
  ","
  oh god. america is turning to shit
  "
659956,"
   Why is ur account verified?
  ","
  why wouldnt it be?
  "
659957,"
   I looked nice today too lol.
  ","
  i saw your snaps  (: you looked pretty
  "
659958,"
   That's awesomeee
  ","
  im thinking about doing my makeupp
  "
659959,"
   I'm okay what about you?
  ","
  im pretty goood (:
  "
659960,"
   It's not my fault if I lost the key to the front door.
  ","
  actually, wouldnt that be your fault
  "
659961,"
   You are so beautiful?
  ","
  thank you, you are so sweet
  "
659962,"
   Hey babe
  ","
  hey darling! how are you
  "
659963,"
   boom your displaaayy is perfect ?❤
  ","
  omg thank you so much darling.
  "
659964,"
   Does anyone have any bones? Not the candy bones. They're milky bones. Hard and crunchy for za teeth.
  ","
  what the fuck
  "
659965,"
   How would it make you feel if you were just in a relationship thats all about sex?
  ","
  thatd be shitty honestly
  "
659966,"
   Pap in a cute lil halfshirt.  :D
  ","
  today is your lucky day
  "
659967,"
   Pap of you eating a  salami sandwich?
  ","
  if i had it lol
  "
659968,"
   Why you leaving San Diego?
  ","
  theres really nothing here for me anymore.
  "
659969,"
   The Queen! She is actually so cool!
  ","
  i want her style so goddamn bad
  "
659970,"
   Favorite box of cereal?
  ","
  lucky charms
  "
659971,"
   They are of your property ;)
  ","
  hahaha well thank you (:
  "
659972,"
   WHAT. Throw me up!
  ","
  are you dead?
  "
659973,"

    https://m.youtube.com/watch?v=KTBlhpmSZVU
   
","
  WAIT DO YOU LISTEN TO QUEEN SPEECH TOO?!! I LOOOOOOVE HER
  "
659974,"
   Who was or is  the most important person in your life ?
  ","
  i few really important people in my life actually.
  
  but all family or they are loved by me like they are my family.
  "
659975,"
   how do you tackle problems in life ?? staif
  ","
  taking it step by step
  "
659976,"
   For you
   
    http://img95.xooimage.com/files/3/b/7/chjkl-3f5ce05.jpeg
   
","
  wow nice abs ?
  "
659977,"
   Merci
  ","
  ??
  "
659978,"
   Do you know I love you?
  ","
  awh no.
  "
659979,"
   when do you move? best of luck :)
  ","
  early october actually
  "
659980,"
   Washington state?
  ","
  yess
  "
659981,"
   Tbh,no I don't.Not without having to search it first from Google.On a side note,it's kinda weird to me personally now days to see a lot 15 year olds with multiple tats and piercings (Because when I was 15,you couldn't even legally get any until you were 18)
  ","
  my point is, you will never find a 15 year old with a tattoo that actually has substantial meaning to it, because its a scientific fact their brains are nowhere close to developed enough to truly comprehend shit is going on your skin for life - so they dont think ahead.
  
  my tattoo will be current until i die.
  
  thats my point, no one young can even use ""past is prologue"" as a saying because they are still in the middle of creating the past that will be the prolouge to their life.
  
  thats the whole goddamn point.
  "
659982,"
   favorite quote to share:
  ","
  ""they never planned for the future. they werent suppose to get old, and we were never suppose to grow up""
  "
659983,"
   You're so beautiful
  ","
  thank you so much
  "
659984,"
   Hello gurrll❤️?
  ","
  hellllooooooo?
  "
659985,"
   Wait your moving???
  ","
  indeed i am, im moving to washington lol
  "
659986,"
   ""uhmmmm no"" hahahahaha Sav! You are awesome!
  ","
  hahahahahah thank you, i like being honest
  "
659987,"
   Can I buy you stuff from your Wishlist?
  ","
  youre more than welcome too, but maybe we should put a hold on purchasing anything until i move (:
  "
659988,"
   Nmnm wbu?
  ","
  not much, i really need to get ready and go to planned parenthood lol
  "
659989,"
   do you think I am 1 of the sweetest guys you know for doing all the sweet things I have said and done lately
  ","
  uhmmm no
  "
659990,"
   you look very cutee
  ","
  thank you so much
  "
659991,"
   You have color in your cheeks ?
  ","
  yes i have gross red skin lol
  "
659992,"

    http://ask.fm/ass4lyfe/answers/139231149689
   
   Well,I think that some 15 year old could mentally understand what that's is actually saying.
  ","
  not the 15 year olds on here.
  
  and do you even know where this is from?
  
  because im pretty sure theres maybe .1% of 15 year olds who can tell me who even said this.
  "
659993,"
   Ayee
  ","
  waaaaassssup
  "
659994,"
   whats for dinner tonight? I just ordered pizza and a salad?
  ","
  oh god i cant even think about food, im so hungry
  "
659995,"
   I'm glad you find my obsession with you flattering :)  Can I get a pap of you :)?
  ","
  natural pap
  "
659996,"
   If you left this life tomorrow, how would you be remembered? ?
  ","
  i feel like this is a question for my fans;
  
  if i never came back, how would all of you remember me?
  "
659997,"
   big smile?
  ","
  yup
  "
659998,"
   What would you like to study?
  ","
  soft science
  "
659999,"
   I wanna adopt you
  ","
  but ive already been adopted ?
  "
660000,"
   did it make you smile or make you happy?
  ","
  yes i smiled
  "
660001,"
   I told you I was going to do something really super sweet and something to make you smile again, I told you I was going to make you happy.
  ","
  it was such a pleasent poem
  "
660002,"
   why cant u and ooo cute cat i have two kitties too
  ","
  i love kitties!!
  "
660003,"
   single/taken ?
  ","
  not looking
  "
660004,"
   You get asked about your underwear but look at gorgeous supermodel Bella Hadid show how to show if off with style here
   
    http://www.dailymail.co.uk/tvshowbiz/article-3806522/Ciao-Bella-Model-Hadid-bids-farewell-Milan-Fashion-Week-flashing-underwear-chic-Moschino-tracksuit-catches-flight-Italy.html
   
","
  daaaaaaaaaaaaaamn shes beautiful though wtf
  "
660005,"
   If you could go to any country for a month, where would you go and with who? Are you likely to go there, in real life, with them?
  ","
  if i knew what part of the country they were in, i would go there to be with them.
  "
660006,"
   I made that poem especially for you and every line in it was thought about you when I typed it.
  ","
  awwwwwwhhh
  "
660007,"
   so you liked my poem for you?

I wrote that the other day after I made you smile because you said it felt so good to smile
  ","
  thats sweet
  "
660008,"
   I didnt think there was anything wrong with that question but ok...btw this a different anon.
  ","
  which question
  "
660009,"
   how old are you ??
  ","
  21
  "
660010,"
   Hey let's get married
  ","
  im down lol
  "
660011,"
   part 5

Well this is the end of the poem,
This is the last bit to write.
Wishing I could read this to her in person,
Then give her a kiss, hug her tight and wish her a sweet goodnight.
  ","
  ommmmmg i love
  "
660012,"
   part 4

There’s not a moment that she doesn’t enter into my mind,
never did I imagine someone as beautiful and special as her I would find.
Sometimes the time is right, sometimes the time is wrong,
Every single day with her I know I belong.
  ","
  it just gets sweeter and sweeter
  "
660013,"
   part 3 

It’s a really nice beautiful day today outside,
The birds are singing, the sun is shining.
But nothing compares to the beauty of Boom
If the moon were shining it would be like looking into her eyes.
  ","
  ??????????
  "
660014,"
   part 2

Not all poems have to rhyme,
that’s why this poem I took my time.
You see it’s taken me a WHILE to write this,
That’s why you see I now have a SMILE, like this.
  ","
  ?????????
  "
660015,"
   part 1 sorry if sent twice

Boom’s poem

There once was a lady whos smile was beautiful,
Every person she smiled at touched there heart with a-glow.
She would always make at least 1 persons day,
No matter what she did they’d smile in many and lots of ways.
  ","
  ???????
  "
660016,"
   the end what did you think?
  ","
  that was the sweetest thing omg
  "
660017,"
   Remember #onlyblacklivesmatter
  ","
  only black lives matter now?
  
  this isnt any better than what nazis were trying to say.
  
  for a group trying to create unity, they sure are segregating.
  "
660018,"
   I'm on too, I just woke up as well.
  ","
  well i just woke up now
  "
660019,"
   The one that fancies you.
  ","
  did i not just been saying, no not him
  "
660020,"
   Wow does he know Sav?
  ","
  obviously, hes the one who came to me
  "
660021,"
   No u r 15 like me
  ","
  im 15? lol
  
  what 15 year old would have this on their arm, 15 year olds cant mentally understand what this is actually saying because theyre 15... lol
  
  so no bro, im not.
  "
660022,"
   Which other Jake do you fancy?
  ","
  one that ive known since i was 16 years old.
  "
660023,"
   Are they talking about Jacob? Loads of drama on his page yesterday too.
  ","
  which jacob are we talking about
  "
660024,"
   I hope you fancy him too as that would be soooo cute!
  ","
  i dont, sadly
  "
660025,"
   age
  ","
  21
  "
660026,"
   Do you fancy jake
  ","
  i fancy a jake
  "
660027,"
   you are so beautiful my queen
  ","
  thank you!
  "
660028,"
   What is your talent
  ","
  writing
  "
660029,"
   Who is trying to cause drama with you Sav? Everyone should be nice and respectful to you ???
  ","
  people freaking suck lol
  "
660030,"
   you ready for it?
  ","
  yup
  "
660031,"
   Why do you play him like you do? & You should know who I'm talking about. I see right through your bullshit.
  ","
  why do i play who? because i dont know who because i dont referr to anyone as someone i can play with like an instrument.
  
  and why am i always the one that has to cause bullshit? why cant people think ""relationships are two way street, maybe they're the one stepping in bullshit"" im sick and fucking tired of people jumping to conclusions when i have done nothing to earn them. trust me, whoever youre talking about has created more bullshit than i can hold.
  "
660032,"
   cannot wait for you to come back on
  ","
  the wait is over
  "
660033,"
   yay your on whats up
  ","
  doesn't exist
  "
660034,"
   are you online
  ","
  yaah
  "
660035,"
   where are you boomabao girl
  ","
  im hereeee
  "
660036,"
   Do you like to fly
  ","
  ehhh not really but it just needs to be done
  "
660037,"
   hows it feel to be pregnant
  ","
  i wouldnt know, ive never been lol
  "
660038,"
   do you have a fb
  ","
  i do but not for you
  "
660039,"
   I don't like cats they eats rats!!!
  ","
  mine dont hahaha
  "
660040,"
   How did you feel when you found out today that Jake actually really does fancy you?
  ","
  i was so flattered (:
  "
660041,"
   what kind of mattress do you have on your bed
  ","
  thats a good question
  "
