,Question,Answer
745623,"
   What is your favourite thing about Christmas? ☃️🎄
  ","
  I love the Christmas spirt . Just the way it feels in the air. The colors ; the smell , the cold ,
  "
745624,"
   Christmas trees! Real or fake? 🎄 Which do you prefer? :)
  ","
  I like real ones. But I’ve never had a real one smh .
  
  But I’d prefer a real one.
  "
745625,"
   Hiii thank you for the coins ❤️ i hope you have a beautiful day
  ","
  You’re welcome love
  "
745626,"
   What's the last photo you took on your phone? Post it!
  ","
  Nah
  "
745627,"
   Sorry
  ","
  K
  "
745628,"
   ¿Eliges a tus amigos?
  ","
  Does it look like my page is spoken in Spanish? Uh no
  "
745629,"
   Why are you blocking people
  ","
  Bc I’m tired of you anons not listening
  "
745630,"
   Thats rude
  ","
  😇.
  "
745631,"
   Describe ""being cocky.""
What is it to you to be ""cocky.""
  ","
  Someone who thinks they’re better than you
  "
745632,"
   What's your favorite school subject and tell me why? ☺
  ","
  Social studies
  "
745633,"
   Ok mama
  ","
  My name is Gabby & you didn’t have to put ok
  "
745634,"
   Why this much hate
  ","
  Can you not read???
  
  STOP WITH THE FOLLOW UP QUESTIONS
  "
745635,"
   It matters amigo :)
  ","
  Stop with the follow up questions
  "
745636,"
   U tell yes or no
  ","
  My opinion doesn’t matter.
  
  Now stop with the follow up questions
  "
745637,"
   Can boys apply lipstick if yes recommend a cute colour xD ?
  ","
  Google.com
  "
745638,"
   Hi
  ","
  Wow tomorrow’s my birthday
  "
745639,"
   What is ur current time
  ","
  5:51am
  "
745640,"
   Ever stated in Airbnb? Care to share your experience? (Don't have to share)
  ","
  I have not. But I did look into them
  "
745641,"
   What about your snapchat code? ?
  ","
  GxCxD
  
  That’s my username
  "
745642,"
   Cream or milk in your coffee?
  ","
  Wow got my period day before my birthday 🙄
  "
745643,"
   Does penis size really matter when it comes to sex?
  ","
  Blah
  "
745644,"
   Will there be an open bar and a chocolate fountain?
  ","
  Hell yeah
  "
745645,"
   2 days?
  ","
  Tomorrow
  "
745646,"
   Did you forget your first love?
  ","
  Idc about them
  "
745647,"
   You can't be nice can you
  ","
  Blah
  "
745648,"
   You are welcome am always here to help
  ","
  Bye
  "
745649,"
   Did you take a nap
  ","
  I did
  "
745650,"
   Ur birthday is coming up
  ","
  Thanks I didn’t know that 🙄
  "
745651,"
   Thanks for the spam likes and 🔥🔥 🌹
  ","
  Your welcome lovely ❤️
  "
745652,"
   Yeeeeaha! Let's go fam. 🤙🤘
  ","
  Okay we out 😎
  "
745653,"
   Why you wanna take a nap on a cat tho?
  ","
  I’m tired of the stupidity
  "
745654,"
   What scares you more than anything else?
  ","
  About to take a cat nap
  "
745655,"
   If you could change one thing in the world, what would it be and why ?
  ","
  Hate this question
  "
745656,"
   Figures 🙄
  ","
  I don’t see the problem lmao
  "
745657,"
   Do u have sex
  ","
  365
  "
745658,"
   How r u this evening
  ","
  Felt some type of way cause my “bff” went to South Carolina 🙄
  "
745659,"
   Pap of your text
  ","
  😇
  "
745660,"
   If you have a crush on someone what will you do
  ","
  Ok I can’t wait to eat these cinnamon apple pies 😋
  "
745661,"
   ROADTRIP! Where are you going and who are you taking with you?
  ","
  To Cali
  

   @LilMommaBear
  


   @learningwithlolaa
  


   @reachel_n
  


   @shesbackbitchesx
  


   @LyssaGirl_001
  


   @DLOVELIFE
  


   @Hayleywilson21
  


   @raisingmyminions
  


   @Ice_Frozen_Vocals
  
"
745662,"
   What is the weirdest argument you've ever had
  ","
  Don’t know if the weirdest but my most recent was about how I complain about everything 🙄
  "
745663,"
   Who would you invite to your wedding if you got married
  ","

   @LilMommaBear
  


   @learningwithlolaa
  


   @shesbackbitchesx
  


   @Lcottrill
  


   @raisingmyminions
  


   @reachel_n
  


   @Hayleywilson21
  


   @LyssaGirl_001
  


   @xovanny_
  


   @BigAmericanFatso
  
"
745664,"
   What is something you want right now?
  ","
  Get me back on the top 10 😫
  "
745665,"
   Do you use depop? If you'd like, answer with your depop username and I'll follow you 🙂
  ","
  Don’t know what that is
  "
745666,"
   Do you tuck in your shirt?
  ","
  Only if I’m wearing a body suit lmao
  "
745667,"
   What do you think you do best
  ","
  Talk shxt
  "
745668,"
   What is your Zodiac sign??
  ","
  Scorpio
  "
745669,"
   What movie can you watch over and over again?
  ","
  Guys send me in lots of questions .
  
  I’ll be answering everything
  "
745670,"
   What do you think is the most enjoyable thing?
  ","
  A cigarette
  "
745671,"
   - Él es mi más grande recuerdo en la adolescencia. ¿Qué es lo más que han durado en una relación y el por qué se terminó? Saludos gente bella y feliz tarde de lluvia ⛈️
  ","
  Mhm
  "
745672,"
   Last time you been to court
  ","
  I have a court date a coming up actually
  "
745673,"
   Ever get a ticket
  ","
  I have
  "
745674,"
   Hi
  ","
  Can’t wait for paid day tomorrow
  "
745675,"
   Who’s going to watch your kids while you go out Saturday?
  ","
  Grandparents
  "
745676,"
   Who do you trust most in your life?
  ","
  My boyfriend
  "
745677,"
   Why lol
  ","
  Because
  "
745678,"
   Would you like to have a mr meeseeks
  ","
  Mhm no
  "
745679,"
   Do you like Rick and Morty
  ","
  I do
  "
745680,"
   What was ur nake name When u were young🤣
  ","
  Gabby
  "
745681,"
   Are you excited for you birthday
  ","
  I’m just excited to go out & drink Saturday after work lol
  "
745682,"
   Wyd?
  ","
  Smoking a cigarette
  "
745683,"
   Weight lost tips!
  ","
  I don’t have any
  "
745684,"
   What are you doing for your birthday?
  ","
  Hopefully going to the city
  "
745685,"
   How old will u be?
  ","
  25
  "
745686,"
   Post a picture of your angry face!
  ","
  Birthday in 2 days 🤟🏽
  "
745687,"
   hugs
  ","
  Questions
  "
745688,"
   These are so random indeed. Sorry for troubling you! Have a terrific day!
  ","
  K
  "
745689,"
   Just a reminder that you're so much more than your trauma or disease or anything that's holding you back. We are all capable of big things, so don't hold back if you don't have to. Rise above the stigma and be the best you that you are! 🤗❤️
  ","
  lol
  "
745690,"
   Post a picture of your favorite celebrity!
  ","
  No
  "
745691,"
   Body confi pic
  ","
  No
  "
745692,"
   Ikr?
  ","
  K
  "
745693,"
   [🌷]Что вам не нравится в вашем районе?..
  ","
  English
  "
745694,"
   Ever owned a dream catcher before? PAP of it? or of one?
  ","
  My mom has one in her car
  "
745695,"
   Do you believe in horoscope compatibility?
  ","
  Eh ; some of it to me is just a coincidence
  "
745696,"
   PAP of what's in front of you now. (Don't have to) (Post a GIF instead if you'd like)
  ","
  This is what’s on my tv now lol
  "
745697,"
   Emoji of the day!
Aaaand go!
(Can be more than one)
  ","
  🥴
  "
745698,"
   who is the funniest person you know?
  ","
  My son
  "
745699,"
   How many siblings do you have? What is your relationship like with them?
  ","
  2
  "
745700,"
   Coconut.
Yay or nay?
  ","
  Nay
  "
745701,"
   Netflix or Lostfilm?
  ","
  Neither
  "
745702,"
   If you could meet anyone from ask in person, who would it be?
  ","
  Y’all ask this to much
  "
745703,"
   Have you started your xmas shopping yet
  ","
  Nah
  "
745704,"
   They have really cool pipes and bowls that hey make for smoking. Beautiful stuff. Should invest. You'd probably like. You've probably seen some and didn't even realize it.
  ","
  Lol ima look into them & see what they’re about
  "
745705,"
   aren’t you bi
  ","
  Who said that?
  "
745706,"
   lemon or lime?
  ","
  I like Both
  "
745707,"
   Is it a myth that white girls are freakier
  ","
  How would I know
  "
745708,"
   Glass blowing.
Heard of it? It is so awesome! Beautiful art. Should look it up when ya have the time!
  ","
  Never heard of it
  "
745709,"
   cap’n crunch or cinnamon toast crunch?
  ","
  Cinnamon Toast Crunch
  "
745710,"
   are you quiet ?
  ","
  Not at all.
  
  Only when I’m mad or don’t want to be bothered with
  "
745711,"
   WWYD??. If you were at a coffee shop or restaurant and you noticed the couple at the next table were arguing and one of them was being aggressive/ abusive towards the other.
  ","
  Mhm depends on how bad it is
  "
745712,"
   Happy Guy Fawkes Night
  ","
  Send me questions
  "
745713,"
   Followed
  ","
  K
  "
745714,"
   Is there any people who has done you wrong and you'll never forgive them
  ","
  Yep. My mother-in-law
  "
745715,"
   Would you ever try any fighting sports
  ","
  Uh no
  "
745716,"
   Name 3 thing you thought you'll never do but now you did it
  ","
  Give birth twice .
  
  We’ll be cut open twice
  "
745717,"
   Do you like ESPN
  ","
  Yeah it’s alright
  "
745718,"
   Anything interesting happen today
  ","
  It’s only 8:13am
  "
745719,"
   Are relationships harder these days? Why do you think so?
  ","
  Mhm
  "
745720,"
   Where do you find new music?
  ","
  This does t relate to the question above
  "
745721,"
   Predictive text: I lost my ____________________
  ","
  I lost my bff app and it is a great way
  "
745722,"
   black or white?
  ","
  Lime green
  "
745723,"
   what are you busy with today?
  ","
  Nothing it’s only 5:45am
  "
745724,"
   What’s your plans for today?
  ","
  Probably sleep all day
  "
745725,"
   Which part of day is the most productive for you?
  ","
  Mhm idk it changes everyday
  "
745726,"
   What annoys you more slow drivers or people who don't indicate whilst driving
  ","
  People who can’t drive
  "
745727,"
   Are you friends with any of your ex’s ?
  ","
  Ew no I’m in relationship
  "
745728,"
   Why do girls hate talking to boys?
  ","
  Why do you ask such stupid questions
  "
745729,"
   Does it bother you when the same friends text you everyday ?
  ","
  No bc I hardly reply back as it is now
  "
745730,"
   Why do some guys shave their beards and mustaches off? What is the reason for this?
  ","
  Go ask a guy
  "
745731,"
   What religion do you practice
  ","
  Zero
  "
745732,"
   NOOT NOOT!!!
  ","
  O
  "
745733,"
   I don't have any specific question , so you can tell me one thing that doesn't know anyone else
  ","
  Well the point is for them not to know
  "
745734,"
   Last kiss/makeout????
  ","
  Idk
  "
745735,"
   Worst thing about being ticklish?
  ","
  Fetish ew
  "
745736,"
   Ever done scuba diving?
  ","
  No but that would be cool
  "
745737,"
   Have you ever worked with someone in  more than one job
  ","
  Uh yeah
  "
745738,"
   Followed
  ","
  K
  "
745739,"
   Are you worried about anything
  ","
  Uh no
  "
745740,"
   what are some of those snack foods that you can just sit and accidentally eat a ton of? (i can demolish a bag of funyuns... also white cheddar chickpea puffs which i only recently discovered.)
  ","
  Goldfish , chips , cereal , cookies , fruit snacks
  "
745741,"
   what is the last thing you bought online?
  ","
  A phone case
  "
745742,"
   do you believe in miracles or do you think it’s more so just coincidences
  ","
  I believe it’s more coincidences
  "
745743,"
   what was the last thing you ate?
  ","
  Goldfish. I’m waiting to eat my rice ,beans and chicken
  "
745744,"
   do you prefer to drive on the highway or back roads
  ","
  Definitely the back roads especially when I get anxiety from driving sometimes
  "
745745,"
   what was the last thing you bought in store?
  ","
  I bought goldfish lol
  "
745746,"
   What do you have a taste for at the moment? If you do that is.
  ","
  My food from the deli
  "
745747,"
   ok hun.... Enjoy the rest of your night
  ","
  same to you! ❤️
  "
745748,"
   💐
  ","
  ???
  "
745749,"
   Oh ok... Well congrats on the baby hun.... How r u liking motherhood?
  ","
  Thanks. It’s fine. It’s not my first time lol. But it’s good
  "
745750,"
   Why are ppl so braindead? God I hate humanity... too many imbeciles.
  ","
  Same
  "
745751,"
   Did u have her yet
  ","
  Yeah 7 months ago
  "
745752,"
   What will happen if I put a little liquid into the PlayStation 4 vent while the PS4 is in rest mode? Will the PlayStation turn on? I will never do this I am just curious.
  ","
  I hate stupid questions
  "
745753,"
   what’s keeping you on this app? thought about transferring elsewhere?
  ","
  lol I get bored and the drama is funny Lmaoo
  "
745754,"
   What's a movie you can't stand?
  ","
  Anything after the purge
  "
745755,"
   Hobbies? :)
  ","
  Sucking d!ck
  "
745756,"
   have you ever met a compulsive liar? (not just a dishonest person/LIAR but someone who really can’t help themselves from telling often little, often stupid lies?)
  ","
  I have . And it’s just crazy how much a person can’t lie
  "
745757,"
   when u eat dinner is it normally light out still or is it dark ?
  ","
  Now that it’s daylight savings & it gets dark at like 4:40 I’ll say dark
  "
745758,"
   What's something that you really one to try some day?
  ","
  Zip lining , jet skiing, sky diving , skiing, mountain climbing ,
  "
745759,"
   what is the last place you drove/rode to?
  ","
  An hour ago when I dove back from home
  "
745760,"
   Are you into role-playing
  ","
  Sometimes. Depending on both of our moods
  "
745761,"
   have you ever made a collage? (like not in elementary school, but more recently/for artistic or decorative purposes.)
  ","
  You mean like this? If so I made one back when I was pregnant
  "
745762,"
   Would you wait in a drive thru for 4 hours just for a friggin chicken sandwich?
  ","
  Hell no
  "
745763,"
   What’s your biggest cooking failure?
  ","
  Lmao when I’m at work I miss everything on here 🙄
  "
745764,"
   have you ever tried blood sausage? do you like it?
  ","
  Nope. I like spicy sausage if anything
  "
745765,"
   Do you like kettle corn?
  ","
  I don’t
  "
745766,"
   have you ever tried pho? do you like it?
  ","
  I have no idea what that is lmao
  "
745767,"
   Are you tired rn?
  ","
  I actually am lol.
  
  Like idek why my mother-in-law asked if I’m going out bc I’m dressed lmao.
  
  Like hello I just got off work
  "
745768,"
   What makes you think the most
  ","
  Life
  "
745769,"
   Do you believe you can truly hate someone
  ","
  Hates a strong word
  "
745770,"
   like?
  ","
  About my life , about myself
  
  I’ll do honesty night
  "
745771,"
   What restaurant do you recommend for dinner in the Little Italy neighborhood, San Jose
  ","
  Can y’all ask me some good questions
  "
745772,"
   Did you give him the thing ?
  ","
  I have no idea wtf you’re talking about
  "
745773,"
   Did you know that she burned her clothing after the incident ?
  ","
  Wtf are you talking about
  "
745774,"
   Yeah. I “can’t” spell it. It’s actually flattering, and a little sad, that that’s is all you can come up with. But I’ll laugh at you anyway
  ","
  Well I wasn’t coming up with anything. I just stated a fact and you have no rebuttal.
  
  That’s why you’re laughing and that’s all you can do. Lol
  
  Thanks tho
  "
745775,"
   Have you called a boyfriend daddy before
  ","
  Nah
  "
745776,"
   do you know what annoys me? two things: reason #1 - Ask.FM has totally run out of new questions and reason #2 is that some people don't answer the damn questions. those are two annoying things. i am not criticizing you or anybody. i'm not throwing names out there.
  ","
  Well you obviously are criticizing someone if you just said you’re not throwing any names out there or anything
  "
745777,"
   Guys tolong rekomendasi skincare yg bagus buat ngilangin bekas jerawat dong
  ","
  About to sell this phone I stole yesterday @ work lmao
  "
745778,"
   do you consume a lot of veggies?
  ","
  I do not . I should tho
  "
745779,"
   Do you believe that playing is more important than winning?
  ","
  I can’t wait to do some hookah when I get home
  "
745780,"
   Do you like to paint or draw?
  ","
  I like both .
  "
745781,"
   the reason why that person has such terrible grammar is cuz they're too lazy to spell the word out. and also it's a texting thing that people do. ever heard of text slang?
  ","
  Well I use proper grammar like the rest of the people I talk lmao . We all use proper grammar
  "
745782,"
   such 12 years old! I count down to mine and my boyfriends 😱
  ","
  I know right and I countdown to my anniversary to when it’s close but I’m 12 I forgot
  "
745783,"
   Seeing someone act so lame doesn’t really affect me that way. But whatever makes you feel better about yourself bby.
  ","
  Yet you can’t even spell the word baby smh
  "
745784,"
   Anon I counted down to my birthday does that mean I’m 12 too?😂🤦‍♀️ smh
  ","
  I mean everyone who counts down to their birthday must be 12
  "
745785,"
   Why do I sound 12? Only 12-year-olds would countdown to their birthday.
  ","
  Lmfao you must be really bothered that I have a countdown for my birthday 😂.
  
  Yep 4 more days . Ju Hurd
  "
745786,"
   How old are you? If you had the choice to change your age and remain that age forever, what age would you be?
  ","
  I’ll be 25 Friday
  "
745787,"
   Are you living your dreams or are you close to it
  ","
  Nope
  "
745788,"
   hope everyone’s having a good night and good to others who are having a good day! ☺️
  ","
  I hope your have a great day!
  "
745789,"
   I loved once in my whole life.
  ","
  Aww when my cousin calls & wants to hang out.
  
  But unfortunately I have work from 1-6
  "
745790,"
   Costa or Starbucks?
  ","
  Idk what costa is. So ima say Starbucks
  "
745791,"
   How is that stupid?
  ","
  🙄🙄🙄
  "
745792,"
   What goes in first milk or cereal
  ","
  Your choice
  "
745793,"
   They still do?
  ","
  You must be really fxcking stupid.
  
  Just stop asking me questions
  "
745794,"
   Why not?
  ","
  Asking stupid questions get you nowhere in life
  "
745795,"
   What is the worst thing someone could do that is legal
  ","
  Lol what?
  "
745796,"
   How old were you the last spankin?
  ","
  Well I’m 25 now
  "
745797,"
   What would you do if you were  invisible for a day
  ","
  Sit around & do nothing
  "
745798,"
   Have you ever been on a blind date
  ","
  Nah I don’t do those
  "
745799,"
   How old were you the last time?
  ","
  Well I’m 25 now
  "
745800,"
   Are you a mommy or daddy person?
  ","
  Uh neither
  "
745801,"
   Strongest part of your body?
  ","
  Idk wtf
  "
745802,"
   Did your parents ever use spankings as punishment?
  ","
  I’ve answered this a thousand times yes . Now stop asking
  "
745803,"
   Do u watch porn?
  ","
  Yep
  "
745804,"
   Have you watched any new shows lately?
  ","
  I haven’t tbh
  "
745805,"
   ootd pic

- stealing from my anon. 

I'm sure everyone looks great 👍
  ","
  This was yesterday.
  "
745806,"
   What would your theme song be?
  ","
  Mhm good question
  "
745807,"
   anyone who likes mountain climbing?
  ","
  I’ve never been
  "
745808,"
   Do you like the store, Nordstrom? - inspired by ask.fm ad
  ","
  Idk what that is
  "
745809,"
   What is the weirdest question you've ever been asked on the site
  ","
  I get a lot of weird questions
  "
745810,"
   If you were the opposite gender for a day what would be the first thing you'll do
  ","
  Fxck a girl lol
  "
745811,"
   Are you and Rihanna pals?
  ","
  I wish lol
  "
745812,"
   Have you ever been speed dating
  ","
  Speed dating
  "
745813,"
   worst physical injury you’ve had
  ","
  I broke my finger
  "
745814,"
   Did your parents ever use spankings as punishment?
  ","
  This don’t even relate to the question above
  "
745815,"
   Can you give me your nember??
  ","
  Nember Lmaoo
  "
745816,"
   Do you shave or trim down below
  ","
  None ya .
  
  Not your business
  "
745817,"
   How was your day
  ","
  Busy since I’m at work
  "
745818,"
   Which is your favorite dessert?
  ","
  I don’t have one
  "
745819,"
   Any chill people on here
  ","
  Me myself & I
  "
745820,"
   Do you know what my user name refers to? I’ll give you all my coins if you know it.
  ","
  I do not
  "
745821,"
   What do you do when you can't sleep? I'm currently having this problem..
  ","
  I smoke
  "
745822,"
   Do you know who Apollo Creed is?
  ","
  I dont tbh lol
  "
745823,"
   How are you? :)
Hope your having a good day! If not! I hope this message has turned it around just a little! Love y'all ya fam! Thanks for being here for me. ❤
  ","
  Same to you girl 🥰❤️.
  "
745824,"
   Detroit or Atlanta?
  ","
  Found someone’s iPhone 7 at work on the floor and now I’m about sell it 🤟🏽
  "
745825,"
   What are u thankful for?
  ","
  My little family
  "
745826,"
   What’s your opinion on ......Donald Trump?? I’ll sit back and watch the fireworks 😁
  ","
  lol
  "
745827,"
   How’s the kids? How was Halloween?
  ","
  It was good. They’re also doing good
  "
745828,"
   “5 days” lol. How old are you going to be? 12 LMAO
  ","
  You sound 12
  "
745829,"
   Don't wear glasses anymore cos without them it makes you look more like a woman
  ","
  O
  "
745830,"
   What's your favorite Thanksgiving food?
  ","
  Mac & cheese. Collard greens
  "
745831,"
   How many coins do you currently have? I have -235 cause ask deleted many of my answers :(.
  ","
  62,924
  "
745832,"
   Athletes or rappers
  ","
  I need decent questions
  "
745833,"
   have you ever been recruited to a legitimate job position while just minding your business?
  ","
  Uh no
  "
745834,"
   What’s your Chipotle order?
  ","
  None
  "
745835,"
   اللهم اجعله ضاحكاً مستبشراً بالجنة

 بابا زايد♥️
  ","
  English
  "
745836,"
   is the world getting weirder?
  ","
  Fxck the world
  "
745837,"
   do you believe love exists ?
  ","
  Obviously
  "
745838,"
   Mhmm which part of it u like the most?
  ","
  What?
  "
745839,"
   chicken and rice or rice and beans?
  ","
  How about both
  "
745840,"
   Do you like ketchup on your fries?
  ","
  Sometimes if I’m in the mood
  "
745841,"
   what’s your favorite board game?
  ","
  Monopoly
  "
745842,"
   can you put eyedrops in yourself? (i flinch and close my eyes!)
  ","
  lol no
  "
745843,"
   do you like surprises?
  ","
  I do sometimes
  "
745844,"
   what’s your favorite pasta dish?
  ","
  Penne Alla Vodka
  "
745845,"
   happy sunday everyone 😘
  ","
  Happy Sunday
  "
745846,"
   How often do you go to the cinema?
  ","
  Never
  "
745847,"
   Gappy
  ","
  I wonder who you are from Snapchat
  "
745848,"
   corn chips or potato chips?
  ","
  Potato chips
  "
745849,"
   Do you like museums?
  ","
  I do
  "
745850,"
   what’s a trippy tv show
  ","
  Amazing World Of Gumball
  "
745851,"
   how do others describe u
  ","
  Annoying 🥴🤟🏽
  "
745852,"
   who's watching your kids
  ","
  Grandparentzzzz
  "
745853,"
   Does it offend you when white girls wear black hairstyles like box braids and dreads?
  ","
  Don’t care
  "
745854,"
   Would you adopt a child of a different race?
  ","
  I wouldn’t want to adopt any child tbh
  "
745855,"
   Where was your last one
  ","
  I have no idea
  "
745856,"
   what hair products do u use regularly ?
  ","
  When I get home I’ll take a pic lol
  "
745857,"
   what all did u do today
  ","
  I worked now I’m out with my man
  "
745858,"
   yes or no
  ","
  Smh
  "
745859,"
   what kind?
  ","
  I use dove
  "
745860,"
   do u miss Marissa?
  ","
  I don’t miss anyone
  "
745861,"
   do u agree w the saying black don't crack
  ","
  Smh
  "
745862,"
   How often do you go on road trips?
  ","
  Not often
  "
745863,"
   You look so gorgeous in your dp, love the glow and your skin has a great youthful glow!❤️
  ","
  Thank you
  "
745864,"
   Lol these anons are gonna argue with you abt your ethnicity for the next hour. They're so obsessed. I think she's well aware her man is black and her kids are 75% black, literally has nothing to do with her own heritage 🙄
  ","
  Thank you that’s what I’m saying
  "
745865,"
   ur black and seen as black at first glance by most ppl . treated as black by society . get over it & stop putting urself on a pedestal . there's lots of black ppl with your exact skin tone .
  ","
  Yawn
  "
745866,"
   Do you feel more connected to your dads Caribbean side or your moms white side?
  ","
  Both
  "
745867,"
   kid what are your plans for your birthday?
  ","
  Kid?
  "
745868,"
   he's black to anyone with eyes. majority black genetically anyway so he'll identify with it more. so will your daughter, she has your mans features. your family is black
  ","
  Yawn
  "
745869,"
   your son and mans skin is black tho
  ","
  My son is my skin color a little dark. And what does their skin color have to do with me
  "
745870,"
   understood. a lot of mixed ppl have still claimed they have been victims of racism or treated different but its good u weren't
  ","
  Yeah I know .
  "
745871,"
   did u like Barbados?
  ","
  I don’t remember it much I was young like 5
  "
745872,"
   do u have a racial preference when it comes to who u find attractive?
  ","
  I find my man attractive
  "
745873,"
   do u use Johnsons baby lotion?
  ","
  No
  "
745874,"
   have u ever felt oppressed as a black woman in America
  ","
  No because my skin isn’t black it’s light so I never experienced that
  "
745875,"
   what's ur middle name ?
  ","
  I don’t give out that information
  "
745876,"
   how old are ur parents
  ","
  Old enough
  "
745877,"
   have u ever been to Barbados
  ","
  I have when I was younger
  "
745878,"
   what do u think of Trinidad ?
  ","
  Nothing
  "
745879,"
   Does your dad have a strong bajan accent ?
  ","
  Mhm yeah sometimes
  "
745880,"
   My skin is White, My veins are Blue and my blood is Red therefore I symbolise the Union Jack.
  ","
  Good 4 you
  "
745881,"
   whats the worst baby name youve ever heard
  ","
  Your name
  "
745882,"

    https://youtu.be/hOIUPmdB6Gc
   
   I hope you enjoy this
  ","
  I don’t click links
  "
745883,"
   What's one thing that you would like to have in your room?
  ","
  Mini fridge
  "
745884,"
   If you were to ask me a 
question what would it be?
  ","
  Probably nothing
  "
745885,"
   Share something you're grateful for today.
  ","
  My mother-in-law got the wrong one today. Like if it’s not about my kids . Then don’t text me because I don’t care. What isn’t she understanding. Ffs 🤬
  "
745886,"
   Can you follow me back? 🌍
  ","
  Mhm
  "
745887,"
   If you owned a shop, what would you sell there?
  ","
  Marijuana
  "
745888,"
   Would you go on a cruise if you could? Have you ever been on a cruise? Liked it?
  ","
  I’ve been on one with my dad. I’d love to go on more tho
  "
745889,"
   Do you like when people pose for pictures or more natural vibes going on?
  ","
  I like a mixture of both
  "
745890,"
   If you were invited to live on a space station for 1 month for free with the choice of 2 other people that could go with you, would you go?
  ","
  My man and bff
  "
745891,"
   Who’s in Cleveland, Ohio?  I’m kinda new here and I need friends. :)
  ","
  I have work today; so I’m going back to sleep for a little
  "
745892,"
   are there any parts of ur body u don’t like being  touched?
  ","
  I just hate being touched to much in general
  "
745893,"
   What gives you happiness in life?💯
  ","
  My kids
  "
745894,"
   are there any parts of ur body u don’t like being  touched?
  ","
  Smh
  "
745895,"
   If someone told you they thought you were a complete asshole, how would you respond
  ","
  I’d say ok
  "
745896,"
   have you done a pregnancy test before?
  ","
  I have 2 kids
  "
745897,"
   XD
  ","
  .
  "
745898,"
   Okay 😏😏
  ","
  Ew
  "
745899,"
   Follow for follow bnta tu Hy!!! hena jee ??
  ","
  No
  "
745900,"
   What is your spirit animal?
  ","
  Blocked
  "
745901,"
   Do you believe people can be changed?
  ","
  Anybody can change
  "
745902,"
   What is your spirit animal
  ","
  Stop asking this
  "
745903,"
   😍😍😍
  ","
  Thank you wifey 😘😘
  "
745904,"
   Haha okay..
  ","
  Probably going to bed guys.
  
  Leave me questions
  "
745905,"
   8th November???
  ","
  If you can count 6 days from now you’re right
  "
745906,"
   Ooo.
When is ur birthday??
  ","
  6 days from now
  "
745907,"
   What the meaning for the 7-days..???
  ","
  My birthday
  "
745908,"
   Haha like ur nose. Cute.
  ","
  Cool
  "
745909,"
   Do you often suffer from sleeplessness?
  ","
  I’m about to get contacts . LOL
  "
745910,"

    https://www.youtube.com/watch?v=wN93iaEwd1o
   
","
  Doing honesty night.
  
  So send in them juicy questions you have
  "
745911,"
   Would you entertain a guy with your👣 in person for $50? Or would you want more$?
  ","
  Bye
  "
745912,"
   How was your halloween?
  ","
  Uneventful
  "
745913,"
   I like your no bs attitude though!😊 ill be sure to ask for a pic when i get $50
  ","
  lol ok
  "
745914,"
   I'm guessing you've had many other foot guys ask you for pics in the past? Im new to your page, sorry for irritating you.
  ","
  Mhm
  "
745915,"
   That dude is not gonna pay. He is making you waste your time. If he wanted to pay he would’ve asked the PayPal email.
  ","
  A duh
  "
745916,"
   No, i just want to know if you don't mind that fetish and if you wont kinkshame me if i reveal myself😔
  ","
  Blah either pay me or I’m not doing this
  "
