,Question,Answer
1046104,"
   Listen Sweet Child O'Mine
  ","
  I've wench even heard of it
  "
1046105,"
   Hey hey you you this is from a song called ""girlfriend""
  ","
  I know that lmao
  "
1046106,"
   Hey hey, you you, I think you need a new one
  ","
  hey hey, you you, I think you need to shut up (:
  "
1046107,"
   Hey hey, you you, I can be your boyfriend
  ","
  Hey hey you you no I'm taken
  "
1046108,"
   Hey hey you you I don't like your boyfriend
  ","
  that's too bad
  "
1046109,"
   You can only hear one song for the rest of your life: Sweet Child O'Mine or Back In Black?
  ","
  never heard of those songs
  "
1046110,"
   You can only hear one song for the rest of your life. Bohemian Rhapsody or Ring of Fire?
  ","
  to the point I leave
  "
1046111,"
   What websites harm humanity?
  ","
  I'm just gonna get more bored and bored
  "
1046112,"
   I was joking lol. I just watched a lot Game Of Thrones today.
  ","
  oh lmao I don't watch that show so I have no idea
  "
1046113,"
   His reign*
  ","
  no one likes trump okay
  "
1046114,"
   From the new album I loved One More Light and Invisible ❤
  ","
  those are great songs but I love heavy 💯
  "
1046115,"
   Long may he reign.
  ","
  may he what?
  "
1046116,"
   Long live king Trump.
  ","
  THATS it
  
  I'm done
  
  he's no king
  
  He's trash
  "
1046117,"
   you're gorgeous girl keep that head up
  ","
  thank you awhhhh
  "
1046118,"
   What TV show has gone off the air that you wish would come back?
  ","
  I'm bored again TALK
  "
1046119,"
   Does Declan massage your feet?
  ","
  oh no not a foot fettish
  "
1046120,"
   Haha wow quick to be engaged! Congrats though!😇
  ","
  why thank youuu👀
  "
1046121,"
   What's your favourite Linkin Park song?
  ","
  literally all of them are my favorite
  
  but I absolutely love heavy
  "
1046122,"
   So how long have you 2 been dating?
  ","
  3 months
  "
1046123,"
   Woa so not just bf and gf but actual engaged? Did he propose?😮
  ","
  yes he did 😍❤️ shhh
  "
1046124,"
   Yeah totally! Id take your emoji classes😁😍
  ","
  OKAY guys welcome to emojii class
  
  I am your teacher
  "
1046125,"
   Wow you're gettin married? For real?
  ","
  I'm engaged to my hubby 😍😝❤️
  "
1046126,"
   Nice! Cheers for the emoji lesson 😘
  ","
  I should be an emojii teacher LMAO
  
  okay
  "
1046127,"
   What's wrong fatha
  ","
  son I don't know I'm just bored 😅
  "
1046128,"
   Really? I didn't like it that much, just a few songs. My favourites are Minutes To Midnight and Meteora
  ","
  smh I'm gonna slap you
  
  nah their new album is legit LIT
  "
1046129,"
   Ive also always wondered what this emoji is all about? 😫
  ","
  it's like ugh I'm done and tired at the same time
  "
1046130,"
   Wow you know your emojis😊😅
  ","
  yes I've had iPhones all my life so😄
  "
1046131,"
   Oh hehe what about this emoji 😤?
  ","
  I'm so pissed off I can't even
  "
1046132,"
   What's your favorite album from linkin park?
  ","
  one more light honestly 😍💯
  "
1046133,"
   s a m e  hi 😂
  ","
  OKAY OKAY HIII💀
  "
1046134,"
   What does this emoji mean to you? 😷?
  ","
  SICK
  "
1046135,"
   Who cares if one more light goes out, if a moment is all we are
  ","
  more quicker quicker
  
  who cares if one more light goes out well I do
  "
1046136,"
   Ask can be so boring riiight! 😷
  ","
  It's always boring and I never get questions so I'm just like here for nothing
  "
1046137,"
   If you could spend the next year living anywhere in the world, where would you go?
  ","
  can someone ask me stuff UGH
  "
1046138,"
   YELLOW
  ","
  You obviously don't know your Coldplay
  
  ITs the scientist
  
  very disappointed in you
  "
1046139,"
   Pap of your 👣
  ","
  Nobody said it was easy
  
  no one ever said it would be this hard
  "
1046140,"
   What are your bad habits?
  ","
  come up to meet you
  
  tell you I'm sorry
  
  you don't know how lovely you're
  "
1046141,"
   How many people do you think you've met in your life?
  ","
  no more questions smh
  "
1046142,"
   Give us your best ALPACA pun
  ","
  I paid my tutu ion
  "
1046143,"
   Roast me
  ","
  I can't roast people lol
  
  I'm just so bad at it
  "
1046144,"
   Yea isn't that lake so clean. They live up on the mountain by Heavenly. Like literally across the street is Nevada
  ","
  yeahhhhhh someone talk the smh
  "
1046145,"
   I looked at ur pics (not being weird) like twice and just now noticed you're a red head😐😂
  ","
  that's not weird and yeah you only just noticed lol I'm 😂💀
  "
1046146,"
   What is your favorite lie?
  ","
  Thunder
  "
1046147,"
   Nigga said we related in the hands of the lord 😂😂😂
  ","
  WHAT THE
  "
1046148,"
   What was the last YouTube video you saw?
  ","
  someone talk to me
  "
1046149,"
   The restaurants is small lol! I know how huge Cali is we have family in Tahoe and it takes forever to get there from where he lives
  ","
  I love Lake Tahoe man
  "
1046150,"
   It's a small place so I figured so.
  ","
  California is a small place ¿
  
  no it's not lmao
  "
1046151,"
   Well  find a model pic and show!
  ","
  later smh
  "
1046152,"
   Is it really far from you? He co-owns Bluewater grill there
  ","
  no idea where that is
  "
1046153,"
   Body pap?
  ","
  I have before
  "
1046154,"
   Like in what state 😂
  ","
  Oh lmao in California 💀
  "
1046155,"
   Pasadena ? where 😐
  ","
  you don't know where Pasadena is
  
  I'm 🌚🌚
  "
1046156,"
   My Dad live in Newport Beach, do you know where that is. I visit him most of August. Are you going away to College?
  ","
  I know where that is yes. No I'm going in Pasadena
  "
1046157,"
   Post a modelling pic?
  ","
  they're in my other phone smh
  "
1046158,"
   Yeah be a model 😂
  ","
  lmaoooo omg😂😂
  "
1046159,"
   You should be a model.  They work really hard for that look and you naturally have it.  I'd almost be afraid of breaking you but not really.
  ","
  lmao everyone says that. I have modeled before.
  "
1046160,"
   Can you see your ribs and stuff or just when the squeeze you they feel them?
  ","
  I mean yes I can see my ribs and my hip bones are like sticking out so yeah lol
  "
1046161,"
   ""only 85"" W H A T
  ","
  what¿ yes I know I'm underweight 😩
  "
1046162,"
   Wow you're so little. I'm about 175 so geez I'm like 100 more lbs then you. I'm guessing a lot of guys pick you up
  ","
  I mean I guess
  
  I'm light
  
  all they feel is bone so😂
  "
1046163,"
   You do seem really skinny. It's hard to tell in the pictures I guess. I won't be inappropriate I promise (at least the questions) ...Uhg ok no more of that!
  ","
  I'm only 85 pounds so yeah I guess so
  "
1046164,"
   Not true.  Most of the time people ask you questions you are rude and pretty much tell them to gtfo. So we don't know what to ask you.  You're a super hot with red hair. You seem so skinny too hope you're good with that.
  ","
  I seem so skinny? lmao I get that a lot
  
  and yeah I'm rude because the questions aren't appropriate.
  "
1046165,"
   Just curios. What do you actually want people to ask you on here; what your fav color is; or just tell you how pretty you are all day long.  Why do you have ask if you don't want the awkward part of it.
  ","
  ask me whatever honestly
  "
1046166,"
   Wait so it was a super awkward picture but don't remember if you knew the person who sent it to you?
  ","
  omg CAN YOU NOT
  "
1046167,"
   The person who sent the picture to you?
  ","
  like i remember
  "
1046168,"
   Can you just vaguely describe and dos you know the person?
  ","
  what person
  "
1046169,"
   Nah for real, tho. Thats cute
  ","
  I'm just crazy you know
  "
1046170,"
   Omg was it really bad?
  ","
  yes it was
  "
1046171,"
   What's the most awkward picture ever sent to you?
  ","
  let's not go there
  "
1046172,"
   Do you think a boy is embarrassed when he has can control himself in the morning?
  ","
  lmao WHAT
  "
1046173,"
   father
  ","
  looks like I have 50 kids oh dear smh
  "
1046174,"
   ahahha
  ","
  looks like my new name is dad
  "
1046175,"
   ...and human for some reason?
  ","
  you obviously don't know how crazy I am
  "
1046176,"
   dddaaddd
  ","
  OMG no whyyyy😂😩
  
  I'm dying lmao
  "
1046177,"
   Huh?
  ","
  all I said is hi
  "
1046178,"
   Sup
  ","
  hello there HUMAN
  "
1046179,"
   Why do they call you dad 😂
  ","
  honestly I wish I knew but apparently I'm their dad 😂 may God help me
  "
1046180,"
   Ask is getting a lil better
  ","
  and how's that? bahahha I mean it's all drama
  "
1046181,"
   thanks for the follow😋
  ","
  that's not a problem
  
  just a warning ask is lame asf
  "
1046182,"
   If you could have dinner with anyone, who would you choose?
  ","
  all I do is beg and beg for people to talk to me on here
  
  I'll just leave
  "
1046183,"
   What's your main rule in life?
  ","
  GOD DAMN IM BORED
  "
1046184,"
   Oh so you are a great fan of this band or you are a big fan of everything they made these last years ?😅
  ","
  if you didn't know I am linkin park
  
  We're just keeping it lowkey you know
  "
1046185,"
   What is your mission?
  ","
  If I don't get any questions I'm going
  "
1046186,"
   Do you believe the devil exists?
  ","
  yes  he is typing this rn
  "
1046187,"
   Who is the most flawless women alive?
  ","
  me myself and I
  "
1046188,"
   What do you think about the last Linkin Park CD ?
  ","
  I FREAKING LOVE ITTTTT
  "
1046189,"
   hey i am very happy i am getting ready for married   with her
   
    https://ask.fm/Alettaoceanxtreeme
   
","
  for sure
  "
1046190,"
   Hi
  ","
  somebody deactivated
  "
1046191,"
   Have you ever swapped outfits with anyone
  ","
  lmao no
  "
1046192,"
   Are you bi
  ","
  No I'm not
  "
1046193,"
   do you realize how gorgeous you truly are
  ","
  awh thank youuuu
  "
1046194,"
   Nigga said I got a turned on when I didn't get a text back lol
  ","
  hah that's what you get
  "
1046195,"
   Can you tell me why girls don't like being around boys ?
  ","
  well it depends
  "
1046196,"
   Omg add Fat.Dick14 to Snapchat and look at his story
  ","
  no thank you
  "
1046197,"
   How are you
  ","
  bye bye
  "
1046198,"
   if you could be doing anything what would you like to be doing?
  ","
  be with my baby 😩❤️
  "
1046199,"
   What does a perfect day look like to you?
  ","
  sleeping all day
  "
1046200,"
   Have you ever fired a real gun?
  ","
  I have but have you? 👀👀
  "
1046201,"
   Do you sometimes enjoy rough sex?
  ","
  smh
  "
1046202,"
   What is your perfect pizza?🍕
  ","
  plain cheese pizza is the best
  "
1046203,"
   we should stop judging people by the colour of their skin and start judging them by the brand of their shoes cause that is a lot more fair don't you think
  ","
  that's not fair. You shouldn't judge people at all okay?
  "
1046204,"
   Is there anyone on here you would date?
  ","

   @declanburleighbackup
  

  he's already mine 😍❤️
  "
1046205,"
   Why you keep asking yourself?
  ","
  the fact that I don't
  "
1046206,"
   Rate 7
I've not met you yet but you're really pretty ☺️
  ","
  why thank you Lucy😊
  "
1046207,"
   Shoe size
  ","
  Depends on the shoe
  
  but like 7 or 7 1/2
  "
1046208,"
   Height
  ","
  I'm 5'7
  "
1046209,"
   What happend between you guys. Were you to embarrassed to be seen with him since the fliphone was just too embarrassing
  ","
  I don't wanna talk about it.
  
  I hate him and that's all you need to know
  "
1046210,"
   My girlfriend has been eatin a lot lately and she has been getting bigger and it is really embarrising should I dump her??
  ","
  okay that's just so mean honestly.
  
  like what's your issue?
  
  if you really love her you wouldn't leave her for anything
  "
1046211,"
   Would you be friends with a guy who has a fliphone
  ","
  I used to be
  "
1046212,"
   what are u up to today
  ","
  I'm actually in bed because I'm lazy
  "
1046213,"
   Are spitters quitters?
  ","
  what the
  "
1046214,"
   Following you back😊
  ","
  yay thank you gorgeous girl ☺️
  "
1046215,"
   Delete the shit questions
  ","
  lol I need questions smh
  "
1046216,"
   What color is your thong?
  ","
  I'm done
  "
1046217,"
   Do you prefer rough sex?
  ","
  I come back to this question
  
  really
  "
1046218,"
   What is prohibited in your country?
  ","
  Hopefully I get questions later when I'm awake
  "
1046219,"
   Do you pay attention to the material your clothes are made of?
  ","
  I shall sleep it's 12:19 am
  "
1046220,"
   How do you feel about the legalization of gay marriage in all fifty states?
  ","
  I swear I thought I saw fifty shades of grey
  "
1046221,"
   I don't wanna go to work tomorrow
  ","
  ohh that sucks 👀
  "
1046222,"
   I'm so bored 😂
  ","
  we're twins 😂 because same 💀
  "
1046223,"
   I'm the only person awake in my house
  ","
  oh my and omg same😂
  "
1046224,"
   How are you doing love?
  ","
  I'm doing okay just pretty bored actually
  "
1046225,"
   I'm doing better than I was earlier
  ","
  good good
  "
1046226,"
   Hey
  ","
  haiiiii Princess
  "
1046227,"
   Sup
  ","
  WHATS uppppp
  "
1046228,"
   What's your favorite place to think? PAP.
  ","
  thanks for talking to me people ☺️
  "
1046229,"
   Have you witnessed any paranormal acitvities?
  ","
  YES OMF
  "
1046230,"
   What are the 5 important things you would include in your things-to-do list?
  ","
  I'm just gonna talk to myself
  "
1046231,"
   youre seriously so gorgeous girly!
  ","
  omg says you!
  
  you're yoo sweet!
  "
1046232,"
   Girl, youre so cute
  ","
  girl I'm not
  
  you're
  "
1046233,"
   What is your best question to get to know someone?
  ","
  I've never been this bored
  "
1046234,"
   I started crying at work
  ","
  awhhhh no I'm sorry!
  "
1046235,"
   I got dumped last night. And I found out today that he dumped me for another girl. And then I saw them together and now I'm having a mental breakdown
  ","
  omg no I'm so sorry! you deserve better! he obviously didn't see how amazing you're!
  "
1046236,"
   Nikki 😭
  ","
  KENDRAH WHATS WRONG?
  "
1046237,"
   Who is your favorite artist or painter?
  ","
  What is going on
  "
1046238,"
   Why is he coming back and subbing you 😂
   
    https://ask.fm/giosucks/answer/141578991133
   
","
  yeah he's so talking about me
  "
1046239,"
   The last movie you saw?
  ","
  clown
  "
1046240,"
   What would you change in this World?
  ","
  why just why
  
  is my ask always dry
  "
1046241,"
   How many times per day do you shower?
  ","
  BLAH
  "
1046242,"
   If you were really hungry, really exhausted, AND really gross, what would you do first — eat, nap, or shower?
  ","
  SO bored
  "
1046243,"
   Hey
  ","
  hello
  "
1046244,"
   A book everyone should read??
  ","
  The great gatsby💯
  "
1046245,"
   Post a funny dance step!
  ","
  no one cares that I'm bored
  "
1046246,"
   Is there something you eat every day?
  ","
  I can't eat something everyday
  
  I'll get tired of it
  "
1046247,"
   What time do you usually wake up in the morning?
  ","
  Late in the afternoon because why wake up
  "
1046248,"
   What was your first paid job?
  ","
  I haven't worked yet whoops
  "
1046249,"
   Did you ever fall asleep in school?
  ","
  omg I used to sleep a lot in class
  "
1046250,"
   What makes you nervous?
  ","
  trying something for the first time
  
  I'm just like oh myyyy
  "
1046251,"
   When you feel sad, what cheers you up?
  ","
  My baby boy❤️
  "
1046252,"
   Do you decide quickly or do you think a long time?
  ","
  I take years to decide its funny
  "
1046253,"
   What are you addicted to?
  ","
  music music music
  "
1046254,"
   You obviously don't.  That's why your on here.
  ","
  no I actually have a life instead of going on anon and asking for pictures. SO YIKES
  "
1046255,"
   Prude!  You have ask for one reason.  So you can feel popular.  Do you really think we want to know anything about you.
  ","
  lol what is your issue?
  
  do you seriously have nothing better to do with your life?
  "
1046256,"
   If you help me I'll help you
  ","
  can you seriously go
  "
1046257,"
   That you appear to like my package hanging and lube for you.
  ","
  someone please help me
  "
1046258,"
   I took over your page. Go away 😡
  ","
  yeah anon, you sure did
  
  but I think wanna go away
  "
1046259,"
   The bal l foundling question
  ","
  what are you even saying
  "
1046260,"
   Go away lady
  ","
  you're the one on my page
  "
1046261,"
   You're the one that liked it, not me
  ","
  liked what?
  "
1046262,"
   Your loss
  ","
  not really my loss
  
  you just plainly don't have a brain or respect
  "
1046263,"
   You would like to fondle them also. I see you like that.
  ","
  excuse yourself
  "
1046264,"
   My boyfriend loves kissing and caressing my belly and it started turning me on too. Just wondering if I'm weird lol.
  ","
  whatever it takes
  
  take me to the top
  "
1046265,"
   No joke.  Sent secure to you through a wire service to your email tonight.  One pic, 30 seconds.
  ","
  can you not?
  "
1046266,"
   Has a guy ever touched or kissed your belly button? How did it feel?
  ","
  what kind of random question is this
  "
1046267,"
   100,000?
  ","
  are you kidding me?
  "
1046268,"
   Then show us and I'll stop asking.  I can pay money.  Easily ten thousand.
  ","
  you think I would do that for money?
  
  no I have a reputation thank you
  "
1046269,"
   It's make everyone's dream come true.  I've been dreaming about it for years
  ","
  well keep on dreaming
  
  I don't appreciate you asking me that
  "
1046270,"
   Didn't think you were stupid.  I think you're very smart.  And I think you'll do it to promote female equality.
  ","
  nope I wouldn't do that. Are you kidding me? like seriously
  "
1046271,"
   Scared.  I get it.  Though you shouldn't be.  #freethenipple! Normalize female nudity!
  ","
  nah I'm just not that stupid to even do that
  "
1046272,"
   Dying of boredom tbh or just sleeping lol wby
  ","
  I'm in bed but also dying of boredom
  "
1046273,"
   I just know beauty when I see it.  Unless you're scared?
  ","
  excuse me
  
  do you think I'm stupid?
  "
1046274,"
   I'll give or do anything.  Post one boob flash for thirty seconds then delete it.  You're beautiful!
  ","
  and you're just so desperate it's funny
  "
1046275,"
   What would it take to get you naked on here?
  ","
  you seriously think I would do that?
  
  yeah you must be outta your mind
  "
