,Question,Answer
579342,"
   e: linda *-* 
0-10? 10 *-*
  ","
  que exagero princesa, obrigada. *--*
  "
579343,"

    http://ask.fm/ritaisabel1/answer/110672445678
   
   Mas que pt tão bem ''escrevido''
  ","
  sinto-me lisonjeada.
  "
579344,"
   tu é fake ?
  ","
  claro, claro.
  "
579345,"
   AHAH hmm espaço livre ? u.u
  ","
  esperei pelo teu perdão, pela tua mensagem, pela tua chamada e até pelo teu acto, todas as noites. sonhei que voltarias e compreenderias o meu lado inseguro, aquele meu lado mais eu, mais tímido, mas sei lá, apenas esperei por algo que não vinha e iria acontecer. Sei lá, não sei.
  "
579346,"
   segui *-*
sdv ???
  ","
  Obrigada. *-*
  "
579347,"
   a: 8 :)
  ","
  Obrigada. *-*
  "
579348,"
   AHAHAH É td aí cm perguntas intimas e tal ahah
  ","
  ain.. sono. kkk
  "
579349,"
   Ainda bem ahah
  ","
  :))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))
  "
579350,"
   ja te masrurbaste ?
  ","
  O teu QI não deve de ser dos melhores. Tadinho! :/
  
  #honesthourvá
  "
579351,"
   mete like no comentário do valter chuckie sff :)
   
    https://www.facebook.com/permalink.php?story_fbid=753388318035435&id=654229474617987&comment_id=85443678&offset=0&total_._._._.comments=82
   
","
  t-t-tás maluco.
  "
579352,"
   Faço-te asks ahah
  ","
  irra, sinto-me importante.
  "
579353,"
   Que anda a fazer ? :3
  ","
  Skype, e tu? :)
  "
579354,"
   Quando foi o episódio mais recente em que infringiste a lei?
  ","
  Quando sorri para a câmara e o segurança me vigiou durante a minha ida ao super-mercado toda. :$$
  "
579355,"
   fazes honest hour?
  ","
  está bem. (:
  "
579356,"
   De nada :3
  ","
  :))
  "
579357,"
   Segui seu tumblr. ^-^
  ","
  Obrigada. *_*
  

   http://psico--scene.tumblr.com/
  
  sigo todos de volta. «3
  "
579358,"
   Também. xD
  ","
  hm. u-u
  "
579359,"
   Eles te desejam. ahahaha
  ","
  ninguém deseja, apenas eu. :$
  "
579360,"
   Tudoo beem ? u.u :3
  ","
  Dentro dos possíveis, e tu? :33
  "
579361,"

    http://ask.fm/ritaisabel1/answer/110671393262
   
   hmm canibau. ahahah
  ","
  aff, ahahah.
  "
579362,"
   Hmm olha eu voltei para te chatear. ^-^
(Use como espaço livre. :3)
  ","
  oiioioioioi. *o*
  "
579363,"
   comiate como uma bola
  ","
  Andas a ver Dragon Ball a mais, migo.
  "
579364,"
   e:Girah *** :)
  ","
  Obrigada. *-*
  "
579365,"
   mete like no comentário do valter chuckie sff :)
   
    https://www.facebook.com/permalink.php?story_fbid=753388318035435&id=654229474617987&comment_id=85443678&offset=0&total_._._._comments=81
   
","
  ñ. T-T
  "
579366,"
   ttroca 2 LIKES E 2 ESPAÇOS ?:)
  ","
  hm...
  "
579367,"
   e:bonita
  ","
  Obrigada. *-*
  "
579368,"
   7- Animal favorito
  ","
  kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
  "
579369,"
   6- Viajem de sonho
  ","
  T-O-M-O-R-R-O-W-L-A-N-D-«-'-3
  "
579370,"
   8- Idade
  ","
  71
  "
579371,"
   2- M amiga
  ","
  oooh.. Rui Gregório Gertrudes Guerreiro. «'3 AHAHAH
  "
579372,"
   1- M amigo
  ","
  Rui Gregório Gertrudes Guerreiro. «'3
  "
579373,"
   Galera vou começar a postar espero que gostem das postagens e que curtam! fiquem ligados/voce acredita em coisas paranormais?
  ","
  Acredito um pouco, yah. xD
  "
579374,"
   como e q n podes ser famosa ???? es tao lindaaa e qurida pa todos #fa
  ","
  Terás que perguntar ao povo. :)
  "
579375,"
   E:bonita
  ","
  Obrigada. *-*
  "
579376,"
   desafio: 3 Likes e 3 ask´s as 3 primeiras pessoas que puserem like, aceitas?
  ","
  ok.
  "
579377,"
   Uma qualidade ?
  ","
  Compreender quem deseja ser compreendido.
  "
579378,"
   Ja sofreste por amor ?
  ","
  Todos sofrem.
  "
579379,"
   Tá tudo morto no meu ask, mandem perguntas e likes kk | Espaço livre para bebés. s2
  ","
  BOA NOITE A TODOOOOOOOOOOOS. *-----*
  
  #educadosmetemlikeerespondem <'3
  "
579380,"

    http://ask.fm/lulu_gigi/answer/111119472107
   
   podes meter like sf ? OBRIGADA :P <3
  ","
  hm.
  "
579381,"
   Pessoal atualizei as postagens da uma conferida aqui, esperam que vcs gostem e curtem bastante. A noite vou postar mais curiosidades. obg e boa tarde.
  ","
  está bem, boa noite! ^^
  "
579382,"
   like pff?
   
    https://www.facebook.com/photo.php?fbid=10200974348080521&set=a.1259777554152.35496.1821084478&type=1&theater&notif_t=like
   
","
  sim, só que não.
  "
579383,"
   Qual o segredo para uma vida feliz? Sugestão by:
   
    @RodrigoRocha241
   
","
  Saber o que quer na hora e transformar a felicidade em algo só nosso.
  "
579384,"
   Qual o teu maior desgosto? Sugestão by:
   
    @andreiaspss
   
","
  Na vida, todos obtém desgostos, mas é nelas que se aprende a crescer e a ignorar a sua dor.
  "
579385,"
   Ei linda me segue no face e curte essa fto pra mim? Hahaha
   
    www.facebook.com/photo.php?fbid=505829562872501&set=a.104182499703878.5135.100003363849142&type=1&theater&notif_t=like
   
   ai vai no meu perfil e curte a segunda e terceira foto do meu mural, haha obg bj
  ","
  epah, não.
  "
579386,"
   e: linda
  ","
  Obrigada. *-*
  "
579387,"
   Av:8 :)
  ","
  Obrigada. *-*
  "
579388,"
   linda, 9, gostava *_*
  ","
  Exagero, mas obrigada e podes conhecer. *--*
  "
579389,"

    http://ask.fm/OscarSilva16/answer/111727658702
   
   like? obg :3
  ","
  .
  "
579390,"
   e: fofa e 0/10 dava um 5,5
  ","
  Obrigada. ^^
  "
579391,"
   ok pita boa
  ","
  kkkkkk.
  "
579392,"
   no fazs?
  ","
  népia puto. *-*
  "
579393,"
   vídeo como estas vestida
  ","
  bo tem meeeeeeeel.
  "
579394,"

    http://ask.fm/SofiaM_Tomlinson/answer/110809736547
   
   podes por like? Bigada :)
  ","
  ahm
  "
579395,"
   e: linda
  ","
  Obrigada. *-*
  "
579396,"
   seguindo , segue de volta ? curte 12 resposta minha que te dou 15 likes ou 10 perguntas . topa?
  ","
  asdjfgm
  "
579397,"
   oi, curt 25 minhas & te aço 15 perguntas ?*
  ","
  não.
  "
579398,"

    https://www.youtube.com/watch?v=f92QwJ-hDPY
   
   0 -10 ??
  ","
  KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK
  "
579399,"
   uma data importante e faz um texto que tenha haver com essa data $:
  ","
  a data mais importante para mim será o dia em que ele se irá declarar a mim, pessoalmente. Agora, só falta acontecer. :')
  "
579400,"
   Desafio: 20 likes aos 2 primeiros 1 ao resto?
  ","
  ok.
  "
579401,"
   e: és linda
  ","
  Obrigada. *-*
  "
579402,"
   Ei linda me segue no face e curte essa fto pra mim? Hahaha
   
    www.facebook.com/photo.php?fbid=505829562872501&set=a.104182499703878.5135.100003363849142&type=1&theater
   
   ai vai no meu perfil e curte a primeira e terceira foto do meu mural, haha obg bj
  ","
  n.
  "
579403,"
   espaço livre (:
  ","
  Enquanto apontas o dedo a alguém, tens mais quatro apontar para ti.
  "
579404,"
   Orca, parece que é demoníaco.
  ","
  me gusta. <333
  "
579405,"
   Poste aqui, algo irresistível.
  ","

   http://www.youtube.com/watch?v=wr0xtW4IbZE
  






















"
579406,"
   Espaço Som:
  ","

   http://www.youtube.com/watch?v=QAJRRHgIhiU
  






















"
579407,"
   5 likes aos 5 primeiros?
  ","
  ok.
  
  Olá a todos. *--*
  "
579408,"
   e : linda :3
  ","
  Obrigada. *-*
  "
579409,"
   não acho :)
  ","
  ahah, está bem! :)
  "
579410,"
   a: 9,7 :)
  ","
  Que exagero, mas obrigada. *-*
  "
579411,"
   Ei linda me segue no face e curte essa fto pra mim? Hahaha
   
    https://www.facebook.com/photo.php?fbid=505829562872501&set=a.104182499703878.5135.100003363849142&type=1&theater
   
   ai vai no meu perfil e curte a primeira e terceira foto do meu mural, haha obg bj
  ","
  não.
  "
579412,"
   QUER PRESENTE? LEIA BIO <3
  ","
  e parar com o spam, não? k.
  "
579413,"
   quem conhece a isaa ou quer cnhecr meta likee *o*  es lindaa
  ","
  0. '-'
  
  Obrigadaaaa. *-*
  "
579414,"
   E: lindaa *-*
  ","
  Obrigada. *-*
  "
579415,"
   seguindo, sdv ^^ ?
  ","
  Obrigada! *-*
  "
579416,"
   1 presente aos 2 primeiros ?
  ","
  ahah.
  "
579417,"
   Amo-te.♥
  ","
  amo-te muito mais. ♥
  "
579418,"
   3 ask's aos 3 primeiros ?
  ","
  ok.
  "
579419,"
   Espaço livre para gatos babes. ^^ #sugestão by:
   
    @BieberCatarina
   
","
  o meu telemóvel é cá um gato, irra. Ahah
  "
579420,"
   Xauu boa noite bjdc. durma bem xd
  ","
  kkkkk, oi.
  "
579421,"
   You're welcome.
  ","
  vou dormir. Bjdç, até amanhã! :)
  "
579422,"
   Your english was been approved. u.u
  ","
  Thank you my lord.
  "
579423,"
   ooh yeah xdd
  ","
  whatever, today is a new day, tomorrow is a mistery, today is a gift and yesterday was a history.
  "
579424,"
   Eu ser peixes . 

Cadê a pergunta ? hmm fugiu num unicórnio para o polo norte . xdd
  ","
  AHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA.. suck it bitch.
  "
579425,"
   ahah sabes mais que eu kkk
  ","
  é o meu mês. xD
  "
579426,"
   Que desporto praticas?
  ","
  Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir, Dormir.
  "
579427,"
   Eu sou uma vergonha não sei o mês que as pessoas que são do signo balança fazem anos s: mm burro. AHHAAH
  ","
  AHAH, nem eu... Setembro!
  "
579428,"
   Fazes anos quando nina ?
  ","
  Sou Balança! «'3
  "
579429,"
   Ela não anda ela voa ahah
  ","
  ahahah, exato!
  "
579430,"
   hmmm pelo que entendi da faq és bué fixe ahah xd
  ","
  quem é fixe, sabe nadar, eu sou unicórnia, porque sei voar. KKKKKKKKKKKKKKKKKKKKKKKKK
  "
579431,"
   hmm num vou dizer pelo menos aqui xd
  ","
  hm, percebo.
  "
579432,"
   Vais andando para onde ? xd 

Eu tou mais ou menos ^^
  ","
  mais ou menos porquê nino?
  "
579433,"
   Faz ai a tua FAQ u.u
  ","
  Não sou boa nisso, mas posso tentar:
  
  - Sou Rita, mas as pessoas tratam-me por Isa, porque odeio o meu nome;
  
  - Tenho 17 anos de pura loucura.
  
  - Nasci em 96 e com rica saúde.
  
  - Gosto de sair com amigos, namorado/a se chegar a ter um dia(kkkk);
  
  - Amo ouvir música, principalmente, aquelas que amo imenso;
  
  - Odeio gente falsa, no qual todos odeiam também.
  
  - Amo definitivamente chocolate;
  
  - Adoro flores, embora seja alérgica a elas. *atchim*
  
  - Sempre tive um pequeno ... interesse em conhecer as pessoas pelo interior, e não só exterior;
  
  - Respeito todos aqueles que me respeitam também;
  
  - Odeio discutir, porque é a falar que se resolvem os problemas;
  
  - As minhas redes sociais preferidas são: Facebook, Instagram, Skype, Ask.fm e Tumblr;
  
  - Sempre tive uma crush por estilos tipo 'dark', completamente cores escuras. Não sei;
  
  - Sou vampira, com um toque de 'Dark Unicorn' no sangue;
  
  - Adoro filmes de terror, comédia e acção;
  
  - Detesto filmes românticos e drama, demasiado forte para a minha mente sexy;
  
  - Amo os meus amigos com coração e alma;
  
  - Apego-me demasiado depressa às pessoas;
  
  - Sou tímida e um pouco insegura de mais para comigo;
  
  - Já sofri muito, mas mantive-me forte;
  
  - AMO, AMO AMO, AMOOOOOOOOOOO jogos para ps3, psp e etc;
  
  - Curto de meter medo a quem me conhece à primeira vez;
  
  - Já chega, não? sim, bj. :3
  "
579434,"
   achaste famosa e afastaste de tudos q te apoiaram
  ","
  Meu amor, eu não me acho famosa, pelo contrário, sou famosa em casa, pelos meus pais e pela minha irmã, principalmente pela a minha família e amigos mais próximos de mim e até daqueles que estão longe, agora acerca disso do ""afastar"" ... ahah, deixa-me rir. Eu não me afastei de ninguém, pelo contrário, eu cresci e ouve gente que não gostou dessa mudança em mim e decidiram mudar-se, sabes.. quando se está mal, muda-se e alguns fizeram isso por escolha própria, não obriguei e nunca precisei de obrigar alguém a fazer algo desse género. Nunca tive vontade de ser famosa e acho a fama uma coisa que se deseja ao ínicio e depois passa a abuso por parte das pessoas em quererem fazer escândalos a torto e direito pra não serem esquecidos. Sim, há gente que é muito reconhecida pelas as pessoas e no entanto não se deixam levar pela a ""fama"" disso, mas há outros que a ganham e ficam com uma mania do crl. Portanto, se sou famosa ou não, ainda não tive reconhecimento de tal coisa ser verdade e se for? Problemas com isso? Vai lavar a boca que só deitas merda cá pra fora. :) 1bjdç*
  "
579435,"
   É isso, td bem cntg ?
  ","
  vou andando, e tu?
  "
579436,"
   ahahahah
  ","
  irra.
  "
579437,"
   Esses e blues xd
  ","
  também, também..
  "
579438,"
   ahah noo a ultima  noo és por exemplo o meu pai não sabe ahah
  ","
  oh god, adoro ser a penúltima! ;D
  "
579439,"
   Que tipo de musica gostas mais ?
  ","
  |------------------------------------------------------------|
  
  T R A N S E
  
  R O C K
  
  I N D I E R O C K
  
  R E G G A E
  
  M I X
  
  M E T A L
  
  F U N K
  
  P O P
  
  H I P - H O P
  
  E T C
  
  |-----------------------------------------------------------|
  
  ou seja, estilos completamente loucos... kkkk
  
  e tu?
  "
579440,"
   Michael e sim tds dizem que sim :3
  ","
  isso.. irra, sou sempre a última a saber das cenas.
  "
579441,"
   Mesmo ahah
  ","
  O MICKAEL JACKSON ESTÁ VIVO????!! O__________________________O
  "
579442,"

    https://www.facebook.com/photo.php?fbid=623062431096009&set=a.108331512569106.10142.100001767734191&type=1&theater&notif_t=like
   
   metes like, vou fazer lhe uma surpresa, metes pls?
  ","
  ahmmm... o like fugiu. xd
  "
579443,"
   14 ahah
  ","
  Que novo. :ooo
  "
579444,"
   Quantos anos ? yoo xd
  ","
  17, e tu?
  "
579445,"
   E: bonita, a: 6
  ","
  Obrigada. :3
  "
579446,"
   ®™Espaço livre™© :
  ","
  Antigamente, tudo que era preto e branco se tornou colorido, e agora tudo que é colorido quer passar a preto e branco. Na vida, queremos muita coisa, mas nem sempre é o melhor para nós. Queremos alterar para melhor, sem saber que o que já tinha-mos bastava para nos alegrar. Hoje quem tem tudo, quer mais e quem tem nada, não quer nada, porque será? Quem tem nada, dá mais valor, valoriza mais, estima mais e quem tem tudo, quer sempre mais, não se aguenta com apenas aquilo, quer o superior. Ser Humano completamente complexo.
  "
579447,"
   Seguindo, segue de volta?
  ","
  Obrigada! :)
  "
579448,"
   e:linda:3
  ","
  Obrigada! :3
  "
579449,"
   pq a isa e famosa demais para estar ao pé desses famosos
  ","
  ahah, ainda me pergunto como ganham fama assim no estalar os dedos. acreditas? ;-;
  
  e eu aqui... sendo normal.. no meu canto.. só meu... sendo eu.  kkkkkkkkkkkkk
  "
579450,"
   ahah sim vc é famosa xD tantos seguidores u.u
  ","
  sou nada. Famosos mesmo são: Raquel, Raquel, Andréia, Diana, Inês Catarina, Sacha, etc... ;-;
  
  Vez Isa aí? Só na lista de turmas da minha escola, de resto, esquece. xDDDDDDDDDDDDDDDDDDDDD
  "
579451,"
   yaay, isso é que é preciso :3
  ","
  Baby I just wanna daaaaaance
  
  I don't really careeeee
  
  ...
  
  WHO'S THAT CHICK *-*
  
  LA
  
  LALA
  
  LALALALALA
  
  LA
  
  LALA
  
  LALALALALALALALA
  "
579452,"
   quantos seguidores?
  ","
  ahhh, são poucos.. 2825 xD
  "
579453,"
   1 like já lá moraa kkkk
  ","
  sinto-me importante com esse like. *-* ahahah
  "
579454,"
   3 likes aos 5 primeiros?
  ","
  ok ._.
  "
579455,"
   não devo ser, quem tbm achas as respostas dela fixes e ou gosta das respostas meta like *o*
  ","
  0 likes Tom. :c
  "
579456,"
   22400 com esta ask uhuhuh xddd
  ","
  yeeey. vai comprar a vodka que eu chamo a gentinha para a festarola. kkkkkkkkkkkkk
  "
579457,"
   ahahah gosto é das tuas respostas u.u
  ","
  és o único então. o;
  "
579458,"
   Ahahahaha é isso ahaha
  ","
  lala
  
  la
  
  lalalala
  "
579459,"
   Pareces famosa isa u.u
  ","
  se fosse famosa, teria mil e tal perguntas diárias, (ou quase), tinha fãs/admiradores a tentar falar comigo, a quererem conhecer-me, seja pessoalmente ou até só falar via Facebook, etc etc .. mas não sou, apenas sou famosa em casa. *-------*
  "
579460,"

    http://25.media.tumblr.com/4a94792266bd531d295e60a9b412dbf1/tumblr_mzjh62iDOg1ry9xbso1_400.gif
   
   hmm essa pessoa está com o cio ao mais alto nivel ahah
  ","
  que meta uma rolha na cona e a deixe lá até aquilo acabar. AHAHAHAHHA
  "
579461,"
   Bué famosa no ask tu ahah
  ","
  não sou famosa Tom! D:
  "
579462,"

    https://www.facebook.com/photo.php?fbid=280340955458555&set=a.104913959667923.11641.100004479580599&type=1&theater
   
   0-10
  ","
  conteúdo indisponível.
  "
579463,"

    http://25.media.tumblr.com/4a94792266bd531d295e60a9b412dbf1/tumblr_mzjh62iDOg1ry9xbso1_400.gif
   
   - <3
  ","
  º-º
  "
579464,"
   é isso u.u 
p.s - gostei da lambreta que ficou la no fundinho xdd
  ","
  ahahahahahah, ainda bem! *-*
  "
579465,"

    http://ask.fm/pedromeko/answer/111776008117
   
   like ?obrigado
  ","
  ahah, eheh, ihih, ohoh, uhuh, nãooo.
  "
579466,"

    http://ask.fm/ritaisabel1/answer/110625640174
   
   pfv
  ","
  sadsfh, vou pensar no teu caso.
  "
579467,"
   ahah hmm me desculpe xd isa u.u
  ","
  perdoado, toma! x))
  "
579468,"
   Oii segue se puder !? Seguindo ;3 Faz perguntas haha'
  ","
  Obrigada.
  "
579469,"

    https://www.facebook.com/photo.php?fbid=280340955458555&set=a.104913959667923.11641.100004479580599&type=1&theater
   
   like please!! obg
  ","
  me obrigue crl.
  "
579470,"
   isaa ganda fail, só mm eu o.o desculpa ahah
  ","
  AHAHAHAHAHAHAHAHAHAHAHA, ai. xD
  "
579471,"
   Só qui não biaa xd
  ","
  bia? o.o
  "
579472,"
   Só que não u.u
  ","
  só que sim Tom. u.u xdddd
  "
579473,"
   Hmm se tivesse no pc metia um infinitos e não é exagero nenhum :3
  ","
  ui, agora é que é mesmo exagero. AHAHAH
  "
579474,"
   0-10 --> 10 *.*
  ","
  Que exagero, mas obrigada Tom! *-*
  "
579475,"
   E: Bonitaa :3
  ","
  Obrigada. *-*
  "
579476,"
   Pessoa mais importante?
  ","
  Obrigada pela a pergunta, a sério.. tu na vida consegues ter apenas uma pessoa importante? consegues meter todas as outras de parte de maneira a centrares a atenção em apenas uma pessoa? consegues destingir todos os defeitos e qualidades em apenas uma pessoa? consegues passar o tempo todo com apenas essa pessoa? consegues amar apenas uma pessoa? depois de todas as outras te fazerem quase praticamente o mesmo que essa, consegues pensar só nessa dita pessoa? EU ACHO IMPOSSÍVEL TER APENAS UMA PESSOA IMPORTANTE E VALIOSA NA NOSSA VIDA. A final de contas, porque na vida todos conhecem mais gente, essa gente faz de tudo para ti, tu para elas e no final, conheces uma pessoa igual, ela faz o mesmo, tu fazes o mesmo, e ela vira logo para +++++++++++ na tua vida. Acho isso absurdo, irritante e injusto, porque afinal de contas, se isso vai acontecer na mesma, para quê os outros se arriscarem a fazer o mesmo se vão continuar apenas no mesmo grau de importância, aquele quase abaixo? Eu prefiro tratar todos por igual valor, sem retirar e nem por nenhum objectivo. Porque isso, meus caros, é amor, é importância e é dar valor ao máximo a quem temos na vida, porque para meter gente de parte, prefiro fazer isso aos meus objectos do quarto, porque pessoas não são objectos e tem sentimentos, eu até acho que os próprios objectos também tem vida, daí fazer o mesmo a eles. kkkk adiante, eu amo quem está comigo de igual valor, de igual amor, de igual tudo e nada.. são importantes, são nada, porque o nada dura para sempre e esse sempre é até a morte nos separar e não qualquer bitch ou idiota que apareça na nossa frente. Espero responder à questão. Bj* «'3
  "
579477,"
   eu e minhas amigas fizemos um chat só pra meninas onde podemos falar e fazer td que quisermos, k conhecer?
  ","
  medo.
  "
579478,"
   e: lindaaaaaaaaa :3
  ","
  Obrigadaaaaaaaaa. :))
  "
579479,"
   6 likes pros 2 p ?
  ","
  ok.
  "
579480,"
   BOA NOITE : 10 like ao 1º? 5 LIKE ao 2º?
  ","
  ok.
  "
579481,"
   15 likes pro primeiro que curti? ce vai ta ajudando um mendigo do ask kk
  ","
  ok.
  "
579482,"
   Boa tarde ♥ .. 30 likes ao primeiro que curtir pls? ⊱✿◕‿◕✿⊰
  ","
  Boa Noite. ok.
  
  Alguém no ask para falar comigo? ;s
  "
579483,"
   segui :)
   
    http://ask.fm/Jixyang/answer/111505438599#_=_
   
   ajuda a chegar aos 60 like??
  ","
  Obrigada. (:
  "
579484,"
   10 like ao 1º?
  ","
  contrário.
  "
