,Question,Answer
729577,"
   Then how the fuck you got the blue tick ?
  ","
  i’ve had it for about 2 years maybe longer.
  
  so requirements CHANGE over time 😱
  "
729578,"
   Hi! How many followers is required to apply for Verification Badge?
  ","
  i have no idea
  "
729579,"
   Do you use perfume/cologne? What is your favorite scent? ☺
  ","
  i don’t
  "
729580,"
   Just wanted you to know that this is my  new account! ❤️
  ","
  got chu 💕✨
  "
729581,"
   3. ☕Coffee or 🍵Tea?
  ","
  probably neither
  "
729582,"
   Know what, I envy you people who can laugh at normal jokes..
  ","
  y’all send the most dumbest shxt
  "
729583,"
   ¿Qué hábito nocivo te gustaría dejar pero no puedes?
  ","
  you’re being added to my block list
  "
729584,"
   What are your thoughts on Meghan Markle?
  ","
  idk who that is
  "
729585,"
   HAPPY SUNDAY! 
Most of us don't know the day of the week anymore and some may be in a different time zone but I'd like to remind you to always stay happy and positive! Let's make it count 💛💯
  ","
  this was sent 12hrs ago when it was Saturday where i’m at .
  
  so now it’s Sunday
  "
729586,"
   4. 🍺beer or 🍹mixed drinks?
  ","
  both
  
  i had 7 beers & 2 shots
  "
729587,"
   116. what is the last text you sent?
  ","
  okay let my mom know
  "
729588,"
   What's the story behind your username?
  ","
  Nine = 9
  
  four =4
  
  eleven =11
  
  GD is mine and my husbands initials.
  
  9-4-11 is when we got together
  "
729589,"
   Whats the one thing you're sure of that you did absolutely right?
  ","
  raise my son
  "
729590,"
   Hey listen girl?
  ","
  uh bye
  "
729591,"
   I bet you can't name three women that you personally know who have never been sexually assaulted.
  ","
  weird fxcking question
  "
729592,"
   last time you had sxx
  ","
  you’ll never know
  "
729593,"
   You have snap?
  ","
  yea
  "
729594,"

    https://youtu.be/q4jajQvyNmk
   
","
  i don’t click links
  "
729595,"
   Do you watch Korean movies/series? If yes, Which one do you recommend?
  ","
  no why would i?
  "
729596,"
   Fill the gap up with YES or NO! __, I'm bad. 😂
  ","
  bye
  "
729597,"
   Rich vs Poor: Who is happier? Why?🤔💬
  ","
  neither is happier
  "
729598,"
   What is your stance on religion as a whole?
  ","
  not my cup of tea
  "
729599,"
   If you don’t want people to see it then why post it 🤦🏼
  ","
  because i post what i want
  "
729600,"
   Okay so I have a problem, why is it that whenever I post a story on my Instagram people keep viewing it ??? I don’t want them to see it they are just being too nosey. Should I tell them about it? Please give me advice thank you
  ","
  asking dumb questions will get you nowhere in life
  "
729601,"
   what kind of device do u have
  ","
  iphone xs max
  "
729602,"
   how has your week been?
  ","
  my week has been good.
  
  just working a lot
  "
729603,"
   Do you have Instagram?
  ","
  i do
  "
729604,"
   Goodnight.
  ","
  it’s morning
  "
729605,"
   Have you ever tried raw eggs? it helps build protein
  ","
  no
  "
729606,"
   whatare the challenges of schools discussing how digital leadership is a new construction of leadership that connects
leaders with technology.?
  ","
  don’t care
  "
729607,"
   Hi
  ","
  this isn’t a question
  "
729608,"
   Would you rather work for money or make money work for you? 🤑
  ","
  i rather make money all day
  "
729609,"
   You're so very welcome.
  ","
  ✨
  "
729610,"
   Not a question just wanted to say you are gorgeous.. that's is all.
  ","
  thank you
  "
729611,"
   I can makes sense
  ","
  idc
  "
729612,"
   can you sing?
  ","
  lol
  "
729613,"
   Are U love Porn 🤔
  ","
  this makes no sense
  "
729614,"
   110. what are you jealous of?
  ","
  tbh nothing rly
  "
729615,"
   114. how many contacts do you have in your phone?
  ","
  15
  "
729616,"
   Do you like chicken wings? What is your favorite flavor? 🍗💕
  ","
  lemon pepper
  
  garlic
  "
729617,"
   how
  ","
  i fell on concrete and i put my hand out and it broke the way i landed
  "
729618,"
   what bones?
  ","
  i broke my ring finger
  "
729619,"
   113. do you have OCD about anything?
  ","
  i do with money. the faces all have to be the same way. facing to the right
  "
729620,"
   have you ever broken a bone?
  ","
  yeah
  "
729621,"
   Who?
  ","
  a friend
  "
729622,"
   What is your favorite dog breed? 🐕💕
  ","
  it baffles me how a 23 year old can’t hold a simple conversation
  "
729623,"
   Boa noite!
  ","
  ask me questions y’all
  "
729624,"
   108. do you think that eventually ask will just stop giving out coins or are coins here to stay?
  ","
  i think they’re going to die out
  "
729625,"
   FOLLOW 2 FOLLOW?
  ","
  makes no sense
  "
729626,"
   Give me likes and I will back 😍😍
  ","
  no
  "
729627,"
   Give me coins 😍 and I will back
  ","
  no thanks
  "
729628,"
   Followed 😍
  ","
  thanks
  "
729629,"
   Was it pre owned before or brand new
  ","
  who cares
  "
729630,"
   Why no?
  ","
  because i said
  "
729631,"
   Can I be your friend ☹️
  ","
  nah i’m good
  "
729632,"
   Can you drive If you can what car do you have
  ","
  i can drive and a 2016 Kia
  "
729633,"
   How many bestfriends do you have? ❤
  ","
  zero
  "
729634,"
   What medications do you take?
  ","
  none
  "
729635,"
   how I ask question in threads?
  ","
  who knows
  "
729636,"
   I don't have 1000 coins to unlock this, but it would be funny if the hidden answer is just no
  ","
  that sucks
  "
729637,"
   What is the last thing you downloaded onto your computer?
  ","
  i don’t use a computer
  "
729638,"
   Do you stay in pjs or get dressed in real clothes for day? My mom makes me to get dressed and be clean for day
  ","
  obviously get dressed for the day
  "
729639,"
   can you post a picture of you?
  ","
  click on my profile pic
  "
729640,"
   Mr.Mickey said “where is Sabrina at?”
  ","
  and i say idc
  "
729641,"
   102. what is currently on your mind?
  ","
  this Chinese food um about to eat .
  
  and how sad i am that i got my period 2 days early and i was hoping to miss it
  
  1 month for today is my 9 year anniversary. holy fxck!
  "
729642,"
   Did you have a delicious day today?
  ","
  what even
  "
729643,"
   How’s the weather where your at?
  ","
  well we got winds from the tropical storm. so a lot of people are without power and a lot of trees down & traffic lights out .
  
  thank god i didn’t lose power .
  "
729644,"
   Have you ever fell on yo stomach in a ditch?
  ","
  can i get decent questions
  "
729645,"
   Heeey Yung Cherry 😃😃
  ","
  not a question
  "
729646,"
   Do you like pudding?
  ","
  nope
  "
729647,"
   ...
  ","
  blocking
  "
729648,"
   Would you name your son “Fa’Lontay?”
  ","
  i already have kids and i already have my future kids name picked out
  "
729649,"
   It’s okay you don’t have to argue and I’m not forcing anything on you but.......whenever you get the time “Romans 10:9” is there. 😊 whosoever call upon the name of the Lord shall be saved. 😃
  ","
  i’m just going to end up blocking you .
  
  idc about religion
  "
729650,"
   Look up tralfazz
  ","
  no
  "
729651,"
   Would you name your daughter “Fa’Laya”
  ","
  uh no?
  "
729652,"
   Why? 🧐
  ","
  cuz i don’t
  
  not getting into this whole religion crap
  "
729653,"
   So like how do you feel about the face masks? Because Mask Breath is REAL 🤢🧐
  ","
  nobody should be inhaling their own carbon dioxide
  "
729654,"
   Do you believe in Jesus Christ? 😃😃😃😃 i do🥰
  ","
  ew no lol
  "
729655,"
   What’s for breakfast tomorrow?
  ","
  i’m not a big fan of breakfast
  "
729656,"
   Are you single?
  ","
  i’m married
  "
729657,"
   I’m open for all questions 😃😃😃😃😃😃!! Somebody ask me some. Lol
  ","
  ask me questions guys
  "
729658,"
   Do you ever use a straw when you drink?
  ","
  i do
  "
729659,"
   When was the last time you got mad at someone? About what? 😟
  ","
  at my self . i got my period ☹️
  "
729660,"
   What compliments can sound like insults?
  ","
  “you’re pretty ugly”
  "
729661,"
   100. finally hit 100 questions!! I decided to keep going with the numbers which was inspired by
   
    @NineGDxFour
   
   aside from people, what is your favorite thing to talk about?
  ","
  sports
  
  life
  
  dream home
  "
729662,"
   If you could live anywhere in the world, where would it be?
  ","
  Australia
  "
729663,"
   99. what month is your least favorite?
  ","
  summer months
  "
729664,"
   How are you doing today?☺️🌺
  ","
  i’m doing great!
  
  thankful my power didn’t go out today from the tropic storm
  "
729665,"
   What is your favourite form of escapism?
  ","
  i’m so upset i got my period 2 days early 😭☹️
  "
729666,"
   What celebrity pair would make an ideal couple?
  ","
  ask me juicy questions y’all
  "
729667,"
   Are you a nurse ? 
Is your mother a nurse ? 
Is your sister a nurse ?
  ","
  omg this wind outside rn from this tropical storm is INSANE
  "
729668,"
   Have you ever been given a present that was so bad you had to return it?
  ","
  no. i just didn’t use it
  "
729669,"
   When you go out to eat at a restaurant do you have a ""usual order"" and get the same thing all the time... Or do you try something new each time?
  ","
  depends on where we go or where i go
  "
729670,"
   How to increase instagram follow..
  ","
  don’t know
  "
729671,"
   How are you?
  ","
  i’m good
  "
729672,"
   Ice cream cone anyone? I'm making some for any one this hot day! What flavor? Any toppings? Or nah.. your good? Let's post some ice cream cone GIFs with our answers! (Don't have to)
  ","
  yummy . i like vanilla with sprinkles lol
  "
729673,"
   What is the most popular lie, people tell to each other?
  ","
  lying isn’t okay .
  "
729674,"
   I’m waiting for almost 12 hours from now! How did you claim out vip membership too straight forward?
  ","
  idk i signed up .. and they gave it to me
  "
729675,"
   is there something people often misunderstand about you?
  ","
  yes. i’m actually the sweets person you’ll ever meet.
  
  but people think otherwise lol
  "
729676,"
   Name a movie you’ve seen at least 5 times!
  ","
  ATL
  "
729677,"
   Would you rather never be able to use a mirror/front facing camera again or never be able to use your phone again?
  ","
  never be able to use the camera
  "
729678,"
   88. what is your favorite hot pocket flavor?
  ","
  pepperoni pizza
  "
729679,"
   97. are you petty? what’s the pettiest thing you’ve ever done?
  ","
  i’m queen petty . it’s a scorpio trait .
  
  & i couldn’t even tell you
  "
729680,"
   95. if you can guess my favorite/lucky number, I’ll give you 200 coins.
HINT: it’s a number 1 through 10
  ","
  5
  "
729681,"
   When was the last time your home ended up losing power?? Was it due to a bad storm??
  ","
  mhm i don’t remember. it doesn’t storm that bad here where i live .
  "
729682,"
   Do you agree that the tiktok software originally from China endangers the security of your country?
  ","
  idc about TikTok instead of people worrying about China supposedly stealing software . it should be banned from little kids that are like 7-8 twerking & shxt . and having grown men watching
  "
729683,"
   May I iron nylon stockings?
  ","
  be blocked
  "
729684,"
   Hlo
  ","
  stop sending me random words
  "
729685,"
   ابحث عن ملكة حقيقية
  ","
  stop sending me things in this shxtty language
  "
729686,"
   How many people do you follow on here?
  ","
  under 50
  "
729687,"
   96. what are you doing?
  ","
  smoking and then laying down
  "
729688,"
   Hi
  ","
  this is not a question
  "
729689,"
   Tag your favorite people to follow!
  ","

   @reachel_n
  


   @elysssa_d
  


   @littletrvst
  


   @mamaandwifexo
  


   @motherofjedis
  


   @af9495
  


   @mommaisloved
  


   @NicoleBuckleyyx
  


   @poetalunam
  


   @Ice_Frozen_Vocals
  


   @TrivialTrinket
  


   @lnr87
  


   @fabbielousxo
  


   @BigAmericanFatso
  


   @courtneym4
  


   @carlahall88
  


   @learningwithlolaa
  


   @sydkid_13xoxo
  


   @kittiemeowsie
  
"
729690,"
   How many people do you follow?
  ","
  less then 50 ppl
  "
729691,"
   BE HONEST!! is their anyone on here who u think is hot enough to date? tag them?!
  ","
  no . only person i want to be with is my husband
  "
729692,"
   Yeah it is aye lol
  ","
  yea
  "
729693,"
   You're a so so driver
  ","
  you wouldn’t know
  "
729694,"
   In England we call it rub! When you listen to tons of tracks and you can’t pick which one you liked the most!
  ","
  i rly don’t care .
  
  i live in America
  "
729695,"
   What is your most played song?
  ","
  i listen to a bunch of different type of music so i rly can’t say
  "
729696,"
   What do you think when you look in the mirror?
  ","
  i think i see myself
  "
729697,"
   Do you find black holes fascinating, as in regions of space where a star has collapsed in on itself and the normal rules of the Universe don't apply? 😮 Would you ever want to view one from the inside - if it was possible to do so without being ripped into lots of tiny spaghetti like particles?? ⚫
  ","
  sounds cool
  "
729698,"
   Stay safe, girl!
  ","
  thanks .
  "
729699,"
   92. are you in the path of tropical storm isaias?
  ","
  actually we are
  
  i live on Long Island 🤪
  "
729700,"
   93. what is your favorite kind of donut?
  ","
  i don’t like donuts
  "
729701,"
   Should customers who remain in retail stores after closing times be hunted for sport in your opinion?
  ","
  wish this made sense
  "
729702,"
   Fair enough lol... I’ve only watched it on, I’m gonna watch it again soon haha
  ","
  that’s cool
  "
729703,"
   That movie brings back a lot of memories to me, how many times have you watched it haha
  ","
  idk i don’t keep count
  "
729704,"
   You're welcome
  ","
  ✨✨✨
  "
729705,"
   Awww is that, the movie with t.i on it..
  ","
  yea
  "
729706,"
   Nice cover pic , setting looks awesome !
  ","
  thanks
  "
729707,"
   Do you believe the devil exists?
  ","
  i’d like some questions
  "
729708,"
   that's good to hear. :) wishing you more happiness, more wisdom and more success with your marriage
  ","
  thank you 😊
  "
729709,"
   Have you already experienced any major problems?
  ","
  nope
  "
729710,"
   What's do you think should be normalized by people in this society nowadays?
  ","
  breastfeeding 🤱🏽
  "
729711,"
   Thoughts about marriage?
  ","
  i am married
  
  so there’s that
  "
729712,"
   What's a warning sign that you're in the presence of bad company?
  ","
  can i get some questions
  "
729713,"
   What is your birthstone? Do you like it?
  ","
  mine is Topaz.
  
  it’s like a yellowish color lol.
  
  it’s alright kinda ugly lol
  "
729714,"
   If you can live anywhere in the world where would it be? why?
  ","
  Australia . i have a huge love for Australia . i love the way it looks ; the animals , the people . it’s beautiful 😍
  "
729715,"
   When you choose a partner,  Do you mind if the other party is divorced?
  ","
  i’m married so idc
  "
729716,"
   What has been one of the best days of your life
  ","
  getting married
  "
729717,"
   Why did we decide to give February just 28 days when lots of other months have 31 days? Couldn’t we have just taken some of the 31st days from other months and added them to February?
  ","
  you can’t ask me
  
  i didn’t make up the calendar
  "
729718,"
   hellooooooo
  ","
  stop sending me things that aren’t questions
  
  this is so annoying now and i’m getting fed up
  "
729719,"
   Do we have free will or is everything predestined?
  ","
  nothing in life is free
  "
729720,"
   Do you like THE RAPPER BLUE FACE
  ","
  he’s basura 🗑
  "
729721,"
   hihihihiih
  ","
  stop sending me shxt that’s not questions .
  
  you’ll be blocked
  "
729722,"
   Ahhh!! Damn I'm sorry! I thought it was something they were planning on and I guess they just implemented? Either way I agree with you, it's a stupid new policy.
  ","
  it is . let’s be honest nobody rly wants to give away their coins .
  
  so i think by answering questions we should at least get coins
  "
729723,"
   I think I got an email about that right around when I left for a few months. It actually killed any incentive I would have had to come back aside from ""well my mental health is in a better state so let's try this again.""
  ","
  they just stared doing this like last week i think
  "
729724,"
   91. did they really stop giving coins out for questions or is that just me? 🙄
  ","
  no it happened to us all .
  
  i think that’s stupid . and it’s more hard to earn coins unless people give them to you  which isn’t often
  "
729725,"
   Fuck off
  ","
  lmaoo you sound MAD
  "
729726,"
   Ok let’s start... what’s your favourite movie
  ","
  ATL
  "
729727,"
   For those of you with VIP/VIP+, how does it work? I have VIP+ and complete all tasks on time but nothing ever happens. It’s so confusing 😭
  ","
  once you complete task every sunday they give you coins . then Monday you should receive an email saying how many questions you answered etc and how many coins they gave you
  "
729728,"
   Relax no need to be rude😆
  ","
  not a question
  "
729729,"
   How are you dear?
  ","
  don’t call me dear
  "
729730,"
   Umm can I just talk lol
  ","
  no
  
  this site is for questions
  
  if you don’t have any get off my page
  "
729731,"
   Hey
  ","
  not a question
  "
729732,"
   34B es talla pequeña o grande  de brazier, es que no se y le compraré a mi novia jaja 😂?
  ","
  speak fxcking english or be blocked
  "
729733,"
   Just got a like on tinder what is a good opening line to say
  ","
  mhm
  "
729734,"
   would you rather have a real life working lightsaber from star wars or travel the world for free
  ","
  i’m not playing would you rather
  "
729735,"
   I about woke my husband up from laughing so hard/loud. 🤣
  ","
  haha! i’m glad i can give you a great laugh.
  
  this anon is rly mad tonight 🤣
  "
729736,"
   why is this anon so mad ? it’s funny
  ","
  because they have nothing else better to complain about
  "
729737,"
   Why do you care so much about coins? This isn't Super Mario Bros?
  ","
  just because i’m using secret answers doesn’t mean i only care about coins .
  
  i’m a vip+ user so i use the feature because it’s there .
  
  what don’t y’all grasp?  ???
  
  a lot of other vip+ user use the future NOT ONLY ME.
  
  get a fxcking grip y’all
  "
729738,"
   You're the one who cares about coins otherwise you wouldn't do the secret shit. And you're really not laughing so stop acting like it, trick.
  ","
  so that’s makes someone a coward cuz they want coins? ??
  
  your logic is flawed and i actually was laughing at you.
  
  and i still am.
  
  i keep reading what you sent and how dumb you sound . so it’s fxcking hilarious 🤣
  "
729739,"
   It's hilarious you're a coward. Cowards piss me off.
  ","
  i’m a coward???
  
  LMFAO PLS EXPLAIN TO ME HOw??
  
  cuz this is fxcking funny .
  
  you’re mad cuz you don’t have enough coins to unlock my secret answers . you’re mad cuz you’re not vip+ and you can’t use secret answers .
  
  boo fxcking hoo 🥺😭
  "
729740,"
   Pussy.
  ","
  LMFAOOOOOOOO ;;;
  
  YOU’RE SO MAD ITS FXCKING HILARIOUS
  "
729741,"
   I ain't unlocking shit.
  ","
  NOBOSY ASKED YOU TOO.
  
  If you’re so bothered then
  
  unfollow me
  "
729742,"
   Why are you making certain questions secrets?
  ","
  because i want to???
  
  i have the option
  "
729743,"
   what r u doing
  ","
  watching Moesha
  "
729744,"
   3
  ","
  5’4
  "
729745,"
   Do you like ZIGGY MARLEY
  ","
  WOW! i finally answered all the unanswered questions in my inbox
  "
729746,"
   I remember when that woman accidentally gave you 1000 coins and asked for them back lol.  “Nopeee”
  ","
  nobody accidentally gives someone a 1,000 coins LOL.
  "
729747,"
   Thought rn 🌚
  ","
  can’t wait for these Wendy’s baconator french fries
  "
729748,"
   87. what is your go-to coffee order?
  ","
  i like ice coffee only .
  
  french vanilla, with cream and sugar , light
  "
729749,"
   85. if you’re comfortable sharing, what is the last thing that disappointed you?
  ","
  my husband
  "
729750,"
   What are your plans for the day?
  ","
  today i did absolutely nothing lol.
  
  nah i ran errands this morning , now i’m probably going to get wendy’s
  "
729751,"
   Have you ever had salmon before? Do you like salmon? Do you think you would like it?
  ","
  i don’t like seafood
  "
729752,"
   What would be the perfect gift for you?
  ","
  ask me questions guys
  "
729753,"
   Have you ever tried roasted pumpkin seeds before?
  ","
  no
  "
729754,"
   Have you went swimming yet this summer? Where did you go and did you have fun? And if you didn't go swimming are you going to?
  ","
  no lol.
  
  i refuse to go in any public pools or anything .
  
  only thing i’ve done is gone to the beach but i stayed in the sand lol
  "
729755,"
   screen blocklist
  ","
  no
  "
729756,"
   Do you like Chipotle?
  ","
  yeah
  "
729757,"
   How many crack babies have you given birth to?
  ","
  y’all are so dumb
  "
729758,"
   86. how are you doing today?
  ","
  i’m doing great!
  "
729759,"
   O que o Coelhinho da Páscoa trouxe para você?
  ","

   https://tellonym.me/mulattoxgal
  
"
729760,"
   Have you ever had your heart broke 2times in one week
  ","
  no?
  "
729761,"
   If you do have regrets are they forgiven or are they in fault?
  ","
  i don’t regret much in life so who knows
  "
729762,"
   Can you give me advice I’ve been with my ex boyfriend for 12 years we are not together anymore but seeing him with another girl really irritates me because I still love him. I feel torn, I cry everyday. I feel like talking to people but I need advice? Can you help
  ","
  sounds like YOU need to move on
  "
729763,"
   Tbh, same 🤣
  ","
  🤣🤣🤣
  "
729764,"
   Favorite Halloween movie?
  ","
  it’s August ask me Halloween questions in October
  "
729765,"
   What was the last thing you purchased in your favorite color??
  ","
  my fav color is lime green 🤣.
  
  so nothing i can think of lol
  "
729766,"
   You have an opportunity to make one person absolutely happy, but not yourself. Who would it be?
  ","
  nobody
  "
729767,"
   Can you forgive someone without having regrets
  ","
  you don’t always have regrets
  "
729768,"
   Do you still have teddies? How many teddies do you own? I’m 23 and have too many to count lol
  ","
  i don’t lol
  "
729769,"
   ڪ ⇣⇣ ⇠ ®💞 ƒ૨εε รpαcε 💞⇢ ⇡⇡ ڪ
  ","
  i literally can’t stand when people don’t learn their lesson. then want to come to me and vent about this person & wtf they do. tired of hearing it . wish things would just go tf away
  "
729770,"
   Happy August! 

Any goals or plans for August?
  ","
  happy August.
  
  i just have a gender reveal part next weekend
  
  and have to see what plans are for the upcoming schooling that starts next month
  "
729771,"
   When you’re bored and have nothing to do, what’s your go to tv show ?
  ","
  i usually put on random tv shows i already watched
  "
729772,"
   When was the last time you found out you could drive somewhere by memory??
  ","
  today lmao
  "
729773,"
   Are you a morning person or a night owl?
  ","
  night owl for sure
  "
729774,"
   What time is it where you are ?
  ","
  11:01pm
  
  and i’m annoyed af rn
  "
729775,"
   what do you do to cope with periods of pain (whether mental or physical)?
  ","
  i either listen to music or i tend to smoke
  "
729776,"
   Do you miss someone? What makes you miss them?
  ","
  i do not
  "
729777,"
   you ok x
  ","
  stop having a convo with me under this thread or you’ll be blocked
  "
729778,"
   why🤔
  ","
  stop commenting on this thread or i’m blocking you
  "
729779,"
   Wow
  ","
  why are y’all commenting on something 4 months old
  "
729780,"
   😋😋😋
  ","
  stop sending me emojis or you’ll be blocked
  "
729781,"
   who is up for random conversations?
  ","
  no
  "
729782,"
   Gross you might have an std
  ","
  to bad i don’t . i get tested every 3 months and i got tested last week lmao.
  "
729783,"
   Coronavirus??
  ","
  lol no it was from sex 😂🥴
  "
729784,"
   You’re welcome
  ","
  thank you 😊
  "
729785,"
   Are you good at spelling?
  ","
  sometimes lol
  "
729786,"
   83. do you keep a shopping list in your notes on your phone?
  ","
  i don’t
  "
729787,"
   what's your favorite and least favorite: ice cream flavor?
  ","
  i’m not an ice cream eater like that
  
  but i like vanilla
  
  and i hate strawberry
  "
