,Question,Answer
852917,"
   How do you think the world will look in 100 years?
  ","
  I can tell you 7 to 10 years in, but not 100. It's just like today, but they've discovered the hover boards though. There are a lot of injured kids because of it and a lot of law suits and suing going on and the skateboarders market it going back up
  "
852918,"
   What's your favorite kind of pie?
  ","
  Apple Pie, always~ I lope apples, I love pie.
  "
852919,"
   What is your favorite ice cream?
  ","
  Vanilla and chocolate together
  "
852920,"
   Which city would you choose as capital of the world?
  ","
  Of the world? Probably mine. It's hella awesome & there's every kind if fun and food here.
  "
852921,"
   What is life like on other planets?
  ","
  On as guard, it's all floaty and sit
  "
852922,"
   How long have you lived in your current home?
  ","
  Third year just finished and fourth started
  "
852923,"
   What would be your ideal lifestyle?
  ","
  I'm living it
  "
852924,"
   Which quality in a man do you dislike the most?
  ","
  When they don't want to show emotion, giggle, or do something that's a 'little girly'
  "
852925,"
   Do you think it is right to keep wild animals in a zoo?
  ","
  I've never been to a zoo, but I know what it is and I don't approve of it. We should be in cages around them, not them.
  "
852926,"
   You're awesome!
  ","
  Thanks, mate. You too~
  "
852927,"
   What's the furthest from home you've been?
  ","
  When I was in Afghanistan.. That was far.
  "
852928,"
   Who was the last person you kissed?
  ","
  My Ex-Husband four months ago.
  "
852929,"
   ? Why
  ","
  I think you know that answer to that
  "
852930,"
   Who is the most famous person in your country?
  ","
  The president, I'd assume.
  "
852931,"
   Hey! Check out my account? :)
  ","
  I just did, it's pretty sad.
  "
852932,"
   Do you think people are basically bad or basically good?
  ","
  Good, but then they get older and face the bad. To them it's become the bad or be a pussy so they become it. It's not like that really.. The choices are to learn from the bad and move one, in that order, and you have to pick both.
  "
852933,"
   What is your usual breakfast?
  ","
  Cup of tea in my ""Good Mythical Morning"" Cup.
  "
852934,"
   What makes someone attractive?
  ","
  Their sweet behavior
  "
852935,"
   If you could have any view from your home, what would it be?
  ","
  I already have it. My bedroom window shows the beautiful hills and homes
  "
852936,"
   Describe what a good friend means to you?
  ","
  They mean like my siblings, I want to share everything with them and I want to make sure they're happy.
  "
852937,"
   What was the last concert you went to?
  ","
  Never been to a concert
  "
852938,"
   ohhhh you're so lucky *jealousy* :D
  ","
  Eh.. Sorry. We just live in the same state and city.
  "
852939,"
   Why do some people enjoy life and others don’t?
  ","
  //People, this is an RP account. I don't do RL asks either.. Sometimes, but this is RP. Sorry.// Because they don't have what they want yet.
  "
852940,"
   Wait so do you really know Link... :):))
  ","
  I met him multiple times because they come to my city a lot & handout around the small downtown. I pass there to go to college everyday.. I see them on youtube too..
  "
852941,"
   Are you scared of the dark?
  ","
  Yeah.. There are things out there
  "
852942,"
   When one should stop learning?
  ","
  When you have a home that's paid off, car, you have a wife, a kid that's even married, and you're living off SS money & are happy. That's when.. So like 75-85 years old
  "
852943,"
   What was the worst age you’ve had so far?
  ","
  20, when I got diagnosed with a rare type of cancer
  "
852944,"
   How important is it for you to have a lot of money?
  ","
  'A Lot'? Not really important
  "
852945,"
   If there were a book about your life, what the cover would look like?
  ","
  It's have my eyes, forehead, and hair sticking out the bottom left of the cover really shy looking & me sitting again inside the house window on the inside cover, smiling.
  "
852946,"
   What age are you scared of?
  ","
  When I have to depend on others.
  "
852947,"
   What do you think of me?
  ","
  You, as a Twin of mine or a clone, Hm.. I think you're sharp. Grown quick, know a lot, and are really responsible from the youngest of ages. You're nice, I didn't expect it at first. I thought you'll be one of those chin high twins that will dare not to talk another of their form, but I was wrong. You're pretty open, talkative, and accepting of people's opinions, sexuality, or whatever it might be. I feel like you're strict too? Or just.. Solid, strong, less-chill, more like Canon. <~ It's all good. You make a good Friend.
  "
852948,"
   Why do zombies like brain so much?
  ","
  Because they don't have one
  "
852949,"
   What do you prefer: read the newspaper, watch TV News, or check online news?
  ","
  Youtube's commentary on real news
  "
852950,"
   Do you have any strange phobias?
  ","
  Hight's.. No?
  "
852951,"
   Do you prefer talking or texting?
  ","
  Talking
  "
852952,"
   What do you think is the greatest problem facing the teenagers of today?
  ","
  Phones in schools. They should just ban it
  "
852953,"
   Milk chocolate or dark chocolate?
  ","
  Milkkkkk meeee
  "
852954,"
   Who has been the most important person in your life?
  ","
  Myself or my mom.
  "
852955,"
   What do you most value in your friends?
  ","
  Their Chill-hood
  "
852956,"
   Suck my air?
  ","
  Any fuckin' time, that was delicious.
  "
852957,"
   What are the benefits of being famous?
  ","
  Hm, a little but more respect and attention.
  "
852958,"
   How long has your longest ever phone call been?
  ","
  Four or Six hours
  "
852959,"
   Who are your enemies?
  ","
  Sammy.. Sometimes
  "
852960,"
   Hey, how are you?
  ","
  Okay
  "
852961,"
   Hey, How are you?
  ","
  Great
  "
852962,"
   What are your New Year's resolutions?
  ","
  Eat a lot more, Dr, take better classes towards Computer Engineering and Wk
  "
852963,"
   Don't be an annoying lil shit.. <-- What's with this?! xD
  ","
  I don't fudgin' know, It was a month ago.
  "
852964,"
   What does it mean when a man looks at other women when he is with his girlfriend?
  ","
  They were just passing by. Means nothing
  "
852965,"
   If you were given a time machine to travel backwards in time, what are the three mistakes that you would want to rectify?
  ","
  Ever discovering porn, twitter, and internet
  "
852966,"
   Who made the last incoming call on your phone?
  ","
  Mum
  "
852967,"
   Whom would you like to meet?
  ","
  me-s
  "
852968,"
   Do you find yourself thinking more about your past, present or future?
  ","
  Future
  "
852969,"
   What is the most boring job you can imagine?
  ","
  An office
  "
852970,"
   Is humanity progressing or deteriorating?
  ","
  D
  "
852971,"
   What is one thing that many people don't know about you?
  ","
  I'm always mad
  "
852972,"
   You're given one wish...what would it be?
  ","
  10 more wishes
  "
852973,"
   When did you first fall in love?
  ","
  Last year july. Was a Cas. Lasted 10 days.
  "
852974,"
   Would you call yourself a “happy person”?
  ","
  Hell yea, but also a really mad one
  "
852975,"
   How would you like to be remembered?
  ","
  Goofy
  "
852976,"
   Which celebrity would you like to meet?
  ","
  That chubby guy in hangover
  "
852977,"
   How would the world be different if everybody was vegetarian?
  ","
  Less plants more animals
  "
852978,"
   Do you think people are basically bad or basically good?
  ","
  Good, then they get bad
  "
852979,"
   If you could buy any car right now, what would you buy?
  ","
  I already have it. 67 Chevy.
  "
852980,"
   If you could learn a new skill today, what would it be?
  ","
  To shun people
  "
852981,"
   What is the best birthday gift you have ever received?
  ","
  Porno sites
  "
852982,"
   Favorite movie?
  ","
  Hm, Hungover movies are awesome and Avengers.
  "
852983,"
   What is the craziest  thing you have ever done for money?
  ","
  Strip
  "
852984,"
   What would you do if you knew you couldn't fail?
  ","
  I'm make Sammy settle down with someone and not leave him alone till the day he married someone and had two kids.
  "
852985,"
   What does Alice Cullen throw blueberry pie at your face?
  ","
  That didn't make sense so let me not understand this correctly.
  "
852986,"
   What is better than chocolate?
  ","
  PiEE
  "
852987,"
   What makes you strong?
  ","
  Whatever makes me protective.
  "
852988,"

    http://youtu.be/Xhh05e12SQ0
   
   Thoughts?
  ","
  None
  "
852989,"
   Tell me about that Sasquatch person how much do you hate them?  Are they a stalker
  ","
  1st: I don't hate, I strongly dislike.
  
  2nd: I don't and you shouldn't too discuss about others on anywhere. Worry about yourself. That's enough.
  
  Last: Do not ask me about anyone on here. I'll simply delete then question if you keep abusing the system.
  "
852990,"
   What is the strongest animal?
  ","
  Alligator
  "
852991,"
   Name three things you have never done, but would like to do?
  ","
  Weed, kidding. Diving, really hiking, and snowboarding
  "
852992,"
   What is your favourite TV show?
  ","
  Dr. Sexy MD
  "
852993,"
   Have you ever got into trouble with the police?
  ","
  Too many times.. About every time if I'm not with Sam.
  "
852994,"
   Let me bang you
  ","
  Get in line, love---and no.
  "
852995,"
   Who the /hell/ is that asking you those weird questions?
  ","
  Someone weird. Some stalker, I think.
  "
852996,"
   Do u want sex
  ","
  NO.
  "
852997,"
   do you think im a stalker ?
  ","
  MM. I think I know who you are.. If you are the one I think you are then yes. You've about entered the stalker section of your life [for me]. On the side of really annoying and way to focused on one thing: That thing being me and any other Sam-Dean out there. Do know we're actually characters that play story lines and there are real people like you behind us. We are no real Sam and Dean either. Those are some boy that might have helped you by now. Your constant annoyance by asking 47 questions a day, sending nudes to adults\me [You are a minor, we don't want to go to jail=Stop], asking personal questions, accusing as of lying and being the the caleb us, threatening, calling us names.. If you just cool down a bit I'd be cool with some of these, but there is a limit. Avoid most of those actions and you'll be less of a stalker. Hope that helped and answered your question.
  "
852998,"
   Do you find yourself thinking more about your past, present or future?
  ","
  Future
  "
852999,"
   What is your most played song?
  ","
  Can't find it..
  "
853000,"
   If you could communicate with your pet for just a minutes, and they would understand, what would you say?
  ","
  If you tell anyone, I'll strangle you. Plus, you're adopted. I sorta love you.
  "
853001,"
   Which gives you the most pleasure - giving presents or receiving them?
  ","
  My penis. It's seriously the most happiest thing ever.
  "
853002,"
   What color toothbrush do you have?
  ","
  Blue with a purple stripe because Sam apparently had blue too, so I had to change it a bit
  "
853003,"
   What is the best thing to eat for breakfast?
  ","
  Omelet, I love the taste. I love the smell. Mm
  "
853004,"
   What's one animal you would not want to come face to face with?
  ","
  A Lion or an Alligator. I'll be chewed up dead in seconds.
  "
853005,"
   Do you care what other people think of you?
  ","
  No, as long as I don't hear it and once I do ad if it's bad then I care a lot. Enough to get really angry.
  "
853006,"
   What attracts tourists to your city?
  ","
  It's really green here and really clean, but mostly what attracts them are the hills all around and so close. Also how big and crowded it is here with food places and shopping places.
  "
853007,"
   What is something you do every single day?
  ","
  Sleep
  "
853008,"
   What do you miss?
  ","
  Peace
  "
853009,"
   What is the most beautiful car?
  ","
  My baby 67 chevy
  "
853010,"
   What color socks are you wearing right now?
  ","
  Skin
  "
853011,"
   What is your idea of the perfect honeymoon destination?
  ","
  Lake close area
  "
853012,"
   Is there something you eat every day?
  ","
  Muste- cream
  "
853013,"
   What things do you like about your country?
  ","
  FoOd and their fruits are so damn amazing. Americans don't even have them here.
  "
853014,"
   Who was the last person whose phone number you added to your contacts?
  ","
  A girl in my College English class.. Two months ago
  "
853015,"
   Who has the best sense of humor?
  ","
  Moi
  "
853016,"
   When you were little, what did you want to be when you grew up?
  ","
  Fire fighter~!
  "
853017,"
   If you were stuck in a room with Crowley and Lucifer and there was a gun with only one bullet who would you shoot?
  ","
  Oh man, this should be easy. If the bullet even kills lucifer I'd shoot him and got to a bar with Crowley, celebrate with him, down some shots. YeE.
  "
853018,"
   What is the strangest dream you've ever had?
  ","
  I was in a helicopter with caleb me & he was telling me to take deep breathes and relax
  "
853019,"
   What are you addicted to?
  ","
  Pieeeeeee
  "
853020,"
   If you were going to do karaoke tonight, what song would you sing?
  ","
  No songs
  "
853021,"
   You're planning a nice dinner party but could only invite 3 people. Who would you invite?
  ","
  My lover, my dad, and mum
  "
853022,"
   If you could learn a new skill today, what would it be?
  ","
  Stabbing girls
  "
853023,"
   What is one thing you refuse to share?
  ","
  My pie, my Sammy [that I don't have], and my lover
  "
853024,"
   What is the one thing you always wanted as a kid, but never got?
  ","
  A bike
  "
853025,"
   What’s your favorite dessert?
  ","
  PiEe
  "
853026,"
   Is shopping a form of entertainment for you?
  ","
  I hate it.. Sam forces me to go
  "
853027,"
   What is the most important thing in a relationship?
  ","
  Honesty
  "
853028,"
   If dogs never existed, which animal would take its place as Man's Best Friend?
  ","
  Cat
  "
853029,"
   Do you think there is life on other planets?
  ","
  If there is, I'd like to send this one Minor there
  "
853030,"
   What’s the best thing to do after a long and hard day?
  ","
  Shower nap
  "
853031,"
   Do you treat your body like a Temple or more like an Amusement Park?
  ","
  Temple
  "
853032,"
   What is something you do every single day?
  ","
  Tweet
  "
853033,"
   What magic words do you know?
  ","
  Flatus
  "
853034,"
   Do you like your name?
  ","
  Yeaaaaaaa
  "
853035,"
   What is the last thing you said to someone?
  ","
  It is not you
  "
853036,"
   What is the most beautiful language?
  ","
  Pustho
  "
853037,"
   What was the last time you were angry? What happened?
  ","
  Every night after 10
  "
853038,"
   What is the last thing you said to someone?
  ","
  'Fuck off'
  "
853039,"
   Do you spend too much time on smart phone playing ‘stupid games’?
  ","
  Yea
  "
853040,"
   What’s the best thing to do after a long and hard day?
  ","
  Sleep
  "
853041,"
   Have you bought any clothing items in the last week?
  ","
  No
  "
853042,"
   How often do you change your hairstyle?
  ","
  Never
  "
853043,"
   like 36 of my answers and I'll like 200 of yours also can you follow back because am following you thanks :)
  ","
  No
  "
853044,"
   What are your TOP 5 movies?
  ","
  All of hungover and avengers
  "
853045,"
   What do you think are the world’s three greatest cities?
  ","
  City, City, and City
  "
853046,"
   Do you need money to be happy?
  ","
  Yes
  "
853047,"
   Do you regret anything?
  ","
  Yes
  "
853048,"
   If you had to evacuate your house immediately, what is the one thing you would grab on the way out?
  ","
  Phone
  "
853049,"
   Are you hard-working or lazy?
  ","
  Lazy when I'm not hard working, so both
  "
853050,"
   What is the most pointless invention?
  ","
  Mouth stretch thing
  "
853051,"
   can u please like this?
   
    http://ask.fm/AbdulWasay610/answer/116568543159
   
   Ty (:
  ","
  Nah
  "
853052,"
   What's the largest amount of money you've ever lost?
  ","
  $850,000. House.
  "
853053,"
   Who is the funniest person you know?
  ","
  Me
  "
853054,"
   Which countries have you visited?
  ","
  Meh
  "
853055,"
   What's the best news you've ever received?
  ","
  I'm not pregnant
  "
853056,"
   If you could learn a new skill today, what would it be?
  ","
  Running
  "
853057,"
   Do you miss anyone right now?
  ","
  Yes
  "
853058,"
   Do you like to dance?
  ","
  Yes
  "
853059,"
   Do you remember your dreams?
  ","
  Yes
  "
853060,"
   What three things in life you want more than anything else?
  ","
  Food, air, sleep
  "
853061,"
   How often do you draw?
  ","
  Use to every day now once in two-three years
  "
853062,"
   How important is money to you?
  ","
  Very
  "
853063,"
   What great quote would you like to share?
  ","
  None
  "
853064,"
   What does freedom mean to you?
  ","
  When Sammy leaves to get off and I can wack off to his laptop playing hd porno
  "
853065,"
   What should a real man be able to do?
  ","
  Jerk off
  "
853066,"
   Are you scared of the dark?
  ","
  Hell yea, there are monsters hiding there
  "
853067,"
   What's your favorite photo that you've taken?
  ","
  Too many
  "
853068,"
   Where do you go for advice?
  ","
  Brain
  "
853069,"
   Who was your idol when you were growing up?
  ","
  Dada
  "
853070,"
   What do you like to do on a rainy day?
  ","
  Got for a walk
  "
853071,"
   What is the best thing to eat for breakfast?
  ","
  Omelet and tea
  "
853072,"
   What talent would you like to have?
  ","
  Great swimming
  "
853073,"
   What are you sure of?
  ","
  That my Penis will always make me happy
  "
853074,"
   What's the most awkward thing you can say in an elevator?
  ","
  I farted
  "
853075,"
   Do you prefer to be behind the camera or in front of it?
  ","
  Behind
  "
853076,"
   Do you think that you’re a good person?
  ","
  Better
  "
853077,"
   What is your favorite ice cream?
  ","
  Chocolate
  "
853078,"
   What do you like best about your hometown?
  ","
  Green
  "
853079,"
   What's on your to-do list this weekend?
  ","
  My fiancé, kidding: Eating a lot
  "
853080,"
   How many games do you have on your phone?
  ","
  10
  "
853081,"
   What movie star would you most like to meet?
  ","
  That chubby guy in Hungover
  "
853082,"
   What is your favorite sound?
  ","
  Nature
  "
853083,"
   Have you ever bought something on the internet?
  ","
  Many things. My freaking laptop even
  "
853084,"
   What was the best gift you ever received?
  ","
  College
  "
853085,"
   What’s the one most important thing to get done today?
  ","
  Get people to stop being completely stupid.
  "
853086,"
   Do you agree with
   
    @BScheller_
   
   that
   
    @HanaShafi
   
   shouldn't pick her nose?
  ","
  Donno either and buggers have sugar and nutrients
  "
853087,"
   How to make a woman happy?
  ","
  Tickle her
  "
853088,"
   What was the smartest decision you have ever made?
  ","
  Not giving a shit
  "
853089,"
   What do you think is the new online trend right now?
  ","
  Selfie?
  "
853090,"
   why do your legs look like Jensen's legs?
  ","
  Something's wrong with you. One more question and I'm turn off Anon.
  "
853091,"
   why do I need to stop?
  ","
  You're annoying and seem to not understand anything
  "
853092,"
   from the looks of it you're really mean!
  ","
  Because /you/ are ANNOYING ME/BOTHERING Me. Stop.
  "
853093,"
   cause that pic you posted your legs looks a lot like Jensen's legs.
  ","
  You need to Not. Just stop.
  "
853094,"
   What type of people are you afraid of?
  ","
  Mm...mmm...'mmm' [is masterbating]
  "
853095,"
   How many people do you consider your ""best friends?""
  ","
  Zero
  "
853096,"
   are you a nice person?
  ","
  What do you think?
  "
853097,"
   who are you really?
  ","
  Why do you care?
  "
853098,"
   do you know Jared Padalecki and Misha Collins?
  ","
  HAHAHAHAHAA
  "
853099,"
   what's Jensen's number?
  ","
  HaHAHAHAHA
  "
853100,"
   Post a pic of your favorite shoes?
  ","
  Here y'go
  "
853101,"
   Waar denken tieners over na?
  ","
  Lalalalala
  "
853102,"
   you want to have sex?
  ","
  Mm.. NoPE
  "
853103,"
   why don't you want to answer it?
  ","
  Because I do not feel like it. If you ask me why again, I'll just say 'because'.
  "
853104,"
   what to do it? (sex)
  ","
  You do nothing.. ?
  "
853105,"
   How many people do you consider your ""best friends?""
  ","
  Big Fat ZERO in RP & RL.
  "
853106,"
   well you said you know Jensen.
so how do you know him?
  ","
  I don't want to answer that, so what are you going to do about it?
  "
853107,"
   Waar denken tieners over na?
  ","
  Hoop le no me know shit
  "
853108,"
   seriously how?
  ","
  ...
  "
853109,"
   I love you
  ","
  Thanks, mate~
  "
853110,"
   I'm serious!
  ","
  [still laughing]
  "
853111,"
   What is your biggest addiction?
  ","
  Telling people toSTOP FAVING MY ASK ON ASK AND ON TWITTER FUCK YOU
  "
853112,"
   how do you know Jensen?
  ","
  [laughing]
  "
853113,"
   hey! not trying to bother but it would mean a lot if you can follow me on instagram @_onacasella_ or twitter
   
    @onacasella
   
   <3 thanks so much
  ","
  Nah
  "
853114,"
   What does the World know about the country you live in?
  ","
  They think people are dead on the street & it's war there
  "
853115,"
   Are you good at swimming?
  ","
  Me, yes. Writer, no.
  "
853116,"
   If you could have dinner with anyone, who would you choose?
  ","
  Jfk
  "
853117,"
   Post a selfie!
  ","
  How about a no
  "
853118,"
   What song best describes your life right now?
  ","
  No song
  "
853119,"
   What is your favorite flower?
  ","
  They are while and I don't know what they are called
  "
853120,"
   What YouTube video made you laugh recently?
  ","
  A video about good parenting
  "
853121,"
   Salted or sweet popcorn?
  ","
  Salted
  "
853122,"
   Do you believe in fate?
  ","
  I believe in God
  "
853123,"
   What is your favorite way of wasting time?
  ","
  Twitter
  "
853124,"
   What is the scariest movie you have ever seen?
  ","
  Never seen
  "
853125,"
   If you could have dinner with any political figure, dead or alive, who would you pick?
  ","
  John F Kennedy or Clinton ~
  "
853126,"
   Hi
  ","
  Hi! [waves from afar, sitting in a folder tagged 'Dean']
  "
853127,"
   What is one awesome food from your country you think everyone should try?
  ","
  Peraki & Patatachap
  "
853128,"
   Who is the biggest gossiper you know?
  ","
  Lucifer
  "
853129,"
   What is the best thing about being your age?
  ","
  40 in a few week.. Mm, looking sexier?
  "
853130,"
   Do you think people deserve a second chance?
  ","
  Is the mistake is more than 50% bad then no
  "
853131,"
   Where should you never take a first date?
  ","
  Taco bell
  "
853132,"
   What do you usually forget?
  ","
  To check my emal
  "
853133,"
   Post a selfie!
  ","
  How about no!
  "
853134,"
   When you feel sad, what cheers you up?
  ","
  Gay Porn
  "
853135,"
   What sound drives you crazy?
  ","
  Leaf blower/Vacuums
  "
853136,"
   What song did you most recently get tired of due to its overplaying?
  ","
  You turn me right round
  "
853137,"
   When you imagine yourself as really, really relaxed and happy, what are you doing?
  ","
  I'm jerking off slowly
  "
853138,"
   What was the dirtiest job you have ever had?
  ","
  Pole dancer/Stripper.. Male Striper
  "
853139,"
   When is the world going to end?
  ","
  When God wants it to
  "
853140,"
   What's the worst thing someone can do on a first date?
  ","
  Sex
  "
853141,"
   What is your best question to get to know someone?
  ","
  Tell me about your past
  "
853142,"
   If you could own any building in the world, which one would it be?
  ","
  Where all trade takes place. I want to see all the cool stuff~ Socially an electronics one like phones laptops..
  "
853143,"
   What is your biggest fear or worry?
  ","
  Loosing some people
  "
853144,"
   How many slices of pizza do you usually eat?
  ","
  One, barely one and half in like an hour and half
  "
853145,"
   How do you learn best: by listening, watching, reading or doing?
  ","
  Listening & Doing.
  "
853146,"
   What would you like to change?
  ","
  YOU
  "
853147,"
   are you Jensen?
  ","
  Does my name say Jensen? [chuckles] #NO
  "
853148,"
   superwiki the site or on Twitter?
  ","
  Both can help~ site has the address and the fan mail address
  "
853149,"
   Danneel hasn't been on Twitter for months.
my questions are business related.
  ","
  Talk to Superwiki. I'm not the one to talk to then.. Sorry.
  "
853150,"
   I'm not going to show up at his house! I'm not that crazy! I just want to mail him letters.
  ","
  He doesn't want that either.. There is a Youtube video about him saying it in a convention. You have to find it yourself. I'm sorry, I can not help you.
  "
853151,"
   I've looked lots of places online for his address and still haven't found it.
  ","
  Superwiki has it. Plus Jensen does not want people showing up at his home.
  "
853152,"
   because I have questions for him.
  ","
  That is not a business related thing. Just tweet his wife or ask superwiki & if they ever meet him they'll ask him.
  "
853153,"
   what's his business email?
  ","
  Why would I tell you?
  "
853154,"
   What was the last song you heard?
  ","
  Shake Shake Shake
  "
853155,"
   What is a saying you say a lot?
  ","
  Saying
  "
853156,"
   What’s the nicest thing that anyone has ever said to you?
  ","
  Let me touch your face
  "
853157,"

    https://www.youtube.com/watch?v=ppa-QB-1BfA&feature=youtu.be
   
   What you think about this? :)
  ","
  Nothing, since I didn't watch it
  "
853158,"
   do you know his number,email and address?
  ","
  His business email and yes: You can find his address anywhere online. Even on super wiki site
  "
853159,"
   Do you love your country?
  ","
  Yes
  "
853160,"
   Which is your favorite song?
  ","
  You Spin me round~
  "
853161,"
   If you were to change one thing about yourself, what would it be?
  ","
  My nothing. It's on my butt.
  "
853162,"
   What is one thing that many people don't know about you?
  ","
  You can make yourself burp. Or that hell awaits everyone
  "
853163,"
   Send me friend request please :) , I accept everyone ..
   
    https://www.facebook.com/melissa.hart.547386
   
","
  Nah
  "
853164,"
   What are your plans for tomorrow?
  ","
  EID, grama's place, people, FOOD at all times cause no more fasting
  "
853165,"
   What is the one thing you could not live without?
  ","
  Air
  "
853166,"
   What is the most unappetizing meal?
  ","
  Sushi, sorry guys..
  "
853167,"
   What is the most important thing to know?
  ","
  That whatever made us can take is any day
  "
853168,"
   What are you really good at?
  ","
  Talking
  "
853169,"
   What is the one thing you always wanted as a kid, but never got?
  ","
  A bike
  "
853170,"
   10 likes for 10 likes back?
  ","
  0 for 0?
  "
853171,"
   What female celebrity do you wish was your sister?
  ","
  Mm.. Ellen
  "
853172,"
   At what age did you kiss for the first time?
  ","
  Writer, none. Me, 3.
  "
853173,"
   What would you do if you meet an alien?
  ","
  I'll show it skype and then I'll send it to another room to skype with him
  "
853174,"
   Do you prefer fish or meat?
  ","
  Meat, if it's chicken
  "
853175,"
   Do you prefer talking or texting?
  ","
  TALKING
  "
853176,"
   What do you like best about your hometown?
  ","
  How green and clean it is
  "
853177,"
   What have you learned from your past?
  ","
  Puppies will kill you
  "
853178,"
   What do you do if you can’t sleep at night?
  ","
  Sleep some more
  "
853179,"
   What movie star would you most like to meet?
  ","
  Mm.. Loki's, bur it used to me the chubby guy in hangover movies
  "
853180,"
   What is the first animal you would run to see if you went to the zoo?
  ","
  TIGER
  "
853181,"
   Would you rather visit a zoo or an art museum?
  ","
  ZOOO
  "
853182,"
   What could you do as a child that you can't do now?
  ","
  Jump high.. Climb shit
  "
853183,"
   What’s the nicest thing that anyone has ever said to you?
  ","
  I love the way your balls sag
  "
853184,"
   What do you like to do on the weekends?
  ","
  Sleep
  "
853185,"
   What's your favorite type of Pie?
  ","
  CHERRY but Apples are better
  "
