,Question,Answer
713485,"
   too many middle schoolers on ur page
  ","
  Nahhh😂😂
  "
713486,"
   That was me😂😈😈😈❤
  ","
  I know😂😂 honesty hour is not longer boring
  "
713487,"
   You've had sex with 3 people who was the 4th
  ","
  A person😂😂
  "
713488,"
   Has anyone ever asked you for sex and you said no
  ","
  No
  "
713489,"
   How many people have seen you naked after puberty
  ","
  4
  "
713490,"
   We cant say anything about future babe 😈😈😈 .. maybe i will be there in ur city in your arms in your bed in your heart n soo on😂😂😈😈😈
  ","
  Ehhh maybe
  "
713491,"
   Fav colour
  ","
  Pink
  "
713492,"
   U won't talk to me.. bcz u will only love me maybe😂😈😈😈
  ","
  😂😂😂 not at all
  "
713493,"
   I here it does hurt but then think how could it hurt
  ","
  For some people it does
  "
713494,"
   Abhinay is mr steal yo girl
  ","
  Lmfaoo
  "
713495,"
   Do you swear as you're doing it
  ","
  Maybe🙄
  "
713496,"
   Yeah 😂😂 bcz in future you wont talk to me😂
  ","
  Maybe
  "
713497,"
   Is your name pronounced like Ashley?
  ","
  Yeah
  "
713498,"
   Haha but it is in my dreams only for now😂😈😈
  ","
  For now? 😂😂
  "
713499,"
   What annoys you
  ","
  People
  "
713500,"
   Does sex hurt the first time
  ","
  A little
  "
713501,"
   Ever done it in a car
  ","
  Yes
  "
713502,"
   You make all the guys turn around and get bon ers!
  ","
  I know right
  "
713503,"
   Haha yeah😈😈😈😈.. all day all night , every moment 😈😈.. i wont let you go away from me even for a single second😈😈
  ","
  Aww🙄😉
  "
713504,"
   Birth control always works?
  ","
  For me it does
  "
713505,"
   I can compliment your body and get hearts too! You have an incredibly curvy waist!
  ","
  😂😂😂
  "
713506,"
   Why is that the best feeling
  ","
  I don't know.. it just is
  "
713507,"
   Ever done it unprotected
  ","
  Yes.. use birth control😂
  "
713508,"
   Hahaa 😂😂😂😈😈 i would have loved you whole night and day😂😂😂
  ","
  Probably all day everyday
  "
713509,"
   Hope u know u have the most incredible legs ever
  ","
  Thanks💞
  "
713510,"
   Biggest you've ever had
  ","
  Does that matter?
  "
713511,"
   *hugs you hard
  ","
  Get away from me
  "
713512,"
   I get the feeling you would be a total goddess in the bedroom
  ","
  Lmfao sureee
  "
713513,"
   pap without glasses?
  ","
  No
  "
713514,"
   Have you ever had a pregancy scare
  ","
  No
  "
713515,"
   *pokes your boob
  ","
  Byeee
  "
713516,"
   abhinay is a perv.
  ","
  He's pretty cool
  "
713517,"
   ashleigh, um please pic ootd.. *begs
  ","
  No
  "
713518,"
   What is the best feeling in the world
  ","
  Sex😂😂
  "
713519,"
   Hhaha ikr😂😂 i wish you were my gf hhahahahhaa😈😈😂😂 if u were my gf, i wouldn't have let you sleep😂😂😂
  ","
  Wouldn't let me sleep?🙄
  "
713520,"
   I doubt it girls hate me
  ","
  It will happen
  "
713521,"
   Have you ever been caught
  ","
  No
  "
713522,"
   32d ;) wink
  ","
  Fuck off🖕
  "
713523,"
   I'm 21.never had a gf i'm a loser huh
  ","
  You will find someone
  "
713524,"
   theres such things as fckfriends lol
  ","
  Nahhh
  "
713525,"
   Haha well❤❤ you be horny most of the time??😂😂😂😂
  ","
  Maybe😂🙄
  "
713526,"
   Ever done it in the shower
  ","
  Maybe🙄😉
  "
713527,"
   32d 32d 32d 32d 32d 32d 32d...
  ","
  Wtf is your problem
  "
713528,"
   Um so I could f you instead.
  ","
  No... I have a boyfriend
  "
713529,"
   Oldest you""ll date if you were single
  ","
  21
  "
713530,"
   Ur welcomeee <3
  ","
  💞💞
  "
713531,"
   time where you live
  ","
  6:42pm
  "
713532,"
   Dude lol who cares if she has sex a lot of people do it
  ","
  Thank you!!💞
  "
713533,"
   how long have you been with your bf
  ","
  7 months
  "
713534,"
   yooo ootd bless ur heart babe
  ","
  Nahhhh😂😂
  "
713535,"
   are you having it toninght
  ","
  Maybe🙄
  "
713536,"
   Well i think that pervert is from your wall only😂😂😂😂😂😂😂
  ","
  Apparently.. at least I'm honest
  "
713537,"
   LMAOOO ONCE  A DAYYY
  ","
  Yeab
  "
713538,"
   does ur bf go to umich
  ","
  No
  "
713539,"
   Someone is on my wall too😂😂😂 have a look
  ","
  Lmfao😂😂
  "
713540,"
   oh you do it daily normally
  ","
  Sometimes
  "
713541,"
   do you have sex at least once a week
  ","
  Sometimes once a day😉🙄
  "
713542,"
   ever seen any of these 
walking dead
big bang theory
impractical jokers
family guy
  ","
  No
  "
713543,"
   So fucking unlucky me that i can't get a fuck😂😂😂
  ","
  I'm lucky😂😂 my honesty hour questions are lamee
  "
713544,"
   fav tv show
  ","
  Too many to answer
  "
713545,"
   N it might will remain might only ik😂😂
  ","
  Yeah😂
  "
713546,"
   do you smoke
  ","
  Ewww no
  "
713547,"
   when did you last have sex
  ","
  2 days ago
  "
713548,"
   Nothing is ayye about it haha😂😂😂 ik it will br a normal day
  ","
  😂😂something might come up
  "
713549,"
   when is your b day
  ","
  September 15th... aka this friday
  "
713550,"
   Lul.. its my birthday near.. but i hvnt decided anything yet
  ","
  Ayeee😂
  "
713551,"
   ever cried yourself to sleep
  ","
  Yes
  "
713552,"
   what is your worst fear
  ","
  Spiders
  "
713553,"
   Lol its so boring here now..😫😫
  ","
  Yeah I know.. honesty hour might ge interesting
  "
713554,"
   Lmao😂😂 ur honesty hour haha
  ","
  I always do it😂
  "
713555,"
   honesty hour
  ","
  Sure
  "
713556,"
   How was your day
  ","
  Good
  "
713557,"
   What??😂
  ","
  Nothing😂
  "
713558,"
   Lmao😂😂
  ","
  😂😂😂 no one will notice
  "
713559,"
   Hi
  ","
  Hi
  "
713560,"
   I think only we are talking. 😂😂 Lets not make your wall more dirty😂😂😂.. cant we talk on insta??😂😂
  ","
  Nahh
  "
713561,"
   Who knows?😂😂 We nvr tested hahahaha nor the scientists
  ","
  Yeah😂
  "
713562,"
   What if a kid is coming out with his hand holding his d and jerking it off hahahah
  ","
  😂😂 If that's what he wants to do then that's what he wants to do
  "
713563,"
   But his mom will be 😂😂😂
  ","
  Well yeah😂😂
  "
713564,"
   Hahhaha😂😂 true that..  maybe a small kid will come with his hard d directly frm his mom's womb, in near future 😂😂😂😂😂😈😈
  ","
  I wouldn't be surprised
  "
713565,"
   Haha what about small kid's?? 😂😂😂😂😂😂😂
  ","
  Ehhh... you never know in this generation
  "
713566,"
   But my d is not taking time😂😂😂😂😂😂
  ","
  I don't think any guy's is😂😂
  "
713567,"
   Huh :( i have not good fortune 😫😫😫
  ","
  It will happen... maybe it's just taking time
  "
713568,"
   Well its my bad actually 😂😂😂 i have no girl haha
  ","
  That's true 😂😂
  "
713569,"
   I said some girl's 😂😂😂😂😂😂😂 hahhaa why are u always pretending yourself?😂😈
  ","
  I'm just saying😂 don't want you to think anything of it
  "
713570,"
   Idk when it will happen.. my hnds are now paining 😂😂😂 i need some girl's hand  hahah actually i need more than her hands only😂
  ","
  Ohh😂 not my hands
  "
713571,"
   My d is more hard thn to find a someone 😏😐
  ","
  😂😂 it will happen
  "
713572,"
   Haha.. you have your bf to make love but i dnt have any :(😏
  ","
  You will find someone
  "
713573,"
   We were just helping her out.. but she dont need any help nor a fuck hahaha
  ","
  Yeah..
  "
713574,"
   The amount of sarcasm is incredible 😂 Dan is a savage
  ","
  Right😂😂
  "
713575,"
   Oh my bad i thought she meant sleep not sex
  ","
  😂😂 she says sleep, but I don't think that's the real reason
  "
713576,"
   You don't think i'm a good cuddle buddy?
  ","
  My boyfriend is a better cuddle buddy than you
  "
713577,"
   Is it wrong to be a misogynist in your opinion?
  ","
  Nl
  "
713578,"
   Pic of u atm?
  ","
  No
  "
713579,"
   How is sleep with some and sex the same thing
  ","
  Sleeping with someone is another saying for a hookup and sex
  "
713580,"

    https://ask.fm/AshleighRBenson/answer/142253516112?utm_source=copy_link&utm_medium=android
   
   no no😂😂😂 actually she is looking for a mom and she is a baby😂😂😂😂😂😂😂😂 hahhaha
  ","
  Lmfaooo
  "
713581,"
   No i don't want sex i just want a bed mate
  ","
  Well it's not gonna be me
  "
713582,"
   She can come with us.  We can go on bed together.. she n her frnd😂😈😈😈😈 its a lovable thing atleast haha
  ","
  She wants someone to sleep with her.. that's the same thing as sex
  "
713583,"
   I'm not looking for sex, i'm looking for someone to sleep with me
  ","
  Sleeping with someone and sex is the same thing
  "
713584,"
   Wtf😂😂😂😂 hahhahahhah we cam give her a nice ride on bed.. tell her 😂😂😈😈😈
  ","
  She can go fuck herself
  "
713585,"
   My eyes tell me you're hot ahaha
  ","
  No I don't want to fuck your or your friend
  "
713586,"
   Do you want to ride with me and Sam on our motorcycles?
  ","
  No
  "
713587,"
   Lmao😂😂😂 hahahha... Damb dude.. we have fucked them😂😈😈😈 .. they moan so well hahahah
  ","
  Lmfao😂😂 this girl needs to stay in her lane
  "
713588,"
   Baby please stop
  ","
  You need to stop🖕
  "
713589,"
   Nice bum what time  it open
  ","
  Not for you🖕😂
  "
713590,"
   Wtf girlfriend??😂😂😂😂😂😂😂😂😂😂😂man some serious issue
  ","
  Sorry girls I'm taken😂😂
  "
713591,"
   We are fucking them publicly and they are nt even aware of it😂😂😂😈
  ","
  😂😂 check out my last answer to anti sex girl
  "
713592,"
   I thought you loved me, I don't want to annoy my girlfriend
  ","
  What the actual fuck? I'm not your girlfriend or a lesbian
  "
713593,"
   And molly is frustrated as antisex nvr let molly to touch her😂😂😂😂😂
  ","
  Right😂😂 we are just over here roasting them
  "
713594,"
   How?
  ","
  Antisex? No one is antisex..
  "
713595,"
   Haha.. i think molly and antilover are couples 😂😂😂
  ","
  Awww how cute😂😂
  "
713596,"
   If you think i was being serious than wow
  ","
  I wasn't thinking that at all, but you are just annoying
  "
713597,"
   Ashleigh has a gun in her pant pockets for molly😂😂😂😈😈
  ","
  😂😂 girls gotta do what she gotta do
  "
713598,"
   Gooooooooooooood bye
  ","
  Byeee
  "
713599,"
   Whats in your pants is for me.
  ","
  Not you
  "
713600,"
   I think this molly and that id was of same girl.. first she or he is looking for a girl who dont hate sex thn this shit hahah😂😂😈
  ","
  We got anti sex and anti anal here now😂😂
  "
713601,"
   Anti anal
  ","
  Well I'm not so byeee
  "
713602,"
   Sorry 4some 😂😈❤
  ","
  Lmfaoo😂😂
  "
713603,"
   I don't care i just want you
  ","
  Why? Are you anti sex too?
  "
713604,"
   Hahah we can enjoy together with her😂😂😂😈😈😈.   .
  ","
  Lmfao😂😂 now this alien chick
  "
713605,"
   A female we are all females
  ","
  And I'm not a lesbian
  "
713606,"
   The only thing good about you is what is in your pants.
  ","
  Are you a guy or girl? 😂
  "
713607,"
   Good girl😂😂😂 hahaha.. well  what else i can say.. even her parents have done that thing.  And she is backing off hahhaah... 😂😂😂
  ","
  Like I said eveyone does it😂 that's how she came into the world
  "
713608,"
   Ever wanted to see a alien
  ","
  No
  "
713609,"
   Do you like aliens
  ","
  No
  "
713610,"
   If u dont want thn ur partner obviously want.. and without anyone you cant live single😂😂... Your fingers and hands are not enough for a long run .. 😂😂😈😈 you knw wht i mean hahha
  ","
  Who tf wants to live single? That's horrible.. yeah I know what you mean😂
  "
713611,"
   Mmmmm you look delicious
  ","
  Ummm okayy
  "
713612,"
   Most important** part of life actually 😈😂❤❤❤
  ","
  True😂 you have to do it.. Whether you wait or not
  "
713613,"
   Even i hvnt met any nun... But it seems she is a fake😂😂
  ","
  Right😂😂 sex is apart of life
  "
713614,"
   Not me, my people will always protect me, my änglar's are always here.
  ","
  I think you need some help.. or lose your virginity and that may help😂😂
  "
713615,"
   But i have seen most of thr nuns are into sex.. actually they r more into sex in comparison of us😂😂😂😂
  ","
  Lmfaoo😂 I've never met a nun sooo.. this girl is crazy
  "
713616,"
   Wtf😂😂😂😂 antisex girl 😂😂😂 ... She must be  nun
  ","
  Lmfao😂 damn right!! She can't act like she hasn't done it
  "
713617,"
   Not everyone does it. We are different
  ","
  You will eventually👌
  "
713618,"
   Yeah i know, that's probably why she's being sarcastic
  ","
  And who tf supports anti sex? I mean everyone does it
  "
713619,"
   She's probably being sarcastic af
  ","
  Probably.. you can't get your virginity back
  "
713620,"
   I can stop you.
  ","
  How?
  "
713621,"
   Heil satan
  ","
  Being a virgin again isn't going to stop me from fucking my boyfriend
  "
713622,"
   I will make you a different person.
  ","
  I don't wanna go back..
  "
713623,"
   I nvr said that even❤😂
  ","
  😂😂😂 see the questions about this lady trying to give me my virginity back😂
  "
713624,"
   😂😂😂 I car driving day fully 😛😛😛
  ","
  Samee
  "
713625,"
   You have to become a virgin again.
  ","
  Doing that will not give me my virginity back and I don't want it back
  "
713626,"
   Haha..😂😂😂 what else i can say except this.. i cant say to have a breakup with yout guy as i dont want to be that much mean haha
  ","
  I'm not breaking up with him😂😂😂
  "
713627,"
   Would you use a self-driving car or drive yourself?
I love driving ❤❤❤
  ","
  Drive myself
  "
713628,"
   Hahah i meant  , i want a girl like you❤😂😂 .. its my dream, i don't have anyone like you till now.. so i made you dream till that time❤😂😂😂
  ","
  Haha okayy😂😂
  "
713629,"
   Because you need to pray with me and my culture, you need satan's forgiveness
  ","
  No I don't😂
  "
713630,"
   Hows you dear ❤😂😂 haha... I have followed you on insta , cz my parents have told me to follow your dreams 😂😂😈
  ","
  I am not your dreams
  "
713631,"
   I'm a virgin
  ","
  And you are telling me this because
  "
713632,"
   You are my babysitter fantasy ;)
  ","
  Wtf
  "
713633,"
   ❤❤❤
  ","
  Ayee💞
  "
713634,"
   What was the most expensive underwear you ever bought
  ","
  I don't know
  "
713635,"
   pap with your mum?
  ","
  No
  "
713636,"
   Can you tag a friend that does like to wear them?
  ","
  No
  "
713637,"
   Ah, why not?
  ","
  Because I don't
  "
713638,"
   selfie atm?
  ","
  No stop asking me
  "
713639,"
   abcd
  ","
  A
  "
713640,"
   Hey. How often do you like to wear skirts/dresses?
  ","
  Never wear them
  "
713641,"
   tbh?
  ","
  No
  "
713642,"
   can I ask with a or b?
  ","
  Suree
  "
713643,"
   do you have a boy?
  ","
  A boyfriend yes
  "
713644,"
   last time you had sex?
  ","
  2 days ago
  "
713645,"
   bikini pic?
  ","
  No
  "
713646,"
   do you never snap?
  ","
  I don't use it often
  "
713647,"
   ""Byee""? So, you'd dump him?
  ","
  Stop asking dumb questions
  "
713648,"
   pap of you in heels?
  ","
  No
  "
713649,"
   What would you do if you found out your boyfriend wears thongs?
  ","
  Byeee
  "
713650,"
   a b
  ","
  B
  "
713651,"
   a b
  ","
  A
  "
713652,"
   you dont really care, but do you like?
  ","
  Suree
  "
713653,"
   ok oh your very pretty too
  ","
  Thank you💞
  "
713654,"
   ooh, damn. So no more a or b?
  ","
  I don't really care
  "
713655,"
   that's great when are you usually on here I'm home right now but I'm on here in the evenings most of the time
  ","
  Just throughout the day... Mostly whenever I  have a break
  "
713656,"
   a b
  ","
  B
  "
713657,"
   that's a nice major do you have a boyfriend I don't don't have the time
  ","
  Yeah I do.. He's in the Air Force
  "
713658,"
   abc
  ","
  C
  "
713659,"
   do you play any sports there and what is your major I'm studying to be a nurse
  ","
  No and I'm studying Business Management
  "
713660,"
   ab
  ","
  A
  "
713661,"
   a bc
  ","
  B
  "
713662,"
   wow they have a good football team I see do you go to the home games
  ","
  Yes I do
  "
713663,"
   Hi 😊
  ","
  Hi
  "
713664,"
   a b
  ","
  A
  "
713665,"
   do you go to Michigan St or the University of Michigan
  ","
  University of Michigan
  "
713666,"
   abc
  ","
  A
  "
713667,"
   تحدث ___🌸💭🎶
  ","
  Hiii
  "
713668,"
   a b
  ","
  B
  "
713669,"
   Followed 😊
  ","
  Ayee💞
  "
713670,"
   where?
  ","
  A car
  "
713671,"
   so you are looking for a job?
  ","
  I'm in college and I already have a job
  "
713672,"
   are you at school?
  ","
  I'm graduated
  "
713673,"
   what time is it a your place?
  ","
  2:18pm
  "
713674,"
   abcd
  ","
  A
  "
713675,"
   Nf😘
  ","
  Ayee💞
  "
713676,"
   a b
  ","
  A
  "
713677,"
   how honesy have you been on the previous a or b questions?
  ","
  100%
  "
713678,"
   do you like a or b game?
  ","
  Suree
  "
713679,"
   the only pic I have seen is you profile pic
  ","
  That wasn't taken today
  "
713680,"
   why not? yo do look very pretty???
  ","
  You haven't even seen me today sooo
  "
713681,"
   why not? are you fake?
  ","
  I don't want to take a picture
  "
713682,"
   pap atm?
  ","
  No stop asking
  "
713683,"
   Have you ever dated anyone who was covered in stretch marks?
  ","
  No
  "
713684,"
   Do you ever want kids
  ","
  Yes
  "
713685,"
   I know you're not I meant they're prettier than you white girls
  ","
  Rude much?
  "
713686,"
   Snapchat? :)
  ","
  ashleighbenson1
  "
713687,"
   How long have you been with your boyfriend?
  ","
  7 months
  "
713688,"
   Wow that Baliwal guy is a vile muthafucker
  ","
  I know😂
  "
713689,"
   Do you like sex best in the morning, afternoon or evening?
  ","
  Evening
  "
713690,"
   no 🐈 4 ash only 🐓
  ","
  What?
  "
713691,"
   Who is your daddy
  ","
  I need food
  "
713692,"
   Do you wear your Glossies all the time
  ","
  Yeah
  "
713693,"
   omg u dont know harry potter
  ","
  😂😂😂oops
  "
713694,"
   got ya rita skeeter glasses on
  ","
  Wtf
  "
713695,"
   Homie you need to chill out and stop disrespect her
  ","
  Thank you!!😊
  "
713696,"
   Making love is sex + emotional connection i.e: with someone you're in love with
  ","
  Yeah😊
  "
713697,"
   PLIS SAY YES
  ","
  Nope😂😂
  "
713698,"
   im not weird u just look like a bi sjw hun
  ","
  I'm not bi😂
  "
713699,"
   its ok i can do for love
  ","
  That's not love
  "
713700,"
   I wouldnt call a 1 night stand making love
  ","
  If you are drunk then yeah😂
  "
713701,"
   Belly pap
  ","
  No
  "
713702,"
   y babes
  ","
  Look at this other dude talking to me
  "
713703,"
   im down open the door and come out naked
  ","
  That's considered rape
  "
713704,"
   u look like u swing both ways
  ","
  People are so weird
  "
713705,"
   Do you want kids
  ","
  Yeah
  "
713706,"
   im in ur house open the door mother fuckerr
  ","
  You have no idea where I live soooo
  "
713707,"
   ill suck ur puusy and boobs yummy
  ","
  Byee
  "
713708,"
   promise.can we talk on fb?
  ","
  No
  "
713709,"
   ill diee
  ","
  You won't
  "
713710,"
   You are pretty cute 😊
  ","
  Thanks
  "
713711,"
   ill know u plis i love u
  ","
  No
  "
713712,"
   i love u babyy do breakupp
  ","
  You barely know me and I'm not breaking up with him
  "
713713,"
   but we  can have it secretly
  ","
  Nahhh
  "
713714,"
   Sup?
  ","
  Ayeee
  "
713715,"
   Wow your bf can really do anything? 😮 really the luckiest guy ever! What if he started sucking on your toes? You wouldnt care?
  ","
  That's fucking weird.. and he wouldn't do that
  "
713716,"
   you are nog honest with a or b game
  ","
  Byee
  "
713717,"
   selfie atm?
  ","
  No
  "
713718,"
   Wearing a thong today?
  ","
  Yeah
  "
713719,"
   can I dm you?
  ","
  No
  "
713720,"
   how r u?
  ","
  I'm good. How are you?
  "
713721,"
   ab
  ","
  A
  "
713722,"
   snapchat?
  ","
  Nope
  "
713723,"
   abcd
  ","
  C
  "
713724,"
   do you like your parents?
  ","
  Yeah
  "
713725,"
   when?
  ","
  Last night
  "
713726,"
   Im a polite dude, if i were him i'd ask you if i could massage your feet!
  ","
  But he's my boyfriend.. he's allowed to do what he wants
  "
713727,"
   abcd
  ","
  A
  "
713728,"
   Is making love the same as having sex?
  ","
  Yes
  "
713729,"
   Do you think thongs are comfy or a wedgie?
  ","
  Comfy
  "
713730,"
   abcde
  ","
  C
  "
713731,"
   Cmon he massages your feet without asking! He finds them attractive too!
  ","
  Okayy😂
  "
713732,"
   more a or b game?
  ","
  Suree
  "
713733,"
   a b
  ","
  A
  "
713734,"
   Ooh luckiest boyfriend ever 😮 as a guy who finds your feet to be beautiful, id say your boyfriend has a foot fetish too 😅
  ","
  Not really😂
  "
713735,"
   But Ashleigh!!
  ","
  But Anon!!!
  "
713736,"
   from 1-10, how happy are you with your life?
  ","
  10
  "
713737,"
   Hey can I please seee bikini body of urss
  ","
  No
  "
713738,"
   1-10
  ","
  9
  "
713739,"
   Oh does your boyfriend always offer you foot rubs?😮
  ","
  He does it without asking
  "
713740,"
   Are you shy
  ","
  No
  "
713741,"
   You dont mind if dudes compliment your feet?
  ","
  It's a little weird
  "
713742,"
   instagram?
  ","

   @ashleighrbenson
  
"
713743,"
   fav color?
  ","
  Pink
  "
713744,"
   Do you live in the us
  ","
  Yes
  "
713745,"
   Always a?
  ","
  Not always😂😂
  "
713746,"
   Aww thats a shame would be nice to see your beautiful feet more often!
  ","
  Yeah😂😂
  "
713747,"
   a b c
  ","
  A
  "
713748,"
   im glad you are ok
  ","
  Haha okay💞
  "
713749,"
   a b
  ","
  B
  "
713750,"
   I thought you was 16 you look young
  ","
  Nope I'm 18
  "
713751,"
   You have really beautiful toes too! Would you let a dude massage your feet?
  ","
  My boyfriend already does that
  "
713752,"
   a or b
  ","
  B
  "
713753,"
   How old are you ?
  ","
  18
  "
713754,"
   Really those are uncomfortable? Aw hows that?
  ","
  They just hurt my feet
  "
713755,"
   a or b
  ","
  B
  "
713756,"
   What do you want to do after height school
  ","
  I'm in college
  "
713757,"
   Wow your feet are gorgeous! That pic of you is amazing! You should totally wear that type of flip flops all the time!
  ","
  Thanks😂 they are kind of uncomfortable
  "
713758,"
   do you now ab game?
  ","
  No
  "
713759,"
   What makes you tired
  ","
  People
  "
713760,"
   Um i dont have a fetish i just wanna admire the beauty of your toes😍 please?😗
  ","
  No
  "
713761,"
   Favorite TV shows?
  ","
  Pretty Little Liars, The Vampire Diaries, Orange is the New Black, Friends, Gossip Girl, Riverdale, 13 Reasons Why, Revenge and Scandal...
  
  Hit me up with some new shows to watch that are on Netflix😊
  "
713762,"
   Nicknames?
  ","
  Ash and Baby A
  "
713763,"
   honesty hour?
  ","
  Sure
  "
713764,"
   Can you pleaseee show a pic of your pretty feet? 😍😗
  ","
  I'm not gonna satisfy your foot fetish
  "
713765,"
   pic of you in heels or dress?
  ","
  Old picture
  "
713766,"
   so?
  ","
  What?
  "
713767,"
   selfie atm?
  ","
  Nahhh
  "
713768,"
   are you ok
  ","
  Yeah
  "
713769,"
   you are damn pretty
  ","
  Thanks💞
  "
713770,"
   I'm happy Jim harbough is the head coach for the wolverines🌹
  ","
  Samee
  "
713771,"
   Yall creeps need to leave her alone!! ❤
  ","
  Awww thank you
  "
