,Question,Answer
756363,"
   Who is the richest /wealthiest person you know? Are they pretty normal or do they flaunt their wealth?
  ","
  I probably know ppl but they don’t flaunt it around
  "
756364,"
   Would you rather day someone who's not on any social media and has no interest in it, someone who is on social media but only posts sporadically and mentions you once in a while, or someone who spends a lot of time on social media and posts frequently including posts with you in them. Why?
  ","
  I’d rather someone be social. Like my brother & his wife literally have zero social media . She just now made an instagram lol. I think it’s just weird & not being part of society . So I’d for them to interact with the world to ya know
  "
756365,"
   What's your favorite Harry Styles song?
  ","
  Don’t know who that is
  "
756366,"
   Flappy bird or Angry birds?
  ","
  How about y’all spam my inbox with questions
  "
756367,"
   I’m selling my house, the estate agents came today and estimated the property value of £850,000. I’m going to move to Deal, Kent and buy the same size house for half of that and spend the rest of the money on a boat, I no longer feel welcome in my own town and feel like a foreigner In it.
  ","
  My feet hurt so freaking bad 😭😩
  "
756368,"
   How come everyone on the internet besides me hates themselves?
  ","
  Not everyone hates themselves
  "
756369,"
   Struggle with emotion
Fell the pain burn deep
Within our nerves
The mourning of lost life
Commands our action night and day
The foul realism is unleashed
Upon the Earth we'll bleed
Banish all fond memories
As the Lord Beckons us to judgement
Degeneration is close at hand
  ","
  Why are you sending me pointless shxt
  "
756370,"
   Wyd?
  ","
  Going to eat chocolate covered pretzels
  "
756371,"
   What do you find the most joy in doing?
  ","
  Relaxing by myself
  "
756372,"
   If you could commit any crime without any consequences, what would you do and why?
  ","
  Murder.
  
  Ppl irk me tbh & plus don’t nobody mess with my kids
  "
756373,"
   If you could be someone else for a day who would it be?
  ","
  Most likely nobody
  "
756374,"

    https://youtu.be/PyH5i1hY2ls
   
   Britain First carries out a Christian patrol in Muslim occupied Luton.
  ","
  Yawn
  "
756375,"
   What's for dinner
  ","
  Bacon lettuce tomato cheese with steak sauce burger with some French fries
  "
756376,"

    @babycadiexo
   
   hi I’m Chucky the dumb ho
  ","
  She hasn’t been on since yesterday. Why are we obsessing
  "
756377,"
   _
  ","
  ?
  "
756378,"
   You're no fun
  ","
  Well none of those interest me
  "
756379,"
   In your opnion what would be cooler be a video game character or having an action figure of yourself and why
  ","
  Neither
  "
756380,"
   How are you willing to spend your summer vacation?
  ","
  What summer vacation lmao
  "
756381,"
   Do you believe everything happens for a reason, or do we just find reasons after things happen?
  ","
  Everything happens for a reason
  "
756382,"
   Cancion Favorita!!
  ","
  What?
  "
756383,"
   Are you afraid to be yourself among strangers?
  ","
  No
  "
756384,"
   Do you often share your feelings with other people or do you prefer to keep them secret?
  ","
  I only share my feelings with my son & man
  "
756385,"
   Who fwm 🧐
  ","
  Nobody
  "
756386,"
   Why do Chinese people always have closed eyes?
  ","
  Why so u ask stupid questions to that have nothing to do with my life?
  "
756387,"
   Would you say that you're a ""good person""?
  ","
  Everyone is a “bad person” & a “good person”
  "
756388,"
   Last thing you drank
  ","
  Pepsi
  "
756389,"
   Did your parents discipline you as a kid
  ","
  Yep
  "
756390,"
   Last time u got a period
  ","
  I’m 27w3d pregnant 🤰🏻
  "
756391,"
   If you could enter a time machine, what time period would you go to?
  ","
  90’s
  "
756392,"
   Do you have any pets? 🐶🐱
  ","
  I use to have a dog but my mother-in-law kxlled him
  
  I had another dog we had to get rid of .
  
  And my turtle passed away the beginning of the year
  "
756393,"
   Have more kids
  ","
  Probably 1 more
  "
756394,"
   Queen 👑
  ","
  Yes. I’m a queen 👸🏻
  "
756395,"
   Which room do you spend the most time in your house?
  ","

   https://www.amazon.com/gp/aw/ls/?ie=UTF8&lid=359IJL1QVN1L1
  
"
756396,"
   Smh it’s not cool to be rude
  ","
  Never said it was
  "
756397,"
   Who bought you that new phone?
  ","
  It’s called upgrading
  "
756398,"
   You’re broke af
  ","
  Lmao. If that’s what ya think
  "
756399,"
   Shit at least you are honest about it
  ","
  Lmao. No need to lie
  "
756400,"
   What’s ur man doing?
  ","
  Sleeping bc he has work later tonight
  "
756401,"
   You’re rude af
  ","
  Only if you tick me off . Yeah
  "
756402,"
   I wanna have some of this male privilege I’m told I have, what privileges do I have and how do I get it?
  ","
  Go tf away & stop spamming me with dumb shxt
  "
756403,"
   RIGHT
  ","
  Lmao. Like go harass girls in your own country
  "
756404,"
   What is your favorite ice cream?
  ","
  I love how it’s 6:37pm & the sun is starting to soon @ 6:54pm 😍
  "
756405,"
   I think the tax should be an extra 12% on female hygiene products because of their privilege.
  ","
  I think men should stfu but that’s apparently not happening
  "
756406,"
   LOL
  ","
  Like don’t beg me to follow you. Like your answers aren’t even the language I speak lol
  "
756407,"
   Pendulums are a weight on the end of a chain/string. A circle means ""yes"" and a straight line means ""no"". Scientists believe that it's our brains subconsciously sending our hands signals to give us the answer we want or believe to be true. Do you think this is a more or less accurate explantation?
  ","
  I believe that’s true. Our brains are so damn strong it’s crazy. Like our brains will literally make us believe shxt that’s probably not true imo
  "
756408,"
   Follow me please
  ","
  Now look
  
   @Melissa_Rosexo
  
  🙃
  "
756409,"
   Do you have any experience with pendulums? If so, what's your experience?(This includes using a wedding ring to tell the sxx of a yet to be born baby) If not, would you ever use one? Do you think that people can communicate to non-humans with them? Feel free to add anything else about pendulums.
  ","
  I’ve never tbh ; lol
  
  I mean I do believe in spirts so I think it could be possible to contact the non living lol
  "
756410,"
   10 random facts for new followers?
  ","
  • I’ve been in a relationship for 7 1/2 years
  
  • I have 2 kids. 5 and currently pregnant 🤰🏻
  
  • I hate ppl
  
  • I get annoyed easily
  
  • I have a weird habit of constantly cleaning my nails
  
  • I don’t having conversations when I didn’t ask
  
  • I love taking pics
  
  • I’m a horrible texter
  
  • I think I’m hilarious
  
  • I’m a spoiled brat and idc 🤷🏻‍♀️
  "
756411,"
   What's your opinion on people who keep venomous pets? Have you ever done this or would you ever?
  ","
  I mean to each their own. Just keep your pets from harming others and tell other they’re vicious & to not touch them.
  
  & no lol
  "
756412,"
   What are you excited for?
  ","
  My sons bed new twin size bed
  
  My ultrasound Monday
  
  My doctors app on the 27th
  
  Then my son has a dentist appointment the next day
  "
756413,"
   What’s for dinner?
  ","
  My left over calzone from yesterday
  
  And pizza for my son
  "
756414,"
   Post a picture of what you can see out of your window! Could be either right now or if you just happen to have a picture from another day or whatever
  ","
  I love this camera and phone lol
  
  And I don’t want to take a pic of what’s outside my window bc it’s houses
  "
756415,"
   i’m out of coffee beans :( should i go get a coffee or just make tea at home
  ","
  Make some tea
  "
756416,"
   Thoughts on this quote 

""You must feel attractive to be attractive ""

BQ: What makes you feel attractive?
  ","
  I mean you do have to have feel attractive within yourself lol.
  
  When I get ready everyday lol
  "
756417,"
   Have ever interacted with a total stranger to later on think about what that person might be up to now?
  ","
  Not really
  "
756418,"
   Post one of the following.... Your favourite meme, the last picture that made you laugh, your favourite selfie you've taken.
  ","
  ☺️
  "
756419,"
   Any tv show/movie comedy recommends
  ","
  Last Man Standing
  
  Raising Hope
  
  Bernie Mac Show
  
  Bobs Burgers
  
  American Dad
  
  Blackish
  
  Family Guy
  
  Legally blonde
  
  40 Year Old Virgin
  
  Half Baked
  "
756420,"
   How do you teach your children to stand up for themselves? Or how would you teach your children?
  ","
  Not let anyone bully you .
  
  If someone hits you first you hit back .
  
  And idc judge me.
  
  Fxck it
  "
756421,"
   Paris or Prague?
  ","
  Paris
  "
756422,"
   How are you doing
  ","
  I’m doing great!
  "
756423,"
   have u ever been to Utah?
  ","
  No
  "
756424,"
   Your phone is too big
  ","
  Is it now?
  "
756425,"
   Hi
  ","
  Hello
  "
756426,"
   Song of the day?
  ","
  Send me in some good decent questions
  "
756427,"
   Mmmmm that sounds tasty
  ","
  👍🏽
  "
756428,"
   Do you have any experience with Ouija boards? If so, what are they? If not, would you ever use one? Do you think that people can communicate to non-humans with them?
  ","
  Nope but I really want to play with one lol
  "
756429,"
   Favourite song or memory too go with that song
  ","
  Gonna eat my calzone later 😋
  "
756430,"
   What if every time you got mad or upset your body inflated like a balloon?
  ","
  Nasty fetish
  "
756431,"
   Puppy sized elephant or elephant sized puppy?
  ","
  Well time to flat iron my hair later 🙃
  "
756432,"
   Have you ever wore vibrating underwear
  ","
  Ask me some good questions guys
  "
756433,"
   How often do you use Instagram filters?  Every time you post a pic?  Or less?
  ","
  I don’t take pics on Instagram
  "
756434,"
   At what age do you consider someone old?
  ","
  When you’re a senior citizen
  "
756435,"
   What's your favorite thing to do when bored?
  ","
  Be on my phone
  "
756436,"
   if you could only listen to one genre of music what would it be?
  ","
  Old school 90’s
  "
756437,"
   ‏- شيء جميل بأول حرف من اسمك⁉️
  ","
  Stop sending me shxt in another language
  "
756438,"
   How many of you have never slept with the opposite sex but what to?
  ","
  I’ve slept with both
  "
756439,"
   Ever since Trump, Republicans be like ""better to have a president who is a traitor, raрist, raсist, tax cheat, stuрid, and disloyal than one who is a Democrat lol""
  ","
  Don’t care
  "
756440,"
   Where is your happy place? This could be a physical place or a mental one!
  ","
  When I’m alone in the living room after a stressful day
  
  Or with my lil fam bam
  "
756441,"
   What do u mean by flirt ?
  ","
  Your questions are weird & annoying
  "
756442,"
   What has been one of the best days of your life
  ","
  My kids being born
  "
756443,"
   do u like camera in new iPhone X? is it worth that kind of money?
  ","
  I don’t have the x anymore
  
  I have the xs Max
  "
756444,"
   Having a gf is expensive true or fslse lol
  ","
  I don’t have a gf so I wouldn’t know
  "
756445,"
   Why
  ","
  That’s just life
  "
756446,"
   Fun little question what are aome things that you do that other adults properly don't do
  ","
  Babygirl & daddy 💓😍👶🏽
  "
756447,"
   What you think about life?
Answer it in 1 word
  ","
  S U C K S
  "
756448,"
   When last time you spoil yourself and with what!
  ","
  Couple days ago when I got the iPhone XS Max
  "
756449,"
   What are some stupid lies that you use to believe as a kid
  ","
  Santa is real lmao
  "
756450,"
   Just saw this video a cemetery near me there is a dog and he is refusing to leave his old owner grave
  ","
  O
  "
756451,"
   Is your name gender neutral? Is there a gender neutral version of ur name?
  ","
  No. Gabrielle isn’t a gender neutral name
  "
756452,"
   I been following you 😁
  ","
  Thank you ❤️
  "
756453,"
   Would you rather have no friends or no family? 👭👩‍👩‍👧‍👦
  ","
  No friends 😂🤷🏻‍♀️
  "
756454,"
   what is your mood right now only using emojis?
  ","
  🙃
  "
756455,"
   Hi you guys should follow
   
    @bbkyky
   
   and ask her decent questions
  ","
  Probably not
  "
756456,"
   Just because a grown person sleeps in a bed with little kids doesn’t mean he should be charged with sexual misconduct, if there’s no physical contact MJ was a kid at heart and never got to live as one. I should charge you for having ur kid sleep in your bed. Or any parent in fact.
  ","
  That’s your opinion 🤷🏻‍♀️
  "
756457,"
   any plans for Sunday?
  ","
  I think my toothache is going away & omg I feel so much better than I have the last 3 days
  "
756458,"
   Would you rather eat nothing for three days or the same meal for a month straight? 🍝🍚🍲
  ","
  Eat the same meal for 3 days straight
  "
756459,"
   Do you think people who are over-confident, interactive with many acquaintances are shallow?
  ","
  No
  "
756460,"
   If you owned your own island what would you call  it
  ","
  My upside down life
  "
756461,"
   Would you rather follow your heart or your head ?
  ","
  Head
  "
756462,"
   What are your thoughts on the recent documentary on Michael Jackson? Do you think he was an innocent man?
  ","
  I believe they should’ve charged him with sexual misconduct. He slept in bed with lil boys , had a whole them park for kids & such. Just gross
  "
756463,"
   What is the meaning of happiness!!????
  ","
  Everyone has their own definition
  "
756464,"
   New to ask. Follow for follow?
  ","
  Thanks
  "
756465,"
   What is it current time in your country?
  ","
  7:22am
  "
756466,"
   Fav comedian
  ","
  Don’t really have 1
  "
756467,"
   Have you ever been bored of a job that's how I feel atm about my current job. But my problem is I don't know what I want to do  any suggestions?
  ","
  Well I don’t know what you want to do either
  "
756468,"
   Do you have pay pal
  ","
  Yes
  "
756469,"
   do you ever go to coffee/tea shops? if so, what do you usually order?
  ","
  Not shops but id go to like Starbucks or Dunkin’ Donuts for ice coffee.
  "
756470,"
   where i live, it's currently chilly and raining. what do you like to do on cold, rainy days?
  ","
  Since we live in the same state and area kinda it’s the same :(
  
  I usually just watch Hulu or Netflix with my son and man
  "
756471,"
   Have you ever used subscription boxes before? (makeup, food, videogames etc)
  ","
  No
  "
756472,"
   What has been the best part of your day?
  ","
  Well it’s only 10:15am so nothing atm
  "
756473,"
   How would you describe your style?
  ","
  On a good note I think my today toothache is finally going away
  "
756474,"
   👿👊🏻
  ","
  Stop sending me pointless emojis
  "
756475,"
   What was your first paid job? If you haven't had one, what do you want it to be?
  ","
  McDonald’s back in 2012
  "
756476,"
   What could be your reasons for discontinuing friendship with a person?
  ","
  Fake
  "
756477,"
   Do you still have your tonsils?
  ","
  Stop asking this .
  
  You asked this yesterday
  "
756478,"
   Can you post a pic of your belly again
  ","
  You can go away
  "
756479,"
   What about there is a girl love you?
  ","
  This doesn’t even make sense 🤦🏻‍♀️
  "
756480,"
   What do you think makes a person beautiful?
  ","
  Having good tendency
  "
756481,"
   How old are you ?
  ","
  2 4
  "
756482,"
   Is it illegal to not call an ambulance or help someone who’s been stabbed?
  ","
  Tired of these dumb questions
  "
756483,"
   have u ever asked for a spanking?
  ","
  Go the tf away
  "
756484,"
   Was it cozumel
  ","
  No
  "
756485,"
   what’s ur favorite drink on a hot summer day? what’s ur favorite drink on a cold winter morning?
  ","
  Lemonade
  
  Or some vodka
  "
756486,"
   What was the last movie you saw in cinema? I just saw Captain Marvel and it was brilliant!
  ","
  I haven’t been the the cinema since 2015 probably.
  
  Me and my man aren’t to big in going to the cinema
  "
756487,"
   Weekend Spam: Do you prefer to have plans for the weekend or just play it by ear?
  ","
  Depends
  "
756488,"
   Weekend Spam: Which is the better day; Friday, Saturday, or Sunday?
  ","
  Saturday
  "
756489,"
   Happy weekend my lovelies ❤ i hope you all have a amazing day filled with everything your heart desires ❤ sorry for not sending things out like i do but i love you guys!  hugs hugs

What's new with you all??
  ","
  I have a really bad toothache rn
  "
756490,"
   Weekend Spam: Do you usually feel energized or tired at the end of your week?
  ","
  Depends on the week I had
  "
756491,"
   Weekend Spam: When does your weekend typically begin? (Some people work Saturdays and Sundays;)
  ","
  Friday
  "
756492,"
   Weekend Spam: How late do you sleep in on weekends?
  ","
  Till probably 6:30 when my man gets home. Then he sleeps and I either fall back to sleep until 7:30-8 when my son wakes up or I stay awake
  "
756493,"
   In the past, I often called a male teacher ""Miss"" or a female teacher ""Mr"". Have you ever messed up anyone's pronouns or prefixes accidentally? What are your pronouns? (I'm he)
  ","
  On accident yeah.
  
  (She)
  "
756494,"
   When it comes to significant others sharing a bathroom, what's your opinion? Should someone be allowed to pee in the toilet while another is showering in the shower etc or is it all a big no-no?
  ","
  I always walk in on my man if I have to use the bathroom lmao. Same goes for him 🤷🏻‍♀️
  "
756495,"
   Have you lost your tonsils?
  ","
  What’s with this fetish
  "
756496,"
   Have you ever went on a cruise
  ","
  Yep
  "
756497,"
   can't wait to see how sexy that belly will get
  ","
  Blocked 🤮🤢
  "
756498,"
   Foto ora ?
  ","
  My tooth hurts so bad 😩
  "
756499,"
   I have seen your house on Snapchat
  ","
  I’m sure 😂
  
  And plus if you have you would’ve message me there
  "
756500,"
   What is your favorite way to spend a Saturday?
  ","
  I love the iPhone XS Max so much 😍
  "
756501,"
   Your house looks like it smells
  ","
  You have zero idea what my house even looks like.
  
  You anons love talking out you’re ass to be cool & just to have something to say
  "
756502,"
   Made this playlist if you need some good new music to listen to!
   
    https://open.spotify.com/user/7bjz2xdrkmcttp0jufrrbu9dp/playlist/5OILia26FiXqHCFcy4KdX8?si=6e9cCo38S6aGEyot9xfIMw
   
","
  No
  "
756503,"
   Would you ever be a vegetarian? 🌱
  ","
  No
  "
756504,"
   Has something happened to
   
    @MostHi
   
","
  No?
  
  He doesn’t care about this whack site
  "
756505,"
   Have you ever bullied someone?
  ","
  No
  "
756506,"
   You are going to be shot over your right eye and in the back of the head and dragged into a cornfield
  ","
  Cool idc
  "
756507,"
   You are a future unidentified murder victim
  ","
  O
  "
756508,"
   Would you be nervous if you were cooking for Gordan Ramsey
  ","
  Don’t know who that is
  "
756509,"
   You’re a spoiled brat
  ","
  Yep I am
  "
756510,"
   Which means it wasn’t directed at u
  ","
  Nobody said it was
  "
756511,"
   sorry to bother. We are developing youtube channel on cute cat and dog theme, you can go to youtube search: ""PODA DOG"" and watch the videos as well as subscribe to channels, thank you.
  ","
  No
  "
756512,"
   Ooof it was shoutout, keep scrolling
  ","
  It still got sent to me regardless if it was a shout out or not
  "
756513,"
   Don’t mean u gotta respond back😉
  ","
  Don’t mean you have to send me pointless shxt 🙃
  "
756514,"
   What do you like to do on your relaxing days, if you ever have them?
  ","
  Kick my feet up & watch movies
  "
756515,"
   Who wants to hang out
  ","
  Nobody wants to hang out with you
  "
756516,"
   I follow you, do you follow me?
  ","
  Yes
  "
756517,"
   Wyd?
  ","
  Watching Hulu
  "
756518,"
   Lol, you responding is pointless but here we are
  ","
  But yet you sent it to me 🤔
  "
756519,"
   Are you ok?
  ","
  Yep
  "
756520,"
   What’s the point in responding
  ","
  Same reason why you sent me a pointless emojis
  "
756521,"
   🤷‍♀️🤷‍♀️
  ","
  What’s the point of sending me emojis
  "
756522,"
   Do you have MySpace now?
  ","
  I want a thigh tattoo piece so bad
  "
756523,"
   Who plays IMVU?
  ","
  Wtf
  "
756524,"
   What’s your favorite season? 🌷☀️🍁❄️
  ","
  Fall
  "
756525,"
   Top 3 favourite chrisp flavours
  ","
  I love my new phone so much
  "
756526,"
   No struggle can ever succeed without women participating side by side with men. There are two powers in the world one is the sword and the other is the pen. There is a third power stronger than both, that of women. - Malala Yousafzai  💛 POWER SPEAKS happy international women's day
  ","
  Happy International Women’s Day
  "
756527,"
   Have you😇😗👦 ever stolen anything?
  ","
  Maybe
  "
756528,"
   It got deleted a few hours ago
  ","
  Oh ; well I have zero clue lol
  "
756529,"
   Does being a member of the UDA count as having military experience?
  ","
  🤷🏻‍♀️
  "
756530,"
   hey, you don't have to answer this if you don't want, but ben stole one of our pictures and ask.fm isn't doing anything about it. his new account is @/dindusofask666 i've reported it several times and it's still up
  ","
  I don’t see the account anymore
  "
756531,"
   Followed ya!, 
Do you prefer Coke or Pepsi?
  ","
  Pepsi
  "
756532,"
   We Dindu Nuffin we’s is good boys n girls.
  ","
  Ask me some questions
  "
756533,"
   Do you like people
  ","
  No
  "
756534,"
   What is your hair type?
  ","
  My hair is curly
  "
756535,"
   Thanks
  ","
  👍🏽
  "
756536,"
   btw what is the time now ?!!
  ","
  7:52pm
  "
756537,"
   He must be from the middle East, don't care about this shxt.
  ","
  👍🏽
  "
756538,"
   Are you still buying me a ps4?
  ","
  Why would I buy you a ps4 lmao
  "
756539,"
   How much longer til the baby is done?
  ","
  I’m 26w6d
  "
756540,"
   Do you think you have the perfect family ?
  ","
  No
  "
756541,"
   Hello how are you doing today?
  ","
  Great
  "
756542,"
   Did U blocked him ?!!
i think that's arabic,isn't it !!
  ","
  Yes I blocked him .
  
  And idc what language it is. I don’t speak it
  "
756543,"
   do u like being spanked?
  ","
  Yawn
  "
756544,"
   Do you have MySpace now?
  ","
  It’s still up but I don’t know the login info
  "
756545,"
   What year ?
  ","
  When it was out
  "
756546,"
   Did you ever have a Myspace?
  ","
  Yeah
  "
756547,"
   YOU'RE GONNA LOVE IT i love mine so much, how many gigs did you get?
  ","
  I got the 64
  
  Plus I pay $1 for the 50 storage for iCloud
  "
756548,"
   Ben is using one of your pictures on his new account
  ","
  Got the iPhone XS Max
  "
756549,"
   What did you do last weekend?
  ","
  Nothing lmao
  "
756550,"
   How are you.
  ","
  I’m good
  
  About to go pick up my new phone soon
  "
756551,"
   Fav book
  ","
  Don’t have 1
  "
756552,"
   Pap!
  ","
  Already did
  "
756553,"
   What song can you rap word for word?
  ","
  I think I want to upgrade to the iPhone XS Max 🤔
  "
756554,"
   What is the single best decision you have made in your life so far?
  ","
  Getting a car
  "
756555,"
   Is your life anything like it was two years ago?
  ","
  Definitely not
  "
756556,"
   Hi
  ","
  Spam my inbox 📨
  "
756557,"
   Why are you up so early?
  ","
  I can never sleep 😴
  "
756558,"
   Good morning
  ","
  Morning
  "
756559,"
   Do you have a skincare product you like but don't really care for the texture?
  ","
  No not really
  "
756560,"
   Do you feel bad for teens that never got to listen to the radio and have a tape recording it or burn their own cds?
  ","
  Yep.
  
  They’ll never know the good true meaning of music
  "
756561,"
   جمعة مباركة😇
مساحة من صغيرك الجميل هذا 📱
  ","
  I’m blocking you now
  
  I’ve told you numerous times stop sending me shxt in another language
  "
756562,"
   That’s a lot of money to be spending
  ","
  It’s really not lmao.
  
  And you’re not the 1 paying . Sooo
  "
756563,"
   They’re beautiful
  ","
  Thanks.
  
  I was actually going to orange lmao.
  
  But then I see the pink and fell in love .
  "
756564,"
   Who paid for your nails to be done
  ","
  My man??
  "
756565,"
   which movie will u see? Five Feet Apart, Wonder Park, Captain Marvel, Tyler Perry's A Madea Family Funeral, Greta, How to Train Your Dragon: The Hidden World, Alita: Battle Angel, Fighting with My Family, The LEGO Movie 2: The Second Part, Isn't It Romantic, The Upside, What Men Want, or Green Book?
  ","
  Tyler Perry’s A Madea Family Funeral
  
  I want to see LEGO Movie 2
  "
756566,"
   Do you care what people think of you
  ","
  Lmfaoo.
  
  Not @ all
  "
756567,"
   Are your nails Gel or Acrylic
  ","
  Gel
  "
756568,"
   How mich were your nails
  ","
  43 bc I already had a set on & I had to fix 1 nail. But than I tipped my nail tech $5
  "
756569,"
   I love them 😍
  ","
  Thank you.
  
  Me to. I think they’re my fav 💕✨
  "
756570,"
   Fav cartoon as a kid
  ","
  Didn’t have 1
  "
756571,"
   What is beautiful to you?
  ","
  Myself
  "
756572,"
   I’m drinking peach Snapple with peach alcohol it’s so good😍🤤
  ","
  👍🏽
  "
756573,"
   were you vaccinated? did u/will u vaccinate ur kids?
  ","
  Yep I was
  
  My son has all his expect the flu shot and the same will go for my daughter as well
  "
756574,"
   What was the last compliment you were given? Do you have a favourite compliment that you've been given?
  ","
  On my nails
  
  Some lady who works @ the library said she loves my nails
  "
756575,"
   Has anyone famous came from your town if so who?
  ","
  Nope.
  
  In NYC a lot of famous go but not in my town
  "
756576,"
   AskFM Spam: How long have you been on Ask historically? How long today?
  ","
  5 1/2 years
  "
756577,"
   ASKFM Spam: Have you ever received a violation notice or any other account issue here?
  ","
  Yep
  "
756578,"
   Can you recommend people to follow that are active on here ? Need new faces 😝
  ","

   @princess_tal
  


   @hey_its_ciara_
  


   @fabbielousxo
  


   @littletrust
  


   @Melissa_Rosexo
  


   @vanessa1193
  


   @bethenycee
  


   @XxSavageBxtchxx
  


   @babycadiexo
  


   @courtneym4
  


   @whensparksflyallaround
  


   @JoeeeMason
  


   @xoxo_t1093
  


   @learningwithlola
  


   @Hayleywilson21
  


   @reachel_n
  


   @mommabearxx3
  

  Thats some that popped up
  "
756579,"
   What sort of music do you listen to
  ","
  Rap
  
  R&B
  
  Old School
  
  Hip Hop
  "
756580,"
   Wats up
  ","
  Annoyed af
  "
756581,"
   What is your fashion sense
  ","
  I love my nails 🥰
  "
756582,"
   Hi 💜
  ","
  Hello
  "
756583,"
   Hello you had a good day
  ","
  Yep
  "
756584,"
   Have you ever been to Portland, Maine? Have you ever been to Portland, Oregon?
  ","
  I’m so in love with my nails 🥰
  "
756585,"
   Have you ever given a waiter or waitress a ridiculously huge tip just cuz? It's a great feeling seeing their reaction!
  ","
  Once we tipped them $50
  "
756586,"
   What are your thoughts on the young boy whose hand and part of his forearm was bitten off and possibly eaten by his neighbor's dog? Do you think the dog should be euthanized for this? Why or why not? (
   
    https://people.com/pets/thousands-sign-petition-to-save-huskies-who-bit-boy-hand-off/
   
   )
  ","
  Me personally. I’d kxll that dog 🤷🏻‍♀️
  "
756587,"
   Do you often suffer from sleeplessness?
  ","
  My bad day is turning into a good one 😊
  "
