,Question,Answer
1062195,"
   #PurdieForPresident2k16
  ","
  Who?
  "
1062196,"
   you would kill your friend. if he cheats u
  ","
  No I wouldn't kill anybody
  "
1062197,"
   hey baby girl
  ","
  Hey Danny
  "
1062198,"
   Oops haha, I tried 😁😂
  ","
  I know you did 😊👍🏻
  "
1062199,"
   Virgin? Yeah Fighter? No Player? No Flirt? Yeah Age? 17 Drinker? No Smoker? No Hot or not? Hot Smart or dumb? Smart Athletic or lazy? Athletic Rude or sweet? Sweet Best feature? Hair!
  ","
  I'm 15 haha and I don't flirt lol but thank you😂
  "
1062200,"
   Favorite celebrity?
  ","
  Adam Levine
  "
1062201,"
   <3
  ","
  🙊
  "
1062202,"
   Say goodbye and just fly away
  ","
  I wish
  "
1062203,"
   Hai sexy
  ","
  Lol hey
  "
1062204,"
   Hey
  ","
  Hey
  "
1062205,"
   Stay happy, smile, and have a great weekend😊❤️
  ","
  Thank you😊 you too
  "
1062206,"
   Check out
   
    @scribblezach
   
   recent
  ","
  alright
  "
1062207,"
   Hello. I'm Daniel Skye. Follow you❤ #Followed
  ","
  hey and thank you 😊
  "
1062208,"
   Hot😍💛🔥h
  ","
  Thank you haha
  "
1062209,"
   Be mine nikki ?
  ","
  Haha
  "
1062210,"
   8.5 ☺️
  ","
  😊
  "
1062211,"
   What are you sure of?
  ","
  that I changed because of someone
  "
1062212,"
   Could you go for the rest of your life without drinking alcohol?
  ","
  yeah lol
  "
1062213,"
   What is your favorite candy?
  ","
  Idk
  "
1062214,"
   What is your favorite place to meet friends?
  ","
  Mall or whatever
  "
1062215,"
   What have you been thinking about lately?
  ","
  ...
  "
1062216,"
   Why do some people enjoy life and others don’t?
  ","
  life isn't  really joying anymore
  "
1062217,"
   What are you interested in?
  ","
  Adam Levine , Matthew Gubler, maroon 5, Behati Prinsloo, criminal minds, the voice...
  "
1062218,"
   Where is the scarcest place you have ever traveled to?
  ","
  Queen Mary lol
  "
1062219,"
   Who is your biggest mentor?
  ","
  Adam
  "
1062220,"
   Who knows you the best?
  ","
  My friends
  "
1062221,"
   Have you ever played golf?
  ","
  Of courseeee
  "
1062222,"
   Can you sum up your day so far in just one word?
  ","
  lame
  "
1062223,"
   do you like your cookin class?
  ","
  Not really.😂 but I love that Nar is in it
  "
1062224,"
   hai nicole
  ","
  Hello
  "
1062225,"
   First love?
  ","
  exactly
  "
1062226,"
   Move on girl just move on
  ","
  Trust tried 500 times
  "
1062227,"
   Oh yeah sorry.
  ","
  It's fine
  "
1062228,"
   G?
  ","
  ....
  "
1062229,"
   You miss him?
  ","
  I do😢
  "
1062230,"
   Are you jealous
  ","
  Oh god yeah
  "
1062231,"
   who?
  ","
  People
  "
1062232,"
   Anyone you hate at school?
  ","
  Yeah
  "
1062233,"
   Your hair 🔥❤️💘💖
  ","
  thank you😊
  "
1062234,"
   Do u like your drama class?
  ","
  Yeah I my friends are in it
  "
1062235,"
   Age?
  ","
  15
  "
1062236,"
   Hey you
  ","
  Hii
  "
1062237,"
   You got this girl👍❤️
  ","
  Thankss
  "
1062238,"
   Aw Nicole stay strong💙
  ","
  Thank you..
  "
1062239,"
   Rate: Suspended☺️
  ","
  thank you
  "
1062240,"
   What is one thing that happened in your life that without it happening, you would never be where you are today?
  ","
  my experience. Getting heart broken now I know how it feels to not be able to move on from him...
  "
1062241,"
   ""Do not compare Zlatan with God, God isn't worth to be compared with Zlatan"" - Zlatan. Toughts?
  ","
  who tf
  "
1062242,"
   How are u
  ","
  I'm okay
  "
1062243,"
   Hey
  ","
  Hello
  "
1062244,"
   HEYYY
  ","
  Hi
  "
1062245,"
   I don't like you, I love you
  ","
  Haha that's coooooook
  "
1062246,"
   Sexy
  ","
  Adam? Ikr
  "
1062247,"
   You're to me
  ","
  Okayyyyyyyy
  "
1062248,"
   But you're so hot
  ","
  Hahhhhhhhhhh
  "
1062249,"
   You're so hot I get so shy around you
  ","
  Don't be shy haha
  "
1062250,"
   Don't like anyone?😏
  ","
  No I don't
  "
1062251,"
   In drama today what is your favorite band Nicole's response "" Maroon 5 omg yas
  ","
  Haha I know I always say it excited
  "
1062252,"
   Do u like anyone?
  ","
  Nah
  "
1062253,"
   What period do you have drama?
  ","
  Period 5
  "
1062254,"
   Heyyy
  ","
  Hola
  "
1062255,"
   hey  sexy
  ","
  Lmao hi
  "
1062256,"
   ask me questions please? 😘😊 tysm! you dont have to answer this((:
  ","
  same here
  "
1062257,"
   What countries would you like to visit? Why?
  ","
  Idk
  "
1062258,"
   Everytime you subtract Negative from your life, You make room for more Positive! GoodMorning. ""I Follow You""
  ","
  yeah that's kinda hard..
  "
1062259,"
   Love marriages are never success
Cuz they never had a pain
Marriages are made in heaven
Thats true! Cuz i had failed.
  ","
  lol
  "
1062260,"
   How are you
  ","
  Good you
  "
1062261,"
   Heyy
  ","
  Holaaaa
  "
1062262,"
   Is anybody on? :(
  ","
  YAS
  "
1062263,"
   In my shoes, just to see what it's like to be me
I'll be you, let's trade shoes, just to see what it'd be like to
Feel your pain, you feel mine, go inside each other's minds
Just to see what we find, look at shit through each other's eyes
But don't let 'em say you ain't beautiful....
  ","
  Awww thank you
  "
1062264,"
   Ever had one of those moments where you needed to rip one in public ?
  ","
  Nopeeee
  "
1062265,"
   Thoughts on Eminem?
  ","
  I don't like him.
  "
1062266,"
   Hey
  ","
  Hello
  "
1062267,"
   Yoooooo
  ","
  Hey
  "
1062268,"
   Your beautiful! Kik?
  ","
  Thank you
  "
1062269,"
   You are really pretty
  ","
  Aw thanks
  "
1062270,"
   hot
  ","
  Thank you😏
  "
1062271,"
   you need to be tamed by a bald alpha male young girl
  ","
  WTF
  "
1062272,"
   you're sexy
  ","
  Lol thank you
  "
1062273,"
   Demons in my head
  ","
  I feel ya
  "
1062274,"
   Stop right now what you're doing
  ","
  Okay
  "
1062275,"
   Are you dead?
  ","
  Yeah I'm dead
  "
1062276,"
   Oooh girl you shining
  ","
  Thankssss
  "
1062277,"
   Get to know me baby
  ","
  I'm goooood
  "
1062278,"
   HEYYY
  ","
  HAI
  "
1062279,"
   Fast, faster, Amel Tuka! Don't forget to watch tomorrows final on 800m! Do you think that Tuka will make it and be the hero of a whole country?
  ","
  idk who that is
  "
1062280,"
   Oh that's cool! Actress right here
  ","
  Haha yup
  "
1062281,"
   You have drama?!
  ","
  Yeah drama 2
  "
1062282,"
   Favorite singer?
  ","
  Adam Levine
  "
1062283,"
   Favorite tv show?
  ","
  Criminal Minds!
  "
1062284,"
   What type of music you like?
  ","
  Maroon 5
  "
1062285,"
   But you're really gorgeous :)
  ","
  Awh thank you
  "
1062286,"
   Oh haha. You do talk I know. Like you talk so much
  ","
  Yah I know👍🏻✌🏻️
  "
1062287,"
   So you do talk?
  ","
  I'm not antisocial I do talk yeah
  "
1062288,"
   Favorite class?
  ","
  Drama and cooking
  "
1062289,"
   You are, the Sun, you are the only one ♡♥♡
  ","
  Haha aw thank you☺️
  "
1062290,"
   Are you shy?
  ","
  Yeah but I talk
  "
1062291,"
   Hey
  ","
  Holaaaa
  "
1062292,"
   Likers get a compliment?
  ","
  Sure
  "
1062293,"
   Sexy asf😏🙆
  ","
  Hahah thank you😝😉
  "
1062294,"
   Do you miss someone right now?
  ","
  Yeah I do
  "
1062295,"
   School tom?
  ","
  Yup
  "
1062296,"
   G is a fuck boy
  ","
  I know
  "
1062297,"
   It looks great
  ","
  Aw thank you
  "
1062298,"
   Cute 😘
  ","
  Thank youuuu
  "
1062299,"
   my mom I haven't been cleaning my room sooo oh well
  ","
  Then clean it
  "
1062300,"
   one word to describe you: pretty(:
  ","
  Thank you😚
  "
1062301,"
   Lol cool
  ","
  yuppppppp
  "
1062302,"
   same old crap getting yelled at  by the coach and my mom
  ","
  Why?
  "
1062303,"
   I know lol wyd rn
  ","
  Just chilling
  "
1062304,"
   Im great i really missed you tbh
  ","
  Haha I'm here
  "
1062305,"
   I know crazy little girls  let them find someone their age
  ","
  Lmao I know. So what's up
  "
1062306,"
   How are you
  ","
  I'm good you?
  "
1062307,"
   me too single the little 7th graders want to date me hahahahah what a joke
  ","
  HAHA oh my Lordy
  "
1062308,"
   what a bummer then
  ","
  Nah it's better actually
  "
1062309,"
   sorry
  ","
  It's cool
  "
1062310,"
   16 kisses from your boyfriend
  ","
  Haha nooooo
  "
1062311,"
   sweet 16!!!!!
  ","
  Ikr I'm turning 16 next month
  "
1062312,"
   we go back the 1st of sept
  ","
  nice nice. That's my birthday month
  "
1062313,"
   sure how is school for you
  ","
  it's good. 1st week already passed
  "
1062314,"
   well well well if it isn't Miss pretty girl her self
  ","
  Haha thank you and hiii Mike
  "
1062315,"
   We need to talk more i miss you
  ","
  Haha heyyy
  "
1062316,"
   my ask is dry af so plz go ask me stuff(:
  ","
  Same
  "
1062317,"
   What is the longest you've ever gone without any sleep?
  ","
  I always sleep
  "
1062318,"
   Welcome
  ","
  Kay
  "
1062319,"
   Followed
  ","
  Thanks 😎
  "
1062320,"
   nike air or adidas superstars?
  ","
  Nike
  "
1062321,"
   u r a ps ?
  ","
  What
  "
1062322,"
   Which is your song of the week?
  ","
  This summers gonna hurt..
  "
1062323,"
   How are you
  ","
  I'm good
  "
1062324,"
   Hi
  ","
  Hello
  "
1062325,"
   Hey
  ","
  Heyooo
  "
1062326,"
   Rates
  ","
  Sure
  "
1062327,"
   Hey. You might not remember me but if you do, I made a new ask
   
    @scribblezach
   
   feel free to follow me. I'll follow you back if you ask me a question. And I'll probably be sending a few gifts out later
  ","
  Sure I did😊
  "
1062328,"
   Is there a story behind your profile picture? What is it?
  ","
  nah
  "
1062329,"
   First liker gets 5 likes?
  ","
  Sure
  "
1062330,"
   recent please!!! followed <3333333
  ","
  Thank you!☺️
  "
1062331,"
   @
  ","
  Anon
  "
1062332,"
   If you could visit anywhere in the world and money was no object where would you go, who would you go with, and what would you do?
  ","
  Everywhere
  "
1062333,"
   Have you ever been in love? Are you now?
  ","
  nahhh
  "
1062334,"

    @kenziepain
   
   is fake repor her account !
  ","
  Yah yeah
  "
1062335,"
   hey how are you cutie :)))
  ","
  Hey! 😊
  "
1062336,"
   Heyo
  ","
  Sup
  "
1062337,"
   Do you play any instruments?
  ","
  Nopeeee
  "
1062338,"
   I have no idea what that is
  ","
  it's math
  "
1062339,"
   for you it is sometimes ask/fm sucks
  ","
  It is
  "
1062340,"
   screw math!!!
  ","
  nah it's really easy
  "
1062341,"
   Homwork rn?
  ","
  Yeah cooking and math
  "
1062342,"
   Follow
   
    @ashleyannbrandt
   
   and ask her questions
  ","
  Nah
  "
1062343,"
   Hey
  ","
  Hey
  "
1062344,"
   hope your having fun at school talk to you later
  ","
  I am
  "
1062345,"
   What kind of things annoy you?
  ","
  some people
  "
1062346,"
   If you could have any wild animal as a pet what would it be?
  ","
  Bears
  "
1062347,"
   Text me 936-648-2900(recent)
  ","
  Anon
  "
1062348,"
   Which word do you use most often?
  ","
  hell
  "
1062349,"
   Hey
  ","
  Hello
  "
1062350,"
   you are very pretty :*****
  ","
  Aw thank you 😚
  "
1062351,"
   full body pic please
  ","
  oh hell why
  "
1062352,"
   Hot
  ","
  thank you! ☺️
  "
1062353,"
   you
  ","
  my face tho😂
  "
1062354,"
   Pap
  ","
  Of?
  "
1062355,"
   Like = follow?!
  ","
  Sure
  "
1062356,"
   5 likes vs 5 likes ?
  ","
  what' is that?
  "
1062357,"
   What is your favorite restaurant? Where is it located?
  ","
  maybe  souplantation and in Burbank
  "
1062358,"
   Haha why?
  ","
  We gotta past the test first
  "
1062359,"
   haha how's cooking?
  ","
  She's like we can't cook till next month oh hell naw
  "
1062360,"
   Haha why?
  ","
  Idk I mean the other classes are okay
  "
1062361,"
   Which classes you like?
  ","
  Only drama and cooking 😂
  "
1062362,"
   likers get fansigns please❤
  ","
  maybe
  "
1062363,"
   Who are your enemies?
  ","
  WOAH
  "
1062364,"
   B-
  ","
  Thanksss☺️
  "
1062365,"
   Ever kick boys in the balls ?
  ","
  Oh hell
  "
1062366,"
   What are the best holidays you have ever had in your life?
  ","
  👻👻
  "
1062367,"
   Heu
  ","
  Hey
  "
1062368,"
   If you had an extra hour of free time every day, what would you do with it?
  ","
  😴😴😴😴😴
  "
1062369,"
   What freaks you out?
  ","
  Sharks and 🐝🐝🐝
  "
1062370,"
   How do you get in the pool?
  ","
  I jump in
  "
1062371,"
   Do you worry about your future?
  ","
  Noooo
  "
1062372,"
   What's your favorite snack food?
  ","
  Idk
  "
1062373,"
   What's the most delicious fruit?
  ","
  Watermelon 🍉🍉🍉🍉
  "
1062374,"
   What single piece of technology makes your life easier?
  ","
  My phone
  "
1062375,"
   Can TV make us stupid?
  ","
  Nah
  "
1062376,"
   What was the longest conversation you have had with someone recently? What was it about?
  ","
  Idk man
  "
1062377,"
   Have you ever bought something on the internet?
  ","
  Of course
  "
1062378,"
   Do you think people are basically bad or basically good?
  ","
  Good sometimes
  "
1062379,"
   What role does television play in your life and the life of your family?
  ","
  Criminal Minds is life
  "
1062380,"
   What do you see from your bedroom window?
  ","
  Slender man
  "
1062381,"
   Did you ever fall asleep in school?
  ","
  All the time jk
  "
1062382,"
   Do you prefer a bath or shower?
  ","
  Both
  "
1062383,"
   Where are you at the moment?
  ","
  Home
  "
1062384,"
   💜
  ","
  😊
  "
1062385,"
   What was the last book you read?
  ","
  Idk
  "
1062386,"
   Likers get?❤️
  ","
  a rate
  "
1062387,"
   What’s on your mind?
  ","
  Idk
  "
1062388,"
   Who knows you better than anyone else?
  ","
  Hahahah
  "
1062389,"
   How often do you lie to people?
  ","
  Never
  "
1062390,"
   What is the stupidest thing you have ever done?
  ","
  Who knows
  "
1062391,"
   What annoys you the most?
  ","
  People
  "
1062392,"
   What was the last thing that made you laugh?
  ","
  Idk I laugh at everything
  "
1062393,"
   Do you want to be famous?
  ","
  Already am😏
  "
1062394,"
   What kind of movies do you like?
  ","
  Horror
  "
1062395,"
   What color socks are you wearing right now? PAP!
  ","
  None
  "
1062396,"
   Followed, Follow back? ♡ Can you like my last 3-4 answers?☺ thanks!❤️
  ","
  Yeah yeah
  "
1062397,"
   5 likes vs 5 likes ?
  ","
  Lol
  "
1062398,"
   follow
   
    @Dwyer1285
   
   🙊
  ","
  I already am lmao
  "
1062399,"
   Thoughts about Christians?
  ","
  I'm Christian lol
  "
1062400,"
   Would you rather live in Africa or Connecticut?
  ","
  Africa
  "
1062401,"
   Yo❤️ Whatsup?
  ","
  Yo ... If I got locked away and we lost it all today. Tell me honestly would you still love me the same?😂
  "
1062402,"
   Max Stanton stalks girls so beware of him!
  ","
  😂😂
  "
1062403,"
   Do you like/love someone on ask?
  ","
  Yeah
  "
1062404,"
   Yes that is my name
  ","
  Bye
  "
1062405,"
   Max Stanton
  ","
  Hell no
  "
1062406,"
   Do you love me
  ","
  Idk you?
  "
1062407,"
   School doesnt start til the 8th of september for me
  ","
  the day after my birthday aha
  "
1062408,"
   I love you
  ","
  Thank you
  "
1062409,"
   How are you
  ","
  I'm good. 1 more day till school starts
  "
1062410,"
   Yes
  ","
  YE?
  "
1062411,"
   Heyy
  ","
  Haiiii
  "
1062412,"
   💜
  ","
  💙
  "
1062413,"
   Dirty work
  ","
  OMF I love that song so much😍👌🏻 Austin tho😍
  "
1062414,"
   hwy
  ","
  Hey
  "
1062415,"
   Are you generally a more optimistic or pessimistic person?
  ","
  I'm more optimistic
  "
1062416,"
   Are you my girlfriend
  ","
  anon
  "
1062417,"
   u have bf
  ","
  Do I?
  "
1062418,"
   bandly
  ","
  What?
  "
1062419,"
   how did u find me
  ","
  Idk feed
  "
1062420,"
   hey how are u
  ","
  Good you?
  "
1062421,"
   you liked my pic
  ","
  Okay
  "
1062422,"
   hi who are you
  ","
  Hello
  "
1062423,"
   hi
  ","
  Hey
  "
1062424,"
   b+
  ","
  Thankss
  "
1062425,"
   That's amazing! 🙈💗
  ","
  Yeah aha on the 7th is my bday🙊
  "
1062426,"
   Tbh I don't know you but you are really pretty!
  ","
  Aw thank you💙
  "
1062427,"
   I wish I started school in two days, I start September 8th 😭 I love school.
  ","
  holy shit you start school 1 day after my birthday 😂 and omg Yas I love school too!
  "
1062428,"
   hi gorgeous
  ","
  Oh hello
  "
1062429,"
   Wow that's cool!
  ","
  Yeah lol
  "
1062430,"
   Holy shit, what grade?
  ","
  11th
  "
1062431,"
   OMG YOU START SCHOOL IN 2 DAYS?
  ","
  Yeah I do
  "
1062432,"
   Why do zombies attack?
  ","
  idfk
  "
1062433,"
   What’s the first thing you did when you woke up today?
  ","
  go back to sleep
  "
1062434,"
   What is your favorite month of the year?
  ","
  September
  "
1062435,"
   Who is the happiest person in the world?
  ","
  Me
  "
1062436,"
   If you could paint anything what would you paint?
  ","
  your face
  "
1062437,"
   What is your favorite children's story?
  ","
  idk
  "
1062438,"
   How frequently do you talk to distant friends?
  ","
  a lot
  "
1062439,"
   Do you like olives?
  ","
  sure
  "
1062440,"
   Are you ready?
  ","
  I'm ready for?
  "
1062441,"
   idk what to say
  ","
  How could you not?
  "
1062442,"
   Fuck school run away with me ;)
  ","
  are you kidding me? I love school 😱
  "
1062443,"
   what have you been doing this summer
  ","
  sleeping and sleeping and hey I start school in 2 days
  "
1062444,"
   we all missed you <3
  ","
  aw thank you, but I'm here now so like hey what's up hello
  "
1062445,"
   :)
  ","
  (:
  "
1062446,"
   it's nice to see you <3
  ","
  yeah, you too😊missed ya
  "
1062447,"
   hey i have not saw you on much
  ","
  I know. I'm busy haha but hey!
  "
1062448,"
   You're welcome
  ","
  😊
  "
1062449,"
   I have 10 days to back to school :(
  ","
  I have 2 days 😂
  "
1062450,"
   hey        boo
  ","
  Hey John!
  "
1062451,"
   Rate: California
  ","
  Thank you!
  "
