,Question,Answer
284302,"
   +،"" السلآم عليكم 🌸.'
   هل تعتقد أن المال يُفسد الناس .. 💜 ؟.""
  ","
  '
  
  '
  
  '
  
  كثير من الأحيان .
  "
284303,"
   خوفي عليكِ كـ خوفِ أبٍ يحْمِلُ مولودَهُ الأوَّل بين ذراعيه بـ حذر كي لا يُمسِكَهُ بـ طريقَةٍ خاطِئة ويتألّم .!💕
  ","
  '
  
  '
  
  '
  
  ومن وراء المجهول ؟
  "
284304,"
   مفتهمت شبي سنابج؟؟
  ","
  '
  
  '
  
  '
  
  ضجـت من شغلـه فَ ردت ابتـعد عـن السـناب إخترعـت طريقـه انهُ اغـير الباسـوورد وانسـاه حتى مَ ارجعـله ولا أفتـحـه بعـد وتمـت العمـليـة بنجـاح !
  "
284305,"
   - 2,377 🌸💙
  ","
  '
  
  '
  
  '
  
  آيـه اليـكِ بعـض المـعلـومـات ..!
  
  __
  
  هل تحس أن احد يراقبك ؟! أنتبه فهذا مرض نفسي !!
  
  هل أحسست أحياناً او غالباً ، بأن أحد يراقبك او يحدق فيك دون أن تراه !! نعم هذا يحصل ، لكن ، أذا لم يكن هناك احد وكان هذا مجرد أحساس يراودك ، فقد تكون متورط بمتلازمة نفسية .
  
  فقد وجد العلماء ان الكثير من الناس لديهم هذه المتلازمة او الاعراض ، بشعورهم بأحد يراقبهم ، وتبين ان هذا جزء من مرض جنون العظمة ، الناتج من ( الانحياز التأكيدي ) والذي تحفز لديك قديماً في أحدى المناسبات او المواقف التي كان فيها احد يحدق بك حقيقة لسبب عادي مثلاً ، لكنك نسيت هذه الحادثة ، وبنفس الوقت خزنت لديك في ذاكرتك في جزء (  الاميغدالا ) amygdala ، المسؤول عن الذاكرة الاجرائية والعواطف وأتخاذ القرار ، ولسبب ما بدأ دماغك بأسترجاع هذه الحادثة ونسجها من خياله ، عند أي محفز خارجي مقارب او يشبه الحادثة الاولى ، وهي تحصل عند الذين يحسون بوجود خيالات وهلوسات او حتى بسبب اصابات عصبية عضوية .
  
  المصدر :
  

   http://www.popsci.com/why-do-i-feel-like-someones-watching-me?con=TrueAnthem
  
"
284306,"
   سلام ❤
اني بنية معدلي 90.5 امانة وذمة تجاوبون لو بمكاني شتقدمون لان حايرررررة حيل و راسي راح ينفجر ساعدووووني 😢😢اني ببغداد للعلم وماكدر ادخل اهلي 😭😭😭😭
  ","
  '
  
  '
  
  '
  
  انتِ دازه اسك لخريج معفن وفوگاه تراب ، اعتذر ما اعرف .
  "
284307,"
   مسّاحه .
  ","
  '
  
  '
  
  '
  
  اثنـاء نـومِـهـا يمـوت العـالـم جـميـعـه و فـي صـحـوتـهـا
  
  تـشـرق شـمـس قـلـبـي . 💜'
  
   @Duaaabd91
  
"
284308,"
   شكرن شكرن ' منور بأهله 🙈❤️ شلونج حبيبي ؟
  ","
  '
  
  '
  
  '
  
  اني بخير دامج حتضلين هنا 🙊
  "
284309,"
   ميكي ... منك لي ❤
  ","
  '
  
  '
  
  '
  
  سـناريـآ شـوفـي هـذا الـرابـط بـث حـي !!
  
  فـي تعـداد للـولادات , الـوفيـات مـع تصنـيـف عـن اسـباب الوفـيات ، اسعـار العمـلات مقابـل الـدولار , الطـعـام المستـهلك , معـدلات النمـو ، الـخ .. || مـن تشـووف هـالأرقام تـزداد تحـس حـالـك نكـره بهـالعـالـم -_-
  
  فـلـم رعـب 😢
  

   http://www.worldometers.info/
  
"
284310,"
   ممكن اشتاق ؟ ☹️
  ","
  '
  
  '
  
  '
  
  ممكـن ممـكن ' أگـول مـنـور الآسـك !!
  "
284311,"
   أصدقاء السوء 👿

             دائماً أوفياء 😁
  ","
  '
  
  '
  
  '
  "
284312,"
   - مّساحة ..
  ","
  '
  
  '
  
  '
  
  لحـظـه !! اللـي يسـمـعـهـا يضـغـط لايـك ^
  
  اللي مَ يفتحها ( و ) مَ يسمع إترك مكان اللايك فارغ لطفاً .
  
  ____
  

   https://youtu.be/Y4iwG1ZLi_4
  






















"
284313,"
   بعد 11 يوم 
ويسكت العالم بإسره ونستمع صوت الحسين
سلام على صوتك حبيبي يا حسين ❤
  ","
  '
  
  '
  
  '
  
  بل كـُل يـوم نستـمع ويـرتفـع صـوت الحـسـين رغـم انـوف الحـاقـديـن ، انه لايـقتـصـر فـي عـاشـوراء فقـط
  
  ﴿  لبيـك يا حُسـين  ﴾
  "
284314,"
   مشتـآقين ترة 💚''
  ","
  '
  
  '
  
  '
  
  هـذهِ صـفـاتـكِ النـبيـلـه تـَشْـتـاقُـكِ الـجنـه
  
  و يِسـعـد صَـبـاحـك شـَمـس .!
  "
284315,"
   ما أعرف شلون أوصلها الج 😅
بس كل أنسر بي شويه مغثه 😁💔 
تبقئ هاي حياتج اني أعتذر ❤🚶
  ","
  '
  
  '
  
  '
  
  لا بالعكس احب الإنتقاد وماكو داعي للإعتذآر شرفتي 😌
  "
284316,"
   حسيتج تخوفين !
شدعوه هالعصبيه 💔🚶
  ","
  '
  
  '
  
  '
  
  ويـنـهـا الـعـصبـيـه ؟!
  
  تـرا اهـدأ مـنـي مـآكـو 😒
  "
284317,"
   شلون جان يومكم ..؟ 💛
  ","
  '
  
  '
  
  '
  
  جان زين بس هسه خرب ☺
  "
284318,"
   ارسل لي انتقاد او نصيحه او معلومه حته و ان كانت من مجهول ... 🌸💎
  ","
  '
  
  '
  
  '
  
  راح اكتب الك مَ راح ارسل ولا حتى مجهول بما انهُ انت طلبت إنتقاد رح اوجهلك واكيد انت رح تتقبله !..
  
  من تنزل موضوع مفيد بحسابك ( جزاك الله خير ) دتفيد العالم واللي مجان يعرف !! بس مو كل يوم تدز الاسك وترسل الرابط والإجابه وتعالوا اقروا هالشي ممكن يزعج البعض وآني وحده منهم ف أرجوا منك لاتحدد اسمي بهيج اسكات واكون ممنونه 🌸 '$
  "
284319,"

    http://ask.fm/Mike_iq0/answer/138509960416
   
   شكرا عل هذا 🌞💚
  ","
  '
  
  '
  
  '
  
  العفو ☺
  "
284320,"
   🛋/  لو خُيِّرت أن تعيش بمكان غير منزلك وغرفتك أين ستعيش ؟
  ","
  '
  
  '
  
  '
  
  هـنآك .!
  "
284321,"
   الصوره عشق  ❤
  ","
  '
  
  '
  
  '
  
  ليش المجهول ترا عادي اذا بيوزر !!
  "
284322,"
   مساحه لحسابك/ج ع الانستا🌚
  ","
  '
  
  '
  
  '
  
  حالياً لاغيته الأنستا || iq_mike  يمكن هذا اليوزر ناسيته !
  "
284323,"
   اريد اسوي حساب تلي وهمي اريد برنامج مال رقم وهمي اسوي عليه غير التالك توو الي ميعرف لينزل الاسك واليعررف يكلي عليه واكوون ممنونه❤️😢
  ","
  '
  
  '
  
  '
  "
284324,"
   طريقتچ اذا جيتي تراضين احد ؟😐🍁
  ","
  '
  
  '
  
  '
  
  ' حسب الشخص ، حسب الموقف ، حسب الزعله '
  "
284325,"
   ما الذي لا ينتهي؟ هل بإمكانِ شيءٍ ما تفادي 
الحتميات؟
  ","
  '
  
  '
  
  '
  
  كُل شيء مصيره الفناء إلّا الله
  "
284326,"
   مشكورة تردين الصدكك ماقصريتي 👇❤
3:48......... 🖋
  ","
  '
  
  '
  
  '
  
  يعنـي شفتـيني رچيـچ الحـال يمـعـوده اشتفيـتي !..
  
  03:56
  "
284327,"
   لايكات و الي يريد اردها يدزلي اسك 💜⚡️
  ","
  '
  
  '
  
  '
  
  اللـي يـريـد يسـوي لايـك هـو يسـوي
  
  مـو اللا تـدز اسـك '$ ﴿ المـعـذره ﴾
  "
284328,"
   أكتب كلمات أغنيه تأثر بيك ..
  ","
  '
  
  '
  
  '
  
  هدمتي بيه شما بنيت .
  
  05:55
  
  __
  "
284329,"
   كلمه تُأثر فيك .. ؟
  ","
  '
  
  '
  
  '
  
  - وداعاً .
  
  05:40
  
  __
  "
284330,"
   انزعج من الناس اليـ ..؟ ⚡️🌸
  ","
  '
  
  '
  
  '
  
  كل شويه دازيلي اسك بايخ و من ينزلون شي بصفحتهم يدزون اسك تعالو اقروا || يابه مو كل شي تنزلوا تدزون •• ترا مو عميان اي نشوف || الاسكات وصلت فوك من راسي ترا واتعاجز احذف ، راح ابدي افشل كل واحد يدزلي وانزل الاسك مالته !!
  "
284331,"
   أحقاً بداية الحب نهاية العقل ؟!
  ","
  '
  
  '
  
  '
  
  حقاً ، كما قال فرويد
  
  ' يكون المرء في غاية الجنون عندما يحب '
  "
284332,"
   - متى يخرقُ النسيان الإتفاق ؟
  ","
  '
  
  '
  
  '
  
  - حينمآ يطفو الإهمال علی السطح .
  
  07:07
  
  __
  "
284333,"
   هالةٌ سودآء تُحيط عين الحنينْ الباكيَة ،!!
هل تُعجبكِ بشَاعة الصامتينْ ؟
  ","
  '
  
  '
  
  '
  
  هل يوجد أجمل من الصمت ؟
  "
284334,"
   -
  ","
  '
  
  '
  
  '
  
  حبيبي ♡✔
  
  رُبما شخص صامت يُحبك بصدق اكثر من الذين يتحدثون .
  
  04:44 pm
  
  ____
  "
284335,"
   Last copy ⚡️💙
  ","
  '
  
  '
  
  '
  
  - انـــا كالقــانــون فــوق الجـميـــعع "" ↯
  
  04:04 pm
  
  ___
  "
284336,"
   ٢٣٤٥،الـي🙊
  ","
  '
  
  '
  
  '
  
  ﴿ احترامي لك لا يعني انني بحاجة اليك ﴾ ..!
  
  لّــ نزُآر آلّقبآنيِ .
  
  04:44 am
  
  __
  "
284337,"
   صباحكم عسل 
المحافظه + المنطقه 

يله انطلقو ❤
  ","
  '
  
  '
  
  '
  
  انطلقوا ؟!!
  
  رقم الدار هم نكتبه عادي !!
  
  عفيه لدزلي هيج اسكات بعد $
  "
284338,"
   من أسبـاب السـعادة ..؟ 💙
  ","
  '
  
  '
  
  '
  
  شي اريده و يتم ..!
  "
284339,"
   🔹متى يّقًسًـواُ آلَقَلَب .. وُعَـلَى مـآذٌآ ..⁉
  ","
  '
  
  '
  
  '
  
  مثل هسه بالضبط ..!
  "
284340,"
   -
❀ رسآلةهَ لـ شخِص ؛
  ","
  '
  
  '
  
  '
  
  گلـبي الچـآن بيـك يمـوت •• هسـه يمـوت مـن عنـدك ..!!
  "
284341,"
   لا مو انتي حبيبتي ~ السألتج شبيج وكتيلها (حبيبي يم الدكتور)
  ","
  '
  
  '
  
  '
  
  اي وهسه وين الربط شنو يعني ؟
  "
284342,"
   حبيبي يم دكتور اسنان 👍🏼
  ","
  '
  
  '
  
  '
  
  اني حبيبة مجهول ؟! هـه
  "
284343,"
   ما هي اقوى اسلحتك ؟
  ","
  '
  
  '
  
  '
  
  التجاهل .!
  "
284344,"
   Привет, ты красива как ангел в океане любви, и эта любовь это ты!!!
  ","
  '
  
  '
  
  '
  
  ليش داحس هالمجهول مو غريب
  
  والكلام مترجم مو روسي مضبوط !!..
  
  ____
  
  Спасибо больше
  "
284345,"
   SPACE '💙
  ","
  '
  
  '
  
  '
  
  -  ميكي آوى 😢💔
  "
284346,"
   ميكي
 
.
.
لنفترض انكِ كنتِ في علاقة ما واستمرت طويلا وتعلقتي جداً بهذا الشخص واصيب هو فجأة بالملل او البرود او اكتشفتي عنه امور سيئة متأخراَ مالتصرف الذي ستتصرفيه في هذه الحاله   ؟!
  ","
  '
  
  '
  
  '
  
  شـوفـي رنـد مـن المستحـيل اتمسـك بشخـص ماعـنده مشـاعـر تجـاهـي ( اياً كان ) .!! ||  أصـابـه المـلل و البـرود ؟
  
  ماكـو مشكـلةة الإبتـعاد هـو الحـل لأن اذا استمـر وي هالشخـص راح تصيـر حياتنـا عبـاره عـن مشـاكـل  واليبـرد مراح يرجـع مثـل قبـل ، مُسـتحيـل ( إسـألـونـي ) !! || بس راح اكرهـه وما اريـد اشـوفـه بخيـر ولا اشوفـه مرتـاح وكـل شخـص قريـب منـه راح اكـرهـه ويـاه ولـو اشـوفـه يتـأذه يمكـن حتكـون سعـادتـي ..
  
  ( كلما احب زايد ، اكره بنفس المقدار )
  "
284347,"
   Кофе/какао/чай? Зима/Весна/Лето/Осень? Утро/День/Вечер/Ночь? Кино/сериал/фильм/мультик? Белый/чёрный? Печенье/шоколад? Любовь/дружба?👽
  ","
  '
  
  '
  
  '
  
  Фильм , черный , какао , дружба
  "
284348,"
   - هَل الإشتياق عادة سَيئة ؟!
  ","
  '
  
  '
  
  '
  
  الإشتـيـاق دليـل علی الإحـسـاس و الـشـعـور بالـغـائـب  بالـرغـم مـن ابـتـعـاده هـي عـادة حـميـدة و تـؤلـم جـوارح الإنـسـان !..
  "
284349,"
   4:14
  ","
  '
  
  '
  
  '
  
  تفآصيلك تعاند النسيآن .
  
  04:18
  
  __
  "
284350,"
   مسآحة ❤
  ","
  '
  
  '
  
  '
  
  أن يخـدعـك أحـد لأي سـبب و فـي أي أمـر لا دخـل لـه فـي ذكـاءك مـن عـدمـه ، إن الـنـوايـا الـحـسـنـة تـعـمـي بـصـيـرتـنـا عـن مـعـرفـة مـا يـفـعـلـه الأخـرون مـن سـوء وحـمـاقـة .!!ً..
  "
284351,"
   🌸: يـقآل  "" كُلـما كنت قاسيـاً أكثر ، كـلما كُنت قويـاً اكثر "" / هَل إنعدام القسوة يولـِد شخصيـة ضعيفة ؟! ❕
  ","
  '
  
  '
  
  '
  
  على العكـس || الإنسـان الغيـر قاسـي حيـن يقسـوا يكـون اقـوى ممـآ تتخـيلـي في قسـوتـه لأن قسـوتـه نـاتـجـة عـن حُـب قـوي جـداً لا يـعـرفـه ولا يفهـمـه الاغـلبـيـة . امـا مـن كـان قاسيـاً على الـدوام فَ هـذا ليـس انسـان قـوي بـل ضعيـف يـرتـدي رداء القـوة المـزيفـة نتـيـجـة لخـوف مـن شـيء مـا .
  "
284352,"
   - أُكتب ماشئت .. 📝 ""
  ","
  '
  
  '
  
  '
  
  فقَد الليل رونْقه بعدما غادرتٌة تفَاصيلك .!
  
  05:55 ' am
  
  __
  "
284353,"
   ل جميله انجبتك 💛💫
  ","
  '
  
  '
  
  '
  
  اللهـم اجـعـل أمــي قـريـرة الـعـيـن ، لا تـشـتـكـي هَـمـاً
  
  ولا حـزنــاً ولا مـرضـاً 💚.
  "
284354,"
   2:00 am !  ;
  ","
  '
  
  '
  
  '
  
  04:44 am
  
  __
  "
284355,"
   - على لسان بورخيس :
"" ما الذي سيموت معي حين أموت؟
ما الشكل التافه الهش الذي سيفقده العالم؟ ""
  ","
  '
  
  '
  
  '
  
  لكـُل شخـص ينظـر لنفسـه بـأنـه تـافـه ، فـأقـول مـا قـالـه الله عـز وجـل فـيـنا : ( ولقد كرّمنا بني آدم )
  
  اذا مـات القلـب الـمـوحـد الـذاكـر للـه افتـقـدتـه مـلائـكـه السـمـاء وأن لـم يكـترث اهـل الأرض . كـفـى بـذلك شـرفـاً مـن العـالـم اجمـع !..
  
  04:44
  
  __
  "
284356,"
   من هو الشخص الاكثر جنونا هنا في البرنامج ؟؟😑
  ","
  '
  
  '
  
  '
  
  جنوناً ، يعني شيسوي مثلاً
  
  هنا تريد يطلعون جنونهم مثلاً ؟!
  "
284357,"
   ماسبب فساد عقلك ؟!!
  ","
  '
  
  '
  
  '
  
  إرتفاع درجات الحراره ..
  
  هذا جماعي لو شنو الوجبه !!
  "
284358,"
   شكد احببج😞💚
  ","
  '
  
  '
  
  '
  
  شكرا الله يحفظكم '$
  "
284359,"
   _2322....
  ","
  '
  
  '
  
  '
  
  ___
  
  • يعشق 15 فتاة • يقرأ لكاتب محتال
  
  • يحفظ 3 كلمات من اللغة الإنگليزية • يشرب القهوة بكثرة
  
  • يتكلم بسخف عن العامة • يهاجم الدين وأهله
  
  - ويصف نفسه بالمثقف || هكذا تكون مثقف ؟؟
  
  نعم انهُ الجاهل ..!! كل واحد ديقرا هالكلام
  
  اكيد اجه ب باله شخص معين !..
  "
284360,"
   مشكلتي هي ..🌸📝
  ","
  '
  
  '
  
  '
  
  ﴿ المزاجيه - الشك ﴾
  "
284361,"
   لحديث مابعد منتصف الليل🌸
  ","
  '
  
  '
  
  '
  
  مزاج هادئ جداً احمل بين يدي مهزلة العقل البشري
  
  فجأة تذكرت تفاصيل مزعجه معي من صديق قريب
  
  كان يظن اني اجهلها ولا اعلم بها ، تفاصيل مزعجه لدرجه تغير ملامح وجهي وبدأت اتسلسل بأحداثها مع كل حدث تصاحبني نغزة في رأسي وفي افكاري وبدأت اتشوش كثيراً ، لماذا الكذب بكل هذا ؟؟ ايعقل انني سأبقى كما انا ؟ انا انسانه صفراء مدسوسه ببعض الحقد غالباً تصرفاتي يغرب عنها من حولي ، احقد ولن انسى حتى وان احببتك لكن لن انسى شيئاً تسبب في اذيتي !..
  "
284362,"
   مشاعر مُبعثرة .
  ","
  '
  
  '
  
  '
  
  كلمـا أحتـجـتك ولا أجـدك ، تـلازمـنـي الـوحـدة على الفـور فـأشـعـر كـأننـي طفـل انتـزعـت منـه لـعـبـتـه وأسـدل الـحـرمـان على عـيـنـيـه .
  "
284363,"
   -
  ","
  '
  
  '
  
  '
  
  عابرون , ما كانت الدنيا لنا ولن تكون ..!
  
  11:11
  
  __
  "
284364,"
   أسَاس كل علاقه؟.
  ","
  '
  
  '
  
  '
  
  الثقه الإحترام الإكتفاء
  "
284365,"
   صفه تميزك عن اخوانك😀
  ","
  '
  
  '
  
  '
  
  لئيمه !!
  "
284366,"
   مساحه 🙊❤
  ","
  '
  
  '
  
  '
  
  داخـل كُل شخـص شـيء اسمـه حُـب تملکك ، حُـب لـذة الأنفـراد بشـخـص واححـد ، ف شـيء طبيعـي تـنـعـدم رغغـبتنـآ بحـب الشـخـص اللـي متـآح للـجـميـع وحـولـه الـكـثيـر مـن النـآس مهمـا كـان صـديـق او غيـر ذلك ֆ ☻
  "
284367,"
   ti amo
  ","
  '
  
  '
  
  '
  
  الجماعي أفجع قلبي الله يحبكم 👍
  "
284368,"
   ميكي ، مساحه🌸
  ","
  '
  
  '
  
  '
  
  مُصـطـفـى ..
  
  عـنـدمـا تـجـتـمـع الضـفـائـر والبـنـادق
  
  ف أعـلـم إننـا فـي زمـان أغتـصـبت فيـه الأنـوثـه
  
  وضـاع بـه الـسـلام وهـيـمـن بـه الظـلام !..
  "
284369,"
   🔹 برأيك/ج .. ممكن يلتزم الإنسان بالقيم الاخلاقية ، بدون الالتزام بالدين ؟ ❗️
  ","
  '
  
  '
  
  '
  
  اي نعـم ممكـن ، و حتـى النبـي يقـول إنمـا بعثـت لإتـمم مكـارم الأخـلاق ، يعنـي هـي اصـلاً مـوجـودة || اكـو نـاس ملحـدة مـا تـؤمـن بالـديـن و مـا تـؤمـن باللـه و أخـلاقهـم بأعلـى مسـتـوی !..
  
  ماكـو عـلاقـة بـس صـآر الديـن مـرتـبط لأن عامـة النـاس مـرتـبطـة بالديـن فَ صـار شـي شـائـع .£°
  "
284370,"
   مساحه من قلب الحدث 🌹
  ","
  '
  
  '
  
  '
  
  طالعه والنت ضعيف مدتنزل الصورة
  
  المهم ب بغداد وأخيرا حتى شمسها حلوة 💛
  "
284371,"
   ماكو شي مخيف هذا جن لطيف
   
    http://ask.fm/Mike_iq0/answer/137757702368
   
","
  '
  
  '
  
  '
  
  طمنتني يوسف عبالي شي مو زين !..
  "
284372,"
   - مٓـسـآححـه ..
  ","
  '
  
  '
  
  '
  
  مساء البارحه تلفوني توقف على الساعه 05:55 بعد مرور ساعه من الوقت ثم تغير واصبح اعتيادياً ، تكررت الان في الساعه 04:44 توقف على الرقم الامر بدأ يخيفني !..
  "
284373,"
   كلام ونقطه 😍😇
  ","
  '
  
  '
  
  '
  
  فمنْ يريد الخلود في موطني فَ لِيتحمل عواصفي .
  "
284374,"
   مـساحـه عـمي🌝💗
  ","
  '
  
  '
  
  '
  
  أحاول النوم بعدما اهلكني الأرق
  "
284375,"
   شلون تكتشف انو الشخص الي يحجي وياك يجذب""؟
  ","
  '
  
  '
  
  '
  
  وماذا تفعل ان كُنت تعلم بأنه كذب عليك في شيء ماً
  
  ولن تبوح له ، وتمثل انك اغبر لاتعلم شيء ؟؟
  "
284376,"
   هههههههههه أنا أبرد منك مرات 😅😅
  ","
  '
  
  '
  
  '
  
  ممم ، ربي يديم هالضحكه 🌸
  "
284377,"
   مساحـةة '💙
  ","
  '
  
  '
  
  '
  
  نقاتل الليل بالوحده والسهر
  "
284378,"
   -
  ","
  '
  
  '
  
  '
  
  إقترب ! فهناك من امتلأ بالشوق و لايفارقه
  "
284379,"
   ميكي مساحة الي 🌸
  ","
  '
  
  '
  
  '
  
  مـيلا تآمرين انتِ 🌸
  
  ﴿ مـَ جربتي برودي يا لك ِمن حظ عظيم ' لَقتَلِك ﴾
  "
284380,"
   جُملةة تحب تسمعها؟🎼🔥
  ","
  '
  
  '
  
  '
  
  انتِ أحلى صدفه بحياتي !..
  "
284381,"
   حديثٌ منك بعدَ منُتصف الليل🎶🖋
  ","
  '
  
  '
  
  '
  
  كان من اللازم ان نلتقي قبل أن نفترق .ْ
  "
284382,"
   ⚡️مساحه
  ","
  '
  
  '
  
  '
  
  العـربـي حلـم حيـاتـه إلى مماتـه أن يكـون بلده سـاحـة للتعـايـش السلمـي كـما هي أوروبا و أمريـكا
  
  لكـن و بنـفس الوقـت ..
  
  - هل تـؤيـد بنـاء كنيـسه أمـام مسـجدك ؟
  
  - بالطبـع لا .. هنـاك أمـاكـن خـاليـه كثيـره ، لما مـقـابـل مسجـد منطـقتـي بالـذات !
  
  - هـل تـؤيـد رجـوع بـعـض الـيهـود لمـواطنـهم الأصليـه كالعـراق و سـوريـا و مـصـر ؟
  
  - بالـطبـع لا .. فلـن أتخيـل نفسـي فـي يـوم مـن الأيـام جـاراً ليـهـودي خنـزيـر !
  
  - هل تـؤيـد أن يكـون إستـاذك الجـامـعي هنـدي أو بنغـالي
  
  - بالطبـع لا فلـن أتخـيل نفسـي طالـباً لإسـتاذ أهبـل حمار !
  
  هذه هـي مُشكلـة و طبيعـة العـرب الأزليـه
  
  يتشدقون اليوم الذي تصبح بلدانهم ساحه للتعايش السلمي كما هو العالم لكنهم مُصرين على رفض نصف البشريه !
  
  التعايش السلمي هو أن تتقبل الطرف الآخر بمُختلف عقائدهُ
  
  غير ذلك فأنت كـذاب و مُنافق و بياع كلام من الدرجه الأولى
  
  مجرد بوق و صمتك رحمة .. ﴿ منقول ﴾
  "
284383,"
   تلعبون يوزرااتت؟؟؟
  ","
  '
  
  '
  
  '
  
  انــت دتـستـأذن دتـسـأل صـح ؟
  
  طيـب اني مَ جاوبـت المفـروض متخلينـي باللعـبه !.
  "
284384,"
   -
  ","
  '
  
  '
  
  '
  
  شنو ذنبـي ؟ وحرمنـي الضيـم عشرينـي ؟
  
  شنو ذنبي وحرمنـي المشط والحنه وعلى جروحي يتچيني ؟
  
  أعيـش المـن ؟ وامـوت ب لـيـش ؟
  
  انه اصـلا ضميـر النـاس مـوتنـي م يحيينـي !!
  
  انه اصـلاً ظفيـرة وشـوگ تشعـل ظلمـة سنينـي
  
  ﴿ وجدان النقيب || الى جنان الخلد ﴾
  
  شـوفـوا الفيـديـو يـوجـع كلـش !!
  "
