,Question,Answer
879818,"
   Have you ever felt unconditional love?
  ","
  YES
  "
879819,"
   Most favorite song ?
  ","
  We can make love by Somo
  "
879820,"
   Followed 
Follow back maybe?
  ","
  Followed ✔
  "
879821,"
   Ding Dong😛
Kuch yaad aya?😜
  ","
  Hilal ki ding dong bubble.
  "
879822,"
   Fav Actor?
  ","
  Jamie Dornan😍🔥
  "
879823,"
   Are you romantic? Why or why not?
  ","
  NO
  
  I m not....
  
  Nhi hun tou bs nhi hun.
  "
879824,"
   What's always in your bag?😌
  ","
  Tissues
  "
879825,"
   How masoom are uh?  🙊
  ","
  0.5/10
  "
879826,"
   Are You and your mind of the same age ?!
  ","
  Nope.
  "
879827,"
   GF ko Aftari karwany ka sawab milta hai ??? 👀
  ","
  Apni Ami se poocho
  "
879828,"
   Kya aapka Darzii bhi har saal aapkay Eid ke kapray kharab see deta hai?🐥
  ","
  Eid k kapray hee nhi har function k kapron me kuch na kuch kharab kr hee deta hai .
  "
879829,"
   What you would like to choose between money or children??
  ","
  Ofc children
  
  Paisa tou aati jati cheez hai
  "
879830,"
   What is the funniest thing you have ever seen?
  ","
  Username - papa ka para 😂😂😂😂😂😂
  "
879831,"
   What is first thing you notice about a person ?
  ","
  The way they talk
  "
879832,"
   Dur kahin in sb sy 😍
  ","
  Jaana ks pr hai ......
  
  Petrol boht mehnga hogya hai pehlay paisay ikathay kr lenay chahiyein.....
  "
879833,"
   advice to your government?
  ","
  Jo Allah ne dimaag diya hai wo istemaal krnay k liye diya hai,wo istemaal kr lain......
  "
879834,"
   Your favorite actor/actress?..
  ","
  Jamie Dornan❤
  "
879835,"
   Kse ho logo ?? 🤔😕😋
  ","
  Good - Alhamdulillah
  "
879836,"
   Jumma Mubarak❤️ Stay Blessed💕
  ","
  Khair mubarak
  
  Thankyou
  "
879837,"
   A beautiful lesson from SURAH YUSUF, is that even if the closest people in your life go against you. As long as you trust ALLAH and have patience, HE will raise your status and open doors for you in the darkest moments.
Trust ALLAH
Stay blessed 💞
  ","
  No doubt💕
  "
879838,"
   Jumma Mubarak everyone :))
  ","
  Khair mubarak
  "
879839,"
   Jummah Mubarak💫
Have a blessed Ramzan💯
  ","
  Thankyou
  "
879840,"
   Jummah Mubarak.
Stay Blessed. <3
  ","
  Khair mubarak
  
  Thankyou💕
  "
879841,"
   Jumma Mubarak ❤️
  ","
  Aap ko b
  "
879842,"
   گھر میں اپ کا Nickname کیا ہیں..؟؟😋
  ","
  Koi aik tou hai nhi
  "
879843,"
   Tag some good profiles here..❤
  ","
  @............
  
  @............
  
  @............
  
  @............
  
  @............
  "
879844,"
   How do Uh Start a Conversation? 😋
  ","
  If u can't do this then,BYE.....
  "
879845,"
   ab tk ktne gunnah krliye ramzan m shaitan k bgair? 😏😏
  ","
  .........
  "
879846,"
   Full tym bukhar flue💔💔💔💔
  ","
  GWS
  "
879847,"
   2nd dp 💙
  ","
  Ty
  "
879848,"
   Islamabad Ka Weather Uffffffffff??? Apki City Ka ??????? Weather ??????
  ","
  Lhr ka ufffffff 😂😂😂tou nhi hai pr acha boht hai
  "
879849,"
   Can you hate someone you love?
  ","
  I don't have time for this ...
  "
879850,"
   If you could choose to live anywhere in the world where would you prefer to live?
  ","
  NYC
  "
879851,"
   Morning......faixa
  ","
  MASHALLAH  apnay parents ko kabhi kaha ho na ho. Yahan pr unknown ko kehnay lage ho....wah wah 👏👏👏👏
  "
879852,"
   Aik iPhone ly do 🙋‍♂️
  ","
  Chaiyan chaiyan wala?
  "
879853,"
   Height?
  ","
  R u a rishte krwanay wali auntie or uncle ?
  "
879854,"
   Followed
  ","
  Followed✔
  "
879855,"
   Followd😊
  ","
  Followed u back
  "
879856,"
   Asalam o Alikum Jummah mubarak to all of you 😊
  ","
  W.a.s
  
  Same to u as well😇
  "
879857,"
   نازک لگتے تھے جو حَسین لوگ۔۔

واسطہ پڑا ___تو پتھر نکلے۔۔🔥
  ","
  👍👍
  "
879858,"
   Khoobsoorat👀
  ","
  Bali-Indonesia❤
  "
879859,"
   Jumma Mubarak❤️ Stay Blessed💕
  ","
  Same to you....
  "
879860,"
   ?
  ","
  .
  "
879861,"
   Followed you.
  ","
  FOLLOWED ✔
  "
879862,"
   Some likes maybe 😊😊
  ","
  Okayyy.....
  "
879863,"
   Faiza,Listen to my new answer and give your views they will mean alott!🌸♥️
  ","
  Okay....
  "
879864,"
   Nice jnb 😂😂
  ","
  Haha
  "
879865,"
   Post something lit🔥
  ","
  ❤❤❤
  "
879866,"
   What is your goal for the next 24 hours?
  ","
  Gol gol rotiyan banana ... 😂
  "
879867,"
   Coke or sting? xD
  ","
  7up
  "
879868,"
   Do you still miss your first love? 🌚
  ","
  Huh..... No
  
  Past is in the past ........
  "
879869,"
   What is the best way to relax you? 😳
  ","
  This.....
  "
879870,"
   Followed you 🔥🔥
  ","
  Followed ✔
  "
879871,"
   Jaldi Shadi Krwany Ka Koi Wazifaa Btaen.🧐🧐
  ","
  Bangali baba se rabta karain
  "
879872,"
   What topics do you like to talk about the most or write about the most ?
  ","
  Future
  
  Goals
  
  Music
  "
879873,"
   Hey, Faixa.
  ","
  FAIXA AKRAM...
  "
879874,"
   isi liye to kaha dunya kia jaany us 1 sooty ki qeemat
  ","
  Okay......
  "
879875,"
   Eid ki shopping krli? 😁
  ","
  Nah....
  
  Abhi tuk nhi.....
  "
879876,"
   Oho nice so Me Available hu😜🤭🤭 🤔🤔
  ","
  Tum hoge available pr me nhi 😏😏😏😏
  "
879877,"
   hey .......
  ","
  Yes.....
  "
879878,"
   Agr ap KO Love HOo jay or Ap K ghr Wala na mana. 🤔🤔tO kia karo gey #Baagh jao gey #Sabar ??karo gey🤔
  ","
  Hahahaha meri family ne maan jana hai they know it very well me khud k liye glt choose nhi kr sakti ......
  "
879879,"
   Hi
  ","
  Hello
  "
879880,"
   G
  ","
  👍
  "
879881,"
   To direct he poch leta kahn sy ho and friendship ??
  ","
  Earth se
  
  Abt friendship - time nhi hai mere pas kisi ko jan'nay k liye
  "
879882,"
   😂 chlen peene.?
  ","
  Kisi or ko le jao
  "
879883,"
   Suggest some good romantic songs ( English ) 
Pleaseee
  ","
  We can make love by Somo
  
  High for this by The Weekend
  
  Or nah by Somo
  
  Talking body by Somo
  
  Fifty shades by Boy Epic
  
  Crazy in love by Beyonce
  
  Code Blue by The Dream
  "
879884,"
   Lazy 😂
  ","
  Keh sakte hain...😏
  "
879885,"
   Alsi af 😂😂
  ","
  Alsi mean?
  "
879886,"
   Are you a magician? Because whenever I look at you, everyone else disappears!
  ","
  Ye konsi movie ka dialogue tha ?
  "
879887,"
   the last horror movie you watched??
  ","
  IT
  "
879888,"
   Kisne kaha.?
  ","
  Mene kaha
  
  Jab tuk me nhi chahungi tb tuk mera kuch nhi hona 🗡
  "
879889,"
   Soch kia rhy ho?  😒 nahi ayega reply ao hum sy bat kro 😂😂😂😂😂
  ","
  Hahahaha me aisay fazool kam nhi krti
  "
879890,"
   Jumma mubarak❤
  ","
  Same to u as well
  "
879891,"
   jummah Mubarak 💕
  ","
  Same to u
  "
879892,"
   Hy ! Displays are cute and lit ❤❤🔥🔥
  ","
  Ty
  "
879893,"
   Ap itni lusty ho shaadi Q nhi kar rahi ho ?
  ","
  Koi daring or lusty type ka banda milayga tou sochungi ......
  "
879894,"
   What if ur future Husband is also from ask. Fm?  😂😂😂😂
  ","
  Mmmmm....... idk
  "
879895,"
   Or kuch dekhna tha?
  ","
  Facebook dekhte
  
  Snapchat dekhte
  
  Ask b dekhte
  "
879896,"
   Rozedaaro roza to nahe lagg raha na?
  ","
  Abhi tuk tou nhi
  "
879897,"
   Agr mn khun mjhy ap sy piyar h tu phr? 🤔
  ","
  Keh lo ..... mujhay koi farak hee nhi prna 😏😏😏
  "
879898,"
   ایک ناکام محبت ھی ، ھمیں کافی ھے...

ھم دوبارہ بھی اگر کرتے،تو خسارہ ھوتا...
  ","
  How hopeless u r na .......
  "
879899,"
   2 dafa dekh chuka hn
  ","
  Ohh okay.....
  "
879900,"
   Insta dekha m ny lol 😂
  ","
  Ohh achaa......... or kya kya dekha
  "
879901,"
   Avengers end games
Awesome movie 👌😍😍
  ","

   @me_hyder
  
  inn ki b sun lo
  "
879902,"
   Why are u still single?  😂
  ","
  Meray attitude k aaghay har koi give up kr deta hai ...... or waisay b meri khud ki hee niyat nhi hai 😂😂😂😂
  "
879903,"
   What junk food you can never give up?🍕
  ","
  Pizza......❤❤❤❤❤❤
  "
879904,"
   suggest me a hollywood movie you like most
  ","
  Fifty Shades of Grey
  
  Blue lagoon (the awakening)
  
  My sassy girl
  
  .
  
  .
  
  .
  
  Inn me se koi b dekh lo
  "
879905,"
   What kind of things annoy you?
  ","
  Texts from random ppl
  
  Baat kr lo
  
  Nice pic dear
  
  I love u
  
  Blah blah........
  "
879906,"
   Ramadan Mubarak ♥ Stay blessed
  ","
  Khair mubarak
  
  Thanku
  "
879907,"
   Ramadan Mubarak peepol 🌙🌸
  ","
  Same to u
  "
879908,"
   Happy Ramadan to everyone! May we all be blessed with clear skin for Eid 😩
  ","
  Ameen........
  "
879909,"
   What drink do you prefer when you’re thirsty?
  ","
  Water.....
  "
879910,"
   RAMADAN MUBARAK MAY ALLAH SWT SHOWER HIS BLESSINGS UPON US THIS RAMADAN AMEEN! ❤️
  ","
  Same to u as well ....
  
  Ameen😇
  "
879911,"
   Ramzan Mubarak Everyone❤ If possible, remember me in your prayers❣ my request to all my frnds😍
  ","
  Khair mubarak
  "
879912,"
   So beautiful why ?
  ","
  Idek....
  "
879913,"
   Ramadan Mubarak❤️ Stay Blessed💕
  ","
  Same to you.....
  
  Thankyou......
  "
879914,"
   Whats your favourite song?
  ","
  Ku ......
  
  tum gaa kr sunaoge kya ?
  "
879915,"
   Ya ALLAH!
Help me and make it easy for me to draw closer to you this ramadan.
May ALLAH brighten our hearts and forgive our sins. Ameen 😊
Ramadan mubarak ❤️
  ","
  Ameen
  
  Same to u
  "
879916,"
   Whether #Ramadan  will start tomorrow, I wish every one of you the most blessed & spiritually elevating month. May the Almighty keep us steadfast and make us better people.
  ","
  Ameen
  "
879917,"
   Aslamoalikum,  Ramzan kareem mubarak .🍁
  ","
  Same to u
  "
879918,"
   Ramadan Mubarak 😍😍stay blessed remember me in your prayers😊
  ","
  Khair mubarak
  "
879919,"
   Wishing a blessed Ramadan that will inspire you and give you the strength to win every challenge. Happy Ramadan!
  ","
  Thankyou
  "
879920,"
   Ramzan Mubarak🌠💫
  ","
  Aap ko b
  "
879921,"
   Ramadan Mubarak 😍😍
  ","
  Ap ko b
  "
879922,"
   Ramzan Mubarik 💕
  ","
  Khair mubarak
  "
879923,"
   Forgive everyone and start Ramadan with a clean heart❤️

Ramadan Mubarak💜
  ","
  Same to u
  "
879924,"
   Ramadan Mubarak peeps! Best wishes for you. Duaon mn mujhy bhi yaad rakhna ☺
  ","
  Khair mubarak
  "
879925,"
   3 pandas or 2 kittens?
  ","
  All 5
  "
879926,"
   Followed 
Follow back??
  ","
  Followed✔
  "
879927,"
   Do beautiful why ?
  ","
  Beautiful kon........
  "
879928,"
   Aap waqai itnay khoobsoorat hain ya camera ka kamaal hai? 🌚
  ","
  Camera ka kamaal hai ......
  "
879929,"
   Ahan Nice dp
  ","
  Ty
  "
879930,"
   following. back?
  ","
  Okay done ✔
  "
879931,"
   How old are you?
  ","
  1022
  "
879932,"
   Hi can you please subscribe to my channel on youtube
   
    www.youtube.com/khulaidjamalvlogs
   
","
  Okayy....
  "
879933,"
   Ham aap k hn kon? 🙈
  ","
  Follower
  "
879934,"
   I ask for friendsip only 🤔
  ","
  Nhi
  
  Me nhi krna chahti
  "
879935,"
   syany kehty hain 
jinna ghaleez
una lazeez
  ","
  What
  "
879936,"
   ______ fill in the blank with one word for me?  #Staif
  ","
  Boi
  "
879937,"
   To phr apka kya khiyaal hy? 🤔🤔
  ","
  Abt what?
  "
879938,"
   Pyar kry koi hamein vo zrori ya hm kisi sy krein vo zyada zrori?
  ","
  Koi humain pyar karay ....... that person can do anything for u
  "
879939,"
   shadi kab krni hai?
  ","
  Ku
  
  Tum ne aana hai kya ?
  "
879940,"
   ______ Fill this blank with one word for me? #hates Allowed 😇
  ","
  Girl
  "
879941,"
   How much of the Pakistan have you seen ?🚣✈🚂
  ","
  10 percent b nhi
  "
879942,"
   Followed.🖤
  ","
  Followed u back✔
  "
879943,"
   How many slices of pizza do you usually eat? 😳
  ","
  Small (full)
  
  Medium(3 slices)
  
  Large(2 slices)
  "
879944,"
   Aurat ky pait mn bat rehti hai?
  ","
  Bilkul rehti hai
  
  Pr kisi cheez ki show off k mamle me nhi
  "
879945,"
   Hey blease can we both friend ✌️🙂
  ","
  Nope.....
  "
879946,"

    @hassaammalik
   
   has crush on you
  ","
  Tum kitne coward insaan ho na jo apni identity hide kr k kisi k b baray me koi b bakwas krtay rehtay ho .
  
  Seriously....DFM tumharay
  "
879947,"
   If u have a chance that your only one wish will be granted then what would it be ? 🧚🌚🌸🍫
  ","
  One wish
  
  Nah.....
  
  Alhamdulillah meri sabhi jayez wishes poori ho jati hain bs thora wait krna prta hai ❤
  "
879948,"
   Hi 😊 
😍😊😊😊😊
  ","
  Bye... .....
  "
879949,"
   Agr  lrky ni hty is duniya mn tu kitna skoon hota?
  ","
  Nah.....
  
  Entertainment hee nhi hoti
  
  Life boring hoti
  "
879950,"
   Faiza?
  ","
  Faiza Akram
  "
879951,"
   Ketne haseen ho ???
  ","
  0/10
  "
879952,"
   Here I am....The guy u r looking for😀😀
  ","
  WHAT?
  "
879953,"
   Dard ki dawa kia hai?
  ","
  OmG tumhain itna b nhi pta
  
  Mera bharosa sirf PANADOL
  "
879954,"
   Best thing in your life rn?
  ","
  Boht kuch hai
  
  Kya kya btaun....
  "
879955,"
   you study in ?
  ","
  Prep
  "
879956,"
   Tou phr aisa kia hua jo aapne phone deewar me de maara...??💢🚬
  ","
  Haram ki kamai ka nhi hai
  "
879957,"
   Hahaha acha. Aur dp apne change kar di mere naughty bolne ki waja se?
  ","
  Hahahaha tumhari glt fehmi hai
  "
879958,"
   Boht sexy lag rehi ho 😍
  ","
  Ohh achaaaa....... 😏😏
  "
879959,"
   Will you frandship me????
🤣🤣🤣
  ","
  Nope
  "
879960,"
   You're still in my head, forever stuck ❤ - Animals (Maroon V)
  ","
  👍👍👍
  "
879961,"
   hey u got nice display mashallah god bless u ..
  ","
  Ty
  "
879962,"
   Can we chat ask to ask(don't post)
  ","
  Aisi kya baatain hain jo aap pochna chahtay hain ........
  "
879963,"
   Your crush?
  ","
  Hai koi........😍
  "
879964,"
   Do you have a pet? pap maybe!
  ","
  I don't have any ....
  "
879965,"
   Straight hair suits you more
  ","
  Ohh achaaa......... 😏😏😏
  "
879966,"
   That unique pose of yours !!? 📷🚬
  ","
  🤔....
  "
879967,"

    @waqar_jutt
   
   ask ka sabse baara tharki har larki ke wall pey payaa jaata sirf girls ko staifs send kerta aur likes ikhate kerta. 
Cross check this chutiyaaa everywhere😹
   
    @waqar_jutt
   
","
  Or kuch .........
  "
879968,"
   Instagram??
  ","
  I N S T A G R A M 。。。。
  
  check bio。。。。
  "
879969,"
   Aj kala jora paaa
Sadi farmaish tayy
  ","
  Who the hell r u
  "
879970,"
   Please answer my questions thanks.
  ","
  Chalo mene nhi krna answer
  "
879971,"
   Someone Entered your heart 🌚🌚
  ","
  Yeah bilkul..... boht jaldi dil se out b ho jayega
  "
