,Question,Answer
1013840,"
   Anthony said he misses you
  ","
  and what can I do? lmao
  "
1013841,"
   Make girl as your wife not girlfriend
  ","
  lmao
  "
1013842,"
   She is slim but her pockets is thick 😍
  ","
  my pockets?😂
  "
1013843,"
   Why you are so slim??, 🤔
  ","
  because I’m naturally like that
  "
1013844,"
   What do you do when you feel down?
  ","
  I listen to Linkin Park but I mean I always do and that’s because they make me happy
  "
1013845,"
   I want to be your boyfriend you cute rich girl
  ","
  that’s sad
  "
1013846,"
   You keep calling on the phone. How many times have I told you not to call. If you ever call again then I will have my lady friends strip you naked and beat the cr@p out of you! Hang up now!!
  ","
  lmao this is funny
  "
1013847,"
   So how’s Anthony doing?
  ","
  how would I know anon just think about that lmao
  "
1013848,"
   Hey greg aren't you the one who used to stalk
   
    @keeptestingdes
   
   ? You made a bunch of accounts just to talk to her lol
  ","
  anon anon
  "
1013849,"
   Wow i forgot you have a mansion with a pool
  ","
  lol
  "
1013850,"
   Outside doing what? Lol it's 10 pm everything closed
  ","
  I was swimming lol
  "
1013851,"
   Whats ur fav position ?
  ","
  someone hmu
  "
1013852,"
   do you have a pool?
  ","
  yes sir i do
  "
1013853,"
   What's up!
  ","
  I’m just outside what’s up with you?
  "
1013854,"
   Do u abuse while sex ?
  ","
  the very worst part of you is me
  "
1013855,"
   Anthony says hi
  ","
  that’s cool jk not
  "
1013856,"
   You don’t wanna feel ignored by Anthony?
  ","
  lmao it’s too late now
  "
1013857,"
   So did you listen to Anthony’s song?
  ","
  no anon I didn’t lmao
  "
1013858,"
   If u could time travel, when would u go 😛
  ","
  to the past so I could change things you know?
  "
1013859,"
   Hey anon back off I’m marrying her
  ","
  hahaha oh no anon
  "
1013860,"
   So you're the one who keeps calling on the phone?
  ","
  no? lmao
  "
1013861,"
   We don't pay em no mind 😁
  ","
  we don’t pay who no mind? Lmao
  "
1013862,"
   “I’m a retard” - Anthony
  ","
  that’s cold
  "
1013863,"
   Anthony would notice you because he truly does miss you and he’s sorry he hurt you
  ","
  okay that’s nice
  "
1013864,"
   Whats up Nikki Sixx
  ","
  that’s not my name lmao
  "
1013865,"
   nah that’s not true because Anthony misses you
  ","
  alright whatever you say anon lol
  "
1013866,"
   How would you react if you were ever to bump into Anthony at the mall let’s say?
  ","
  honestly I feel I’d just be able to walk right past him and he wouldn’t even notice tbh
  "
1013867,"
   he need a spanking?
  ","
  lmao yes actually
  "
1013868,"
   Last time you had sex
  ","
  imma nap now
  "
1013869,"
   Favorite color?
  ","
  blue and pink lol
  "
1013870,"
   So Anthony hurt you a lot?
  ","
  yes he did anon
  "
1013871,"
   Have you ever been physically stuck in a baby swing
  ","
  no lmAo
  "
1013872,"
   what's on your mind?
  ","
  A lot of sh*t
  "
1013873,"
   Watermelon juice
  ","
  is my favorite actually lol
  "
1013874,"
   Do you still have any of your old toys when you were a kid
  ","
  yes I do
  "
1013875,"
   Girl
  ","
  yes I’m a girl lmao
  "
1013876,"
   Can I marry you?
  ","
  go for it anon
  "
1013877,"
   Anthony isn’t doing well because he misses you
  ","
  okay anon
  "
1013878,"
   Fear of being rejected though
  ","
  same tho 😂
  "
1013879,"
   Mint choc chip and linkin park. Shall I get on one knee now
  ","
  hahah absolutely 😂
  "
1013880,"
   fave flavour of ice cream
  ","
  hmm mint  chocolate chip
  "
1013881,"
   do you like ice cream
  ","
  I doooo
  "
1013882,"
   What’s your favorite type of pasta?
  ","
  Carbonara
  "
1013883,"
   Why did your bf do that to you? Did he find out?
  ","
  my boyfriend? lol
  "
1013884,"
   What is one thing you wish your significant other would do more often?
  ","
  I don’t have a significant other lol
  "
1013885,"
   What’s the last thing your bf/gf did that really made you angry or upset?
  ","
  last year lol
  "
1013886,"
   Who do you look more like your mom or dad?
  ","
  I look more like my dad tbh
  "
1013887,"
   Wow that is my favourite band. I’ve actually seen them live twice
  ","
  Linkin Park? YES I love them😍
  "
1013888,"
   Has Anthony ever heard you sing?
  ","
  no lmao
  "
1013889,"
   Are those lyrics?
  ","
  I tried so hard and got so far but in the end it doesn’t even matter
  "
1013890,"
   do you wear small medium large or XL clothes
  ","
  XS or small it depends
  "
1013891,"
   You do know who I am because I keep asking you to add me on Snapchat haha
  ","
  I don’t know what to take
  
  thought I was focused but I’m scared
  "
1013892,"
   Fav band?
  ","
  them💕
  "
1013893,"
   Have you ever kicked a guy in the nuts?
  ","
  then I fall into you and I fade away
  "
1013894,"
   What are your plans for today?
  ","
  on my way to Palm Springs lol
  "
1013895,"
   What month is your birthday in?
  ","
  September!
  "
1013896,"
   Height?
  ","
  I’m 5’7
  "
1013897,"
   Love your current profile pic ❤️
  ","
  thank you ☺️
  "
1013898,"
   Y’all need to stop trying to manipulate a Tony-Nikki relationship.  It ain’t happening.
  ","
  thank you anon ☺️ I appreciate that
  "
1013899,"
   Where have you travelled?
  ","
  many places anon
  "
1013900,"
   Zodiac sign?
  ","
  Virgo
  "
1013901,"
   Wait dont you have a crush on your mailman too?
  ","
  no lmao
  "
1013902,"
   When was the last time someone hit on you?
  ","
  well I don’t know lol
  "
1013903,"
   Chester spoke to me in a dream last night and said he wants you and Anthony to reconcile
  ","
  ten thousand promises
  
  then thousand ways to lose anon
  "
1013904,"
   Holy sheet! You actually GIVING people coins? my head just exploded
  ","
  hahahah this made me laugh
  "
1013905,"
   Chester would want you to go see Tony  and have lunch so yall can talk about getting back together
  ","
  Chester wouldn’t want that. He would wants us to go our separate ways as we are
  "
1013906,"
   how was your day!😅
  ","
  I’m getting ready to leave haha
  "
1013907,"
   Are you an organ donor?
  ","
  can’t be I’m underweight aha
  "
1013908,"
   When Tony looks at you he sees the rest of his life in front of his eyes
  ","
  lmao for sure anon
  "
1013909,"
   How are you
  ","
  I’m doing okay anon
  "
1013910,"
   Hey❤️
  ","
  helloooo
  "
1013911,"
   He’s not okay because he misses you and he regrets what he did to you.
  ","
  yeah well he did it not me so 🤷‍♀️
  "
1013912,"
   Ever had your heart broken?
  ","
  every single time, yes! but I’m used to it
  "
1013913,"
   i wish i met a girl like you
  ","
  that’s so sweet
  "
1013914,"
   Tony und Anthony ist der Gleiche 😊 ?
  ","
  Ja, sie sind die gleiche Person. Tony ist ein Spitzname für Anthony lmAo
  "
1013915,"
   I wish my boyfriend would love me like Tony loves you
  ","
  he doesn’t love me anon. Stop lying to yourself lmao
  "
1013916,"
   Anthony will always love you.
  ","
  okay anon lol
  "
1013917,"
   I really hope we can meet up sometime. I’ll have to save up though
  ","
  sure anon I have no idea who you’re ☺️
  "
1013918,"
   because he misses you obviously.
  ","
  okay anon
  "
1013919,"
   I know you don't care but my boy Anthony isn't doing well
  ","
  And why’s that anon? lmao
  "
1013920,"
   Do ya miss him?
  ","
  no
  "
1013921,"
   😘😍😍😘
  ","
  Oh helloooo
  "
1013922,"
   I ship you and Tony
  ","
  that’s long gone anon
  "
1013923,"
   Good and I’m always alright when I talk to you
  ","
  haha that’s awesome ☺️
  "
1013924,"
   Idk but I think Anthony will always love you
  ","
  whatever you say anon
  "
1013925,"
   How are you?
  ","
  I’m okay! you?☺️
  "
1013926,"
   Anthony wrote a love song for you
  ","
  that’s nice anon
  "
1013927,"
   Anthony will always love you, you know that?
  ","
  okay? that’s cool anon
  "
1013928,"
   Height?
  ","
  I’m 5’7
  "
1013929,"
   Anthony?
  ","
  nope not me lmao
  "
1013930,"
   Are you tickilish? Where?
  ","
  sometimes I am lol
  "
1013931,"
   You took Anthony's virginity now he's in love with you
  ","
  LMAO stop right now
  "
1013932,"
   Anthony wrote a love song dedicated to you
  ","
  do you really except me to believe that?😂
  "
1013933,"
   Aren't your eyes supposed to be blue? Why are they dark?
  ","
  I wish I had blue eyes lol
  "
1013934,"
   Just being honest
  ","
  ❤️
  "
1013935,"
   And beauty...beauty runs in nikkis family
  ","
  you’re so sweet
  "
1013936,"
   what runs in your family?
  ","
  loudness and weirdness  lol
  "
1013937,"
   any boys crushing on you at the present moment?
  ","
  yes!
  "
1013938,"
   Do you have $100?
  ","
  yes lol
  "
1013939,"
   Love anyone?
  ","
  yes
  "
1013940,"
   did you hear Anthony’s song?
  ","
  no I didn’t oof
  "
1013941,"
   Did ya hear Anthony’s song?
  ","
  no lmao
  "
1013942,"
   Do you miss Tim
  ","
  who’s tim?
  "
1013943,"
   # of hoes in your school?
  ","
  well I’m in college now so I don’t know lmao
  "
1013944,"
   Go show my boy Anthony some love
  ","
  lmao why?
  "
1013945,"
   no filter pic
  ","
  Don’t wanna reach for me, do you?
  
  I mean nothin’ to you
  
  the little things give you away
  "
1013946,"
   D you be makingyourself throw cause i knew a few real skinny on this app that does that
  ","
  no I don’t make myself throw up. I don’t eat a lot
  "
1013947,"
   Would you consider adding any weight?
  ","
  I don’t gain weight lol
  "
1013948,"
   I’m curious how much do you weigh?
  ","
  lol I’m 94 pounds
  "
1013949,"
   How many letters are in the alphabet
  ","
  26
  "
1013950,"
   It just really upsets me:(
  ","
  Awh I’m sorry don’t be upset you’ll fall asleep
  "
1013951,"
   Asif I can’t sleep:( Na I’m done with life
  ","
  whyyyy? it’s okay I have that problem too
  "
1013952,"
   U tryna take me on a shopping spree or nah?
  ","
  let’s go
  "
1013953,"
   Fake account
  ","
  yeah Im so fake man
  "
1013954,"
   Hey cute Nikki you look grown in that pic
  ","
  I’m only 19 lmao
  "
1013955,"
   Hello
  ","
  hi there lol
  "
1013956,"
   Linkin Park is the best omg!
  ","
  yes omg 😭
  "
1013957,"
   Would it be Sweet or Gross if you and your future Boyfriend feed each other Spaghetti by using your feet ?????
  ","
  hmu
  "
1013958,"
   I'm 23 never had a gf and I'll never will, all girls hate me, all girls are too good for me, I'm ugly and too shy to ask a girl out I'm a loser huh?
  ","
  no you’re not a loser, don’t say that. It’s okay you just haven’t found the one yet
  "
1013959,"
   Lucky guy
  ","
  yes he’s very sweet
  "
1013960,"
   Oldest you'll date
  ","
  probably 24 or 25
  "
1013961,"
   Are you mixed?
  ","
  yes I’m mixed
  "
1013962,"
   Single
  ","
  yes I’m single but crushing
  "
1013963,"
   What's a Buckley?
  ","
  that’s my last name
  "
1013964,"
   Anthony was stupid enough to let you go? Wow that’s sad. He’s missing out on someone so amazing and beautiful!
  ","
  Awh thank you love ❤️
  "
1013965,"
   If you saw an alien and can only ask one question what would you ask and why
  ","
  I would ask am I an alien?😂
  "
1013966,"
   Lets play fortnite
  ","
  I don’t play that
  "
1013967,"
   Are you a massive gamer
  ","
  no I don’t play video games lol
  "
1013968,"
   Who do you think you’ll marry?
  ","
  whoever proposes to me? lol or whoever I end up with
  "
1013969,"
   Hey
  ","
  Hello
  "
1013970,"
   ايه اكتر حاجه بتحبهاا في حياتك !؟
  ","
  someone hmu
  "
1013971,"
   lesb1ans get 1t 0n. get y0urself a tr1ple serv1ng 0f r0ast beef!
  ","
  what the hell
  "
1013972,"
   Do you think you’ll ever get married?
  ","
  one day, yes I do
  "
1013973,"
   When did you wake up? I remember you was up late
  ","
  yes lmao
  "
1013974,"
   What time is it for you rn
  ","
  4:22 pm
  "
1013975,"
   List of everyone who you follow
  ","
  I follow so many people
  "
1013976,"
   Hey, may we introduce? May I add u on fb?
  ","
  don’t have fb
  "
1013977,"
   عايزه اخلي الاسك بالعربي ازاي بليز
  ","
  someone wanna give me 100 coins? ☺️
  "
1013978,"
   Spune-mi sincer ai vrea sa fii copil iarăși ??☺️☺️☺️
  ","
  I don’t know what’s worth fighting for or why I have to scream
  "
1013979,"
   Could Chewbacca beat a gorilla in a fight?
  ","
  shut up when I’m talking to you! Shut up I’m about to break
  "
1013980,"
   are you okay, hugs
  ","
  I’m fine ☺️
  "
1013981,"
   Added you on snap
  ","
  okay I’ll add ya back ☺️
  "
1013982,"
   Do you ever sometimes think you have a girl crush?
  ","
  standing at the end of the final masquerade
  "
1013983,"
   Ce culoare ai la ask?😊
  ","
  it was bullshit then, I guess it makes sense now
  "
1013984,"
   Hiiii 😀 thank you so much for sending a question on my page 😄
  ","
  sure anytime ☺️
  "
1013985,"
   Anthony is calling your name
  ","
  I’m somewhere far away where you can’t bring me down
  "
1013986,"
   Have you ever been to the uk?
  ","
  no but I want to one day!
  "
1013987,"
   I miss Chester 😭💔
  ","
  I miss him so much too 😭
  "
1013988,"
   How much did Anthony hurt you?
  ","
  a lot anon
  "
1013989,"
   If Tony wanted to take you to see Linkin Park in concert would you go with him?
  ","
  anon he can’t because Linkin Park will never be the same ever again 💔 and plus I’ve been to many
  "
1013990,"
   what is make you happy ?
  ","
  Linkin Park 😭
  "
1013991,"
   yes
  ","
  excuse me?
  "
1013992,"
   What will there always be a need for?
  ","
  music and not just any music definitely Linkin Park always 😍
  "
1013993,"
   Would money truly make you happy?Would it truly make all your problems go away?
  ","
  honestly no money doesn’t bring your happiness. I just think it’s your state of mind. You gotta be positive in order to stay happy tbh
  "
1013994,"
   Cali.... im from birmingham😭
  ","
  yes lmao and ah the UK that’s awesome!
  "
1013995,"
   Do you have any trips coming up?
  ","
  yes I’m going to Palm Springs and then I’m gonna go back to my place in Greece 🤠
  "
1013996,"
   Yes Anthony is older then her by I believe two years.
  ","
  anon that’s great lmao 😂🤦‍♀️
  "
1013997,"
   Madd i rate that, where you from?
  ","
  thanks buddy. And I’m from California you?
  "
1013998,"
   Hello 🌸
  ","
  howdy lol
  "
1013999,"
   How good is your WiFi signal? I’m at work and mine sucks!
  ","
  it’s actually really good aha
  "
1014000,"
   Ohhh is it?👀
  ","
  yes sir lmao
  "
1014001,"
   hiiiii
  ","
  heyyyyy
  "
1014002,"
   Cant be natural though?
  ","
  yes it can lmao
  "
1014003,"
   Redhead💯🤙
  ","
  yes lmao
  "
1014004,"
   Do people not want you to forget about Anthony?
  ","
  I don’t know anon. I guess not 🤷‍♀️
  "
1014005,"
   Sure
  ","
  yes very much .
  "
1014006,"
   Did Anthony cut you deep?
  ","
  as in hurt me?
  "
1014007,"
   Is Anthony older then you?
  ","
  I don’t know anon.
  "
1014008,"
   Chester would want you to be with Anthony
  ","
  Would he really tho? Chester wouldn’t want me to get hurt like that again.
  "
1014009,"
   How did you get sooo many followers?
  ","
  On what? lol
  "
1014010,"
   Can u give me maybe 500 coins
   
    @Kvcx1
   
","
  How about you give me coins? Look how many you get lmao
  "
1014011,"
   Age?
  ","
  19
  "
1014012,"
   Are your parents strict?
  ","
  no they’re not!
  "
1014013,"
   You and Tony were literally goals
  ","
  okay anon. That’s cool
  "
1014014,"
   Chester would want you to be up cooking breakfast this morning
  ","
  would he tho or would he rather I sleep in?
  "
1014015,"
   1/14/16 until forever
  ","
  you said it was forever
  
  but then it slipped away
  "
1014016,"
   Pretty girl 😊😘
  ","
  thank you☺️
  "
1014017,"
   Would you like to have someone who would do anything you want just to make you happy?
  ","
  I already do ☺️
  "
1014018,"
   If he is embarrassing you to his friends you should do it to him lmao
  ","
  literally have no clue what you’re on about
  "
1014019,"
   tell me a  funny story happened to you!😮😅
  ","
  hmm I don’t really have any! you tell me one 🤪
  "
1014020,"
   oh .. really 😍😍😍 is it hut like here!😅
  ","
  yes haha and yeah mostly haha
  "
1014021,"
   escape room or axe throwing?
  ","
  escape room!
  "
1014022,"
   may I ask . where are you from !😮 which state!!😮
  ","
  yes you can ask haha! I’m from California originally
  "
1014023,"
   I’m pissed the F off
  ","
  why’s  that?
  "
1014024,"
   followed you
  ","
  Thank you ☺️
  "
1014025,"
   Are you right handed or left handed
  ","
  I’m right handed
  "
1014026,"
   bruh you and Anthony were cute tho
  ","
  okay anon
  "
1014027,"
   Was he a Calvin's kind of guy? 🙈
  ","
  you guys stop lmao
  "
1014028,"
   Sure he didn't and if he did so what. Tell everyone he wears tighty whities
  ","
  he didn’t tho lmao
  "
1014029,"
   pap at the pool!
  ","
  maybe
  "
1014030,"
   Did you go on a date with that Snapchat boy?
  ","
  not yet
  "
1014031,"
   Nikki Minaj
  ","
  thats not me
  "
1014032,"
   Seen his name 1000 already q
  ","
  what’s that? lol
  "
1014033,"
   Who is Anthony?
  ","
  my ex
  "
1014034,"
   You look handsome in that profile pic ❤
  ","
  handsome? lmao
  "
1014035,"
   Yes Sprite 😋
  ","
  excuse me?
  "
1014036,"
   I wish I had a sexy black gf
  ","
  good for you lmao
  "
1014037,"
   Do you ask yourself these Tony questions or are people just being shit-stirrers?
  ","
  and why tf would I ask myself questions?😂 that’s lame. It’s the anons
  "
1014038,"
   Is he wrong?
  ","
  is who wrong? lol
  "
1014039,"
   Anthony said you wear boring panties 😂
  ","
  yeah whatever you say 😂
  "
1014040,"
   I've just unfollowed 25 people if you get this then this means I'm still following you
  ","
  thank youuu☺️
  "
1014041,"
   ffs Anthony’s recent answer
  ","
  okay and I care?
  "
1014042,"
   He get all the fine women
  ","
  cool lmao
  "
1014043,"
   Leave Anthony alone jealous boy
  ","
  excuse me?
  "
1014044,"
   Oof did you see Anthony’s recent answer?
  ","
  no I didn’t lmao
  "
1014045,"
   Anthony is dating that black girl again
  ","
  okay? lmao
  "
1014046,"
   girl Anthony really wants you to talk to him.
  ","
  nah if he wanted to talk to me he can message me himself otherwise absolutely not lmao
  "
1014047,"
   Come online on snap! I missed talking to you
  ","
  sure anon
  "
1014048,"
   How are you this patient with stupid people asking questions about the same irrelevant bloke for months on end?
  ","
  I don’t know honestly
  "
1014049,"
   You shouldn't it's dangerous
  ","
  no it’s not lol
  "
1014050,"
   Are you the butt of people’s jokes ?
  ","
  yes omg especially my uncle 😂🤦‍♀️
  "
1014051,"
   Not by yourself
  ","
  yes lmao I’m not 12😂 of course I go out at night by myself
  "
1014052,"
   Dear Freddie: I am praying that on Saturday night for ur bday u will discover who u really are & find happiness in that identity as u come to terms with it & maybe bust a 🥜 (or get busted 💦) but, either way, learn to accept ur Pride. Be true to the FM mustache!
  ","
  why does ask like deleting my coins?
  "
1014053,"
   Do you ever go to the beach and sit there and look at hot people? Lol
  ","
  absolutely
  "
1014054,"
   You can't go out at night
  ","
  yes I can lmAo
  "
1014055,"
   Are you a morning person or night owl?
  ","
  night owl!
  "
1014056,"
   Anthony misses you. Go message him
  ","
  for gods sake. Please tell me why in the world would I want to do that? Just explain to me why I would
  "
1014057,"
   You don't like being naked?
  ","
  lmao you’re weird
  "
1014058,"
   Do you shower naked?
  ","
  no I wear clothes
  "
1014059,"
   Isn’t it obvious that Anthony misses you???
  ","
  I do not care anonnnn
  "
1014060,"
   Can do you speak Spanish?
  ","
  no lol
  "
1014061,"
   do you sleep naked ?
  ","
  no lmao
  "
1014062,"
   my boy Anthony misses you and wants to talk to you
  ","
  that’s cool anon lol
  "
1014063,"
   you’re gonna talk to Anthony?
  ","
  no? lmao
  "
1014064,"
   🤦🏼‍♂️🤦🏼‍♂️🙃🙃
  ","
  🤦‍♀️
  "
1014065,"
   Stay up late, sleep all day, go to bed early, wake up Which one is you
  ","
  I stay up late lol
  "
1014066,"
   How old are you when lost your virginity?
  ","
  that’s not necessary for you to know
  "
1014067,"
   Dude I cannot stress how much Anthony misses you. He’s just lying to himself that he doesn’t.
  ","
  oh well not my problem
  "
1014068,"
   What is something that everyone looks stupid doing?
  ","
  lol I don’t know 😂
  "
1014069,"
   Your favorite color of underwear? 👀
  ","
  lmao no
  "
1014070,"
   When on the pooper, magazine or phone?
  ","
  lmao that’s a funny question
  "
1014071,"
   How are you
  ","
  I’m doing okay. How are you?☺️
  "
1014072,"
   Are you sure lol
  ","
  yes I’m sure
  "
1014073,"
   Hi
  ","
  give me a smile
  
  give me your name boy
  
  give me a sign to get my way
  
  and get what I came for
  
  because you don’t come easy
  "
1014074,"
   I just need to be motivated
  ","
  sitting in a empty room
  
  trying to forget the past
  
  This was never meant to last
  
  I wish it wasn’t so 🙃
  "
1014075,"
   Gratulerer til meg, jeg er 19 år.🙃😊❤️
  ","
  holding on to what I haven’t got
  "
1014076,"
   Хау дую ду?
  ","
  so many things were left unsaid
  
  it’s hard to let you go
  
  I know what it takes to move on
  
  I know how it feels to lie
  "
1014077,"
   Ты что не русская?
  ","
  waiting for the end to come
  
  wishing I had strength to stand
  
  this is not what I have planned
  "
1014078,"
   if you were in a field and your young nephew came upto you and needed to pee but wasnt confident to do it in the outdoors what would you say or do?
  ","
  all those years down the drain
  
  Love was not enough when you want everything
  
  What I gave to you now the end must start
  
  oh I should’ve listened to my heart
  "
1014079,"
   Does it take a lot of effort to stay #1
  ","
  honestly yes it does lol
  "
1014080,"
   Do you like sex ?
  ","
  it’s too late to turn back now
  "
1014081,"

    @JustTheKingOfficial
   
   said 1/14/16 was the day y’all started dating.
  ","
  okay and what should I do about that? lmao
  "
1014082,"
   What age did you first have sex
  ","
  why anon? lmao
  "
1014083,"
   cuteeeee
  ","
  who?
  "
1014084,"
   How many coins do you need to get back in first
  ","
  I would like about 200 possibly 🤠
  "
1014085,"
   Which foreign country would you love to visit?
  ","
  Australia, UK, definitely other places
  "
1014086,"
   What would you be doing right now if the internet didn't exist?
  ","
  probably die tbh
  "
1014087,"
   Anthony is online girl...
  ","
  what should I do about it?
  "
1014088,"
   I knew 1/14/16 is when yo hand Anthony started dating . You don’t remember?
  ","
  nah anon I don’t.
  "
1014089,"
   What's your favorite picture of you
  ","
  I have no idea lol
  "
1014090,"
   You haven’t posted a bikini photo in forever, I’m literally dying over here. Can you please post a new one.
  ","
  well during next week maybe because I don’t like taking bikini pictures I think I look bad lol
  "
1014091,"
   Would you prefer to have the power to fly or be invisible?
  ","
  to be invisible tbh
  "
1014092,"
   in my country cops are allowed to punish us what about your country?
  ","
  What ? lo k
  "
1014093,"
   Can you solve a rubix cube
  ","
  Can someone give me like 50 or 100 coins? 😅
  "
1014094,"
   you are #1 again and you will always be #1 to all of us
  ","
  You’re so sweet❤️
  "
1014095,"
   Im still ur loser tho right queen? 😀
  ","
  Nooo don’t be like that
  "
1014096,"
   would you go to a male strip club?
  ","
  probably not lmao
  "
1014097,"
   What time is it in your country?
  ","
  it’s currently 2:09 am
  "
1014098,"
   Damn :( 
You're sweet
  ","
  Thank youuu☺️
  "
1014099,"
   IDK. I just feel that my place is below women. And you're so beautiful I'd be honored if you called me a loser and took my money
  ","
  No way I would never anon
  "
1014100,"
   No I actually like to be called a loser. It makes me feel good
  ","
  what why?
  "
1014101,"
   Because youre just so beautiful and I'm a loser lol.
  ","
  hey stop it! Don’t bring yourself down like that. You’re not a loser you’re actually an amazing person ☺️
  "
1014102,"
   Omg. I'll send you my whole paycheck
  ","
  Whyyy?
  "
1014103,"
   You gotta tell me to get one so I can afford to buy you shit lol
  ","
  get another job so that you can afford to buy stuff for yourself 🤪
  "
1014104,"
   Would you kill for the one you love?
  ","
  well I guess it depends
  "
1014105,"
   Can you please tell me to get a second job so I can afford to buy you stuff?
  ","
  get a second job anon ☺️
  "
1014106,"
   For what?
  ","
  for me
  "
1014107,"
   would you date a single dad?
  ","
  no I wouldn’t
  "
1014108,"
   Нікі, ти вміеш смажити яйця?
  ","
  ugh can someone give me like 200 coins? 😩
  "
1014109,"
   Where do you poop when you travel to a new place?
  ","
  in the toilet? lmao
  "
1014110,"
   Hey.
  ","
  hello there!
  "
1014111,"
   So you use the treadmill
  ","
  Yeah why not its fun
  "
1014112,"
   Anthony’s lover!
  ","
  for the last time no just no
  "
1014113,"
   How are you?
  ","
  I’m okay! You?☺️
  "
1014114,"
   please give my boy Anthony another chance
  ","
  no I will not lmao
  "
1014115,"
   How's your butt?
  ","
  my butt is fine? Lmao
  "
1014116,"
   just go talk to Anthony for gods sake!
  ","
  hahah why should I?
  "
1014117,"
   Sorry if I did something wrong
  ","
  literally guess everyone is dead
  "
1014118,"
   wait don’t you like someone?
  ","
  yes I do lol
  "
1014119,"
   Lol they did.
  ","
  not really. I need questions!
  "
1014120,"
   How did you dump him?
  ","
  honestly I didn’t he just started ignoring me just like that so after awhile I decided to send him a long text message telling him I’m done with his games and etc.
  "
1014121,"
   best s*x position?
  ","
  anons hmu??
  "
1014122,"
   Anthony or Tony
  ","
  they’re the same person lol and we started dating last year again and ended in the beginning of December.
  "
