,Question,Answer
777894,"
   How are you and your son and your boyfriend doing today are y'all ready for Christmas and new years
  ","
  We’re all good lol. I’m only ready to see Joe open his gifts and my bf to get his. Other than that I want the holidays to be over. For New Year Eve I don’t think me and my boyfriend will be around at 9 . We might be out somewhere lol
  "
777895,"
   If you could switch places with someone for a day, who would it be?
  ","
  That’s f.ucking great! Broke my pinky nail and I have to wait till next Thursday to fix em 😤
  "
777896,"
   You look about 15 there's no way you have a kid
  ","
  Well I’m 23 and I have a 4 year old.
  "
777897,"
   How are you today?
  ","
  I’m great!
  
  Just did some gift wrapping lol.
  "
777898,"
   Your mentality is the mentality of donkeys
  ","
  Why are you talking so poorly about your moms mentality?
  
  Your mama should be ashamed
  
  Should I report to her how badly you talk about her? 🤔
  "
777899,"

    @rmaynard85
   
   is supported and blessed by the lord of the universes, he can knead iron and repel bullets and neutralize poison and make a person get rid of possession immediately in seconds and cure any disease
  ","

   @NineGDxFour
  
  doesn’t give 2 s.hits
  "
777900,"
   Can i be like ur puppy please ???
  ","
  Thanks for letting me block you 😇
  "
777901,"
   Full body ootd pic
  ","
  Jeans and a cardigan
  "
777902,"
   Instagram? 💝
  ","
  Princessdanzy_x0
  "
777903,"
   Do @‘s?
  ","
  No
  "
777904,"
   How many followers
  ","
  4814
  "
777905,"
   30 stone=420 pounds. Right, because you look like you weight that much 🙄
  ","
  Lol I didn’t know that.
  
  They’re ignorant 🙄
  "
777906,"
   I wish you were smart
  ","
  I wish you didn’t send me stupid s.hit
  "
777907,"
   You probably weigh 30 stones
  ","
  Idek what that means lmao
  "
777908,"
   Do you weigh 30 stone?
  ","
  30 stone?
  "
777909,"

    https://youtu.be/VwwoUYPyNqw
   
   this is so stupid
  ","
  And therefore I shouldn’t click the link.
  "
777910,"
   Why are you having sex with hot?
  ","
  What?
  "
777911,"
   You’re f*ucking hot
  ","
  Thank you ❄️
  "
777912,"
   Do you like romance movies? Any faves?
  ","
  The Notebook
  
  Dear John
  "
777913,"
   Movie spam suggested by
   
    @mymountainofdreams
   
   What are some of your all time favorite movies?
  ","
  ATL
  
  I Can Do Bad All By Myself
  
  Pineapple Express
  
  8Mile
  
  Shutter Island
  "
777914,"
   Last time u has sex?
  ","
  This morning
  "
777915,"
   Definitely not lol
  ","
  Mhm k
  "
777916,"
   what was a fun friday night to you when you were thirteen? seventeen? now?
  ","
  13- the mall/ movies lmao.
  
  17- partying going out , smoking drinking , spending money recklessly,
  
  Now- spending time w/ my 2 boy , hanging w/ my boyfriend, going on dates occasionally
  "
777917,"

    @sydkid_13ox
   
   is fake
  ","
  Is she?
  "
777918,"
   Is your son a man now?
  ","
  My son is 4.
  "
777919,"
   Are you allergic to something?
  ","
  Yeah.
  
  Bulls.hit & fakes ✌🏽
  "
777920,"
   rank from favorite to least favorite! Shawshank Redemption, Forrest Gump, or Pulp Fiction? (the three greatest movies of ‘94)
  ","
  I’ve only seen Forrest Gump lmao.
  
  Love that movie btw
  "
777921,"
   Me paso todo el día pensando en ti 
Y es que tú recuerdo no me deja vivir
  ","
  English
  "
777922,"
   buy me some new clothes
  ","
  That’s not my job
  "
777923,"
   Do black girls ass cheeks turn red when smacked like white girls or do they just turn grey?
  ","
  Wtf
  "
777924,"
   happy tmi tuesday! do you sit or stand to wipe?
  ","
  Sit lmao
  "
777925,"
   What's an octaroon?
  ","
  Idk
  "
777926,"
   What is your favorite season?
  ","
  Fall
  "
777927,"
   Why so pretty 😍😍😍
  ","
  Thank you baby ❤️.
  "
777928,"
   I got you a present
  ","
  Cool 😎
  "
777929,"
   lets make babies
  ","
  I make babies with my boyfriend
  "
777930,"
   Slay wife slay 😍
  ","
  Thank you ❤️
  "
777931,"
   ily bbyg
  ","
  Don’t call me that.
  
  You will be blocked.
  "
777932,"
   you are perfect
  ","
  Nobody’s perfect.
  
  But thanks.
  "
777933,"
   you have a bit of hair but not too much?
  ","
  Mhm....
  "
777934,"
   If you really about someone,nothing will stop you .
  ","
  True...
  "
777935,"
   how hairy are you down there?
  ","
  Not very
  "
777936,"
   Wow! 😍👅
  ","
  🌹💕
  "
777937,"
   Last thing you ate?
  ","
  I’m about to eat a banana lmao.
  "
777938,"
   Wyd pretty lady ???
  ","
  Smoking.
  "
777939,"
   You have problems with
   
    @urjustgae
   
   ?
  ","
  No.
  "
777940,"
   what’s your favorite hard candy?
  ","
  Skittles
  "
777941,"
   is there a Blockbuster where you live?
  ","
  Not anymore lol.
  "
777942,"
   How does it feel to be so attractive you get all kinds of random people asking weird questions?
  ","
  Lol. It feels normal?
  
  Aha. And it’s kinda weird sometimes.
  "
777943,"
   Who's the uglier hispanic of ask des or kendra
  ","
  When anons are p.ussy
  "
777944,"
   Can you jiggle your cheeks?
  ","
  Can I get some better questions.
  
  4806 followers.
  
  Be active and spam me 😍❄️
  "
777945,"
   Cool. Happy holidays.
  ","
  Same to you! ❄️
  "
777946,"
   Ahh, NBA 2018. It's not bad a game. PS4?
  ","
  Yes lol.!
  "
777947,"
   It's time, to snog u.
  ","
  It’s time, to block you.
  "
777948,"
   Do you follow
   
    @JessicaStonebridge
   
   ??
  ","
  Yes.
  
  I love her x
  "
777949,"
   Have you ever done battle with THE HAND?
  ","
  Have you ever thought not to send dumb things to my inbox
  "
777950,"
   What game is he playing?
  ","
  Madden 17 bc his NBA 2K18 is updating and it’s going to take a while
  "
777951,"
   I was just double confirming. Whatcha doing?
  ","
  Nothing really.
  
  Watching my bf play the game
  "
777952,"
   U planning to grow weed in your backyard?
  ","
  Lmfao wtf.
  
  No.
  "
777953,"
   You’re gorgeous 😭😍
  ","
  Why thank you x
  "
777954,"
   Hey
  ","
  Hello anon.
  "
777955,"
   -
  ","
  Ask me questions ❄️
  "
777956,"
   What movie can you watch over and over without ever getting tired of? (:
  ","
  “The Millers”.
  "
777957,"
   Recite a few lyrics from your favourite song & then see if anyone can guess the song! 💕
  ","
  “Captain is till, catch wave, roll is.
  
  Take a shot, make a friend, just enjoy the moment.
  
  I’m Luke, Skywalkin’ on these haters
  
  Celebrate every day like a birthday”
  "
777958,"
   How have you been feeling lately?
  ","
  Good
  "
777959,"
   Eat my sack.
  ","
  Gaining more followers
  "
777960,"
   When people think with “their genitals” God I love Google translate:
   
    https://ask.fm/Matu1122/answers/144676486165
   
","
  ....
  "
777961,"
   How much money would you say you have spent on your child(ren) for Christmas presents this year?
  ","
  Little over 300
  "
777962,"
   Fine dining or McDonald’s
  ","
  Both
  "
777963,"
   Do you ever take a real good selfie then can't stop looking at it for days ?😂😂
  ","
  Yeah
  "
777964,"
   Vote on my page 😊
  ","
  No
  "
777965,"
   Omg you have to watch this😂😂
   
    https://youtu.be/SO74UCM8-3s
   
","
  No
  "
777966,"
   I think I’m going to deactivate. Bye-bye skanks I’ve enjoyed following a handful of you hoes.
  ","
  Ho ho ho
  "
777967,"
   Your block list. Ok cute. Like blocking works. Lmao 😂
  ","
  I bet if you keep sending me something after this I won’t get it lmao.
  "
777968,"
   Wrapping presents: are you good at it and take your time  to make sure it’s neat or do you just think f*ck it, that’ll do. 😂
  ","
  I f.ucking suck at wrapping gifts lmao.
  "
777969,"

    @ksgxx
   
   said stop sending her link around
  ","
  Well anon you stop sending her link around
  "
777970,"
   I’m not gonna join the army,
I’m not gonna fight a war,
I’m not gonna kill another white man,
That’s for fucking sure!
  ","
  Okay????
  
  Why is this relevant to MY life?
  "
777971,"
   I think that if a woman wants to be a man, I’m all for that and I support her right to have surgery to become a man, I have nothing against transsexuals, but these days women who dress like women, act like women and have female body parts are saying they’re trans man, why don’t they put effort in?
  ","
  Yet you’re judging
  "
777972,"
   What do you think about feet fetish ppl?
  ","
  Nasty af
  "
777973,"
   Age?
  ","
  23
  "
777974,"
   All of your local sports teams are garbage
  ","
  Yeah they are.
  
  Not my team tho lol.
  "
777975,"
   Ever used an epipen?
  ","
  Nope.
  
  I break out mainly
  "
777976,"
   What happens when you eat peanuts?
  ","
  I start breaking out and I’m itchy all over.
  
  Mine isn’t that bad
  "
777977,"
   What allergies do you have?
  ","
  Peanuts
  "
777978,"
   Do you have any allergies?
  ","
  Yeah.
  "
777979,"
   Do you listen to any podcasts? Recommend me one to listen to and give a reason why?
  ","
  Tbh no.
  
  I’ve never tired it out.
  "
777980,"

    @matu1122
   
   wants to date. Are you interested in date a man from far away land?
  ","
  Tf go away.
  "
777981,"
   The woman who gave birth to you is white, but you’re not white, when you mix black and white, it creates lighter black, there is nothing white looking about you at all.
  ","
  For starters I never said I’m fully white.
  
  I’m glad you finally used the correct term “mixed” .
  
  Bc even you know I’m not fully black.
  
  Like you keep saying I’m fully black so everyone can believe your stupidity.
  "
777982,"
   Your skin is brown not white
  ","
  That doesn’t answer my question.
  
  How is it that the lady who gave birth to my is white?
  
  Exactly, you can’t answer it so you stated the obvious
  "
777983,"
   Why are you called snow bunny if you’re black?
  ","
  Let me guess you’re the same anon who keeps saying I’m ONLY black right?
  
  You still haven’t answered my question.
  
  How come the lady who gave birth to me is white? 🤔
  "
777984,"
   Why are people (usually women) making up their own gender these days?
  ","
  Why are you so f.ucking ignorant
  "
777985,"
   Do you enjoy watching sports? Which ones?
  ","
  Football
  "
777986,"
   Do you like playing any sports? Which ones?
  ","
  Lacrosse
  "
777987,"
   Have you ever been to a sports game?
  ","
  No.
  "
777988,"
   What r u doing
  ","
  Just finished smoking .
  
  Glad I’m off today lol.
  "
777989,"
   Oh thanks. I think I might get one of those longer plastic ones to keep the hole.
  ","
  Yeah that’s your safe bet.
  
  ❤️
  "
777990,"
   Ohhh sorry I didn’t know that. I’m 12 weeks. Just wondering if I’m going to have to take my belly bar out tbh haha
  ","
  I took mine out bc my belly button popped out.
  
  Lucky for me my hole didn’t close and I put it back in after a week or 2 after giving birth lol.
  "
777991,"
   Why😆
  ","
  Ask me questions guys
  
  ❄️❄️❄️
  "
777992,"
   Omg no. Not obsessed, I’m pregnant lol. Didn’t mean to offend.
  ","
  Oh okay no bc I get this creepy anon who always asks about my belly button in different wording of their question lol a lot
  "
777993,"
   Did your bellybutton pop out when you were pregnant?
  ","
  What’s your obsession with my belly button?
  
  Ew
  "
777994,"
   i am your neighbor and all i hear all the time is you and Greg shouting at each other
  ","
  So if your my neighbor like you say . What color is my house? Who’s our neighbors? What block do we live on? Lmfao I bet you can’t tell me.
  "
777995,"
   What’s on your Christmas food shopping list? What is a must have food at Christmas?
  ","
  I’m not doing the shopping. My mom is this year
  "
777996,"
   What presents should be from Santa? Main presents, all presents, stockings, Christmas Eve boxes or something else? Explain...
  ","
  Eh, I think it’s all up to you
  "
777997,"
   Should we let children believe in Santa? Why or why not? Why do some parents not allow it do you think?
  ","
  Yes don’t ruin your kids imagination bc you’re a bitter parent . But I do believe tho at a certain age maybe 7-8 you should tell them the truth . Bc they’re bitter tbh .
  "
777998,"
   Good morning ❤️
  ","
  Good morning x
  "
777999,"

    https://m.youtube.com/watch?v=BztGtPau0SQ
   
   Check this video out 
Like and subscribe if you enjoyed , please check it out
  ","
  No
  "
778000,"
   She was once a thug from around the way... GABBY!!!
  ","
  No
  "
778001,"
   Good night ❤️💕
  ","
  Good night x
  
  Leave me tons of questions to wake up to❤️
  "
778002,"
   Hey girl you’re pretty and I’m a girl 😍
  ","
  Thanks x
  "
778003,"
   What time is it?
  ","
  2:11am 😴
  "
778004,"
   do you print or write in cursive?
  ","
  Print
  "
778005,"
   Are you ever going to get married?
  ","
  Someday
  "
778006,"
   Than help me i feel do hot
  ","
  Lmao wtf
  "
778007,"
   Hottie
  ","
  I know
  "
778008,"
   My honey
  ","
  Ew no
  
  Stop being disrespectful I have a boyfriend
  "
778009,"
   Work
  ","
  Okay???!
  "
778010,"
   Ok leave what r u doing now
  ","
  I just said I’m on my break
  "
778011,"
   What do you?
  ","
  ???
  "
778012,"
   Yes your size???
  ","
  My size boobs are my size
  
  That’s all you need to know.
  "
778013,"
   Your breasts size???
  ","
  I just said MY SIZE
  "
778014,"
   Hmmm what is your boobs size????
  ","
  My size
  "
778015,"
   Wyd???
  ","
  On my break at work.
  "
778016,"
   I wanna hug u
  ","
  Oh
  "
778017,"
   Just dirty chat
  ","
  0hhhHHHHH
  "
778018,"
   Ahhh i feel hot baby
  ","
  Ugh, work is dragging now.
  "
778019,"
   Anyone a 5 q4q? If so, message me what topics. Also, what are you looking forward for this week?
  ","
  Wrapping gifts lmao.
  
  Paid day.
  "
778020,"
   how many push ups would you say you could do right now?
  ","
  Aha none
  "
778021,"
   What do you want for Christmas?
  ","
  Tbh nothing really
  "
778022,"
   did you “finish” your first time?
  ","
  No
  "
778023,"
   Bare Bottom Spanking you need.
  ","
  Go away.
  
  That’s what you need to do
  "
778024,"
   لاي حدا زعلان مني..لو بدون قصد..سامحني الله ينور دربك...واذا زعلان من حدا...سامحه...ترا الحياه رايحه...!
  ","
  ????
  "
778025,"
   who was the first person to make you “finish?” (what was your relationship to them like? were they your first?)
  ","
  My boyfriend and he was my first
  "
778026,"
   How u feel
  ","
  Yes u already asked this
  "
778027,"
   Whatsapp ok
  ","
  No
  "
778028,"
   Baby need u
  ","
  That sucks for you
  "
778029,"
   Ok u wear bra now
  ","
  What’s w/ the stupid questions tonight’s
  "
778030,"
   Baby bra size
  ","
  Oh
  "
778031,"
   Helllllllllloooo
  ","
  Hi
  "
778032,"
   Heyyy
  ","
  Hi
  "
778033,"
   Y wud I be salty over a ugly bxtchh (;
  ","
  You can’t even spell correctly but yet you trying to insult me 😂😭
  "
778034,"
   Whatsapp me +923359364427
  ","
  No
  "
778035,"
   R u free in this time
  ","
  I’m at work
  "
778036,"
   Ask dirty questions to me
  ","
  No
  "
778037,"
   What u like in your own body boobs pantie ass
  ","
  Everything
  "
778038,"
   How you feel now ????
  ","
  I’m good lol
  "
778039,"
   Tell me your bra size????
  ","
  Why? Lmao
  "
778040,"
   Ur not good looking 😂 you’ve got to me kidding me if u think u are
  ","
  Sounds like somebody is SALtY lmao
  "
778041,"
   Baby???
  ","
  Ew gross
  
  I have a boyfriend
  "
778042,"

    https://ask.fm/mirandalovesyouuu/answers/145371547300
   
   she ugly
  ","
  Idc
  "
778043,"
   I want dirty talk question
  ","
  Good 4 you
  "
778044,"
   Ok now u ask dirty questions ok
  ","
  No
  "
778045,"
   Hottie
  ","
  Cool
  "
778046,"
   Lets play
  ","
  No
  "
778047,"
   you’re hot
  ","
  Thanks ❤️❤️❤️❤️
  "
778048,"
   How okd r u???
  ","
  23
  "
778049,"
   Baby
  ","
  Blocked
  "
778050,"
   Wow nice baby
  ","
  Baby ew
  "
778051,"
   You both are lucky, because selflessness is a beautiful quality and you have it. And no worries. x
  ","
  Thanks x
  "
778052,"
   Ok next question....did u ever sex ???
  ","
  Nah, I’m a virgin who’s been in a 6 year relationship and has a 4 year old
  "
778053,"
   Oh those shows are pretty dope. And your boyfriend's a lucky guy. Sucks to be stuck at work, but I hope you have a good shift. x
  ","
  They are.
  
  And no I’m the lucky 1.
  
  And thanks
  "
778054,"
   Do u like dirty talk????
  ","
  From my boyfriend
  "
778055,"
   U watching porn??????
  ","
  I’m at work
  "
778056,"
   What are your favorite tv shows? And out of them, which characters would you prefer to be stuck on an island with?
  ","
  Real Housewives Of Atlanta
  
  Real Husbands of Hollywood
  
  Shameless
  
  Bobs burger
  
  American Dad
  
  Family Rick and Morty
  "
778057,"
   Can i ask dirty questions?????
  ","
  Depends on the question
  "
778058,"
   What do you have for dessert on Christmas?
  ","
  Send me questions
  "
778059,"
   What three things in life you want more than anything else?
  ","
  Owning our own house
  "
778060,"
   BBS?
  ","
  Brb
  "
778061,"
   Yeah. Would you like a BBS?
  ","
  Your mom would
  "
778062,"
   Got any A?
  ","
  Sure
  "
778063,"
   you look like you could use a BBS treatment.
  ","
  Oh
  "
778064,"
   I love that snoopy sweatshirt. CanI see what the whole thing looks like
  ","
  I’m not wearing it now
  "
778065,"
   Can i smell your socks and shoes please ma'am ?
  ","
  Blocked
  "
778066,"

    @sammanthaclassyy
   
   and
   
    @keeptestingdes
   
   got the higher votes in all their polls, but they're aren't even good looking....?
  ","
  I’m good looking
  "
778067,"
   Likers get?
  ","
  The opportunity to like my answer
  "
778068,"
   Coons are so funny. They’re good entertainment
  ","
  Blocked
  "
778069,"

    https://ask.fm/Cutepolls123/photopolls/79830918
   
","
  I’m going to block you
  "
778070,"
   I wasn’t saying it, and you’re the one crying about it.
   
    https://ask.fm/NineGDxFour/answers/145033464902
   
","
  I’m crying about it but yet you anons say the same s.hit everyday about how I’m not white I’m black. Blah , blah , blah
  "
778071,"

    https://ask.fm/Cutepolls123/photopolls/79830406
   
","
  Stop sending me these bc idc
  "
778072,"
   Don't understand people being rude about your parents and your own ethnicity. That person doesn't even have the balls to say it off anon. Rude as heck, btw I love your page cause you speak the truth to everything you're asked. X
  ","
  Thank you ❤️❤️
  "
778073,"
   Hi babygirl. Can I be daddy?
  ","
  Hi. You can be blocked.
  "
778074,"
   Why is like half the stuff on your page about you refusing to admit you’re black? I don’t really understand the problem with it.
  ","
  Who says I’m refusing im black?
  
  Get over the fact that my moms white and my dads black.
  
  Okay? Stop crying about it.
  "
778075,"
   Not a Tupac fan I guess
  ","
  I like him yes.
  
  And plus I rather you not send me song lyrics
  "
778076,"
   What does your boyfriend do for work? This is what I imagine: 
You gotta operate the easy way
""I made a G today"" But you made it in a sleazy way
Sellin' crack to kids. "" I gotta get paid,""
Well hey, well that's just the way it is...
  ","
  You sound stupid ....
  
  that’s all I picture stupidity
  "
778077,"
   votre compte fcb ?
  ","
  ????
  "
778078,"
   nationality ?
  ","
  White & Bajan
  "
778079,"
   I'm really worried that you and Greg are going to break up soon
  ","
  Why would you be worried lmao.
  "
778080,"
   Why are you with a liar
  ","
  Who’s with a liar?
  "
