,Question,Answer
40,"
   Hello! Wh0 1s here?
  ","
  Me
  "
41,"
   What would be your action plan, if there were no more electricity in the world?
  ","
  Lock an load
  "
42,"
   Tell me 1 good thing the happened today ❤️
  ","
  Nothing
  "
43,"
   How was your christmas?
  ","
  Worst ever
  "
44,"
   What’s your favorite childhood memory?
  ","
  Football
  "
45,"
   Ever been beat up in a corn field?
  ","
  No
  "
46,"
   Anyone wanna give me a full body massage?
  ","
  Yes I would like to
  "
47,"
   iOS or android?
  ","
  iOS
  "
48,"
   Have a good day
  ","
  U to
  "
49,"
   is 3 inch enough??
  ","
  Hell no
  "
50,"
   Do you like to give people the benefit of the doubt ?
  ","
  Yes I do it’s a weakness
  "
51,"
   Do you like fresh air and nature?
  ","
  Yes
  "
52,"
   Who pulls their shirt over the head to be funny and silly more, boys or girls?
  ","
  Idk
  "
53,"
   how much sugar intake can you have?
  ","
  Idk
  "
54,"
   Do you need an extra $500 ?
  ","
  It would b nice
  "
55,"
   Do you like asking or receiving questions?
  ","
  Both
  "
56,"
   Do you have always good Dreams ?
  ","
  Just about
  "
57,"
   What's your favorite Kool Aid Jammers flavor?
  ","
  Haven’t drank kool aid in 20 yrs
  "
58,"
   Who was your first crush? Describe them.
  ","
  Sara, the girl down the street
  "
59,"
   What have you learned today?
  ","
  Life isn’t always wat you seem.
  "
60,"
   Why do ppl waste other ppl's time? It's not hard to be blunt and say what the intentions are.
  ","
  Cause they r fucking young minded, that’s the MF that play games
  "
61,"
   Seriously everytime I watch the ""News"" My IQ drops. It's all propaganda at this point.
  ","
  Fact
  "
62,"
   Which place sells the best coffee?
  ","
  Wawa
  "
63,"
   What are your memories from this winter? Tell me, please :з
  ","
  Falling
  "
64,"
   do you use chapstick? if so, what kind?
  ","
  Yes Chapman’s
  "
65,"
   What's your favorite oldies artist/band?
  ","
  Nothing
  "
66,"
   Do you like long trips?
  ","
  Yes
  "
67,"
   Is knowledge or money more important?
  ","
  Knowledge
  "
68,"
   Do you have any posters on your bedroom wall? What are they?
  ","
  No lol
  "
69,"
   Would you go on a cruise if you had a chance? How many days? 2 days 3 days a week 2 weeks a month?
  ","
  I go for 10 days usually
  "
70,"
   What’s something that brings you guilty pleasure?
  ","
  ASKfm
  "
71,"
   How has your day been?
  ","
  Not good
  "
72,"
   How many followers do you have on here?
  ","
  2
  "
73,"
   What’s Your Favorite Candy?
  ","
  Eye
  "
74,"
   When do you feel the best, early mornings or late nights? 🌙 ⛅️
  ","
  Mid day
  "
75,"
   Short d or big d? Which is better
  ","
  Wrong person to ask
  "
76,"
   Ugh I give up. I’m just going to find a nice trailer to live in and start accumulating cats. I don’t think anyone wants to actually deal with me. I’m too ridiculous. Probably just meant to be forever alone 🥺(Things Ive been seriously contemplating lately)
  ","
  Yes you will, whatever is bothering you ? There will b a person that will lov you for it
  "
77,"
   Where are you from?
  ","
  Smyrna,Delaware
  "
78,"
   Why is sex the only thing that matters to men?
  ","
  Your still young and I am guessing you deal with young guys that r so horny. Lol!  When u r that age , it can b rough from hormones
  "
79,"
   What is the best way for a person to obtain happiness?
  ","
  Never fall in love
  "
80,"
   is there more ?
  ","
  Yes
  "
81,"
   Have you tried to wear a wig?
  ","
  No
  "
82,"
   Have you ever played tennis?
  ","
  I am the shit
  "
83,"
   Are you fighting with somebody ?
  ","
  A little but not overly aggressive
  "
84,"
   My boyfriend is been with me 3 years. How long is your current relationship?
  ","
  25 yrs
  "
85,"
   Are you watching the super bowl?
  ","
  Not yet
  "
86,"
   Babe?
  ","
  Yes
  "
87,"
   i’ll pay somebody $50 every friday to do my school work
  ","
  Stop and think about that?
  "
88,"
   Favorite sports movie or show
  ","
  Money ball
  "
89,"
   Can you call yourself a communicable person?
  ","
  Yes
  "
90,"
   What first comes to your mind with the word 'Marriage'? 🌚
  ","
  Idk anymore
  "
91,"
   Any girls hook up with me
  ","
  No
  "
92,"
   Hello do you like Instagram?
  ","
  I don’t
  "
93,"
   Do you think police are Racist
  ","
  I think black people r more racist than white people. Tired of this race shit!!!!
  "
94,"
   Favorite kind of candy?
  ","
  Milk duds
  "
95,"
   If you had one word to describe yourself, what would it be?
  ","
  Decent
  "
96,"
   Would you be happy without money?
  ","
  Yes
  "
97,"
   Does jealousy harm relationships?
  ","
  Yes, u will not reach your full potential of trust , it becomes so easy to love
  "
98,"
   Hi everyone here
  ","
  Hello
  "
99,"
   Will you/Do you think you’ll have a valentine this year? 🍭💝 ✨
  ","
  Yes
  "
100,"
   What is something that ppl say or do that really annoys you?
  ","
  Lov I try not to let people get to me like that and I try not to judge.Try, what gets me is when someone waste there god given talent coz they r lazy
  "
101,"
   How far is it ok too go on first date if you’re over the age of 30?
  ","
  Fuck u mean?
  "
102,"
   Have you ever had to walk away from someone you still loved?
  ","
  Almost but than the shit back fired
  "
103,"
   Do you wear glasses?
  ","
  Reading
  "
104,"
   dream car?! pics or gifs welcome too! 🏁🏁🏁
  ","
  Same enjoy
  "
105,"
   No judgements✨ Do you use drugs?  ( illegal ones ) if so at what age did you start?
  ","
  Yes I take adderall
  "
106,"
   do you like porn? what kind of porn?
  ","
  Yes Latino
  "
107,"
   🙄 I think I really do just need to move on ... hoping he’ll feel the same later is my problem... I always do that ... if a guycan’t even tell me he wants to be with then he doesn’t .
  ","
  It sucks lov but yes u r correct
  "
108,"
   Would it be an issue if your friend has weed to smoke but has to ask you to borrow money for gas. And this is not the first time.
  ","
  I would have issues
  "
109,"
   pepsi, coke, or dr pepper? 🥤
  ","
  Pepper
  "
110,"
   How often do you check emails?
  ","
  Once a day
  "
111,"
   How much has your music tastes changed since you've gotten older?
  ","
  Use it for relaxing
  "
112,"
   what’s ur day looking like?
  ","
  Long
  "
113,"
   Let's cum with me
  ","
  What do u mean??
  "
114,"
   Do you plan to get married this year
  ","
  No
  "
115,"
   Why do people improve themselves after a divorce but not during the marriage?
  ","
  Get in a routine
  "
116,"
   ""You are a total nutcase, completely deranged, delusional, paranoid. Your thought process is all f*cked up. Your information train is jammed, man!""
.
Name that flick.
  ","
  I don’t watch movies or tv
  "
117,"
   I’m afraid to be in the United States . Democracy is gone and humanity is gone . I really fear for the kids and their future I really do. I’m ashamed to be apart of this generation.
  ","
  We r all in for it, the next 4 years will destroy this country
  "
118,"
   What are you looking for here
  ","
  Nothing
  "
119,"
   Aye new here. What’s good
  ","
  Bunch of questions
  "
120,"
   How many bud smokers are here ?
  ","
  I burn
  "
121,"
   What position do you like to sleep in?
  ","
  Right now it’s my back cause of my pelvic
  "
122,"
   Wich country do you like to visit ?
  ","
  All
  "
123,"
   What do you do for a living?
  ","
  I build buildings
  "
124,"
   Have you ever had some surgery?
  ","
  I just had a bunch, fell off a roof. Four broken ribs broke my pelvic in three spots, shattered my forearm. Two plates nine screws! And I broke my back
  "
125,"
   How are you?
  ","
  Ok horny
  "
126,"
   I just found out a friend's mom past away yesterday! Can I get a prayer? Please
  ","
  Yes
  "
127,"
   That was fast
  ","
  I don’t hear that ever
  "
128,"
   If you drink Monster, what’s your favorite flavor?
  ","
  Nos
  "
129,"
   Cricket or Football, your choice?
  ","
  Football
  "
130,"
   How many hours of sleep a day do you get?
  ","
  3 or 4 maybe
  "
131,"
   what kind of car do you drive? if you do.
  ","
  GMC. Sierra
  "
132,"
   What should you be doing right now?
  ","
  Sleeping
  "
133,"
   Which female celebrity has a perfect body?
  ","
  Jennifer Lopez
  "
134,"
   What keeps you motivated?
  ","
  Positivity
  "
135,"
   Favorite celebrity?
  ","
  Lady Gaga
  "
136,"
   Dueces ✌️
  ","
  Peace out
  "
137,"
   Talk to me nice
  ","
  Didn’t know I wasn’t
  "
138,"
   Worst memory ever?
  ","
  My dad passing
  "
139,"
   Do you like your job?
  ","
  Yes, I built these. With my laborer
  "
140,"
   Do you like to decorate?
  ","
  No
  "
141,"
   So this is how it feel
  ","
  I guess? What?
  "
142,"
   Ever been camping?
  ","
  All the time
  "
143,"
   Do you easily communicate with opposite gender people?
  ","
  Yes
  "
144,"
   what do you think will happen in 2021?
  ","
  The USA will collapse as a government
  "
145,"
   Would you forgive, if your beloved one cheated on you?
  ","
  Have
  "
146,"
   What is 5+(5x2)
  ","
  15 I am real lov
  "
147,"
   Tell about the most exotic food you’ve eaten!
  ","
  Kangaroo
  "
148,"
   How was your day?
  ","
  Ok
  "
149,"
   pancakes or waffles?
  ","
  Waffles
  "
150,"
   What is a dream- job?
  ","
  Fishing
  "
151,"
   Do you prefer dept. stores, boutiques, or online shopping?
  ","
  Online
  "
152,"
   do people still have accounts where they’re fictional characters and they pretend to be them bc some of y’all be boring 😢
  ","
  Yes
  "
153,"
   What qualities are you looking for when looking for a relationship
  ","
  All
  "
154,"
   10
  ","
  Fingers and thumbs
  "
155,"
   How do you get shitty people/friends to leave you alone?
  ","
  Tell them
  "
156,"
   Do you have a favorite holiday? ⭐️
  ","
  Fathersday
  "
157,"
   Pizza Hut or Papa John’s
  ","
  Neither
  "
158,"
   Who is in for a chat?
  ","
  We can talk
  "
159,"
   How was your day? 🙂
  ","
  Ok and yours
  "
160,"
   Anyways, I gotta go
  ","
  Wish I had a pic
  "
161,"
   Megan Thee Stallion
Yay or Nay?
  ","
  Yah
  "
162,"
   Drake
Yay or Nay?
  ","
  Yah
  "
163,"
   Taylor Swift
Yay or Nay?
  ","
  Yah
  "
164,"
   Does your reputation matter to you?
  ","
  For the most part
  "
165,"
   What makes you stronger?
  ","
  Positivity
  "
166,"
   what is one thing in a relationship you know you do , but shouldn't?
  ","
  Talk to girls online
  "
167,"
   What social media do you use the most?
  ","
  FB
  "
168,"
   Do you like K pop group ?
  ","
  Idk
  "
169,"
   Favorite restaurant
  ","
  La tolteca
  "
170,"
   does the weather affect your mood
  ","
  Body
  "
171,"
   I’m so thirsty but idk if I want coffee or tea? Where all the bitches at? Tell me what to get !!
  ","
  Yea
  "
172,"
   Do you have a smart tv? If so, do you use all its features?
  ","
  Just about
  "
173,"
   How’s it going?
  ","
  Slow
  "
174,"
   What is one quality that attracts you to a person?
  ","
  Intelligence
  "
175,"
   Tea or Coffee? ✨💛
  ","
  Coffee
  "
176,"
   🖤
  ","
  Wats the meaning of it
  "
177,"
   do you prefer to sleep with your bedroom door open, ajar, or closed?
  ","
  Closed
  "
178,"
   Wap
  ","
  Hello beautiful, can we chat a min
  "
179,"
   Where  are  you  from ?
  ","
  Smyrna ,Delaware
  "
180,"
   Do you play any instrument?
  ","
  No
  "
181,"
   Good morning 🌥
  ","
  Morning
  "
182,"
   Do you believe in soulmates? Have you found yours?
  ","
  I believe so! I’ve been my wife for 25 years and she is my best friend even though we are changing as people
  "
183,"
   Name 5 things you love
  ","
  Kids, family, myself , fishing, and perfect spring mornings
  "
184,"
   What do you want to do again?
  ","
  As far as what??
  "
185,"
   If you could go-to New Zealand or Australia, which would you pick and why 🤔
  ","
  Have to research
  "
186,"
   When did you get your tonsils out?
  ","
  Never had
  "
187,"
   @ Is there a meaning behind your username/handle? @
  ","
  Yes I build and install to perfection
  "
188,"
   Are you happy
  ","
  Yes
  "
189,"
   Is anyone alive
  ","
  Barely
  "
190,"
   Have you ever locked yourself out of the house?
  ","
  Yes
  "
191,"
   Do you have kids ?
  ","
  Yes
  "
192,"
   What makes the heart grow fonder?
  ","
  High blood pressure
  "
193,"
   Have all the pure hearted people such as myself been almost eliminated?
  ","
  No we r just watching this world go to hell
  "
194,"
   I’m sad 🥺
  ","
  Don’t b
  "
195,"
   What is your favorite lunch cafeteria food?
  ","
  Tater tots
  "
196,"
   I was mean to my mother sometimes. She is in heaven now. Please be nice to your mother.
It is in the bible.
  ","
  Ok
  "
197,"
   What do you think about more than anything else?
  ","
  Building things
  "
198,"
   Do you like lollipops?
  ","
  Yes
  "
199,"
   Do you like ice drinks hot hot drinks?
  ","
  Cold drinks
  "
200,"
   What's for dinner tonight?
  ","
  Salmon
  "
201,"
   Do you have any tattoos?
  ","
  Yes
  "
202,"
   do you think 2021 is going to be better than 2020?
  ","
  It has to ne
  "
203,"
   Are you always prepared for everything?
  ","
  Yes I am
  "
204,"
   Anyone wanna give me a full body massage?
  ","
  Yes but with the happy ending
  "
205,"
   How are you doing?
  ","
  Good
  "
206,"
   What are you tired of hearing about?
  ","
  Certainly not you!!!! Hello how r u?
  "
207,"
   do you prefer day or night? why?
  ","
  Don’t matter
  "
208,"
   Is there a point where you can't eat any more snacks?
  ","
  Yes it’s called obesity
  "
209,"
   do you work a lot?
  ","
  I am on short term disability at the moment
  "
210,"
   what was your favorite show to watch growing up?
  ","
  Sports
  "
211,"
   Who is your Inspiration?
  ","
  My grandfather was
  "
212,"
   Do you prefer uncircumcised or circumcised men?
  ","
  Don’t have preference, I like my dick cut
  "
213,"
   I ❤️SAM
  ","
  Me to
  "
214,"
   Do you like sushi?
  ","
  Yes I do
  "
215,"
   Has anyone else had some crazy weather?
  ","
  8 in of snow crazy
  "
216,"
   Who’s a good boy??
  ","
  I can pretend
  "
217,"
   Filter or no filter?
  ","
  No filter
  "
218,"
   Do you ever just wake mad 😡 and don’t know why ⁉️
  ","
  No but if it was me I would take it out on the wife before I got out of bed
  "
219,"
   What kind of things are you interested in?
  ","
  Fishing, being outside
  "
220,"
   Opinion on talking about politics, do you like talking about it or do you avoid it at all costs?
  ","
  I will buy some people get crazy
  "
221,"
   What do you wish would happen before this year is over with?
  ","
  New job
  "
222,"
   What is something new you would like to try if given the opportunity?
  ","
  Being sober
  "
223,"
   wtf 🤣
  ","
  Sorry but it’s true
  "
224,"
   Most ticklish spot?
  ","
  Inner thigh
  "
225,"
   Would former NFL middle linebacker Ray Lewis mind if I dream about him?
  ","
  No, I am sure of it!
  "
226,"
   What is something that you would really like to try again?
  ","
  Threesome
  "
227,"
   Do you like smoothies? What time?
  ","
  Yes , peach
  "
228,"
   What should we do rn?
  ","
  Sleep
  "
229,"
   do you love history?
  ","
  Yes I am a WW2 phenatic
  "
230,"
   Where are you
  ","
  Delaware
  "
231,"
   Do you try to spend time at night without your phone?
  ","
  Yes I do
  "
232,"
   If you could learn one musical instrument over night what would it be?
  ","
  Piano
  "
233,"
   Hello do you like video game?
  ","
  No
  "
234,"
   How are you celebrating Christmas?
  ","
  Wat am I missing
  "
235,"
   How are you
  ","
  Am good
  "
236,"
   Is everybody still sleep?
  ","
  What is that
  "
237,"
   Do you like fuzzy PJS?
  ","
  Nah
  "
238,"
   Who had a New Years hangover?
  ","
  No
  "
239,"
   What is something cool about your state?
  ","
  No taxes
  "
240,"
   How do I go to sleep?
  ","
  Stop taking adderall
  "
241,"
   You write well?
  ","
  Thank you for noticing
  "
242,"
   Have you ever had a pet duckling? If not, would you like to have it?
  ","
  Lol
  "
243,"
   we all know that perfection does not really exist. however, what's the closest thing that has ever come to ""perfect"" for you?
  ","
  I build buildings so some of my buildings were flawless
  "
244,"
   Do you like WhatsApp ?
  ","
  No
  "
245,"
   Do you have someone that you love so much that you feel like you would die if you lost them? 💔
  ","
  Yes been married 24 yrs
  "
246,"
   How important is friendship to you?
  ","
  Really important
  "
247,"
   What’s your opinion on the best nachos
  ","
  Hard to beat
  "
248,"
   What is your proudest accomplishment?
  ","
  My kids
  "
249,"
   Do you like sitcom ?
  ","
  Yes
  "
250,"
   Have you ever been into a place buying something, and a person speaks to you,and y’all have a conversation then a toxic person walks right up trying to impress the person you are having a conversation with thinking you came with them and you dint ?
  ","
  C u later
  "
251,"
   If anyone else hungry?
  ","
  Me
  "
252,"
   Favorite type of cake? 🍰
  ","
  Chocolate
  "
253,"
   Who talk arabic ?
  ","
  I do( masamazubie)
  "
254,"
   🐬🐙 .. What can a labor pain be compared to??.. 🐠💜💙🐠 .. Con que se puede comparar un dolor de Parto??.. 🐙🐬
  ","
  Idk never had
  "
255,"
   Fuck cancer!!
  ","
  I can relate
  "
256,"
   What is your favorite candy?
  ","
  Peanut chews
  "
257,"
   Are JAPANESE And CHINESE🇨🇳 the same things 🇯🇵
  ","
  No, not even close
  "
258,"
   Do you like the cold weather? If you do what’s your favorite things about it 💫
  ","
  No I hurt
  "
259,"
   Have you ever been stung by a bee?
  ","
  Yes
  "
260,"
   What is the temperature?
  ","
  26 degrees
  "
261,"
   Say a joke
  ","
  Not my thing
  "
262,"
   Is a 'like' on social media important to you?
  ","
  I turn my notification for likes off
  "
263,"
   Broo I wish snapchat had the live mode like instagram & facebook
  ","
  I am chillin with my wife but we can face time if u have iPhone
  "
264,"
   Do you like the people that came from humble condition ?
  ","
  I don’t mind
  "
265,"
   Where's my keys? Asking for a friend. Ha!
  ","
  Lol, on the end table
  "
266,"
   Are you gentle with your friends?
  ","
  Gentle or rough it depends
  "
267,"
   Money or true love??
  ","
  True love
  "
268,"
   Do you use Instagram every day ?
  ","
  No
  "
269,"
   Do you like chicken Fried Steak with mashed potatoes and gravy?
  ","
  Once in awhile
  "
270,"
   Favorite type of pizza?
  ","
  White
  "
271,"
   What have you been up to all week?
  ","
  Recovering
  "
272,"
   What is your favorite restaurant?
  ","
  La tolteca
  "
273,"
   how often do you feel down about yourself?
  ","
  Once a week but I flip it
  "
274,"
   $3000 😌😌
  ","
  Oh yeah talk to me
  "
275,"
   crunch berries is awesome cerial.
  ","
  Yes sir
  "
276,"
   Are you terrified of the boogeyman?
  ","
  No
  "
277,"
   can I have some of your lunch? what do you have?
  ","
  Yes
  "
278,"
   Have you met an alien?
  ","
  Idk!!!
  "
279,"
   is your memory good or bad?
  ","
  Bad
  "
280,"
   What was your favorite subject in school?
  ","
  Math
  "
281,"
   Sony or Bose?
  ","
  Bose
  "
282,"
   Do you enjoy drinks ?
  ","
  Yes
  "
283,"
   I need new music! Let me hear your suggestions 🤗🖤
  ","
  Spotify
  "
284,"
   What’s your favorite type of sandwich? 🥙🥪
  ","
  Itailian
  "
285,"
   What really makes you angry?
  ","
  Lying
  "
286,"
   🚀🚀🚀🚀🚀🚀  I want a law against women exposing any part of her milk glands in public because it is sexual harassment of men. 
It is street harassment.
  ","
  You need to grow the fuck up son
  "
287,"
   Hey all you mom's , how do you deal with mom guilt ?
  ","
  Just make up for it
  "
288,"
   Any plans for the weekend?
  ","
  Wake up, do shit,and sleep
  "
289,"
   im having such a bad day, what do you do when you are having a bad day?
  ","
  Make a booty call. And just go
  "
290,"
   What is a smell that you absolutely can't stand?
  ","
  Burning plastic
  "
291,"
   What is something you strive to own someday?
  ","
  A new bass fishing boat
  "
292,"
   Biden or 💩 trump?
  ","
  Trump
  "
293,"
   Would you prefer to have the power to fly or be invisible?
  ","
  Invisible
  "
294,"
   WYR love or be loved?
  ","
  Both , one goes wit other
  "
295,"
   What's a decent frozen food brand and meal?
  ","
  Boston market
  "
296,"
   Finish the sentence "" I like my women like I like my coffee, ____________.""
  ","
  Hot
  "
297,"
   What's your main rule in life?
  ","
  You never take the toilet to the kitchen
  "
298,"
   Alright yall so tell me how I went into dunkin doughnuts and I ordered a coffee and the employee gave me a stank look and gave me the wrong order. And I politely said I didn’t order this and he gave me attitude saying this is what you ordered . As it is I didn’t want to in there due to rona
  ","
  Hold your ground
  "
299,"
   do you like getting weird questions?
  ","
  All good
  "
300,"
   What do you do alone in your bedroom at night?
  ","
  Rub one out,sneak a female in, sleep
  "
301,"
   Do you belive in life after death?
  ","
  No when it’s over it’s over
  "
302,"
   If you had to wear one color for the rest of your life. Which color would you choose?
  ","
  Light blue
  "
303,"
   Feelings on stormy weather?
  ","
  It’s. A good tool
  "
304,"
   What’s the most romantic place someone can take you on a date? 🖤
  ","
  A romantic place is different for everyone. It’s where you can find chemistry with each other
  "
305,"
   do you like or dislike the shout out feature?
  ","
  Haven’t thought about it
  "
306,"
   Daddy chille
  ","
  Why wats good
  "
307,"
   Aye, what’s poppin 🤪
  ","
  Ain’t shit, just getting started
  "
308,"
   Would you rather know the history of every object you touched or be able to talk to animals?
  ","
  Talk to animal
  "
309,"
   Would you ever sky dive or bungee jump?
  ","
  Yes
  "
310,"
   Are you a traveler or a homebody?
  ","
  I get out, never home
  "
311,"
   Have you ever had a small animal as a pet?
  ","
  No
  "
312,"
   Do you know when someone don't have a good intention ?
  ","
  Pretty much
  "
313,"
   what is your most prized possession?
  ","
  Don’t have not big on assets
  "
314,"
   What do you think of “the customer is always right”?
  ","
  There will be a time it benifits you
  "
315,"
   Do you use the fitting rooms at the store or try it on at home?
  ","
  Home unless other terms come into play
  "
316,"
   I have no desire to make friends at work. Am I the only one like this or no?
  ","
  It’s has its benifits but for advancement in the co. U need to make friends
  "
317,"
   What makes you feel better when you are in a bad mood?
  ","
  Music
  "
318,"
   I wish I had a bestie 🥺
  ","
  You will
  "
319,"
   What’s the last concert you attended?
  ","
  Jason Aldean
  "
320,"
   Would you ever go out of your way to pay a visit to a friend in need?
  ","
  Yes of course
  "
321,"
   Do you wear makeup everyday?
  ","
  No , never
  "
322,"
   If you could transform into any mythical creature, (vampire, werewolf, unicorn, etc.)...which one and why?
  ","
  Vampire, I am horny just like they portrait them
  "
323,"
   Give me a random thought you just had 🧐🧐
  ","
  I like the way she sucks
  "
324,"
   What's something that always reminds you of your childhood?
  ","
  Weed
  "
325,"
   Do you ever look up at the stars and wonder if any of this is actually real? 🌟
  ","
  Not quite, I woundering how small we r
  "
326,"
   What's something you really need rn?
  ","
  My physical ability back
  "
327,"
   what is your favorite easy snack 😋
  ","
  Chocolate
  "
328,"
   How do you get over the a breakup?
  ","
  A temporary piece to distract you
  "
329,"
   When you finally delete y’all text thread 😆 or is it that me that saves al msgs until ur done lol
  ","
  I delete
  "
330,"
   When it’s time to move on from a toxic ass situation... it’s the best feeling right lol
  ","
  No it sucks but when it’s done yeah
  "
331,"
   Can you move your ears without touching them?
  ","
  No
  "
332,"
   what really grinds your gears ?
  ","
  Inconsiderate people
  "
333,"
   Hii
  ","
  Hello
  "
334,"
   What holiday do you prefer most?
  ","
  Fathersday
  "
335,"
   Change my mind: Kanye West won the 2020 election but they rigged the results so we would never know that.
  ","
  No, he aint shit
  "
336,"
   What food have you never eaten but would really like to try?
  ","
  Middle East cuisine
  "
337,"
   Love is a big deal ?
  ","
  Yes if u r lucky enough to find true love, your soulmate
  "
338,"
   Do you miss someone ?
  ","
  Yes
  "
339,"
   How do you think your life will change years from now?
  ","
  It will change really drastically
  "
340,"
   How many days of the week do you work? Also, do you want more or less hours than you work right now?
  ","
  None on disability
  "
341,"
   If you had the opportunity to be granted 3 wishes what would you wish for?
  ","
  Knowledge, wealth, health
  "
342,"
   has it snowed where you live?
  ","
  Yeah got a few 8 in
  "
343,"
   Rap or rn&b ?
  ","
  R-N-B
  "
344,"
   Do you keep the same bedtime every night?
  ","
  No
  "
345,"
   What was the best part of your childhood?
  ","
  Youth football
  "
346,"
   how many pairs of shoes do you own? 👢 👠 👟
  ","
  8
  "
347,"
   should I enjoy the good night out,or have a wonderful night inn ?
  ","
  It’s depends
  "
348,"
   How do you feel about parents telling their kids that Santa is real? Should they be honest instead? Is this sort of lie justified?
  ","
  Yeah thats tough
  "
349,"
   Have you ever peed with someone/other people?
  ","
  Yes , lol
  "
350,"
   How old are you?
  ","
  I am 42
  "
351,"
   How do you greet a friend or acquaintance in your area? Does it differ for Men & Women?
  ","
  Yes, men it all depends on the variables
  "
352,"
   What’s your favorite breakfast food?
  ","
  Waffles
  "
353,"
   What is the first app or social media do you go on first when going on your phone?
  ","
  FB
  "
354,"
   when was the last time you pulled an all nighter?
  ","
  Yesterday
  "
355,"
   Do u know why people are so rude?
  ","
  There up bringing no guidance
  "
356,"
   What is the best way to relax you?
  ","
  4 mins and 20 secs of quit
  "
357,"
   If you can't beat 'em...join 'em. Has this ever worked for you?
  ","
  No
  "
358,"
   Are there any places you are afraid to visit?
  ","
  Outer space
  "
359,"
   Some of the responses on here make me wonder if people are easily offended by questions or annoyed but respond anyway. The replies aren’t very nice but everyone’s entitled to their opinion.  Isn’t it easier to delete the ones you don’t like? Are you bothered by some of the answers you receive ?
  ","
  You can learn from all, negative or positive
  "
360,"
   What is the temperature where you live?
  ","
  22 degrees
  "
361,"
   🙏🌟.. What do you do when you have such intense pain that you feel like you can't take it anymore??..☁️💙RIP💜☁.. ¿Qué haces cuando tienes un Dolor tan Intenso que sientes que No puedes soportarlo más???..️🌟🙏
  ","
  Prey
  "
362,"
   have you ever done something nice for a random person?
  ","
  Yes many times when I lived up by city
  "
363,"
   You wanna hug a dolphin?
  ","
  Been there
  "
364,"
   Are you into crafty stuff? 🎨🧶
  ","
  Yes all the time
  "
365,"
   What’s next for you ?
  ","
  Idk, I still am in the dark where this will end
  "
366,"
   Does a guy need to be taller in a relationship?
  ","
  If u happy, hell no
  "
367,"
   Some of you don’t understand question. I mean do you stay in pjs all day or change in real clothes
  ","
  Gotta change
  "
368,"
   What's the last song you listened to?
  ","
  I m the man/ 50 and Chris Brown
  "
369,"
   Guys, any questions you want to ask girls but are afraid?
  ","
  I have most answers
  "
370,"
   How do we prove that someone is telling the truth? We take his words and compare it on the ground. For example, the Prophet Muhammad did not read or write, and despite that he told us in the Qur’an before 1400 years that the sky is made up of seven layers each having a function specific to it?
  ","
  Trust is built with time, when you have enough time in you won’t even question it
  "
371,"
   whats one thing u realized that u didn't realize 5 years ago?
  ","
  People in my circle r grimy
  "
