,Question,Answer
568649,"
   Ainda bem :)
Sim tambem esta :D
  ","
  Ainda bem que estás. :D
  "
568650,"
   Boa noite :) tudo bem ?
  ","
  Boas. s2
  
  ~ Sim, e tu?
  "
568651,"

    @Ferreira212
   
   0-10
  ","
  10. *-*
  "
568652,"
   oi :c procuro um ombro pra chorar...... como estão vocês?? *nocas*
  ","
  Estou aqui. s2
  "
568653,"
   Avalias , dizes se conhecias , passavas , ou namoravas a todos ?
  ","
  Se mandarem fotos, faço isso. xd
  "
568654,"

    @tiagonutella2
   
   0-10?
  ","
  6.
  "
568655,"

    http://ask.fm/tiagonutella2/avatar
   
   0-10?
  ","
  6.
  "
568656,"

    http://img2.ask.fm/assets/267/160/703/normal/524961_10151183632633468_1342733541_n.jpg
   
   0-10? conhecias?
  ","
  8, sim.
  "
568657,"

    https://scontent-a-mad.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/1972509_628098657311712_7607206721753614308_n.jpg?oh=b9bb59504551ebc5253b11f2ba9cb76a&oe=54B77DBD
   
   0-10? conhecias?
  ","
  8, sim.
  "
568658,"
   10 likes ao primeiro?  :3
  ","
  Ok.
  "
568659,"
   muSICA FAVORITA DOS RAMONES
  ","
  Todas.
  "
568660,"
   seguindo
  ","
  Obrigada. s2
  "
568661,"
   meninas e meninos, deixei-vos algumas perguntinhas para responder, agora vou descansar um pouco, até logo :333
  ","
  Descansa bem babe.
  "
568662,"
   ♥ Ta Aew meu ask pessoal
   
    @Lauraa_Souzaah
   
   Siguam,Curtam & Mandem Perguntas Gostosos ♥
  ","
  Está bem.
  "
568663,"
   segui <3 és linda!
  ","
  Obrigada. s2
  "
568664,"
   [Guerra dos Famosos] Jason Derulo Vs Snoop Dogg, qual é o melhor?
  ","
  Derulo.
  "
568665,"
   [Guerra dos Famosos] Lil Wayne Vs Wiz Khalifa, qual é o melhor?
  ","
  Wiz
  "
568666,"
   [Guerra dos Famosos] Will.i.am Vs Eminem, qual é o melhor?
  ","
  Both.
  "
568667,"
   20 likes ao 1
  ","
  Ok.
  
  ~ QUERO ANÓNIMOS ~
  "
568668,"
   Troca 7 likes se quiser começa <3 sdv <3
  ","
  Não.
  "
568669,"
   1 Ask a todos
  ","
  Ok.
  
  ~ QUERO ANÓNIMOS ~
  "
568670,"
   do perfil tá bem melhor mesmo, rs
  ","
  Nice.
  "
568671,"

    http://the-lesbian-zombie.tumblr.com/
   
   segues? 0-10?
  ","
  8.
  

   http://psico--scene.tumblr.com/
  
"
568672,"
   [Guerra dos Famosos] Bruno Mars Vs Justin Timberlake, qual é o melhor?
  ","
  Timberlake.
  "
568673,"
   [Guerra dos Famosos] Justin Bieber Vs One Direction, qual é o melhor?
  ","
  0000000000000000000ⁿ
  "
568674,"
   [Guerra dos Famosos] 5SOS Vs 30STM, qual é o melhor?
  ","
  30.
  "
568675,"
   [Guerra dos Famosos] Drake Vs Chris Brown, qual é o melhor?
  ","
  Drake.
  "
568676,"
   [Guerra dos Famosos] Jessie J Vs Katy Perry, qual é a melhor?
  ","
  Jess.
  "
568677,"
   [Guerra dos Famosos] Lady Gaga Vs Nicki Minaj, qual é a melhor?
  ","
  Gaga.
  "
568678,"
   [Guerra dos Famosos] Becky G Vs Ariana Grande, qual é a melhor?
  ","
  Beck.
  "
568679,"
   [Guerra dos Famosos] Zendaya Vs Bella Thorne, qual é a melhor?
  ","
  Zombies.
  "
568680,"
   [Guerra dos Famosos] Christina Aguilera Vs Christina Perri, qual é a melhor?
  ","
  Both.
  "
568681,"
   Troca 7 likes se quiser começa <3 sdv <3
  ","
  Não.
  "
568682,"
   [Guerra dos Famosos] Shakira Vs Jennifer Lopes, qual é a melhor?
  ","
  Jen.
  "
568683,"
   [Guerra dos Famosos] Demi Lovato Vs Selena Gomes, qual é a melhor?
  ","
  Unicórnios.
  "
568684,"
   [Guerra dos Famosos] Miley Cyrus Vs Rihanna, qual é a melhor?
  ","
  Rihanna.
  "
568685,"
   Se eu fizer um ask pessoal vcs me seguiriam ?
  ","
  Depende.
  "
568686,"
   meninas e meninos, é para avisar que já fiz as ask's e likes que ontem me pediram, obrigada :3
  ","
  Yw babe.
  "
568687,"

    http://ask.fm/Davidfsilva9/answer/118522867250
   
   0-10? :3
  ","
  9.
  "
568688,"
   tem uma foto melhorzinha n ? aff kk
  ","
  Perfil.
  "
568689,"
   es safada ? :$
  ","
  Não. xd
  "
568690,"
   nao vais seguir?
  ","
  Limite.
  "
568691,"
   segui, sdv ?
  ","
  Obrigada. s2
  "
568692,"

    https://twitter.com/erica1alexandra
   
   se tiverem sigam , sigo de volta :)
  ","

   https://twitter.com/isabtx
  
"
568693,"
   eu li bem, você me qr ? venhaa
  ","
  Não.
  "
568694,"
   10 likes aos 2? Pfv
  ","
  Ok.
  
  ~ Quero Anónimos ~
  "
568695,"
   2 espaços livres aos 3º?
  ","
  Ok.
  
  ~ Quero Anónimos ~
  "
568696,"
   ♥ Boa Tarde Goxtosos ♥
  ","
  Boas. s2
  "
568697,"
   Preferem o verão ou o inverno?
  ","
  Outono.
  "
568698,"
   Digam-me 3 das vossas séries favoritas.
  ","
  TWD
  
  Grim
  
  Os Informáticos
  "
568699,"
   video a mostrar como estás vestida
  ","
  Só que não.
  "
568700,"
   onde cagas?aque sabem os teus cagalhoes?e como limpas o cu?
  ","
  Enterra-te num buraco bem fundo.
  "
568701,"
   Poste uma frase que você sempre fala:
  ","
  Nem tudo é o que aparenta ser.
  "
568702,"
   Gosta de musicas antigas?(de 2000 pra baixo) quais?
  ","
  Rock.
  "
568703,"
   Há algum famoso/banda que você conheceu esse ano e gostou muito? qual?
  ","
  5SOS
  "
568704,"
   Preferem perguntas ou espaços livres?
  ","
  Perguntas.
  "
568705,"
   Alguém aí joga imvu ou habbo? Ou sou a única retardada? ;-;
  ","
  Já joguei mais.
  "
568706,"
   O tempo consegue ser mais bipolar que eu, pqp. ;_; ~espaço livre~
  ","
  Imenso.
  "
568707,"
   :D Enfim sem perreco encontrei o amor da minha vida valeu a pena lutar ♡
  ","
  Que belo.
  "
568708,"
   Alguém é do Porto? D: Cidade.
  ","
  Não.
  "
568709,"
   PERDI MINHA MELHOR AMIGA HJ ELE DISSE PARA MAE DELA QQ EU SOU MAL INFLUENCIA :'(
  ","
  Gosh.
  "
568710,"
   To Mt Mal :'( Xaun :'(
  ","
  Aw, que se passa?
  "
568711,"
   5 likes ao primeiro? :3
  ","
  Ok.
  "
568712,"
   Oi pessoas lindas , queria pedir desculpa não estive cá na atualização desta nova limpa mas sejam bem vindos  :) Espero que gostem da nossa limpa , kiss... Drugs ☮
  ","
  Heey. s2
  "
568713,"
   ola<3
  ","
  Olá.
  "
568714,"
   10 likes ao primeiro? :3
  ","
  Ok.
  "
568715,"
   2 ask´s em anom a elogiar a quem meter like? :3
  ","
  Ok.
  "
568716,"
   olá lindas e lindos, estive a ver as vossas respostas e há muito gente que responde mal e aziado, do tipo ""não quero saber disto para nada"" quero-vos pedir que sejam mais simpáticos, pois, nós administradoras da limpa também o somos, é o ultimo aviso obg :)
  ","
  Se é para entrarem nas limpas e responderem dessa maneira, nem vale apena o fazerem.
  "
568717,"
   Boa tarde, como estão?
  ","
  Boas. s2
  "
568718,"
   Preferes coisas vintage ou novas?
  ","
  Both.
  "
568719,"
   10 like ao primeiro?
  ","
  Ok.
  "
568720,"
   namora comigo, linda <3
  ","
  Fé.
  "
568721,"
   Okay. Uns diazitos antes era virgem, se eu nascesse um dia mais tarde tambem era virgem, agora vou bazar, fica bem , curti falar contigo fizeste-me lembrar uma amiga minha que ja partiu, REMEMBER : BE STRONG :)
  ","
  Fica bem. :)
  "
568722,"
   Sorte q o mundo gira, q tudo passa e q sempre existe um novo amanhã.... :) BOA NOITE
  ","
  Boas. s2
  "
568723,"
   sou mais velho 1 mes e 7 dias :)
22-08, o teu signo e virgem ne ?
  ","
  Balança.
  "
568724,"
   Dia e mes ?
  ","
  28/09 ;-;
  "
568725,"
   Ya eu sei :) 
E quando e que fazes 19 ?
  ","
  Agora só pró ano.
  "
568726,"
   Fazes bem :)
ok eu tiro :$
  ","
  Tens a minha idade. Ahah!
  "
568727,"
   cute :D
  ","
  Obrigada.
  "
568728,"
   Acredito, ainda es nova aproveita cada momento ainda tens muito pela frente. BE STRONG ;)
  ","
  Irei tentar, afinal aprendi a sorrir até mesmo quando menos consigo. :)
  
  ~ Obrigada e já agora saías do anónimo. Kkk
  "
568729,"
   Eu compreendo, mas antes do o fazeres pensa que tens uma familia, que tens amigos que te adoram, eu estou "" bem "" entre aspas transmite-me outra coisa, por favor  não o faças, a proxima vez pode ser fatal, e desculpa aquela pergunta ' e nao morreste ' fui eu que fiz.sei que fiz mal em perguntar iso.
  ","
  Não tem mal. Sim, eu sei isso, mas a cada dia que passa, só me preocupo mais comigo do que com as pessoas a meu redor. Acredita!
  "
568730,"
   Não conheces, so não quero que aconteça o mesmo que aconteceu a uma amiga minha :/
  ","
  Para eu não me cortar há 2 anos é porque não tenho razões para tal. Mas acredita, a vontade de o fazer é mais forte que a negação. Não te posso prometer nada, porque não TR conheço. Não sei o dia do amanhã, hoje estou bem e prometo, amanhã estou mal e cago-me para a promessa, não que eu não seja fiel às minhas promessas, porque eu sou, simplesmente eu doaria a minha vida para alguém que luta para ter uma. A sério! Chama-me o que quiseres, esta é a minha palavra. Obrigada pelo teu ""apoio"", mas eu estou ""bem"".
  "
568731,"
   Não o voltas a fazer , aconteça o que acontecer e te de motivos para tal, Prometes , que não o voltas a fazer ?
  ","
  E tu quem és? :x
  "
568732,"
   Porque e para o teu bem.
  ","
  Claro.
  "
568733,"
   Não o voltes a fazer okay ?
  ","
  Porquê?
  "
568734,"
   Ya ?
  ","
  Não me corto há quase 2 anos.
  "
568735,"
   Tambem das cortes ?
  ","
  Se me corto?
  "
568736,"
   Gostas de pretty reckless ?
  ","
  Sim.
  "
568737,"
   Qual foi a coisa mais perigosa que voçe ja fez ?
A tua resposta foi parva tipo , não percebi a cena topas ?
  ","
  Boa.
  "
568738,"
   E não morreste ?
  ","
  Pergunta parva.
  "
568739,"
   Qual sua rede social favorita?
  ","
  Twitter.
  "
568740,"
   Qual sua banda favorita do momento?
  ","
  Linkin Park.
  "
568741,"
   Solteiro, casado, enrolado, namorando ou ficando?
  ","
  Casada com o Manel.
  "
568742,"
   Verão ou inverno?
  ","
  Outono.
  "
568743,"
   Praia ou cinema?
  ","
  Cinema.
  "
568744,"
   Com quem você gostaria de sonhar hoje?
  ","
  Ele.
  "
568745,"
   Qual foi a coisa mais perigosa que você já fez?
  ","
  Matar-me.
  "
568746,"
   Qual o seu anime/ desenho favorito da TV?
  ","
  Antigamente era o Pokémon. Que é um tipo de anime.
  "
568747,"
   Já amou alguém mais do que a você mesmo?
  ","
  Sim.
  "
568748,"
   Alguém que veja Walking Dead e que vá ver? :o
  ","
  EUUUUUU.
  "
568749,"
   de tanta coisa na vida a maior coisa que sei é que nao vale a pena se magoar por ninguem. verdade?
  ","
  Sei que mesmo magoada, aprendo a tratar abaixo de lixo aqueles que nunca me ajudaram e sempre me humilharam. Quanto mais odeio os humanos, mais amo os animais.
  "
568750,"
   bad boys ou nao? u-u
  ","
  Rapazes com carácter.
  "
568751,"
   gostam do vosso nome?
  ","
  Não.
  "
568752,"
   bruno mars ou justin bieber?
  ","
  5STM
  "
568753,"
   quando voces morrerem , e esperemos que seja daqui a muito muito muito tempo , como vai ser o vosso testamento? querem ser cremados ou uma cena assim parecida?
  ","
  Quero que todos se fodam e sejam felizes. Quero um funeral animado, feliz, alegre e que nesse dia se lembrem dos bons momentos passados comigo e não os maus, porque para tristezas, já basta esta crise de merda.
  "
568754,"
   sim eu aviso sempre quando faço nova limpa s2 , tipo , voces sao daquelas pessoas que tipo estao sempre a dizer tipo como eu? xd
  ","
  O tipo já faz parte do meu vocabulário do dia a dia.
  "
568755,"
   vans , all star , ou nike? para mim , quero todas
  ","
  Timberland.
  "
568756,"
   gostam do ano em que andam ou gostavam de andar noutro? || quem nao anda na escola , digam o que fazem xd
  ","
  Gostava de estar já na Univ. Mas infelizmente, reprovei.
  "
568757,"
   Tirem print a uma conversa azeiteira.
  ","
  Não tenho. xD
  "
568758,"
   irei fazer nova limpa , acho que ja tinha dito , mas nao sei hoje ou amanha o que voces acham?
  ","
  Quando fazeres, não te esqueças de avisar babe.
  "
568759,"
   vocês são pessoas compreensíveis ou não?
  ","
  Imenso.
  "
568760,"
   Vocês sabem ou não aceitar brincadeiras?
  ","
  Tem dias.
  "
568761,"
   voces tem tumblr? se sim metam o link para eu seguir s2
  ","

   http://psico--scene.tumblr.com/
  
"
568762,"
   Citem 3 coisas que vos irritem.
  ","
  Perguntas repetitivas, pessoas chatas, esperar, semáforos, trânsito.
  "
568763,"
   quando voces estao muito tempo sentados nao vos começa a doer o rabo? a mim sim xd , desculpem .-.
  ","
  Eu tremo a perna por causa disso.
  "
568764,"
   8
conhecia 
namorava
  ","
  Obrigada e podes conhecer. s2
  "
568765,"
   ola , ola , ola meus amores , tudo bem? eu sim , e espero que voces tambem estejam u-u
  ","
  Hey babe. s2
  
  ~ Tranquilo.
  "
568766,"
   o que acham daquelas cenas que pedem do ask tipo , avaliem , e bla bla bla xd
  ","
  Oh, mantém distraído.
  "
568767,"
   Pergunta muito sei lá, acreditam que já haja casos de ébola em portugal? ;-;
  ","
  Não sei. Xd
  "
568768,"
   peço desculpa a quem ainda não fiz os likes, mas fiquei bloqueada :c
  ","
  Tranquilo baby.
  "
568769,"
   Algum de vocês já sentiu que não fazia falta no mundo? :/
  ","
  24h
  "
568770,"
   Se vocês gayzinhos pudessem partilhar a minha limpa ficar-vos-ia eternamente agradecida. e_e
  ","
  Awww e.e
  "
568771,"

    http://ask.fm/RubenCarvalho672/answer/119204737569
   
   0-10 ?
  ","
  7.
  "
568772,"
   ♥ Odiar Ou Ser Odiado ? ♥
  ","
  Nenhum.
  "
568773,"
   ♥ Amar Ou Ser Amado ?
  ","
  Os dois.
  "
568774,"
   Preferes namorar com um Menino Rico,bandido,Bonito e playboy ou com um menino pobre,sincero,honesto,querido e que sabes que te vai fazer feliz ,? !
  ","
  Último.
  "
568775,"
   Vocês são orgulhosos ? o:
  ","
  Um pouco.
  "
568776,"
   Me falem de vocês e nem me venham com links.
  ","
  Tens a bio.
  "
568777,"
   Quantos estão aqui apaixonados? :$ Essa paixoneta está-vos a correr bem? o:
  ","
  Eu.
  "
568778,"
   A minha net está a bater mesmo mal, não sei se é por causa da chuva ou não. ;-; Como está o tempo aí?
  ","
  Muita chuva. '-'
  "
568779,"
   pessoal mandem ask a dizer se querem 15 likes ou 5 ask's :3
  ","
  Ok baby.
  "
568780,"
   hoje vou dar 15 likes ou 5 ask's a mais, basta vocês escolherem qual querem :3
*válido até ás 19:00 de pt e 15:00 de br* ♥
  ","
  Podes dar os likes. xD
  "
568781,"
   s2
  ","
  Lindo? Divo.
  "
568782,"
   ♥♥ ATUALIZAMOS ♥♥ ( QUAL APP VCS MAIS USAM ? )
  ","
  Twitter.
  "
568783,"
   olá meninas e meninos, quantos estão aqui? :3
  ","
  Hey. s2
  "
568784,"
   +
  ","
  Just.
  "
568785,"
   e. Lindaaaaa *-*
  ","
  Obrigada. *-*
  "
568786,"
   0-10
   
    http://www.7noites.com/images/galleries/2014/117/3352/b/467804.jpg
   
","
  Esquerda: 9
  
  Direita: 5
  "
568787,"
   namorando ou solteiros ? :3
  ","
  Solteira.
  "
568788,"
   Para quem ainda está na escola: como correram as vossas aulas hoje? Podem usar como espaço livre.
  ","
  Uma merda.
  "
568789,"
   Qual é a marca do vosso telemóvel? ;-; ~sendo cusca~
  ","
  MEO Smart.
  "
568790,"

    http://ask.fm/FrasesPhoto/answer/118592551506
   
   3 Gifs Feitos :) Não deu para fazer todos :'( quem sabe na prox :) OLHEM SUA FOTO PODE ESTAR AII
   
    http://ask.fm/FrasesPhoto/answer/118592555858
   

    http://ask.fm/FrasesPhoto/answer/118592562258
   
","
  Não estou. Pena.
  "
568791,"
   Venham me dar 25 likes agora seu paneleiros va cabroes, jaaaaaaaaaaaa se nao matovos a mtodos quando vos encontar na rua
  ","
  Lel.
  "
568792,"
   ♡ Bala Ou BomBom ? ♡
  ","
  Bom.
  "
568793,"
   Você acredita em ""final feliz""?
  ❤Morenɑ
  ","
  Acredito em finais nada felizes. O nada não dura para sempre.
  "
568794,"
   Deixe aqui sua opinião sobre a lei que proibe o uso de celulares em salas de aula (Lei n° 5222)
❤Morenɑ
  ","
  Os professores quando o telefone deles toca, a desculpa é sempre a mesma 'esqueci-me de desligar o telemóvel, peço desculpa a todos.' Mas quando é um aluno a fazê-lo 'Menino, pode ir para a rua mexer mais no telemóvel.'
  "
568795,"
   Se você tivesse como abraçar uma pessoa que gosta ou ama muito quem seria? Obs: Pode ser algum parente que não vê a anos, um amigo, sei lá... 
❤Morenɑ
  ","
  Ele.
  "
568796,"

    @BrunoMonteyro
   
   pegaria ?
  ","
  Não.
  "
568797,"
   Em que gastas mais dinheiro?
  ","
  Comida.
  "
568798,"
   Meninos e meninas, o que acharam destas perguntas? isto vai ser só um quarto do que vamos fazer por todos vocês, gostava que dissessem o que acharam deste tempinho, obrigada a todos ♥
  ","
  Não tenho queixas baby.
  "
568799,"
   sigam,
   
    http://mannell.tumblr.com/
   
   , segue sempre de volta :p
  ","

   http://psico--scene.tumblr.com/
  
"
568800,"
   Fazes asks por likes? Se sim por quantos? :))
  ","
  Não.
  "
568801,"
   Você consegue saber se uma pessoa está mentindo pra você? 
❤Morenɑ
  ","
  Sempre.
  "
568802,"
   - Já chorou por uma pessoa que não merecia ? 
❤Morenɑ
  ","
  Sim.
  "
568803,"
   trocas 25 ask's?
  ","
  Não.
  "
568804,"
   10 likes ao primeiro?
  ","
  Ok.
  "
568805,"
   segui, sdv? :)
  ","
  Obrigada. s2
  "
568806,"
   2 melhores limpas
  ","
  Todas.
  "
568807,"
   sim, linda <3
  ","
  ?
  "
568808,"
   Y10, guostaria de conhecer
  ","
  Obrigada e podes.
  "
568809,"
   bom dia a todos e boas aulas, quando voltar, faço-vos ask's e talvez likes :3 ♥
  ","
  Boas. s2
  "
568810,"
   deixem-me todos de seguir paneleiros, quero sair de todas as limpas -.-
  ","
  Lel.
  "
568811,"

    http://ask.fm/BrianMartins984/answer/109483592700
   
   0-10? Mete like se o achas minimamente bonito
  ","
  0.
  "
568812,"
   Você é paciente ?
  ","
  Não e como não sou paciente, nem um pouco, vou sair da net para ir dormir.
  
  Bjs*
  "
568813,"
   A melhor sensação do mundo é ________?
  ","
  A melhor sensação do mundo é receber abraços repentinos;
  "
568814,"
   Consegue ficar longe da internet ?
  ","
  NÃO.
  "
568815,"
   Complete : Eu Doaria um(a) ___________ para __________ .
  ","
  Eu doaria um coração para salvar quem precisa-se.
  "
568816,"
   Mais______menos_______?
  ","
  Mais ação, menos drama.
  "
568817,"
   Muita gente confunde __________ com _________.
  ","
  Muita gente confunde amar com gostar.
  "
568818,"
   Eu amo_______?
  ","
  Eu amo chocolate.
  "
568819,"
   boa noite pessoas lindas da limpa, bem vindos á nossa limpa, espero que gostem e se divirtam, acho que todos sabem como isto funciona, e acho que já tiveram todos em alguma, se tiveram alguma duvida mandem ask, obrigada a todos e bem vindos ♥
  ","
  Hey, Obrigada bebé. s2
  "
568820,"
   ~ Acabei de andar uns 15 minutos á roda, estou super tonta, qual foi a minha ideia ? Lembrem-me para nunca mais o fazer ahaha xd Vocês costumam fazer isto ? e-e' |мαяıı♥ ~
  ","
  Eu só faço isso para contar até 10 e livrar-me do stress. xddd
  "
568821,"
   Quando criança o que mais gostava de fazer?
  ","
  Brincar com carros.
  "
568822,"
   Uma lembrança da sua infância?
  ","
  Amigos imaginários.
  "
568823,"
   Um brinquedo que você tenha até hoje
  ","
  Peluches.
  "
568824,"
   O que está faltando na infância das crianças de hoje em dia??
  ","
  Livre de tecnologia, livre de stress, métodos antigos, mas tão bons.
  "
568825,"
   dá o teu snapchat , se quiseres . . .
  ","
  unicorniia_69
  "
568826,"
   quantos seguidores ??
  ","
  3692
  "
568827,"
   a: 8 :)
  ","
  Obrigada. s2
  "
568828,"
   10 likes ao primeiro e 5 ao segundo ??
  ","
  Ok.
  "
568829,"
   Bem gente , vou fazer os tpc e já venho fazer mais jogos xd
   
    http://tu-sais-rien-nest-parfait.tumblr.com/
   
   quem quiser seguir s2 sigo de volta babes :3
  ","

   http://psico--scene.tumblr.com/
  
"
568830,"
   Ganhei eu AAHAHHAHA :3 - Miguel vs João , qual ?
  ","
  Miguel.
  "
568831,"
   Ganhou : Catarina - Carolina vs paula , qual ? Se fosse a vocês votada na Carolina :3 Só porque é o meu nome u.u
  ","
  Carol.
  "
568832,"
   Ganhou : Mafalda - Madalena vs Catarina , qual ?
  ","
  Cat.
  "
568833,"
   Maria vs Joana , qual gostam mais ?
  ","
  Maria.
  "
568834,"
   Qual o melhor filme de terror que vcs ja assistiram ?
  ","
  Scary Movie.
  "
568835,"
   Qual Tipo De filmes vcs gostam ?
  ","
  Terror e Comédia.
  "
568836,"
   A Sic aqui em Gondomar e eu já vi metade da nha escola na televisão kkkkk
  ","
  Só para não ver essa merda de programa, estou a jogar C.O.D. com o meu pai. xd
  "
568837,"
   Eu também não vejo , só tou a ver hoje porque é o sitio da nha escola u.u é só pimba :o
  ","
  Não gosto do Portugal em Festa.
  "
568838,"
   trocas 20 likes?
  ","
  Não.
  "
568839,"
   Uma cor ???
Mc
  ","
  Preto.
  "
568840,"
   Olá pessoa linda *-* vim avisar que eu dei uma atualizada, e mais tarde atualizarei mais *-* Xoxo /Não precisa responder
  ","
  Ok baby.
  "
568841,"
   Um ídolo importante ??
:)
  ","
  Eu.
  "
568842,"
   segui :p
  ","
  Obrigada. s2
  "
568843,"
   loiros/as ou morenos/as?
  ","
  Ruivas.
  "
568844,"
   ~ Hey, alguém on ? ^-^ |мαяıı♥ ~
  ","
  Agora sim.
  "
568845,"
   10 likes aos 2 primeiros?
  ","
  Ok.
  "
