,Question,Answer
874382,"
   Salam
  ","
  Waalaikumassalam.
  "
874383,"
   Are you guys normal or do you have relatives named "" baby auntie"" in your family ?
  ","
  Lol I hv....
  "
874384,"
   Would you consider yourself good at giving advice?
  ","
  Ohh yeah...
  "
874385,"
   What is ur favourite snacks while watching tv series..?
  ","
  Koi b nhi...
  "
874386,"
   Damn you so makeup ki dukan😍
  ","
  Kahan dekh liya tumne mujhay....
  "
874387,"
   Suno! Khud ka thora khayal rkha kro mein maanta hun yh zindagi apki h pr aap jaan toh sirf meri ho.
  ","
  Ewwwwwwwww
  "
874388,"
   You will give me as more likes as you can, I will give you the same number of coins? Deal?
  ","
  I m not free.......
  "
874389,"
   Koi na koi ask ka larka ajaega 😂
  ","
  Lol
  
  Ku k ask k lrkon ki aik aankh hoti hai?
  "
874390,"
   Ap yeh beth ker soch rahien thien? 😂
  ","
  Yeah....
  
  Abt this poor girl isse kon pasand ayega....
  "
874391,"
   Any thoughts? 🔥
  ","
  😂😂😂😂😂
  "
874392,"
   Ok i like this..
  ","
  Lol okayyyy
  "
874393,"
   Astagfaar
  ","
  Astagfirullah.
  "
874394,"
   Lol 2
  ","
  Lol 3
  
  4
  
  5
  
  6
  
  7
  
  8
  
  9
  
  10
  "
874395,"
   😂😂😂
  ","
  Lol
  "
874396,"
   😂😂😂 yaar scene bnane do..
  ","
  Lol
  "
874397,"
   Yeh Pakistani larkiyan kiun twerk nh kartin.
  ","
  Tum aisa kaisay keh saktay ho....
  "
874398,"
   Thats ok
  ","
  Lol
  "
874399,"
   Ek tmhara yh word lol mujhe kha jaye ga
  ","
  Lol
  "
874400,"
   Wanna be happy in life? 
Marry me
  ","
  Lol
  "
874401,"
   Kya ap b “kesi guzri eid” jese questions se tang achuke hain? 🤷🏻‍♂️
#staif
  ","
  G
  "
874402,"
   Tu ikk bar phir tu hass ke zara dekh lay meri in Ankhon main

Main qaid kar lon hayee oo pal tera.
  ","
  👍👍
  "
874403,"
   I'm tired of being me,
I just wanna be yours now
  ","
  I don't like charsisssss
  "
874404,"
   kiyon app  apni instgram sy mujhey msg karo
  ","
  Konsi khushi me...
  "
874405,"
   😒😒
  ","
  😑😑😑😑😑😑😑😑😑😑
  "
874406,"
   Ab soch lo
  ","
  Eid guzr gii.....
  "
874407,"
   Talk e to ni ho rii
  ","
  Seriouslyyy.....
  
  Then idk
  "
874408,"
   Agr khud e jane ka faisla kya ho to?
  ","
  Tumne hee kuch kiya hoga phir ya kuch kiya hee nhi hoga....
  
  Talk to him/her clearly
  "
874409,"
   to kr do na gareebon ka bhala ho jae ga dil se dua nikle gii
  ","
  So gareeb insaan me ye walay bhalay nhi krti...
  
  Maaf kariye.
  "
874410,"
   😂🔥
  ","
  Lol
  "
874411,"
   Have you tried to sacrifice your ego on this Eid?
  ","
  Mene iss baray me socha b nhi....
  
  Pehlay btatay
  "
874412,"
   Your goal in life ? Anything that u like to achieve .
  ","
  ***SECRET***
  "
874413,"
   good
jis zameen per rehaty ius ka name battao
please follow me on instagram
its my instagram account
   
    https://www.instagram.com/rana._.zain._.rasheed/
   
","
  Me nhi krti follow....
  "
874414,"
   OUFFF, display ♥‿♥
  ","
  Mashallah...
  "
874415,"
   Han to Kesi ghuzri Eid
  ","
  Boht achi....
  "
874416,"
   How much courage do it take to talk back to somebody?
  ","
  Just go and talk...
  
  Kisi ne kha tou jana nhi hota...
  "
874417,"
   hello 👋
  ","
  Hi
  "
874418,"
   😂
  ","
  .
  "
874419,"
   Jaan Eid pay apni khala ya phupbo ke ghar jao tou apnay czn say door rehna tumha meri qasam.
  ","
  Apni jaan se hee ja kr kahiye....
  "
874420,"
   According to u 
you are wrong
  ","
  Lol okay....
  "
874421,"
   Han yh bhi masla h..😂
  ","
  Ikr
  "
874422,"
   good
where are you from
  ","
  Allah ki zameen se...
  "
874423,"
   Achawww to ye kya achi baat a?
  ","
  According to me
  
  It is....
  "
874424,"
   Eid thi naw. Char gayi bs
  ","
  😂😂😂😂😂😂😂😂
  "
874425,"
   EID-PLANS?
  ","
  Jo thay pooray ho gaye...
  "
874426,"
   Q ziddi o?
  ","
  Bohtttttt ziddi hun.
  "
874427,"
   I'm bored of staying at home, Can I stay in your heart?
  ","
  Dr charsiii aaj dose ziyada ho gii hai kya?
  "
874428,"
   ❤️❤️
  ","
  😇
  "
874429,"
   Gosht dene aunga gate pe ap lene ajaiyega.
  ","
  Lol
  "
874430,"
   Kiya matlab apke relatives ny apko 4 haddiyaan 2 botiyaan nhi di?
  ","
  Yahan aisay relatives hain hee nhi...
  "
874431,"
   Yesss...so go on
  ","
  Do u really think k tum mujhay kuch kahoge or me baat maan lungi😐
  "
874432,"
   Eid mubarak! 💐💐❤
  ","
  Khair mubarak...
  "
874433,"
   Can be
  ","
  😐
  "
874434,"
   Lol
  ","
  .
  "
874435,"
   Tum bhi mazy lay loo
  ","
  Lol
  "
874436,"
   Ni lgti hum hn na
  ","
  R u nazar ka tika...
  "
874437,"
   In which city you would like to live?
  ","
  Jahan me hun.....
  "
874438,"
   Pap eid wali.....🥰
  ","
  Nazar lg jayegi mujhay....
  "
874439,"
   Agar apko mujh sy koi masla hai to yeh apka zaati masla hai.
  ","
  Lol okay...
  "
874440,"
   Eid Muabarak ❤
  ","
  Khair mubarak
  "
874441,"
   eid ka  dusra din muabark ho
  ","
  Khair mubarak...
  "
874442,"
   Eid kb hai? O.o
  ","
  😐
  "
874443,"
   How depression it is that no one has asked for my eid snaps😑😑
  ","
  Awww...
  
  How sadddd
  "
874444,"
   Eid Mubarak 🥀
  ","
  Khair mubarak ...
  "
874445,"
   Sary stars jala dety hain end pay you are no exception
  ","
  Lol okay...
  "
874446,"
   Sun is a star
  ","
  Tumne jo star kaha hai me qo wala bilkul b nhi hun.....
  
  I m the jala dene wala star....
  "
874447,"
   They say stars are way too far
But I know right where your are 😌
  ","
  I m not star I m the sun🔥
  "
874448,"
   😂😂😂🔥
  ","
  .
  "
874449,"
   Eid Mubarik to you and your family ❤️
Stay blessed
  ","
  Same to you...
  "
874450,"
   Eid mubarak 🖤
  ","
  Ap ko b.
  "
874451,"
   May Allah bring you joy, happiness, peace and prosperity on this blessed occasion. Wishing you and your family on this happy occasion of Eid! Eid Mubarak❤️❤️🥰
  ","
  Ameen...
  
  Same to you as well.
  "
874452,"
   Eid ul Azha Mubarik ! May Allah showers his uncountable bounties on you and your family. Ameen.
  ","
  Khair mubarak...
  
  Ameen.
  "
874453,"
   Eid Mubarak to u and your family.. ❤️🌸🤗
  ","
  Same to you as well...
  "
874454,"
   Eid Mubarak ❤️
  ","
  Same to you....
  "
874455,"
   Eid Mubarak 💮
  ","
  Same to you...
  "
874456,"
   Eid Muabrak🐐🐂🍢
  ","
  Same to you as well...
  "
874457,"
   EID MUBARIK ❤❤
  ","
  Same to you....
  "
874458,"
   Aj tyaar ho k sab se phele mjy pics bhejni hain... okay Jaan 🙂
  ","
  Lgtay kya hain ap humaray....
  
  😐😐😐😐😐
  "
874459,"
   What question do you ask yourself a lot?
  ","
  Why I m so attractive.....
  "
874460,"
   It’s cash app Friday! Who’s going first 😂😉 $ariel980
  ","
  I m not goingggg......
  "
874461,"
   Mehndi scene on hai?
#staif
  ","
  G raat ko tha...
  "
874462,"
   how are you
  ","
  Fine...
  "
874463,"
   Have you ever been in love ? If yes then how did you manage that ?
  ","
  Now
  
  I don't even remember.....
  "
874464,"
   What shot to take on a 21st birthday?
  ","
  That shottt....
  "
874465,"
   What happened?
  ","
  Chacha jan ki shadi...
  "
874466,"
   What is your favorite dog?
  ","
  Husky....
  "
874467,"
   sabka katega!
.
.
.
Qurbani ka janwar is silent
  ","
  😂😂😂😂😂😂😂
  "
874468,"
   1672475
Ludo?
  ","
  Ok
  "
874469,"
   Nhi woh jahaz h .. pta nhi kaha h. Kb mere paas land kre gi
  ","
  Flights ka system bilkul thik ho jaye then apka jahaz apke pas hoga....😂😂😂😂😂😂😂😂
  "
874470,"
   Kia haal chaal hain?
  ","
  Bohtt achayy...
  "
874471,"
   Happy dost day🙌❤️
  ","
  Lol
  "
874472,"
   😂😂😂
  ","
  Dr charsi apki jan b charsi hai?
  "
874473,"
   Actually its Happy Snake-ship day! not Happy Friend-ship day
  ","
  Lol
  
  Tou aglay banday ki awwqat dekh kr dost bnao...
  "
874474,"
   Jaan agar subha subha Eid Mubarak ka msg nh aya apka tou mein Eid nhi manaunga.
  ","
  Apni jaan ko btaiye.....
  "
874475,"
   Bht kam saans hold kr skti ho 🤔
  ","
  Haannnn
  "
874476,"
   How long can you type WOOO while holding your breathe? Lets check
  ","
  Woooooooooooooooooooooooooooooooooooooooooooooiioiiioooiooooooooooooooooooooooooooooooooooooooooooooooooooo
  "
874477,"
   Your displays seem to be cute🙂🌸
  ","
  I know....
  "
874478,"
   No Mai mazak kar raha tha😏
  ","
  Awww...
  "
874479,"
   Up for ludo kal rat sy wait Kar raha hoon.😏
  ","
  Really.....
  "
874480,"
   Dear ALLAH i pray that whoever reads this message shall have your comfort, joy, peace, love and guidance. I may not know their troubles, but you do please keep protecting us. Ameen صباح الخیر 🌸☘️
  ","
  Ameen....
  "
874481,"
   Chalay dosti kry
  ","
  Bilkul
  
  .
  
  .
  
  .
  
  .
  
  .
  
  .
  
  .
  
  .
  
  .
  
  B nhiiiiiiiiiiiii.
  "
874482,"
   Mujhy koi kabhi milna chayega?
  ","
  Jo apko janta hoga wohi milna chahayga...
  "
874483,"
   Jitna pehlay jantay utna ziada acha
  ","
  Okayyyyyy......
  "
874484,"
   Do you follow back everyone who follows you in Insta? 📸
  ","
  Nooooo
  "
874485,"
   Koi poch ni sakta
Ajeeb 😂
  ","
  Tumhain apni aankhon se dekhay huwe pr yaqeen nhi hai...
  "
874486,"
   Han na, you found Pakistani from USA. How?
  ","
  Koi ja nhi sakta kyaaa?
  
  Ajeeb.😐
  "
874487,"
   Ludo khele😏
  ","
  Not now...
  "
874488,"
   Shadi k liye kisi aur naye ko jan’na parrta hai
  ","
  Shadi jb krni hogi tb ki bat hai...
  "
874489,"
   Yeah. 👀
  ","
  Naah.
  "
874490,"
   How would you describe your time in school in 3 words?
  ","
  Had good time...
  "
874491,"
   Are you really in 🇺🇸 or just ask's magic 😂
  ","
  Lol
  "
874492,"
   Kiya matlab tum abhi bhi Eid k liye excited hoty ho?
  ","
  Yup
  
  Alhamdulillah...
  "
874493,"
   Jaan jaye gy baad mei
  ","
  Mujhay koi shauq nhi kisi naaye ko jan'nay ka....
  "
874494,"
   How are you feeling right now?
  ","
  So fresh....
  "
874495,"
   Do you worry about your future?
  ","
  Noooooo......
  "
874496,"
   To kya hogya galt parh liya mene to idiottt
  ","
  Fazool me mera dimaagh kha rahay thay....
  "
874497,"
   If you're given a chance to date a cute person. Where will you take me?
  ","
  Jahanum....
  "
874498,"
   To tmhra hena tmko itni b khabr ni
  ","
  Read the first question again...
  
  Kisi or k dil ki bat ho rhi....
  
  Stupiddddd
  "
874499,"
   Mai apse shadi karna chahta ho
  ","
  Do I know youuuu?
  "
874500,"
   Qk me America mei paida jo hoa ho
  ","
  Lol okayy...
  "
874501,"
   Ap meri baby hai
  ","
  Ur urdu
  
  U r speaking like my nephew who can't speak urdu...
  "
874502,"
   Faixa baby
  ","
  Ye kya tha.....
  "
874503,"
   صباح الخير ⁦♥️⁩
  ","
  Same to u....
  "
874504,"
   Fr kya kabi kisi ny jora
  ","
  Mujhay kya pta ho kisi ne jora b ya nhi...
  "
874505,"
   Baseball or Basketball?
  ","
  Baseball
  "
874506,"
   if you did something wrong, how do you prefer to be punished? 1- standing facing the corner with hands up 2- spanking 3- falaka
  ","
  It's all depend on who is punishing me or am I gonna be punished or not.....
  "
874507,"
   soles size and color?
  ","
  Whyyyyyyyyy???
  "
874508,"
   Menu me r kya hai?
  ","
  Tumne kya krna hai jan kr?
  "
874509,"
   Okay na kro khany ko to na doro lol
  ","
  Mere pas khanay k liye tum hee reh gaye kyaa....
  "
874510,"
   Kabhi kisi ka dil tora apny?
  ","
  Yesssssssss
  "
874511,"
   To phr?
  ","
  Tou phir kya
  
  Me q to q bat nhi krti..
  "
874512,"
   Block krdo usko mein hun tumhara aaj se friend, best friend, boyfriend or han Abbu bhi.
  ","
  Lgta hai aj charas ki dose ziyada ho gii hai...
  "
874513,"
   Are you allergic to anything?
  ","
  Fishhhh
  "
874514,"
   So i heard a symptom of corona was having no taste... hope everyone who doesn't want to date me is doing okay!
  ","
  😂😂😂😂😂😂😂👏👏👏👏
  "
874515,"
   Ye sign language khrab meri
Driving license b teesri dafa jaa k mila
  ","
  Lol
  "
874516,"
   Hey sup up for q to q?
  ","
  🚫
  "
874517,"
   It was a big hamburger patty🍔!
  ","
  Okay...
  "
874518,"
   What is love?
  ","
  Jo na chahtay huwe b ap k khuwabon me anay lg jaye....
  "
874519,"
   Behnchod ko BC likhne se qabar me bichoo short form me nahi ayega
  ","
  Exactly....
  "
874520,"
   Mera question ignore kr k kitna kam'ma lete ho?
  ","
  0 dollar....
  "
874521,"
   Someone asked me to shut up about my mom. I can shut up if you want me to
  ","
  What?
  "
874522,"
   Am I the only one in Highschool Whose never “fallen in love” still ?
  ","
  Nooo
  "
874523,"
   Do you have nightmares often?
  ","
  Noooo
  "
874524,"
   Hiii
  ","
  Hello. . .
  "
874525,"
   Do you agree that good things come to those who wait?
  ","
  Mmm... yup
  "
874526,"
   Yeh jo impress krty hain wohi log phir depress krty hain.
  ","
  It's better to give those ppl that depressing feeling....
  
  👿
  "
874527,"
   Oh my God!!!!!!!!!!!!
Why am I soooooooooooooooooooooooooooooooooooo beautiful?
  ","
  Ohh really...
  
  I can't tell at all.
  "
874528,"
   Hi how are you?
  ","
  Fine.
  "
874529,"
   Hi how are you?😍
  ","
  Fine.
  "
874530,"
   Hum sy hi seakhi hy muhabbat us na 

Jis sy bhi kary ga, Kamal kary ga
  ","
  What a dialogueeee....
  "
874531,"
   I dare you to mention your crush(me).
  ","
  No wayyyyyyyyyyyyy
  
  Aik charsi pe mera crush kaisayyyy ho sakta hai.
  "
874532,"
   Have you been in a love triangle?
  ","
  love circle.....
  
  😂
  "
874533,"
   Most girly dare to a guy can be?
  ","
  Tum poori krnay walay ho kya?
  "
874534,"
   Where would you choose to visit Paris, Egypt or Britain?
  ","
  Britain❤❤❤❤
  "
874535,"
   Which song best represents your life so far?
  ","
  Aisa koi song bna hee nhi....
  "
874536,"
   If someone give you a box that is filled with everything you've lost. What's the first thing you'd search for ?
  ","
  Jo nazar aa jaye...
  "
874537,"
   Jaan jab tum chand rat ko mehndi lagaogi tou hum bat kasy kary gy? 💫
  ","
  Ewwwww.......
  "
874538,"
   Free hone or chill hone mein farq hta h .. shyed ap baat nhi smjhein
  ","
  Maybe.....
  "
874539,"
   😂 why you so serious bandi
  ","
  Har aik k sath free nhi huwa krtay.....
  "
874540,"
   😂😂 dr harami
  ","
  Wo mujhay nhi pta...
  "
874541,"
   What stops you from loving me?
  ","
  Coz u r dr charsiiii.......
  "
874542,"
   What’s with Alishba Anjum and Jannat Mirza all about on tiktok?
  ","
  Idgaf
  "
874543,"
   Mbbs hongya?
  ","
  Ks ne MBBS kiya?
  "
874544,"
   Followed 🌸✨
  ","
  Ahaan...
  "
874545,"
   Many apke amswers dekhy h trending ma
  ","
  Ahaan...
  "
874546,"
   Hamari Pakistani log esy sochtay hai lol
  ","
  Lol
  
  Har pakistani ki nhi hoti...
  "
874547,"
   Thank you Fiza, I really appreciate that. I also live abroad in a commonwealth country, sorry I can’t mention the name of the country.  Wesy tou boht sy friends hen mery but kbhi kbhi aik completely stranger sy baat krna better hota hy jo k apko judge na kry.
  ","
  Faiza Akram.
  "
874548,"
   I am not a depressed soul and Alhamdulillah I am pretty happy with my life but sometimes if I need any advice or help with life related issues (which happens very rare to me) may I talk to you as an anonymous person?
  ","
  Okayy...
  
  No problem.
  "
874549,"
   America mei rehti ho. Mujhe laga wahan log liberal hotay hai but pata nahi ap q nahi pic lagati
  ","
  Lol
  
  Ye kahan ka logic tha?
  "
874550,"
   Do you have a favorite cartoon?
  ","
  YES
  "
874551,"
   Yar ap loog ask ke top users ma aty ho jo achy answers dety h iska b de.😂
  ","
  Aisa ks ne kaha?
  "
874552,"
   No doubt, Alhamdulillah for everything. 😊
I want to ask you something if you allow?
  ","
  Ask
  "
874553,"
   Yea
  ","
  .
  "
874554,"
   Haha nahi apko dekhna hai
  ","
  Awww....
  
  Mene nhi krni...
  
  Dhund sakte ho tou dhund lo.
  "
874555,"
   How is your family different from others?
  ","
  Strictness naam ki koi cheez hee nhi...
  "
874556,"
   Sometimes the very simple things in our lives are the most precious ones. For example watching rain from your window while holding a cup of tea/coffee, spending time with our elders, helping a living being, observing the nature and just being thankful to our creator the Almighty ALLAH. Right?
  ","
  Alhamdulillah for everything....😇😇😇😇😇
  "
874557,"
   Your never share your toys or communicate I guess I'm a play date to you.
  ","
  Ye kya tha.....
  
  😐😐
  "
874558,"
   Lol nicely done by you..😂😂
  ","
  Ikr
  "
874559,"
   Well then make them listen who dont want to.....
  ","
  .........😐
  "
874560,"
   Apni pic post kary plz
  ","
  Tumne rishta krwana hai?
  "
874561,"
   Can winter come faster please ?
  ","
  Ye nhi ho sakta...
  "
874562,"
   If you are not cheating, you're not trying 👓
  ","
  What do you mean???
  "
874563,"
   Emotionally unstable log krty esa.........ye jism khuda ki amanat hai deliberately is k sath zulm krna gunnah ha....ye baat apni dost ko samjhaen or jo koi b is tara krne ka sochta ha us ko b samjhaen
  ","
  Banda usko samjhaye js pr asar ho....
  "
874564,"
   Obviously tumhy chahta hoga isliye toh first place pr wo tumhare samny akar confess krega..😂😂😂
  ","
  Finallyyyy....
  
  Chal para tumhara dimaagh
  "
874565,"
   Ohoo mai apni thori baat kar raha ho. Lekin jo bachay 13-14 saal k hotay hai. Voh toh nature nahi hotay aur tab unke sexual characteristic build ho rahy hotay hai toh unko aisay cheezain dekhnay ka dil karta hai toh phir mature nahi hotay toh dekhtay hai aur phir addiction ho jati hai na yar.
  ","
  13/14 saal k bachay nhi hotay....
  
  Unhain sahi glt ka pta hota hai.
  "
874566,"
   Han I know lekin porn k against votes toh daal saktay hai na. America mei 10 10 saal k bachay porn par lag jatay. Pakistan mei bhi aisa ho raha. 14-15 saal k bachay porn dekh rahy hotay hai. Agar america walay Kuch nahi kary gy toh phir sab ghalat ho jaye ga na
  ","
  Matlab kuch glt karay insaan or phir bol de shaitaan ne krwaya....
  
  Khud pr control ku nhi krtay
  
  If u think it's not good or something else.
  "
874567,"
   There must be someone or you think ask community is full of rubbish and useless ?
  ","
  Me bs timepass k liye use krtiii....
  
  Aati use krti then gooo
  "
874568,"
   What's your favorite pizza topping?
  ","
  Extra cheeseeee
  "
874569,"
   Yeh industry toh band karwa hi sakta hai na? Ta k log dekhna band kar dy phir dunya mei gand kam ho jaye ga. Ap nahi chahti k porn ban ho jaye hamesha k liye?
  ","
  Trump mere mamu jan nhi lgtay....
  "
874570,"
   Yar mene wese hi pocha hai k Donald trump ban q nahi karta? Wahan kya log liberal gayi America mei. Yahan par toh larkiya maar deti hai. Kehti k ban karo. Is liye Pakistan mei ban hai
  ","
  Donald trump k pas krnay ko koi or kam nhi?
  "
874571,"
   Mujhe masla nahi hai. Mere dost dekhtay hai aur voh clips send kartay hai mujhe toh mujhe kya pata k kya hai aur jab open karo toh porn hoti. Issy cheez sy masla hai mujhe yar
  ","
  Tum aaghay continue kiya hee na kro...
  
  Kon majboor kr raha hota hai dekhnay k liye?
  
  😐😐😐😐
  "
874572,"
   Ap bacho ko dranay mei lag jao phir 😂😂😂😂
  ","
  Yeah I do....
  
  Kabhi kabhi.
  "
874573,"
   Yar suno, America walay porn ko ban q nahi kartay? Promote q kartay itna?
  ","
  Tumhain itna masla hai tou na dekho....
  "
874574,"
   Ye to pagalon wali harkat ha.....
  ","
  Ikr
  "
874575,"
   Suggest me your fav ask profile? And what makes him your Favourite?
  ","
  Koi aik b nhiii.....
  "
874576,"

    https://chat.whatsapp.com/FGK56Vyk1bgLsxojivurDz
   
   Join whatsapp family ❣️
  ","
  🚫
  "
874577,"
   Okay 😂
  ","
  👍
  "
874578,"
   Yr ye kiya baat larai us se hoi us ka ja k sar pharo na khud ko q nuksan puhnchaty log
  ","
  Hahahahahaha meri friend ne b just dranay k liye khai wo janti thi k bardasht layak tabiyat kharab hogi... ye unn dono k roz k dramay thay....
  "
874579,"
   Khai q?
  ","
  Friend ki apnay partner se lrai huwi...
  
  Friend ne kha li...
  
  Kha k thori tabiyat hee kharab huwi.
  "
874580,"
   up for Ludo?
  ","
  Not nowww....
  "
874581,"
   Wo bacha kese
  ","
  Thori tabiyat hee kharab huwi thi....
  "
874582,"
   To phr kese ?
  ","
  Js ne khai huwi uss ne btaya tha.....
  "
874583,"
   The Matrix has you
  ","
  😐
  "
874584,"
   No u dont......kbi khaen to ni?
  ","
  Kabhi zaroorat pri hee nhiiii....
  "
874585,"
   Hannn....pakka e so jata
  ","
  Ikr
  "
874586,"
   Neend ni i yr saari raat...😖
  ","
  10/12 neend ki goliyan kha letayyyy.....
  "
874587,"
   New York rehti ho?
  ","
  Hmm
  "
874588,"
   Your reaction when mehmano ka badtameez bacha says: Ap ke mobile me game hai?😂🍷
  ","
  Aankhain nikaal k dekho bs....
  
  😂😂😂😂😂😂😂
  "
874589,"
   Hahahaha haan yeh toh hai.. usko reward me kya mily ga wese lol?
  ","
  Depend krta hai... hai kon...chahta kya hai...
  "
874590,"
   Idk juist to talk to someOne koi hy nai baat krny ko 😔
  ","
  Ohhh okayyyyy......
  "
874591,"
   Anyone watching the live police chase on YouTube right now?
  ","
  I m not watchingggg.....
  "
874592,"
   Kidr
  ","
  Brooklyn......
  "
874593,"
   Your password's first and last letter please?
Mine: ""I"" & ""3""
  ","
  m5
  "
874594,"
   Does someone still using this? lol
  ","
  What?
  "
874595,"
   Do you like SNOOP DOGG
  ","
  Noo
  "
874596,"
   🖒... like the way u think..
  ","
  Ok
  "
874597,"
   Jooti maro gi tum?😂
  ","
  Nooo
  
  Joota ku
  
  Himmat kr k aa kr bat karega....
  "
874598,"
   I asked are u a morning gurl?
  ","
  Lol
  
  Why u r asking again n again.....
  "
874599,"
   Morning gurl?
  ","
  Morninggg
  "
874600,"
   If someone liked you, how would you like them to tell you?
  ","
  Directly
  
  Mere samnay aa kr.
  
  👿
  "
874601,"
   Kahan Kahan romantic mosam hy 😃
  ","
  Yahan bilkul b nhiii hai....
  "
874602,"
   Qsmy lockdown ny wkhra satiyanaas kia hua
  ","
  Ikr
  "
874603,"
   Insha ALLAH😅💕
  ","
  😇
  "
874604,"
   NY men kia krtee?
  ","
  Jb se i lockdown lga huwa....
  "
874605,"
   Do you like The undertaker
  ","
  No
  "
874606,"
   Have you ever been to UK?
  ","
  NO
  "
874607,"
   Is falling in love quickly a bad thing?
  ","
  I don't think soooo....
  "
