,Question,Answer
91208,"
   تقدم لي شخص ورفضني و بعدين ظل يتابعني و يحاول يكلمني و اتكلمت معاه فترة رجع تقدم لي تاني و بعد فترة الموضوع انتهى تماما
لكن ما زلت أفكر به و أتابع حسابه و تقدم لي شخص كويس جدا و مرتاحاله نفسيا لكن خايفة ارتبط به أكون لسة بفكر في الاولاني و أظلمه و مقدرش أحبه بعدين، خصوصا هو طيب اوي و أحسبه على خير
  ","

   بلاش هبل ووسوسة الله يسترك !
   
   اقبلي الطيب .. وانسي اللي فات تماما .. وستحبينه.
  
"
91209,"
   بالله عليك ترد يا أبي 🌸🌸
  ","

   لو والدك قبل به = مفيش مشكلة.
  
"
91210,"
   وكأن البنت دى أنا وأنا ف 3 ث!!
حصل معاية كده وربنا جبر بخاطرى ووفقنى ودخلت هندسة ❤ وأنا دلوقتى ف 3 كلية 🌼
استعينى بالله وأدى واجبك نحو الله واعرفى إن ده خير وربنا هيكرمك بصحبة صالحة زى ما ربنا كرمني بأحلى صحبة ❤
   
    https://ask.fm/abuanaaas08/answer/145074275444?utm_source=copy_link&utm_medium=android
   
","
  👍🏻
  "
91211,"
   لو سمحت حضرتك انا دكتورة وكنت عاوزة اعرف رأيك او تعليقك..ف انى امسك ايد البيشنت اعدلها وانا بقيسله الضغط..فى ناس بتحط ايديها بطرق عجيبه فبضطر امسك معصمه بطراطيف صوابعى واعدلها عشان نخلص..هل كدا فى وزر علي؟
  ","

   لأ .. وفقك الله.
  
"
91212,"
   متابعاك من فترةولكن لم أجد إجابة عن سؤالي!
لم يكن هناك أي مشاعر اتجاهه،ونا حد عنده تخاطر اواستبصار لا أدري،بتخيل حاجة قبل ما تحصل،أراسل رفقة قديمة فيردون""كيف علمت ما بي""أقول لنفسي سأشاهد فلانة اليوم فأشاهدها،وهو شفت صورته في عقلي لا أدري كيف حفظتها وشفته بعد قليل واخدت الصدف تتكرر""مش نفس الكلية،حل!
  ","

   ينسحب على حالك نفس ما نذكره من حلول !
   
   قاومي هذا التعلق، لا تستسلمي له فيأكل روحك ..
   
   لو تقدم هو = مرحبا .. وإلا فالتجاوز.
  
"
91213,"
   كنت بحب بنت  واهلي رفضوا رفض قاطع بسبب اهلها .. المهم اتخطبت ودولقتي ماعدتش بحس باي حاجه ناحية اي بنت الواحد اتقدمت لتلاته ومفيش خايف اخطب او اتجوز بسبب اللي فاات يا مولانا .. انا جيت جده من شهرين وفعلا فكرة الجواز كرهتها  اصلا .. مش عارف بقي انا ماعدش عندي احساس ولا ايه .. روحت عملت عمره وزي مانا
  ","

   اصبر على نفسك، واقطع الطرق اللي تفكرك بها أو تخليك تعرف أخبارها !
   
   هتنسى وهتبقى تمام بإذن الله.
  
"
91214,"
   ي شيخ اعلم جيدا ان كلام حضرتك سيداوي قلبي انا ف 3ث وطبعا مستقبلي متوقف علي هذه السنه انا نفسيتي زي الزفت ومش بقيت بذاكر زي الاول تعرضت لكسر قلبي من اعز اصدقاء لي وده مأثر علي نفسيتي ومذاكرتي واهلي خدو بالهم قالولي لازم تأجلي مواد للسنه الجايه اللي هو تحسين مواد لو حضرتك تعرفه انا فعلا خت القرار ده
  ","

   مش مشكلة خالص !
   
   المهم ما تخليش حاجة توقف حياتك .. واستعيني بالله كده واحرصي على ما ينفعك .. اعملي اللي عليك وأبشري بالخير.
  
"
91215,"
   تقدم لي شاب وشارط ان اللي يخطبها منتقبه او تنتقب بعد كدا .. وقعد معايا مرتين وجه باباه علشان يتفق معانا قال انا مش هدفع فلوس في حاجة مشوفتهاش  ..دي مرات ابني وحقي اني اشوفها من غير نقاب وانا رفضت .. والموضوع اتفشكل وقالوا اني متزمته ..قلبي يؤلمني وببكي
  ","

   ليه تبكي ؟!
   
   وليه قلبك وجعك ؟!
   
   كونه يقول كلمة: مش هدفع فلوس دي .. فدي تعكس إن نفسيته مش تمام؛ لأنه لو رجل عاقل هيعرف إن ده اختيار ابنه، وهو ملوش صفة الوقت خالص !
   
   احمدي ربك واشكريه .. كنت هتتعبي معاهم.
  
"
91216,"
   ماذا يعني لك الشتاء..
  ","

   أنا كمحمد بحب الصيف !
   
   أحب قعدة العصرية في بلكونة بيتنا .. أحب نسمة فجره اللطيفة .. أحب الخوخ والبطيخ والمانجا :)
   
   لكن لما جيت الرياض صرت أعشق الشتاء ..
   
   أحب البدوية في فستان الضباب الباريسي .. أحب منظر السيل في الوادي .. أحب صوت المطر فوق سيارتي .. أحب ليله الطويل، وأخافه في نفس الوقت.
  
"
91217,"
   اسئله عاطفيه بعد 12  و كمان الصبح 😂😂 
السناجل خطر ايفري وير ي شيخنا ولا ايه؟😂 
(سنجل) 😌
  ","

   معدتش عارف أجيلكم متى بس نتكلم في أي حاجة تانية 😬
   
   عموما فضفضوا يا ولاد .. محدش واخد منها حاجة.
  
"
91218,"
   لو كنت حاطه قرأن بصوت منخفظ طول الوقت اللي بدرس فيه 
لاني بحب اسمع حاجه
بصير ! ولا نلتزم بقول ربنا ""واذا قُرِأ القرأن فاستمعوا له وانصتوا...""
  ","

   بركة.
  
"
91219,"
   فى فترة البريود اتوضأ كل يوم صباحا فهل على اثم
  ","

   بالعكس .. جميل.
  
"
91220,"
   خطيبي إنسلن على خلق ودين
بيتعامل مع بنات عادي بحدود بس انا متضايقة من النقطة دي 
ازاي اقنعه يبعد عن الباب ده من غير ما اضايقه مني؟!
  ","

   ايه سبب التعامل وايه حدوده ؟!
  
"
91221,"
   صباح الخير يا ابي 
اول مره اسأل حد عن شئ كهذا دائما صابره ورابطه علي قلبي ومنتظره الحب الحلال ..وكلام حضرتك شجعني اكتر واكتر.. ولكن احساس اني مراقبه مخليني مش عارفه اتعامل طبيعي.. معايا في نفس الكليه واكتشفت انه اصلا جاري دايما بنتقابل صدفه وبقول ده طبيعي.. لكنه لا يغض بصره وانا بتلاشااه.. ماذا افعل
  ","

   تتلاشيه .. دايما :)
   
   إلى أن يطرق باب البيت .. أو يوضع في أقرب صندوق نسيان.
  
"
91222,"
   مخطوبه
 خايفه الا بعد الزواج حبنا يقل او نتغير 
بدعي علطول ربنا يديم الحب والموده مابينا ديما بس كلام الناس انه كله بيتغير والوضع بعد الزواج وحش وكلام كتير 
مع اننا الحمد لله بنحب بعض حب غير طبيعي 
وعمرنامانقدر علي زعل بعض والوضع مابينا اللهم بارك كويس جدا
ازاي احفظ الحب دا ديما
  ","

   بالدعاء .. وما تحكيش عنه لحد !
   
   وما تسمعيش كلام حد.
   
   ثم بحسن العشرة بينكما، والتغافر والتغافل.
  
"
91223,"
   تعالي افطر معانا يا مولانا ، امانه مدينه الرياض تحييكم 
احبك في الله يا مولانا 💙
  ","

   يا هلا والله 💚
  
"
91224,"
   شيخ بالله عليك ترد ضروري انا محتاجه لاجابتك جدا ..انا حبيت واحد من نفس كليتي وهو تخرج بعثتله صداقه وصار بينا كلام عادي اولها وبعدها انا اعترفتله اني بحبه وهو كان ببادلني بنفس الشعور وحبني وحكا انه باذن الله هكون نصيبه بس انا  ندمانه جدا وحاسه بالذنب وحابه اتوب و شعوري تغير نحوه ومش عارفه اتصرف دلني
  ","

   مفيش كلام .. لين يتقدم أو تنسيه !
  
"
91225,"
   ي شيخ أنااا في ولد أعترفلي انه بيحبني واحنااا لسه بندرس وانا قولتله ان مفيش حاجه بأيدي وبعدهاا اتفاجأت انه كلم اخويااا واعترفله بحبه ليااا وقاله انه مستعد يتقدم في وقت معين أخويا قاله أنه هيساعده ان ابويا يوافق لما يتقدم بس أنا دلوقتي في ما بينا كلام بدون علم أخويااا 
رأيك اي ؟
  ","

   الكلام يقف .. لازم.
  
"
91226,"
   ايماني فيه شيء من الضعف هل اتربط بمعنى خطبة بفتاة تعينني على تقوية ديني ولا حرام بظلمها معي ؟
  ","

   لا يقوي إيمانك سوى سعيك الصادق لربك واجتهادك في الطاعات !
  
"
91227,"
   لي اخ في الله احبه جدا جدا ولا اصبر على لقاءه حتى ان تفكيري لا يخلو منه الا اثناء النوم ولا ابالغ ولا استطيع منع نفسي ان اخبره اني احبه كلما التقيته احب ابتسامته وصوته يكاد يمتلك علي كل قلبي واذا دخلت المسجد ولم اجده اظل ابحث عنه وانتظره حتى نقوم للصلاة هل هذا امر طبيعي وماذا افعل ان لم يكن طبيعيا
  ","

   لا طبعا !
   
   هذا حب مرضي يحتاج استشارة نفسية.
  
"
91228,"
   أبي
انا وخطيبي متشابيهين في كل حاجه الطبع ،  الكلام حتي الطول ووالله حتي الشكل 
مرتاحين جدا جدا جدا مع بعض ومش بيهون علينا زعل بعض وكلنا من بعض وكل واحد ببعامل التاني بالطريقه الي بحب بتعامل بيها وحياتنا بفضل الله كويسه
هل دا طبيعي وحاجه كويسه .علشان في ناس بتقول هتزهقوا من بعض لازم الاختلاف !
  ","

   طب ألطم مثلا ؟!
   
   اللهم بارك .. اللهم بارك ..
   
   احمدي نعمة ربنا، وحسك عينك تحكي ده لحد تاني ..
   
   لا تدعي أحدا يلوث حياتك !
   
   اللي بيقولك كده لا يحبك .. أو جاهل.
  
"
91229,"
   ياشيخ كنت قد سقطت من دراجه بخاريه وبعدها بيوم نزلت بعد قطرات الدماء سألت طبيبه على الاسك اخبرتنى انه احتقان ليس الا ولكنى اشعر بالخوف ان يكون غشاء البكاره ولا ادرى ماذا افعل نصيحتك اذا سمحت
  ","

   ما تقلقيش !
   
   وتقدري تطمني عند دكتورة عادي.
  
"
91230,"
   السلام عليكم.. يا مرحبا بالجميل 😍
حضرتك لك عندي منزلة كبيرة جداً ومتابع لك بنسبة كبيرة،  لا نزكي علي الله أحداً،  لكن نحسبكم عنده من عباده الصالحين الناصحين المربين،  بسم الله ماشاء الله علي ما تمتلكونه من علم وأدب وحسن المعاملة والخلق،  جزاكم اللهُ خيراً كثيراً ونفع بكم وبنا الإسلام والمسلمين..
  ","

   سلمت حبيبي محمد .. الله يسترنا وإياك.
  
"
91231,"
   هل يمكنك أن تعيش بدون سُكّر أو أي وسيلة تحلية؟
  ","

   إذا مر يوم ولم أتذكر ..
   
   به أن أقول: صباحك سكر :)
   
   عايز إيه يا آسك أكتر ؟! 😬
  
"
91232,"
   القاكم ياصحبه الجنه . اوشكت ان تقال 😂
  ","

   أنت صح 😃
   
   ألقاكم يا صحبة الجنة 💚
  
"
91233,"
   أنا فتاة عشرينية إنني ذات عاطفة قوية وأعمل في مكان مختلط وقد أعجبني شاب في عملي واحببته حبآ صادقآ وكل يوم اتجرع الالم والعذاب وبطبيعتي لا استطيع ان ابتدر بالكلام معه واشعر بالاحراج جدآ ولا استطيع ان اترك عملي وحياتي كلها تفكير به واثناء العمل الكل يشعر بأنني مريضة الا وهو الحب جعلني هزيلة جدآ أرحني؟
  ","

   غلّي نفسك !
   
   تحرري وفوضي لله أمرك .. هذا عذاب ينبغي أن تنهيه بيدك.
  
"
91234,"
   شفت شات مع صاحبه بيقوله هات من فلان ومتقولش لفلان وشفت صوره ليه وهو ماسك سيجاره لونها غريب ف ايده وهو اصلا مش بيدخن عمري ما شفته بسيجاره او شميت ريحته دخان
هو دكتور وصلاته مش بيفوت فرض وبيقرا ورد يوميا واذكاره بيقولها ومحترم جدا 
انا اتصدمت لما عرفت
  ","

   عايزة نصيحتي ؟!
   
   طنشي وبطلي تتجسسي عليه واسعدي ما دام يقيم فروضه وكويس معاك.
  
"
91235,"
   اختى ماشا الله جميلة الخِلقة والخُلق ، روحها جميله ،خريجة كليه راقيه وبفضل لله في سعة شديدة ماديا، لبسها محتشم .. ما من خاطب يأتي للتقدم الا ويذهب ولم يعد .. اصبح الامر عجيب جدا .. هل لديكم تفسير؟
  ","

   عليها بالرقية والدعاء ..
   
   وأحيانا المميزات الكتير بتخوف من الإقدام .. سبحان الله !
   
   عموما هي بخير وده رزق .. وبإذن الله تسعد وتقر عينها.
  
"
91236,"
   يعني كله بترد عليه الا انا 😔😔
انا محتاجه حد يساعدني 
اعمل ايه مع خطيبي اكتشفت انه بيشرب حشيش ولما واجهته انكر انا بحبه ومش عارفه اعمل ايه
  ","

   عرفت منين .. ومتأكدة ولا لأ ؟!
   
   وأخبار صلاته وأخلاقه بشكل عام إيه ؟!
  
"
91237,"
   هل انعزل لاستعيد روحي ؟ ولا اعمل ايه
  ","

   لفترة لا تطول .. نعم.
  
"
91238,"
   بنتي جالها عريس وانا شددت عليه شًوي في الطلبات فترك البنت واعتزر عن الخطوبة وانا حسيت بالندم لان الولد كًويس جدا والبنت متمسكة بيه ومكنتش متوقع يحصل كده منه- انصحني اعمل ايه ؟
  ","

   تواصلي معاه يا أمي (أو وسيط حكيم يكلمه) .. وخليه يرجع واعترفي بإنك عملت غلط لكن كان من حرصك على بنتك ..
   
   وهذا لا يسيء لك مثقال ذرة ..
  
"
91239,"
   أنا مش بلندن للآسف انا حسا انى ضهرى مكسور قلبى بيوجعنى اووى ابويا تركنى لمده سنه من غير مايطمن عليا عايشه ولا لا جعانه ولا لا تركنى لكلاب السكك ... حسا ان روحى أتحرقت بعد ماوصلت ل 4 طب أسيب حلمى كده بسهوله !! بس فى نفس الوقت مستحيل أطاوع الحقير ده يغور الطب على اللى عايز يتعلمه هو بابا هيتحاسب صح ؟
  ","

   إن كان كما تقولين مش هيتحاسب بس .. ده هيتذل دنيا قبل آخرة إلا أن يتوب لربه !
   
   حافظي على حلمك وما تسيبيش الطب ولا تخضعي في نفس الوقت لذلك الحقير ..
   
   أنا محرج والله إني بقولك كلام نظري دون تقديم مساعدة فعلية !
   
   هتفرج بإذن الله ..
   
   اثبتي وأبشري والله ..
   
   ربنا يحفظك ويسلمك ويسددك.
  
"
91240,"
   الزوج الحنين الطيب رزق .. صح؟؟
ولو الزوج شديد قاسي فظ غليظ مش بيعطف علي زوجته ولا بيحن عليها  ولا بيعفها عاطفيااااا لايحسن عشرتها  .. تعتبره ابتلاء تصبر ولها الاجر ان شاء الله 😢😢😢 صح ؟؟
  ","

   صح.
   
   ما دامت قادرة تصبر دون استهلاك روحها أو الفتنة في دينها.
  
"
91241,"
   جايلي وظيفية ف بنك محترم وبراتب محترم بس طبعاً زي ماانت عارف البنوك بتتعامل بالفوائد وأنا مش عارف اعمل أي....فكرت ف حل إن مثلاً اطلع جزء من راتبي كل شهر لله
رأي حضرتك إيه؟؟؟؟
ياريت رد بسرعة...
  ","

   الله يغنيك بحلاله عن حرامه.
  
"
91242,"
   صورة من تصويرك
  ","

   صاحبي وحبيبي.
  
"
91243,"
   هو مفروض ايه الشغل اللي تعمله المرأه ! 
صحابي دايماً بيستغربوني لما بقلهم اني ان شاء الله لما اتخرج مش هشتغل انا حاسه ان البنت مش مكانها بين الرجاله والشغل والمعارك اللي برا دي دايما بيحسسوني اني غريبه وبيقولولي امال ليه بتطلع عينك في الكليه دلوقتي خصوصا اننا في علوم وبنتعذب !😅
  ","

   ربنا يكملك بعقلك ودينك والله.
  
"
91244,"
   اكتشفت بعد فرحي بفتره قليله اني مريضة كلي 
اهل جوزي مقاطعينه بسبب انه مش موافق انه يتخلي عني
  ","

   نِعم الرجل هو .. وبئس الأنذال هم.
   
   عافاك الله وصرف عنك .. أبشري بالخير ..
  
"
91245,"
   انا غضبت وسبت زوجي بسبب عدم التزامه وتزاوجاته في الغلط وااشتم لأهلي وتجاوزات كتير سيبته ٣شهور ومسألش عليا، بس لسه بحبه بحن وبشتاق ليه جدا،هل ارجع له لهذا السبب، وهل ده سبب كافي انى ارجع على اساسه،دماغي متوغوشه ومش عارفه اخد قرار؟
  ","

   أفشل خطوة بتاخدوها لما الواحدة منكم تسيب بيتها على حاجة ممكن جدا تتصلح، مع الهداوة كده والصبر !
   
   لو هو كويس (مع عيوبه) وتقدروا توصلوا سوا لحل = ارجعي بيتك وحافظي عليه.
  
"
91246,"
   اتخطبنا سنة وتعلق قلبي به بشدة وكذلك هو ودعوت الله ان يتمم بخير ولكن فُيخت الخطبه لخلافات اهلية.. انتظرت عودته ثانيه ولكن لم يعد.. تزوجت ولم انساه.. كيف اتغلب عن شعورى .. كيف انساه
  ","

   ستنسيه .. الأيام تفعل كل شيء ..
  
"
91247,"
   السلام عليكم يا شيخ انا عندي اخت اصغر مني سنا و عرفت امبارح انها اتعرفت على شاب على الفيسبوك و بتكلمه و لما عرفت كلمتها و قعدت تقولي انا بحبه و هو بيحبني و انا مش عارفه ابعدها عنه ازاي ارجوك يا شيخ حل ضروري 💔💔
  ","

   ما تتصادميش معها .. فهميها إنه لو بيحبها فعلا هيحافظ عليها ويكون رجل، يجهز أموره عشان يتقدم لها !
   
   غير كده = يبقى عيل بيتسلى عليها وهيرميها ..
   
   لو وصلت لها النقطة دي = هتعرف تبعد.
  
"
91248,"

    https://ask.fm/abuanaaas08/answers/145055784052
   
   اذا هذه البنت في لندن شيخ - ممكن اعطيها ناس طيبين بنات تتواصل معهم - عن طريق صديق لي امام مسجد هناك لبناني -وتتركها من لؤم هذا الرجل الخبيبث
  ","
  ..
  "
91249,"
   تقدم شاب لخطبتي هو يحاول ارضائي و اسعادي بشتى الطرق الا انني لا اجد ايه مشاعر اتجاهه كما ان شكله و اسلوبه لا احبهما لا اشعر باي انجذاب اتجاهه و اتجاهل وجوده رغما عني ـ هل اكون اثمه اذا قمت برفضه ـ
  ","

   أبدا.
  
"
91250,"
   أوعى يا شيخنا تكون من فئة بتوع علوم اللى مبيحبوش بتوع صيدلة والله كده نزعل ونجيب ناس تزعل 😂
  ","

   معاذ الله نبني الحب على عصبيات وأهواء !
   
   سلمتم جميعا.
  
"
91251,"
   أنا بنت 4 طب أبويا تركنى فى بلاد الغرب لحالى سألت عنه عرفت إنه بيروح الشغل يوميا وهو بصحه جيده واتصل عليه ومابيجاوب ولا أعرف أوصله بعدين فى مندوب حكالى بدفعلك قسط الجامعه وكله لله وصدقته للاسف وبعدين مع الوقت بيطلب منى أشياء غريبه وقالى عايزك تيجى عندى البيت تكويلى هدومى! وأدورله على بنات للزواج !!
  ","

   أعوذ بالله !
   
   اوعي يا بنتي تسمعي كلامه .. ويغور هو وفلوسه ..
   
   وربنا بإذنه جاعل لك مخرجا.
  
"
91252,"
   ماينفعش يا شيخ وقت المحاضرات دا خالص 😬😬 
مش عارف اقفل الاسك ولا عارف اركز المستقبل بيضيع 😂😂💚
  ","

   ركز وابقى اقرأ وأنت مروح 😏
  
"
91253,"
   يا شيخ أرسلت إليك سؤالي كثيرا كنت أحب صديقا لي في الله كثيرا ولكن بسبب أفعاله وبعض المشاكل التي أحدثها وتعاملاته مع الغير أصبح لدي بمنزلة لا يحسد عليها وهو الأن يحاو أن يتقرب ويعود ولكن لا أستطيع أشعر باشمئزاز لمجرد رؤيته وأتمني لو أني لم أره فماذا الحل أفيدني أفادك الله
  ","

   اكتف بالسلام بينكما فقط.
  
"
91254,"

    https://ask.fm/abuanaaas08/answer/145055407732
   
   بصي يا بنتي أنا كنت بلعب قمار وبعد ما التزمت بخمس سنين قابلت أخ كان أخوه زميل مقامرة أول ما افتكرني راح قايل لأخيه فلان ده مكانش بيلعب غير على فلوس، فهما هيقعدوا يتكلموا كدا وفي الآخر هيسكتوا فيتكلموا وانتي بتعملي الصح أحسن ما يتكلموا وانتي بتعملي الغلط
  ","

   أحسنت !
   
   الله يحفظك ويثبتك.
  
"
91255,"
   شيخ  انا بحب الوحدة و بحط مساحات كبيرة بيني و بين أي شخص و حتى أي حدا بتقدم برفضه لنفس السبب ،، ممكن أتندم عالوحدة اللي حطيت حالي فيها بإرادتي بالمستقبل؟
  ","

   طبعا !
   
   الوحدة لها حد معين، أزيد منه بتتحول لدمار.
   
   انظري لحياتك ولا تهربي.
  
"
91256,"
   قول هنا القاكم يا صحبة الجنه
  ","

   دنت بتطردني بشياكة بأه 🙄
  
"
91257,"
   أسال الله الكريم رب العرش العظيم , ان يوفقك ويسدد خطاك , ويذهب همك ويفرج كربك , ويدخلك جنات النعيم , على كلامك الرائع وردك العذب واللطيف على اجوبتنا , واحتمالك لنا لكل هذه الاسئله وسامحنا يا شيخ
  ","

   صحبة يا رب .. صحبة ..
   
   الله يكرمك ويسعدك.
  
"
91258,"
   يا شيخنا انا يهمني في شريك حياتي انه يكون علي خُلق و دين و يحبني و ان يكون وسيم ،، الشكل بيهمني برضوا جدا اعترف بدا ،، فهل انا كدا اوفر ؟ و هل ممكن الاقي شخص فيه كل دا 😅
  ","

   طبعا الشكل مهم !
   
   الفكرة إن ده كله مش بيتجمع بنسبة ١٠٠ ٪؜
   
   يعني لازم نكون عاملين حسابنا على التنازل بدرجة ما عن شيء ما ..
   
   وكل واحد أدرى بنفسه يقدر يتعايش مع إيه.
  
"
91259,"
   لطفا طريقة فعالة لتخلص من العصبية وسرعة الغضب لانها تقودنى لعقوق والدتى احيانا وانا اخاف عذاب الله
  ","

   الطريقة الفعالة !
   
   صدق العزيمة والاستعانة بالله.
  
"
91260,"
   يا شيخنا انا مشكلتي بتتخلص  في اني   كل مبعمل حاجه صح   واقرب من ربنا الناس والي حواليا عمالين يتريقو عليا ايه ياست الشيخه انتي توبتي ايه دا الشيخه تابت ولبست خمار  وواحده من اصحابي المقربين اتصدمت من ردها مره واحده قالتلي انا عرفاكي انتي بتمثلي هو انا تايه عنك انا حفظاكي كل دا عشان اتغيرت 😔😔💔
  ","

   سيبك منهم تماما .. خليك مع ربنا؛ يكفيك.
   
   وفقك الله وثبتك ..
  
"
