,Question,Answer
1051397,"
   Where you want to get married? Who should we invite
  ","
  somewhere unique and whoever
  "
1051398,"
   Why have u never liked it
  ","
  liked wha?
  "
1051399,"
   You do what? Are you saying you want to get married? 😮
  ","
  yeah dude lets get married
  "
1051400,"
   Haha what's the big deal
  ","
  okay I do
  "
1051401,"
   Why can't you just be grateful for how many you have
  ","
  lol I am
  "
1051402,"
   You like getting attention don't you
  ","
  not really tbh
  "
1051403,"
   are you persian
  ","
  nope
  "
1051404,"
   Can I take you out
  ","
  yeah for sure
  "
1051405,"
   I know so if you lose one, it won't even really make a difference
  ","
  actually does
  "
1051406,"
   Ily
  ","
  I love me too
  "
1051407,"
   I just know but that's not the point. I just don't see why you get sad over losing one follower when you have so many. Other people have 100 or 50 and they're fine.
  ","
  Lmao I have 1,723
  "
1051408,"
   Let go bbg
  ","
  let go of who?
  "
1051409,"
   How many kills
  ","
  you
  "
1051410,"
   Because you are so amazing
  ","
  thank you awh
  "
1051411,"
   Lol you have a lot of followers and you get sad when you lose one?
  ","
  I do and how do you know that?
  "
1051412,"
   I follow you 😍💕
  ","
  thank you ❤️
  "
1051413,"
   Then why are you so sad that you lost a follower
  ","
  because that's sad
  "
1051414,"
   No haha I know some people who are vampires . They are normal people like you and me
  ","
  excuse me
  
  I'm triggered
  "
1051415,"
   When was the last time you danced?
  ","
  I don't dance
  "
1051416,"
   thanks  i will, just   wanted  to be honest with you
  ","
  that's good x
  "
1051417,"
   Oh you're just a vampire. Thought it was going to be something bad
  ","
  you're silly
  "
1051418,"
   The follower you lost...did you really like that person or was it a friend
  ","
  lmao like I know
  "
1051419,"
   Age
  ","
  17
  "
1051420,"
   you  will, i didnt   tell my  mam  yet, im so sick  still
  ","
  awh that's okay
  "
1051421,"
   Until this flower of love blossoms, this heart will not rest 🌺
  ","
  that's lovely
  "
1051422,"
   you are perfect ngl
  ","
  nah I'm not
  "
1051423,"
   sounds exciting, you  will be great
  ","
  thank you!
  "
1051424,"
   You're scaring me Nik why would you say you're not human
  ","
  because I'm a vampire
  "
1051425,"
   like what? You'd be my princess xx
  ","
  what?
  "
1051426,"
   Who was it? Were you close to them?
  ","
  what are you talking bout?
  "
1051427,"
   What makes you happy
  ","
  you guys
  "
1051428,"
   Oops didn't mean to put that in all caps Hahaha
  ","
  it's all good
  "
1051429,"
   I wish I could meet you you're so pretty and funny and AWESOME.
  ","
  aw thank you!
  "
1051430,"
   Is that what you need to talk to someone about? Lol are you sad that you lost a follower 😂
  ","
  yes lmao
  "
1051431,"
   thanks
  ","
  ¿
  "
1051432,"
   You're not human?
  ","
  No sorry I'm not
  "
1051433,"
   eat fruit?
  ","
  yes I do
  "
1051434,"
   ill follow you if you be my gf for a week
  ","
  lmao who are you
  "
1051435,"
   you  are amazing, what are  you gonna stiudy at college
  ","
  criminal justice and profiling 🙏🏻
  "
1051436,"
   np  its  true, you  have helped  me so  much
  ","
  oh no problem
  "
1051437,"
   ever been horny?
  ","
  I'm not human
  "
1051438,"
   You said you needed someone to talk to
  ","
  I've lost an follower
  "
1051439,"
   you are so pretty in all your pics
  ","
  awh thank you☺️
  "
1051440,"
   no I mean you should be great, you my friend are amazing  xo
  ","
  awh that's lovely ❤️
  "
1051441,"
   What's up Nik
  ","
  what's up
  "
1051442,"
   u are hot x
  ","
  says you 😍
  "
1051443,"
   only ok princess ?
  ","
  yeah I'm fine
  "
1051444,"
   If a girl who is a friend got dared to lick your belly button, would you let her
  ","
  nope
  "
1051445,"
   ok ill ask you questions, you are the sweetest, so how are you now
  ","
  thank you, I'm okay!
  "
1051446,"
   im sorry are you bored with me, with my problems
  ","
  no because no one is asking me questions
  "
1051447,"
   Nice Dp :'3
  ","
  IM BORED lord
  "
1051448,"
   Have u kicked a guy in the balls
  ","
  LMAOOO
  "
1051449,"
   What are some qualitys that you like in guys
  ","
  SOMEONE TALK TO ME
  "
1051450,"
   how many times would you kick?
  ","
  I'm bored fan
  "
1051451,"
   if a guy paid you and all you had to do was kick him in the balls as hard as you could would you do it?
  ","
  obviously
  "
1051452,"
   Have you ever knocked a girl out in a fight
  ","
  No I haven't
  "
1051453,"
   Blowing a kiss pap
  ","
  what is this
  "
1051454,"
   Booty pap
  ","
  didn't I just say I don't got one
  "
1051455,"
   What ya doin rn
  ","
  watching shameless with my dog licking my drink 😂😂
  "
1051456,"
   shush love, you're gorgeous 😍🔥
  ","
  thank you awh💕
  "
1051457,"
   Who u with?
  ","
  I'm with nobody
  "
1051458,"
   What is something that is on your mind?
  ","
  this app makes me depressed
  "
1051459,"
   im sorry if I annoyed you, talking about the bullying
  ","
  I'm so vv bored
  "
1051460,"
   okay sweetheart I didn't send you that question but if an anonymous noticed I posted that first then you spamming me when I deleted it that's on them but okay
  ","
  no no I never said it was you love
  "
1051461,"
   hair pic
  ","
  bam
  "
1051462,"
   I do baby xxx
  ","
  I don't know if I like it
  "
1051463,"
   People saw me when I were locked out like that :'(
  ","
  my new profile picture thoughts?
  "
1051464,"
   its not funny :'(
  ","
  you're funny
  "
1051465,"
   Pap from rn
  ","
  I'm a mess
  "
1051466,"
   My gf locked me outside while I were wearing just her undies :'(
  ","
  😂😂😂
  "
1051467,"
   booty pap
  ","
  when you don't got booty :(
  "
1051468,"
   :'(
  ","
  🙋🏻🙋🏻
  "
1051469,"
   single?
  ","
  yesssss
  "
1051470,"
   Nice profile pic
  ","
  thank you g
  "
1051471,"
   Age
  ","
  17
  "
1051472,"
   Why don't u like ask anymore princess
  ","
  I never have lmao
  "
1051473,"
   Damn, girl! You look terrible in your pfp
  ","
  thank you much love!
  "
1051474,"

    @cuxting
   
   said you're unoriginal because he posted that first
  ","
  the fact you're behind anonymous is making me laugh
  "
1051475,"
   Are you more of a follower or a listener?
  ","
  this app used to be fun
  "
1051476,"
   Pap of u beautiful angel
  ","
  I'm no beautiful angel
  "
1051477,"
   Rate: uggs
  ","
  thank you girly❤️
  "
1051478,"
   heyy
  ","
  sup
  "
1051479,"
   Are you a virgin
  ","
  smh
  "
1051480,"
   Help with u being horny?
  ","
  nah I'm good
  "
1051481,"
   That's good
  ","
  what's gucci
  "
1051482,"
   add me on tele; riannaestella ❤ thanks! chat tayo if okay lang hehe ☺
  ","
  😂😂😂
  "
1051483,"
   hi! twitter? i'll follow u po if okay lang hehe ☺
  ","
  lmao
  "
1051484,"
   Are u horny
  ","
  HELP
  "
1051485,"
   Are u sure you'll never hate me
  ","
  pretty positive
  "
1051486,"
   Oh really because usually every girl would be weirded out when I said that
  ","
  I'm so bored ughhhh
  "
1051487,"
   But I'm just trying to be nice are u weirded out now
  ","
  no?😂
  "
1051488,"
   Plz I don't wanna another girl to hate me
  ","
  no no
  "
1051489,"
   Plz don't hate me cause I said princess bodi😭
  ","
  Excuse me
  "
1051490,"
   With that princess like face and body
  ","
  what what
  "
1051491,"
   U always make me smile
  ","
  that makes me happy
  "
1051492,"
   (I'm kinda smiling rn btw)
  ","
  good good
  "
1051493,"
   Biggest turn on?
  ","
  Adam Levine
  
  G-Eazy
  
  Chris Martin
  
  Just a fewwww😉
  "
1051494,"
   Are u sure u do
  ","
  what's up
  "
1051495,"
   I bet u hate me too because I call u princess a lot 😞
  ","
  no I don't hate you
  
  I think it's cute ☺️
  "
1051496,"
   Ootd
  ","
  Maybe laterrrrrr
  "
1051497,"
   Pap
  ","
  how many pictures do you want me to post oh myyyyyy
  "
1051498,"
   It's just my princess every girl hates me when I'm nice to them
  ","
  that's sad
  "
1051499,"
   Is the girl on my profile showing her belly?
  ","
  are you kidding me rn?
  "
1051500,"
   You are hotness defined
  ","
  lies lies
  "
1051501,"
   Just saying all ur pics are hair down lol
  ","
  but usually I put my hair up so
  "
1051502,"
   You are so cute
  ","
  Thank youuuu❤️
  "
1051503,"
   Post a hair up pic then
  ","
  Nah too lazy
  "
1051504,"
   Why hair up when all your photos are hair down?
  ","
  lmao not true
  "
1051505,"
   How are you
  ","
  I'm doing okay who knows
  
  yourself?
  "
1051506,"
   Wanna talk?
  ","
  Sure ask me stuff ✌🏻️
  "
1051507,"
   I feel so alone sad and scared 😭😢😞
  ","
  Why?
  "
1051508,"
   Or I would give you to my 4 year old cousin as a new doll to play with wouldn't that be fun?!
  ","
  what the hell
  "
1051509,"
   What's your middle name? 😊
  ","
  Samantha 😊
  "
1051510,"
   You'll soon know of it hotty 😝🌍
  ","
  yeah? I don't think so 😉
  "
1051511,"
   Or I'd feed you to my cat
  ","
  I'm very bored
  "
1051512,"
   Cause I want to spend time with you pretty white girl
  ","
  white girl love it😂😂
  "
1051513,"
   And if you didn't dance I'd flick you around
  ","
  yeah for sure
  "
1051514,"
   Do you have a Kik or insta? (if you want to talk)
  ","
  I'm on here
  "
1051515,"
   It would be fun. I could take you out anytime and make you dance for me
  ","
  yeah no I don't think so 😂
  "
1051516,"
   Tell me how a ugly guy can spend time with you
  ","
  Why? lol
  "
1051517,"
   I'd shrink you to teeny size and put you in my pocket
  ","
  have fun with that
  "
1051518,"
   Would you rather grow as tall as a three story house or shrink to the size of an action figure?
  ","
  blah blah
  "
1051519,"
   I'm a week away from graduating high school❤️️💕
  ","
  aww haha i graduate in 5 days
  "
1051520,"
   yeah i suppose i would turn u into a dirt girl
  ","
  lmao say what now
  "
1051521,"
   You graduate on what day
  ","
  may 26th 🎓
  "
1051522,"
   How many days of school do you have left
  ","
  honestly only like 4
  "
1051523,"
   I love you💙
  ","
  I love youuuuu too💚
  "
1051524,"
   i love your dress
  ","
  and my dress and I love you🌹
  "
1051525,"
   when im better for you, i will tell my mom about the bullies i want to do it for you
  ","
  then please do
  "
1051526,"
   i hope you meet a lovely boy and i hope hes so kind as well
  ","
  haha yeah not soon
  "
1051527,"
   In mine & your World 🌍💑😝😘
  ","
  oh yeah? not that I know of 😂
  "
1051528,"
   Ootd?
  ","
  don't have one
  "
1051529,"
   ok well hope you stay  on here I'm going to Madsion Univ in the fall but will be on here after classes
  ","
  I don't know tbh
  "
1051530,"
   how are you
  ","
  I'm doing okay
  "
1051531,"
   Do you need someone to talk to?
  ","
  Yes please
  "
1051532,"
   I would like to speak with your beeboo
  ","
  what the
  "
1051533,"
   hey
  ","
  yo yo
  "
1051534,"
   ok thats good, you would be missed
  ","
  that's good to hear 🙈
  "
1051535,"
   well if your not on here when college starts it was nice talking to you on here for the past year or so
  ","
  yeah, tbh I don't know yet
  "
1051536,"
   i will miss you on ask, you are so sweet, kind
  ","
  thank you, you never know I might be able to come on
  "
1051537,"
   thanks you are so kind, you help me so much
  ","
  no problem ☺️
  "
1051538,"
   will you still be on here when you go to college in the fall
  ","
  I honestly don't think so
  "
1051539,"
   how old are you?
  ","
  17
  "
1051540,"
   im so sorry for bothering you
  ","
  no you aren't!
  "
1051541,"
   no i mean im really sick now
  ","
  awh no
  
  I'm sorry
  "
1051542,"
   im so sick at mom
  ","
  why?
  "
1051543,"
   im sad you are not happy, i tried telling my mam about the bullies but i got sick
  ","
  no no please talk to her
  "
1051544,"
   your senior picture is beaufiful
  ","
  thank you so much!❤️
  "
1051545,"
   Good morning my sweet princess
  ","
  supppp
  "
1051546,"
   Have u kicked a guy in the balls
  ","
  noooo
  "
1051547,"
   oh sorry, you just seem happy
  ","
  I'm not really
  
  but you should be happy
  "
1051548,"
   I wish I could be happy like you
  ","
  wait you think I'm happy?
  "
1051549,"
   np, you are so kind
  ","
  thanks luv💗
  "
1051550,"
   PACO
  ","
  EL
  "
1051551,"
   Hello my princess
  ","
  hello anon
  "
1051552,"
   how are you
  ","
  I'm doing good
  "
1051553,"
   would you live on Mars if you could
  ","
  Nah mate
  "
1051554,"
   Have you ever knocked a girl out in a fight
  ","
  No
  "
1051555,"
   You're my girlfriend 💑😍😝
  ","
  in what world?😂
  "
1051556,"
   Do u prefer your hair up or down?
  ","
  up tbh
  "
1051557,"
   you look so pretty in the pics
  ","
  Thank you💕
  "
1051558,"
   So you have always been that beautiful
  ","
  awhhhhh thank you
  "
1051559,"
   sexiest picture you have in your phone of you
  ","
  before and afterrrrrr 🌚💀
  "
1051560,"
   your my girlfriend 💑😘😘
  ","
  you're*
  "
1051561,"
   You certainly are sexy 😍
  ","
  thank you❤️
  "
1051562,"
   Kinda horny?
  ","
  I got my yearbook today and my senior portrait looks bomb
  "
1051563,"
   Body posi pap?
  ","
  like = follow 🌚🌚🌚🌚🌚🌚
  
  I need new peeps to follow!💀💀💀
  "
1051564,"
   pap!!!
  ","
  woah woah
  "
1051565,"
   Постав декілька лайків і підпишись все взаємно
  ","
  I've lost an follower
  "
1051566,"
   True. But lets keep it between the two rather than the whole world?! :p
  ","
  lmao
  "
1051567,"
   So you like Chris Brown too?
  ","
  no I don't
  "
1051568,"
   if you and your boyfriend were on a couples holiday with your best friend and her boyfriend and you got drunk one night and your friend suggested that both couples have sex on the same bed for fun would you?
  ","
  the fact I don't have a boyfriend
  "
1051569,"
   Lol. Yes, that's why i want to talk over kik or insta!😂
  ","
  once on the internet never private mate
  "
1051570,"
   Because there's a thing called privacy😂
  ","
  not really no
  "
1051571,"
   I like Drifting because it has Chris Brown 😍😍😍
  ","
  I have lots of favsssss
  "
1051572,"
   It gets rushy, girl. And everyone interferes, i dont want that. 😩
  ","
  and whys that ?
  "
1051573,"
   No, its not. I just don't want to talk here😩
  ","
  well you should
  "
1051574,"
   What's your fav song from his last one
  ","
  I can't just pick one 😩🙏🏻
  "
1051575,"
   Have you listened to all his albums?
  ","
  Yesss love them all
  "
1051576,"
   Haha, pleaseee💕😂
  ","
  dude is it really that hard just to talk here
  "
1051577,"
   Can I just leave you text there and you can get back to me?😂
  ","
  lmao I see how it is
  "
1051578,"
   Aww ly too Nikki btw have you heard the song G-Eazy has with Britney Spears
  ","
  of course I have
  "
1051579,"
   So um on your second pic I thought you kinda looked like Nikki Reed, the actress, I asked about earlier and she's really pretty haha so maybe you should check her out
  ","
  lmao thank you
  "
1051580,"
   So it's still a no?😂 Should I leave?
  ","
  lmao I'm on here rn
  "
1051581,"
   Haha the questions you getting 😅
  ","
  oh yes I'm aware 😶
  "
1051582,"
   Just for once? You can ask me to leave any time.
  ","
  What is your problem
  "
1051583,"
   Its not too much that i'm asking for. Please, come on! 😩
  ","
  mate it is
  "
1051584,"
   I love G-Eazy
  ","
  I officially love you
  "
1051585,"
   Who is your fav singer
  ","
  Maroon 5, Coldplay, One republic, G-Eazy, gnash, goodygrace
  "
1051586,"
   Let me kiss you on the belly and make you scream 😏
  ","
  smh lol
  "
1051587,"
   You have amazing hair Nikki that's why
  ","
  awh thank you
  "
1051588,"
   The further I scrolled down the more I laughed at the ridiculousness of them. xD I feel sorry for you girls. Generally all they ask is sexual questions as if that's all you girls are (a body and not a mind).
  ","
  lmao yup that's what ask has always been😂
  "
1051589,"
   Here, its rushy. Come on!
  ","
  what even
  "
1051590,"
   @ school?
  ","
  yeeee at 2:30 in the morning
  "
1051591,"
   Wow, some of the questions you've gotten. x'D
  ","
  tell me about it😂🙏🏻
  "
1051592,"
   Insta? Come on, i've been asking for that since hours now.
  ","
  and I've told you that I'm here on now
  "
1051593,"
   because you don't want to talk on kik😩
  ","
  I don't have kik😂
  "
1051594,"
   Just underwear
  ","
  dude
  "
1051595,"
   What you wearing
  ","
  smh
  "
1051596,"
   One of you now
  ","
  it's 2:15 am m8
  "
1051597,"
   Body pic
  ","
  my profile picture lmao
  "
1051598,"
   Gender fluid - identifys by she sometimes and he other times
  ","
  I'm aware
  "
1051599,"
   Why are people asking about mons pubis' today?!
  ","
  what?
  "
1051600,"
   followed.
  ","
  thank you dude!
  "
1051601,"
   Honestly when did you last have sex
  ","
  honestly why do you care
  "
1051602,"
   💚✌
  ","
  ✌🏻️❤️
  "
1051603,"
   do you shave your mons pubis or leave it au naturale?
  ","
  dude seriously
  "
1051604,"
   Leg pic
  ","
  😂😂
  "
1051605,"
   why don't you like tickling? or just too ticklish?
  ","
  kinda not really
  "
1051606,"
   Don't you get horny often
  ","
  Lmao
  "
1051607,"
   How horny do you feel today
  ","
  oh my
  "
1051608,"
   I want your hair 😍😐
  ","
  nah why would you?
  "
1051609,"
   I didn't before but I do now.  >:D
  ","
  oh my 🌚
  "
1051610,"
   I dunno.  Its just so hot imma bout to pass out.  O.O  Hurry and post an ugly pic to try to cancel out all this hotness!
  ","
  you have a neck fettish don't you
  "
1051611,"
   MY name's blurry face and i..
  ","
  care what you think
  "
1051612,"
   I know.  Dear lord.  Plz let me have Nikki's neck someday.  amen.
  ","
  oh my
  
  why are you so obsessed with my neck
  "
1051613,"
   Yep.  Ya neck.  I just nom nom nomed it on my computer screen.  :o
  ","
  you need some praying 🙏🏻
  "
1051614,"
   Ya neck is killer.  I wanna nom nom nom nom nom on it.
  ","
  my neck?😂😂
  "
1051615,"
   If chat is good..can i get your number 🙈
  ","
  lmao I don't give that put
  "
1051616,"
   U have a long pretty delicate neck.  <3
  ","
  I get that a lot
  "
1051617,"
   Nicki Reed is a really pretty actress who is married to Ian Somerhalder from the Vampire Diaries. He is also really cute. And they are really cute together. Haha
  ","
  lmao I don't watch that but that's nice
  "
1051618,"
   Why on EARTH do married couples share a room and sleep in the same bed ?
  ","
  you need Jesus
  "
1051619,"
   Wanna chat
  ","
  I'm here
  "
1051620,"
   would you date a gender fluid guy?
  ","
  nah
  "
1051621,"
   U know that feeling when u come outta a shower and you're freezing cold I hate that feeling
  ","
  nahhhh we got a heater
  "
1051622,"
   Do you like tickling ? Xx
  ","
  not really
  "
1051623,"
   pap rn!
  ","
  nahhhh
  "
1051624,"
   Oh dear 😝😍
  ","
  lol
  "
1051625,"
   I'm sorry I said that princess
  ","
  said what?
  "
1051626,"
   Sigh. Guess i would have to leave :/
  ","
  why's that?
  "
1051627,"
   Should I be intimated if the owner of the restaurant ask to make his mom a sandwich and when I'm done he says it's for his mom? 😬😅😂 just trying not to fuck up
  ","
  lmao no you shouldn't
  
  just make the sandwich
  "
1051628,"
   Do you know who Nicki Reed is
  ","
  nope
  "
1051629,"
   You got a man?
  ","
  hahaha no
  "
1051630,"
   Can we talk over insta then?
  ","
  I'm here
  "
1051631,"
   What the fuck was that asking if her stomach is soft 😂😂tf
  ","
  who knows
  "
1051632,"
   Ohhh didn't know what time it is where you're at
  ","
  didn't I just say? 😂
  "
1051633,"
   Here it gets rushy and people interfere. Dw, i wont bother much on kik.😂
  ","
  I don't use kik anymore
  "
1051634,"
   I think that you are so beautiful Nikki but I want to know what your personality is like
  ","
  I'm really fun tbh
  "
1051635,"
   Is your belly soft?
  ","
  honestly what kind of question is that
  "
1051636,"
   Hey
  ","
  Hello
  "
1051637,"
   Fuck
  ","
  lol
  "
1051638,"
   My princess u can't be fake are u really?!
  ","
  omfg lord
  "
1051639,"
   Hey you still up?
  ","
  yes it's only 8:24 pm
  "
1051640,"
   Ik I get that I'm kind a lot 😂
  ","
  congrats 🍻
  "
1051641,"
   Proof your not fake
  ","
  no dude sorry I'm fake
  "
1051642,"
   Pap of your feet
  ","
  go away
  "
1051643,"
   Give me your kik, we can workout this boredom!
  ","
  or just talk here
  "
1051644,"
   U do really good at being the sweetest girl ever
  ","
  that's very kind😊
  "
1051645,"
   help you with?
  ","
  my bored was
  "
1051646,"
   Nikki can i txt you on instagram what is your username
  ","
  Lol nah
  "
1051647,"
   Calling me boo now you're so sweet
  ","
  I try I try
  "
1051648,"
   But it is possible🙊
  ","
  ❤️❤️❤️
  "
1051649,"
   Just one time thingy?😂
  ","
  help me
  "
1051650,"
   Noooo I love you most❤
  ","
  that's not possible 🙈
  "
1051651,"
   It would be fun. Or we can make it private if you have kik? lol
  ","
  Lol mate
  "
1051652,"
   You're also a kind person too
  ","
  thanks boo
  "
1051653,"
   ever notice that if you take a hot dog by the end and shake it, it wiggles in a funny way? i love eating thoose foot long hot dogs especially with chili and cheese and man im so messy i let the cheese drip down my face
  ","
  I'm vv bored
  "
1051654,"
   I love you Nikki❤
  ","
  love you more ❤️
  "
1051655,"
   Can we have a dirty hour?
  ","
  Lmao
  "
1051656,"
   Awesome pic of you in a Dress :) :) :) :) :) :) :) :) :)
  ","
  thank ya
  "
1051657,"
   For saying the nice thing to me
  ","
  no problem
  "
1051658,"
   Nikki you are❤
  ","
  you're as well💕
  "
1051659,"
   What is your Favorite Tennis Player (Both Male & Female)?
  ","
  don't have any
  "
1051660,"
   Why do you think it's gross to do?
  ","
  tbh
  "
1051661,"
   are you planning on staying a virgin until marriage?
  ","
  lmO help
  "
1051662,"
   Noooo you are❤
  ","
  no I believe you are❤️
  "
1051663,"
   Oh well thank u princess 😘
  ","
  for?
  "
1051664,"
   you are fine af, are you single?
  ","
  yes I am lol
  "
1051665,"
   pap
  ","
  nahhh
  "
1051666,"
   Did u mean thanks sweetie lol
  ","
  sweets
  "
1051667,"
   You're prettier than me❤
  ","
  no way you're ❤️
  "
1051668,"
   You're so damn gorgeous and also no denying it!
  ","
  thank you love
  "
1051669,"
   Awesome Pic on your Face :):):):)
  ","
  to be honest I don't know about my profile  picture
  "
1051670,"
   summer plans
  ","
  to drive mate
  "
1051671,"
   Is your belly button an innie or outtie?
  ","
  innie
  "
1051672,"
   Same
  ","
  tired
  "
1051673,"
   let me then 😍🍆💦😈
  ","
  oh dear
  "
1051674,"
   Why not post a stomach pic?
  ","
  nah
  "
1051675,"
   More like thank you for gracing my presence with your beautiful photos
  ","
  😭❤️❤️
  "
1051676,"
   That flower dress really makes u look like the beautiful princess u are
  ","
  thanks sweets
  "
1051677,"
   Omg Nikki you're so pretty💕
  ","
  says you gorgeous 💕
  "
1051678,"
   Love you more 😍😍
  ","
  love you too❤️
  "
1051679,"
   Help with what?
  ","
  life
  "
1051680,"
   So beautiful ahhhhh ❤️❤️❤️
  ","
  ❤️❤️❤️
  "
1051681,"
   I just wanted to see your beautiful princess face that's all
  ","
  just changed it
  "
1051682,"
   Post a stomach pic atm
  ","
  rather not
  "
1051683,"
   Oh my I'm so not you are cute
  ","
  lol thank you
  "
1051684,"
   Love you too Nikki 😍
  ","
  love you❤️
  "
1051685,"
   Ikr 😂
  ","
  lmO help me
  "
1051686,"
   Think that anons the only one who wants to kiss your stomach 😂😂
  ","
  lmao that's wonderful
  "
1051687,"
   You're welcome beautiful 😍😍
  ","
  much luv❤️
  "
1051688,"
   Are you wanting someone to kiss your stomach? Hh
  ","
  lol not really
  "
1051689,"
   You're so beautiful 😍😍
  ","
  thank youuuu!💕
  "
1051690,"
   Belly kisses are hot af tbh😍
  ","
  I bet
  "
1051691,"
   You should let someone kiss your belly lol
  ","
  yeah if he's my bf
  "
1051692,"
   yeah  why
  ","
  that's  funny
  "
1051693,"
   I'm not lying 😍😍
  ","
  awww❤️
  "
1051694,"
   If someone wanted to kiss your belly would you let them?
  ","
  if we were dating
  "
1051695,"
   this may be dumb an old friend of mine got a lot of money for his b day since then he thinks he better than everyone because he has money is that dumb to have an argument?
  ","
  Lmao seriously
  "
