,Question,Answer
922666,"
   You left dani behind for real are you kidding?
  ","
  For real. We thought she was out in the van and we were rushing to get to newyork
  "
922667,"
   🤡
  ","
  Golden ticket week starts TONIGHT AT MIDNIGHT! Everyone who purchases something from our merch store from 12:00 Midnight EST on 11/25 through 11:59pm EST 12/2 will receive a GOLDEN TICKET in their package which can be redeemed for one of the following prizes:
  
  1. A Skype call with us
  
  2. A phone call from one of us girls
  
  3. A $100 giftcard to merch store
  
  4. A follow from us on our
  
   @CimorelliBand
  
  instagram account
  
  5. An exclusive downloadable Cimorelli poster
  
  Happy Golden Ticket Week!
  

   https://www.instagram.com/p/B5Qh4gPh-O8/?utm_source=ig_web_copy_link
  
"
922668,"
   ☺
  ","
  My day has already just started and I'm already ready to get my phone across the room after reading something...
  "
922669,"
   ☺
  ","
  I don’t know how I could ever expect to understand the Creator of the universe when I don’t even understand the universe He created
  "
922670,"
   Nothing babe
  ","
  You sure?
  "
922671,"
   I know she might get bood now. No she won't I was kidding there'll love her & you girls
  ","
  Someone always has something negative to say about at least one of us though so
  "
922672,"
   Big Bro Mike is with you. So yes you will. Anyway good night for now Lauren 😴🛏
  ","
  Max is also here as well, Kath's fiance.
  "
922673,"
   Just stay safe
  ","
  Always x
  "
922674,"
   She can't say that to her NY fans😳
  ","
  She posted it on her story...
  "
922675,"
   Just don't do a Kevin from Home Alone😂
  ","
  Think the guy was drunk. Thank god we are only here for a day and the heading back to Pennsylvania. Where at least i have extended family there. Like yeah my brothers and sisters are all here, even alex. But weird stuff happens here
  "
922676,"
   🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️🍎🗽🎤🎤🎤🎤🎤🎤🎶🎵
  ","
  Meant to say explore with like dani and that. Not to mention she calls new York the hell on earth
  "
922677,"
   Which celebrity would you like to be for one day and what would you do?
  ","
  Arrived in new York... Checked in to our hotel rooms... Went to go out and exploded and get some snacks and that. Dude is barefooted in the lobby wearing shorts in the middle of winter...
  "
922678,"
   Aahh naughty Lauren
  ","
  sees pasta*
  
  “I love God and Jesus too” - me november 23ed, 2019 to arielle
  "
922679,"
   Ya you was sat right near Lisa & Penelope in the bit of your new video
  ","
  Charles just hates me because I won't give him my food :(
  "
922680,"
   Does your Mom or Dad not have the recipe
  ","
  They do but no one can make certain things the way she did. Like her macaroni salad, her pot roast and her snow balls ( I think that's what they're called). Like many have tried but nothing is as good as hers. I always said the reason why is because she had a special ingredients for each one :love
  "
922681,"
   Cats & Dogs
  ","
  Not really a phobia I just don't know how to properly interact with them. And I'm kinda getting used to charles and Penelope being around me. Frankie is okay and jessie is just still a bit to hyper for me to fully be comfortable with.
  "
922682,"
   Do you ever eat burgers or ribs. You look like a salad girl who eats fish?
  ","
  I eat burgers 😂 lol I love a classic in n out burger everytime I go back to california because I was born and raised. Ribs I used to hate for the longest but I eat them every now and then. I'm mostly a chicken person. I only eat salads every once in a while, and there's nothing wrong with fish. Sushi and salmon are my favorite
  "
922683,"
   How important is exercise, to you?
  ","
  Important. I try to excercise at least every day if possible. Even if its running a few blocks, running a few miles, at the gym or even inside I try to do stretched and small exercises.
  "
922684,"
   Wow you are pretty pass it on ok 👌
  ","
  Thank you
  "
922685,"
   When it comes to people you follow on ask, are you selective or do you follow mostly anyone who asks? If selective, what kind of people do you tend to follow?
  ","
  I'm kinda selective. I need someone to follow who speaks english some what atleast, kind, active and is interesting. And interested in what I actually have to say
  "
922686,"
   Are you a very ambitious person?
  ","
  Yes I am
  "
922687,"
   i know Lauren tell me how was the show in Brazil 🇧🇷 a few days ago
  ","
  I wasn't in brazil
  "
922688,"
   I know Lauren but I think 🤔 it’s better without a weapon
  ","
  It is
  "
922689,"
   Do you enjoy conspiracy theories, urban legends, or ghost stories... Or do you think they're just nonsense?
  ","
  I actually enjoy them
  "
922690,"
   I think Evey girl feels unattractive cause of
Like every one compares to another person 
Like me with my sister I always feel Insecure around her and do you ever feel Insecure around another sister?
  ","
  At times. It mostly was when I was younger though
  "
922691,"
   LAUREN!
  ","
  What
  "
922692,"
   I don’t use guns or something like that Lauren
  ","
  Yeah but we are just 1 in a billion people still think the minute something goes wrong let's pull out a weapon instead of talking it out
  "
922693,"
   Lauren that is so bad for the kids they could kill them self
  ","
  Well that's just how the world is unfortunately...
  "
922694,"
   What is one sound, smell, or taste that always takes you back to your childhood? 🍃🌻
  ","
  The smell that you get from like water on the beach?
  
  Also in n out lol
  "
922695,"
   I agree but the shooter is so young how
Did he get a gun only in us stuff like this 
Occurs what is your take as you are very 
Nice and do not take any crap.
  ","
  Some kids get guns from either a parent owning one or someone like an adult that they know and have access to. They also can get them off the internet as well sadly. Or be in a group were those persons give them their supply etc.
  "
922696,"

    https://www.youtube.com/watch?v=v1PCsSmNe_A
   
","

   https://youtu.be/YqLaLdxodFk
  






















"
922697,"
   What's wrong with your skin?
  ","
  Just really sensitive, breaks out a lot and really badly sometimes. Also I used to be really insecure about how my fingers were because we have a thing that's like in our gender were some of us have ""crooked or short fingers"" which we get from our dad. My middle finger is more crooked bevause I accidentally slammed in a door when I was younger
  "
922698,"
   Hey can you pls write me a song? i'm making music
  ","
  I'm busy doing stuff with the band sorry
  "
922699,"
   Good for you 👍 (not being sarcastic)
  ","
  Yeah
  "
922700,"
   🔥👏
  ","
  I think I may be getting a cold or something because I been insanely cold, tired, and getting these headaches that come and go
  "
922701,"
   Voleenter Lisa 😂😂
  ","
  You can ask christina, lisa or dani.
  "
922702,"
   Favorite song?
  ","
  (An old video) but lisa took my part at the end because I was loosing my voice that day, I asked her backstage if she wanted to sing that part as it is a whistle note and I knew at the time only she could hit the note besides me (she's the only other high harmony. Although dani and christina have improved so much and can sing some high rangers). Lisa patted my shoulder at the time of that part to make sure I still wanted her to sing my part which I did. She did not purposely sing over my part at all, which sometimes happens but very rarely. As you can remember I hit the AdLib on her part of problem at vidcon one year, since then when performing we always do it together now.
  
   https://youtu.be/lnTLGpS6Byc
  






















"
922703,"
   I love the shirt!! ❤❤❤
  ","
  Thank you 💛💛💛
  "
922704,"
   Hi how are you?
  ","
  In a good mood
  "
922705,"
   Do you like the color orange?
  ","
  I love it lol
  

   https://youtu.be/9DU5Srm9mxA
  






















"
922706,"
   Do you have Tik Tok?
  ","
  No I do not for my individual self but the whole band aka all six sisters do. Just search cimorelli band and click the verified badge one
  "
922707,"
   Welche Eigenschaft stört dich am meisten an einem Mann?
  ","
  When you're telling your sister(s) all the juicy gossip
  "
922708,"
   X
  ","
  Dani has been on this #laurstina sister moments are not allowed ... Its only allowed to be a #dauren thing 😂😂😂
  

   https://mobile.twitter.com/CrocsNPrkngLots/status/1198378449301311488
  
"
922709,"
   X
  ","
  Only nick can sit by me as well
  "
922710,"
   Mach mit einem Reim weiter: „Durch mein Fenster sehe ich...“
  ","
  PENNSYLVANIA CIM FAM
  
  We have a book signing at Barnes and Noble in Devon PA on Monday at 7pm! Come meet us and get a signed copy of our book Believe In You!
  "
922711,"
   What song is currently your favorite?
  ","
  Probably my favorite moment now 😂
  "
922712,"
   X
  ","
  ""ITS LIKE UR FROM OUTER SPACE BEAM ME UP""
  "
922713,"
   Pic of your feet rn
  ","
  So ready for nyc tomorrow
  "
922714,"
   Last year I loved Silent Night, Carol of The Bells & The Coventry Carol 🎅🎄👼
  ","
  Mine will always be the all I want for Christmas one 💛
  "
922715,"
   you ok
  ","
  Completely fine
  "
922716,"
   I have all of them ones on  spotify already 🎅🎄😂❤
  ","
  Sorry :( I know we are lacking at putting new music out
  "
922717,"
   Why do your post take up like half of my discover feed at all times?
  ","
  Because I'm cute 🤷🏻 I dunno
  "
922718,"
   Who killed the Dead Sea?
  ","
  New cimorelli Saturday video!!
  
   https://youtu.be/4b7Pwvj8eCA
  























  In this weeks video we had a sister vs sister 10 minute songwriting challenge who do you think won?
  "
922719,"
   Why will you go solo after christina leaves
The band?
  ","
  Because I think once christina leaves no one would want to be in the band afterwards. As it was her dream and it was her who motivated everyone to be apart of it. Lisa and I have been doing stuff for the band but also writing solo music and doing videos etc for those. Katherine will be married so idk what she would do, amy is more of a organizer, and Dani would most likely go on to perdue a career in graphic design
  "
922720,"
   That would be correct
  ","
  Haha
  "
922721,"
   Hotel hun
  ","
  Okay :p
  "
922722,"
   It's fine
  ","
  Are you staying at the hotel/bnb or parkers?
  "
922723,"
   What type of people are you afraid of?👀
  ","
  Toxic
  
  Toxic
  
  Toxic
  
  Toxic
  
  Toxic
  "
922724,"
   Good point.....
  ","
  Lol sorry
  "
922725,"
   Lauren ..?
  ","
  Doing workouts on the bus
  "
922726,"
   It's a zombie apocalypse... You can choose 4 things in the world to aid you in your survival. What do you choose and how would you survive?
  ","
  Food
  
  Water
  
  Underground trail
  
  Knife
  "
922727,"
   Did you ever play Nintendo Dogs?
  ","
  Believe it or not I didn't even play nintendo...
  "
922728,"
   Ever been depressed? Why and how did you get over it?
  ","
  Yes and I went to therapy, talked to doctors and just let myself heal
  "
922729,"
   Has a girl ever tried to kiss you
  ","
  No
  "
922730,"
   Can you make a red velvet cake
  ","
  I'm pretty sure I can if I wanted to
  "
922731,"
   Can you  bake desserts
  ","
  Yes I always help with the snacks and that at my family's parties
  "
922732,"
   Nothing?
  ","
  😊
  "
922733,"
   X
  ","
  Asfkl
  
   @Dncimorelli
  
  when she was little
  

   https://youtu.be/T1aZ0oFiAzc
  






















"
922734,"
   X
  ","
  Still got four hours on the road till we reach our destination so feel free to ask some questions
  "
922735,"
   Maybe one day you will be in charge of band
  ","
  Actually as soon as christina leaves the band then I think I'm just going to carry on with just being solo
  "
922736,"
   Idgaf
  ","
  Well maybe have some respect and stop hitting on me
  "
922737,"
   BABE
  ","
  What did I do now...
  "
922738,"
   X
  ","
  Brought Tristen
  
   @TNMORZ
  
  on tour with me and I get to see
  
   @ParkerGomez
  
  this weekend in philly
  "
922739,"
   You look good in your profile pic.
  ","
  Thank you 😊
  "
922740,"
   Would you rather go to a music festival, have fun and sleep in a tent, or stay home, watch TV series and have some tasty snacks?
  ","
  Gonna tell my kids this was big time rush
  "
922741,"
   I see you noticed Amy put Taxing guys instead of Texting guys on her story 😂😂
  ","
  We tax guys now 😂
  "
922742,"
   You like yungblud?
  ","
  The song young blood by 5sos I love
  "
922743,"
   Who 'homeschooled' you? Were they qualified? If so, how were they qualified?
  ","
  My parents did. My mother has a degree to teach music and all of us were homeschooled.
  "
922744,"
   Wyd
  ","
  On here
  "
922745,"
   Honesty hour yay or nay
  ","
  Sure but as always keep it appropriate. No sexual questions or tmis
  "
922746,"
   How is the bf treating you I hope well as you are an awesome lady btw? 😀
  ","
  He's amazing, no problems so that's good. Just a great guy all around
  "
922747,"
   Are you ready for Thanksgiving day or no?
  ","
  Ready or not. We kinda have to be ready :) because its this week coming up
  "
922748,"
   hi
  ","
  Hi
  "
922749,"
   Same. I don't listen to the same songs very much maybe only 3 times or a few more. Unless it is music I run to, I don't remember them easily like that.
  ","
  Yeah haha just have them on shuffle most likely
  "
922750,"
   So you didn't like the picture on your Kik?
  ","
  I did. Sorry I went and made me something to eat
  "
922751,"
   You live in Tennessee is it safer than Los Angeles?
  ","
  More quiet. But everyone wants to keep moving to nashville so the traffic is getting worse .... Stop moving to Tennessee please
  "
922752,"
   Have or would you ever do Vegan diet?
  ","
  I have for lent before. Wasn't very fond of it
  "
922753,"
   How are you doing tonight hotty u look
Amazing as usual?
  ","
  Its only the afternoon and I have work to do and then maybe hang out with friends or something tonight
  "
922754,"
   How hairy is it?
  ","
  Next question
  "
922755,"
   Would you rather have a perfect face or a perfect body
  ","
  I don't want another pretty face, I don't want just anyone to hold, I don't want my love to go to waste, I want you and your beautiful soullll
  "
922756,"
   are you bi curious?
  ","
  Nope. I'm straight and like men
  "
922757,"
   Are you more brawn and brains
  ","
  What?
  "
922758,"
   KFC or McDonald's
  ","
  Mmm I would choose McDonald's
  "
922759,"
   Would you ever let someone pick a tattoo for you?

Seems like it should be more personal, tbh.
  ","
  No, I think it takes away the meaning behind it and why it's special to you, that you even got it in the first place.
  "
922760,"
   I would have thought it was losing your Granma
  ","
  Well that to but I have some great memories to last a lifetime
  "
922761,"
   What’s your calling what is the goal?
  ","
  To do what I currently do and spread a message of hope 💕
  "
922762,"
   Because your ***** *t 💖

Now fill in the missing letters you have your answer
  ","
  You're worth it
  "
922763,"
   🖤🖤
  ","
  And facebook won't let me log out or click most recent.... Smh
  "
922764,"
   Fair enough but he did get Lisa & Amy's right
  ","
  ""Honey these dresses are too short""
  "
922765,"
   If a child somehow survived and grew up in the wilderness without any human contact, how “human” would they be without the influence of society and culture?
  ","
  Probably very little. Reminds me of the story about the little kid raised by wolves or even. Tarzan. If the stories are true and they survived by another creature looking after them then they'll mist likely have the same instincts as the creature that raised them. Or very little knowledge on how to talk, eat, relieve themselves. Kinda like those children horror cases you see where they're locked into a room deprived of food, socialization etc. And they're basically like featuses...
  "
922766,"
   Hopefully you know what the goat means 😂 ?
  ","
  Greatest of all time
  "
922767,"
   Christmas fruit cake is yummy
  ","
  I'm not talking about fruitcake lol theyre these little snacks made by little debbie and its a minature tree cake
  "
922768,"
   🐐
  ","
  Yee yee
  "
922769,"
   Do you believe in the concept of ""destiny""? What about karma?
  ","
  I believe in both
  "
922770,"
   If your bf asks you to go for a date, where do you want to go for art galleries or museum?
  ","
  Art gallery !!! I love arts in all forms and the history/ story behind it.
  "
922771,"
   😂😂
  ","
  Wore all black today like I was going to my ex's funeral
  "
922772,"
   Be the lauren to my nip tonight <3
  ","
  No thanks
  "
922773,"
   Santa tell me if your really there.
  ","
  Don't make me fall in love again
  "
922774,"
   Have you ever had a friendship that ended up for a stupid reason? What was that?
  ","
  I dont understand
  "
922775,"
   What song makes you feel happy?
  ","
  Any song that is catchy and uplifting
  "
922776,"
   likes?
  ","
  Sure
  "
922777,"
   Hey beautiful can I have your snap?
  ","
  I don't use it
  "
922778,"
   Wow u going to NYC ever play there before? 😀
  ","
  Yes we have, a few times actually
  "
922779,"
   How are you?
  ","
  Good, hbu?
  "
922780,"
   Is it winter time in your area
  ","
  Yes, but it hasn't snowed for two weeks now
  "
922781,"
   Do u have a bf
  ","
  Yes I do
  "
922782,"
   Hello , I'm new to this app
  ","
  Hello
  "
922783,"
   I love you
  ","
  I love u too
  "
922784,"
   Would you ever let your kid or future kid watch a movie or play a video game that he/she isn't old enough to watch/play
  ","
  Probably not. Want my children to stay innocent as long as possible. And raise them to be kind and respectful. But why do we want our children to grow up so fast now a days? I know I would want mine to stay little for as long as possible
  "
922785,"
   Do you want be a model in the future?
  ","
  Not currently
  "
922786,"
   Do you swim naked or with bikini?
  ","
  A one piece
  "
922787,"
   My apologies
  ","
  Mhm
  "
922788,"
   Can anybody find me somebody to love?
  ","
  Anon
  "
922789,"
   Yeah was trying to be funny 😂 I hate anxiety and I don’t wish it on anybody honestly, but I would assume you have tools to keep it under control so I hope it gets better for you.
  ","
  I do. And I been better these past two days :)
  "
922790,"
   You should go back to it
  ","
  Sadly since I'm not longer in school or in the age limitations I can't ... Idk if colleges offer it as well. And I don't think college is on my list again anytime soon
  "
922791,"
   Is there some things that you wished you did
  ","
  Some things but in a way its probably best I didn't do those things
  "
922792,"
   gotcha! will definitely check it out one time. thanks!
  ","
  Welcome
  "
922793,"
   Are you a strong swimmer
  ","
  Well I used to do water polo 🤷🏻
  "
922794,"
   I love sweet tea with ice and lemon and how do you like it?
  ","
  Cold, and sugar
  "
922795,"
   Lauren, do you create polls with identical photos or is this my imagination? I find myself playing the spot the 7 differences game and still can't find any 😂😂😂
  ","
  I do it sometomes aha
  "
922796,"
   Do you listen to your parents’ advice?
  ","
  Lisa looking at Kath’s makeup brush: I have the strongest urge to shove that brush up my nose
  
  Katherine: *is utterly horrified*
  "
922797,"
   Wonderland
  ","
  Was trying to put the santa emoji in my name but it wouldnt let me
  "
922798,"
   Oh I see. You also have that sound booth now don't you.
  ","
  Yes, and trying to find a cute name
  "
922799,"
   Hello Lauren cimorelli hope you had a great
Day what are you doing today?
  ","
  Currently I need to sleep
  "
922800,"
   Do you ever  get tired from fans telling you that you are the hottest member of your band?
  ","
  It gets annoying at times
  "
922801,"
   Yes 😊
  ","
  These ones are like the recording ones :)
  "
922802,"
   And also I have seen Christina & Lisa in the testing there vocal chords
  ","
  We actually have been building a home studio as well which has the Padding thing on the wall.
  "
922803,"
   you always look so great x
  ","
  Thank you
  "
922804,"
   Are they new Mics 🎤 from the ones you had a couple of weeks ago
  ","
  Ah no. Those are the ones we got for tour that you're thinking about
  "
922805,"
   You are amazingly beautiful
  ","
  Thank you
  "
922806,"
   I am homeless, can I live with you 😮
  ","
  Sorry..but no
  "
922807,"
   He was heading to the gym that day.
  ","
  Yeah and nick and christian were doing something is the garage which is also like a weird workout/entertainment/storage room 😂
  "
922808,"
   I am good just little tried
  ","
  You should get some rest
  "
922809,"
   I'm if you need to vent.
  ","
  I'm okay. I think I got it under control for right now. Well at least prevented from getting worse atm
  "
922810,"
   Your Dad has been quite active on Instagram this weekend
  ","
  Dad goes on a random posting spree then leaves for months. Only like peoples posts
  "
922811,"
   How‘s your Sunday 🤓 ?
  ","
  I think sunday was one of the days I was exhausted and didn't really do much
  "
922812,"
   Do you pay attention to the lyrics of songs? What is your favorite one?
  ","
  I do! Currently in love with this song called please don't go.
  "
922813,"
   If you had an opportunity to change your name, would you use it? If yes, what would be the name?
  ","
  Remember when lisa used to call me Catrina ....
  "
922814,"
   When you imagine yourself as really, really relaxed and happy, what are you doing?
  ","
  In the beach with the waves crashing against the rocks
  "
922815,"
   What’s the most important thing you have to get done today?
  ","
  Filming was the main goal, but I got to do some tracks and tweak things
  "
922816,"
   Do you think humanity is progressing or deteriorating?
  ","
  Deteriorating
  "
922817,"
   Do you wear any shirts with funny sayings on them?
  ","
  I don't tbh I just have one that says cry baby which is melanie martinez merch and one that says I love Mexican or something...
  "
922818,"
   What is the longest you've ever gone without any sleep?
  ","
  14 hours
  "
922819,"
   Where will you go on your next trip?
  ","
  Heading to philly and nyc next week
  "
922820,"
   From 1-10, how laid back are you as a person?
  ","
  An 8
  "
922821,"
   Who is the craziest person you know?
  ","
  Dani
  "
922822,"
   What do you think of tattoos?
  ","
  They're nice
  "
922823,"
   Do you usually scream o just moan ? 🤔
  ","
  🤔
  "
922824,"
   From that clip Lisa looks like she wants to elbow you. Even though she doesn't want to
  ","
  Playing with her hair
  "
922825,"
   That's good then. There's nothing than not sleeping well. Then feeling tired all day the next day
  ","
  Not feeling anything is the worst
  "
922826,"
   What was the best gift for you on your birthday
  ","
  The pool party shared with my birthday sister 💛
  "
922827,"
   Sunday Spam: Do you enjoy lazy Sundays?
  ","
  Very much
  "
922828,"
   What’s one bad habit that you would like to quit but can’t?
  ","
  Being paranoid
  "
922829,"
   I was asleep by 10pm last night. I woke up at 6am this morning. I would say that was a good night sleep.
  ","
  I was able to.sleep last night
  "
922830,"
   Do you prefer to be alone or around people?
  ","
  Alone
  "
922831,"
   Sunday Spam: When was the last time you attended Sunday services?
  ","
  I got everything single week unless I'm like really sick and weak to were I can't get up and walk correctly
  "
922832,"
   Sunday Spam: Is the sun shining where you live right now?
  ","
  Its night time right now... Hehe
  "
922833,"
   When was the last football (American or otherwise) game you have watched?
  ","
  Steelers vs browns ... My dad was watching it and I caught a glimpse
  "
922834,"
   ""Here's a question: does it bother you if someone you follow makes a ton of posts in a day? Especially someone who wants to give a bts look of their lives or likes your guys input""? It does not bother me what others post/comment (appropriate) and/or how many furthermore; I'm a girl. I'm Alicia861.
  ","
  Thank you for your input
  "
922835,"
   Hey!! How are you?What are you doing now?
  ","
  I'm good, I just took a shower and getting ready for bed
  "
922836,"
   But that not the right thing to do and I'm fully disagree about the same gender relationships.
  ","
  Sorry you can't see that regardless of gender two people can very much have a wonderful heart and love people. I just love seeing people happy and with someone who respects and understands them as well as make them feel like the queens/kings they are.
  "
922837,"
   If she hadn't started to desire after when I initiated it, I wouldn't be asking you, it definitely feels, so give it a try?
  ","
  What?
  "
922838,"
   You are very beautiful and sexy
  ","
  Thank you honey 😊
  "
922839,"
   Hey Lauren how are you mentally wise
and socially?
  ","
  Much much better these past two days 😊
  "
922840,"
   That's for sure
  ","
  :p
  "
922841,"
   You were amazing last night
  ","
  I didn't even do anything last night but go to a concert with my sister and spend time with Tristen
  "
922842,"
   The Spooky woods
  ","
  The beautiful vibes
  "
922843,"
   What is your perfect Sunday morning?
  ","
  Filming in the woods today 😍
  "
922844,"
   You went to go see lana del ray lastnight with dani didnt you?
  ","
  ;)
  "
922845,"
   That's Class
  ","
  Lisa smacking him 😂
  "
922846,"
   😪
  ","
  So I'm going to bed now
  "
922847,"
   They don't know Lauren Christine Cimorelli if they think that.
  ","
  Well they never met me, they only heard if me and talked to me through messages which was regarding their brother and when he was returning back to were they live 🤷🏻
  "
922848,"
   You are awake early Lauren
  ","
  Headache sadly
  "
922849,"
   Sorry if I have hurt your feelings
  ","
  Not you. Just someone else decided to comment on a post and say ""sometimes I think ur a little boring but not this time
  "
922850,"
   Some people of the uk are calling for the Monarchy to be abolished when the Qeen dies. Because of the the Duke Edinburgh Andrew being associated with Epstein. And alot or other minor stuff with Harry & Megan
  ","
  Gonna act like my feelings aren't hurt by that comment
  "
922851,"
   Oh get you miss Lauren Cimorelli.

I have a professional one 😂😂
  ","
  ;)
  "
922852,"
   I don't have Disney+
  ","
  So worth it tho
  "
922853,"
   Oh you have mentioned that before.
  ","
  Yes I have
  "
922854,"
   How are you
  ","
  Good :)
  "
922855,"
   Do you like 69 position?
  ","
  So I got to sing at a friends wedding this past week with amy and katherine
  "
922856,"
   hi
  ","
  Hi
  "
922857,"
   Are you bisexual then?
  ","
  No I LIKE MEN
  "
