,Question,Answer
826152,"
   (School 6/10): Where/are you ""popular"" in school?
  ","
  I was
  "
826153,"
   (School 7/10): Did/does your school have that one teacher everyone was scared to misbehave for?
  ","
  nope haha
  "
826154,"
   (School 8/10): Did/do you find school a struggle?
  ","
  only in math
  "
826155,"
   (School 9/10): Should we bring back spanking?
  ","
  yes
  "
826156,"
   (School 10/10): Did/do you do homework?
  ","
  not much haha
  "
826157,"
   Okay so it's YOUR turn to spam me on or off anonymous with things you've always wondered!

!!HONESTEY!!
  ","
  ^^^^^
  "
826158,"
   (School 1/10): Do/did you like school? Why/why not?
  ","
  I loved school it was fun and cool
  "
826159,"
   YES MILLIE IS GONE!!!!
  ","
  yay
  "
826160,"
   (The Outdoors 3/10): Have you watched Bear Grills? Could you ever do what he does for a month?
  ","
  no I never see that
  "
826161,"
   (The Outdoors 6/10): Do you partake in many outdoor activities?
  ","
  no not really
  "
826162,"
   (The Outdoors 4/10): Can you climb trees?
  ","
  lol yeah i can
  "
826163,"
   (The Outdoors 2/10): Would you swim in a local river? Have you ever?
  ","
  haha no that's nasty
  "
826164,"
   (The Outdoors 1/10): Do you like camping?
  ","
  I never went I wanna go though
  "
826165,"
   I know people are tired of this account now, but again guys keep reporting
   
    @millieandfamily
   
   . And do you know of anyways of contacting ask directly? no response to email complaints!
  ","
  she deactivated or got suspended
  "
826166,"
   I love you babe
  ","
  I love you to babe
  "
826167,"
   whatcha gonna do with all that junk, all that junk inside that trunk?
  ","
  lmao wow
  "
826168,"
   (This or That 10/10) Call OR text?
  ","
  text
  "
826169,"
   (This or That 9/10) Sweet OR sour?
  ","
  sour
  "
826170,"
   (This or That 8/10) Sugar OR spice?
  ","
  sugar
  "
826171,"
   (This or That 7/10) Small group of friends OR large amount of friends?
  ","
  small group of friends
  "
826172,"
   (This or That 6/10) Huge party OR small gathering?
  ","
  small gathering
  "
826173,"
   (This or That 5/10) Talk shows OR reality shows?
  ","
  reality shows
  "
826174,"
   (This or That 4/10) Feel confident and look 'bad', OR feel 'un'confident and look awesome?
  ","
  un confident and look awesome
  "
826175,"
   (This or That 3/10) Be over dressed or underdressed for a special occasion?
  ","
  underdressed
  "
826176,"
   (This or That 1/10) Eat in restaurant or take out/away?
  ","
  eat in a restaurant
  "
826177,"
   (Topic: Health 10/10) Do you use any unnatural health enhancing products?
  ","
  nope
  "
826178,"
   (This or That 1/10) McDonalds or KFC?
  ","
  McDonalds
  "
826179,"
   (Topic: Health 9/10) How often do you trim your dead ends?
  ","
  not often
  "
826180,"
   (Topic: Health 8/10) Do you regularly exercise?
  ","
  nope haha
  "
826181,"
   3. Do you think it's easier to forgive or forget?
  ","
  forget
  "
826182,"
   2. If your child committed murder, would you provide them with an alibi? Would it depend on circumstances, or would you absolutely refuse?
  ","
  nope I wouldn't have any part id tell him i can't help him
  "
826183,"
   I hope you have a great day :)
  ","
  thanks you to ❤️
  "
826184,"
   (Topic: Health 7/10) Do you read food labels for ingredient info?
  ","
  nope
  "
826185,"
   (Topic: Health 6/10) Do you worry to eat healthily?
  ","
  nope
  "
826186,"
   (Topic: Health 5/10) Do you count calories?
  ","
  no
  "
826187,"
   Do you use teeth whitening products?
  ","
  nope only tooth paste
  "
826188,"
   Do you regularly see a dentist?
  ","
  nope
  "
826189,"
   Are you generally in good health?
  ","
  yeah I'd say
  "
826190,"
   How often do you see your doctor?
  ","
  no often
  "
826191,"
   Have you ever needed braces?
  ","
  I need them I don't want them
  "
826192,"
   ARQotD: Is there a TV show you've probably watched / re-watched more than most people?
  ","
  yeah haha
  "
826193,"
   What's your biggest pet peeve?
  ","
  when my bf leaves in wallet in his pants pockets after he has taken off his pants
  "
826194,"
   (Assuming you drink iced coffee.) In New England it's known that most of us drink iced coffee 24/7, including during the winter. What about you? Do you do the same?
  ","
  not where were from its only sells more in the summer
  "
826195,"
   What's your opinion on doctors who have a large amount of tattoos? Do you think that's unprofessional? Why/why not?
  ","
  I think it's sexy and it's not unprofessional
  "
826196,"
   Have you purchased scratch tickets before? What was the outcome? (Sadly after winning $1k I'm addicted to them!)
  ","
  no I haven't
  "
826197,"
   Does it bother you when people make harsh comments towards those who've had children at a young age?
  ","
  it does bother me in a way
  "
826198,"
   Have you seen snow before? Do you know anyone who hasn't?
  ","
  yeah I've seen snow so many times and I know a couple people who haven't seen snow
  "
826199,"
   I've come across many people who are obsessed with beards.. What's your opinion on them? Attractive? Repulsive?
  ","
  repulsive
  "
826200,"
   Do you enjoy cold weather more or warm weather?
  ","
  yeah I actually do
  "
826201,"
   Have you ever had Dunkin Donuts?
  ","
  I love there food
  "
826202,"
   Has anyone told you that you have an accent? If so, what did they describe your accent as? (Example: people around here are told they have a Bostonian accent.)
  ","
  yeah lmao because of where I'm from but I don't hear it or notice it
  "
826203,"
   How many pictures/videos do you have on your phone?
  ","
  702 pictures
  "
826204,"
   If you celebrate Christmas, is your Christmas tree still up?
  ","
  nope took that down
  "
826205,"
   Have you ever had your current or an ex partner paint your nails? How did it turn out?
  ","
  yeah my bf painted my toe nails and came out alright lmao
  "
826206,"
   Do you have any plans for Valentine's Day?
  ","
  going to see Fifty Shades of Grey
  "
826207,"
   What animal do you wish was legal for you to have as a domestic pet?
  ","
  a lion
  "
826208,"
   Sorry! For the no spam tonight. I'm hurting so bad, I'm not sure why I think I pulled something in my side while working out lol. Go figure! Just my luck! Send me some spam to answer until I pass out? Muah.
  ","
  aww feel better
  "
826209,"
   What's the last thing you bought yourself?
  ","
  eye liner
  "
826210,"
   How many people do you know that still use a house phone?
  ","
  haha nobody
  "
826211,"
   (Sending out questions to people so if you don't want them, just delete them!) What age do you think someone should get their first cell phone?
  ","
  (:
  "
826212,"
   What is something that makes you feel the most insecure?
  ","
  my forehead
  "
826213,"
   what does you're tattoo say
  ","
  it says my boyfriends name
  "
826214,"
   when's your birthday
  ","
  November 8th
  "
826215,"
   how old is Joseph
  ","
  he's 14 months old (:
  "
826216,"
   If you have more kids, would your pregnancy be considered high risk? (I know you don't want more kids, but just if you do)
  ","
  no I wouldn't be high risk as far as I know
  "
826217,"
   Do you know why was he born so early?
  ","
  nope not even the doctors know
  "
826218,"
   A how many weeks pregnant did you give birth?
  ","
  30 weeks
  "
826219,"
   are you gonna have sex tonight
  ","
  haha I hope so
  "
826220,"
   //
  ","
  blow up my inbox guys (:
  "
826221,"
   That anon's a dunce, they're the same thing lmao.
  ","
  lmao I know that's why I said what I said to them haha
  "
826222,"
   You use Twitter?
  ","
  yeah I do
  "
826223,"
   Do you like cowgirl or riding a penis?
  ","
  lmao do you realize what you just sent me ?
  "
826224,"
   do you have a good relationship with you're mom
  ","
  nope I never did
  "
826225,"
   You like basketball?
  ","
  yeah I do (:
  "
826226,"
   do u like anal
  ","
  I do not at all
  "
826227,"
   do you use condoms
  ","
  no we don't
  "
826228,"
   Favorite song
  ","
  - Drunk n Fuck // Drake
  "
826229,"
   How many tattoos you got?
  ","
  I only have 1 right now
  "
826230,"
   Does cum feel warm?
  ","
  idk go find someone to cum on you and you'll know
  "
826231,"
   You watch porn?
  ","
  lmao maybe
  "
826232,"
   Hi, I asked you a question earlier about an advice & spam page. I've created it now, so if you could follow it, it would be most appreciated. You'll receive your spam tomorrow. :)
   
    @Advice101___
   
   (Three underscores)
  ","
  okay (:
  "
826233,"
   Do you have any allergies?
  ","
  to peanuts
  "
826234,"
   how old are you
  ","
  keep the questions coming guys (:
  "
826235,"
   you're not bisexual but you did sexual things with a girl
  ","
  yeah lol why is that hard to believe
  "
826236,"
   Is sex better with a male or female?
  ","
  both
  "
826237,"
   So are you bisexual?
  ","
  nope
  "
826238,"
   Have you ever experimented with a girl?
  ","
  yes I use to date them to
  "
826239,"
   Have you ever contemplated suicide?
  ","
  yeah I have
  "
826240,"
   Is there a particular skin care range you have or favour?
  ","
  nope I don't use anything for my skin only dove soap
  "
826241,"
   Do you have a lot of cosmetics?
  ","
  not really
  "
826242,"
   Do you wear makeup?
  ","
  only eye liner
  "
826243,"
   I'm considering creating a page that sends out daily spam (of followers' choice) & doubles up as an advice page. Do you think people would be interested?
  ","
  yeah I think so (:
  "
826244,"
   Do you like the casting for 50 Shades. Particularly, Christian Grey?
  ","
  he's hot
  "
826245,"
   Do you think you would be able to survive if you were stranded on an island?
  ","
  yeah i would
  "
826246,"
   Do you have a dream job?
  ","
  I did but not at the moment
  "
826247,"
   Are you interested in watching the 50 Shades of Grey movie?
  ","
  OMG yes me and my bf are gonna see it Feb 14th and I have the book
  "
826248,"
   -
  ","
  still doing my honesty night //
  "
826249,"
   Have you ever watched or heard of the show Lost?
  ","
  no I haven't
  "
826250,"
   Have you ever worn contacts?
  ","
  nope I tried to put them in my eyes and I get frustrated
  "
826251,"
   Are you comfortable being completely naked during sex?
  ","
  yes he has seen my body for the last 3 years lol
  "
826252,"
   Anybody who would like to receive daily spam alongside Gabby, like this. :)
  ","
  like it up guys
  "
826253,"
   Would you like any other piercings?
  ","
  my nipples
  "
826254,"
   What perfume do you wear?
  ","
  I like vanilla (:
  "
826255,"
   Awesome, I will spam you daily with questions. :)
  ","
  yay (:
  "
826256,"
   Do you wear perfume?
  ","
  sometimes
  "
826257,"
   Would you move to Rosewood, haha?;
  ","
  Haha if it was a real place
  "
826258,"
   Would you get back dermals?
  ","
  I never actually thought of it
  "
826259,"
   Do you have any piercings?
  ","
  yeah my ears nose and belly
  "
826260,"
   Who is your favourite L&OSVU character?
  ","
  Olivia
  "
826261,"
   Are you enjoying the questions you're receiving?
  ","
  I defiantly am I wish people would ask me questions everyday
  "
826262,"
   What do you think of Kenya? (RHOA)
  ","
  ew I can't stand her I like Cynthia
  "
826263,"
   Do you watch Law & Order: SVU, the regular one, or both?
  ","
  Law&Order SVU
  "
826264,"
   Why is Aria your favourite Liar?
  ","
  because she's bad and idk I like her character
  "
826265,"
   Who do you think murdered Jessica DiLaurentis?
  ","
  Ally
  "
826266,"
   Rate the PLLs from prettiest to least prettiest.
  ","
  lol that's a lot of work
  "
826267,"
   Name some of the shows you watch.
  ","
  PLL , Real Housewives of Atlanta, Mob Wives, Love and Hip Pop , Law&Order , Sports Center
  "
826268,"
   greetings ,I am brazilian
  ","
  cool
  "
826269,"
   Did you like Mona's character? Why or why not?
  ","
  yeah because she played the part well and you dont know weather or not to believe her
  "
826270,"
   Favourite Spencer pairing: Spencer & Alex, Spencer & Wren, Spencer & Ian, or Spencer & Toby?
  ","
  Spencer and Toby
  "
826271,"
   Best PLL couple: Ezra & Aria, Caleb & Hanna, Toby & Spencer, or Emily & Paige?
  ","
  Toby and Spencer
  "
826272,"
   Which PLL would you liken yourself to & why?
  ","
  Lucy Hale
  "
826273,"
   Do you like the character of Alison DiLaurentis?
  ","
  yeah she's a bitch tho
  "
826274,"
   Who is your least favourite Liar & why?
  ","
  I don't have a least favorite I like them all
  "
826275,"
   Do you think Mona's really dead?
  ","
  yeah lmao
  "
826276,"
   are you american ?
  ","
  yeah
  "
826277,"
   Any thoughts on who A could be?
  ","
  Ally
  "
826278,"
   Who is the prettiest Liar?
  ","
  Lucy Hale
  "
826279,"
   Who is your favourite Liar & why?
  ","
  Lucy Hale OMFG
  "
826280,"
   Would you like to get married some day?
  ","
  yes to my bf
  "
826281,"
   Do your parents approve of your boyfriend?
  ","
  yeah and even if they didn't haha I wouldn't care I'm dating him not them
  "
826282,"
   What is the meaning of your @ name?
  ","
  9-4 is my date and GD is my first name and the first name of my bf and D is our last name
  "
826283,"
   Do you watch Pretty Little Liars?
  ","
  I love that show OMFG
  "
826284,"
   You have woken up barricaded in a room with millions of tiny cuts all over your body. There are only two points of exit: the first, a tunnel filled with snakes, eels, leeches & other slimy delights. The second, an underwater passage, but the water is saline. Which point of exit would you choose?
  ","
  the tunnel one
  "
826285,"
   Do you remember the first time you noticed you had boobs?
  ","
  lmao yeah wth
  "
826286,"
   have you ever been on countdown to something ?
  ","
  No
  "
826287,"
   what 3 things do you want in a guy (looks whys)?
  ","
  my bf
  
  my bf
  
  my bf
  "
826288,"
   Jigsaw often cites 'ungratefulness' and 'disloyalty' & other specific reasons for kidnapping particular individuals. Imagine you have woken up in one of his contraptions. What do you think you would be there for?
  ","
  for drugs haha
  "
826289,"
   Which is your favourite Saw film?
  ","
  I don't have a favorite i like them all
  "
826290,"
   Do you think you are capable of murder?
  ","
  haha yeah
  "
826291,"
   I know the logic is somewhat warped, but can you understand the reasons behind Jigsaw subjecting people to those things?
  ","
  i cant figure it out but its so cool
  "
826292,"
   Ootd Pic
  ","
  heres an old one
  "
826293,"
   Do you consider yourself a good mother?
  ","
  of course I do I do everything for my son
  "
826294,"
   What is one personality trait you cannot abide? Mine is arrogance.
  ","
  attitude
  "
826295,"
   Can you sing?
  ","
  yeah well my bf told me I can
  "
826296,"
   Did you hear about what happened to Leelah Alcorn?
  ","
  yeah I heard and that's really sad
  "
826297,"
   Have you ever watched any of the Saw movies?
  ","
  I seen all of them there amazing
  "
826298,"
   Have you ever been in a physical fight?
  ","
  yeah
  "
826299,"
   How would you react if your son decided he wanted to have gender reassignment surgery?
  ","
  I'd support him tbt
  "
826300,"
   Did you have many issues with females during school? Like with cattiness & whatnot.
  ","
  ehh ; sort of but i was popular in high school tbt
  "
826301,"
   Compare yourself to a fruit or vegetable & state why.
  ","
  a strawberry because there sweet
  "
826302,"
   Have you ever watched Jerry Springer?
  ","
  yeah to stupid for me and so fake
  "
826303,"
   If you were a flower, which flower would you like to be & why?
  ","
  a rose because there beautiful
  "
826304,"
   Are you able to overlook insults quite easily, or can it dampen your mood completely?
  ","
  overlook them as fast haha
  "
826305,"
   If you suspected your boyfriend was being unfaithful, what would be your course of action? Hypothetically speaking. I can see your relationship is rock solid.
  ","
  idk honesty i have never thought about it
  "
826306,"
   What do you think of shows like 'Cheaters'? Do you think it's tasteless to dramatize somebody's heartache?
  ","
  that show is so fake and to dramatic
  "
826307,"
   How do you react when your bf cum inside you for the first time?
  ","
  no reaction I knew he was gonna do it he told me
  "
826308,"
   Is there any aspect of yourself you would like to improve upon or change completely?
  ","
  my attitude
  "
826309,"
   Who would you say Joseph looked like the most?
  ","
  at birth he looked like me odee now he looks like his daddy
  "
826310,"
   Do you consider yourself intentional?
  ","
  yeah sometimes tbt
  "
826311,"
   Has somebody ever referred to you as ugly or unattractive?
  ","
  all the time haha but that's there opinion
  "
826312,"
   How long did it take to recover after having a caesarean?
  ","
  well everybody is different id say probably a month in a half
  "
826313,"
   If you were to have another child, would you prefer a water, medicated, natural birth, or caesarean?
  ","
  I'd most likely have another c section
  "
826314,"
   Was Joseph planned or a happy accident?
  ","
  he wasn't an accident nor a happy accident he was a surprise ❤️✨
  "
826315,"
   How long did you wait until having sex with your boyfriend?
  ","
  like a week haha
  "
826316,"
   Do you think cheating is justifiable in certain circumstances?
  ","
  could be
  "
826317,"

    @justbecause__
   
","
  what about her LMAOOO she's stupid asf
  "
826318,"
   Have you ever cheated on anybody?
  ","
  yeah
  "
826319,"
   Favourite aspect of sex?
  ","
  having sex with my bf
  "
826320,"
   Is there any aspect of sex you would absolutely refuse to partake in?
  ","
  nope
  "
826321,"
   Would you ever have a three some?
  ","
  nope
  "
826322,"
   If your partner expressed interest in bondage & S&M, would you oblige?
  ","
  I'd do it
  "
826323,"
   Age you lost your virginity?
  ","
  16
  "
826324,"
   What stores do you buy your sons clothes at? For reasonable prices, not too expensive?
  ","
  carters , bby gap ,
  "
826325,"
   I'd rather not have a guy with a 8 inch dick, that just hurts and isn't even fun omg
  ","
  well that's up to you , idc size matters to me
  "
826326,"
   Lol penis size isn't actually that important (to a certain extent obviously)
  ","
  well to me it is , that's why I said what I said
  "
826327,"
   Send your followers and anons my way? (: I'm bored sitting on the computer.
  ","
  I'm bored to Im doing honesty night and nobody wants to be nosey lmao but ask us stuff guys (: //
  "
826328,"
   do u do drugs
  ","
  I smoke bud and cigarettes
  "
826329,"
   ew you bled on the seat
  ","
  lmao yeah i was so embarrassed because it went through my pants haha
  "
826330,"
   How old is he? ❤️
  ","
  he's 14 months
  "
826331,"
   if you had to get super pregnant tomorrow, would you wanna give birth to a puppy or a monkey?
  ","
  neither I only give birth to humans (:
  "
826332,"
   Your son is to perfect (: your very lucky ❤️
  ","
  aww thanks ❤️✨
  "
826333,"
   your boobs look big in that red shirt
  ","
  lmao wow
  "
826334,"
   -
  ","
  still doing honesty night
  
  keep asking me stuff //
  "
826335,"
   What was your most awkward moment?
  ","
  when I first got my period in 5th grade and I bled through my pants onto the seat haha
  "
826336,"
   what time is it
  ","
  6:57pm
  "
826337,"
   what's Joseph doing
  ","
  about to get ready for bed haha
  "
826338,"
   are you a stripper
  ","
  I've answered this over and over again
  "
826339,"
   how did you're parents react to you being pregnant and how long did u wait
  ","
  they were mad my dad didn't talk to me until my son was here and I told them when I was 3 months
  "
826340,"
   Would you join the army if you had the chance?
  ","
  nope not a day in my life I wouldn't defend a selfish country
  "
826341,"
   Are you on birth control?
  ","
  I have to make an appointment to get them refilled
  "
826342,"
   TW just because some is skinny doesn't mean they have an eating disorder. there's also such a thing as fast metabolism anon.
  ","
  thank you lol i love food
  "
826343,"
   Does sex hurts?
  ","
  go try it and find out
  "
826344,"
   If you joined the circus, what would you perform?
  ","
  id do the cage motorcycle
  "
826345,"
   u have an eating disorder
  ","
  and why would you think that
  "
826346,"
   Last time you had sex
  ","
  yesterday
  
  // Honesty Night //
  "
826347,"
   Favorite rapper?
  ","
  I don't have a favorite rapper but I like lil Wayne , 2 chainz, Nicki ect
  "
826348,"
   -
  ","
  I'll be doing honesty night
  
  send in them questions
  "
826349,"
   How old would you let your kids join social media?
Would you monitor them and have their passwords?
  ","
  proably 11 and no ill trust him
  "
826350,"
   Emily has 52 points in depression test. And You?
   
    http://depressiontest.club/
   
","
  idgaf
  "
826351,"
   What are your views on pornography? Is it degrading, harmless, a job? What do you think?
  ","
  harmless and a job
  "
826352,"
   PUSSY
  ","
  I know I am I have a vagina
  "
