,Question,Answer
225360,"
   Taken or single?
  ","
  Taken 💕
  "
225361,"
   just don't pretend you want nothing to do with them when you're still spending the money they made you
  ","
  Still don’t know what you’re on about dude. I think you have me confused for someone else
  "
225362,"
   They're horses, except in human form, and until they refund the money that people spent on their licensed merchandise and to watch them play, then they should probably treat them no different than anyone else.
  ","
  ...ok?
  "
225363,"
   Money is what makes a man act funny
Money is the root of all evil
Money'll make them same friends come back around
Swearing that they was always down
  ","
  Lol okay
  "
225364,"
   IS DRAKE YOUR FAVORITE RAPPER OF ALL TIME
  ","
  No
  "
225365,"
   Any fun plans this weekend?
  ","
  Nah they got canceled :/
  "
225366,"
   Do you find abandoned cities interesting? 🧐 Would you visit any?
  ","
  Yeah that would be super cool. I watch a few urban explorer YouTube channels and always find them very interesting. My favorite one is The Proper People channel
  "
225367,"
   Should Pete Rose be let into the hall of fame before Clemens, Bonds and Ramirez are even considered?
  ","
  No idea who those people are sorry
  "
225368,"
   If the world ended and it was only me and you left. Would you mind?
  ","
  I wouldn’t be happy bc my whole family and everyone I know and love would be gone including my bf 😭
  "
225369,"
   Do you like Bathing or showering
  ","
  Shower
  "
225370,"
   Fun fact: reporting a scammer's ""affiliate ID"" to their affiliate marketing program usually results in confiscation of the scammer's ill-gotten gains by the affiliate program.
  ","
  Ok I don’t even know what that means but you do that haha
  "
225371,"
   Did your NFL team win today?
  ","
  I don’t care about football lol I don’t have a team
  "
225372,"
   Eminem dropped a new album today... you gonna give it a listen?
  ","
  Nah I’m with my grandma 😂 something tells me she wouldn’t appreciate it
  "
225373,"
   Are you saying you're never rude, hateful, offensive or inappropriate sometimes?
  ","
  Haha what this has no context so I’m p sure I wasn’t saying anything at all. Seems like you just wanted a reaction from me to start some sort of discourse bc you’re bored. Move along. Not interested.
  "
225374,"
   I opened the link and watched it for you. Its a video of a scary story being narrated by a guy with an Irish accent.
  ","
  Alrighty then
  "
225375,"
   Do you talk in your sleep?
  ","
  I’ve been told I very occasionally mumble b it dint really say words
  "
225376,"
   Do you have a husky?
  ","
  Nope. Black lab
  "
225377,"
   hmnn
  ","
  This is my new video out on YouTube lol
  "
225378,"
   Have you ever had a teacher who got arrested? (I found out years after I had this music teacher that he was arrested for doing drugs in a grocery store parking lot)
  ","
  Yeah several. One time my high school’s band teacher got arrested for being involved with child pornography with kids at the school in the janitors closet
  "
225379,"
   Have you ever had mail stolen?
  ","
  Yeah so annoying
  "
225380,"
   What are some of your lesser known hobbies?
  ","
  Nature photography
  

   https://www.instagram.com/thenativeva/?hl=en
  
"
225381,"
   Do you wear makeup? Or what do you think about makeup, and ppl who wear it?
  ","
  Sometimes I do, sometimes I don’t. It’s just a cool thing you can put on your face to make it look shiny or colorful or matte and just be different. Don’t really have an opinion on people who wear it. It’s just makeup
  "
225382,"
   Do you like concerts ?
  ","
  Yup
  "
225383,"
   What is your favorite kind of cookie?
  ","
  Shortbread, chocolate chip, and Oreo
  "
225384,"
   If you are brave enough post a photo of yourself of how you look as soon as you wake up. Can be a simple selfie or a full selfie, your choice. How brave are you?
  ","
  I don’t see how that’s supposed to be brave lol
  "
225385,"
   Were there any gangs in the area you grew up in?
  ","
  Yeah we had MS13
  "
225386,"
   What's the worst thing about getting older in your opinion? 😔 👍 🙃
  ","
  Your body can’t keep up with your brain sometimes
  "
225387,"
   Do you know how to eat with chopsticks? Are you any good at it? 🍜 Maybe you have some tips for someone like me who sucks at it? 😂
  ","
  I do but I’m pretty terrible at it haha
  "
225388,"

    https://youtu.be/EjqAqDucUQ4
   
","
  I don’t open links
  "
225389,"
   Am I a douchebag if I wear a blazer every day?
  ","
  Idk you so I dunno
  "
225390,"
   Can you wear denim on denim?
  ","
  No one is stopping you but it’s not usually very fashionable
  "
225391,"
   Do you have a favorite kind of flower? :0
  ","
  Sunflower 🌻
  "
225392,"
   Have you ever considered the advantages of owning a really fine set of encyclopedias?
  ","
  No bc I have the internet and encyclopedias are obsolete
  "
225393,"
   Does the word ""gonads"" make you giggle?
  ","
  No
  "
225394,"
   Do you play any online games?
  ","
  Nopeee
  "
225395,"
   Are there any quilters out there?
  ","
  My aunt likes to quilt a lot. She even has her own business for things she’s made. I’m not so good with it though lol. Sewing isn’t my thing
  "
225396,"
   Favorite meal to cook?
  ","
  Tortellini a la pana
  "
225397,"
   Anybody else getting emails/ calls about false job opportunities?Cause I am🙄
  ","
  Always. I just block them
  "
225398,"
   What's your favorite animal?
  ","
  Horse
  "
225399,"
   What was the last thing you purchased and why?
  ","
  Groceries bc I was hungry
  "
225400,"
   Do you know what it's like to thirst for vengeance?
  ","
  No
  "
225401,"
   Anime recommendations, please.
  ","
  Currently watching HunterXHunter! No spoilers but I like it so far
  "
225402,"
   Is it ok for a man to be in a relationship & have a girl Bestfriend? Is that any sort of issue ?
  ","
  As long as the relationship with the female friend is completely platonic it shouldn’t be a concern. That’s how friendship works
  "
225403,"
   Do you know how to read a sundial?
  ","
  I think so. It’s based on the shadow and it works like a normal clock
  "
225404,"
   Do you have a PayPal ?
  ","
  Yeah
  "
225405,"
   What is your favorite movie genre???
  ","
  Animation
  "
225406,"
   What would you do if a bad hombre told you this town ain't big enough for the two of you?
  ","
  Look at them weirdly and walk away probably. They’re probs a neckbeard weirdo if they said something like that. Bet he was only angry cause he held the door for me and I didn’t suck his dick in return
  "
225407,"
   Currently..haha
  ","
  Turn 24 in feb :) it’s coming up pretty soon
  "
225408,"
   What are the ups and downs to a marriage is it necessary to go through
  ","
  I’m not married so idrk
  "
225409,"
   Oh ok, nice..How old are ya
  ","
  Currently 23
  "
225410,"
   how would you describe your first love in one word?
  ","
  Very “highschool” 😂
  "
225411,"
   how much doe a horse cost the one your riding
  ","
  I wanna say I mentioned this in a reply the other day but I can’t remember who I was talking to lol and I can’t find the post.
  
  The grey in my profile pics I’m riding is probs only worth like $1,000-$1,200 bc he’s so old and kinda out of shape still. That’s about average price for a horse that will let you touch it and sit on it but it only has basic/limited training for riding.
  
  For example, the one in my profile pic doesn’t know how to jump, how to take the correct canter leads, about self carriage, or anything about any sort of competition level stuff. He just knows walk, stop, and run all crooked and wonky like a crazy weirdo 😂 He’s not very good at going in a straight line or listening to the rider but he’s nice and he’ll let you sit on his back and walk around
  "
225412,"
   Do you like anything with coconut 🥥 in it? Me personally, I can’t eat anything with coconut
  ","
  Yeah I can dig coconut! I really don’t like coconut water though. It’s super gross
  "
225413,"
   How important is it to you that you capture ""special moments"" digitally?
  ","
  I like it but some people go overboard and Snapchat and insta post and blog every second of every interaction which actually ends up getting in the way of hanging out and talking with them
  "
225414,"
   What was the longest time you have fasted?
  ","
  Few days
  "
225415,"
   What do you say to someone that hurted you?
  ","
  Ow that hurted
  "
225416,"
   What's one thing that can instantly make your day better?
  ","
  Finding money on the sidewalk that doesn’t belong to anyone
  "
225417,"
   Last time you felt intimidated?
  ","
  When I was looking at all the schoolwork I had to do at the beginning of the semester
  "
225418,"
   Do men like short girls?
  ","
  Who cares lol be yaself
  "
225419,"
   Kool OK..do you see him often?
  ","
  Yeah lol I live with my family
  "
225420,"
   You ever had it up to here with life?
  ","
  Sure lol
  "
225421,"
   What do men want in a women nowadays?
  ","
  Lmao who cares
  "
225422,"
   What Talent Would You Want To Possess If You Could?
  ","
  Playing an instrument
  "
225423,"

    https://youtu.be/g5idjxf4jHI
   
","
  I don’t open links
  "
225424,"
   What is your most played song?
  ","
  Casey Jones by the Grateful Dead and Feathered Indians by Tyler Childers
  "
225425,"
   What’s a popular game that you fine terrible?
  ","
  I really don’t like board games in general
  "
225426,"
   So what are you doing today, Nikki?
  ","
  Chillin with my dad lol
  "
225427,"
   Who has had their tonsils out?
  ","
  Nope
  "
225428,"
   I’m 6’2 with no shoes on but with work boots which I basically wear daily I’m about 6’4 so most people are taller then me so as long as you are 5 feet girls then I’m ok with dating you or boys who are a bit taller then me i have over 6 feet boy friends
  ","
  Who cares
  "
225429,"
   Least favorite kind of candy? I hate dots.. t b h
  ","
  I don’t like fruity or gummy candy in general
  "
225430,"
   Our life is what our thoughts make it
  ","
  True. You’re the only one with the agency to change your reality
  "
225431,"
   What topic could you spend hours talking about?
  ","
  Equestrian 🐴
  "
225432,"
   Favorite color?
  ","
  Blue
  "
225433,"
   Are you confident in yourself
  ","
  A decent amount of the time but not always
  "
225434,"
   When did you get your tonsils out?
  ","
  Never. Still have them
  "
225435,"
   Hello what is your favorite dog?
  ","
  Cezar is my favorite dog 💕
  "
225436,"
   How much would it cost to buy your love?
  ","
  My love is priceless and belongs to my partner
  "
225437,"
   When are you the happiest during the day?
  ","
  When I’m done with work or chores
  "
225438,"
   Are you afraid of the dark ?
  ","
  No, more of the unknown that lies in the dark
  "
225439,"
   Who's all ready for 2021?
  ","
  🙋🏽‍♀️
  "
225440,"
   if you celebrate the holidays, where do you get the majority of your gifts for others?
  ","
  Usually I make them things or sometime I go on Amazon
  "
225441,"
   Favorite Christmas present you have ever received?
  ","
  iPad 3 years ago
  "
225442,"
   Is it bad that I'm not a really big fan of K-pop? I don't hate it at all but I guess it's just, ok?
  ","
  I don’t really “get” k-pop so you’re good, man. I’m not that into it either
  "
225443,"
   Do you like anime?
  ","
  Yeah it can be cool
  "
225444,"
   Airplanes or trains?
  ","
  ✈️
  "
225445,"
   Favorite best type of candy
  ","
  Butterfingers chocolate
  "
225446,"
   What’s your thoughts on egg nog?
  ","
  It’s meh but not awful
  "
225447,"
   What’s Your Greatest Accomplishment So Far?
  ","
  Graduating uni with a bachelors of science
  "
225448,"
   in which city you would like to live? 🏙
  ","
  Norco, Cali
  "
225449,"
   Christmas lights: Yay or Nay?
  ","
  Yay
  "
225450,"
   Lets see how far this shoutouts will go. I’m in Makkah- Saudi Arabia. What about you?
  ","
  I’m on the East Coast, southern US
  "
225451,"
   Who else loves fresh shaved legs and clean sheets?
  ","
  True it’s a good feeling
  "
225452,"
   Do you have a cherished childhood teddy bear?
  ","
  Not a bear but a stuffed rabbit I very creatively named Bunny
  "
225453,"
   My new video is upcoming on YouTube
  ","

   https://youtu.be/Kgit6j-3N-k
  






















"
225454,"
   Damn it, Oh my God, that's even sexier than what I said!!!
  ","
  Lol
  "
225455,"
   Pic ⭐️
  ","
  Top is 8 months ago and the bottom is last week. Just goes to show how far a bit of exercise and care goes! So proud of Chance’s progress
  "
225456,"
   AVADA KEDAVRA
  ","
  ⚡️ 👓 🧣
  "
225457,"
   If u could only have one app on ur phone what would it be?
  ","
  YouTube
  "
225458,"
   OK, about to say, damn Nikki..haha..I definitely have always wanted to, though that's  sexy as FCK.🙌🏼🙀😅
  ","
  I feel like it’s a random waste of money though haha cause if people really just wanted to have sex they could do that at home for free
  "
225459,"
   What do you hope to accomplish before 2020 ends?
  ","
  I was hoping my grades would come in on time and good enough to pass and they did!! Now I hope there are no more glitches in the system and that I can actually officially graduate university and hold that diploma in my hand!
  "
225460,"
   I've actually never had that before. Never met at a hotel for sex.
  ","
  Uh no me neither lol
  "
225461,"
   “Let me tell you something. There is no nobility in poverty. I’ve been a rich man, and I’ve been poor man. And I choose rich every fucking time. Cause, At least as a rich man, when I have to face my problems, I show up in the back of a Rolls Royce, wearing a $2000 suit and million dollar smile!”
  ","
  Ok Jordan Belfort but you still ended up in jail so maybe you shoulda stayed in your lane and lived a nice, normal, modest life instead of succumbing to greed and excess
  "
225462,"
   If a man takes you to a motel about a hotel., he definitely does not respect you! Haha
  ","
  True or he’s just poor lol. If Sandy took me to a motel I’d still be happy 😊
  "
225463,"
   Do you believe there is good in everyone?
  ","
  Yeah
  "
225464,"
   Who chooses a motel over hotel?
  ","
  True haha. Usually just late night travelers, really poor people, druggies, and people who just want to hook up lol 😂
  "
225465,"
   What's your favorite holiday?
  ","
  Halloween!
  "
225466,"
   Chili or pineapple
  ","
  🍍
  "
225467,"
   should I enjoy the good night out,or have a wonderful night inn ?
  ","
  In bc covid
  "
225468,"
   Of course hotel..haha
  ","
  Not sure what this response is supposed to mean tbh
  "
225469,"
   Are you one to have the latest gadgets? Or do you just use what you can?
  ","
  I don’t get a lot of new tech. I tend to keep mine for as long as possible until it’s so old it can’t accept updates or it straight up dies/crashes
  "
225470,"
   can you play any instruments?
  ","
  Nope
  "
225471,"
   Do you plan on sending out any gifts via post this year?
  ","
  Nope
  "
225472,"
   What makes you feel really uncomfortable?
  ","
  When people comment on my body and sexualize and fetishize everything I do like somehow I’m trying to be “a tease” or I’m somehow being “seductive” when I’m doing everyday normal things like riding horses, cleaning, swimming, cooking, or walking around in my house barefoot
  "
225473,"
   hotel or motel?
  ","
  Hotel
  "
225474,"
   What do u need more of today?
  ","
  Money and time
  "
225475,"
   What do you do when your neighbours make a lot of noise? 🙉 😣 Do you try to be mindful of those who live in the same neighbourhood / building as you? 🏡🏢
  ","
  My neighbors are all old people so they’re extremely quiet. I live with my family so we’re also not typically loud or touch cause my parents are old too
  "
225476,"
   I dare you to give someone a wedgie. Post a pic or vid.
  ","
  No again 😒🙄😠🙄🙄🙄🙄🙄
  
  Stop asking this 🛑 ✋🏻
  "
225477,"
   what are you looking forward to this weekend? 🙂
  ","
  Nothing :/ my plans got canceled and now now I have to visit my estranged aunt and uncle. It’s always super uncomfortable when we see them. Things always get political and tense and awkward
  "
225478,"
   can I have some of your lunch? what do you have?
  ","
  I got nothin’. You’re welcome to share
  "
225479,"
   Do you like wine?
  ","
  Yeah white wine is okay lol but I don’t like red wine
  "
225480,"
   do you like Bruce Springsteen?
  ","
  Yeah my mom is more a fan than me though. She got to see him live in concert apparently
  "
225481,"
   I just turned 27
  ","
  Very nice haha I hope you’re doing well :)
  "
225482,"
   I'm 26 do you think that's old i mean I've been alive for a quarter of a century
  ","
  Not really. You still have around ~75 more years to live
  "
225483,"
   Are you getting crunk on new year's?
  ","
  No probs not. Gonna casually drink with my bf and a few friends around the fire
  "
225484,"
   Do you watch documentaries?
  ","
  Yeah I like nature and history documentaries the best
  "
225485,"
   An don't look a day over 20 you must've found the fountain of youth?
  ","
  People have been saying that since I was like 15 haha so I guess so
  "
225486,"
   Is it snowing where you are?
  ","
  Not anymore
  "
225487,"
   Haw old are you
  ","
  23
  "
225488,"
   Would you wear this outfit?
   
    https://www.youtube.com/watch?v=mw8tgx19CLk
   
","
  I don’t open links
  "
225489,"
   [-,l9onj7ugvyfc3eswzqw yeah my cat just walked across the keyboard.
  ","
  Kk
  "
225490,"
   Do you tend to stand out or blend in with a crowd?
  ","
  I like minding my own business and blending in
  "
225491,"
   how should society prepare teenagers who hate school for a career path?
  ","
  By offering a variety of classes that begin to teach the basics of things that would actually set students up for a career path in something that genuinely interests them instead of making busy work and standardized testing on mostly useless and forgettable info
  "
225492,"
   How much do you love butter?
  ","
  Butter is good on popcorn and pasta lol
  "
225493,"
   Don't say ""do it"" because I don't do it, I ingest it.
  ","
  ...what??
  "
225494,"
   are you going to take the covid-19 vaccine?
  ","
  Yeah probs when it becomes available to the public
  "
225495,"
   What's your favorite Chuck Norris joke?
  ","
  I don’t think I know any anymore. Haven’t heard a Chuck Norris joke since I was in like 8th grade haha
  "
225496,"
   You come home to find a duck in the middle of your living room. What do you do?
  ","
  Make it a nest box and hang out with it and wonder how it got there. Probably call my family members and ask them about it too.
  "
225497,"
   I have 8 cats. Is that too many?
  ","
  That’s a personal choice idk. As long as they’re all well cared for and loved I don’t think it really matters
  "
225498,"
   Your pretty
  ","
  Nah this pic is what’s pretty! ☺️ This is when Chance met the neighbor’s horse, Scarlet
  "
225499,"
   If you have a few minutes I'd like to talk to you about the One True God, Nicholas Cage.
  ","
  Nope I’m good
  "
225500,"
   Denim jacket or leather jacket?
  ","
  I like both! I wear my leather one more tho
  "
225501,"
   Can you still find people other than your boyfriend objectively attractive?
  ","
  Yeah
  "
225502,"
   What's the worst life lesson you had to learn the hard way?
  ","
  You can’t help those who don’t want to help themselves
  "
225503,"
   How do you stay in such slim shape?
  ","
  Exercise and good metabolism
  "
225504,"
   You ever viewed the website worldstarhiphop? If so what do you think about it
  ","
  Nope
  "
225505,"
   Would you rather go to a club or a bar?
  ","
  They’re pretty much the same since every club has a bar but neither with covid rn lol
  "
225506,"
   aw, you looked so sweet together
  ","
  Yeah he was a cool dude
  "
225507,"
   thats a cute horse aw so sorry you could not have owned that horse xo
  ","
  Haha it’s all good. It just wasn’t meant to be
  "
225508,"
   Hot bubble bath with candles and a glass of wine or a hot shower
  ","
  Shower
  "
225509,"
   aw cool,  yes animals love you you can see that with nugent and cezar and the horses too
  ","
  ☺️☺️☺️
  "
225510,"
   Whats your favorite drink?
  ","
  Water lol
  "
225511,"
   How long have you and your boyfriend been together?
  ","
  A year and 4 or so months
  "
225512,"
   Are you on the spectrum?
  ","
  No, rude.
  "
225513,"
   What's the weirdest thing to put on a pizza?
  ","
  Pineapple BLEH 😬
  "
225514,"
   Last time you went roller skating? 🛼
  ","
  Years ago lol but I recently went ice skating if that counts!
  "
225515,"
   Do you enjoy watching tragic events online?
  ","
  No wtf
  "
225516,"
   What makes you worry less?
  ","
  Having a plan I can roughly stick to
  "
225517,"
   hey just a heads up!! this autumn ann wiseman character (the original sender) has had dozens of accounts on ask.fm all fake, claiming to be a different girl each time. he goes as far as to steal pics of women and their family members to make em look real. oh also he posted p*do stuff on old accts.
  ","
  Alright dude 🤷🏽‍♀️ I don’t know them and they’re not bothering me so it’s not my business and I’d like to stay out of drama
  "
225518,"
   Have you ever been depressed?
  ","
  Yeah it’s something I’ve fought all my life
  "
225519,"
   Who are your favorite people to follow on Instagram?
  ","
  I just follow horse accounts and people I know. I don’t necessarily have a favorite
  "
225520,"
   Does the gender of protagonists in movies / shows etc. matter to you? Can it make you appreciate / relate to them more? Or is it how they're written that is most important? 👦👧🎬📺
  ","
  It’s how they’re written
  "
225521,"
   What do you usually do during a blackout? I'm in one right now 🌚
  ","
  Haven’t had one here in forever but when I was little we used to make blanket forts and shadow puppets with flashlights and read books and play with our animal figurines
  "
225522,"
   they are beautiful horses
  ","
  Thanks ☺️ Here’s a pic of the ugliest horse I’ve ever loved for ya 😂 His name was Roscoe and he was my first ever lease horse. They rescued him from the racetrack and I really took to him like, immediately. His owners sold him after I trained him for a while when I was in my early teens. Wish I could’ve bought him but it wasn’t in the cards for me unfortunately
  "
225523,"
   they are beautiful horses tbh lol, do you perfer horses or dogs
  ","
  They’re v cute babies :) I appreciate them a lot and they’re good companions lol. My first word was actually “dog” and I’ve always had a love for them but my fave animal has to be a horse lol. Not sure if I prefer one over the other as far as company or friendship but dogs sure are more convenient and easy to care for haha
  "
225524,"
   ok how much does one of those horses cost
  ","
  The bay pony named Max (the dark brown one with the dark brown mane and tail that I sometimes post about) is probably worthless. Maybe a few hundred dollars at best. He’s elderly with a few health problems and doesn’t know much as far as actual training is concerned. He came from a bad abuse situation so he’s mistrustful and takes an experienced person to handle him sometimes.
  
  The grey horse in my profile pic, that’s Chance, is probably worth like 1-2000 dollars in his current condition and at his current age. He’s also considered an elderly horse now since he’s 21. Horses usually live to be about 30 years old.
  
  A nice horse that’s in good health, not super old, and has solid training for riding can cost anywhere from around $1,200 to literal hundreds of thousands of dollars. It all depends on how much they know/their training, their overall physical health, their bloodlines, and their conformation (their body build).
  "
225525,"
   does it snow there where you live it does here we have a winter storm warning out
  ","
  Now it’s raining but it was snowing earlier!
  "
225526,"
   do horse know when to stop eating I have heard they don't and  end up killing themselves
  ","
  Unfortunately they don’t know when to stop and they’ll eat until their stomach ruptures. It’s only a problem bc horses can’t throw up like people or dogs and cats
  "
225527,"
   Aww
  ","
  ☺️
  "
225528,"
   have you jupmed over the walls with one yet I have see it on TV
  ","
  Not like the giant ones like in the Olympics but I’ve done ones like this. Standing next to it that jump probably came up to my collar bone. It was about 3 feet, maybe 3’2”
  "
225529,"
   they are riding horses that you jump over those walls
  ","
  The two I most frequently get to train are just trail horses who don’t know how to jump over stuff with a rider on their backs although jumping is my absolute fav thing to do with the horses!
  "
225530,"
   How many horses do you have?
  ","
  Personally don’t own any as of now, but I’m lucky enough to be able to work with 2 pretty frequently! Plus I also get to see some others on the side when I visit other horse friends who let me work with their’s  💕
  "
225531,"
   Not fair!
  ","
  Gotta find your own true meaning 🤷🏽‍♀️ It’s neither fair nor unfair lol it’s an individual thing for each person
  "
225532,"
   Africa actually, Nigeria to be precise!
  ","
  Very neat! Guess you don’t get snow frequently lol
  "
225533,"
   Tell us?
  ","
  Something you have to figure out for yourself
  "
225534,"
   Hi, where are you from?
  ","
  East coast us, hbu?
  "
225535,"
   Do you listen to other people’s advice, or do you prefer figuring things out yourself?
  ","
  Depends but most of the time I have to figure stuff out on my own 😅
  "
