,Question,Answer
804646,"
   Plans for this weekend? c
  ","
  well tomorrow we're doing laundry. then watching OITNB. Saturday we're taking Joe to his cousins and Sunday their having a Father's Day bbq
  "
804647,"
   What was the last gift you gave someone?
  ","
  why keep talking about me
  
   @raisingprinces
  
  . it's annoying now 🙃
  "
804648,"
   Anyone want to clean out my car and re arrange things for me from where I packed? I'm using the ""it's too hot for this shit"" excuse. & I'll provide ice cold home made sweet tea. 😁👌🏼❤️
  ","
  aha i barely liked cleaning my own car when we had one 😂😂😂. sweet tea sounds good but you go lemonade? 😁
  "
804649,"
   Why didn't you tell everyone until you were 3 months
  ","
  bc i was only 18 and we were scared
  "
804650,"
   I agree with you
  ","
  thank you.
  "
804651,"
   How do you feel about the 3 year old in the Lagoon who was attacked by the alligator?
  ","
  for one their was a sign that clearly said ""NO SWIMMING"" . i know his parents can read. and the alligator felt attacked and he did what he was suppose to. seems like parents shouldn't be watching their kids and get praised for it.
  "
804652,"
   Happy Thursday
  ","
  Happy Thursday 💕
  "
804653,"
   What are you doing?
  ","
  sitting with Joseph. he woke up early today 💙
  "
804654,"
   Hey
  ","
  leave me tons of questions guys :))
  "
804655,"
   You have so many followers
  ","
  eh, not really. i wish more of them asked questions
  "
804656,"
   oh so u cant just be like ""hey verify me"". how many followers do u need?
  ","
  over 500 look into their FAQ and you'll get more answers :)
  "
804657,"
   u just email them and they verify u?
  ","
  no, you have to have a certain amount of followers, you have to have a clean page meaning no negativity or anything. spreading positive vibes
  "
804658,"
   how did u get verified?
  ","
  emailed ask a month ago lol
  "
804659,"
   ahhhh I have android 😁
  ","
  maybe that's why lol sorry. hopefully soon you guys have the update :))
  "
804660,"
   huh. I don't have that 😂
  ","
  for now it's only for iphone users and desktop lol
  "
804661,"
   Wait how do you know??? is there a symbol or???? maybe I haven't updated it 😂
  ","
  looks like that green dot when someone's online lol
  "
804662,"
   you sent a question to lakien, about an update and seeing who's online and who's not.
what app are you talking about?
  ","
  this app. now you can see who's online and who's not. i turned mine off for now
  "
804663,"
   Your my favorite ask.fm person
  ","
  awh, how sweet 😊😊😊😊
  "
804664,"
   What time is it?
  ","
  3:47am 😴
  "
804665,"
   Your so cute
  ","
  thank you 😊😊😊😊😊😊
  "
804666,"
   You do drugs?
  ","
  drugs are bad for you lol
  "
804667,"
   What are you doing?
  ","
  about to go back to sleep.
  
  leave me questions :))
  "
804668,"
   Am I the only one who hates Nutella? 😳
  ","
  i can't eat it bc of peanuts
  "
804669,"
   What are you guys eating for dinner tonight?
  ","
  lol it's 11:16pm we had sandwiches something quick bc it's to hot
  "
804670,"
   anything you like to eat that is good but others may think is weird?
  ","
  onions on a chicken wrap from Mcdonald's lmao
  "
804671,"
   ever stole anything from the store?
  ","
  plenty of times when i was like 14 or 15 lmao
  "
804672,"
   follow me everyone i am here to expose
   
    @lclift
   
   for the abusive mom she is
  ","
  bye Emily
  "
804673,"
   No I get enough attention at home. I'm not your poor neglected son.
  ","
  so right lmao. are you here with me 24/7? don't think so and obviously you don't get enough attention if you making ridiculous pages about ppl you clearly don't know . you'll be blocked now 😂
  "
804674,"
   Send in a few @ for some real Gossip Girl Opinions!
  ","
  get. a . life. y'all just want attention and obviously don't seek enough at home. bye get off my page
  "
804675,"
   do you shower after sex?
  ","
  of course i do
  "
804676,"
   omg pap of your ears lmao
  ","
  lmao no my boyfriend makes fun of me all the time 😂
  "
804677,"
   Probably gonna hop off for a but now that my questions box is empty.
Will send a short spam tomorrow. Also willing to do q4q spam people as the green dots will tell me if your online.
Use this to tell me which spam you want, and if you want the q4q how many questions you want (will go as high as 35)
  ","
  i like any type of spam tbh
  "
804678,"
   tell us somehing interesting about your self?
  ","
  one of my ears is bigger then the other 😹🙈
  "
804679,"
   like your mom didnt teach you certain things or whatever ? like werent you scared to give him his first bath or dress him since they are so tiny
  ","
  no not really. i wasn't scared to do any of those things. i was only scared to hold him the first time that's about it
  "
804680,"
   before jospeh ever gotten pregnant or had a pregnancy scare
  ","
  nope never
  "
804681,"
   did anyone help you when you had your baby? like to watch him and stuff like that since it was your first time?
  ","
  his dad? my boyfriend? lmao
  "
804682,"
   Question #5🍔🌮🍟🌯
Are there any kinds of foods you won't eat because of the texture? What about because of the smell? What are they?
  ","
  JellO
  "
804683,"
   If you do not want to be sent anymore questions from this account please let me know by sending me a personal request in my inbox so I can remove you on the next spam day. Thank you and thank you for anyone that follows and answers all the questions.
  ","
  ^^^^
  "
804684,"
   what is one thing you struggled with most when joseph was younger? ex: not eating , crying alot , hassle to shower or get dressed
  ","
  probably getting him dressed then myself and doing my hair making sure he's good and stuff you know
  "
804685,"
   when you were pregnant were you scared to have sex when you were further along cuz of the big belly lol
  ","
  not lol bc he was protected
  "
804686,"
   Question #2🍔🌮🍟🌯
Do you like home cooked meals? Do you enjoy doing the cooking or being cooked for? What is your favorite?
  ","
  i like both. i love fajitas
  "
804687,"
   Question #3🍔🌮🍟🌯
Are there any foods that you are allergic too? Do you know the reason or is it just one of the unexplained kind of bodily moments you can't understand?
  ","
  peanuts. just unexplainable lol
  "
804688,"

    @lclift
   
   lost custody of her because she abused him! :(
  ","
  bye Emily
  "
804689,"
   Spam time!! #5 questions each session.
Question #1🍔🌮🍟🌯
Are you a fan of fast-food? If you are, what is your favorite food to indulge in? Is it a frequent visit or a once in a month kind of arrangement?
  ","
  i love fast food tbh lmao. i shouldn't be eating as much as i do now . still skinny as ever. i love nuggests or wraps maybe a big mac 😹. and probably almost everyday
  "
804690,"
   would you consider your bf a bad influence since he got you into smoking?
  ","
  no bc if he was i wouldn't be with him lol
  "
804691,"
   consider yourself more black or white & why?
  ","
  idk lmao good questions. i have my days where my white side comes out then some days my black side comes out or idk i'm just 50/50
  "
804692,"
   favorite rapper?
  ","
  i don't have one tbh
  "
804693,"
   freakiest thing you ever did lol
  ","
  let's not go there lol
  "
804694,"
   lmao you ride a penis?? realest answer ever girl !
  ","
  aha i know it was just funny 😹
  "
804695,"
   i meant what time do you usually go to sleep? lol
  ","
  oh lmao idk it varies aha
  "
804696,"
   ever had beef with any girls trynna grt with your man?
  ","
  nope they know better. they stay in their lanes
  "
804697,"
   whats your bedtime?
  ","
  i'm 21 i don't have a bedtime. maybe you do tho lol
  "
804698,"
   do you think you smoking prior to pregnancy had anything to do with you giving birth 10 weeks early?
  ","
  no bc back then i barely smoked tbh and it wasn't even a huge thing
  "
804699,"
   hello guys!
  ","
  where are all the anons tonight?
  
  i'd love some questions before bed :))
  "
804700,"
   Do you think if a waitress remembered collecting an,orders money but the money wasn't there at the end of the shift that they should have to pay even if it wasn't their fault?
  ","
  i wouldn't think it's their fault but most likely they'd have to pay
  "
804701,"
   Which town did you grow up in?
  ","
  i'm getting bored now guys 😩😩
  "
804702,"
   You know you're not kidding babe😏😏
  ","
  of course i'm not 😏😏😏 lmao
  "
804703,"
   what do you ride ? :)
  ","
  a penis lmao no i'm kidding :)))
  "
804704,"
   what are you just completely over ?
  ","
  this day
  "
804705,"
   Were you naked at the nude beach
  ","
  nope
  "
804706,"
   why was your son in the nicu if you dont mind me asking
  ","
  i gave birth at 30 weeks
  "
804707,"
   first time you ever smoked?
  ","
  when i was 16 aha my boyfriend got me smoking
  "
804708,"
   does your mom get along with your in laws or not really either?
  ","
  well my mother-in-law is sweet but can be a piece of work. i love her no matter what aha. but no she doesn't get along with my family but oh well
  "
804709,"
   considering you guys went to a nude beach ? do you get jealous of him seeing other girls naked like in person , movies?? vice versa
  ","
  well he doesn't see other women naked? and the nude beach how could i be jealous lol. and in movies i can't be mad lol
  "
804710,"
   ever cut your hair but then it was too short and started crying ??
  ","
  my hair is short now and i don't like it anymore lmao. i want it to grow back already
  "
804711,"
   ever been to a nude beach? not cute when theres old heads around lol
  ","
  yeah me and my boyfriend have and it wasn't the best lmao
  "
804712,"
   ever had an arguement with your in laws? sure sometimes they can be annoying 😑
  ","
  yeah i have before and still kinda but whatever aha
  "
804713,"
   btw immmmm backkkk , your fave anon here asking all thes questions 😊 just been having a long day but had to show some love ! wouldnt be me if i didnt bother you lol
  ","
  yay lmao
  "
804714,"
   worst fight you ever had with your bf? if too personal dont answer
  ","
  to personal and tbh i probably won't remember
  "
804715,"
   do you shave everyday or like once a week? your legs and stuff
  ","
  my armpits like every other day bc hair grows fast and i wear tank tops and strapless shirts and stuff my legs maybe every 2 weeks
  "
804716,"
   have you ever thought you would get pregnant so early? lol like did you and your bf even joke about having kids then boom it happened lmao
  ","
  not so early. we never joked about having kids but we talked about it
  "
804717,"
   ever had sex on the beach?
  ","
  nope i thought about it with my boyfriend but to much sand aha.
  "
804718,"
   ever went to the movies and saw more than one movie?
  ","
  no lol. nobody got time for that 😂
  "
804719,"
   ever gone skinny dippin?
  ","
  yeah i have with my cousin
  "
804720,"
   Do you ever dream of winning a lottery? What would you do with your millions?
  ","
  i know you guys need to start spamming me with questions :))))
  "
804721,"
   is there any particular spam questions yous would like?
if you could send me in some suggestions an ill try gather up some questions!!
it would mean so much to me as im running out of things to spam people an questions!!

thank-you💕
  ","
  i like anything tbh 💕
  "
804722,"
   Do you have the update where it shows you who is online? If so, pap?
  ","
  yeah i do aha
  "
804723,"
   thoughts on teen moms before you got pregnant?
  ","
  the same as now???
  
  i have no opinion their moms just like a 30 year old or a 40 year old mom
  "
804724,"
   why didnt you name your son after his dad?
  ","
  bc not every baby boy has to be named after their dad lol. and plus he's named after his dads best friend who passed away.
  "
804725,"
   how did you feel the first time you saw the ultrasound
  ","
  i was happy, joyful, scared, nervous ect
  "
804726,"
   how long after you found out you were oregnant did you schedule an obgyn appt?
  ","
  i scheduled mine at 12 weeks found out at 4 weeks.
  
  but you should do it sooner
  "
804727,"
   Hey
  ","
  keep the questions coming 😊😊😊
  "
804728,"
   positive pregnancy test what do you do next?
  ","
  what you feel is best to do next
  "
804729,"
   What is something you strongly disagree with? Why do you feel this way?
  ","
  i'd have to say maybe the death penalty but i'm not getting into it bc then anons will attack me
  "
804730,"
   Is it just me but do you feel dirty after pumping gas into a car lolidk why just irks me
  ","
  not really but i know the pump is extremely dirty bc everyone in the damn world touched it
  "
804731,"
   Have you ever told a big lie ? if so what was it?
  ","
  doesn't everyone? i can't remember aha
  "
804732,"
   i miss your favorite anon made the page fun
  ","
  aha idk where they are lmao
  "
804733,"
   favorite place to smoke?
  ","
  by the water
  "
804734,"
   Lame
  ","
  am i really now?
  "
804735,"
   Where's your favorite anon?
  ","
  their hiding for some reason ://
  "
804736,"
   What's wrong?
  ","
  nothing at the moment lol
  "
804737,"
   how's everything?
  ","
  it's okay i suppose lol
  "
804738,"
   Are you a hay fever sufferer? Or just have allergies in general? Try my tips here and see if they make a difference! Or tell me what you do to beat your allergies!
   
    http://sarbthoughts.blogspot.com/2016/06/hay-fever-hacks-surviving-pollen.html
   
","
  lol
  "
804739,"
   What are you doing?
  ","
  being 😎
  "
804740,"
   What is in fashion today?
  ","
  can i get some questions pls?!?
  "
804741,"
   🍕🍰Food Spam🍰🍕

What's your favourite fast food place?
  ","
  Mcdonald's
  "
804742,"
   🍕🍰Food Spam🍰🍕

what's a quick&easy meal to prepare&cook that you absolutely love?
  ","
  mac and cheese or fajitas
  "
804743,"
   🍕🍰Food Spam🍰🍕

Do you like cheese? if yes, what types?
  ","
  i love cheese and usually any type
  "
804744,"
   🍕🍰Food Spam🍰🍕

Do you like fish? if yes, what type?
  ","
  hell no lmao
  "
804745,"
   🍕🍰Food Spam🍰🍕

How often do you eat fast food?
  ","
  a lot tbh
  "
804746,"
   🍕🍰Food Spam🍰🍕

What's your favourite ""sweet treat""?
  ","
  chocolate
  "
804747,"
   🔱Random Question🔱 (lastone)

Who's your Woman Crush Wednesday(WCW)?
  ","
  Me
  "
804748,"
   🍕🍰Food Spam🍰🍕 

What's your favourite pizza toppings?
  ","
  cheese
  "
804749,"
   🍕🍰Food Spam🍰🍕

Do you use any sause when eating fries? if yes, what type?
  ","
  bbq or usually it depends
  "
804750,"
   Just you wait.Youll want to gouge your eardrums out with a Popsicle stick
  ","
  lmfao oh gosh
  "
804751,"
   Hope y'all enjoyed today's spam. Please send questions, likes, followers to my personal
   
    @xsouthernmomma
   
   💕
  ","
  ^^^^
  "
804752,"
   Have you ever saved someone's life?
  ","
  nope
  "
804753,"
   What is your best feature?
  ","
  my smile
  "
804754,"
   How do you like to relax after a long day?
  ","
  smoking
  "
804755,"
   Are you frightened or curious about the future? What do you think will happen in the next 2 years?
  ","
  more curious than anything.
  
  we will be living in our place
  "
804756,"
   Anyone else's ask acting weird?
  ","
  not that i know of
  "
804757,"
   favorite color?
  ","
  limegreen
  "
804758,"
   How many different cars have you had throughout your life?
  ","
  1
  "
804759,"
   Do you know what the worst thing about parenting is?Kids Bop...fuck kids bop!
  ","
  lmfao i'm not there yet
  "
804760,"
   TW: So I recently came across a ""my abortion story"" on youtube, I was honestly so shocked because in my opinion that's sharing too much. Do you think there's something like sharing too much? Is social media causing people to share more than they ought to?
  ","
  i believe so tbh
  "
804761,"
   Favorite thing to do when theres nothing to do?
  ","
  eh, smoke probably
  "
804762,"
   wyd
  ","
  playing around with my new update on my phone and watching OiTNB while my son plays and my boyfriend plays the game
  "
804763,"
   when picking a snack,from,the store are you more likely to,pick a sugary snack or something healthy
  ","
  sugar lmao
  "
804764,"
   Post a YouTube video that you find funny.
  ","
  i barely watch youtube unless it's for music or watching youtube moms
  "
804765,"
   I have just cleared 4,000+ questions out of my ask box, feel free to send some in!... What are you currently doing?
  ","
  i'm waiting for my boyfriend to call soon aha
  "
804766,"
   I want the update 😩
  ","
  the update is so cool
  "
804767,"
   I want it!!!!!!
  ","
  i'll message you on facebook
  "
804768,"
   What was the last thing you paid for?
  ","

   @heathreneeee
  

  this is another part of the update aha
  "
804769,"
   I'm scared to do it 😖😭
  ","
  always gotta take chances aha. i did it with the IOS 9 way before it came out. my whole family did lol. i believe it's good. watch when it comes out in the fall everyone's phones are gonna mess up from everyone downloading it lol
  "
804770,"
   Do you like the update?
  ","
  i love it aha
  "
804771,"
   It didn't mess your phone up??? Do you love it?? Lol
  ","
  it didn't mess up my phone lmao. and i love it. i believe it's the best update they have done so far tbh. i know a couple ppl who downloaded it already. i know i told you yesterday i wasn't going to lmao
  "
804772,"
   Can you post the link ?
  ","

   http://bit.ly/1WMoEUb
  

  i'm not sure if it's gonna work tbh you might have to google it and see if youtube videos come up with the link
  "
804773,"
   How'd you get the beta already ?? :(
  ","
  i googled ios 10 beta for free and some youtube thing came up and the link was in the scribe part and i clicked it and bam
  "
804774,"
   Likes for likes?
  ","
  nah i don't do those
  "
804775,"
   Can we be friends?
  ","
  sure thing anon 😊😊😊
  "
804776,"
   Get advice here 💘
  ","
  mhm
  "
804777,"
   Sexy sexy
  ","
  excuse me?!?
  "
804778,"
   What if you get pregnant again?
  ","
  then i'll have an abortion it's not like we're trying to get pregnant. theirs other ways to prevent
  "
804779,"
   Why don't you use condoms?
  ","
  bc we don't like to
  "
804780,"
   ✨✨✨✨😏😏😏
  ","
  guys i have a good amount of followers.
  
  can i get some good questions pls?
  "
804781,"
   Happy Wednesday 😘
  ","
  same to you! have a good day
  "
804782,"
   You're so pretty 😻
  ","
  thank ya. i bet you are too
  "
804783,"
   Wyd?
  ","
  making eggs for myself lmao
  "
804784,"
   How many followers do you have and how many people do you follow?
  ","
  i have 1664 followers and i follow about 30 ppl
  "
804785,"
   What time did you wake up today?
  ","
  i believe 6:00am
  "
804786,"
   Do you wear makeup?
  ","
  only eye liner.
  
  still trying to get lipstick aha
  "
804787,"
   How are you today?
  ","
  i'm good
  "
804788,"
   You're hot
  ","
  lol am i now?
  "
804789,"
   Plans for this weekend?
  ","
  Saturday were going to my boyfriends cousin house with Joe and their having a bbq Sunday for Father's Day 😍
  "
804790,"
   What time is it?
  ","
  9:57am
  "
804791,"
   Stop being cute
  ","
  lmfao how can I stop
  "
804792,"
   I love you tho
  ","
  Lol do you anon 😊😊😊😊😊😊😊😊
  "
804793,"
   What are you doing?
  ","
  Waiting for my phone to be done updating
  "
804794,"
   Last time you had sex?
  ","
  Last night 😏
  "
804795,"
   Hello, is there any recommendation for good poetry books? Either local or non-local. Thanks a lot!
  ","
  I don't know many I'm sorry ://
  "
804796,"
   ❤ STAIF ❤ Do you still watch cartoons? 🌼
  ","
  I do from time to time lol
  "
804797,"
   ......
  ","
  ask me stuff guys :))
  "
804798,"
   We have a great proud :mirko: The first university has been founded in Bologna :mirko: I didn't know we were so unknown :mirko:
  ","
  okay?
  "
804799,"
   Do you know the city of Bologna ? :mirko:
  ","
  no
  "
804800,"
   Bologna thanks United States :mirko:
  ","
  what?
  "
804801,"
   🔯Random Spam🔯(lastone)

Do you remember your first ever pet? what was it an what was its name?
  ","
  yeah my dog lil bit
  "
804802,"
   Do you like the new update where you can see who's online?
  ","
  lol not really. I turned mine off 😈
  "
804803,"
   Your background picture is adorable
  ","
  thank you
  "
804804,"
   What is your favorite song at the moment?
  ","
  lol guys I can see who's online now on here 😂. weird update
  "
804805,"
   🔯Random Spam🔯

What's your favourite movie?
  ","
  ATL
  "
804806,"
   🔯Random Spam🔯

have you ever been arrested? if yes, what for?
  ","
  I haven't been close tho
  "
804807,"
   🔯Random Spam🔯

If you could take a one month trip anywhere and money was not a consideration, where would you go?
  ","
  Barbados
  "
804808,"
   🔯Random Spam🔯


Would you ever try becoming a vegetarian/vegan? How do you think you'd cope?
  ","
  nope I can't be one I love my meat
  "
804809,"
   🔯Random Spam🔯

Do you smoke? or have you ever tried it?
  ","
  yeah I smoke
  "
804810,"
   🔯Random Spam🔯

How tall are you?
  ","
  5'3
  "
804811,"
   favorite thing to cook
  ","
  Fajitas
  "
804812,"
   have you ever been arrested or gotten into a really bad fight? explain?
  ","
  not really
  "
804813,"
   what is something you want to be when you get older?
  ","
  older lol I'm not sure
  "
804814,"
   How does race impact peoples perception of beauty ?
  ","
  it shouldn't
  "
804815,"
   Wyd?
  ","
  about to go to sleep.
  
  so leave me questions in my inbox 😊😊😊😊😊
  "
804816,"
   Question #5🎉
In your own eyes, what can never under any reasons be justified as acceptable?
  ","
  r*pe
  
  a*use
  "
804817,"
   Question #4🎉
What do you think is the main reason for people to feel hateful towards one another, more so in the sense of being strangers?
  ","
  bc they have nothing better else to do especially teens on this site
  "
804818,"
   Question #3🎉
What is your cold stone stance on........frozen yogurt?
  ","
  I've never tired it
  "
804819,"
   Question #2🎉
What percentage of your battery is visible on whichever device you're using currently? Do you ever see yourself waiting till the very last minute to pump some juice to your devices?
  ","
  mines on 46% and I usually wait until last last minute only if I'm not going out
  "
804820,"
   Question #1🎉
Would you say that controversial conversation starters spark an interest in your mind? How would you describe the emotion you feel in a heated debate no matter which direction it may turn?
  ","
  just all depends tbh
  "
804821,"
   Why do people say you don't care of your son?
  ","
  bc these anons expect me to be under my son 24/7 or any mom at that matter. just bc you become a parent doesn't mean you have to be under your child 24/7
  "
804822,"
   Your cover tho 😻
  ","
  I know it's so cute 😘😘😘💙💙
  "
804823,"
   What are you doing?
  ","
  giving my son a bath
  "
804824,"
   How would you describe your country in three words?
  ","
  can I get some questions guys
  "
804825,"
   Everybody follow me my page is for mothers that people don't like and you send in their @ and talk about them
  ","
  how about no stop trying to be relevant
  "
804826,"
   Aye
  ","
  ????!?!?
  "
804827,"
   Lol thanks ! brb in a few to ask some good question might just spam ya 😏😉
  ","
  yay 😊😊😊😊
  "
804828,"
   awww i lubb you too sweetie 😍 Fine i'll stay i'll just try not to be AS annoying so i dont get reported 😓😓 you're the best !
  ","
  just ask some good questions and you'll be fine 😊
  "
804829,"
   ima just delete my ask ! was fun bothering you boo 😓😘😘
  ","
  don't leave :// I lubb you anon
  "
804830,"
   it was youu !!!!!! thought we were cool
  ","
  I didn't report nobody not my style
  "
804831,"
   over and out ✌🏽️ Im Leslie btw just so you know its me when i say immmmmmm backkkk lmao yes im that annoying anon that argue back to everyone
  ","
  okay?
  "
804832,"
   you reported me?
  ","
  no I don't report ppl
  "
804833,"
   ok so question: why dont you wanna argue lmao
  ","
  bc it's not something I want to do now lol
  "
804834,"
   anything you wanna argue your points about  ?
  ","
  I want questions lmao I don't want to argue lmao
  "
804835,"
   lol just tell me ! love to have an ""arguement "" with you
  ","
  I don't want to have this argument tbh
  "
804836,"
   lol so you just feel no one created us and we were brought into this world on our own ?
  ","
  maybe maybe
  "
804837,"
   what do you believe in then or are you atheist!?
  ","
  I'm nothing tbh lol
  "
804838,"
   😍😍😍😍 so gorgeous 😘 no homo lol your man lucky tho
  ","
  aha thank you 😍
  "
804839,"
   whats your religion?
  ","
  I don't have one
  "
804840,"
   lmao thank you !!!! you're awesome 😁
  ","
  thank you. your awesome
  "
804841,"
   you're so helpful lol love ppl like you , when you search gifs how does it show up like you search which one you want or??
  ","
  like that and you can search it aha
  "
804842,"
   what does ""GIF"" even mean lol
  ","
  lol tbh I don't even know their fun aha
  "
804843,"
   You have such a nice sweet personality
  ","
  thank you.
  "
804844,"
   damn you still tired? over here yawning go take a nap boo
  ","
  whack
  "
804845,"
   Online so send stuff in
  ","
  bye
  "
804846,"
   no its  a diff anon sorry
  ","
  what?
  "
804847,"
   yea yea even during sex you just lay there doing nothing ahahaha
  ","
  yawn I'm bored now guys ://
  "
804848,"
   How are you?
  ","
  I'm good aha. about to leave soon
  "
804849,"
   It's funny because wasn't that anon from Janessa page now all of a sudden they talk to your man?
  ","
  exactly they get more and more dumb as the days go by.
  
  their trying to get me mad but I find them hilarious
  "
804850,"
   your man told me boo boo ? how else would i know smart one thats why he does all the work you just lay there
  ","
  yeah bc we both agreed for me to stay home while he works 😂.
  
  keeping with my life huh?
  
  at least have your facts straight before trying to
  "
804851,"
   like your sex game
  ","
  how would you know 😂😂😂
  "
804852,"
   yawn ? you sleepy hun? take a nap and mind your damn business
  ","
  that was so lame 😊.
  "
804853,"
   you nosey af when i was talking to janessa not you
  ","
  yawn.
  
  I'll do what I want don't like it to bad 🙃
  "
804854,"
   you lack commom sense girl
  ","
  apparently you do to 😕
  "
804855,"
   mind YOUR damn business happy ? spelling police
  ","
  why should I mind my own business when you didn't make any sense to start with? and plus
  
   @janessaachacon
  
  is my wife sorry 😍
  "
804856,"
   What are you doing?
  ","
  laying here with Joseph until it's time to leave.
  "
804857,"
   mind yo damn business
  ","
  it's *your
  "
804858,"
   Is it hot where you live?
  ","
  eh, it's just been warm lately
  "
