,Question,Answer
236043,"
   Do you want to get the Covid vaccine together? I wanna go with someone but of course you probably don't live near me
  ","
  No thanks. I'm not getting that yet
  "
236044,"
   Do you swim in rivers?
  ","
  No
  "
236045,"
   SPAM ME IM DRUNK
  ","
  I mean I'm not drunk
  
  But still spam me lmao
  "
236046,"
   You drinkin' this morning?
  ","
  Nah
  "
236047,"
   We love you
  ","
  🖤✨
  "
236048,"
   Wtf is this
   
    https://ask.fm/LilKiteLust/answer/164661034218
   
","
  I think it's adorable she took the time to make a special video just for me
  
  Though can't say I watched it🥴🤗
  "
236049,"
   Do you drink wine?
  ","
  No ew
  "
236050,"
   What colour are your nails painted?
  ","
  Gonna be purple. I still have to do them
  "
236051,"
   I want you to come to the compound so i can kiss you
  ","
  .-.
  
  No thanks
  "
236052,"
   Do you want bodyguards
  ","
  No
  "
236053,"
   Tell me briefly about yourself stuff i don't already know
  ","
  What do you wanna know?
  "
236054,"
   What’s the weirdest smell you have ever smelled? 👃🤧🤢🤮
  ","
  Death
  "
236055,"
   Do you wanna come here
  ","
  No thanks
  "
236056,"
   oooh she cute and healthy
  ","
  Agreed. and she's all mine
  "
236057,"
   What’s wrong with Mrs Trinket?
  ","
  Nothing lol
  "
236058,"
   Hey, could you please report this account? A troll has made another fake of Trinket 🙄
   
    https://askfm.onelink.me/FaQr/qr?profile=thetrinket9&utm_source=copy_link&utm_medium=android
   
","
  It won't let me click the link. Hold on lol
  "
236059,"
   What’s your favorite drink?🧃
  ","
  E&J Peach or Jack Daniels Honey
  "
236060,"
   and what for you
  ","
  The joy of seeing my bbs happy
  "
236061,"
   but you say at start for your cat🐈
  ","
  I have wine and toys for my cats and food and toys for my dog lol
  "
236062,"
   it's good
  ","
  He's such a cutie
  "
236063,"
   who's this
  ","
  My best friend
  "
236064,"
   oooh you used toys for ...
  ","
  My dog
  "
236065,"
   it's your?
  ","
  my what?
  "
236066,"
   I have no idea
  ","
  I'm interested to see the effect it has on my girls lol. I also got laddie a bark box which has different toys and treats. I'm super excited
  "
236067,"
   Your favourite person
  ","
  Mermaid💙✨
  "
236068,"
   oooh it's ok
  ","
  yeah! it's basically liquid catnip haha
  "
236069,"
   oooh wine is injurious for health
  ","
  it's not actual wine dw
  "
236070,"
   Lisa has teenagers has body guards that lady is sad
  ","
  This makes no sense
  "
236071,"
   Did you know
   
    @ChloeNation
   
   died
  ","
  Idk who that is but either way that's sad :( rip
  "
236072,"
   Whats that mean
  ","
  dw about it lol
  "
236073,"
   😂
  ","
  Smh
  "
236074,"
   Where are your ancestors from
  ","
  What's wrong with your profile
  "
236075,"
   Unlike the indian i'm white
  ","
  Anyways in better news. my bb boy just got a bath and looks so handsome😍✨😍✨
  "
236076,"
   I would dump my coxk in your azz if you don't start acting right
  ","
  Useless threats do nothing. Move along
  "
236077,"
   What was the last thing you regret buying?
  ","
  I don't regret it but I just bought my cats cat wine lolol
  "
236078,"
   Is ask.fm the greatest website ever?
  ","
  No
  "
236079,"
   what's the most alcohal you've consumed in one day?
  ","
  Few pints of E&J
  "
236080,"
   Very well, you?
  ","
  Good! thank you!
  "
236081,"
   I speak a little
  ","
  Nice! how are you?
  "
236082,"
   Igual como yo a tus labios 🙈💪
  ","
  english
  "
236083,"
   What mobile phone model do you have?
  ","
  What happened to this being the worst day tho🥴🤣
  "
236084,"
   Sorry to break it to u but I am a human being not a dick
  ","
  You know what I meant lol
  "
236085,"
   Do U think we could be friends?
  ","
  As long as you're not a dick
  "
236086,"
   why?
  ","
  Bc ew
  "
236087,"
   do you want a sugar daddy?
  ","
  Hell no
  "
236088,"
   Do u think I could add on on insta or Facebook?
  ","
  I don't give out my socials
  "
236089,"
   what wrong?
  ","
  Nothing lol
  "
236090,"
   I’m looking for a loving and caring sugar baby someone to make me feel happy and give me quality time and attention I’m unlike other sugar daddies so I will not make you do anything dirty just give me attention and make me feel loved strictly over the phone I’m ready to take total responsibility mos
  ","
  Pass
  "
236091,"
   Okay,thank you for not accepting it
  ","
  Yw ig
  "
236092,"
   where you located?
  ","
  Hell
  "
236093,"
   Hi dear
  ","
  Don't call me that
  "
236094,"
   you can throw it in the garbage if u want
  ","
  I'm not accepting it
  "
236095,"
   Wow🌹this is for you
  ","
  I'm good lol. my girl can give me flowers
  "
236096,"
   Happy Monday ✨💕
  ","
  You too!
  "
236097,"
   are u British?
  ","
  Russian
  "
236098,"
   I understand I am a weirdo too but not a stalker
  ","
  fair enough lol
  "
236099,"
   I guess you are right
  ","
  sorry. I've got some weirdos on here stalking me lol
  "
236100,"
   They thought you were in a fight with trinket and i was also confused
  ","
  No, never. just the fake ass mf who pretended to be her
  "
236101,"
   Oh why is that?
  ","
  bc y'all don't need to know where I live
  "
236102,"
   Cool,where u from
  ","
  I'm not saying lol
  "
236103,"
   👋how are you doing?
  ","
  Good! You?
  "
236104,"
   thankyou
  ","
  Yw!!
  "
236105,"
   Glad you got rid of paranoid people out of your life hopefully they're the ones who have the problem
  ","
  It's just the foreigner nbd lolol
  "
236106,"
   Hi Marisa whats going on between you two?
  ","
  That guy is just whack
  "
236107,"
   Llama me mamacita
  ","
  I kinda wanna go get booze but do I really need it lmao
  "
236108,"
   Burger & fries, pizza or Panda Express?
  ","
  Pizza!
  "
236109,"
   I deactivated because of being spammed with mentions whilst I was deleting answers to start fresh lol. Thank you! ❤
  ","
  They're all dumb lol
  "
236110,"
   Did jazzy make that page of trinket like she did kitty
  ","
  Stop trying to make Jasmine relevant
  "
236111,"
   We're not associating with you anymore because you're confusing and you're a loser so bye forever like tf you guys are so full of drama
  ","
  Lmao byeeee you won't be missed
  "
236112,"
   It's interesting how much distress a single person has caused in all of you. Whoever is behind this thing should be in charge of this whole place.
  ","
  I'm not distressed about anything. Dunno what you're going on about
  "
236113,"
   Comical that they think they can drive me off a website lol.
  ","
  welcome back!💜✨
  "
236114,"
   I love how they keep mentioning you’re being “humiliated” when they’re making themselves look dumb and obsessed on anon lmao
  ","
  Same lmfao. They try way too hard lololol
  "
236115,"
   this is why we need universal health care cause these people clearly need that mental help
  ","
  right? such a shame
  "
236116,"
   ""taking a break"" bxtch cant handle the facts 🤢🤢🤢
  ","
  What facts? only fact here is that you're a pos loser who can't handle rejection. seek therapy
  "
236117,"
   I drove that rxcist trinwhore off of here! LMAO good riddance to bad trash 🤢👍
  ","
  She's just taking a break. Don't get too cocky
  "
236118,"
   I love how people are humiliating you in a million ways 😂
  ","
  they're not tho. they're making assumptions that aren't valid
  "
236119,"
   Someone should just flush you down the toilet already you are stinking and I don't like it
  ","
  Lmao I smell like sweets. I always smell good lol
  "
236120,"
   anon is smart he knows the truth
  ","
  You're just as dumb as the rest of them then lmfao
  "
236121,"
   all of them should be killed along you prisoner sympathizers
  ","
  Someone's salty
  "
236122,"
   Mermaid is cute.
  ","
  I'm aware. I love my bbg
  "
236123,"
   fuck you and fuck all prisoners
  ","
  I'm so insulted 🤣
  "
236124,"
   I'm not bored but you are since you like to spend your time discriminating a community online and try to act as edgelord lmao. It wouldn't surprise me if you were one of those Howling psuedo activists crying about BLM online
  ","
  Nah you're just bored🥴
  "
236125,"
   You're an evil person
  ","
  Lmao okay
  "
236126,"

    https://ask.fm/CrxstalCastles/answers/164303974882
   
   this explains all. Trying to be edgy cool kid huh?
  ","
  how bored are you
  "
236127,"
   Why not have you been to jail before?
  ","
  nope
  "
236128,"
   Lmao ! Fighting racism with Racist remarks. How low you gotta be
  ","
  Me? I'm not racist lmfao
  "
236129,"
   Would you kill ten prisoners to save 1 innocent soul? #morality
  ","
  No
  "
236130,"
   More like ""Columbian Neckbeards""
  ","
  How many times are ya gonna send me this retarded ask
  "
236131,"
   Les comptes qu'il faut absolument follow ?
  ","
  Lmao what a fool
  "
236132,"
   What types of face mask 😷 do you use?
  ","
  N95
  
  One of the few that actually protect against covid or keep others protected if you have it
  "
236133,"
   Your song of the day!
  ","
  These anons say they're gonna try me tomorrow
  
  Bet
  
  Can't get a reaction if I report everything you send🥴🙃
  "
236134,"
   What's the best gift 🎁 you've ever gotten?
  ","
  This lil bean hehe. She was such an adorable kitten
  "
236135,"
   Gotta go sleep now but after I wake up you're fucked
  ","
  Horrible dreams💜✨
  "
236136,"
   You okay?
  ","
  yeah. how ya doing?
  "
236137,"
   you said they all are SeXuAlLy NaStTy with you then why you talk with them?
  ","
  How bored are you frfr? I don't. there is no tAlkIng
  "
236138,"
   Hey!
  ","
  Hiya!
  "
236139,"
   Do you have a pavement princess?
  ","
  A what?
  "
236140,"
   you don't care about what bitch?
  ","
  you lmfao
  "
236141,"
   why you talked with him then
  ","
  Why are you so concerned
  "
236142,"
   Thats nice
  ","
  danke
  "
236143,"
   Then why don't you start using a real photo or your name?
  ","
  photo is real. don't need to use my name if I don't want. worry about your account
  "
236144,"
   you know the one you were talking with is from Pakistan right? oh what a rapist he just said hi that's rape!
  ","
  idc
  "
236145,"
   Instagram?
  ","
  Nope
  "
236146,"
   Do you know how to changes nappies miss unknown without a name?
  ","
  What a dumb ask
  "
236147,"
   Fucking priest daughter
  ","
  Lmfaooooo what🥴🤣🥴🤣
  "
236148,"
   You are not suitable for that job. Someone needs to lock you up somewhere lol. Retard
  ","
  Let's see you meet the qualifications, oh wait. You haven't even tried. Hate to break it to ya but, you can't talk mad cash shit about something you know nothing about🥴
  "
236149,"
   Nicee what do you do?
  ","
  as a job? I'm a caregiver
  "
236150,"
   I would like to have a relationship with you Maggie and Erin
  ","
  To do that I'd have to be with them which would never happen so, keep dreaming. All y'all make up these scenerois when I'm clearly very much in love with my bbg. Get it together
  "
236151,"
   Coon lover
  ","
  Racoons are v cute tbh
  "
236152,"
   You up, boo?
  ","
  I'm not your boo. Don't address me as such
  "
236153,"
   How often do you think about your future?
  ","
  Often!
  "
236154,"
   MARISA
  ","
  WAT
  "
236155,"
   Allow me to fck u
  ","
  You wish fag
  "
236156,"
   Did he have his ding dong as his picture?
  ","
  Yep. His tiny little schlong
  "
236157,"
   Its not racist when its the truth, everything that was said is actually how they live over there 🤣
  ","
  Exactly! and then they wanna come at me, like ??
  "
236158,"
   he got scared and deleted it😂
  ","
  lmfaoooooooooo hahahah
  "
236159,"
   Why does Erin use the term coon to refer a raccoon? Isn't that racist
  ","
  A raccoon is a coon jfc you're all idiots
  "
236160,"
   I don't see how it's racist when he brings it on himself nobody asked him to harass other people who clearly don't want him on their accounts
  ","
  It isn't even racist lol. he's a foreigner to me. just like I am to him. it's a simple fact🤷🏻‍♀️
  "
236161,"
   wtf that guy has a d!ck pic on his page🤢🤮
  ","
  Ikr. he's trying to say it's big but it's not at all lmfao
  "
236162,"
   Man your so racist
  ","
  Lmaooooo
  "
236163,"
   Russians are smarter then this indian or whatever he is 🤣 he smells like curry yet he's chirping you
  ","
  Right? Go bathe in your hut and leave me alone lmao
  "
236164,"
   Just laying down wbu?
  ","
  Chilling with my besties
  "
236165,"
   Lets talk?
  ","
  Sup
  "
236166,"
   I'm good 
sup?
  ","
  Drinking some E&J lol. wbu?
  "
236167,"
   hey t n d guy here hope you're fine?
  ","
  I'm well thank you! how are you?
  "
236168,"
   What band? The type you put around head? Oh head band I know  😂
  ","
  Smh. spam me guys I'm drinking :3
  "
236169,"
   People who party or host weddings are the irresponsible ones
  ","
  I agree
  "
236170,"
   Hey castle girl let's build some sand castles together haha 😂👌
  ","
  It's a band .-.
  "
236171,"
   I know this for a fact. I can feel it.
  ","
  lol k
  "
236172,"
   It was bound to happen in your line of work to get sick but it sucks because everyone is so close to getting vaccinated and stuff
  ","
  Right?
  "
236173,"
   You are welcome. How are you?
  ","
  I'm well! and yourself?
  "
236174,"
   Are you health conscious? 🥗
  ","
  Yep and I still got sick🙃
  "
236175,"
   I feel like that you are a good girl by nature but you say stupid thing sometimes. On one hand I feel bad for you being harassed and on other hand I think you deserve it.
  ","
  Lmao think what you want but you clearly don't know me at all🤗 quit with the pointless asks or you'll be blocked
  "
236176,"
   You are gorgeous
  ","
  Thanks :)
  "
236177,"
   I wish you could be as fun as the troll account
  ","
  I bet you do
  "
236178,"
   I'm just curious 😂
  ","
  Be curious elsewhere
  "
236179,"
   Do you also have r*pe fantasies 😂
  ","
  How bored are you tho
  "
236180,"
   That covid post looks like jasmines typing and she is online
  ","
  Idc
  "
236181,"
   Some ask mods support these guys too and cooperate with them harassing you all. Did you know that?
  ","
  I highly doubt that
  "
236182,"
   What songs would be played on a loop in hell? 😈🎶
  ","
  Ledaledaledaleee by patrick
  
  The duck song
  
  Shit like that lmao
  "
236183,"
   Congrats, Russian. Your wish came true. Four years of socialist nutjobs are coming up.
  ","
  Yay
  "
236184,"
   Whats lock or talk mean
  ","
  Huh?
  "
236185,"
   He seems to be far smarter than ask moderators lol. He could access their server and grab old pictures of you probably
  ","
  What a freak tbh
  "
236186,"
   I never had the virus but people die from it after 10 years so you may not live long now
  ","
  Where did you hear that🥴🤣
  "
236187,"
   Why is your pal trinket such a stiff?
  ","
  Why are you such a little bitch
  "
236188,"
   I know really.
  ","
  Lol ok
  "
236189,"
   Those alien creeps actually found my address now i can't even stay on ask, they even know the age of everyone in my fuxking house, Danielle is telling them stuff
  ","
  Sucks
  "
236190,"
   Well wishes hopefully the 60 year old in your home is going to be fine, i love you all
  ","
  So far so good! Thank you hun!
  "
236191,"
   Sorry
  ","
  k
  "
236192,"
   Lol dumbass mods failed to track him by sending him up tracker link but he is a professional himself. So they banned the account instead 😂
  ","
  Whatever works tbh! I'm just glad he's gone lol. he had OLD pics from my first ask account which is whack lol
  "
236193,"
   They're gone
  ","
  Thanks guys💜✨💜✨
  "
236194,"
   yeah right
  ","
  🥴🥴🥴
  "
236195,"
   you caught Covid , but wore a mask? listen I'm not judging you. but this is why they say wear a mask around others and social distance yourself
  ","
  Nah man. I get it. I wore a mask, two actually, a face shield, a gown over my smocks, and gloves and I still caught it. shit is spreading like wildfire
  "
236196,"
   They probably don't even use 2.4hz wifi so finding them would be simple
  ","
  Yeah they seem to be really stupid so I wouldn't doubt it
  "
236197,"
   why weren't you wearing a mask?
  ","
  I did way more than wear a mask. stop assuming
  "
236198,"
   How did you catch covid? Don't you work as home health care for Mermaids father?
  ","
  I got it from my job. My client had it. I help out but that isn't my job. I take care of disabled adults in a group home
  "
236199,"
   I want you to keep a stiff upper lip.
  ","
  You make no sense
  "
236200,"
   are there riots in your city because of trump losing?
  ","
  No
  "
236201,"
   can you join plzz yes or no
  ","
  no. obv.
  "
236202,"
   i dont want to talk on here because it will go to the wall
  ","
  Sucks idk what to tell ya
  "
236203,"
   Is it more important to be liked or respected? Would you rather be liked or respected? What's the difference?
  ","
  Respected
  "
236204,"
   i dont have that what about padlet
  ","
  what?? I said I guess lol
  "
236205,"
   can we talk
  ","
  Ig
  "
236206,"
   have you been avoiding public transport during these difficult times for yours an others' safety?
  ","
  I'm avoiding everyone
  "
236207,"
   JOE BIDEN IS A FAG !!
  ","
  Nah I'm taking about
  
   @joewilsonr0e9eoeoeo6064
  
"
236208,"
   Alles klar, alles klar, ja, ich bin jetzt wieder da
  ","
  Lmaooooo you tried anon🤣🤣
  "
236209,"
   tumblr name
  ","
  Nope
  "
236210,"
   So Washington ae? Remember when I said there's gonna be a war next year. Well this is just the beginning 🤩 #civil war round 2 😈 Shine your boots and polish your barrels the Trump Army is building momentum and we will make America great again!!!
  ","
  Nah y'all just a cult
  "
236211,"
   t n d guy here 🌸
  ","
  hey!
  "
236212,"
   You're a cutie 🌸
  ","
  Thank you!!
  "
236213,"
   Your teeth are big
  ","
  Cause I'm cheesin
  "
236214,"
   Couldn’t imagine you must have like 1000 men chasing you around space Count me
  ","
  weird
  "
236215,"
   You're expecting too much from a Russian WhXre 😂😂 her brain is in her kness
  ","
  .-. keep tryin kiddo
  "
236216,"
   I’m middle eastern sadly LMAOO
  ","
  More guys tbh. the girls are fine
  "
236217,"
   Have you ever dated older people?
  ","
  How much older are we talking?
  "
236218,"
   Do you like Rajput
  ","
  Fuck off
  "
236219,"
   Russian betch
  ","
  Cute
  "
236220,"
   How tall are you?
  ","
  5 foot 1
  "
236221,"
   I was wondering are u really like that?
  ","
  idk am I?
  "
236222,"
   Am I the only one finding it comical that they're insulting my appearance, yet hiding behind anonymous lol.
  ","
  same haha
  "
236223,"
   Like someone who fits looking for victims to kill them.
  ","
  uh huh that's what that means
  "
236224,"
   And she is soo ugly❤️omg🤣🤣🤣
  ","
  No she's not. she's gorgeous
  "
236225,"
   U look like a hitwoman,
  ","
  Good🤗
  "
236226,"
   So gorgeous! Omg stop! ❤
  ","
  Thank youuu beautiful!💜✨
  "
236227,"
   How you doing?
  ","
  Good! Yourself?
  "
236228,"
   I send a shoutout and people are being so mean tonight
  ","
  Awe I'm sorry
  "
236229,"
   Yes you can when it's a liquid before you soak the cardboard but it will probably eat the flesh in your nostrils and lungs and kill you 😉
  ","
  mmhm exactly why you prob shouldn't do it
  "
236230,"
   YOLO w me and snort a kilo of lsd :DDDDD
  ","
  You don't snort lsd tf smh
  "
236231,"
   Or maybe ask mermaid
  ","
  nope
  "
236232,"
   Would you send me your foot dirt if I give you my location
  ","
  Nope
  "
236233,"
   I only like feet and nothing else
  ","
  Nobody cares
  "
236234,"
   why do your pics look so blurred
  ","
  Bad lighting
  "
236235,"
   Georgia is voting
  ","
  Mhmmm
  "
236236,"
   I would hope so we're 8th graders and tougher than you
  ","
  Awh so cute
  "
236237,"
   PAP...
  ","
  🌈✨
  "
236238,"
   why smh? she can’t call you baby
  ","
  Nobody but my bbg can
  "
236239,"

    https://ask.fm/NineGDxFour/answer/165345102662
   
","
  Smh
  "
236240,"
   I fuck off after I kiss them
  ","
  We cute
  "
236241,"
   When do I meet you to kiss them
  ","
  fuck off lmfaoo
  "
236242,"
   I have a desire to kiss the bottom of your shoe
  ","
  Hahahahaha
  "
236243,"
   Nice dp💜
  ","
  Danke!
  "
236244,"
   😊💜
  ","
  Hi lol
  "
236245,"
   I'll get my 13 year old gang here to kxck your azz
  ","
  I'm shooketh
  "
236246,"
   Whxre you can't block us, stop being gross and inappropriate
  ","
  Gag
  "
236247,"
   Its 13+ don't be weird
  ","
  Blocked lmao
  "
236248,"
   Stop theres kids on this app
  ","
  Go away lmfao
  "
236249,"
   Do your parents like the music you listen to?
  ","
  Nap time🤗
  "
236250,"
   I hope it will happen. Because then I can offer you to live with me.
  ","
  .-.
  
  y'all whack
  "
236251,"
   haha cool
truth or dare?
  ","
  truth lol
  "
236252,"
   not bad very tierd
  ","
  I feel it lol
  "
236253,"
   Has that happened for real??
  ","
  No ahaha
  "
236254,"
   Guten Tag, my name is Adler Trumpf Junior and i am from West Germany.
  ","
  Lol k
  "
236255,"
   Why did your house burn down?
  ","
  .-.
  
  Huh, interesting
  "
236256,"
   haha nice 
I wanna smoke as well :(
nothing just bored nothing to do :(
  ","
  aweee why don't ya?
  "
236257,"
   Favorite person from mad tv?
  ","
  I don't know it well enough ;-;
  "
236258,"
   hello how are you
  ","
  Good. yourself?
  "
236259,"
   most romantic moment?
  ","
  Hmmm I've had too many to choose c:
  "
236260,"
   Truth or dare?
  ","
  Truth
  "
236261,"
   that's great 
sup right now?
  ","
  watching mad tv and smoking a blunt lol. wvu?
  "
236262,"
   What's up with jasmine
  ","
  Who cares
  "
236263,"
   haha nice
  ","
  I'm dropping later today tho. I'm excited asf
  "
236264,"
   Is it wrong to move in on a married man?
  ","
  I'm gonna trip tonight and I'm so excited
  "
236265,"
   are you drunk?
  ","
  no lol
  "
236266,"
   What do you think of rapist?
  ","
  There's nothing worse than a rapist
  
  A child
  "
236267,"
   Miss ya
  ","
  💜✨
  "
236268,"
   I miss ma baby 🤗😘
  ","
  Hope you get to be with her soon
  "
236269,"
   have you been to the toilet,..done  your business ....then found there no paper on the roll holder?
  ","
  Rip
  "
236270,"
   Hi I like feet
  ","
  Who cares
  "
236271,"
   How do you do? You´re quite handsome, that's my honest opinion. :-)
  ","
  Well this is a first
  "
236272,"
   So, NOW you saw a girl's armpits. Hahahahaha
  ","
  You're retarded
  "
236273,"
   Hey hun would you like to make a few extra cash in 5 minutes maximum?
  ","
  No
  "
236274,"
   how are you?
how's your day going ☺️
  ","
  I'm well thank you. early start for me, it's 5:30a lol. I'm getting my girls up in a sec. how are you?
  "
236275,"
   Hello!
  ","
  Hey
  "
236276,"
   Have you ever tickled a girl's armpits?
  ","
  Off my ask
  "
236277,"
   Pardon me?!
  ","
  W
  
  E
  
  I
  
  R
  
  D
  
  F
  
  L
  
  E
  
  X
  "
236278,"
   when was the last time you saw a girl's armpits? (Except for your own armpits)
  ","
  Weird flex
  "
236279,"
   I will roll coal on you
  ","
  I'm shaking in me timbers😂😂
  "
236280,"
   Answer with this emoji 👍🏼 if you already had s3x in 2021 😛
  ","
  How bored are you
  "
236281,"
   Heyy hope you're doing fine ☺️
T or d guy
  ","
  Hey!
  "
236282,"
   My mom is Lisa she uses Facebook only now
  ","
  Okay?
  "
236283,"
   Do you think people deserve a second chance?
  ","
  Depends
  "
236284,"
   Post pictures of Mermaid. I miss her.
  ","
  .-.
  
  No
  "
236285,"
   Despicable
  ","
  You? I agree
  "
236286,"
   Do you like to play video games
  ","
  Sigh
  "
236287,"
   It's against the law to touch the temp gauge
  ","
  vibes
  "
236288,"
   I hate tecumsehs biggest pos ever made they deserved to go out of business
  ","
  I can't wait to trip next week🙌🏻👏🏻
  "
236289,"
   well good luck
not good a bit of stressed out
how was your day?
  ","
  it was okay. I'm exhausted and bored rn tho. could use a good dick me down from.my girl ngl. hru?
  "
236290,"
   Taylor Swift or Rihanna?
  ","
  I've always wanted to fuck rihanna so hard tbh
  "
236291,"
   I was but then i woke up because its so hot in my house you would think my parents are 80 or something
  ","
  lol.oh no
  "
236292,"
   Good. Cause your account name is I Need Medical and I got nervous.
  ","
  somebody pay attention to me
  "
236293,"
   What are you doing sleeping?
  ","
  Nope
  "
236294,"
   I cant undrstand iany thing im high
  ","
  better you didn't ig
  "
236295,"
   Hi where are you
  ","
  Hi
  
  Hell
  "
236296,"
   Do you remember the late 90s?
  ","
  yes
  "
236297,"
   You have nice tits
  ","
  Ever wanted to gut a person upside down?
  
  I have. Wanna be my first volunteer?
  "
236298,"
   She have several straps, anon. What do you think smh 🤦🏻‍♂️
  ","
  don't you wish you knew
  "
236299,"
   Atleast giveme rates?
  ","
  🥴🥴🥴
  "
236300,"
   I really want you to dominate me
  ","
  hahahaha
  "
236301,"
   Kik id? Or snapchat?
  ","
  nope
  "
236302,"
   How much do you want? 🙄
  ","
  It's so cold outside
  "
236303,"
   Are you into girls? Ill send a dot asnswer it over there
  ","
  lol why. I do
  "
236304,"
   Queen!!! 👸
  ","
  🖤
  "
236305,"
   Thats a nice cleavage 👅
  ","
  Anyways
  "
236306,"
   I'll give you 5 bucks just to tell me
  ","
  fuck off cheap bitch
  "
236307,"
   Most likely yes though?
  ","
  spam me guysssss 3;
  "
236308,"
   Am I the only one who misses the 2000s? Everything was so much better back then, like the music, the clothes, the fashion, the internet, the phones, etc. Like we had these cute phones that looked nice and personalized. Everything was coloured then, now it's just white and black, thats how i see it.
  ","
  I miss the late 90s
  "
236309,"
   Bored aff you tell?
  ","
  I feel it bruh
  "
236310,"
   Im just curious. Tell meee ☹️☹️☹️
  ","
  you wish
  "
236311,"
   Im so sorry. I'm just wondering though
  ","
  keep wondering lol
  "
236312,"
   Do you remember your DREAMS?
  ","
  Y'all so boring
  "
236313,"
   Have you ever ate her pusy? Or not yet
  ","
  What an invasive question
  "
236314,"
   Who's she
  ","
  my bb
  "
236315,"
   Post ur background pic
  ","
  Mine💙✨
  "
236316,"
   do you have any mantra's you use to keep you working day after day? or you think of the check and that keeps you going?
  ","
  Both ig.
  "
236317,"
   take a nap in the lounge area
  ","
  .-. oKaY
  "
236318,"
   That rajput said he spanks his monkey and idk what that means
  ","
  Just block him
  "
236319,"
   are you having a bad day?
  ","
  nah just tired
  "
236320,"
   What candy do you think is gross or weird looking (like d¡cks looking) 👀 ?
  ","
  How bored are you
  "
236321,"
   haha multitasking nice 
I'm not well though
  ","
  why? :(
  "
236322,"
   Madness!!!
  ","
  I TELL YA
  "
236323,"
   what makes my question stupid it's healthy to org@sim 🤷
  ","
  That has nothing to do with this thread. Move along now
  "
236324,"
   No one should have to go to work on a Sunday!
  ","
  I always do
  "
236325,"
   do you org@sim before work?
  ","
  dO yOu oRgAsM bEfOrE wOrk? what a stupid ask
  "
236326,"
   That must be exhausting.
  ","
  It is but I love my girls
  "
236327,"
   On a Sunday?!?!
  ","
  yes
  "
236328,"
   At night?
  ","
  I work midnights lol
  "
236329,"
   Do you actually need medical attention?
  ","
  Noooo lol
  "
236330,"
   Did you take it?
  ","
  I'm at work
  "
236331,"
   Would you like to join me?
  ","
  No
  "
236332,"
   Would you like to take a shower?
  ","
  Shower sounds nice rn actually
  "
236333,"
   Mari don't use that tecumseh you don't have to talk to anyone else. Just stop pulling on it and you'll feel better.
  ","
  .-.
  "
236334,"
   ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha ha
  ","
  🤗
  "
236335,"
   Bored you?
  ","
  Workin lol
  "
236336,"
   fav game
  ","
  Fortnite
  "
236337,"
   I was standing in the bathroom one more. My mom opens the curtain and she says, “Why are you naked?” I told her that I was pretending to take a shower. She turned the actual shower on. I put my clothes on and ran away.
  ","
  I don't care
  "
236338,"
   What did you do for NYE??
  ","
  Worked
  "
236339,"
   Heyy truth or dare guy here
  ","
  Sup
  "
236340,"
   Bikini?
  ","
  I smoked a bowl and now I don't want to move
  "
236341,"
   Hey
  ","
  Sup
  "
236342,"
   What is the first thing you do when you get home from the beach or the pool?
  ","
  Shower
  "
236343,"
   What do you wear?
  ","
  What do you think. Don't waste my time
  "
236344,"
   Be careful who you open up to, baby. Only a few people actually care, the rest just want to have something to gossip about. 😘😘
  ","
  Don't need to tell me that. no pet names either. Worry about yourself
  "
