,Question,Answer
783256,"
   What's one weird thing you always do? (making your bed seconds before going to bed bc it just feels better, rinsing a clean cup before putting a drink in it, etc)
  ","
  I wouldn't say weird but my pillow has to be in a certain spot before I lay down lmao
  "
783257,"
   lil + the last word of the last text you sent. would this be a good rap name?
  ","
  Lil ""Darria is off work I see""
  "
783258,"
   What was the last thing that grossed you out??
  ","
  Going crabbing
  "
783259,"
   do you have any emojis in your instagram bio? (what are they?) what about in your snapchat name?
  ","
  Yeah for both
  
  Instagram: 🍁🍂,👻,💍
  
  Snapchat: 🌿
  "
783260,"
   Swallow or spit
  ","
  Lol it's way to early for these questions
  "
783261,"
   What do you do after sex
  ","
  Eat and smoke
  "
783262,"
   He can't understand that
  ","
  What
  "
783263,"
   you got soft lips
  ","
  Lol
  "
783264,"
   Have you ever ridden in a back of an ambulance and if you have why and how old were you?
  ","
  No
  "
783265,"
   A spanker. There is an art to smacking an ass.
  ","
  Wtf
  "
783266,"
   Why your bf
  ","
  What?
  "
783267,"
   did you get enough sleep last night?
  ","
  No
  "
783268,"
   If you were allowed to hit one person and get away with it who would you hit
  ","
  My bf
  "
783269,"
   Are you a good spanker?
  ","
  Lol wtf
  "
783270,"
   If you were alliowed to re live on moment of your life what moment would you re live and why? plus  you can't change the event
  ","
  Idc rn tbh
  "
783271,"
   Would you rather spank or get spanked?
  ","
  Both
  "
783272,"
   That's cool
  ","
  Ask me whatever guys
  
  Follow my sc: GxCxD
  "
783273,"
   What was the first cell phone you ever had?
  ","
  Some flip phone that was blue from Sprint in the 6th grade
  "
783274,"
   Just go into a dumb argument my friend vegan and he said if you eat meat or eat cheese stuff like that you're an idiot I said eating cheese and eggs aren't so bad he can't accept personal opnion dumb huh?
  ","
  Well everybody has opinions
  "
783275,"
   Argument about what
  ","
  lol I'd rather not say
  "
783276,"
   Last time you had an argument.
  ","
  Today
  "
783277,"
   Do you have your priorities in order?
  ","
  Yeah
  "
783278,"
   Kanye or Jay-Z?
  ","
  Both
  "
783279,"
   Mia Khalifa or Wiz Khalifa?
  ","
  Wiz
  "
783280,"
   Are you in denial about anything?
  ","
  No
  "
783281,"
   Well what are you up too?
  ","
  Nothing really. Waiting for my bf to get home
  "
783282,"
   Oh, ok
  ","
  Yeah
  "
783283,"
   Would you like me to not ask questions that involve you inflating? I didn't mean anything by it... it's just... funny to me
  ","
  I'd like better questions
  "
783284,"
   Sorry XwX I just thought it was a silly topic
  ","
  Oh okay
  "
783285,"
   True. XwX what if instead your body filled up with air or helium like a balloon
  ","
  Okay now these questions are getting weird
  "
783286,"
   Lol, would you enjoy it if you inflated like a blueberry?
  ","
  Obviously not but they all have something bad happen to them regardless of who I chose
  "
783287,"
   Cool ^^ but what about the part where you'd swell up like a blueberry
  ","
  Yeah I know lol
  "
783288,"
   Why Violet?
  ","
  Bc she's ko0l and I like her
  "
783289,"
   If you had to choose to be one of the chosen kids in Charlie and the chocolate factory besides Charlie, who would you be?
  ","
  Violet
  "
783290,"
   Do you like beef stew?
  ","
  Eh,...
  "
783291,"
   Do you like to keep busy?
  ","
  I definitely do or I get bored
  "
783292,"
   Text me idk if i still have your numberr
  ","
  No problem girl
  "
783293,"
   Beautiful girl 😍
  ","
  Why thank you
  "
783294,"
   Yo yo
  ","
  Wish I'd get some questions
  "
783295,"
   haha  catch ya later beautiful, hot, gorgeous, oh, and defo ETC :)
  ","
  Etcetera
  "
783296,"
   i just did.. OMG  really???
  ","
  Etc. ***
  "
783297,"
   um, like what is ETC >? :p
  ","
  Google
  "
783298,"
   haha  knew u was going to say today. but u are defo HOT  OUCH
  ","
  I get called hot, beautiful, gorgeous, etc everyday
  "
783299,"
   when was the last time someone called you hot????
  ","
  Today
  "
783300,"
   Have you ever seen a scorpion in real life/in the wild?
  ","
  No
  "
783301,"
   Lil Pump or Lil Yachty?
  ","
  Neither
  "
783302,"
   Do you have any gay/lesbian friends
  ","
  Yeah
  "
783303,"
   Do you support same sex marraige
  ","
  Yes absolutely
  "
783304,"
   What breed was it
  ","
  Blue heeler
  "
783305,"
   Got any pets
  ","
  I have a turtle
  
  We had a dog but we gave him away
  "
783306,"
   I'm missing a tiny bit of finger due to a work accident does that count as missing a limb
  ","
  Idk lol I'm not a doctor
  "
783307,"
   Today is National Feet Day, we appreciate the beauty of feet, on both a man and a woman, especially a woman. We should celebrate this in anyway we seem fitting including googling pictures of feet and looking at them, asking people for pics of there feet or using feet during intercourse.
  ","
  Today is National Block Day!
  "
783308,"
   Hope you have a good day
 Thanks for the likes!*
  ","
  Same to you!
  
  No problem
  "
783309,"
   Are you missing any limbs
  ","
  No lmao
  "
783310,"
   Have you donated any money food or clothes to the flood victims in Texas?
  ","
  Nope but we want to
  "
783311,"
   Have you ever been in a natural disaster such as a hurricane tornado earthquake etc?
  ","
  Yes hurricane Sandy
  "
783312,"
   Say he in the field say he tote still he lying say he on the block doing drug deals he lying say he fucking hoes say he rockin shows he lying
   
    https://youtu.be/GHkToRYE5hs
   
","
  Re painted my nails again lol only me 🙄
  "
783313,"
   Did you know most female models have an ectomorph body type? Which is why most models are just naturally extremely skinny usually 6-8 percentage body fat
  ","
  Idc tbh
  "
783314,"
   Any plans today???
  ","
  Tbh I have no idea
  
  I know next weekend will be better
  "
783315,"
   Welcome! Followed btw 😊
  ","
  Thanks 🍁
  "
783316,"
   You're gorgeous omg ❤✨
  ","
  Thank you! 💜
  "
783317,"
   Does your work or school have regular fire drills?
  ","
  Yes
  "
783318,"
   When you were a kid did you think the sun really had a face?What about the moon?
  ","
  Aha, yes. The moon to me still looks like it has a face lol
  "
783319,"
   Ever recorded yourself singing or dancing?Care to share it with us?
  ","
  No lol
  "
783320,"
   It's a hard job thou
  ","
  Sounds like it
  "
783321,"
   I want to be a fire fighter or poice so i'm doing a public services courses
  ","
  That's cool
  "
783322,"
   welcome
  ","
  Spam me with questions guys
  "
783323,"
   Photography nice
  ","
  Thanks
  "
783324,"
   Are you a  smart person
  ","
  Yeah
  "
783325,"
   your bf
  ","
  Oh okay lol thanks
  "
783326,"
   Lol he""ll learn so it's not so great
  ","
  So it's not so great? What??
  "
783327,"
   hes lucky wish I had a gf like you
  ","
  Who's lucky lol
  "
783328,"
   Is your son exicted about starting school
  ","
  Yes he is
  "
783329,"
   What are you thinking about doing in college
  ","
  Photography
  "
783330,"
   I want a better job so i'm going back i'm vry unhappy where I am atm
  ","
  Oh lol
  "
783331,"
   I hate my job hensh why i'm going back to college i'm 21 nearly 22 I got.told o'm too old lol do you think I am you can be honest
  ","
  No I'll be 23 in 2 months and I'm thinking about going back to college. Nothing wrong with that
  "
783332,"
   Do you like your job
  ","
  I'm still waiting for an email from them. They're still doing interviews
  "
783333,"
   Yeah I've covered someone on 10 shift in two weeks so I deserve double pay huh lol?
  ","
  Yeah I suppose you do
  "
783334,"
   I go back to college next week and I get double pay from work
  ","
  That's good
  "
783335,"
   Good week then lol
  ","
  Yeah it is lol
  "
783336,"
   Why
  ","
  Bc it's my 6 year anniversary Monday, my son starts school Wednesday and it's payday next week
  "
783337,"
   Rant?
  ","
  Tbh I have nothing really to rant about the fact that I can't wait for next week 😁
  "
783338,"
   Happy happy day
  ","
  So happy it's Friday.
  
  My 6 years is Monday
  
  My son starts school Wednesday
  
  My boyfriends birthday is in 3 weeks
  
  I'm dying my hair in a couple weeks blonde
  "
783339,"
   I love you
  ","
  lol that's nice
  "
783340,"
   Hey
  ","

   https://BajanxNineGDxFour.sarahah.com
  
"
783341,"
   do your cheeks flush easily in the cold? do you blush when you've been drinking?
  ","
  No & probably lol
  "
783342,"
   if you had to coach a sport, what sport would you best at coaching? (what age group?)
  ","
  Football and 5 & 6 year olds
  "
783343,"
   (Look at recent)((since I had a nightmare and I need a distraction, I'll do this... Sorry if annoying!)  
@?
  ","
  I like your answers
  
  You're a ko0l gal
  "
783344,"
   HAPPY BIRTHDAY!!!!!!
  ","
  My birthday is 11•08
  "
783345,"
   does your hairline have a ""widow's peak?""
  ","
  No
  "
783346,"
   do you have dimples?
  ","
  Not really
  "
783347,"
   Hugs kiss come
  ","
  You're creepy I will block you
  "
783348,"
   You sexy I love you
  ","
  Thanks I suppose
  "
783349,"
   Gangster deciple?
  ","
  Huh??? 🤔
  "
783350,"
   Hi its Friday again💞 I hope you all have a awesome weekend and weekdays ahead of you! Remember whoever is trying to bring you down is already below you! Keep your head up because you're amazing as they come💝 Hugs love you💞 hope you're all well!
  ","
  Same to you!
  
  Happy September 1st 😍🍂🍁
  "
783351,"
   You pay no ?
  ","
  Wtf
  "
783352,"
   You virgin yes or no
  ","
  I hate dumb questions like this
  "
783353,"
   Does your bf know the code to your phone?
  ","
  Yeah & I know his
  "
783354,"
   How's life treating you?
  ","
  Pretty good if ya ask me
  "
783355,"
   Love your profile picture ❤️
  ","
  Aha, why thank you!
  "
783356,"
   What are you doing cutie?
  ","
  I'm about to smoke
  "
783357,"
   Hey you look nice on your profile picture 😊 I know, not a question but wanted to say it 😊
  ","
  Thanks
  "
783358,"
   period sex has the most intense orgasms didn't you know that?
  ","
  Well I do have sex on my period
  "
783359,"
   If you were allowed to rule tbe world for 1 day what would you do?
  ","
  Kill everybody 🙃
  "
783360,"
   Eating breakfast the next day found diamonds all in my fruit loops 8 cars and they topless cause truthfully I don't do roofs
  ","
  Ask me stuff guys I'm bored
  "
783361,"
   One day I got accepted from a girls private instagram and the shit I found there... girls almost completely naked sex party pictures smoking just having so much and I wanted to cry cause I wanna live like that party every day sex with so much girls
  ","
  Why are you telling me
  "
783362,"
   Why do most people have two instagram accounts one is public the other is private with pictures of them at parties with half naked girls and stuff and they never accept randoms on their private :(
  ","
  Idk wtf
  "
783363,"
   What's your most memorable event of this summer?
  ","
  ---
  
  I'd like some questions
  "
783364,"
   So guys I'm getting really excited!  After midnight my birthday will officially be 7 days away!  
When's your birthday and what do you love to do on said day?
  ","
  11•08
  
  Strip club /city
  "
783365,"
   Ever seen a therapist
  ","
  No I haven't....
  "
783366,"
   Ask your bf for sex
  ","
  I'm on my period so
  "
783367,"
   That long ago lol
  ","
  Yeah I know
  "
783368,"
   Last time you had sex
  ","
  Idk lol
  "
783369,"
   Will you ever get your tubed tied?
  ","
  Idk I only have 1 child and idk if I'm having more
  "
783370,"
   do you know how to fight? do you think you're capable of defending yourself, physically?
  ","
  Yes & yes
  "
783371,"
   what will you probably be doing in 24 hours?
  ","
  Tbh I have no idea since tomorrow is Friday
  "
783372,"
   are you good at math?
  ","
  Nope I suck
  "
783373,"
   do you know how to drive? (how old were you when you first were behind the wheel of a car?)
  ","
  Yes & 20
  "
783374,"
   do you know how to french braid hair?
  ","
  Nope
  "
783375,"
   do you know how to start a fire?
  ","
  Yeah lol
  "
783376,"
   do you know how to take care of an infant? (do babies make you nervous?)
  ","
  Yes & depends
  "
783377,"
   Have you ever met a Mallory that was nice? A Claire that was mean? A Sophia that wasn't a sweetheart? A Savannah that wasn't a bitch?
  ","
  Wtf
  "
783378,"
   Do you donate to charity?
  ","
  Sometimes
  "
783379,"
   How was your summer
  ","
  My summer was good .
  
  Summer 2k18 will be better tho
  
  I can't wait for the fall tho. Uggs, scarfs and hoodies 😍🍂
  "
783380,"
   Are you pregnant?
  ","
  I'm on my period so.... NO
  "
783381,"
   How are you?
  ","
  Dying my hair blonde in a couple weeks 😁
  "
783382,"
   Wassup?
  ","
  Ask me tons of questions guys I'm bored
  "
783383,"
   Top 5 Singles Chart
   
    https://youtu.be/t4pRGHXHgrI
   
   Give a thumbs up if you like it ☺
  ","
  Send me some questions
  "
783384,"
   lol it's all good I could always use some questions haha
  ","
  Lol me to
  "
783385,"
   What is a social media app that you think could use a lot of work?
  ","
  This app lol
  "
783386,"
   Do you prefer bold or pastel colors?
  ","
  Pastel
  "
783387,"
   Are there any TV shows you recommend watching?
  ","
  ""Shameless""
  "
783388,"
   Would you say you're a good judge of character?
  ","
  Yes I am!
  "
783389,"
   If you could ask your future self one question, what would it be?
  ","
  How's life
  "
783390,"
   Are there any goals you hope to achieve soon?
  ","
  Saving up money
  "
783391,"
   Have you ever been on TV?
  ","
  Nope
  "
783392,"
   What's your favorite way to pass time?
  ","
  Listen to music
  
  Smoke
  
  Clean
  "
783393,"
   Would you consider yourself a msssy or clean person?
  ","
  Both
  "
783394,"
   Were you in any clubs or programs when you were younger?
  ","
  I was in twirling lol when I was younger
  "
783395,"
   What is one thing about labor that no one prepared or informed you of?
  ","
  Well i had an emergency c section
  "
783396,"
   Can you take criticism?
  ","
  For the most part
  "
783397,"
   Have you ever accidentally revealed a spoiler for a film or tv show?
  ","
  I always do lmao
  "
783398,"
   Ayyyyyeee guys I'm super bored send some followers my way :D
  ","
  Sorry I'm 9 hours late lol
  
  Ask her some stuff guys
  "
783399,"
   Listen to the song Walk On Water by A$AP Mob and then listen to the song Screen Door by Bankroll fresh tell me not the beats sound exactly the same. Btw rip bankroll fresh
  ","
  Ask me stuff guys
  "
783400,"
   Ever ridden in a low rider?
  ","
  No
  "
783401,"
   Have you ever drained a pool?
  ","
  No
  "
783402,"
   Have you ever had one of those days when you felt like hitting your head on the wall? I had one of those days today
  ","
  Yeah
  "
783403,"
   If you could smoke a j with any band ever, who would you share it with? 😊🌬
  ","
  Nobody
  "
783404,"
   So jealous of you!!  You literally make me want to just buy you every item on your Wishlist and then send you every cent I have left over lol
  ","
  Lol wow
  "
783405,"
   Where do you go to college at?
  ","
  No where
  "
783406,"
   What did you do today
  ","
  Drove around
  "
783407,"
   So many pretty girls 😍😍😍😍😍😍
  ","
  💜💜💜
  "
783408,"
   Who is online who wants some questions
  ","
  Me
  "
783409,"
   What length is your hair? PAP if possible!
  ","
  Little past my shoulders
  "
783410,"
   Do you eat breakfast, lunch & dinner at the ""proper"" times everyday ?
  ","
  No I eat randomly lol.
  "
783411,"
   Estimating.. How much money do you spend each month?
  ","
  Hundred tbh lmao
  "
783412,"
   PAP of ur wallet/purse?
  ","
  It's a coach clutch
  "
783413,"
   I would love to buy the panties you are wearing right now.  I'll give you $100 for them.  Wanna make a deal happen?
  ","
  You're gross af
  "
783414,"
   Do you think that the staff of Ask.fm actually care about their users or just those who violate the terms??? 🤔
  ","
  They don't care
  "
783415,"
   I got 99 problems and messages
  ","
  Ko0l story bro
  "
783416,"
   You virgin
  ","
  I've been in a relationship for nearly 6 years and we have an almost 4 year old what do you think
  "
783417,"
   Was up
  ","
  Nothing much
  "
783418,"
   Would you rather rollerblade or ice skate?
  ","
  Ice skate
  "
783419,"
   What is the worst kids programme in your opinion and why?
  ","
  SpongeBob
  
  Mickey Mouse Clubhouse
  "
783420,"
   What song are you currently obsessed with?
  ","
  Lil uzi- neon guts
  
  Lil uzi - pretty mami
  "
783421,"
   What are your plans for the rest of the week? do you have anything interesting coming up?
  ","
  Well Monday is my 6 year anniversary then Wednesday my little man starts school ❤️😭😊
  "
783422,"
   Follow Back Please?☺
  ","
  Follower count didn't go up
  "
783423,"
   What was the last thing you bought?
  ","
  Probably a 4 loko
  "
783424,"
   Hey love ❤️
  ","
  Hello
  "
783425,"
   I hope everyone has a great day
  ","
  Same to you!
  "
783426,"
   Are there any moms on here that you look up to or feel like they do a great job being a parent?
  ","
  Absolutely
  "
783427,"
   Good morning
  ","
  Good morning
  "
783428,"
   Hi hi hi hi
  ","
  Hello
  "
783429,"
   What the fuck is with these pop up ads huh?
  ","
  They're annoying af 🙄
  "
783430,"
   Hi
  ","
  Hello....
  "
783431,"
   Hi
  ","
  Hello
  "
783432,"
   Were you popular in school
  ","
  Yeah
  "
783433,"
   Thanks for the spam (and for the possible follow)! Imma follow and spam ya back! 😊
  ","
  No problem
  "
783434,"
   Why all your life about sex !
Did you happy with that       I mean we all as human have a dream  to make our future so is that your dream make your life about that ?
  ","
  I don't know where you got the assumption that my life is all about sex
  "
783435,"
   Do you need any help?
  ","
  Bored ☹️ ask me questions
  "
783436,"
   Not really a question but make up two truths and one lie and see if anyone can guess what one isn't true! If you don't want to just use as a filler 🙂
  ","
  1. I had a natural birth
  
  2. Fav color lime green
  
  3. I love wearing crop tops
  "
783437,"
   How are you?
  ","
  Tad bit annoyed story of my life
  "
783438,"
   Not sure they know what hybristophillia is. Lol Who lies about periods, like one of the most unpleasant female things?
  ","
  Exactly why would I even lie 😂. He gets moody, breaks out or he craves things around the time I get my period lol.
  "
783439,"
   Only dumbass here is you. You have Hybristophilia and is lying about periods. 

All women are retards. Hahahah
  ","
  Lol no wonder why your mom doesn't want you
  "
783440,"
   Period is feminist conspiracy. And you love being bullied.
  ","
  I don't get how complaining about someone is bullying them lmao. Dumbass 🙄. And around when I get my period he has attitudes and stuff. Craves things as if he's on his period that's how I know when I'm getting mine. And he starts breaking out. He's been around me for nearly 6 years
  "
783441,"
   You deserve so much better
  ","
  he's everything I want
  "
783442,"
   I'd wife you
  ","
  Ko0l story bro
  "
783443,"
   Why does your boyfriend constantly complain about you?
  ","
  Bc I'm getting my period
  "
783444,"
   What you up to?
  ","
  Watching tv
  "
783445,"
   You're going to end up leaving your boyfriend
  ","
  lol you're so annoying already. Get a grip already pls
  "
783446,"
   Even your boyfriend said you're  rude
  ","
  I don't recall him calling me rude lol you tired tho 😜
  "
783447,"
   okay ask me now
  ","
  No
  "
783448,"
   questions only?? right
  ","
  It's a question site
  "
783449,"
   Battery %
  ","
  20%
  "
783450,"
   You're not 22
  ","
  Why would I lie? Lmao
  "
783451,"
   i know
  ","
  Okay so I'm not here for conversations
  "
783452,"
   HI
  ","
  This is an ask site
  "
783453,"
   How old are you
  ","
  I'm 22
  "
783454,"
   Hmm I understand. It's ok
  ","
  Okay....
  "
783455,"
   So if I add you. Your not gonna add me back?
  ","
  I just said I don't add people back idk you can still view my story
  "
783456,"
   Add me 😆
  ","
  I don't add people back idk
  "
783457,"
   Do you have snap chat ?
  ","
  GxCxD
  "
783458,"
   Are you from ny
  ","
  Yeah?
  "
783459,"
   Your really cute but I'm very shy 😂
  ","
  Oh lol
  "
783460,"
   ...
  ","
  Ask me questions guys
  "
783461,"
   I need a new freind. Girls only 😂
  ","
  Lol
  "
783462,"
   what color panties are you wearing?
  ","
  Wouldn't you like to know
  "
783463,"
   I was confused an hour ago
  ","
  Okay??? Why are you telling me
  "
783464,"
   What is you and your bf song
  ","
  We don't have 1 lol
  "
783465,"
   What was the last thing that confused  you
  ","
  Atm nothing
  "
783466,"
   What's the last concert/festival you attended?
  ","
  Thank you ❤️
  "
