,Question,Answer
724287,"
   Recommended people to follow ! ❤
  ","

   @reachel_n
  

   @ar9495
  

   @NicoleBuckleyyx
  

   @motherofjedis
  

   @TrivialTrinket
  

   @Lcottrill
  

   @poetalunam
  

   @Ice_Frozen_Vocals
  

   @OGalpacasarenice3
  

   @CelineM96
  

   @lnr87
  

   @courtneym4
  

   @mamaandwifexo
  

   @CrxstalCastles
  

   @kittiemeowsie
  

   @ArianaIsBack
  

   @keepmovingforwardx
  

   @carlahall88
  

   @Itslaurencim
  

   @HandsomeBoyModelingSchool
  

   @emmamaryy37528
  

   @Hayleywilson21
  
"
724288,"
   What makes you smile?
  ","
  ugh, i have rly bad sleeping issues
  "
724289,"
   What is the temperature where you live Right now???
  ","
  30°
  "
724290,"
   how many followers do you have?
  ","
  12.8k
  "
724291,"
   Who’s birthday is next in your life?🤤
  ","
  my sisters, then my mom next month
  "
724292,"
   Good morning Monday! :3 
I hope you have an amazing week! I hope the beginning of this year has also been kind to you! Remember, you're appreciated so much! 💕
  ","
  same to you live. i hope you your week is filled with joy and amazement ❤️✨
  "
724293,"
   Hey hun would you like to make some extra cash in just 5 minutes maximum ?
  ","
  fxck off
  "
724294,"
   Black lives matters.
  ","
  #BlackLivesMatter
  "
724295,"
   is your job a cashera?
  ","
  office manger
  "
724296,"
   I ovulate the 13th!! omg so much baby dust your way 🤞🏻✨✨
  ","
  sending you baby dust 🤞🏽✨
  "
724297,"
   Has anyone ever given you a wedgiie as a joke before? 😂
  ","
  weirdo
  "
724298,"
   Does miscommunication = misunderstanding?
  ","
  y’all i’m so drunk rn
  "
724299,"
","
  .
  "
724300,"
   maybe she's a virgin?
  ","
  goodbye .
  "
724301,"
   what's her type?
  ","
  ask her
  "
724302,"
   Omg you can keep them gorgeous!! 🥺🥺🥰🥰
  ","
  nope they’re for you 🥺🥰😊
  "
724303,"
   is she that other girl? #3sum
  ","
  no lmao ; she lives in a whole another state and plus i wouldn’t do a 3 sum with her cuz my hubby ain’t her type
  
  and that’s alright
  "
724304,"
   what you gonna do with them?
  ","
  give them to
  
   @OGalpacasarenice3
  
  ❤️
  "
724305,"
   How many fire coins do you have?
  ","
  117,311
  "
724306,"
   Hello do you like Instagram?
  ","
  ask me questions
  "
724307,"
   Sorry beby
  ","
  blocked
  "
724308,"
   Do you haven't. Got it
  ","
  ok
  "
724309,"
   Answer with this emoji 👍🏼 if you already had s3x in 2021 😛
  ","
  fxcking weirdos on this site
  "
724310,"
   i dont need  this
  ","
  cool
  "
724311,"
   ok sorry
  ","
  bye
  "
724312,"
   baby i see thats why i answer
  ","
  ew don’t call me baby 🤮
  "
724313,"
   hello
  ","
  i see no question
  "
724314,"
   yes
  ","
  ?
  "
724315,"
   You've got so much trash in your inbox smh
  ","
  i do and i blocked all there 30 questions they sent on my likes and even my kid
  "
724316,"
   This made me giggle
  ","
  i’m glad it did baby ❤️🥺
  "
724317,"
   u had a point , that's why be latted happy New year
  ","
  i added you to my blocklist ; you can no longer send me stupid ass shxt
  "
724318,"
   What’s the most stress-relief inducing thing you do on a regular basis? What helps you with your day-to-day exhausting events?
  ","
  smoke
  "
724319,"
   happy new year ❤️🤣🤣
  ","
  it’s January 4th New Years was 3 days ago
  "
724320,"
   not going to view it
  ","
  i don’t give a fxck .
  
  leave me alone or i’m blocking you
  "
724321,"
   • BEAUTY is in the eye of the beholder. How do you define beauty?
  ","
  however you see that person
  "
724322,"
   What do you usually do when you are in the bath/shower to pass the time? (Such as some people like to sing)
  ","
  i’m on my phone usually
  "
724323,"
   Who buy coins on here?
  ","
  that’s pathetic lol
  "
724324,"
   Can we have happiness without sadness?
  ","
  not at all
  "
724325,"
   What was the last lie you told?
  ","
  lying isn’t a thing i do
  "
724326,"
   What’s one thing you’re deeply proud of — BUT would never put on your curricular / resume list?
  ","
  being a mother
  "
724327,"
   what do you not like answering questions about on ask?
  ","
  stupid ones or trolling ones.
  
  especially the anons who THINK they know you. i hate those questions
  "
724328,"
   If you were in charge of the playlist, which song would you play next? 🎶
  ","
  don’t know .
  
  i’m not listening to music right now
  "
724329,"
   Blonde or brown on the opposite partner?
  ","
  neither. i like black
  "
724330,"
   if you had the money to, is there a company you’d invest in?
  ","
  laundry mats
  "
724331,"
   you’re welcome!! when do you ovulate?
  ","
  January 10th 🥺
  "
724332,"
   snaps??
  ","
  muvax2x0
  "
724333,"
   Do you still twerk when you're pregnant?
  ","
  that’s gross
  "
724334,"
   yup
  ","
  this isn’t a question
  
  now remove yourself from my page
  "
724335,"
   What a female.
  ","
  okay???
  "
724336,"
   Do you ever get “good morning” texts from anyone?
  ","
  nope lol
  "
724337,"
   what are you doing?
  ","
  just sitting here thinking about a lot
  "
724338,"
   Do you remember your DREAMS?
  ","
  nobody ever remembers them all
  "
724339,"
   I feel you girl, also periods do a shit ton to my mood too. Hope you feel better 💖
  ","
  thank u baby ☺️🥺❤️
  "
724340,"
   will you be getting your daughter back from her
  ","
  never ☺️
  "
724341,"
   beby
  ","
  ew fxck off & don’t call me that
  "
724342,"
   Why?
  ","
  just explained it
  "
724343,"
   What’s wrong bb?
  ","
  eh ; my husband is just annoying me. i think it’s cuz i’m on my period so i’m either annoyed or sensitive
  "
724344,"
   Are you happy 🥰
  ","
  i’m annoyed
  "
724345,"
   What’s your current daily routine?
  ","
  i don’t rly have one
  "
724346,"
   Nice nice nice
  ","
  ok????
  "
724347,"
   Put on the hood of that jacket and pap that
  ","
  doesn’t have a hood & even if i did i wouldn’t
  "
724348,"
   Pap pants atm
  ","
  no i’m wearing leggings
  "
724349,"
   Hoi
  ","
  ask me questions y’all
  "
724350,"
   Pap outfit atm
  ","
  i’m wearing that jacket rn
  "
724351,"
   it was an accident
  ","
  o
  "
724352,"
   Does your husband have a wife beating etiquette?
  ","
  stfu you’re so fxcking annoying
  
  go kxll yourself already and do everyone that favor
  "
724353,"
   Do you like to play video games
  ","
  why even send this twice
  "
724354,"
   Are you sassy like black girls on judge Judy?
  ","
  mulatto x
  "
724355,"
   i don't have coins really ?
  ","
  is that my problem?
  
  NOOOOOO ITS NOT
  "
724356,"
   really
  ","
  nah i’m married
  "
724357,"
   how you ask your bf for a kiss ?
  ","
  i don’t have a bf
  "
724358,"
   if A boy screws you while you are ovulating does that mean you will get pregnant?
  ","
  stop asking me dumb ass fxcking questions
  "
724359,"
   you chose a very appropriate username
  ","
  ok?
  "
724360,"
   Seriously, how does the average person afford a divorce while sharing custody of the kids?
  ","
  how tf am i suppose to know
  "
724361,"
   How does your mother feel about him?
  ","
  she likes him
  "
724362,"
   To be honest I’m the same way, if you are good for your spouse, that’s the only thing that’s important.
  ","
  yep
  "
724363,"
   Tell us a secret
  ","
  this is my 2nd time pressing chargers against my in law
  "
724364,"
   Siemka ocenisz moją piosenkę ?
   
    https://youtu.be/lSYXBgukJsQ
   
","
  keep the questions coming -
  "
724365,"
   Why isn't she?
  ","
  why isn’t she what?
  "
724366,"
   How could she not like you, look at your screen name, obviously you’re welcoming and loving?!
  ","
  i rly don’t care if she likes me or not
  "
724367,"
   Rude but whatever
  ","
  no it was pointless
  "
724368,"
   Wow, does she not like you? Or she a  junkie?
  ","
  she’s far from a junkie -
  
  she just doesn’t like me i’ve explained this already
  "
724369,"
   I'm from the UK just watched a video UK UK McDonalds vs USA McDonald's a Small soda to you is a large soda to us,you're big macs and chips weigh more and have more Ingredients does that make you feel bad or nah
  ","
  idc
  "
724370,"
   How did she have access to your house?
  ","
  i just said she broke the living room window
  "
724371,"
   anyone as exhausted as i am today?
  ","
  eh ; not rly i’m more annoyed rn
  "
724372,"
   What r u doing
  ","
  talking to the cops
  "
724373,"
   Be careful who you open up to, baby. Only a few people actually care, the rest just want to have something to gossip about. 😘😘
  ","
  ew stop fxcking calling me “baby” 🤮
  "
724374,"
   Holy shit
  ","
  that’s what happens when you’re out & she thinks she can just show up . and we’re suppose to just be home 24/7
  "
724375,"
   Omg!!!!!
  ","
  lil bxtch is what she is
  "
724376,"
   Why what happened?
  ","
  just explained
  "
724377,"
   spill the ☕️🍵 girl
  ","
  she took money from us and broke out the living room window .
  
  so we had to call the cops on her
  "
724378,"
   Hello
  ","
  well - my mother-in-law is no LONGER allow at my house
  "
724379,"
   gorgeous 🥺
  ","
  thank u
  "
724380,"
   بحبك
  ","
  anyone have questions for me
  "
724381,"
   Ok. Pull it up more pls 💕
  ","
  noooooooo .
  
  how about that
  "
724382,"
   sending you baby dust!! ✨✨✨
  ","
  thank u so much ☺️🥺
  "
724383,"
   Pull shirt up a little more bby 😊
  ","
  ew don’t call me baby 🤢🤮
  "
724384,"
   What are you doing this week?
  ","
  going to try and get pregnant
  "
724385,"
   Does anyone on here use AskU from the windows store to send out mass questions easier? is it safe?
  ","
  never heard of it sorry
  "
724386,"
   Hey
  ","
  mhm
  "
724387,"
   What's that m mean?
  ","
  zodiac sign for scorpio
  "
724388,"
   You’re so pretty!!! 🔥💥
  ","
  thank u ☺️
  "
724389,"
   🖤
  ","
  can’t wait to get this tatted on me soon 👀 💉
  "
724390,"
   3 hari ga ujan, mulai kangen suaranya
  ","
  someone send me questions
  "
724391,"
   shiiiit i wish i looked like that 🔥🔥🔥🔥
  ","
  haha! 🔥. thank u 🥺🥰
  "
724392,"
   it’s by rowe casa! PCOS drops.
  ","
  thank u baby 😊
  "
724393,"
   Does anyone watch Sunday football?
  ","
  who’s reporting me
  "
724394,"
   Are you pregnant?
  ","
  idk how you’d get that from the pic
  "
724395,"
   ok show me in bra 1st then I will pay for full nude
  ","
  $50 or fxck off
  "
724396,"
   so sad not better to show free 🙄
  ","
  not my fault ur broke .
  
  nothing in life is free .
  "
724397,"
   What do you feel like eating rn
  ","
  coin me
  "
724398,"
   go to hell
  ","
  i will with my pics of my boobs
  "
724399,"
   Good morning!
  ","
  good afternoon 🤪
  "
724400,"
   not have show for free kindly in bra may be
  ","
  $50 or fxck off
  "
724401,"
   show urs like this or in bra may be
  ","
  pay or cashapp me $50
  "
724402,"
   i 210% recommend you trying the ones i tried! there’s sooooo many positive reviews and stories of people who have tried for years
  ","
  i’m going to look into it
  "
724403,"
   Pepsi or Coke?
  ","
  coke ❄️
  "
724404,"
   Hi! Just came here to say happy new year, I wish you the best ❤️ I hope we can all be friends from now. And also don't mind me sending you emojis and stuff I don't have any bad intention 😉
  ","
  🤩
  "
724405,"
   do you drive? are you a good driver?
  ","
  yeah i drive and i’d say i’m a good one
  "
724406,"
   do you prefer to shop online or in store?
  ","
  i prefer online
  "
724407,"
   Don’t tell anyone this but you’re my favorite person on here!
  ","
  don’t lie to me Tom ☹️😒
  "
724408,"
   Never mind lol
  ","
  ......
  "
724409,"
   Are those real
  ","
  ?
  "
724410,"
   On a scale of 1 to 10 how crazy are u?
  ","
  10
  "
724411,"
   How do you deal with someone you been seeing for 6 months ghosting you, like he's been my best friend for over a year now, started dating back in june and suddenly he blocked me, like i loved him before i got with him, how do you deal with something like that
  ","
  i let them go
  "
724412,"
   by the way, did you know that white contains all the colours?
  ","
  did you know that i don’t give a fxck
  "
724413,"
   RACIST
  ","
  must be then towards snow and polar bears
  "
724414,"
   is it because it's white?
  ","
  i don’t like polar bears and their white....
  "
724415,"
   you're the only one who kisses cadie's axs.
  ","
  yes i sure do even tho we don’t talk
  "
724416,"
   جاهزه لاستقبال الاسئله اللي معايا دي حالا بالا فالا وتردي ع الرقم اللي هبعته بعد كل سؤال ؟🤔
  ","
  fxck off and speak english on my page
  "
724417,"
   Holy moly
  ","
  not a question
  "
724418,"
   Space
  ","
  think i want a tattoo in between 🤔
  "
724419,"
   What did you do as a kid that seemed normal at the time but which now seems super weird?
  ","
  eating dirt and a stick of butter
  "
724420,"
   Don’t be a 🐖 or 🐄
  ","
  stupid ass question
  "
724421,"
   صورة
  ","
  speak fxcking english on my page
  "
724422,"
   Are you financial independent? 💸
  ","
  yep
  "
724423,"
   I meant as in its happing more than usual since covid has started
  ","
  it’s been happening ; idk how to else to explain it
  "
724424,"
   Is this happening to you when you watch YouTube there has been an advert on every video since covid
  ","
  there’s a bunch of ads // commercials on covid since - covid
  "
724425,"
   Good morning 🥺🥰
  ","
  good morning
  "
724426,"
   You look like someone that would drive a 2018 Cadillac Escalade all blacked out
  ","
  well i don’t
  
  so bye
  "
724427,"
   Got the new PS five yet
  ","
  i got it the first day ; was online and finally got lucky that day after so many attempts
  "
724428,"
   How should I ask out a girl
  ","
  i rly don’t care tbt
  "
724429,"
   are you from kalifornja?
  ","
  you can’t even spell
  "
724430,"
   What is going on
  ","
  meaning ????
  "
724431,"
   Do you listen to a lot of different music artists?
  ","
  i do cuz of my hubby
  "
724432,"
   Juju tak juju
  ","
  banned from giving out coins gain WTFFFFFFF
  "
724433,"
   What time is it
  ","
  5:33am
  
  i’m probably going to smoke. then sleep
  "
724434,"
   What's the first initial of your ex(s)?
  ","
  who cares about an ex
  "
724435,"
   Stop talking about her
  ","
  nobody even talking about her at this time in the morning
  "
724436,"
   your most pleasant memory? cual es tu recuerdo más agradable?
  ","
  spam me with questions
  "
724437,"
   do you like your parents
  ","
  mhm , at times
  "
724438,"
   Syd thinks ask.fm is racist
  ","
  lol... i saw
  "
724439,"
   What FOOD do you love 🥰 that some people might find a little 🤏 odd??
  ","
  going to be blocking a lot of ppl within the next hr. i can feel it
  "
724440,"
   ‏- ياخي ٢٠٢١ طولت متى تجي ٢٠٢٢🤔
  ","
  english
  "
724441,"
   Can writers be called artists? is writing art?
  ","
  this right here is so annoying ; always blowing up my phone
  "
724442,"
   What do you like to eat for a midnight snack
  ","
  nothing
  "
724443,"
   Any goals for 2021?
  ","
  become a better me
  "
724444,"
   After the wedding, would you tell him/her thank you for marrying you?
  ","
  no wtf
  "
724445,"
   18+ freaky questions
  ","
  this isn’t a sex site wtf
  "
724446,"
   How are you?
  ","
  i’m not here for a conversation
  "
724447,"
   What does your last text message say?
  ","
  “wyd”
  "
724448,"
   if you could date anyone famous who would you date ( pretend that you are single if you are taken to answer this question)
  ","
  stop asking this boring ass question
  "
724449,"
   have you ever meet anyone famous if so who
  ","
  no
  "
724450,"
   Age?
  ","
  26
  "
724451,"
   What do you do when it's too cold outside?
  ","
  hi y’all
  "
