,Question,Answer
692015,"
   You are answering but you are not giving correct answer 😂 so zero marks to you 




failed ashleigh





but no issues you will still be my favourite
  ","
  😂😂😂
  "
692016,"
   I dont know how should i tell you but trust me, you are really alot pretty trust me alot 
I checked ur pictures on insta almost everyday 
I even texted you there 🙊 plz plz reply ashleigh 
I wanna talk to you plz.. it will be a good decision for sure
  ","
  Awww thanks
  "
692017,"
   So you recieved ur award from ask or yet to be received?
  ","
  I think I've received it
  "
692018,"
   How is winter in Michigan this year?
  ","
  not bad😂
  "
692019,"
   no is not any colour 
i mean i never heard about this colour
  ","
  I'm not answering
  "
692020,"
   You have a beautiful name!  It suits you perfectly :)
  ","
  thanks
  "
692021,"
   Is your name Irish?
  ","
  I don't think so
  "
692022,"
   Colour of ur fav panty ashleigh?
  ","
  No
  "
692023,"
   Absolutely not!😊
  ","
  😊😊😊
  "
692024,"
   selfie
  ","
  No
  "
692025,"
   ...!!!🖤
  ","
  I'm so over college
  "
692026,"
   follow
  ","
  Nah
  "
692027,"
   Hey
  ","
  Hiii❤
  "
692028,"
   What are your 4 main moods?
  ","
  I don't think I have 4 main ones
  "
692029,"
   Hey Beautiful!  How's your Monday going?
  ","
  Good
  "
692030,"
   Yes!!!👍👍👍
  ","
  can't go wrong with food
  "
692031,"
   Can you smile for a mugshot?
  ","
  These vip tasks are getting harder to complete
  "
692032,"
   What does your name mean?
  ","
  It doesn't have a meaning
  "
692033,"
   How are you
  ","
  I'm good
  "
692034,"
   hiiiiiiiiiiiiiiiiiiiiiiiiiiii
  ","
  Hi
  "
692035,"
   Crazy how Christmas is a week from today!
  ","
  Huh
  "
692036,"
   I live in Massachusetts. Where fo you live?
  ","
  Michigan
  "
692037,"
   well no actually like 10 cuz I have cloths from when I was younger
  ","
  😂😂😂
  "
692038,"
   7 years or so
  ","
  oh
  "
692039,"
   Wow
  ","
  what
  "
692040,"
   What food is underrated or underappreciated? 👅💦
  ","
  For one of my classes there's two weeks of work due this week
  "
692041,"
   Love it
  ","
  ❤
  "
692042,"
   Best PC model or brand to play high graphic video games.
  ","
  Not a gamer
  "
692043,"
   Agree
  ","
  😂😂😂
  "
692044,"
   I'm flooding you with questions so there should be no reason you're not answering.
  ","
  Yeah don't do this
  "
692045,"
   do u like to cook?
  ","
  I can't cook
  "
692046,"
   What a beautiful girl
  ","
  Thanks
  "
692047,"
   how was everyone’s weekend?
  ","
  It was good
  "
692048,"
   Samsung
  ","
  Ummm
  "
692049,"
   What makes you happy?
  ","
  Food
  "
692050,"
   Happy weekend
  ","
  Same to you too
  "
692051,"
   Good morning everyone! 🌞
  ","
  Hiii
  "
692052,"
   Looks like its going to rain here
  ","
  It's snowing here
  "
692053,"
   You can never start too early for 2021.😄😄😄
  ","
  true
  "
692054,"
   Hi
  ","
  Hi
  "
692055,"
   who's up?
  ","
  No one
  "
692056,"
   Are you done Christmas shopping?
  ","
  It's January
  "
692057,"
   How motivated are you?
  ","
  Not very motivated
  "
692058,"
   Where's my keys? Asking for a friend. Ha!
  ","
  In a coat pocket maybe.. or a purse
  "
692059,"
   Why do a lot of people have very strong opinions about POLITICS even though they know very little about it?
  ","
  Yeah I don't know
  "
692060,"
   What are you currently worried about?
  ","
  College
  "
692061,"
   How old are your OLDEST CLOTHES???
  ","
  I go shopping all the time so probably not that old
  "
692062,"
   Is it rude to use your phone when you are talking face-to-face?
  ","
  Yes
  "
692063,"
   Space
  ","
  Good morning
  "
692064,"
   I'm about to lose my mind! My fiance barely talks to me and he won't even touched me. He completely blew off when I told him I'm pregnant and I'm feeling so low of myself.
  ","
  Wtf
  "
692065,"
   Hi! How are you?😊
  ","
  I'm good
  "
692066,"
   What’s your favorite color? :))
  ","
  Pink
  "
692067,"
   Put it on here and let’s see if you’ve missed it.
  ","
  no
  "
692068,"
   Did you know that girls can make up to +$3,000 at month by selling either their dirty underwear or feet pics? 🤔
  ","
  I didn't ask
  "
692069,"
   When is your birthday?
  ","
  September 15th
  "
692070,"
   I’m about to tell these people I’m going back to regular membership, vip+ isn’t bad, but I won’t be having time for it in the future, I’ll give the spot to anyone who has time to answer 100 questions a day. Lol what do you like about this app?
  ","
  I'm having a hard time trying to do the tasks too.
  "
692071,"
   Does social media harm mental health? Is it better to delete social media?
  ","
  Possibly. I think its good to take breaks because social media is overwhelming sometimes
  "
692072,"
   Why are you asking?
  ","
  I'm not asking anything
  "
692073,"
   Have you ever seen your number online before?
  ","
  No
  "
692074,"

    https://bit.ly/35IH8hO
   
","

   https://vm.tiktok.com/ZMJ3bLySK/
  
"
692075,"
   What is the food that you just can’t get enough of? 😛
  ","
  I am definitely shadowbanned on tiktok
  "
692076,"
   Hola
  ","
  Hi
  "
692077,"
   Why would an ex follow  you around on different  social media sites?
  ","
  To see how your doing
  "
692078,"
   Would you ever try the blueberry gum off of Charlie and the chocolate factory?
  ","
  I swear
  "
692079,"
   • Stay safe! I hope that you and your family are safe and protected. May we all have a beautiful weekend ❣
  ","
  ❤❤❤
  "
692080,"
   How are you
  ","
  I'm good
  "
692081,"
   Wow
  ","
  Hi
  "
692082,"
   What is the history of your home town or city?
  ","
  I don't know
  "
692083,"
   Do you enjoy playing pranks?
  ","
  No
  "
692084,"
   Would you rather have lived in the 1870s or in the 1970s?
  ","
  I'm tired
  "
692085,"
   I have a crush on my boyfriend’s sister
  ","
  What the
  "
692086,"
   Where would be your dream vacation?
  ","
  I've always wanted to go to Hawaii
  "
692087,"
   Where are you
  ","
  I'm dead
  "
692088,"
   Who bday is dec31 ??
  ","
  Not mine
  "
692089,"
   Hi
  ","
  Hi
  "
692090,"
   U like me?😔
  ","
  No
  "
692091,"
   How are you sweetheart? I hope you're having a good day
  ","
  I'm good
  "
692092,"
   WOW!
  ","
  ❤
  "
692093,"
   Beautiful woman keep it up:)
  ","
  thanks
  "
692094,"
   what is your most recent selfie?
  ","
  Just posted it
  "
692095,"
   sorry my bad, all four?
  ","
  Huh
  "
692096,"
   Have you ever dissapointed yourself by giving too much to others & not enough to yourself?
  ","
  Yup
  "
692097,"
   Good morning boo
  ","
  Good morning
  "
692098,"
   Are you right or lefthanded?
  ","
  Left
  "
692099,"
   bikini pap
  ","
  No
  "
692100,"
   Who loves you the  most in this world
  ","
  Good morning
  "
692101,"
   Hey
  ","
  Hi
  "
692102,"
   what year was you born? me? i was 1994
  ","
  Damn you old
  "
692103,"
   Weirdest shout-out question you’ve gotten this week?
  ","
  I've gotten way too many to even answer this
  "
692104,"
   Do you like to play or watch football?
  ","
  Watch football
  "
692105,"
   When’s your birthday?
  ","
  September 15th
  "
692106,"
   Hi
  ","
  Hi
  "
692107,"
   Recommend some active peeps to follow!!! 🥺❣
  ","

   @hockeyluvaa
  

   @NicoleBuckleyyx
  

   @NineGDxFour
  

   @lnr87
  
"
692108,"
   yes i've tried to block them but i can't
  ","
  me too
  "
692109,"
   What has taken you the longest to get good or decent at? Me: College 😂
  ","
  Same
  "
692110,"
   You’re beautiful
  ","
  Thank you
  "
692111,"
   ....
  ","
  Shoutouts are annoying
  "
692112,"
   Have you ever have gone pantieless or braless when wearing a dress or any kind or clothing ?
  ","
  I leave for 2 secs and I have a bunch of questions
  "
692113,"
   My tummy hurts
  ","
  Go see a doctor maybe
  "
692114,"
   Who is the character Simon Phoenix?
  ","
  Why you asking me?
  "
692115,"
   Do you hate dogs?
  ","
  No
  "
692116,"
   Do you like to decorate?
  ","
  Decorate what?
  "
692117,"
   Are you going to get vaccinated for Covid? If not, why?
  ","
  No
  "
692118,"
   I hope everyone’s Friday the 13th is amazing as you are! 😌🤗 ✈️
  ","
  Friday the 13th?!?! What the hell
  "
692119,"
   Picture
  ","
  Just posted one
  "
692120,"
   Hi
  ","
  Hi
  "
692121,"
   what was for dinner?
  ","
  Idk
  "
692122,"
   Do you go on YouTube a lot?
  ","
  Yes
  "
692123,"
   Yo, Asho :)
  ","
  No
  "
692124,"
   im on Instagram now may i have your username ..don't worry if you don't want to give it out i understand
  ","
  It's ashleighrbenson
  "
692125,"
   which do you prefer?
  ","
  neither😂
  "
692126,"
   Is ask.fm the greatest website ever?
  ","
  No
  "
692127,"
   Sunbathe or tanning bed?
  ","
  Tanning beds give you skin cancer
  "
692128,"
   How are you
  ","
  I'm good
  "
692129,"
   be lovely
  ","
  ❤
  "
692130,"
   Wow
  ","
  What
  "
692131,"
   Can vegetables feel pain when you bite into them? How do you know? 🍆😬🍅
  ","
  Idk
  "
692132,"
   You're a beauty queen.
  ","
  Thanks
  "
692133,"
   Has anybody heard of a YouTuber name Jennxpenn? 🤷🏼‍♀️
  ","
  Yes
  "
692134,"
   HEY, don't forget to love yourself!!💛💛
  ","
  ❤❤❤
  "
692135,"
   In person?
  ","
  no
  "
692136,"
   What types of face mask 😷 do you use?
  ","
  A disposable
  "
692137,"
   Do you think we will receive the $2k stimulus?
  ","
  Idk
  "
692138,"
   Hello do you like video game?
  ","
  Classes start tomorrow
  "
692139,"
   Least favorite TikToker?
  ","
  Don't think I have one
  "
692140,"
   Your smile is one of my favorite things :)
  ","
  Awww
  "
692141,"
   Do you like Ariana Grande??
  ","
  Yes
  "
692142,"
   Do you consider yourself a problematic person?
  ","
  No
  "
692143,"
   TGIW
it means?
  ","
  Thank God its Wednesday 😂 may idk
  "
692144,"
   It is what it is guise
  ","
  Not you
  "
692145,"
   Parties or shopping?
  ","
  Shopping
  "
692146,"
   Cute smile! What do you think is the worst tickle spot ever? lol
  ","
  Thanks
  "
692147,"
   Waffle House or iHop
  ","
  Ihop because I've never been to waffle house
  "
692148,"
   how you doing?
  ","
  I'm good
  "
692149,"
   Hablas español?
  ","
  No
  "
692150,"
   Heyyy
  ","
  Hi
  "
692151,"
   You look like a mum slightly
  ","
  😂😂😂
  "
692152,"
   are there riots in your city because of trump losing?
  ","
  No
  "
692153,"
   Do you do the VIP stuff?
  ","
  Yes
  "
692154,"
   Hello do you use Instagram?
  ","
  The sun came out
  "
692155,"
   Sexy pap
  ","
  No
  "
692156,"
   What is your zodiac sign?
  ","
  Virgo
  "
692157,"

    @NineGDxFour
   

    @OGalpacasarenice3
   

    @TrivialTrinket
   

    @reachel_n
   

    @ar9495
   

    @elysssa_d
   
   are racist af !!!!!
  ","
  I only know one person in this😂
  "
692158,"
   Please turn me into a girl with a spell 😃
  ","
  What
  "
692159,"
   How’s your day going ?
  ","
  It's just started
  "
692160,"
   The blonde look is so hot for you ❤️
  ","
  ❤
  "
692161,"
   Hello u there
  ","
  I guess
  "
692162,"
   18+ freaky questions
  ","
  No
  "
692163,"
   What’s your favourite flavour smoothie?
  ","
  Strawberry Banana
  "
692164,"
   Cómo estás..?
  ","
  I'm good
  "
692165,"
   Hello from my prostate
  ","
  You sent this to
  
   @NineGDxFour
  
  and I'm grossed out
  "
692166,"
   Hola..!!
  ","
  Hi
  "
692167,"
   Sexy girl
  ","
  Well hiii there
  "
692168,"
   all the likes
  ","
  oh😂
  "
692169,"
   Happy sunday🌞 What are your plans for today
  ","
  It's Thursday
  "
692170,"
   Space
  ","
  New tiktok
  

   https://vm.tiktok.com/ZMJWKKVAp/
  
"
692171,"
   give in lol xx
  ","
  Give in to what?
  "
692172,"
   Can you follow me 🥰🥰
  ","
  Why?
  "
692173,"
   are curvy women?
  ","
  wtf are you asking?
  "
692174,"
   Hello what are you doing?
  ","
  Hi
  "
692175,"
   Good morning everybody
  ","
  Hi
  "
692176,"
   Curvy Women Or Flat 🤔😍
  ","
  I am a female😂
  "
692177,"
   What would the adult version of an ice-cream truck sell and what song would it play? 😋🍦
  ","
  Something with alcohol probably
  "
692178,"
   thoughts on what’s happening at our Capitol? if you’re not in America . what’s your thoughts on what’s happening . it makes me sick
  ","
  I don't even know what to think or say at this point... it's crazy and I don't even want to know what's to come
  "
692179,"
   how do u feel abt this election
  ","
  Ummm I don't even know😂 like wtf is going on
  "
692180,"
   How often do you post on your instagram story?
  ","
  Not often
  "
692181,"
   You look nice with glasses
  ","
  Thanks
  "
692182,"
   You ever just get that feeling where you just know you’re not going too be able to sleep tonight? Because yeh, same😑
  ","
  Yes
  "
692183,"
   Would u dance on my face
  ","
  No
  "
692184,"
   Yes??
  ","
  No
  "
692185,"
   how are you doing?
  ","
  I'm good
  "
692186,"
   Hey
  ","
  Hi
  "
692187,"
   Do you use Netflix or Hulu?
  ","
  Netflix
  "
692188,"
   Were you a good student ?
  ","
  I'm still a student
  "
692189,"
   Hey how are you today ?
  ","
  I'm good
  "
692190,"
   Do you live in the good part of Michigan?
  ","
  Yes
  "
692191,"
   Do you think those apps who say they can tell you who stalks your social media accounts are real or fake?
  ","
  I don't use them
  "
692192,"
   Was it in 2020?
  ","
  bye
  "
692193,"
   is it summer where you are
  ","
  No
  "
692194,"
   🎄🎅🦌🛷⛄🎁do you like to celebrate Christmas ?
  ","
  Yes
  "
692195,"
   I mean this is why girls don't like admitting that they want a boyfriend. They think it makes them seem desperate
  ","
  😂😂😂
  "
692196,"
   Why
  ","
  cause I said so
  "
692197,"
   Spotify or Pandora?
  ","
  Spotify
  "
692198,"
   ""maybe a boyfriend😂 that makes me sound desperate""
  ","
  shutup
  "
692199,"
   Do you understand Arabic?
  ","
  no
  "
692200,"
   When was last time you had sex?
Please Answer 😂💋
  ","
  No
  "
692201,"
   Do you like sushi?
  ","
  No
  "
692202,"
   Daaaaamn
  ","
  hi
  "
692203,"
   seriously I don't know what is meaning of PAP.
  ","
  A picture of yourself
  "
692204,"
   What do you JUDGE people for most often? Appearance, attitude, manners, clothes or speach?
  ","
  Attitude
  "
692205,"
   So THIS is why girls don't like to admit actually wanting to be in relationships.
  ","
  huh
  "
692206,"
   Hot coffee a freaking sounds really good right about now
  ","
  😂😂😂
  "
692207,"
   Boyfriend way cool
  ","
  😂😂😂
  "
692208,"
   My crush
  ","
  Oh
  "
692209,"
   🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤
  ","
  ❤
  "
692210,"
   Are you good at drawing?
  ","
  No
  "
692211,"
   What are you hoping for from 2021?
  ","
  Less stress and maybe a boyfriend😂 that makes me sound desperate but I don't care
  "
692212,"
   instagram?
  ","
  Bio
  "
692213,"
   Hot coffee or iced coffee?
  ","
  I'm not a coffee person
  "
692214,"
   How do you relax, if you feel really stressed?
  ","
  Go for a drive
  "
692215,"
   How was your day?
  ","
  Good
  "
692216,"
   Do you speak Spanish?
  ","
  No
  "
692217,"
   Did your parents ever tell you Santa was real?
  ","
  I don't remember
  "
692218,"
   ask is shutting down the 1st of Feb they are losing too much money .  It was rated the worst  social net work site on the internet
  ","
  Not surprised
  "
692219,"
   hello how are you
  ","
  I'm good
  "
692220,"
   Because of you, I don’t believe in love...
  ","
  You don't even know me
  "
692221,"
   What’s your favorite pizza
  ","
  Pepperoni
  "
692222,"
   A nickname they called you as a child and you hate it:
  ","
  I didn't have a nickname
  "
692223,"
   Do you use Duolingo? 🦉
  ","
  No
  "
692224,"
   Have you ever been to San Francisco?
  ","
  No
  "
692225,"
   What is your favorite genre of music?
  ","
  Country
  "
692226,"
   Does anyone else sleep then wake up extremely tired
  ","
  Sometimes
  "
692227,"
   MUST WE HAVE EVIDENCE TO KNOW THE TRUTH?
  ","
  Maybe
  "
692228,"
   What do you think of the TREND culture? Are you tired of it or are you into it? What's your opinion?
  ","
  Wtf is trend culture?
  "
692229,"
   Then you can be the third 😏
  ","
  I should be the first😂
  "
692230,"
   Spam me then 👀
  ","
  😂😂
  "
692231,"
   Space
  ","
  Good morning
  "
692232,"
   Nadie sabe lo q tiene hasta q lo pierde
  ","
  Hi
  "
692233,"
   Hi
  ","
  Hi
  "
692234,"
   Do your parents like the music you listen to?
  ","
  No
  "
692235,"
   Pic of new blonde look 😍
  ","
  No
  "
692236,"
   Do you wear glasses?
  ","
  Yes
  "
692237,"
   🌸
  ","
  Hi
  "
692238,"
   Have you had a covid-29 test?
  ","
  29?
  "
692239,"
   Rip DOOM ☹️😔😭
  ","
  Huh
  "
692240,"
   Would you P*e ona guy ?
  ","
  What the
  "
692241,"
   Hi
  ","
  Hi
  "
692242,"
   Do you consider stargazing a date?
  ","
  Yes
  "
692243,"
   How was your day?
  ","
  Good
  "
692244,"
   Answer with this emoji 👍🏼 if you already had s3x in 2021 😛
  ","
  Bruhh
  "
692245,"
   Facebook or Instagram
  ","
  Instagram
  "
692246,"
   Do you use a planner?
  ","
  No but I should
  "
692247,"
   How are you
  ","
  I'm good
  "
692248,"
   Good night😴❤
  ","
  It's afternoon
  "
692249,"
   ¿Did you sleepwalk?
  ","
  No
  "
692250,"
   Do you love or hate Mondays? 🌻
  ","
  Hate
  "
692251,"
   Taylor Swift or Rihanna?
  ","
  Both
  "
692252,"
   do you like girl scout cookies?
  ","
  Thin mints are my fav
  "
692253,"
   Who’s traveling next year?
  ","
  I want to
  "
692254,"
   any last minute shopping left
  ","
  No
  "
692255,"
   Hello do you snapchat?
  ","
  No
  "
692256,"
   Im gay and i have no bf :/
  ","
  oh
  "
692257,"
   How was your day?
  ","
  Good
  "
692258,"
   Your a$$ belongs to me now
  ","
  No
  "
692259,"
   Do you like to play video games
  ","
  No
  "
692260,"
   How did you meet your bf?
  ","
  I'm single
  "
692261,"
   Hi! Just came here to say happy new year, I wish you the best ❤️ I hope we can all be friends from now. And also don't mind me sending you emojis and stuff I don't have any bad intention 😉
  ","
  Hi
  "
692262,"
   Do you wear robes when it's cold?
  ","
  Yes
  "
692263,"
   Pepsi or Coke?
  ","
  Pepsi
  "
692264,"
   Are you financial independent? 💸
  ","
  No
  "
692265,"
   Why is 3 am such a creepy time to wake up?
  ","
  I don't know
  "
692266,"
   Your eyes are gorgeous!
  ","
  Thank you
  "
692267,"
   What's your lucky number?
  ","
  4
  "
692268,"
   Have you ever rode a horse before?
  ","
  Yes
  "
692269,"
   You're absolutely gorgeous
  ","
  Thanks
  "
692270,"
   Have you ever gone sledding?
  ","
  Yes
  "
692271,"
   😘😘😘
  ","
  Hi
  "
692272,"
   How’s everything?
  ","
  Good
  "
692273,"
   Happy new year❤️
  ","
  ❤
  "
692274,"
   Weeeeepasaaaa
  ","
  What
  "
692275,"
   Are you the type of person to stay up late at night just to talk to a person?
  ","
  Yup
  "
692276,"
   how old r u
  ","
  21
  "
692277,"
   What color are your eyes?
  ","
  Green/Hazel
  "
692278,"
   Hello
  ","
  Hi
  "
692279,"
   i partyed liked a rockstar last night lol😁
  ","
  😂😂😂
  "
692280,"
   do you still have the christmas tree up?
  ","
  Yup
  "
692281,"
   Have you ever lied about your age?
  ","
  No
  "
692282,"
   according to the CDC, most countries (including the US) were already hit w/ a 2nd wave ☹
  ","
  yup
  "
692283,"
   I hope your Monday has been amazing so far 🤗😉😌
  ","
  It's Friday
  "
692284,"
   Who else isn’t drinking for New Year’s Eve?
  ","
  I was wasted
  "
692285,"
   I go to bed early but can't wake up early, what is the reason for this?
  ","
  Talk to a doctor
  "
692286,"
   🥺🥺🥺
  ","
  stop being sad
  "
692287,"
   do you think ""covid"" will be over by spring
  ","
  Maybe
  "
692288,"
   What 3 countries would you most like to visit?
  ","
  France, Italy and Greece
  "
692289,"
   😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
  ","
  ✌ out 2020
  "
692290,"
   Come get wasted with me ;)
  ","
  😂😂😂
  "
692291,"
   Happy new year!!😊
  ","
  Same to you too!
  "
692292,"
   Do you have tiktok?
  ","
  Yes
  "
692293,"
   Have a great day everyone.
  ","
  You too
  "
692294,"
   Have you ever watched Victorious
  ","
  Yes
  "
692295,"
   Can I join you Ashleigh ?
  ","
  no
  "
692296,"
   Why not ?
  ","
  I'm just not
  "
692297,"
   Do you like to run?
  ","
  No
  "
692298,"
   In love 💕?
  ","
  No
  "
692299,"
   Happy New Year’s Eve!
  ","
  ❤
  "
692300,"
   I want you
  ","
  I'm getting wasted tonight
  "
692301,"
   Have a nice day beautiful 😘
  ","
  Thanks
  "
692302,"
   Hope you have a great new year & a safe 2021 Ash xx
  ","
  Same to you too
  "
692303,"
   Love the blonde hair ash 😍
  ","
  ❤❤❤
  "
692304,"
   Happy New Year’s Eve 🥳🤩
  ","
  Peace out 2020
  "
692305,"
   Creep with no respect smh
  ","
  I know.. it's sad
  "
692306,"
   i'm not ready for a job, first i need to find the right one. Until then i'm waiting.
  ","
  So you're gonna be broke?
  "
692307,"
   What in the world
  ","
  What
  "
692308,"
   Everyone did anon. Leave Ashleigh alone!
  ","
  ❤❤❤
  "
692309,"
   I may be curious too but this isn't something you should ask a respectable woman like Ashleigh
  ","
  thank you
  "
692310,"
   What was the recent thing you watched on Netflix? Do you recommend it?
  ","
  The Shawn Mendes documentary
  "
692311,"
   When was the last time you cried?

Me last night 😢
  ","
  2 weeks ago
  "
692312,"
   Did you gain any weight over Christmas?
  ","
  Wtf is this question?
  "
692313,"
   How are y'all doing today? :))
  ","
  I'm good
  "
692314,"
   Happy late Wednesday of 2020!!!
  ","
  You mean last
  "
692315,"
   R u single?
  ","
  Yes
  "
692316,"
   Sweet dreams 😘😘
  ","
  Its the morning
  "
692317,"
   Where are u
  ","
  Dead
  "
692318,"
   How is everyone doing ❤️
  ","
  I'm good
  "
692319,"
   Pic🌸
  ","
  No
  "
692320,"
   Howdy!
  ","
  Hi
  "
692321,"
   Hi
  ","
  Hi
  "
692322,"
   Hoodies- pullover or zip up?
  ","
  Hoodies
  "
692323,"
   Are you a light or heavy sleeper?
  ","
  Depends on the night
  "
692324,"
   You have any advice for single people on how to navigate hooking up in these times of socially distanced shi*iness? 😫🤷‍♂️
  ","
  No
  "
692325,"
   Dam what a picture 😍
  ","
  ❤
  "
692326,"
   You’re cute asf though 😍
  ","
  ❤❤❤
  "
692327,"
   if i can come back！
  ","
  Huh
  "
692328,"
   Buying pics tonight lmk (cute girls only)😊
  ","
  Wtf
  "
692329,"
   do you think 2021 is going to be better than 2020?
  ","
  I hope so
  "
692330,"
   💛
  ","
  Why the emoji
  "
692331,"
   Do you prefer in-person shopping or online shopping?
  ","
  In person
  "
692332,"
   Ok
  ","
  😂
  "
692333,"
   Are you a burper or farter
  ","
  Why
  "
692334,"
   sharesome accnt name
  ","

   https://vm.tiktok.com/ZMJG3j75k/
  
"
692335,"
   You’re pretty
  ","
  Thank you
  "
692336,"
   Do you like rap music ?
  ","
  Sometimes
  "
692337,"
   Domino’s or Pizza Hut?
  ","
  Umm neither
  "
692338,"
   Which is your favorite season?
  ","
  Summer
  "
692339,"
   what's the purpose of this site
  ","
  to ask questions
  "
692340,"
   mac and cheese or grilled cheese ?
  ","
  Mac and cheese
  "
692341,"
   Miss you under the mistletoe
  ","
  ew
  "
692342,"
   The shorts on u 😍
  ","
  ❤
  "
692343,"
   Ignores me wow 🥺
  ","
  Oops
  "
692344,"
   Do you read gossip blogs ?
  ","
  No
  "
692345,"
   How are you?
  ","
  I'm good
  "
692346,"
   Give me some coin plz 😣😣
  ","
  Nah
  "
692347,"
   what's up
  ","
  Nothing much
  "
692348,"
   That pretty blondhair
  ","
  Thanks
  "
692349,"
   Are your answers getting deleted randomly?
  ","
  No
  "
692350,"
   You are beautiful
  ","
  thanks
  "
692351,"
   did you get clothes for xmas? lol
  ","
  Yes😂
  "
692352,"
   Did you have a good Christmas Ash ?
  ","
  Yes. Did you?
  "
692353,"
   Do you really? 🥺
  ","
  yes
  "
692354,"
   You’re a Michigan cutie pie 😊
  ","
  ❤
  "
692355,"
   You left him because........
  ","
  He was an asshold
  "
692356,"
   Winter Falls are coming 😂😂

Past time you've slipped on ice?
  ","
  I've never done yet
  "
692357,"
   Hii
  ","
  Hii
  "
692358,"
   You're amazing and beautiful
  ","
  Thanks
  "
692359,"
   Hello how are you doing?
  ","
  I'm good
  "
692360,"
   Why did you want me for Christmas 🥺
  ","
  cause I like you
  "
692361,"
   What kind of car do you drive?
  ","
  A ford
  "
692362,"
   Did you want me for Christmas
  ","
  yup❤
  "
692363,"
   Is it easy for you to wake up in the morning?
  ","
  No
  "
692364,"
   What are considered bad manners whilst eating?
  ","
  I don't even know what day it is
  "
692365,"
   What did you get for Christmas
  ","
  not you
  "
692366,"
   How was your Christmas?
  ","
  Good
  "
