,Question,Answer
32272,"
   Hi!! I hope youre fine ?
I want to invite you to my raffle, you can win 2k?

Requirements are easy ?
   
    https://www.instagram.com/benji_chavezlp/?hl=es-la
   
   You only need to follow me on IG and ask me in a question that you complete all requirements ?❤️
  ","
  Don't have to enter me.
  
  Just follow me back on Instagram. ? Follow for follow is all I ask. And thanks.
  
  Btw. I followed you on here and on Insta.
  
  Be aware. I ask alot of questions. Hope that's okay. ?
  "
32273,"
   Would you rather give orders or listen to someone else?
  ","
  Well I don't mind doing either I'm done both before
  "
32274,"
   Have you ever made a tiktok video? Be honest ?
  ","
  No. I don't have Tiktok
  "
32275,"
   you're welcome?
  ","
  ?Morning ?
  "
32276,"
   *Sends all the hugs*
  ","
  Thank you so much!
  "
32277,"
   how do i overcome the fear of getting hurt?
  ","
  Take things with a grain of salt. Only care if it's really going to affect you and the people around you. Shouldn't let people hurt you. They shouldn't be in your life you shouldn't have let them in
  "
32278,"
   Have you played any of the Resident Evil games?
  ","
  I haven't
  "
32279,"
   If you had the world’s attention for 30 seconds, what would you say?
  ","
  Hit the Earth around you playing! Because it's the only Earth you're going to get
  "
32280,"
   What's on your bucket list?
  ","
  Go to different places on vacation in Tennessee Alaska somewhere along the Carolinas and some morning either Washington Oregon or California
  "
32281,"
   What do you usually do with bugs in your home? Does it depend on the kind of bug? How? ???
  ","
  I keep the house clean the trash and spray for bugs. Those inside the home by the doors and outside. We even get rid of them and treat our cars for them
  "
32282,"
   What is your favorite social networking site? ?
  ","
  I like using Ask.fm
  "
32283,"
   Do you judge people based on their knowledge of grammar? ?
  ","
  No
  "
32284,"
   What is your go-to movie to watch on a rainy day?
  ","
  Twilight
  "
32285,"
   What is your favourite fast food place?
  ","
  Either Popeye's or McDonald's
  "
32286,"
   Do you prefer sunrises or sunsets?
  ","
  They are both beautiful but sunsets are the best
  "
32287,"
   Do you agree that loneliness can be addictive and therefore dangerous?
  ","
  Absolutely people should get out and socialize and do different things. That can create really bad depression if you don't do those things
  "
32288,"
   When you go to the beach, do you prefer to tan or swim?
  ","
  Sometimes I'll do a little bit of both but most the time I Just Want to Have Fun
  "
32289,"
   When was the last time you went to a library? ?
  ","
  It's been a minute but not too long ago. I really want to go back but I'm pretty sure it's closed because of covid plus we had a really bad tornado a couple months ago and they have been trying to clean the place up. It wasn't too bad but it was bad
  "
32290,"
   what makes you feel weak?
what makes you feel strong?
  ","
  Seeing innocent people getting hurt or missing loved ones and friends. Like them passing on and losing them and what makes me strong is my family and friends and just being able to wake up for the next day
  "
32291,"
   When is your birthday?
  ","
  My birthday is on December 29th. Close to Christmas
  "
32292,"
   Do you prefer tea, coffee or cocoa?
  ","
  I honestly on occasion like all of the above
  "
32293,"
   If you had to eat just one thing for the rest of your life, what would you choose?
  ","
  Fruit or sandwiches
  "
32294,"
   do you ever delete an answer if you noticed you made a spelling mistake?
  ","
  Sometimes I do but most of the time I just correct it with another question/answer
  "
32295,"
   what games do you have on your device?
  ","
  I don't think I have any
  "
32296,"
   104. have you ever watched the First 48?
  ","
  I haven't
  "
32297,"
   Have a beautiful day?
  ","
  Thank you so MUCH! AWE ???
  "
32298,"
   How have you been doing?
  ","
  I am doooing great ??
  "
32299,"
   Have you ever performed for anyone?
  ","
  Yes. Many times.
  
  Singing.
  "
32300,"
   *Sent to everyone I follow*

I wish to clear up the list of people I send questions to. If you do not want to recieve any more questions from me, please tell me so. If you want to get my future questions you can ignore this if you so wish! 

Have a good day, morning, evening or whatever! ?
  ","
  I would like you to continue to follow me and send me questions. I enjoy your questions and thank you for that.
  "
32301,"
   What is your favorite color to wear?
  ","
  Black. Blue. Brown. Yellow. Purple.
  "
32302,"
   Have you ever gotten stitches?
  ","
  Luckly no
  "
32303,"
   Bath or shower?
  ","
  I absolutely love fast but because of skin issues I'm only really able to take showers sadly
  "
32304,"
   My lovely sis♥️♥️♥️♥️♥️♥️??
  ","
  ?????❤
  "
32305,"
   What is the silliest thing you have heard people say about you? Share that story
  ","
  That I am too happy?
  
  Some people I guess are just miserable or something.
  
  So miserable that they have to complain about my happiness LOL
  "
32306,"
   Best body part on yourself? Others?
  ","
  I guess my hair if that counts
  
   If not I guess my eyes
   

     View more
    

"
32307,"
   What would you love to learn about?
  ","
  I would love to learn more about artifacts and digging
  "
32308,"
   *sends Thursday hugs!* ???
  ","
  Thank you so much and good morning and you have a great and safe day! All of you!
  "
32309,"
   Ever had a crush on an animated character? ? Who?
  ","
  No
  "
32310,"
   what is the scariest experience you've ever had? ???
  ","
  At the moment I honestly don't really want to talk about it but maybe another time sorry... I've had some pretty crazy experiences. Most
  "
32311,"
   Pap?
  ","
  Work flooow
  "
32312,"
   Have you seen the comet yet? Cause I haven’t ?
  ","
  ?.?
  "
32313,"
   is there anything you want to just talk about?
if so, use this for that!
  ","

   @illin_ahmed
  

  It's almost time for my sister's birthday! I'm super excited for her! You guys stop by for the next few days and wish her a happy birthday!
  "
32314,"
   Instagram, Ask ou Facebook?
  ","
  I love to use Ask.fm
  "
32315,"
   Has anyone had odd dreams lately? Share if possible! :)
  ","
  I had a very realistic dream about having a child named Abel. It was really strange but I can feel the feelings of having a child in the dream. It was intense. Like emotionally
  "
32316,"
   How old were you when you got your first phone?
  ","
  I think I was either 12 I think and I shared it and the only reason we got one was because something really bad natural disaster happened and my mom wanted us to have a phone on this just in case we needed her so that's why we got a phone that was the only reason we didn't get it to communicate with friends really. And there was no text or Internet pretty much but that's because internet was extremely expensive back then and text message you had to pay for it in that age and year
  "
32317,"
   How do you cope with stress?
  ","
  I just stopped and remind myself to take it one day at a time and not to worry so much and just try to relax. Talk to people invent. Do the things that I love
  "
32318,"
   103. what time did you wake up this morning?
  ","
  5AM
  "
32319,"
   Cool??
  ","
  I know right?
  
  Goodnight. ?
  "
32320,"
   Do you like country music?
  ","
  Yaaaas
  "
32321,"
   What is the best color for a car as your favorite?
  ","
  Gold. Yaaaaas
  "
32322,"
   are you craving anything?
  ","
  For some odd reason a second ago I really wanted spaghetti and meatballs. I might actually get some tomorrow
  "
32323,"
   Its 2 am and you're sitting on a rooftop with your best friend. What will you be talking about?
  ","
  Why did there have to be mosquitoes invented
  "
32324,"
   Glad ur good. I'm sleepy. Been working a lot.
  ","
  Yeah thanks I am doing good I'm tired to probably about to get some sleep in a minute. Hopefully you can get some rest too soon
  "
32325,"
   how many people do you have that are truly there for you?
who?
  ","
  Many.
  
  God.
  
  Family.
  
  Friends.
  
  My dogs are always.
  
  And more.
  "
32326,"
   ???
  ","
  ??
  "
32327,"
   Has anyone ever made a scene saying that you were looking at them but you were actually looking past them? ?
  ","
  Yes and I tell them you're not that special I'm just looking at this rock over here on the ground. Me being sarcastic usually when I am looking at them as speaking to them and they think I'm talking to someone else when no one's around.
  "
32328,"
   Date older or Date younger? Why?
  ","
  Do you mean date when you're older or date when you're young or do you mean date people that are older or younger than you? Or do you mean both ?
  
  Not sure with what you mean on the question.
  "
32329,"
   What is the worst injury that you have had?
  ","
  A really bad sprained ankle and a and with a few jammed fingers. So jammed to the point where my fingers were turning black and purple.
  "
32330,"
   How have you guys been?
  ","
  Things are going good.
  
  Thanks for asking.
  
  And I hope things are going well for you too. ?
  "
32331,"
   summer or fall?
  ","
  Fall. But I love Winter.
  "
32332,"
   Are your similar to your parents?
  ","
  Yes.
  
  Proud to be.
  "
32333,"
   Is there a song that reminds you of anyone?
  ","
  Thinking About You by Ariana Grande
  "
32334,"
   Favorite things to add to brownies or do you keep it simple?
  ","
  Jk
  "
32335,"
   do you ask questions that you’re genuinely curious about or do you ask random questions?
  ","
  I usually just ask people random questions and questions that I would find really cool answers from genuinely from random people and then I love to read the answers and see the different answers. Just goes to show how different we all are based on the answers.
  "
32336,"
   If you could be invisible, what would you do?
  ","
  I wouldn't want to be tbh
  "
32337,"
   101. last alcoholic beverage you had?
  ","
  I think it was a wine cooler because we had some new flavor on the 4th of July and it was pretty good but I only had like one and a half if that. With more focus on popping fireworks and having a good time
  "
32338,"
   102. do you like conflict?
  ","
  No
  "
32339,"
   Have you ever seen Game of Thrones? ?? Which is your favorite house and why? ??????☀️??
  ","
  I have never seen this now. Sorry
  "
32340,"
   If you could change 1 thing about you, what would it be?
  ","
  I wish I wouldn't get so frustrated easily when doing things
  "
32341,"
   do you think schools should open up next month?
  ","
  I mean I personally think no but I mean this covid-19 stuff isn't going away or getting better so I don't know what they're going to do if they just prolong opening Schools they're just going to prolong it again and again because it's not going to change. I'm not saying I'm all for them opening schools early I just think they need to figure out a better system to do this to make sure these kids don't get sick
  "
32342,"
   Tell me about the unique feature of your country
  ","
  Just a beautiful place with beautiful landscaping
  "
32343,"
   Do you prefer New Orleans or Old Orleans?
  ","
  I just love New Orleans
  "
32344,"
   follback yak, thank u
  ","
  Thanks for following me I followed you back by the way I ask a lot of questions so be aware
  "
32345,"
   Thank you!!
  ","
  ❤?
  "
32346,"
   What is your favorite city?
  ","
  Orleans
  "
32347,"
   what is the last thing you ate?
  ","
  A root beer snowball.
  
  Some frys and spicy nuggets.
  "
32348,"
   Hey what's up buddy how are you doing today?
  ","
  Mmmm
  
  I'm good
  "
32349,"
   Are you a cat person or a dog person?
  ","
  Both
  "
32350,"
   What do you feel is your purpose in life?
  ","
  To cheer people up.
  
  Build people up.
  
  Be kind and help.
  "
32351,"
   What did you want to be when you grew up?
  ","
  I wanted to work with marine animals.
  "
32352,"
   Your superpower is that you can give phobias to people, what fun and interesting things would you make people afraid of?
  ","
  Wouldn't wanna do tbh
  "
32353,"
   WHAT IS THE MOST BEAUTIFUL THING IN NATURE?
  ","
  Light
  
  Lightning
  
  Sunlight ?
  "
32354,"
   What is the most important thing to know?
  ","
  ""Respect
  
  To be truthful
  
  If you do not have these two. You have nothing.""
  
  - Bell
  "
32355,"
   Who is your favorite leading lady or man?
  ","
  My mom. ?
  "
32356,"
   Do you play any instruments?
  ","
  I have played before.
  
  Dulcimer
  
  Piano
  
  Guitar
  
  Violin
  
  The drums
  
  The Trumpet
  
  The Trombone
  
  The Harmonica
  
  And more.
  "
32357,"
   What's the weirdest thing you've ever seen on the street or while riding public transport?
  ","
  This is probably the craziest thing that I saw a random person with a Mexican hat on Dancing
  "
32358,"
   +1
  ","
  Thanks.
  
  I followed back.
  
  But be aware. I ask alot of questions.
  "
32359,"
   How do you get rid of stress and negative energy?
  ","
  Just do. Just try to think positive. Just chill.
  "
32360,"
   Are You a Self-Help Junkie?
  ","
  Ummmm maybe?
  "
32361,"
   What question have you always wanted to ask, but were too afraid of looking stupid?
  ","
  No such thing
  "
32362,"
   Do you like your bacon crispy?
  ","
  Well of course.
  "
32363,"
   You're doing well, keep up the good work!
  ","
  Thaanks. Yeah trying.
  "
32364,"
   How well are you coping with recent events?
  ","
  Taking it one day at a time. Always thinking it could be worse
  "
32365,"
   Who is your first teacher?
  ","
  God.
  "
32366,"
   Do you like tomato soup?
  ","
  Yes.
  "
32367,"
   ??.
  ","
  Much love Aleksa. ???
  "
32368,"
   Hello
  ","
  Nice shoutout.
  
  ? Hi
  "
32369,"
   -
  ","
  Them this morning. Just adorable. Fell asleep on their daddy
  "
32370,"
   Ugh! Don't get me excited! ??
  ","
  We would be seriously eating like kings and queens! ???
  "
32371,"
   Awe! I'd love to meet you, too! I honestly think we'd get along really well. Lol ❤❤❤
  ","
  I know right I wish I can meet a lot of you guys. Y'all are like long lost family for real
  "
32372,"
   Do you eat spicy foods?
  ","
  Yeah. I like spicy foods.
  
  I'm Cajun. So most def.
  "
32373,"
   ok good morning  ..
  ","
  Yeah. ?
  "
32374,"
   Hey  beautiful...
  ","
  ? Hi.
  
   Thanks.
   

     View more
    

"
32375,"
   .
  ","
  Good morning ? everyone!
  "
32376,"
   How many messages do you send per day?
  ","
  Alot.
  "
32377,"
   Thanks, and yea sure.. ask away! :)
  ","
  Ok kool kool
  "
32378,"
   Cool ????
  ","
  Thanks. ??
  "
32379,"
   thats true though, i love your encouraging words though
  ","
  I try.
  "
32380,"
   Goodnight. Sleep well :)
  ","
  Thanks.
  
   Morning to ya.
   
    ?
    

      View more
     

"
32381,"
   -
  ","
  Goodnight Yall
  "
32382,"
   Are you ever satisfied or do you find yourself always wanting more ?
  ","
  1st one
  "
32383,"
   Do mermaids give birth to live children or do they lay eggs?
  ","
  ? 1st one I'd think
  "
32384,"
   ohhh thats smile
  ","
  Thanks.
  "
32385,"
   Do you think you are good looking?
  ","
  I try
  
  And have confidence in myself
  "
32386,"
   What would be your dream job?
  ","
  Working with marine animals for the Paranormal or the weather
  "
32387,"
   what song do you dislike but still find yourself singing?
  ","
  The shark doo doo doo doo baby song
  "
32388,"
   Who are the 5 people youspend the most time with?
  ","
  God.
  
  My husband.
  
  My pups.
  
  Family and friends
  
  Coworkers
  "
32389,"
   What’s the best type of cheese?
  ","
  Colby
  "
32390,"
   wow its a miracle and blessing that hes still here, i really respect you for saving his life but his parents really pisses me off cause they seem like irresponsible parents...I've been around some people that i think shouldn't be parents
  ","
  I know right. Just another thing. And what I mean by that is if I see someone that needs my help I don't mind taking a second out and helping them. Or seeing someone down. I don't mind helping them. Regardless of who they are. We all need to be there for one another. Build each other up
  "
32391,"
   Are you more of a morning person or an evening person?
  ","
  I am definitely an evening person
  "
32392,"
   Would You Rather Have a rewind Button or a pause Button on your Life
  ","
  Maybe the rewind button to relive memories but never pause
  "
32393,"
   How have you changed in the last 5 years?
  ","
  Great ways
  "
32394,"
   ??????
  ","
  Ikr?
  "
32395,"
   R u always online here?
  ","
  If you're asking if this is the app I use the most? Yes.
  
  Am I on all day? I'm not on all day. I'm on alot the days I'm off and the days that I work I'm on when I can.
  "
32396,"
   What’s your snap ?
  ","
  I don't have snap.
  "
32397,"
   Super blast??✨
  ","
  Yeah!
  "
32398,"
   Thanks but i'm too show cause i have alittle phobia about being in a pool of water cause i almost dround when i was 14 but some guy saved my life
  ","
  Well that was nice of him.
  
  Yeah... Little kid fell in some water and almost drowned.. Lucky I was right there.
  
  I had all clothes on too... And jumped in and got myself wet to safe him. Didn't even know the kid. And his family was sitting like 30 feet away... Wouldn't have ended well for him because he was really drowning.... And I jumped in. Brought him over and they looked as if they were mad at me?????? For SAVING HIM? It was a light skinned child too. Cute as can be. Maybe 3? Just... Unattended. By himself.. Falls in. They don't care? ? child was scared. But he's lucky I was there that day.
  "
32399,"
   Changing my username to ᴄᓑᵗᵉ ⁰ᵗᵗᵉᵐ?
  ","
  Okay. Kool. Gotcha
  "
32400,"

    @Smitty841
   
   Don't add too much broth is what I was tryna say. My bad. Typo.

You want to crush up about half of the okra to make the soup thick. Cut up okra. Sorry typo again.
  ","
  Corrections for the top answer in this
  
  My bad
  "
32401,"
   It would be then best birthday party of the year??♥️????
  ","
  Ikr? And we could do that. From the morning till we are all exhausted. No times. And if ya wanted to come back the next day. Or stay at my house. All of us. Have a blaaaast.
  "
32402,"
   thats whats up if you did had one i would wish i was there just experience it even though i would only put my feet in the pool cause i dont know how to swim
  ","
  They have an incline area. Where you slowly go in from inches to more so you could learn to swim easily in a pool like that.
  "
32403,"
   It would definitely be great to meet ya’ll ❤️
  ","
  Absolutely. Y'all are like family to me. Long lost family.
  "
32404,"
   Im going to give it a shot this weekend. I need a bigger pot though ? might mean a trip to homewares.
  ","
  Here's some notes.
  
   But honestly use this and look them up yourself.
   
   He wants to do all the seasoning first with a little olive oil or butter and a little bitty bit of water not a lot and let it cook down for about 30 minutes and stir it continuously.
   
   Pre cook the chicken so it's faster or maybe you can get a rotisserie chicken and pull it apart. Make big pieces and little pieces.
   
   Adding chicken broth can help to the food. Don't ask too much. But just enough. Chicken broth about three cup. If you use chicken bouillon cubes about 3.
   
   Always add okra to the soup. Crush up about half of them in the soup and let it get sick. That's how it gumbo becomes thick.
   
   And then of course don't forget sides. You want to make the entree interesting with a few sides to make the meal even better. Make your own homemade potato salad or just a regular salad and then maybe get you a French bread roll or some rolls and prepare them on the side or maybe cookies and croissants or biscuits. Good luck
   

     View more
    

"
32405,"
   Yeah ? I’m doing good thank you ? for asking Bella I just went out for a ride
  ","
  Well that's nice.
  
  I am about to go out on a date shortly. But before. Gotta do a beer run for someone. They can't drive. So we are gonna help them out. Get them some food too maybe. And then do a few choirs and then I'm going on a date. Gotta get what's needed done 1st I guess right?
  
  Good day tho.
  "
32406,"
   Hi ? bella how are you happy ? Monday a hug ?
  ","
  ? Hey.
  
  I'm great.
  
  Doing good.
  
  And thanks.
  
  Hope your doing okay?
  "
32407,"
   Do you believe in ghosts? Why or why not?
  ","
  I work in this field and have been for almost 14 years now. Hope so I do. Lol or I have been wasting some serious time. Huh XD
  "
32408,"
   I have only seen sharks in the aquarium however; I tried shark skin boots and snake skin boots.
  ","
  Oh wow. Boots
  "
32409,"
   I like many wrist bands. I even had my hair ties on my wrist.
  ","
  Right right.
  
  Time to time I wear a crunchie for my hair. But yes there are few break was that I favor to wear.
  "
32410,"
   I'm not in to coffee. I've seen coffee ice cream however; I make occasionally tea ice cream.
  ","
  Right. Sounds interesting.
  "
32411,"
   I agree
  ","
  Thanks y'all ?? You guys are so sweet!
  "
