,Question,Answer
300474,"
   #5 When was the last time you f*ed up?
  ","

   https://youtu.be/NywWB67Z7zQ
  
























   https://youtu.be/8ELbX5CMomE
  






















"
300475,"
   Ow~Cutieee<3
  ","
  thank you
  "
300476,"
   What was the best gift you ever received?
  ","

   https://youtu.be/kg6HedZ4xGs
  






















"
300477,"
   Your favorite fruit ???
  ","
  #Strawberry ?
  
  #Banana ?
  
  #Mango
  
  #Guava
  "
300478,"
   Which animals scare you most? Why?
  ","
  Witnessing Domestic Violence
  
  right outside the classroom window
  
  someone is always watching
  
  call the cops
  
  its not okay
  
  #YouReapWhatYouSew
  "
300479,"
   Where is the worst place you could get stuck?
  ","
  #StopDomesticViolence
  "
300480,"
   Do you forgive people easily?
  ","
  it does take time, but I do forgive people
  "
300481,"
   Rate 10 ????
  ","
  thank you ☺✌
  "
300482,"
   Do you have a favorite knock knock joke? Tell it!
  ","
  knock knock
  
  who's there
  
  Jack
  
  Jack who
  
  Jack o latern
  "
300483,"
   Sunset or sunrise ??
  ","
  #Sunset ??
  

   https://youtu.be/03rzUoyq9K0
  
























   https://youtu.be/CvVeJJ-TnK4
  






















"
300484,"
   #Swag or Class ..(!)
  ","
  #Class
  
   @rphes94
  

   @RPSelGomez
  
"
300485,"
   Hi! I love you! Hope you had an amazing christmas
  ","
  hi!!!!!  I love you too!!!!!  I did have an amazing Christmas!!!!! How about you????
  "
300486,"
   Aw thanks so much love, means a lot x
  ","
  ?✌x
  "
300487,"
   Thank you for the likes sweetie
  ","
  congratulations!!!!! I love weddings and people being happy ???
  "
300488,"
   #Fav tweet by you ..(!)
  ","
  #YouGotTimeToLean, #YouGotTimeToClean
  "
300489,"
   #Is kissing a shameful || sinful act or a sign of love  .&. Do you think it's ok for couples who aren't committed by law to act upon it (!)
  ","
  kissing, #PDA is romantic and shows that your not afraid to show affection for the person that you love.
  

  #SexWithoutLove, #CasualSex is the problem
  
  Fatherless Children
  
  children with no male role models
  
  #ChildrenAreOurFuture
  
  what are you doing to influence them???
  "
300490,"
   #Have you ever tried Caviar , would you want to try it ..(!)
  ","
  no thank you
  "
300491,"
   #How would you describe the media these days ..(!)
  ","
  puts its own political angel on stories, and is bias in reporting
  
  does not only report facts
  "
300492,"
   #Some writings by you ..(!)
  ","
  red, white and blue
  
  no one can replace you
  
  respect life
  
  respect everyone
  
  love
  "
300493,"
   Best 5 songs ;
  ","
  Amazing Grace
  
  Here I am to Worship- Philips, Dean and Craig
  
  I could Only Imagine- Mercy Me
  
  Rooftops
  
  Infinity
  "
300494,"
   Which is your favorite TV show?
  ","
  #FamilyTies
  

   https://youtu.be/ziLQiPrt-H4
  






















"
300495,"
   How can you be happy without money?
  ","
  #OldButGold TV themes
  

   https://youtu.be/te2iIdrm_tk
  
























   https://youtu.be/liFmMcmigsQ
  
























   https://youtu.be/u6zl5x8r9Bs
  
























   https://youtu.be/fIdyErirjSQ
  
























   https://youtu.be/zgrVP_J0BHk
  
























   https://youtu.be/xZzEzDkeHzI
  






















"
300496,"
   #Something crazy you still believe in because you're loyal to your childhood ..(!)
  ","
  #AmericanDreams
  

   https://youtu.be/dMLMmaIzna4
  






















"
300497,"
   What makes you nervous?
  ","
  people that don't respect life
  
  people that do not take care of themselves, #Suicide, #Self Harm, and #Cutting ????
  
  people that kill others because they have hatered because they were bullied by others
  
  seek out the lonely and thoses that don't seem to fit anywhere
  
  if you are depressed, talk to someone; find some support
  
  this too shall pass and in high school, every week is a new adventure, with new things to learn
  

   https://youtu.be/i9Seqhcq23M
  
























   https://youtu.be/WBkMWeI2P9Y
  
























   https://youtu.be/XWVSTqkTpTA
  
























   https://youtu.be/k1Fzxbv1f6E
  
























   https://youtu.be/1Ljtmdp0myc
  






















"
300498,"
   Are you camera shy or do you like having your photo taken?
  ","
  pictures are memories
  
  family pics
  
  not big on selfies tho
  "
300499,"
   #What do you have pride in ..(!)
  ","
  my mission in this life is to: ""Cast out demons, Heal the sick, and bring the 'Good News' to the poor""
  "
300500,"
   Me ????
  ","
  my most liked pic on Ask??
  "
300501,"
   What is the last song you listened to?
  ","

   https://youtu.be/758RuoyQu0Y
  






















"
300502,"
   Have you ever hit someone else's car and not left a note ?!
  ","
  I wasn't driving
  "
300503,"
   What is the best way to deal with stress?
  ","
  Pray
  

   https://youtu.be/L5bLvVjJ4MA
  
























   https://youtu.be/tcuiuIwtpa4
  






















"
300504,"
   What's the absolute best vacation you can imagine?
  ","
  ?Love the Lord, your God with all you heart, Soul and Mind.
  
  ?Love your neighbor as yourself
  

   https://youtu.be/L5bLvVjJ4MA
  
























   https://youtu.be/tcuiuIwtpa4
  






















"
300505,"
   Have you ever admired yourself in the mirror after taking a shower?
  ","
  if I was
  
   @rphes94
  
  , I would
  

   https://youtu.be/yr1p7BvCQ0U
  






















"
300506,"
   What was the last movie you watched?
  ","
  #OldButGoldMovied based on books by #S.E.Hinton, #TheOutsiders too
  

   https://youtu.be/Us8QLvjRqhg
  
























   https://youtu.be/amwA31njuE4
  






















"
300507,"
   Something funny about your childhood thoughts?
  ","
  #Memories   #TheChristmasStory
  "
300508,"
   Post a picture of the weather where you are!
  ","
  #WhiteChristmas in #TheMiddle
  "
300509,"
   Space✴?
  ","
  May God continue to Bless and Guide you all
  
  Peace be with you xx
  "
300510,"
   follow you,back??
  ","
  #Back
  "
300511,"
   So cute, darling .x Thank you, have a nice day ! ??
  ","
  you too
  
  x
  "
300512,"
   What are two true things and one lie about you?
  ","
  #2Fish; #DrizzleStyles and #Edward
  
  #FavoriteColor ?
  "
300513,"
   I would. :p
  ","
  its good, I have had it for a couple of times;
  
  when I suggest it as a meal to people, they don't know what to think and change the subject
  "
300514,"
   I've seen your profile pic so many times, but yet I just realized its  bananas on a pizza. :)
  ","
  would you try #BananaPepperoni pizza?
  "
300515,"
   #Merry Christmas. 
#Party hard. 
#stay blessed.
  ","
  thank you
  
  Merry Christmas
  
  peace be with you always
  "
300516,"
   Merry Christmas!!!! Hope you have a Great One :)
  ","
  thank you!!!  You too!!!!
  "
300517,"
   thansk for liking my answers...including some hot kissing pics
  ","
  kissing is romantic, PDA is #Sweet too ?
  "
300518,"
   your age ? where u live
  ","
  virtually 17, I live in #TheMiddle of the USA
  "
300519,"
   If you were really hungry, really exhausted, AND really gross, what would you do first — eat, nap, or shower?
  ","
  shower ?
  
  nap?
  "
300520,"
   #Are you good at picking up fights with people ..(!)
  ","
  no, I'm a #PeaceMaker
  
  make music; not war
  "
300521,"
   #How are you .. [ Just write the truth ] ..(!)
  ","
  yummy adult Hot Chocolate with Bailey s or Jacks Winter ale!!!!!!!
  
  maybe Marshmallows
  "
300522,"
   #Your favorite Christmas movie ..(!) || Home Alone II ❤️?
  ","
  #MickeyChristmasCarol
  
  #CharlieBrownChristmas
  "
300523,"
   Decisions are being made right now.  The question is:  Are you making them for yourself, or are you letting others make them for you?
  ","
  the one I have control over, I am making
  
  I ones I don't, I pray for those that do
  "
300524,"
   Do you guys ask your mothers everyday : what did you do for lunch?, what did you do for dinner? . Or it's just me ???
  ","
  I ask how was your day???
  "
300525,"
   What is the best news you could hear right now?
  ","
  Just hit 300 followers,
  
  thank you all so much
  
  please let me know if I could virtually help you with anything; I'm a great listener
  
  please stop #Cutting?,#Self-harm
  
  and #Suicide ???
  "
300526,"
   #Do you know when to stop ..(!)
  ","
  everything in moderation
  
  not jumping the gun
  "
300527,"
   My Harry replied on my ask????
  ","
  ??     ??
  
  ???????
  
  ??  Sweet!  ??
  
  ???????
  
  ?????
  
  ???
  
  ?
  "
300528,"
   Hello .x I was
   
    @AskToHarryStyles94
   
   & that account got hacked by fake Selena 2 days ago, please report and block that account because that's not me anymore! I want my fans to be safe. All the love. H .x
  ","
  thank you harry
  "
300529,"
   #Could you marry a stalker ..(!)
  ","
  no, possessive;  and not healthy to marry a stalker
  "
300530,"
   #How did you overcome your deepest fear ..(!)
  ","

   https://youtu.be/tcuiuIwtpa4
  






















"
300531,"
   If you could time travel, would you go to the future or the past?
  ","
  #CelebratingMy1/2Birthday at TokyoJoes this week!!!!!!
  
  #1/2birthday is #Sweet
  
  ??     ??
  
  ???????
  
  ??  Sweet!  ??
  
  ???????
  
  ?????
  
  ???
  
  ?
  "
300532,"
   #Why do you like || dislike Christmas ..(!)
  ","
  I love Christmas,  #EverydayWeShouldCelebrateChristmas
  "
300533,"
   thanks sweetie :)
  ","
  your welcome
  "
300534,"
   Followed babe
  ","
  #Back
  "
300535,"
   i'm sorry I couldn't be here :(
  ","
  I'm glad you'r back Jack
  "
300536,"
   how do u know jasleen ?
  ","
  check out her page
  "
300537,"
   Would you date yourself if you were someone else?
  ","
  if I were
  
   @rphes94
  
  , I would
  

   https://youtu.be/QJO3ROT-A4E
  






















"
300538,"
   Do you judge people for their looks ?
  ","
  I try not too, just like l try not to judge a book by its cover
  "
300539,"
   Where is the best place for a vacation?
  ","
  #NewYork or #California, the coasts
  

   https://youtu.be/yr1p7BvCQ0U
  
























   https://youtu.be/K5DB5L21MUg
  






















"
300540,"
   Hi
  ","
  hi Lea
  
  #NewYork
  "
300541,"
   How was it?
  ","

   https://youtu.be/o_v9MY_FMcw
  
























   https://youtu.be/_kqQDCxRCzM
  
























   https://youtu.be/QJO3ROT-A4E
  
























   https://youtu.be/bkx9kCdaaMg
  






















"
300542,"
   & ur What would be a perfect job for u ??
  ","
  #ChildCare provider
  
  #DreamsCanComeTrue
  "
300543,"
   Space ??;
  ","
  ✨         ?     ✨
  
  ?
  
  ✨    ??      ✨
  
  ✨       ???   ✨
  
  ????  ✨
  
  ?????
  
  ✨  ????
  
  ?????  ✨
  
  ??????
  
  ???????
  
  ✨ ??????✨
  
  ???????
  
  ????????
  
  ?MERRY CHRISTMAS?
  "
300544,"
   hi  wts up?
  ","
  #LaundryStarted, #Dishes mostly done and now its time to go back to #Sleep ?
  
  two more hours of sleep, and then really start the Saturday
  "
300545,"
   if you had a team of sarcastic persons, whom will you have in your team? *w*
  ","

   @MayukhMallick
  


   @rphes94
  


   @rpCameronDallas_
  


   @RPSelGomez
  


   @jackgilinskyrp
  


   @RPMadisonBeer
  
"
300546,"
   ?
  ","
  ty
  "
300547,"
   #How come .......(!)
  ","
  #TheWorldMayNeverKnow???
  
   @rphes94
  

  and #Black17; the stories behind all your tattoos and what tattoos have you covered up
  "
300548,"
   Followed
  ","
  #Back
  "
300549,"
   #alwaysbestrong <3
  ","
  thank you harry
  "
300550,"
   adios farewell i do i do to you
  ","
  please do not go
  
  take care of yourself if you do
  "
300551,"
   Blessed Friday ❤️?||~
  ","
  Love
  
  Mercy
  
  Compassion
  
  Be Kind
  "
300552,"
   Plans??
  ","
  Staff orientation and training
  
  #Work
  
  #Barnes&Nobel possibly
  "
300553,"
   Hiiiiiiiiiiiiiiiiiiiiiiiiii
  ","
  hello
  "
300554,"
   What are the most important lessons you’ve learned in life?
  ","

   https://youtu.be/CQaKbjSUIXU
  
























   https://youtu.be/ij_0p_6qTss
  
























   https://youtu.be/9h30Bx4Klxg
  
























   https://youtu.be/BzE1mX4Px0I
  
























   https://youtu.be/SgTEzuXhanU
  
























   https://youtu.be/5fcTCMWx2-s
  






















"
300555,"
   #Why does fighting with the opposite gender considered to be as flirting ..(!)
  ","
  emotions, tension
  
  the person is paying attention to you
  

   https://youtu.be/ij_0p_6qTss
  






















"
300556,"
   What is your favorite type of flower?
  ","
  .    sSs   ??. *
  
  .  [ (-.-) ]        ?
  
  —o-o—*
  
  | ??  |.  ✨*
  
  | ??  |*.
  
  ""Sweet Dreams..""
  
  a #Rose ?from #SweetStyles
  
   @rphes94
  
"
300557,"
   Winter hasn't come to Toronto.
  ","
  ⛄❄
  
  have some #SweetSnow
  "
300558,"
   Post a picture of the weather where you are!
  ","
  winter has come to Colorado
  "
300559,"
   Plans for today ?
  ","
  Work
  
  Bible Study
  "
300560,"
   You're beautiful and when u smile, its the prettiest thing ive ever seen. I know ive never really made it clear how much i like you, but ive been afraid you wont feel the same. Sometimes i think you're too beautiful for me. I miss you when we dont see eachother even though we're not even together.
  ","
  thank you ?
  "
300561,"
   #I'm not the kinda fool who is ..........(!)
  ","
  I'm a fool for God, who's fool are you???
  "
300562,"
   Uhm....Thanks....
  ","

   @RPSelGomez
  
  , #GreatSweetSongs
  
  #OldButGold and a little new
  

   https://youtu.be/ij_0p_6qTss
  
























   https://youtu.be/9h30Bx4Klxg
  
























   https://youtu.be/BzE1mX4Px0I
  






















"
300563,"
   What is the stupidest thing you have ever done?
  ","
  falling in love with someone, who doesn't even know you exist
  

   https://youtu.be/CQaKbjSUIXU
  






















"
300564,"
   starburst
  ","
  Thank you ☺?
  "
300565,"
   What's more harder to say ? Sorry , goodbye , I love you .
  ","
  I love you because your heart might break
  
  you can love people, but not be in love with someone; the difference can be devastating ?
  

   https://youtu.be/2h0rY-qlZ4s
  






















"
300566,"
   I love you :)
  ","
  thank you ?
  "
300567,"
   Should people care more about doing the right thing, or doing things right??
  ","
  doing the right thing; but if you are going to something you might as well do it well
  
  if your not going to do something your best, you might as well not do it
  
  #TheLetters  #MotherTheresa
  "
300568,"
   What is the most spontaneous thing you’ve ever done?
  ","

   @DavejFranco
  

   @JamesEFranco
  

  #SweetFrancoFamily
  
  #EricMolson #Tristian
  "
300569,"
   What was the Last Thing made you Cry?
  ","
  #MyMomCalling #MyProfessionalsm into question
  
  I have considered myself professional for about 5 years now
  
  I have been in my field since 2001https://youtu.be/Lio0NXNpYPU
  "
300570,"
   Some likes??
  ","
  you first
  "
300571,"
   Do you have a sweet tooth or a savory tooth?
  ","
  #SweetTooth
  
  ??     ??
  
  ???????
  
  ??  Sweet!  ??
  
  ???????
  
  ?????
  
  ???
  
  ?
  "
300572,"
   How can we serving humanity?
  ","
  help those less fortunate then you; hungry, homeless, and lose that need a hand up-not a hand out
  "
300573,"
   I'm doing OK
  ","
  that's good, me too
  
  but everyone around me seems really sad or mad
  "
300574,"

    https://m.ask.fm/Drummerwhowearsbandanas/answers/134072747539/photo
   
","
  i have 3 #1D shirts that I wear
  
  backpack and purse too
  "
300575,"
   What’s the first thing you’d do if you were the opposite sex for one day?
  ","

   https://youtu.be/Lio0NXNpYPU
  






















"
300576,"
   Everyone who got this please forget about me and just move on I can't keep believing in anything anymore I'im losing my will to believe in myself or the idea of wanting to live im sorry?
  ","
  please take care of yourself
  "
300577,"
   what job?
  ","
  child care provider
  
  toddlers
  "
300578,"
   how was ur wees end?
  ","
  IDK yet, its Saturday morning at 9:42 am
  "
300579,"
   What's up?
  ","
  chillin' like a villin
  
  you?
  "
300580,"
   Heyy?
  ","
  hello
  "
300581,"
   I'm pretty good, yourself? (:
  ","
  I'm good.  I'm glad I start a new chapter of my life on Monday; new job
  "
300582,"
   Hello
  ","
  how are you today?
  "
300583,"
   ❤
  ","
  hello Boom
  "
300584,"
   20 like/20 like ?
  ","
  ??     ??
  
  ???????
  
  ??  Sweet!  ??
  
  ???????
  
  ?????
  
  ???
  
  ?
  
  Thank you!!!!
  "
300585,"
   1-1 like ? 
follow-follow ?


#Noh8
  ","
  you first
  "
300586,"
   Hello . I am HyunA's roleplayer . #Followed
  ","
  thank you
  "
300587,"
   What kind of dish can you make/cook?
  ","
  #YummyGulosh
  "
300588,"
   what you do when you need to calm yourself?
  ","
  #Bubbles #CrayonsAndColoringBook #Painting
  "
300589,"
   Thank you so much for asking me questions everyday and giving me your time! Your questions are awesome and you are too:). Thanks a lot
  ","
  ??     ??
  
  ???????
  
  ??  Sweet!  ??
  
  ???????
  
  ?????
  
  ???
  
  ?
  "
300590,"
   whats up sweet?
  ","
  watched #TheQuaterback, what's the happiest episode to watch now???
  

   https://youtu.be/NKC8-Uwv17M
  






















"
300591,"
   what song is your favourite at the moment?
  ","

   https://youtu.be/URv0IuhZMnI
  






















"
300592,"
   Are you high maintenance? Explain.
  ","
  bye,bye now semester
  

   https://youtu.be/vGlqcJ9OX3M
  
























   https://youtu.be/NKC8-Uwv17M
  
























   https://youtu.be/URv0IuhZMnI
  






















"
300593,"
   Describe me??!! 
Thoughts on me???!!!
#STAIF
  ","
  You have a dog, #GermanShepherd
  
  like cool cars
  "
300594,"
   So how's glee?
  ","
  I watched #TheQuaterback, #FinnHudson, #CoryMontieth
  
  #Mr.Shue crying in #FinnsLettermanJacket
  
   https://youtu.be/Lio0NXNpYPU
  






















"
300595,"
   Thxs
  ","
  ☺?
  "
300596,"
   5 like a tutti?❤️?
  ","
  you first
  "
300597,"
   Plans of today ❤️?#cc&3dari
  ","
  finish the #RoughSemester with a bang;
  
  #TheQuaterBack #CoryMontieth, #FinnHundson
  

   https://youtu.be/1SGv1Mij850
  






















"
