,Question,Answer
686628,"
   can i be your money slave? i hate feet
  ","
  that'd be down
  "
686629,"
   aww my nugget i miss you too xx i will def talk to you more cause i got the sauce to dip you in see what i mean (:
  ","
  thats what i like to hear yo! Where are you from frenchie?
  "
686630,"
   well its easy when your sweet yourself
  ","
  awh, omg i can't handle all this sweethness
  "
686631,"
   You sure do look good up close :)
  ","
  why thank you
  "
686632,"

    http://kvilleentertainment.com/2015/08/18/vote-for-your-favorite-k-pop-boy-group-whos-your-ultimate-bias-group/
   
   Vote for BTS (Bangtan boys) Please ❤ Thank you!❤❤ #Followed
  ","
  ok
  "
686633,"
   You really are beyond beautiful Savannah, I honestly wish dating you wasn't impossible. You're stunning, caring, and exceptionally kind. That makes you one of a perfect kind.
  ","
  wow thank you so much, why is it impossible for you to date me tho?
  
  this was just so kind though
  "
686634,"
   kik username?
  ","
  who are you?
  "
686635,"
   selfie
  ","
  Up close and personal
  "
686636,"
   your welcome
  ","
  people on here are sweet
  "
686637,"
   How often do you workout?
  ","
  i dont..
  "
686638,"
   u like having slaves?
  ","
  yes but i need slaves who don't worship my feet, but pay all my medical bills lol
  "
686639,"
   do you have profile on kik?
  ","
  i do
  "
686640,"
   where are you from
  ","
  san diego
  "
686641,"
   compliment: You're funny af and really chill and gorgeous  (:
  ","
  awh frenchie <3 you are so sweet and amazing and i miss you
  
  talk to me more, or i will fry you to a crisp than dunk you in so much ketchup
  "
686642,"
   can you call me a loser?
  ","
  at a reasonable price
  "
686643,"
   if I pay you 500 will you actually tie me up and kick my balls till there's nothing there
  ","
  oh hell yeah
  "
686644,"
   my god your body is so sexy
  ","
  thank you <3
  "
686645,"
   Like my 50 Answers and in return I will send u a gift. Believe me
  ","
  that's a fucked ton
  "
686646,"
   how old u
  ","
  20 years old
  "
686647,"
   u single?
  ","
  i am
  "
686648,"
   Followed, back?
  ","
  yesssss
  "
686649,"
   very cute pic :)
  ","
  thank you very much <3
  "
686650,"
   thong or panties
  ","
  thongs bb
  "
686651,"
   Followed=Back :')
  ","
  You got it
  "
686652,"
   If you like this, you think I'm cute ?
  ","
  Boredom is real lol
  "
686653,"
   see the surreal cat video *-* --->>
   
    https://www.facebook.com/valter..-..-.gomes.7523/videos/847739755340875/?permPage=1
   
   share if you like :)
  ","
  ?
  "
686654,"
   i am a peasant compared to you. i'd worship you
  ","
  Wow, does that mean I'm royalty?
  "
686655,"
   you are supreme
  ","
  You are God
  "
686656,"
   thong or panties
  ","
  Bathing suit
  "
686657,"
   r u wearing underwear
  ","
  Bathing suit
  "
686658,"
   it's a pleasure :) ♥
  ","
  So sweet
  "
686659,"
   Hello!!! Can u like
   
    @OfficialSelenkaMarieGomez
   
   's 1 answer and follow her? I will send u 3 gifts follow u, and like ur answers, send me ''done'' not her!!!?
  ","
  Nope I've alread done this months ago
  "
686660,"
   Are you an introvert or an extrovert?
  ","
  I feel like both.
  "
686661,"
   you're gorgeous :O
  ","
  Thank you ❤️❤️❤️
  "
686662,"
   Bank isn't opened
  ","
  Sucks you have to wait
  "
686663,"
   My cousin destroyed my favorite lightblue jeans. Do you have any advice for revenge?
  ","
  Destroy their favorite item of clothing?
  "
686664,"
   Would it turn you on too watch me get beat up?
  ","
  I don't like violence
  "
686665,"
   I give u 850 tomorrow if u paralise my body so bad I promise u
  ","
  Nope I need it now
  "
686666,"
   Socks of the day? pap
  ","
  Not wearing ;)
  "
686667,"
   make me do dares to my balls just for fun
  ","
  not happening
  "
686668,"
   likers get 10 likes?
  ","
  that's to many
  "
686669,"
   please 10 like
  ","
  ehh
  "
686670,"
   Can I swallow ur spit or sweat
  ","
  for $1000
  "
686671,"
   Your views on Game Bingo?
  ","
  i fucking LOVE that game
  "
686672,"
   ممكن لايكت likes بعد ازنكوم
  ","
  this is not english
  "
686673,"
   can I smell your beautiful feet?
  ","
  for $500
  "
686674,"
   will you stop being so gorgeous please
  ","
  i can't, it's just the way i look.
  
  lol thank youu <3
  "
686675,"
   صفحة عالم الصور
   
    @WonderfulPhotos
   
   التي خدمتنا لسنوات ويعرفها الكثير، الآن حان دورنا فصاحبها مشترك بمسابقة بالفيسبوك ويحتاج لايكات، أتوقع يستحق والله :( لو سمحت ممكن لايك هون:
   
    https://www.facebook.com/biougnach.ma/photos/a.136478833191257.1073741825.119080334931107/437412259764578/?type=1&permPage=1
   
","
  nope because its not my language.
  "
686676,"
   Does the carpet match the drapes?
  ","
  yeah
  "
686677,"
   I want to be your faithful dog :D
  ","
  i already have a cat
  "
686678,"
   Ah okay I'll make food for you okay? :3
  ","
  i love food
  "
686679,"
   you look cuddly <3
  ","
  awwwwh, i've actually heard that about myself that im super cuddly
  "
686680,"
   well you could be your gorgeous
  ","
  thank you
  "
686681,"
   Good Night(:
(Sent to all I follow, recent)
  ","
  thank you
  "
686682,"
   you're really pretty btw! do you model?
  ","
  Thank you sweetie, but i dont - i wish i did
  "
686683,"
   are you a model by any chance
  ","
  i hope to be
  "
686684,"
   Hmm I was talking about fifa or cod but yea I could live mario cart :3 Btw I won't let you win just so you know ^^
  ","
  God such a mean rapist
  "
686685,"
   Do you enjoy being spanked?
  ","
  do you enjoy living?
  "
686686,"
   See I knew you can't live without me <3 Oh btw before the torture we'd play videogames together xD
  ","
  like my little pony, super smash bros, or mario cart? what kinda games we talking
  "
686687,"
   so would you give me your used socks for 30 bucks ?
  ","
  yup
  "
686688,"
   where you from
  ","
  San diego
  "
686689,"
   I'll give you 30 bucks for a pair of your used socks . im being serious
  ","
  $$$$$$$$
  "
686690,"
   I thought we had it decided ahh that hurts
  ","
  i love going on blind dates and getting my body chopped up into little peices
  "
686691,"

    https://www.facebook.com/mysticmonk1
   
   like this page please, thanks! :)
  ","
  prettty
  "
686692,"
   how much for a pair of your used socks ?
  ","
  more than your life
  "
686693,"
   What color panties are you wearing?
  ","
  poop color, so i can shit my pants all day
  "
686694,"
   Can you kick me in the face with your sandals?
  ","
  this is what i need to see
  "
686695,"
   It's a date then :3
  ","
  sounds like kidnapping
  "
686696,"
   Do you often wear sandals?
  ","
  yeah
  "
686697,"
   haha, what are your goals in life?<3
  ","
  to be happy
  "
686698,"
   Are u going to do anything to my fingers
  ","
  blend them in a blender
  "
686699,"
   how much to smell your shoes
  ","
  $500
  "
686700,"
   Chocolate with marshmallows ? :D
  ","
  love
  "
686701,"
   If I gave u 10 grand and 26 grand goddess wat will u make me do
  ","
  give it to me and we'll talk
  "
686702,"
   can i lick nutella from your feet?
  ","
  everything comes at a price
  "
686703,"
   yes, mistress. i'm a maggot
  ","
  yup
  "
686704,"
   would you let me suck chocolate off your toes for money ?
  ","
  yup
  "
686705,"
   ok, then i'll give you $500. i'm sorry, mistress
  ","
  alright i wanna see $$
  "
686706,"
   im head of anger management corp, wanna be my assistant?
  ","
  not really
  "
686707,"
   How much is it to be ur toilet slave goddess
  ","
  10 grand a month
  "
686708,"
   Aw no problem <3 ngl if I got dared to lick your belly button, I'd be like "" hell yess! :D * tongue emoji*
  ","
  lol awh thank you
  "
686709,"
   You are gorgeous!
  ","
  you are so sweet
  "
686710,"
   can i suck ur toes
  ","
  no
  "
686711,"
   can i suck chocolate off your toes ?
  ","
  no
  "
686712,"
   your so welcome
  ","
  <3
  "
686713,"
   Ayee and then we can enjoy eating chocolates too on the way back :3
  ","
  i like chocolate
  "
686714,"
   whos the supreme rn?
  ","
  Jessica Lange
  "
686715,"
   but i don't want that
  ","
  but i dont care
  "
686716,"
   ur her gf
  ","
  no i  dont think so
  "
686717,"
   how much to lick your toliet
  ","
  however much it would cost for you to get a psycritrist
  "
686718,"
   is andlynn ur slave
  ","
  no thats just my perfect babe
  "
686719,"
   my god your so gorgeous I cant stop staring at your pics
  ","
  Thank you so much
  "
686720,"
   Ok will u stand on my head with ur heels
  ","
  no dude i will not
  "
686721,"
   how much to smell your used pamtiea
  ","
  well since i dont know what the fuck youre talking about
  
  10 grand
  "
686722,"
   Will u put  ur foot down my throat till I get sick
  ","
  will you get off my page
  "
686723,"
   Pizza on the top of Eiffel Tower ^.^
  ","
  That sounds way better <3
  "
686724,"
   will you really stick your foot to my throat? -.-
  ","
  if you paid $5000 yeah i would
  "
686725,"
   Make me sick with ur feet
  ","
  i don't want my feet to touch you.
  "
686726,"
   how much to give u a fully body massage
  ","
  $700
  "
686727,"
   but they would be clean after that
  ","
  uh yeah
  "
686728,"
   Haha if you succeed in staying the same I'll get you one extra large pizza xD
  ","
  i'm only worth one large pizza?
  "
686729,"
   How much does it cost to suck the heels of your shoes?
  ","
  $1000 cuz thats just fucked
  "
686730,"
   do you still have the feet picture posted on here ? how long ago did you post them ?
  ","
  i dont fucking know, you want to see them - you look for them
  "
686731,"
   Post a picture of you in a dress please sweetheart
  ","
  no
  "
686732,"
   Post a picture of your bedroom please
  ","
  no
  "
686733,"
   how much to massage ur feet
  ","
  $100
  "
686734,"
   Either am I / I just want to no wat u do to me before I give u money
  ","
  That's not how this negotiation works.
  "
686735,"
   Just stay the same always :3
  ","
  I'll try my best love <3
  "
686736,"
   Can I clean your shoes please
  ","
  $400
  "
686737,"
   fart on my face
  ","
  for 5 grand
  "
686738,"
   all good.
  ","
  thats wonderful
  "
686739,"
   and then you would have a lot of slaves? lmao
  ","
  oh yeah.
  "
686740,"
   post a picture of the old feet pictures you have on here ?
  ","
  do you  have $10?
  "
686741,"
   Don't worry it be there / just tell me wat u gonna do to me
  ","
  yeaaaaaah i'm not that dumb, you'd have to actually transfer money
  
  so you're wasting your time.
  "
686742,"
   can i lick your feet ?
  ","
  $500
  "
686743,"
   really
  ","
  i loved how shocked you are HAHAHA
  "
686744,"
   hi..how is it going
  ","
  its going great, how about you?
  "
686745,"
   I give $4,499 wat would u do to me
  ","
  i dont see the money in my bank
  "
686746,"
   Would you really make such a business?
  ","
  oh yeah, none of you fuckers are getting anything free
  "
686747,"
   for 2000 will u fart in my face, make me smell your sweaty feet and be your toilet
  ","
  for $10,000 a month, ill do that
  "
686748,"
   do you have pictures of your feet on here ?
  ","
  i do
  
  but new ones are $10 a picture
  "
686749,"
   I will , wat stuff u gonna do to me
  ","
  sucks, i gotta see $$ for anything to be said
  "
686750,"
   Can you stand on my body?
  ","
  $200
  "
686751,"
   really
  ","
  when i see $$, we'll start talking
  "
686752,"
   I want to be sufferd so bad that I will never be the same again
  ","
  pay up <3
  "
686753,"
   and then i can serve you?
  ","
  yup
  "
686754,"
   let my tongue be your toilet paper
  ","
  i'm gonna need about $1000
  "
686755,"
   can i serve you as footrest and doormat if i give you $300?
  ","
  yeah gimme <3
  "
686756,"
   if I treat u like a princess Will u make me suffer please
  ","
  a gift for me to even consider it.
  
  5$ for you to become my slave.
  
  how badly do you want to suffer?
  "
686757,"
   wgat would they do as slave
  ","
  whatever the fuck i would tell them too lol
  "
686758,"
   would you date a black man
  ","
  depends on the personality lol
  "
686759,"
   what would they want
  ","
  i dont fucking know. i should just have like a fucking paypal check out on here lol
  "
686760,"
   I'd love to be ur slave
  ","
  it costs 1 gift to be initiated to become a slave
  
  5$ to become my slave
  "
686761,"
   how would it be a business
  ","
  make people pay me for the shit they want
  "
686762,"
   Hmm I dare you to let a girl you know lick your belly button
  ","
  hmmm i dare you to never come to my page again, or never ask my this awful question again. thank you
  "
686763,"
   create a business for what
  ","
  on my ask, lol
  "
686764,"
   would you date a Asian guy ?
  ","
  depending on his personality
  "
686765,"
   Would you do an ask.fm dare
  ","
  depending on what it is lol
  "
686766,"
   would you stick your feet in a guys face if he paid you 50 bucks a minute?
  ","
  I should just create a fucking business on here lol
  "
686767,"
   ur gorgeous
  ","
  Thank you
  "
686768,"
   Hey, could you check out my video about final exams in school, and if you liked it or found it helpful...can you leave a comment, like, subscribe and/or share? If not, that is G too! :)
   
    https://www.youtube.com/watch?v=QSNY6k3wF_0
   
","
  if you send me one more, i will not lol
  "
686769,"
   Wanna kiss those lips
  ","
  but you caaaaaaaaaant
  "
686770,"
   I could kiss them <3
  ","
  alot of people could (;
  "
686771,"
   It's quite rare when I agree with anonymous askers, but on your page I AM. You're BEAUTIFUL
  ","
  Wow thank you <3
  "
686772,"
   Have anyone ever told you that you're beautiful? *_*
  ","
  A lot of people are telling me right now lol thank you <3
  "
686773,"
   this is weird to say but you have beautiful lips
  ","
  Not at all <3
  "
686774,"
   Nice belly button ring and pants. What's the white showing over your pants?
  ","
  streams and my pants are folded
  "
686775,"
   but then i will vomit ...
  ","
  Good
  "
686776,"
   your welcome
  ","
  I'm having way to much fun lol
  "
686777,"
   What color is your underwear?
  ","
  Look my eyes are better:)
  "
686778,"
   Yes it is :D oh that belly button is too cute :3
  ","
  Well thank you <3
  "
686779,"
   oioioioioi
  ","
  Whaaat?
  "
686780,"
   your gorgeous
  ","
  Thank you <3
  "
686781,"
   Holy shit your belly is perfect
  ","
  Is it ;)
  "
686782,"
   How often do you masturbate?
  ","
  Don't worry about it
  "
686783,"
   can you stand on my face or on the back of my head?
  ","
  No I can not, but I can stick my foot down your throat and stand there
  "
686784,"
   skype?
  ","
  No
  "
686785,"
   Would you let a girl who is a friend lick your belly button? Like if she got dared to
  ","
  Who would want to lick this?
  "
686786,"
   1st 2 likers gets 30 likes rest gets 3 each ? Please ?
  ","
  I don't feeeel like it
  "
686787,"
   Do you ever follow guys on instagram just because they're really hot?
  ","
  oh hell yeah
  "
686788,"
   im hungry but i dont know what too eat :(<3
  ","
  well idk what you brits eat so :/
  "
686789,"
   yes sir <3
  ","
  lol <3 thank you
  "
686790,"
   <3
  ","
  i like words, reasons why my passion is writing. so use more of them(;
  "
686791,"
   a
n
g
e
r

m
a
n
a
g
e
m
e
n
t
  ","
  is that a corporation you've been involved in or?
  "
686792,"
   So ur gonna touture me so bad
  ","
  to the point suicide will look better
  "
686793,"
   id rather you wrap your hand around my neck, block my nose ducktape my mouth
  ","
  id rather wrap a noose around your neck, tug on it so tight that it breaks your neck than ducktape every hole closed.
  "
686794,"
   add me on facebook if you want too? my link for it is in my bio <3
  ","
  STRANGER DANGER
  "
686795,"
   honest opinion?<3
  ","
  wassup
  "
686796,"
   oh ..k but I wanna talk with you
  ","
  looks like you gotta talk to me here
  "
686797,"
   u have kik I'd?:-*
  ","
  not for strangers
  "
686798,"
   haha that made me laugh <3
  ","
  I really hope so <3
  "
686799,"
   feel like it right now pls
  ","
  i feel like you should be dead.
  "
686800,"
   when are you gonna put me in a coma and poop on my chest
  ","
  when i fucking feel like it.
  "
686801,"
   It's actually a fear of long words. Ironic that you are too scared too tell anyone what is wrong with you. Can I ask another question?
  ","
  where is their irony anywhere in that?
  
  sure?
  "
686802,"
   wow, write me a poem then that will make me smile?<3
  ","
  I met this random Britain named Ashley,
  
  Like his parents knew he wasn't going to be so manly.
  
  Be careful kids don't take his candy,
  
  or you'll might be losing your panties (;
  
  (i dont know anything about you, so i kinda just had to go off rhyme lol)
  "
686803,"
   ask me questions too <3 and what are your hobbies?<3<3
  ","
  thats not how this works lol
  
  and im a writer, a creator, anything that lets me use my creative mind
  "
686804,"
   Do you know what Hippopotomonstrosesquipedaliophobia is?
  ","
  i'm gonna guess its a ridiculous phobia that is very long and big? lol tell meeee
  "
686805,"
   now you have blood all over your leg :c
  ","
  nu uh, that doesnt happen to me - i have a special force field.
  "
686806,"
   followed.
back ?
  ","
  aight
  "
686807,"
   u r really good :-*
  ","
  really good at?
  "
686808,"
   <3
  ","
  <3 <3
  "
686809,"
   and pop you whenever you want :) im always up for a chat <3
  ","
  <3 okay
  "
686810,"
   i was only joking lol, dont worry <3
  ","
  that's good because you would have had a broken face lol c:
  "
686811,"
   amazing, perfect, only just started talking though, so talk and pop up more <3
  ","
  oh, ill pop up probably all day. <3
  
  thank you
  "
686812,"
   *kisses your forehand* <3
  ","
  *kicks you straight in the middle of your eyes*
  
  i'm sorry i don't let whoever just kiss me.
  "
686813,"
   *kisses your legs*
  ","
  *cuts your lips off with a razor*
  "
686814,"
   would you rather be attacked by three duck sized horses or one horse sized duck?
  ","
  three duck size horses, can you imagine how fucking cute they would be that small.
  
  what if horses ate meat? O:
  "
686815,"
   haha cuz you deserve some .-.
  ","
  awwwwwwwwh thank you
  "
686816,"
   i want to move to LA when i get my law degree :) and im from UK <3
  ","
  wow that'd be awesome
  "
686817,"
   cant resist my eyes even clicks :p when i see some adoreable person like you ^_^
  ","
  awh, that was really sweet <3 c:
  "
686818,"
   haha im joking with you <3 where you from?<3
  ","
  haha <3 san diego how about yourself
  "
686819,"

    https://www.youtube.com/watch?v=y1ZdijYKpPs
   
   suscribete por favor :(( ??
  ","
  dont use youtube sorrry
  "
686820,"
   thought you already followed me too tbh :O <3
  ","
  no i do not lol
  "
686821,"
   Hahah well,I must say you are beautiful AF!
  ","
  wow thank you <3
  "
686822,"
   i follow you :P <3
  ","
  ill follow back <3
  "
686823,"
   when did you lose your virginity?
  ","
  years ago, way back when dinosaurs existed
  "
686824,"
   <3
  ","
  <3
  "
686825,"
   If a thousand painters worked for a thousand years, they could not create a work of art as beautiful as you.
  ","
  thank you sweetie <3
  "
686826,"
   are you still with the guy you lost your virginity to?
  ","
  LOL
  
  LOL
  
  NO
  "
686827,"
   What is the longest you've ever gone without any sleep?
  ","
  pulled 3 all nighters lol
  "
686828,"
   Likes??
  ","
  okieee
  "
686829,"
   30 Likes = 50 Likes

DeaL !
  ","
  that's alot of likes lol
  "
686830,"
   like-cuteness :-*
  ","
  thank you <3
  "
686831,"
   That means I be in pain
  ","
  that's better than you being here
  "
686832,"
   are you mistress?
  ","
  no i am not sleeping with a married man on the side
  "
686833,"
   How is ur 1st experience about periods ? #fan
  ","
  my first experience was good, i was at school and it was at the end of the day so i was just fucking around with my best friend waiting for her brother to be done and than get picked up. and my best friend had already started her period, so when i got it i had someone who already knew what was going on lol
  "
686834,"
   Ur bra size? Dare u to ans ?
  ","
  dare you to fuck off?
  "
686835,"
   ?? You there?
  ","
  Yes
  "
686836,"
   How much u gonna grate
  ","
  Till their is nothing left
  "
686837,"
   nooope i do boo (,:
  ","
  Rawr
  "
686838,"
   slow and painful death to the nuts!!
  ","
  Always
  "
686839,"
   swaggy mcswag
  ","
  That's how I be
  "
686840,"
   naw thats you boo  (:
  ","
  No way, don't argue. I know what's right (;
  "
686841,"
   so rude! ?
  ","
  booty slooter
  "
686842,"
   hey me too, you're fab tbh (:
  ","
  you're way more fab
  "
686843,"
   wheres the fun in not following me :c
  ","
  the real question is wheres the fun in following you?
  "
686844,"
   haha nice well i like your creative mind you're great no wonder we get along so well haha (:
  ","
  of course!! i'm glad we get along so well
  "
686845,"
   then if i was you I'd just have fun with this lololol
  ","
  well duuuuuh, i'm a writer so this is pure entertainment for me. I'm just creating a story just by the questions they are asking. I need the creative practice and i wanna see how far i can take my imagination(:
  "
686846,"
   dont be a meanie :3
  ","
  wheres the fun in that?
  "
686847,"
   pleaseeee
  ","
  la la la la
  "
686848,"
   can i suck ur toes
  ","
  can you impregnate my cat?
  "
686849,"
   I understand people have there fetishes and i respect that but some people take that shit tooooo far lolol
  ","
  i know, like theres nothing i can do
  "
686850,"
   Wat else u gonna do to me
  ","
  grate your balls with a cheese grater?
  "
686851,"
   just destroy my balls in the most painful way possible
  ","
  smash them with a sledge hammer?
  "
686852,"
   hey goddess
  ","
  hello
  "
686853,"
   beat him up! unless he would like it xD kinky fucker
  ","
  everything i say, they seem to really enjoy so i have no idea what to do to get rid of him lol
  "
686854,"
   so follow meh ?
  ","
  maybe
  "
686855,"
   snapcha
  ","
  nope
  "
686856,"
   feelings?
  ","
  what are feelings?
  "
686857,"
   whose the shoe or foot slave guy asking you questions? a friend?
  ","
  nope, i have no idea who that fucker is lol haha
  "
686858,"
   Who are they
  ","
  Hellmut Rothenburg
  
  Hartmut Hallensleben
  "
686859,"
   aren't you a real kinky one..
  ","
  naaaaaaaaaaaah
  "
686860,"
   We're u getting the wire
  ","
  i'm contacting the local Nazis
  "
686861,"
   does one know everyone one follows on said website?
  ","
  lol no
  "
686862,"
   Or you could hit me ;)
  ","
  Can I hit you with a pillow case full of bars of soap?
  "
686863,"
   Will I be tied up
  ","
  Nope tangled in electrical barbed wire.
  "
686864,"
   peaches and cream is nasty can i get burgers and nuggets instead  (,:
  ","
  With extra sauuuuuuuce
  "
686865,"
   GOOD :) now follow me on twitta ty
  ","
  Idk who you be
  "
686866,"
   We're the dust coming from
  ","
  my dead grandparents assholes.
  "
686867,"
   Do I get a drink or food
  ","
  Dust and water
  "
686868,"
   I wanna pee all over your floor while you watch me and then you punish me for it after ;)
  ","
  if you think about ruining my floors i will make you go to fucking Home Depot, and make you fix the entire house and put new floors in. (;
  "
686869,"
   I take it this is a punishment
  ","
  all of this is
  "
686870,"
   Skype
  ","
  ew
  "
686871,"
   you can do anything to my body ;)
  ","
  slice you open, empty you out, and wear you as a costume?
  "
686872,"
   Will I be marked
  ","
  you will be dead.
  "
686873,"
   Wat else u gonna do to me
  ","
  Every cut i make from kicking and stomping on your face, i will shit in every wound. Death from the shits.
  "
686874,"
   whipped cum and pineapple pubes duh
  ","
  peaces & cream (;
  "
686875,"
   Your love make my day ?
  ","
  bam bam wally ate ham
  "
686876,"
   Wat if it's horrible
  ","
  that's the price you have to pay for having this fetish.
  "
686877,"
   im a girl, can I be your slave please?
  ","
  Can i rip open the ole' axe wound?
  "
686878,"
   okay you dont care
  ","
  okay, you're an awful person to have trying to get hair for people.
  "
686879,"
   how is one self?
  ","
  one self is good :D
  "
686880,"
   i want it anyway,, can you help today?
  ","
  well that sucks because that was a nice way of me saying no.
  "
686881,"
   By saying ""love"" u made my day ?
  ","
  i'm glad :D
  "
686882,"
   hey can i buy all your hair for a good price?

i buy hair to make wigs for cancer kids
  ","
  my hair is honestly so dead and gross, you wouldnt even want it.
  "
686883,"
   Can I worship your feet please goddrss?
  ","
  absolutely not, its against my religion.
  "
686884,"
   yeah let's split a banana split
  ","
  no no, it's called a banana split, but its not a banana split.
  
  it's where i take your dick erect and i slice it exactly in half.
  "
686885,"
   Who did you spend most of the summer with?
  ","
  my bodygaurds
  "
686886,"
   Do I have to swallow anything
  ","
  yes, and then describe to me in detail the taste of your blood
  "
686887,"
   hey do you have twitter
  ","
  link in bio
  "
686888,"
   ooooo kinky one I'm down let's do it
  ","
  down for a banana split?
  "
686889,"
   Eyes ?
  ","
  thank you love
  "
686890,"
   Hey , Check our Wall There is a Best DEAL you Ever have , Get many likes :D Try it now :) 
 ThankU
  ","
  okiee
  "
686891,"
   How much do I have to lick
  ","
  every drop
  "
686892,"
   So ur gonna murder me
  ","
  maaaaaaaaaaaaaybe
  "
686893,"
   Wat if I don't lick ur shoes
  ","
  oh you'll want too, it'd be covered in your blood
  "
686894,"
   So ur gonna be punishing me
  ","
  murder, same thing right?
  "
686895,"
   i will gladly accept this honor you sex filled nugget x
  ","
  what is the filling, like whipped cum or ?
  "
686896,"
   My girlfriend is super embarress. My dad walked in on us having sex. He saw her naked. She  drove six hours to my house to see me. She leaves back tonight becuase she starts classes tomorrow. But how can I get her not to be so embarrassed?
  ","
  tell her that its not the first time you dad has since tits, ass, and pussy. shes not the first female. he wont look at her any different, most fathers look at there sons significant others as daughters.
  "
686897,"
   Will I be able to walk after
  ","
  if you suddenly got injected with the zombie virus
  "
686898,"
   i love burgers tho you should know this!
  ","
  aight aight burgers are the shit.
  
  you're beautiful
  "
686899,"
   How much are u gonna kick me
  ","
  i plan on paralyzing your body
  "
686900,"
   you're kinda crazy and that's attractive af
  ","
  wow thank you
  "
686901,"
   anon me and my nugget are tights models fam duhhh lol
  ","
  im offended by your bio, call you burgers.
  
  excuse me? your name is french fries
  "
686902,"
   sexy pap.
  ","
  thank you
  "
686903,"
   kick my balls
  ","
  all shove my hand so far up your ass ill get a hold of your balls and rip them out of your anus
  "
686904,"
   You're so bad! ???
  ","
  it's so bad that's its good
  "
686905,"
   What for? ??
  ","
  oh you'll find out. you might be sleeping, but youll find out
  "
686906,"
   Do the thin tights feel nice to wear
  ","
  oh yeah turns me on, it reminds me of time i stuck a hanger up my vagina to give myself an abortion.
  "
686907,"
   I meant vb = volleyball
  ","
  niggggggggggga im to stoned for this shit, but thank you.
  
  i probably got a booty from volleyball
  "
686908,"
   Yes ma'am ?
  ","
  While you're at it could you bring duck tape, ceramic wrap, a set of knives, box of trash bags, manikin hand, electric shaver attached  to a golf club, and 264 gallons of hydrochloric acid.
  "
686909,"
   volleyball
  ","
  great sport
  "
686910,"
   What colour of thin tights do you like
  ","
  skin color
  "
686911,"
   Do you wear little tight skirts with tights
  ","
  nope
  "
686912,"
   What would you say and do if you noticed a male friend wearing nylon tights
  ","
  call them a faggit
  "
686913,"
   Have you wore nylon tights and got them wet. I.e rain or water
  ","
  no
  "
686914,"
   is vb responsible for your booty or is that genetic?
  ","
  what is vb?
  "
686915,"
   Do you like thin nylon tights
  ","
  i do
  "
686916,"
   which of those sports did you like most and which were you best at?
  ","
  i loved volleyball, but i was the best at cross country
  "
686917,"
   Of course ??
  ","
  well you better come over with a neck brace.
  "
