,Question,Answer
305865,"
   How important is it for you to have a lot of money?
  ","
  Not very
  "
305866,"
   How do you surprise other people?
  ","
  I just do it randomly tbh lol. If I get an idea I'll do it lol.
  "
305867,"
   What advice would you give a person coming to live in your country?
  ","
  There's a bunch of rude, rich, snobby people in here. The only nice thing is the beach tbh
  "
305868,"
   If you had to get on a 14 hour flight, who would you want to sit next to?
  ","
  Somebody that would let me sleep peacefully, I rarely get that anymore.
  "
305869,"
   How many times a day do you eat?
  ","
  More than I can count lol
  "
305870,"
   How do you cheer up a friend when they're feeling down?
  ","
  I just be my random stupid funny self. I've always been the stupid comic relief that everybody needs in their life. I've definitely grew up being a great performer lol.
  "
305871,"
   Can you sum up your day so far in just one word?
  ","
  Lazy
  "
305872,"
   What is your favorite online shopping site?
  ","
  Amazon
  "
305873,"
   What celebrity irritates you the most?
  ","
  Honestly Idk there are many that I just find irritating cuz no matter what there's always drama with them, and I absolutely hate over dramatic people
  "
305874,"
   What is your lucky number?
  ","
  Idk
  "
305875,"
   What's something that can always make you feel better?
  ","
  Pranking people
  "
305876,"
   How did you make your first money?
  ","
  When I was little I would sneak out of my daycare, and I would go in the front of the mall with my radio, and this cool band would play the background music, and I would sing and dance. I made a lot of cash at that time, and I was like 5-6 years old
  "
305877,"
   At what age do you consider someone old?
  ","
  Depends on like what you mean by that
  "
305878,"
   What topic of conversation do you consider boring?
  ","
  Honestly it depends if the person talks with a monotone voice
  "
305879,"
   What is happiness for you?
  ","
  Food and music
  "
305880,"
   What was the happiest moment of your life?
  ","
  The day I found out I had a family
  "
305881,"
   How often do you change your hairstyle?
  ","
  Every few years, like for the longest time I had short hair, and now I've been growing it out for the past like 4 years
  "
305882,"
   Who can ruin our World?
  ","
  Idiots
  "
305883,"
   What music are you listening to right now?
  ","
  5SOS
  "
305884,"
   When you go to amusement parks, what do you like to do most?
  ","
  Ride the rides and laugh at people's reactions
  "
305885,"
   How would you describe your style?
  ","
  Bi-polar lol
  "
305886,"
   If you had to pick one place in your town to bring a tourist, where would you go?
  ","
  The beach
  "
305887,"
   How would you explain color to a blind man?
  ","
  Idk
  "
305888,"
   When you dance, you look like…?
  ","
  A dancer? Lol
  "
305889,"
   Post a picture of your dream house!
  ","
  I don't have one
  "
305890,"
   What would someone have to do to make you dislike them immediately?
  ","
  Be rude
  "
305891,"
   What is the most important thing you need to do today?
  ","
  Nothing it's my day off
  "
305892,"
   How to find true love?
  ","
  Idk lol it just kid of happens I guess
  "
305893,"
   Are you stylish?
  ","
  Oh yesh
  "
305894,"
   What kind of shoes do you wear the most?
  ","
  Flip flops
  "
305895,"
   Kik??
  ","
  mrslouistomlin6 :)
  "
305896,"
   What is your most unusual nighttime or morning ritual?
  ","
  I usually stretch out, and then crack my back
  "
305897,"
   What are you waiting for?
  ","
  Nothing lol
  "
305898,"
   What is in your fridge?
  ","
  Food
  "
305899,"
   If you were given a time machine to travel backwards in time, what are the three mistakes that you would want to rectify?
  ","
  None
  "
305900,"
   Are you afraid of the future?
  ","
  Tbh yes cuz I'm worried about whether the generations get stupider lol
  "
305901,"
   Have you bought any clothing items in the last week?
  ","
  No lol
  "
305902,"
   Are you good at swimming?
  ","
  Yeah lol
  "
305903,"
   What is your favorite dog breed?
  ","
  German Shepard's I'm getting one next year
  "
305904,"
   How do successful people differ from unsuccessful ones?
  ","
  Lol not even gonna bother with this one
  "
305905,"
   What are you sure of?
  ","
  That I'm weird lol
  "
305906,"
   Do you need any help?
  ","
  No? Lol
  "
305907,"
   Rock climbing or windsurfing?
  ","
  Rock climbing
  "
305908,"
   Where were you 3 hours ago?
  ","
  Asleep lol
  "
305909,"
   What is the major problem in your city?
  ","
  Too many rich snobs
  "
305910,"
   Should we read a lot of books?
  ","
  Yeah
  "
305911,"
   What habit that others have annoys you most?
  ","
  I think clicking their tongues tbh. My boys learned the hard way that I'll smack somebody if they do that, but it's only if they do it while they're eating
  "
305912,"
   What is the most delicious berry?
  ","
  Balckberries
  "
305913,"
   Don’t you think that everything is changing too fast?
  ","
  Yeah, like kids are growing up way too fast. I liked it better when we didn't have to give a shit lol
  "
305914,"
   How often do you lie to people?
  ","
  Very rarely unless I'm like just messing around with them lol
  "
305915,"
   On a scale of 1-10 how honest are you?
  ","
  15
  "
305916,"
   Are you a shopaholic?
  ","
  Nope
  "
305917,"
   What is the most interesting thing about your family?
  ","
  We're all weird in our own way. We act like we don't get along, and we make fun of each other a lot just for the fun of it. People might think that we can't stand each other, but we absolutely love each other lol.
  "
305918,"
   How many games do you have on your phone?
  ","
  2
  "
305919,"
   Do you have or want a tattoo? What and where?
  ","
  I want to get my aunt Sharla's name in cursive on my right wrist
  "
305920,"
   Where are you at the moment?
  ","
  At home
  "
305921,"
   If you could influence people like a celebrity does, how would you use it for the benefit of the planet?
  ","
  I would hope to like show people that it's ok to not follow the crowd, it's ok to be weird and crazy, stuff like that
  "
305922,"
   What is your favorite clothing store?
  ","
  Goodwill
  "
305923,"
   What will the future be like?
  ","
  Idk lol we'll see
  "
305924,"
   What makes you really sleepy?
  ","
  People with monotone voices and slow music
  "
305925,"
   Are you able to play any musical instrument?
  ","
  Yeah I've been playing Trumpet for 7 years
  "
305926,"
   Do you think people are basically bad or basically good?
  ","
  A lil bit of both lol
  "
305927,"
   What's on your to-do list this weekend?
  ","
  Sleep a lot
  "
305928,"
   What are the most comfortable shoes?
  ","
  Slippers
  "
305929,"
   Where is the funniest place you have ever fallen asleep?
  ","
  The kid's playground
  "
305930,"
   How many pairs of shoes do you have?
  ","
  2
  "
305931,"
   Do you prefer vintage or new?
  ","
  Idc lol
  "
305932,"
   Who is your most hated celebrity?
  ","
  Don't have one
  "
305933,"
   Can TV make us stupid?
  ","
  Yes
  "
305934,"
   Do you prefer a bath or shower?
  ","
  Depends on my mood
  "
305935,"
   When was the last time you saw an animal in the wild?
  ","
  A couple days ago I saw an armadillo it was so cute!!
  "
305936,"
   When you looked at yourself in the mirror today, what was the first thing you thought?
  ","
  I had an Afro and my eyes were red lol
  "
305937,"
   Which is the best age to marry?
  ","
  Honestly whenever somebody's ready. I don't plan on marriage until like I'm 24-25 tbh
  "
305938,"
   Where you do not mind waiting?
  ","
  In line for a concert
  "
305939,"
   How do women understand ‘romance’?
  ","
  Honestly idk lol
  "
305940,"
   Where would you bury your treasure if you had some?
  ","
  Idk lol
  "
305941,"
   Do you prefer gold or silver jewelry?
  ","
  I prefer silver
  "
305942,"
   What makes you strong?
  ","
  Working out lol
  "
305943,"
   How will you celebrate your next birthday?
  ","
  With my family
  "
305944,"
   If you invented a monster what would you call it?
  ","
  The cuddle monster lol
  "
305945,"
   What do you think people think of you?
  ","
  They probably question why I'm so weird lol
  "
305946,"
   How would you change the world if you could?
  ","
  Most definitely
  "
305947,"
   What is your zodiac sign?
  ","
  Leo
  "
305948,"
   What do you splurge on?
  ","
  What? Lol
  "
305949,"
   What makes you nervous?
  ","
  Not very many things lol
  "
305950,"
   How do you spend most of your time on the Internet?
  ","
  Cracking jokes or being random lol
  "
305951,"
   If you had lots of money what would you do with it?
  ","
  Idk I'd probably just give it away tbh lol
  "
305952,"
   What was your first mobile phone?
  ","
  A flip phone lol
  "
305953,"
   How can someone earn $1,000,000?
  ","
  Working hard for it of course
  "
305954,"
   How would the world be different if everybody was vegetarian?
  ","
  Animals would be overpopulating the planet
  "
305955,"
   What color do you wear most frequently?
  ","
  Black and grey
  "
305956,"
   Do you remember your dreams?
  ","
  Yes mostly like really weird ones or nightmares
  "
305957,"
   What do you think animals think about humans?
  ","
  Idk lol
  "
305958,"
   Is humanity progressing or deteriorating?
  ","
  Lol idk
  "
305959,"
   Is there one person in your life that can always make you smile?
  ","
  Yeah
  "
305960,"
   Which is the most stylish celebrity?
  ","
  Idk
  "
305961,"
   Who had the biggest influence on you as a kid?
  ","
  My grandpa
  "
305962,"
   .
  ","
  Ok so I went to the doctor's today, and I asked why I'm so hungry all the time, and why don't I gain weight. Turns out my body is stuck tiny because I don't have enough growth hormones, and my body has fake growth spurts where my metabolism is going really fast, but my metabolism just keeps going faster and faster, so I can eat a ton without ever gaining weight. So many people think that should be a good thing, but it really isn't because I can become anorexic cuz of it, but I don't have to worry as long as I fill myself up good each time I get hungry. The doctor said that it's a good thing I told him that cuz the problem is very rare, and they've yet to come up with a cure for it. He wants me to see him monthly to do tests, but I said no cuz I don't like hospitals, and I'm not just somebody's test subject.
  "
305963,"
   What was the last gift you gave somebody?
  ","
  A charger case
  "
305964,"
   Where were you born?
  ","
  Soldotna, Alaska
  "
305965,"
   Who sent the last text message you received?
  ","
  Sierra
  "
305966,"
   Would you leave your home country for the one you love?
  ","
  Hell yeah!!
  "
305967,"
   Would you clone yourself if you could?
  ","
  No, lol I already have a twin, and I don't need another one
  "
305968,"
   What is the secret to a happy life?
  ","
  Uptight+high-tight=Up High
  "
305969,"
   How do you decide what movie to watch?
  ","
  I'm very picky about it I prefer just going to the movies cuz I hate to watch a movie that I already know what happens lol
  "
305970,"
   What’s in your pockets?
  ","
  Nothing I don't have pockets lol
  "
305971,"
   What's the longest you've waited in line and what were you waiting for?
  ","
  About 3 hours and that was to a Selena Gomez concert which was amazing
  "
305972,"
   How often do you use your brain?
  ","
  Not as much as I should lol
  "
305973,"
   What is the most important thing you have learned in life?
  ","
  Live it in the moment
  "
305974,"
   Are you stylish?
  ","
  Oh yes
  "
305975,"
   Do you remember your first kiss?
  ","
  Yeah it was an adorable moment
  "
305976,"
   What did the last text message you sent say?
  ","
  Lol it's cool
  "
305977,"
   On a scale of 1 to 10 how “cool” are you?
  ","
  Lol a 0
  "
305978,"
   How do you prefer to be awakened up in the morning?
  ","
  A gentle tap on the shoulder and a quiet time to get up
  "
305979,"
   Do you believe that dreams can sometimes predict the future?
  ","
  Yes actually I've had several dreams that actually happened the next day. I was so tripped out, but I soon got used it cuz it still happens quite often
  "
305980,"
   What is your favorite music band?
  ","
  One Direction
  "
305981,"
   Who are you?
  ","
  I'm a penguin
  "
305982,"
   Are you good at swimming?
  ","
  Yes
  "
305983,"
   Who is someone you wish you had never met?
  ","
  My ex
  "
305984,"
   Have you seen anything weird lately?
  ","
  Yes many things lol
  "
305985,"
   How to know if you are a good person?
  ","
  Whether you're a giver or a taker. A giver is an awesome person that'll give up their life for somebody else and will give more to charities than they give to themselves.
  "
305986,"
   What art form do you like best?
  ","
  Lol idk
  "
305987,"
   What does money smell like?
  ","
  Idc lol
  "
305988,"
   How often do you drink coffee?
  ","
  Every once in a while
  "
305989,"
   If you were a farmer, what would you grow?
  ","
  Good
  "
305990,"
   Do you prefer to be alone or around people?
  ","
  Alone. People just give me a head ache.
  "
305991,"
   Are you afraid of people?
  ","
  No, I just like them cuz they usually just cause drama
  "
305992,"
   If your plane was about to crash, who would you want sitting next to you?
  ","
  Nobody so they wouldn't have to worry about the fact that they're about to die lol
  "
305993,"
   Where did you meet your best friend?
  ","
  Kindergarten
  "
305994,"
   Do you like being alone?
  ","
  Yes
  "
305995,"
   Which gives you the most pleasure - giving presents or receiving them?
  ","
  Giving. I always love to make somebody's day by getting them a gift.
  "
305996,"
   Will robots replace humans?
  ","
  Probably not there are people who are ready to fight if that's ever the case, and I'm one of them.
  "
305997,"
   Where were you 3 hours ago?
  ","
  Shopping
  "
305998,"
   What's the best dating advice you have?
  ","
  Don't cheat!! If you're bored in the relationship either tell the person you're in a relationship what you're feeling and talk it out, or just break up with them. It would save all the hatred and drama bullshit
  "
305999,"
   Do you trust your government?
  ","
  Hell no
  "
306000,"
   What advice would you give a person coming to live in your country?
  ","
  You'll get taxed and kicked out of your home if you don't budget your money wisely
  "
306001,"
   What would you grow in your imaginary garden?
  ","
  Idk lol
  "
306002,"
   Salted or sweet popcorn?
  ","
  Depends on my cravings
  "
306003,"
   What makes you laugh the most?
  ","
  Just like random things that catch me off guard lol
  "
306004,"
   How much would it cost to buy your love?
  ","
  No money can buy love. I've seen so many people that have nothing but each other and they're madly in love
  "
306005,"
   Where would you bury your treasure if you had some?
  ","
  No
  "
306006,"
   Do you believe that each individual on Earth has a soulmate?
  ","
  Yeah
  "
306007,"
   How often do you buy things via the Internet?
  ","
  Not very often
  "
306008,"
   If not now, then when?
  ","
  Idk whenever lol
  "
306009,"
   What's the most expensive thing you've ever broken?
  ","
  Lol I don't like to talk about it
  "
306010,"
   Is shopping a form of entertainment for you?
  ","
  No
  "
306011,"
   What do you think people should do more often?
  ","
  Be themselves
  "
306012,"
   What would you do with your “15 minutes” of fame?
  ","
  Idk lol I'd probably try to get out of it. I don't want anything to do with fame. If a famous person ever wants to date me I'd only have private relationships with them mainly cuz I'm a very keep to myself type person
  "
306013,"
   If you could make anyone in the world fall in love, which two people would you put together?
  ","
  Idk lol in all honesty I would leave it all alone especially cuz it is non of my business
  "
306014,"
   How do you relax at the end of the day?
  ","
  Lay in bed with a bunch of food and Netflix
  "
306015,"
   What age are you scared of?
  ","
  None lol
  "
306016,"
   Would you date yourself if you were someone else?
  ","
  Nope
  "
306017,"
   Why don't animals laugh, smile or cry?
  ","
  Lol I don't know
  "
306018,"
   What causes you to panic?
  ","
  Lots of things
  "
306019,"
   What is the meaning of the life in one word?
  ","
  Crazy
  "
306020,"
   How will you celebrate New Year's Eve?
  ","
  I sleep through New Year's that's my usual day off, and I just sleep
  "
306021,"
   If you had 10 minutes on a popular TV talk show, what would you talk about?
  ","
  I would probably just crack a bunch of jokes tbh. Oh yeah, I think I was on the news or something like that cuz when I was out with my family yesterday there was a guy filming my family walking to a really cool place
  "
306022,"
   Do you have a nickname? What is it?
  ","
  Jay
  "
306023,"
   Do you really believe people evolved from apes?
  ","
  I think people believe what they believe in tbh
  "
306024,"
   If you had an extra hour of free time every day, what would you do with it?
  ","
  Probably work out
  "
306025,"
   How do you learn best: by listening, watching, reading or doing?
  ","
  Doing
  "
306026,"
   Do you have a lot of respect for vegetarians?
  ","
  Yes.
  "
306027,"
   What is your favorite ice cream flavor?
  ","
  Mint chocolate chip or coffee
  "
306028,"
   What have you been thinking about lately?
  ","
  Many things tbh
  "
306029,"
   What's your favorite movie scene?
  ","
  Idk more than I can remember lol
  "
306030,"
   Name three things you have never done, but would like to do?
  ","
  Sky diving, bungee jumping, and getting a tattoo
  "
306031,"
   How can you tell a good person from a bad one?
  ","
  I get like these bad vibes that just keep me away from the bad people
  "
306032,"
   Would you call yourself a “happy person”?
  ","
  Eh I guess
  "
306033,"
   What are you wearing right now?
  ","
  A black tank with sweats
  "
306034,"
   What cannot be forgiven?
  ","
  I honestly think everything can be forgiven I mean like I for one have forgiven everybody because I really don't see the reason to hold a grudge against anybody cuz that just puts way more stress on the person holding the grudge.
  "
306035,"
   Who do you think is the most beautiful person in the World?
  ","
  Everybody that reads this
  "
306036,"
   What product or service do you think is ridiculously overpriced?
  ","
  Gas
  "
306037,"
   Who was the last person you talked to?
  ","
  Mom
  "
306038,"
   If you had more money than you ever need, would you give it away?
  ","
  Probably
  "
306039,"
   Which fairytale you’d like to live in?
  ","
  Idk lol
  "
306040,"
   What do you usually forget?
  ","
  Lol lots of things
  "
306041,"
   Do you keep your room clean or messy?
  ","
  Both
  "
306042,"
   Would you rather be a vampire or a werewolf?
  ","
  Idk lol
  "
306043,"
   If you could play any musical instrument, what would it be?
  ","
  Guitar
  "
306044,"
   Do you like high heels?
  ","
  No, those things are like death traps for me lol
  "
306045,"
   Which celebrity you would follow on Ask.fm?
  ","
  Any ones that I like lol
  "
306046,"
   Do you like your name?
  ","
  Yes. For those of you who don't know my full name it's Janessa
  "
306047,"
   What famous person would you like to meet?
  ","
  One Direction
  "
306048,"
   How often do you think about your future?
  ","
  I honestly don't think about my future unless it's like my friends and I talking about how many stupid ways that I'll most likely die lol
  "
306049,"
   When was the last time you hugged someone?
  ","
  This morning. I hugged my little brother and sister before they got onto the bus
  "
306050,"
   How long does it take to really 'know' someone?
  ","
  Forever cuz everybody seems to have many surprises along the way
  "
306051,"
   What was the last thing you had to drink?
  ","
  Coffee
  "
