,Question,Answer
279069,"
   Wait, future Kai has excalibur? Does that mean that she is invincible in battle?
  ","
  Future Kai has Excalibur.
  "
279070,"
   Mr Wyatt you said you found Ben 10k Returns the weakest of UA. But given how much of Ov stems from that (Time Conflict, The Mulltiverse, Eon vs Paradox) it seems like it was a fav of the OV crew. It's one of my favs, aside from the lame Ben 10k it was classic comic cosmic stuff , one of DMD's best.
  ","
  No, I've never heard anyone say they liked that episode. The Ultimate Ben concept was just too weak after having seen Ben 10K in the original show. You're just doing the totally typical fan thing of reading in what you want to see, and it's just not there.
  "
279071,"
   You got so many questions about Decagon Vreedle. Not too suprised though after all the Vreedles and anything about and relating too the Vreedles especially Bens Vreedle form is seriously awesome.
  ","
  Too many.
  "
279072,"
   Are Verdona, and Max married?
  ","
  No.
  "
279073,"
   Wooooooow!!! More Omniverse material to see. Mr. Wyatt, thanks again. Aside this, no more Transformers Animated arts, with Josh Perez? How I wish to see a drawing of Scourge (the one that you sketched while designing Kup and Wheelie for the Almanac); and Predacon Agent Ravage. Will be possible?
  ","
  That's all for now.
  "
279074,"
   Thanks to all the Kineceleran civilians and Gwen XLR8, the Kinecelerans are now my new favorite species in Ben 10 (alongside the Nemuina and Ectonurites)
  ","
  Yes!
  "
279075,"
   Who designed the Omnitrix icons? And does anybody just have them laying around. Because I think everyone would love to see them.
  ","
  TJ Collins designed most of them.
  "
279076,"
   Can you tell us what Bad Ben's story is? Is he just a jerk version of Ben?
  ","
  I think that's about it.
  "
279077,"
   What happened to Eon's Omnitrix?
  ","
  Something bad. He's used the leftover parts from it on the thing he wears on his left arm.
  "
279078,"
   BEHOLD THE AWESOME POWER OF DECAGON VREEDLE!
   
    http://vignette4.wikia.nocookie.net/ben10fanfiction/images/7/75/Decagon.jpg/revision/latest?cb=20141102225230
   
","
  There you go.
  "
279079,"
   Did young Ben keep Clockwork after all?
  ","
  I would say yes, but Youngberg always said no.
  "
279080,"
   How does ben choose between Eatle and Upchuck, when they basically do the same thing?
  ","
  Pfft, how does anybody else choose? They just pick Upchuck.
  "
279081,"
   Are you gonna reveal Hex's official art today?
  ","
  Probably not.
  "
279082,"
   Are you going to watch goosebumps movie?
  ","
  I didn't even know there was one...
  "
279083,"
   Which three words describe what living in your city is like?
  ","
  Huge, burly, obtuse.
  "
279084,"
   It would be cute to see a Ditto hybrid.
  ","
  ArmaDitto.
  "
279085,"
   Then fine. My new business partner is Jefferson Davis Hogg! We sue for all of the monetary assets of Derrick J. Wyatt and STRAXUSCORP.
  ","
  So noted. Both of these corporations have been designated ""too big to fail"" and shall receive massive government bailouts should the jury find in your favor.
  "
279086,"
   Unlucky Girl. Does she trip on banana peels
  ","
  No, no. She causes bad luck for others.
  "
279087,"
   would decagon vreedle dress like the normal vreedles? also, does ben even know he has a vreedle alien in his omnitrix?
  ","
  No, Ben would be horrified to know.
  "
279088,"
   So, do you like Attack on Titan?
  ","
  I haven't watched it yet.
  "
279089,"
   Dodi's new attire in Vreedlemania is weirdly adorable
  ","
  Yes.
  "
279090,"
   If Sunny's anodite form was to appear on Omniverse, what kind of clothes would she wear? Just curious. I assume she wouldn't be a Lucky Girl recolor haha.
  ","
  Yeah, she would. She would be Unlucky Girl.
  "
279091,"
   I state my desire to sue Derrick J. Wyatt, Wyatt Toy Store, and STRAXUSCORP for all their monetary assets and properties. I wish to also name Dr. Ratigan as my business partner in this venture!
  ","
  Objection! Ratigan is a PROFESSOR, not a doctor! PLUS he's my accountant, so there's a conflict of interest!
  "
279092,"
   Will we ever see Arnux's face?
  ","
  Nope.
  "
279093,"
   Who would've voiced Decagon Vreedle ?
  ","
  Bill Fagerbakke
  "
279094,"
   Your honor, I object!
  ","
  Well, this is highly unusual, but I'll allow it... State your case!
  "
279095,"
   Sorry for my last question, my english is limping))
[UPD] Do you have plans to end the third arch not introduce Bullfrag, and use Arnux as good inkursian-plumber who would help Ben?
  ","
  Yeah, that's translated, but it still doesn't make any sense. Arnux is not an incursean... Please don't ask fan fiction questions, or whatever this is.
  "
279096,"
   Did you planned at the end of the third arch not introduce Rob and use Arnuksa as good inkursiantsa-medic who would help Ben?
  ","
  Oof. Google Translate fail.
  "
279097,"
   Since the Omnitrix makes the alien forms at their best physical condition, how strong would Decagon Vreedle be?
  ","
  Well, he would blow stuff up REAL good.
  "
279098,"
   Were there any thoughts of Unicron appearing in Transformers Animated?
  ","
  Only his head floating around Cybertron in the future.
  "
279099,"
   Is Decagon Vreedle scrawny or bulky?
  ","
  Nope.
  "
279100,"
   If I had to pick my favorite idea from Omniverse, it'd be the Time War. Cause Eon, Paradox, Ben 10,000, and Maltruent are the best :p
  ","
  Okay, good.
  "
279101,"
   /ALL OF THE PUMPKINS IN THE GREAT PUMPKIN PATCH TORNADO TOGETHER INTO A GIANT PUMPKIN UNICRON AND IT FARTS HUGE WADS OF PUMPKIN SEEDS IN YOUR FACE./ }8^U>
  ","
  So, then just like every day around here.
  "
279102,"
   I was so upset Ben's aliens without costumes. 
Of course it's all the fault of AF. And thank you for aliens which you have given costumes , like Jurry Rigg, and thanks for those who are just give cool belt  ^_^
  ","
  Well there you go. Welcome.
  "
279103,"
   Do you ever wish people threw perfectly good food at you? Like, throwing your favorite foods at you wherever you went whenever you wanted for no apparent reason?
  ","
  Gross! No!
  "
279104,"
   What's your favorite Transformers gimmick?
  ","
  Action Masters.
  "
279105,"
   Did Perkins do Clockwork/Technobubble?
  ","
  No, not necessary because it wasn't a Biomnitrix style fusion. It was just wrapping Techno-Bubble circuitry around Clockwork.
  "
279106,"
   man, people spamming you must be real stupid.
  ","
  I get tons of real spam here too! Crazy.
  "
279107,"
   Wyatt, I propose that Straxus and the Freds be ordered to vacate Lucifer and go live with the Vreedles. We can watch the ensuing hilarity with the soup of the century!
  ","
  I second your proposal, with one tiny amendment. I sentence you, RATCHET, to live with the Vreedles for the rest of your natural life! No chance of parole, case adjourned!
  "
279108,"
   Can you show Eatle concept art? Or any other you made that wasn't used in UAF?
  ","
  This is the last one I did. Once again, they didn't tell me he had eating powers.
  "
279109,"
   Is it bad that I'm REEEALLY looking forward to seeing Decagon Vreedle now?
  ","
  Well, yeah. We didn't get to do it in the show, so it won't go well for you if you're waiting.
  "
279110,"
   Have you ever wanted to work on a MARVEL TV show? Such as a Spider-man cartoon, or Ironman, etc.
  ","
  No, you can't make a good cartoon at Marvel.
  "
279111,"
   Mad bens power watch had some spikes on it... so my question is that did mad ben get the watch with the spikes or did he modify it? and where is that dimension's asmuth?
  ","
  This question was sent TEN TIMES. Stop spamming me or you will be blocked. Don't ask the same question over and over. Either I will answer it or I won't.
  "
279112,"
   Do the fusions have a way to use a more... combo-like power, for example... if Echo Echo and Brainstorm fused into Echostorm... wouldn't they shoot electrifying sound waves?
  ","
  He would shoot psychic sound waves.
  "
279113,"
   Do Galvan Mechamorphs only syncronize with metallic or techonological objects? the ben 23 and prime fusion ... had a clockwork which is said to be made of metal... and in the original series also rojo (had some robotic matter) was used by upgrade. can upgrade sync with pure biological objects too??
  ","
  No, Upgade and Techno-Bubble need machinery to upgrade.
  "
279114,"
   What would Ben 23 name Decagon anyway?
  ","
  Ben 23 hasn't encountered the Vreedles.
  "
279115,"
   Your ultimate wildmutt is pretty awesome, were there any other ultimates you did concepts for or was wildmutt the only one.
  ","
  There are a couple. This is for Jury Rigg, but they told me he was a demon, not a gremlin.
  "
279116,"
   Was Decagon Vreedle already in the watch or did Ben have to scan a Vreedle?
  ","
  I guess it's already in there? The watch seems to get angry when he doesn't have a DNA sample that's nearby.
  "
279117,"
   Is it weird that Verdona in Omniverse reminds me of Morticia Addams?
  ","
  Not really. Her design is pretty Haunted Mansion inspired.
  "
279118,"
   The fangs, the claws, the stripes. Anyways I prefer your a lot more.
   
    http://i.imgur.com/Jpepf1K.png
   
","
  Oh, interesting. Thanks.
  "
279119,"
   Dude your ultimate wildmutt is super cool, he looks alot more wild!!
  ","
  Thanks.
  "
279120,"
   So would Ultimate Wildmutt look like your concept in Omniverse?
  ","
  I dunno.
  "
279121,"
   Wildmutt and Gutrot fusion= Mutt Rot
  ","
  Not bad.
  "
279122,"
   Why is Vilgax scared of Ma Vreedle...? and that scene. lol. I died laughing .... haha
  ","
  Because she's scary.
  "
279123,"
   Will Ben transform into Vreedle? Like Vreedlalien or Ben Vreedle? :3
  ","
  Decagon Vreedle is Ben's Vreedle transformation.
  "
279124,"
   When did Animo create Exo-Skull?
  ","
  Why does Animo do anything???
  "
279125,"
   What's your favourite thing about omniverse so far?
  ","
  Not having to answer any more of these questions in two weeks.
  "
279126,"
   I see your Ult. Wildmutt has some Gorgonopsid element.
  ","
  Some what?
  "
279127,"
   Is the Vreedle species like close to extinction since you said it's just one family?
  ","
  Their population is bigger than ever! There are no naturally occurring Vreedles. Even Ma & Pa were made in a lab somewhere. By extremely substandard scientists.
  "
279128,"
   Have you guys ever discussed using Ultimate Wildmutt again?
  ","
  Nope. But I found some of my original concepts! This was part of the freelance work I did for UA.
  "
279129,"
   You've confirmed Max still loses his arm at some point, but is it still during that Limax war?
  ","
  Yes.
  "
279130,"
   What's Gwen like in dimension 23?
  ","
  Shy.
  "
279131,"
   Is there a ma inlaw vreedle?
  ","
  There's a Granny Vreedle!
  "
279132,"
   Where did Zennith go leaving Asmuth? Is she alive?
  ","
  Not my show.
  "
279133,"
   Hello Mr Derrick, I would like to help me with two questions: First: Spanner will take the mask in any episode? Second: Skurd also has a mascot and is Huntsman? Thanks
  ","
  Watch the show.
  "
279134,"
   Malgax = Vilgax + Maltruant??
  ","
  One of the components of your formula is in error.
  "
