,Question,Answer
53689,"
   Is there a person you hate for no reason?
  ","
  I don't hate anyone.
  
  Try to spread love. Not hate.
  
  But I definitely don't appreciate people taking their anger out on me. If you have something going on in your life. Talk about it, yes. But just randomly being ugly to anyone and everything... Not how you go about things.. At all. Will just push everyone out your life.
  
  Move on from you past.
  
  Open doors.
  
  Allow new people in your life? Especially if they are knocking and welcomed to be there for you.
  
  Ain't about to take advantage of my kindess. I don't think so and your def not about to upset me or any of my friends.
  
  Learn to respect others. Be kind to all new in your life... They didn't do anything to you from your past?
  
  Learn from these words. Because they are deep asf. As it could get. Real. That's all I try to be. This is life. We all gotta live it and get over the crap that comes at us. We all deal with our own crap.. That is life?? So confused. But I guess that's life too...
  
  Rant over -
  
  Sorry.. Much love for listeners...
  "
53690,"
   Name one thing your good at that you could easily teach someone else to do?
  ","
  How to properly hit a volleyball
  "
53691,"
   Do you still talk to your ex's?
  ","
  I mean yeah? But not like into them type sh-t. I grew uo with some of them. Some of them I don't talk to. Nothinf wrong with that. We aren't into eachother like that no more.
  
  And honestly I think it shows respect, morals in a way, shows what kind've a person you are in a good way... Shows that you have control.
  
  My husband knows one that I talk too and enjoya the person as a friend also. They are a good person. We just didn't wanna be like that(relationship type stuff) and we mutually ended it.. On good terms. So yeah it's definitely possible to make friends with other people, guys, even ex's. Just know your grounds and they better know there's. Respect.  There are boundaries. Knoe your place.
  
  Then.
  
  Trust one another. Me and my husband. We do.
  
  And people reading this won't know the trust in between me and my husband and it is extremely strong. We have trust loyalty with one another and love each other very much.
  
  (Don't judge unless you step into other peoples shoes.) (Personally)
  
  So yeah... This is my answer.
  "
53692,"
   Do you know anyone that’s a drug dealer??
  ","
  No??
  "
53693,"
   You rock even more!?
Love you!?❤
  ","
  ❤
  "
53694,"
   Hr roz apki khobsurati mae izafa horaha h?
  ","
  Kitanee pyaaree tippanee hai! Haalaanki main hamesha saaph-suthara dikhane kee koshish karata hoon. Lekin main vaastav mein saundaryavaadee tippanee kee saraahana karata hoon! Dhanyavaad! ??
  "
53695,"
   What's fun: ?
Playing an original game or a mod of a game ???
  ","
  Both are fun!
  
  Just the next new thang is always seems more exciting but honestly they all are good!
  "
53696,"
   Als je een ijssmaak van een bepaalde groente zou mogen bedenken , welke zou je dan kiezen ? ??
  ","
  Komkommer?
  
  Alles klinkt niet goed...
  "
53697,"
   liv, loves clothes shopping tbh
  ","
  It's okay.
  
  Just don't like trying everything one.
  
  Places are nasty and it's awkward.
  
  But I like getting new clothes tho
  "
53698,"
   when you go shopping
  ","
  Depends on what we needing
  "
53699,"
   Whats the closest major city to you?
  ","
  Won't say the closet. Prefer to keep my location disclosed. Thank you.
  
  New Orleans I'll say. That's like home anyway! ❤
  "
53700,"
   do you buy loads
  ","
  ? What you mean
  "
53701,"
   What will you do on Friday?
  ","
  Going shopping!
  "
53702,"
   aw, thats good your so funny xo
  ","
  I try. Thanks haha
  "
53703,"
   Ladies. Would you be happy if a nice man offered to give you a nice pearl necklace ?
  ","
  I would appreciate anything from anyone. They draw me a picture or just give me a hug and I'd appreciate anything and all given to me.
  "
53704,"
   omg you strong, aw is you leg painful now
  ","
  No. My leg is okay now. I still have weak issues with it. But it's okay. I work out with it to try my best to keeo it working.
  
  Rehurt it occasionally... That's the part that sucks. It's okay tho. Ima live. Haha. I try.
  "
53705,"
   you were very sporty xo
  ","
  Love sports.
  
  Was very good at soccer and volleyball. Was the team captain for years. Was gonna go pro. Had a reeeally bad leg accident. And it stayed with me. May coach it still tho.
  
  Was pretty decent at basketball.
  
  Good at baseball and softball
  
  Pitcher, catcher, right fielder.
  
  Lifting weights.
  
  Not well at squats. Never was because of my leg issue. Started after my accident.
  
  Dead lift 700 and more occasionally
  
  Bench 225 and more occasionally
  "
53706,"
   do you play any sports
  ","
  I did. Not much anymore.
  
  Volleyball still
  
  Life weights
  
  Basketball used to
  
  Softball used to
  
  Soccer
  
  Football
  
  And more
  "
53707,"
   Why are you like taht
  ","
  Like... ??? Um? Your questions make no sense and are misspelled...
  
  Here... I'll make the question and answer it...
  
  Why am I an honest d-ckhead?
  
  It's life bro. Rather be fair and realistic instead of p-ssyfooting everything and lieing...
  "
53708,"
   Are you positive to interracial marriage?
  ","
  I think that this question shouldn't be asked.
  
  I think people should do whatever they want.
  
  Skin color is just a thing. A detail.
  "
53709,"
   I! When you say the word ""strong"", are you referring to strength and/or mentally?
  ","
  Mentally.
  "
53710,"
   Do you enjoy cream pies??
  ","
  ?
  "
53711,"
   What’s your channel name
  ","
  BellaMarieStarSwan
  "
53712,"
   It has very ""heart breaking"" feelings, don't you think? Breaks hearts at 3000 rounds per minute?
  ","
  Lol ? absolutely. The ""gun"" does.
  "
53713,"
   Yeah, pretty much
  ","
  Right?! Lol
  
  It has feelings... Walks around and talks to people too. ? Some people around here think. Hahaaha
  "
53714,"
   What did the last text message you sent say? #video
  ","
  Lol. I can't realpy video it. But it was a text to myself to remind myself to get something from the store.
  
  Says NEED ANT SPRAYS.
  
  Little mfers dmare coming in swarms. It's this heat! I'm telling ya!
  "
53715,"
   What's your favourite chocolate bar?
  ","
  Chocolate BAR? Not just favorite candy?
  
  Well... Bar... I'd have to choose either and eminem bar or an almond joy.
  "
53716,"
   What are you looking forward to in August? ??
  ","
  My sister's birthday is in August.
  
  Can't wait for Summer to end. This heat is getting over rated...
  "
53717,"
   Do you think Jaffa cakes are a cake or a biscuit? ?
  ","
  Idk?
  "
53718,"
   Chocolate or white chocolate
  ","
  Chocolate
  "
53719,"
   Goodbye July and hello August. ?? What was good in July for you? ?
  ","
  Yeah. July was good.
  "
53720,"
   Are you afraid that as you get older, your looks become aging, not as beautiful as you were when you were young, and if you are afraid of this, is there any way to solve this problem?
  ","
  Nah. Not afraid of growing up. Getting older.
  
  Just wanna make sure I live this life to the fullest and careful cause ya know.. Ya only live once.
  "
53721,"
   P that's sounds very good I love to take the coffee but I can't drink it cuz it goes right for me
  ","
  Understandable.
  "
53722,"
   What’s your favorite movie genre?
  ","
  Anything haunted or paranormal related, adventurous.
  "
53723,"
   ❤️❤️??
  ","
  Thanks ?
  "
53724,"
   Oh yeah I understand you ?♥️
I am speak Arabic ♥️
  ","
  Yeah I know you do.
  
  I just like didn't know if they were speaking one or the other I said above. Lol I try. Haha.
  "
53725,"
   What is the worst excuse you've ever heard?
  ","
  Can't come... Gotta wash my.. dogs hair?? ? not an excuse made towards me. One I have heard towards someone once though. Hilarious.
  "
53726,"
   If you had to teach something, what would you teach? ?
  ","
  Volleyball. Played for years.. 7? 8? Years? A long time and still enjoy playing. Was the volleyball libero (I think I spelled right.. Idk. Means the captain) for my school for a few years before graduation.
  
  Geography.
  
  Or of course.
  
  The Paranormal
  
  And different levels around it.
  "
53727,"
   Thank you ?
  ","
  Welcome
  "
53728,"
   Do you like Dippin Dots? If you don’t know what they are I suggest you visit an amusement park or go to a ballgame once in awhile .
  ","
  MY FAVORITE
  "
53729,"
   do you have any tattoos or non ""standard"" piercings?
  ","
  I have a few tattoos but no piercings at all
  "
53730,"
   Gee, some people... ?
  ","
  ?
  "
53731,"
   What???
  ","
  Was he speaking Arbric or Persian? Cause my translator caught Persian for some odd reason, so that's what I translated back? Lol
  "
53732,"
   Do u have  pc
  ","
  A computer? ?
  
  My husband does
  "
53733,"
   What is ur fav cartoon show?
  ","
  Baby Loney Toons. ❤
  "
53734,"
   What's you favorite thing to do on your day off?
  ","
  Play video games
  
  Watch YouTube
  
  Yardwork
  
  Clean
  
  Cook
  
  Play with my dogs
  
  Paint or wood burn
  
  Work on the truck or the Tahoe
  
  Call a friend or family member
  
  Get on here
  
  Make something
  
  Work out
  "
53735,"
   hey
  ","
  ?
  "
53736,"
   What videos do you make for YouTube
  ","
  Vloggs
  
  Life videos
  "
53737,"
   Do you prefer to take photos or be photographed?
  ","
  I like both
  "
53738,"
   Raise your hand if you want kids one day
  ","
  ?
  "
53739,"
   What’s your best feature? PAP if you’d like!
  ","
  Me?
  
  I mean.. I like the color of my eyes.
  "
53740,"
   Does it bother you if your bf or gf checks out someone else when they’re with you?
  ","
  Honestly. I comment along with them. ? We discussed it. That's how much trust is there. LOL No doubts for one another.
  
  We are best friend's. Always around one another. ✌
  "
53741,"
   If you could go back and give yourself advice about something that happened within the last 2 years, what would it be?
  ","
  Should've saved more.
  "
53742,"
   Favorite shade of lipstick. Guys, what’s your fave shade on a girl?
  ","
  I wear beiges.
  
  Then a clear looking lip gloss/lipstick that brings out the color in your lips and makes then a tad pink. Not a bright pink, just slight.
  
  I don't wear much lipstick.
  "
53743,"
   What’s the furthest place from home you’ve ever been?
  ","
  Not far. Maybe Florida
  "
53744,"
   Ever had a traffic ticket? If so how many?
  ","
  I don't really like to drive too much... So not. I drive.. Just not much at all.
  "
53745,"
   Worst pick up line ever used on you, or you used on someone
  ","
  Tooooo many.. Omgosh
  
  Tend to just try and not remember them ? lol if ya know what I mean. Haha
  "
53746,"
   What’s the last compliment you received from a stranger?
  ","
  They liked how I do my cat eye.
  "
53747,"
   When it's all said and done, will you have said more than you've done? ?
  ","
  ?
  "
53748,"
   When is it time to stop calculating RISK and REWARDS, and just do what you know is right? ?
  ","
  Never should keep points... Things should be done with thought and just on command. Sad how everyone has to have a dang cookie for everything theu do now'a'days. ?
  "
53749,"
   Have you done anything lately worth remembering? ?
  ","
  Ummmmm...
  
  Made my husband some awesome tasting brownies! And he ate the heck outta them! ?
  
  Jk but that did happen!
  
  Went to an awesome baby shower for one of my close cousins. It was so much fun! ? Party was great. Good seeing everyone. Was a baby shower for both men and women. Food was good. It was done very good. My mom was the head of it.
  "
53750,"
   (©️) ¿Cuál crees que es la canción del verano? Te sigue ❤️??
  ","

   https://youtu.be/muXC-LCCbt8
  























  Esta es una buena canción
  "
53751,"
   (©️) ¿Qué crees que es lo mejor y lo peor de ti mismo? Te sigue ❤️??
  ","
  Gracias por seguirme. Canción de verano Quizás. ✌
  

   https://youtu.be/VAuz6mlqxNY
  






















"
53752,"
   Are you holding onto something that you need to let go of? ?
  ","
  Nah
  "
53753,"
   What would you do differently if you knew no one would judge you? ?
  ","
  Nothing. I do me always.
  "
53754,"
   Is it possible to lie without saying a word? ?
  ","
  I think. Yes
  "
53755,"
   Crinkle cut, straight or curly french fries? ?
  ","
  All of the above!
  "
53756,"
   Do you like sunbathing ? and do you get quickly a sun tan ☀️?
  ","
  Yes and decently fast
  "
53757,"
   If you could perfectly speak any 3 languages what would it be?
  ","
  Spanish
  
  German
  
  Arabic
  "
53758,"
   Whenever you crave fast food... Where is your favourite place to grab a bite to eat?
  ","
  McDonald's!
  "
53759,"
   Where do you think you'll be after 10 years?
  ","
  In a home, with my husband and with kids. Hopefully.
  "
53760,"
   Have you ever played Virtual Reality games before?
  ","
  Yep.
  "
53761,"
   What is the greatest lesson that life has taught you so far?
  ","
  Taught me to have patience.
  
  Thanks life!
  "
53762,"
   What is the last song you listened to?
  ","

   https://youtu.be/1epV21J0uDs
  






















"
53763,"
   صبح صبح ?
  ","

   صبح شما بخیر?✌
  
"
53764,"
   Do you prefer giving or receiving?
  ","
  Definitely giving.
  
  Love to see the look on people's face!
  "
53765,"
   Pizza or hot dog
  ","
  Piiiiiiizza
  "
53766,"
   I have to go pee....do you tend to keep things to yourself or do you to share too much??
  ","
  I usually keep to myself.
  "
53767,"
   Last thing you ate?
  ","
  Some pizza. Stuffed crust.
  "
53768,"
   Have you ever abandoned someone?
  ","
  Absolutely not
  "
53769,"
   What's on your to-do list this weekend?
  ","
  Get some shopping done
  "
53770,"
   Is there a person you hate for no reason?
  ","
  Nope
  
  No reason to hate
  "
53771,"
   Wow
  ","
  American right.
  "
53772,"
   I love black panthers and cheetah, i have heard cheetah are somewhat like our domesticated cats
  ","
  I like them too but not in the wild here. You will be dinner out here. Haha
  "
53773,"
   What is one thing that you are really good at?
  ","
  Singing.
  
  Love to sing! ❤ Been doing that since I was real reap young! Have sang for all kinds of people and events!
  "
53774,"
   Where should you never take a first date?
  ","
  Home ?
  "
53775,"
   What famous person have you met or do you know?
  ","
  Quite a few but they aren't like HUGGGGGE SUPER STAR PEOPLE. But I have talked to and met quite a few.
  "
53776,"
   If you could visit any planet in outer space, which would you choose? ☾☽
  ","
  I would just like to adventure all. That would be kool.
  "
53777,"
   ? ?
  ","
  Bruh... They took it out of the back of there pants once. WHY?! AND THE HECK...
  
  Done with mainkind. ?
  "
53778,"
   Although I like it myself, it's true, it's not everybody's cup of tea ?
  ","
  I mean I like it? I just don't deserve to really say I do it. Does that make any sense??
  
  That's like someone saying they know how to garden and then they get a job at a green house place and they don't know wth they gotta do? ? how to do it.
  
  I don't mind ASMR
  
  There are alot of sounds that satisfy me but maybe not like what ASMR is. Haha plus I don't know to much about it. If I got into it I'd probably enjoy it.
  
  ""Don't knock it, less you try it 1st.""
  
  ""Try something new!""
  
  I always believe in these sayings. Always.
  "
53779,"
   What does money smell like to you?
  ","
  Like sh-t
  
  Work with it everyday.
  
  Comes out of reeeally... umm yeah... Places... It shouldn't.
  "
53780,"
   Top three people that you love on askfm
  ","
  Waaaaay too many to name. Love all the people I follow. Can't choose.
  "
53781,"
   which one of these would you eat: waffles, pancakes or frenchtoast?
  ","
  All as long as there is no cinnamon. Can't have it.
  
  Live all of the above. I don't eat them often tho.
  "
53782,"
   What are your favorite  or most used emojis? Mine are ?????❤️???‍♀️???‍♀️??
  ","
  ❤???????✌❄???????✊????
  "
53783,"
   How do you treat people who can do nothing for you? ?
  ","
  The same as everyone.
  "
53784,"
   Are you into Asmr??? I personally can't get into it.
  ","
  I mean. There are sounds that we all kind of like that are satisfying but I don't really get the whole super duper ASMR stuff / hobby but each to their own I guess.
  "
53785,"
   Hye
  ","
  Hye to you too.
  "
53786,"
   Favorite book?
  ","
  Where the red fern grows.
  "
53787,"
   Do you like water parks?
  ","
  Love them.
  
  So much fun.
  "
53788,"
   Top three people that you love on askfm
  ","
  Who I follow is who I love most. And that's a good bit. Cannot choose...
  "
53789,"
   Is it raining for you?
  ","
  Was earlier
  "
53790,"
   How old would you be if you didn't know? ?
  ","
  Probably old asf
  "
53791,"
   What would Beyoncé do? ?
  ","
  Ummm... Idk? Do what? Ask.com gives some raandom questions to pick to ask people. ?
  "
53792,"
   What's one animal you would not want to come face to face with?
  ","
  A panther because they are abundant around where I live
  "
53793,"
   If you had the opportunity to get a message across to a large group of people, what would your message be? ?
  ","
  Grab a fan and yell in it and say f-ck yoooooooooooou!
  
  Jk. I'd be like.. Y'all need to get y'all stuff together before y'all destroy this planet!
  
  Better act right!
  "
53794,"
   What’s your definition of bravery?
  ","
  Just protecting, doing on command, completing it, saving without even trying.
  
  Lone wolfdor together... Gling hard to stop and stick uo for what's right.
  "
53795,"
   What side dish do you like to eat with barbecue?
  ","
  Mac and cheese or pork'en beans!
  "
53796,"
   Why are you worth knowing? ?
  ","
  Idk cause I actually try in this world. Still give a sh-t for people. Still try to work my way up and do me.
  "
53797,"
   I was waiting to see a dolphin pop out of the water and eat that swan.
  ","
  ?
  "
53798,"
   Which animal are you most like?
  ","
  I mean idk?
  
  But I love swans and dolphins. Those are my favorite animals. ❤
  "
53799,"
   Do you follow fashion trends actively?
  ","
  Nope. I do me.
  "
53800,"
   بمناسبة عيد الصداقة العالمي
كل عام وانتم بخير ?
#جماعي 
Happy friends day
  ","
  ?
  "
53801,"
   How normal are u ?
  ","
  0
  "
53802,"
   What annoys you the most?
  ","
  Tryhards...
  
  When people say they are gonna do something and then don't do it. Why say it?
  
  Hypocritics...
  
  People with no self respect or respect for others. No morals.
  "
53803,"
   Do you kiss the toilet seat when finished?
  ","
  Who and the actual... Does this??
  
  Weird asf.
  "
53804,"
   do you have a crush on someone!???
  ","
  My husband? Jason? ?
  
  Crush forever. Haha
  "
53805,"
   Woww ... Likewise ??
  ","
  ?
  "
53806,"
   On a whole, how has your day been so far?
  ","
  Exhausting but good
  
  Productive def
  "
53807,"
   How often do you draw?
  ","
  Every now and then more
  
  Paint more.
  
  Wood burn and carving.
  "
53808,"
   Do u have a ""gun"" in ur house?
  ","
  Too many
  "
53809,"
   What do u want now
  ","
  Honeydew melon
  
  To go swimming
  
  A pet bird
  "
53810,"
   Is this really you?
  ","
  The f-ck you mean?
  "
53811,"
   Yes I Do It's A Realy Cool Country They R Good Pple The Alwys Love Kidding And Throw Jokes Everywhere ???
I Love Those Pple BTW ??
  ","
  ?
  "
53812,"
   Thoughts about someone who ls Extremely close to yohuu❤️
  ","
  Strong Handsome beast right der ??
  "
53813,"
   Do you agree with the saying that a problem shared is a problem halved?
  ","
  Um
  "
53814,"
   So guess what ??
I'm Not From USA I'm Egyption ????
  ","
  It's okay? Be proud of whi you are and where you are from!
  "
53815,"
   I'm Following U ?❤️
  ","
  Well guess what?
  
  Following you now!
  
  Haha. Xd ya goof
  "
53816,"
   You r hot more then a frying pan
  ","
  Ok then
  "
53817,"
   Would you be interested in experiencing hypnosis?
  ","
  Um. That would be a no. Lol
  "
53818,"
   Fav ice cream ?
  ","
  Coffee
  
  Mint
  
  Something called ""ice cream cone""
  
  Cookie dough
  
  Cake batter
  
  But my most have is frozen yogurt. Chocolate!
  "
53819,"
   Do you like going out for walks? ?‍♀️?‍♂️
  ","
  Absolutely love going on walks, jogging, lifting. My favorite type of workouts will probably have to be riding my bike. For 2 years I only rode my bike to where I needed to go. May go back to that! Probably! Yea... Just maybe!
  "
53820,"
   I've been away for a few months and decided to unfollow tons of people. Who would like a follow? I need some new people.
  ","
  Sure. Thanks. I followed you! Sorry for the late reply.. I had hundreds of questions piled up..
  
  You are beautiful btw! ??✌
  
  Anyone to follow me, sure! I don't mind the company! company at all! Thanks again!
  
  Much love from the ??!! ?
  "
53821,"
   Fav food?
  ","
  Seafood.
  "
53822,"
   Heyhey! What was your childhood like and how do you look back at it xxx have a nice day
  ","
  It is great and wonderful. I love everything about my childhood. And you have a good day too. Thanks.
  "
53823,"
   What would you do differently if you knew nobody would judge you?
  ","
  Nothing. I do everything not giving a f*** what people think.
  "
53824,"
   Do u have pets
  ","
  Yep yep
  
  My babies
  
  Two pitbulls
  
  Wonderful animals. Sweet. Good dogs.
  "
53825,"
   What is your favourite thing in your room? Post a pic if you'd like to :3
  ","
  These two goof balls
  "
53826,"
   beautiful... one of my most favorite bands from my teenager years...
  ","
  ?
  "
53827,"
   Yes yes ""Are you saying... You'd like for me to follow you? And you follow me back?""
  ","
  Ok ? followed
  
  And thank you
  "
53828,"
   Havent been on this app in forever.. hows it going?
  ","
  Going good.
  
  Same as always.
  
  Just chilling.
  
  Hope you've been doing okay.
  "
53829,"
   Song
  ","

   https://youtu.be/u9Dg-g7t2l4
  






















"
53830,"
   How about a mutual subscription?)
  ","
  I still don't know what you are referring to is what I mean.
  
  In either Russian or English.
  
  Are you saying... You'd like for me to follow you? And you follow me back?
  "
53831,"
   If money was no object, how would you redecorate your bedroom? If you wanted to lol :)
  ","
  Omgosh... If I could... My room itself would be probably half the size of the home I am staying in. Then a Cali king bed.  a huge master bathroom with a huge jacuzzi tub.  Double toilets, a rain shower double sinks. 2 minnie bathroom closests. Many shelves.
  
  A bar in my ? shower.
  
  In my room. I would have a speical area just for my dogs to sleep. A ? couch and minnie twin size bed for them to lay on. Rugs. Unlimited toys.
  
  Love birds. Would get a few birds and have speical area for them.
  
  Would have shelves lined all up across the roof. With games filling them, hats and little plushes!
  
  Draws to hold clothes built into the wall and some more shelves for books and to hold our gaming consoles.
  
  Awesome colored carpet. Black and white checkered.
  
  Built in slund system.
  
  Minnie fridge.
  
  2 walk in closets!
  
  And our 2 TVs.
  
  Yeah. So much
  "
53832,"
   Done and thank you too :)
  ","
  Much love from ??
  "
53833,"
   Heyy follow for a follow back????
  ","
  Followed! Thanks for the follow! ??
  "
53834,"
   thanks
  ","
  Welcome
  "
53835,"
   Time for _______
  ","
  a swimming ? pool. I want to go swimming.
  "
53836,"
   That sounds strange, odd, and extremely weird, but for some reason I want some.
  ","
  That's how we were!! ? XD
  
  I've never heard of it. Someone else bought it for us to try. Lol. Why not try for free?! Shoot..
  "
53837,"
   When was the last time you did something for the very first time? What was it? ?
  ","
  I try new things everyday. I like to try new things. Today... We are trying cotton candy jello. Lol.
  "
53838,"
   How would you behave if you were the best in the world at what you do? ?
  ","
  Like me?
  
  I act like me now and I would then. I've been known for stuff and am now, but I don't act like an ash about it and throw it up in people's faces. Eff that sh-t.
  "
53839,"
   Do you use a straw for your drinks?
  ","
  Sometimes. Not often. Though I like straws. But it doesn't really matter to me.
  "
53840,"
   +1 взаимно не против?)
  ","
  уточнить, что вы имеете в виду
  "
53841,"
   What is your best feature?
  ","
  Not sure what it is for real... But I try to remain clean and heathly.
  
  Love to turn people's day's around.
  
  Love to be creative and sing.
  "
53842,"
   And same for Jason... Sent my hello for him
  ","
  I shall. Tysvm! ???
  
  Sending regards!
  "
53843,"
   What or who lights you up? ?
  ","
  This man.
  
  Everytime. ??
  
  I am thankful to have him in my life.
  "
53844,"
   Have a great evening ?
My dear friend
  ","
  ? Thank you so much! I shall!
  "
53845,"
   Morning people
  ","
  Good evening from ??
  
  Morning there for you! Much love ✌?
  "
53846,"
   He is lucky to have you
  ","
  ? Aw.. Thanks.
  
  He is a great person.
  "
53847,"
   It's ok... In general... Do you respect Arab people?
  ","
  I respect all people. Because they are people. I do not car whi they are. Where they are from. What color they are. Who they are related to. How old they are. What gender they are. Who they worship. Or Religious views or political views. I judge people for who they are now and for who they are towards me today. I am not judgemental towards anyone.
  
  ____________________
  
  ...And the answer to your actual question and again, sorry about that. Can't stand when it glitches like that.
  
  Your question was like asking?.. Like? Tag the most beautiful man or woman or something?
  
  I can't tag him because he is not on here. The most handsome man would have to be my husband, Jason. I love and choose him. ?
  "
53848,"
   Liker’s get TBH
  ","
  You are posted as anonymous.
  "
53849,"
   اول ب أول???
  ","

   هاها ?
  
"
