,Question,Answer
16107,"
   Why would you be getting more sick? Perhaps it’s a way to get better
  ","
  Not obeying the government instructions, I was speaking with my Bible teacher, she said I stay away because I don’t want my family member to get more sick than they are now, and it’s also an order to stay home if you’re not doing anything important.
  "
16108,"
   Since the COVID, a lot of people have been staying in their houses. To waste time in a fun way you should get the free to play chess.com phone game. How bad you are in chess doesn't matter with this chess app. The app can teach you to be great! It's for ios & android.
   
    https://www.chess.com/play/ap
   
","
  Fear of getting even more sick idk
  "
16109,"
   what  direction does it lay?
  ","
  Idk
  "
16110,"
   Patience is a virtue most of us don’t have
  ","
  I am patent only when I have to be, but most time like asking grandmas to move!
  "
16111,"
   That’s not true, with friends you make it work.
  ","
  Okay, but in this frame of time I was taking time to think about what I needed for myself, but dealing with people became easier with time, all I had to do was become one with patience.
  "
16112,"
   Hello beautiful
  ","
  Hey
  "
16113,"
   I don’t have much experience in relationships either
  ","
  I don’t know
  "
16114,"
   Umm okay?! You’re a unique and very interesting person. 😊
  ","
  Thanks
  "
16115,"
   So you wanna be in a relationship?
  ","
  Idk I need time to think.
  "
16116,"
   Why do your friendships end?
  ","
  Becoming an adult, drift apart, no longer in the same mindset idk
  "
16117,"
   We live in a world where people are changing everyday just as much as technology but just know Jesus will always be there for you and Jesus will always love you the same and with that being said here is today's bible verse (Hebrews 13:8) Jesus Christ the same yesterday, and and to day, and for ever
  ","
  Jesus will be there for those who are picked for him, not for those who are jackasses.
  "
16118,"
   where are you?
  ","
  I was in queens
  "
16119,"
   Were you ever married?
  ","
  No.
  "
16120,"
   Sister in law?
  ","
  Yes
  "
16121,"
   Print job?
  ","
  Yeah to type and print $0.40¢ each print and $0.40¢ per minute for typing
  "
16122,"
   Helping you with what?
  ","
  Anything, so I came up with this solution, I wanted love so I got what I wanted so now I pay the price for what I wanted and got, when I think about life that way it’s not that bad.
  "
16123,"
   what color does it turn when wet?
  ","
  Still dark look
  
   https://youtu.be/L6ex-oG8ZO4
  






















"
16124,"
   What’s the most scared you’ve ever been?
  ","
  Talking to my parents about helping me.
  "
16125,"
   What’s on your mind?
  ","
  Why on earth is a print job $0.40¢ per minute.
  "
16126,"
   how did you get to the shopping center?
  ","
  Not by myself, my sister in law took me there.
  "
16127,"
   I’m sorry, take responsibility? If he loves you and you love him what is the problem?
  ","
  Nothing, the problem is I focus too much on stupid things, I’ll be too busy thinking about my food consumption.
  "
16128,"
   When was the last time you did something fun? What was it?
  ","
  Well licking the rail outside my house was kinda fun, because I didn’t want to do it but I needed to get it over with and move onto my next activity.
  "
16129,"
   That doesn’t bother you at all? Pushing away happiness for what?
  ","
  Pushing away happiness? I guess I’d feel some type of me but I learned no one can make me do anything and if I made them make me do something then I’m weak and I need to accept I’m weak take responsibility and move on
  "
16130,"
   Then why arent you with the man you love right now?  Hes done absolutely everything in his power, but you’ve done nearly nothing
  ","
  Okay?
  "
16131,"
   How’s life
  ","
  Good, good so far I feel like I can do more.
  "
16132,"
   🤣🤣🤣🤣🤣
  ","
  I heard the song eso ehh, no te veo, hay Nadie combo tu and stuff like that I don’t understand what they say, but eso ehh sounds like you know when you say some slang that only the people of the country understand and outsiders can barely understand, that’s what it sounds like, but I like dancehall
  "
16133,"
   That’s very true even strong enough to go as you please
  ","
  Look, I can be anything I want to be, after I get paid, and if I were going to school I can be anything I want after doing work, so I can be anything.
  "
16134,"
   Lawsuits are good?
   
    https://www.youtube.com/watch?v=fIQAKsC8DcE&feature=youtu.be
   
","
  Why?
  "
16135,"
   Just the shopping center?
  ","
  Yes just the shopping center, I ended up buying nothing that day, because my fashion is considered weird or ugly.
  "
16136,"
   Chilling how bout you
  ","
  Think about questions to ask God himself!
  "
16137,"
   Heyy
  ","
  What’s good?
  "
16138,"
   nice how you old
  ","
  27
  "
16139,"
   What do you think people think about you?
  ","
  I’m stupid, and other things like that, but I can be anything I like, lol
  "
16140,"
   Do you talk in your sleep?
  ","
  No, but if I did I’d like to ask God, you let men turn into women having birth canal or something looking like a birth canal, but you couldn’t let me finish my training to win at least 6 times in some championship to get my license to be a boxer?
  "
16141,"
   Should women be able to vote?
  ","
  Yes they should be give an option to vote.
  "
16142,"
   have you ever been to disneyland/world? how many times? what's your favorite thing about the park?
  ","
  I went to the shopping center, just the shopping center
  "
16143,"
   Song 🎵
  ","
  Kaskade- Angel on my shoulder
  "
16144,"
   PAP your favorite accessory you are wearing right now.
  ","
  A phone case costing $4.99¢ USD
  "
16145,"
   ¿que música escuchas cuando te sientes mal?
  ","
  I don’t speak Spanish
  "
16146,"
   na I dint ,but na that you told me I do.☺️ Thank you,and right.😁
  ","
  Ok cool
  "
16147,"
   Les gusta la cultura arabe??? Sabes Arabe clásico (fusha) o algún dialecto???
  ","
  Picture this I don’t know how to put on my own headwear! It is a disgrace I think.
  "
16148,"
   Do you like latino songs?
  ","
  I heard eso ehh, I think it’s a slang thought i don’t know what it means.
  "
16149,"
   Do you think Covid-19 will be over by next year?
  ","
  Maybe not but it will be over
  "
16150,"
   should I enjoy the good night out,or have a wonderful night inn ?
  ","
  Either one idk, you do know a shout out is going to everyone right?
  "
16151,"
   Any Muslims here
  ","
  Same thing as you!
  "
16152,"
   WHO'S  HOTTER?  ERIN  VS  JACKIE
CHECK OUT THE PICS IN MY POLLS
  ","
  Could not find it!
  "
16153,"
   I want to say that
   
    @charlieputhofficialask
   
   is my favorite celebrity of all time
  ","
  I don’t know who that is!
  "
16154,"
   I am also good where are you from
  ","
  Guyana, South America
  "
16155,"
   You mean you never had your first kiss?
  ","
  Yes, I was an ugly child so basically a guy that said he like me came and we were playing games, but nothing too serious
  "
16156,"
   Are You Open Minded?
  ","
  Not open minded enough I was talking about analingus with a priest and they hung up.
  "
16157,"
   What was your favorite name in school you were called by?
  ","
  I haven’t been to college yet, but if I am I was recommended kingborough community college by my college advisor because she asked me what I’d like to do for a college major and I didn’t have an answer.
  "
16158,"
   CNN is controlled by the communists.
  ","
  Okay? But it’s not helping me get paid so I don’t care, I’m only going to consider it if I am working with it while getting paid.
  "
16159,"
   how are you
  ","
  Good and you
  "
16160,"
   What method are you using?
  ","
  Eating whenever I feel like
  "
16161,"
   Todo lo que piensas impacta directamente en cómo te sientes, así que más te vale cuidar tus pensamientos.
  ","
  You need to translate I do not speak Spanish
  "
16162,"
   What’s a chopped cheese sandwich?
  ","
  What I’ll be one the floor licking because I’m a human being? I don’t feel sorry for myself that much I think it will be helpful to me and to learn from my mistakes without parents or friends to help, it’s going to be fun.
  "
16163,"
   If loyalty was a certificate do you think everybody would have one ?
  ","
  No, especially me!
  "
16164,"
   How much weight did you lose?
  ","
  Not much
  "
16165,"
   what are your plans for today?
  ","
  Be a laborer and work for all my stuff, and earn it.
  "
16166,"
   When’s your birthday?
  ","
  August 6th
  "
16167,"
   Why?
  ","
  Plenty of ways to prepare potatoes
  "
16168,"
   Btw im new here and I'm in search of views such as urs stated.. but like I was saying.. it makes me uncomfortable to hear a woman speak to me of another man because I don't enjoy ANYONE downing anyone.. especially behind their backs to a ""stranger""... its shows poor character & lacks righteousness
  ","
  Take time to learn all the features I’m still learning it
  "
16169,"
   see thats the thing... I work e-commerce... so  in this particular instance I create content... the type of content I create is of spiritual base... meaning in order for my content to be  ""authentic "" I take on mantras... and practice being a better me by not being one to entertain gossip
  ","
  Well if we need to advertise something and need a camera crew we call you
  "
16170,"
   Nobody
  ","
  None
  "
16171,"
   Wwe
  ","
  Cool
  "
16172,"
   Wwe
  ","
  Why not, I’d love to finish my training, but I’m not man enough, so if I were to get a son I’ll put him on it.
  "
16173,"
   I don't mind at all
  ","
  Cool thanks
  "
16174,"
   Have you experienced true love?
  ","
  There’s a season for everything
  "
16175,"
   how visible is it?
  ","
  ✍🏾
  "
16176,"
   Are being spent or earning like the app
  ","
  Both, no application I’m good
  "
16177,"
   What is the one place you would like to visit by the end of next year.
  ","
  The end of the year, the only place I can think of is home country in South America.
  "
16178,"
   Also try to work@your issues with that person. Definitely don’t be telling you friends and his friends your issues with your man before discussing them with him. Like that’s messed up,Like now hella ppl know our biz when it only needed to be discussion b/t us albeit maybe a heated discussion but so
  ","
  Yeah gotcha!
  "
16179,"
   What are “stupid things”? Relationships aren’t stupid things. They confusing, stressful, amazing, loving, crazy, emotional, unbelievable and heck of a lot of other things to but I really don’t think they are stupid things that ppl don’t have time for...maybe your outlook is the issue
  ","
  Things that have nothing to do with my daily responsibility.
  "
16180,"
   Prior post didn't send, so are you trying to move out of your current place? And what stupid stuff are you referring to?
  ","
  Eventually
  "
16181,"
   are you looking to move out into your own place?
  ","
  Eventually
  "
16182,"
   What is your greatest success in your life?
  ","
  Learning!
  "
16183,"
   What’s your favorite way to eat potatoes? 🥔 🍟 🧈 🧂
  ","
  Fries, mashed, seasoned, still have more exploration to do with potatoes and chips too
  "
16184,"
   How to know if your significant other talks to others?
  ","
  So what they’re entitled to do that, I’d recommend that every few months get and std test even though you’re marriage have no more value left in it.
  "
16185,"
   If you like her, what's your favourite Lady Gaga single? 🎶 👍 🙃
  ","
  Born this way, Alejandro, love game, just dance, paparazzi, etc
  "
16186,"
   Is it hot or cold?
  ","
  Cold
  "
16187,"
   How to tell if someone is feeling anxious, scared or nervous from their body language? Is it the same for guys and girls?
  ","
  You look at them, how you walk outside your house it’s easy to be recognized.
  "
16188,"
   Together let's both honor our God in heaven with praise please reply back by saying  'Today we both honor our God in heaven he has been good to us God takes care of us only our God in heaven deserves the praise for without God we are nothing
  ","
  Well in honor of god witnessing who the fuck are you? The only reason I’m asking is I don’t expect someone talking about god on here.
  "
16189,"
   Do you have any acquaintances who suffer from bad luck and with whom you don't want to communicate because of this? Share some stories.
  ","
  Well whether they do or not I don’t care as long as I grow up a mature adult, bad luck is bad luck let it happen I’m not scared of it.
  "
16190,"
   How much time do you spend with your family? 👍 🙃
  ","
  Plenty
  "
16191,"
   How did your day start?""
  ","
  Eggs, cream cheese, on toast with hot Cheetos
  "
16192,"
   Hello
  ","
  Hi
  "
16193,"
   Could you tell me how was your first kiss like? 😂😻
  ","
  Tasted like metal, because apparently rust tastes like metal understand?
  "
16194,"
   Who was the last person you gave a kiss?
  ","
  A rail! And proud of it
  "
16195,"
   How would your superhero costume look like?
  ","
  A better version of myself
  "
16196,"
   That’s great!!! So what’s so wrong with me asking you to tell me about yourself? It’s just polite conversation. Getting to know alittle bit about a new friend..introducing yourself
  ","
  You know what, I think I may have some idea, I’ll take a few days off and I’ll get back to you and everyone.
  "
16197,"
   well that would explain why I didn't know what they were
  ","
  Lol
  "
16198,"
   What romantic relationships would you relive or redo if you had the chance?
  ","
  I haven’t been in enough to know? You might wanna ask someone else
  "
16199,"
   stop sending shout out messages
  ","
  I know!
  "
16200,"
   never heard of those shows
  ","
  They’re no on television they’re on YouTube
  "
16201,"
   I’m 28, I am disabled. I like film and movies. I’m an aspiring filmmaker and writer. I like Astronomy and history. I love to collect movie memorabilia and foreign currency. I love music.
  ","
  Ok so I’m 27, and I’d like to live my life I’m not experienced in relationships so I’m willing to learn.
  "
16202,"
   Which is your favorite TV show?
  ","
  I don’t have one at this time but I currently watch maximbady, and travelblogiv
  "
16203,"
   ur stupid
  ","
  Amen, we can both agree
  "
16204,"
   I never told you how to live your life or anything like that.
  ","
  I work with children
  "
16205,"
   I think you’re getting the wrong impression of me
  ","
  Ok tell me about yourself
  "
16206,"
   Okay please explain
  ","
  I say leave the person or people alone let them lives their lives, it’s their decision what they like to do.
  "
16207,"
   Huh?
  ","
  Exactly
  "
16208,"
   How long have you had an account on here?
  ","
  A few days
  "
16209,"
   So you don’t believe that individuals can learn about them selves, and in the process learn what they need?
  ","
  When it comes to myself though, I have to focus on bigger things like living expenses I don’t have much time for stupid things. Stupid things will come later
  "
16210,"
   Jo jo. Jo jo !!!!!!!???💜💓💓💞
  ","
  Aday!
  "
16211,"
   what do you mean by you don’t know what happened? Do you mean you found yourself in a situation that was like a relationship but wasn't no what I like my father she wants from now calling that it?
  ","
  I guess, I guess you want what you want and you got it so you pay the price for lack of knowledge, meaning it my problem I should have known better.
  "
16212,"
   THESE NUTS ..🥜🥜 🌰 🌰 🤣🤣
  ","
  In some parts of Asia they eat those and I’ve eaten weird foods already so I’m excited to eat it.
  "
16213,"
   So essentially you had a loving couple on a crash course because neither of them knew exactly what to do?  ￼
  ","
  Probably just me, last time I remember tell the men I’m not ready to date, then i don’t what happened.
  "
16214,"
   wow I'm sorry to hear that.  Personally, I never dated at all until a year and a half ago!  I wish I had a better idea of what I was doing but I don’t.
  ","
  Well there’s that neither do I
  "
16215,"
   But is he trying to get you back to show you he was wrong? If not, move on...But do you still love him?
  ","
  Since the got out of high school, I haven’t been able to date anyone, because I would have been the type of person who dated one man and my be man only until I’m not wanted anymore.
  "
16216,"
   Donde está mi crush
  ","
  What am I doing?
  "
16217,"
   When did you determine that tho?  Could he have possibly gotten mixed messages?
  ","
  Doesn’t matter if I’m not welcomed anymore I’m supposed to bother them.
  "
16218,"
   So do you miss honey boo boo?
  ","
  No
  "
16219,"
   what color of hair do you have on your arms?
  ","
  Medium dark
  "
16220,"
   What do you mean, ""stay out of his way?"". 

Did he say that to you?
  ","
  I already knew I was rejected so I’m only worried about one thing and that is work and moving along.
  "
16221,"
   This year our holidays are different because of the pandemic, have you started new traditions because of this?
  ","
  I’m based on regular holiday traditions, the only that change is we need to stay away from people.
  "
16222,"
   Who would date me
  ","
  You’re cute why would you ask such a question? Anyone will date you go outside and look for people.
  "
16223,"
   Do you like attention?
  ","
  No, not very much! But for cause purpose maybe
  "
16224,"
   Yes of course, do you mean for skin tags and the like?
  ","
  Yes
  "
16225,"
   Happy doing something else?!  Is he still trying to contact you?
  ","
  I don’t know, all I know is I needed to stay out his way, so I’ll stay out
  "
16226,"
   pic of what you wear on your wrist currently?
  ","
  Nothing, I either wear a Samsung or apple
  "
16227,"
   Trump should stay in office because Biden discarded 2000 votes for Trump.
  ","
  How do you know? Anyway may the best man win
  "
16228,"
   Yes of the dermatologist￼
  ","
  Oh yes, skin problems can be really annoying, if not treated soon enough very bad, so tell your friends to see a doctor.
  "
16229,"
   Kik meme66779
  ","
  I don’t have a kik account.
  "
16230,"
   mentally wrong with whom?
  ","
  The guy I was trying to see, but I’m pretty sure he’s happy doing something else
  "
16231,"
   oh ok ok ;) sorry
  ","
  I am not mad I’m just saying right now I prefer not to have.
  "
16232,"
   Do you poop
  ","
  Doesn’t everyone, some girls is better at holding in the others.
  "
16233,"
   Why are you looking like a dummy?  That's love, and how someone dedicates themselves to you illustrates their desire to be with you.
  ","
  Okay
  "
16234,"
   Why aren't you still pursuing that dream?
  ","
  Are you talking about my post?
  "
16235,"
   Wait wait, are you saying that people who have pets don't like themselves? 😅😅
  ","
  I misread my bad, but still none pets, I have a dependency issue and I’d rather not have it.
  "
16236,"
   coral berchin
  ","
  Where is that brand name in the United States?
  "
16237,"
   If you had to choose the animal you spend the rest of your life with, which one would it be :
a) Dogs
b) Cats
c) Snakes
d) wtf I am an animal myself xD
  ","
  None, that for people who don’t like themselves.
  "
16238,"
   What’s your least favorite zodiac sign? What’s your favorite?
  ","
  Idk I don’t pay attention to it, I just know mine.
  "
16239,"
   ‏

 يارب اجعله عقداً تنعقد به سعادتنا، اللهم اجعله لي كما أُحب واجعلني له كما تُحب واجعلنا لك كما تُحب وترضى، اللهم كما انعمت فتمم 💍
‏
 ❤
  ","

   ليتكون السلام عليك!
   
   لا أعرف اللغة العربية على الإطلاق، لذا اضطررت إلى الاستعانة بمترجم، كان من المفترض أن يعلمني والداي ذلك.
  
"
16240,"
   Have you ever been afraid of Santa Claus?
  ","
  Omg Fred figglehorn
  
   https://youtu.be/kE77VobilKg
  






















"
16241,"
   Do you like to use belts?
  ","
  Yes
  "
16242,"
   Not a movie, it's a series
  ","
  Oh okay
  "
16243,"
   Well I could not decide if I believed him so I let the universe. If he answered, it’s legit .  If I went to voicemail, it’s bs.    Am I wrong?
  ","
  I guess, all I know is I was rejected and told I never want to speak her again, so now this is them telling their friends because I wasn’t in their zone I was left out of it, I knew they didn’t want me there, but something is mentally wrong with them.
  "
16244,"
   How many exes u got ?
  ","
  1 I’m a total loser, as a matter of fact I don’t think I’m supposed to be in a relationship, but when I speak to my associates I’m looking like a total dummy, but I didn’t mind it until people started ask me when I’m going to have children.
  "
16245,"
   ♪
  ","
  I was just listening to koffee- toast
  "
16246,"
   Omg why!!! I sent you another email
  ","
  I’ll check
  "
16247,"
   Oh that’s nice could ask you to do that on my face. Do you receive my messages by email?
  ","
  No I still don’t have a have it
  "
16248,"
   Nice video 😊😘
  ","
  I know, it the job I was supposed to be doing
  "
16249,"
   I replied to your email ❤️❤️❤️❤️
  ","

   https://youtu.be/EUow3d_ZPpE
  






















"
16250,"
   Send me an email so we can talk privately
  ","
  Okay
  "
16251,"
   I replied to you
  ","
  Ok cool
  "
16252,"
   I liked your post just a moment ago
  ","
  Yeah but I can find your page, send me a link
  "
16253,"
   I followed you could you send me a question and I will share it with you in my answers as I don’t want your followers to contact me
  ","
  Send me the link to your page I can’t find it
  "
16254,"
   If you could be immortal, would you choose to be?
  ","
  The person who has privacy!
  "
16255,"
   Would you rather be seen as kind, or intimidating?
  ","
  Doesn’t matter to me I don’t have to please people and neither should you, lol
  "
16256,"
   The messages are not sent!!!! Do you have WhatsApp?
  ","
  What’s your email?
  "
16257,"
   Thoughts on Facebook:
  ","
  You need 100 friends to look like a legit person and I don’t have time for that, plus everything is better left private especially if you’re annoying.
  "
16258,"
   It seems the email is not working
Are you sure you wrote correctly?
  ","
  Yes xnatashaisaacso@aol.com
  "
16259,"
   I sent ya an email ❤️😘😘😘😘❤️
  ","
  Ok ok
  "
16260,"
   If you could listen to only one music genre for your entire life, what would it be?
  ","
  Electronic
  "
16261,"
   Have you ever tried to learn song lyrics by heart to impress your friends with singing long verses?
  ","
  No, but I used to include myself right in not knowing what the hell they were talking about.
  "
16262,"
   What are snails even trying to do?
  ","
  Mind their business
  "
16263,"
   What is the strongest animal?
  ","
  I don’t know, rhinoceros?
  "
16264,"
   Do remember life without technology? What was it like?
  ","
  No, technology has always been there is just that not all of us could afford it until we got older
  "
16265,"
   Do I like being myself?
  ","
  Yes I do, I didn’t need too much extra stuff only to appreciate all I had and not be ungrateful!
  "
16266,"
   How do you deal with the lame haters?
  ","
  Leave them let them be, I deal with them already the only I didn’t do is go and face them, but it’s all over and in the past.
  "
16267,"
   Do you listen to your parents’ advice?
  ","
  Yes and no
  "
16268,"
   do you prefer warm or cool tones?
  ","
  Warm
  "
16269,"
   What is “home” to you?
  ","
  A place to call your own
  "
16270,"
   Handsome????
  ","
  I’m handsome cool thanks! I’ll tell my mom.
  "
16271,"
   Obvious,isn't it?
   
    https://ask.fm/EsIEmO/photopolls/189967928?utm_source=copy_link&utm_medium=android
   
","
  I voted
  "
16272,"
   Long or short sleeves currently?
  ","
  Sleeveless
  "
16273,"
   is your sleeve rolled up?
  ","
  No, so you do this question everyday?
  "
16274,"
   Whats your weather like currently?
  ","
  Cold cloudy and 43 degrees f
  "
16275,"
   😉 so tell me about yourself
  ","
  I work with children at this current time, it’s not the first job I’d pick, but for the people who love working with children I’ll recommend the job to them, and they’ll determine what else happens in their lives, Natasha’s not Jesus and doesn’t have the right to speak to people about their lives.
  "
16276,"
   lol... do children throw up on you often?
  ","
  No, just in case it happens
  "
16277,"
   You better believe
  ","
  Got it
  "
16278,"
   What made you happy today?
  ","
  I got what I got, that’s what makes me happy.
  "
16279,"
   I support you in this interesting experiment
  ","
  True that
  "
16280,"
   Just curious what you consider basic necessities. It's okay if you don't want to say, it's not important :)
  ","
  Phone, bag, purse, paper, pen, change, and probably change of clothes, stuff like that, for children throwing up on you and stuff like that
  "
16281,"
   Please remember that I dont know anything about you.
  ","
  I understand
  "
16282,"
   ?? I'm sorry? I didn't mean any harm.
  ","
  No not like that, I mean I can’t believe you need things to go to sleep, but I’d like to say a blanket a pillow, if anywhere else in your house a sleeping bag.
  "
16283,"
   Go for it lol!
  ","
  I just might
  "
16284,"
   Yeah same to you
  ","
  Thanks
  "
16285,"
   Oh nothing much. Just laying down at the moment trying to decide what I want for lunch. Hahaha What about you sweet heart?
  ","
  All I want is sweet otherwise I’m trying to see how long I can go without eating anything else
  "
16286,"
   Would you rather be fat or skinny?
  ","
  The weight my doctor told me
  "
16287,"
   Why doesn't anyone want to be near you?
  ","
  Seriously you’re going to ask me that?
  "
16288,"
   Just when you go out... i.e. to the store, to work, to see friends, etc.
  ","
  Phone, AirPods, basic necessities, you know stuff like that understand what I’m saying
  "
16289,"
   You don't look ugly to me.
  ","
  Thanks
  "
16290,"
   I said what I said THANKS
  ","
  Ok have a nice day
  "
16291,"
   Hello cutie 😊
  ","
  What’s good man?
  "
16292,"
   I don’t want no shoutouts sis thanks
  ","
  Shout out it goes out to everyone I said for those who asked, if you didn’t ask then it’s not intended for you.
  "
16293,"
   Hey I am the guy who texted you few days ago who wanted to know you and date you online till I visit you this august. Can I contact you by email it has been shared here?🙈🙈😘
  ","
  Sure
  "
16294,"
   AOL? Are you serious?
  ","
  Yes seriously like AIDS related heart attack
  "
16295,"
   Why do people say they want someone who's loyal, honest, and trusting, yet they get someone like that and lose them by their wrong choices?
  ","
  That’s their problem let them focus on that and you mind your own business
  "
16296,"
   I don’t mind the std test if we will have sex 😂🥰😉
  ","
  Cool
  "
16297,"
   Thanks 💕 how can I contact you?
  ","
  xnatashaisaacso@aol.com
  "
16298,"
   Why you think you are ugly?
  ","
  My occupation I’m licensed for, after I graduate I was supposed to find a job in the job I not only majored in but licensed for, so I was living somewhere else at the time you must be able to do the job with some amount of speed and be able to use some of the equipments before working in that field, and I was one of the ugliest ones there!
  "
16299,"
   Lol you are not just cute but also you are funny 💕
  ","
  You’re also funny
  "
16300,"
   You are so cute. Can I have sex with you🙈🤭
  ","
  Std test is very important now I know they have racism, but racism doesn’t matter in this case, your race will still not think that much of you. Lol I’m kidding but std test.
  "
16301,"
   Hahaha not yet 🤦🏻‍♂️😂
  ","
  Same thing with the Mary and Joseph joke, I ask Mary where’s Joseph Mary said he’s at home sleep.
  "
16302,"
   What are the things you always take with you?
  ","
  During what circumstances?
  "
16303,"
   For you...
  ","
  Thanks
  "
16304,"
   I am Adam
  ","
  Hey Adam, have you ever dated someone named Eve?
  "
16305,"
   In Netflix Watch the sinner🌚
  ","
  The sinner is the name of the movie?
  "
16306,"
   What would you do if you could inflate your body like a balloon?
  ","
  Idk but I know I can be in a bubble
  "
16307,"
   Trump won.
  ","
  You serious?
  "
16308,"
   No you are not the only reason I asked is I want to have sex with you 🙈
  ","
  Ok cool, what’s your name dude?
  "
16309,"
   7 years ago!!!!!!!
  ","
  Yes I was an ugly child, and still ugly. Lol
  "
16310,"
   Last time you had sex?
  ","
  Last time I had any sexual activity was in 2013.
  "
16311,"
   Have you ever pushed the emergency brake button aboard public transport?
  ","
  Abroad, those people have no buttons, that’s why there’s a conductor.
  "
16312,"
   What mistake do you keep making over and over again? Why do you think that is? 👍 🙃
  ","
  I believe its a mindset thing, we all make mistakes, have feelings, and are human beings, if you fail to understand and take responsibility then it’s on you.
  "
16313,"
   Favorite time of the year?
  ","
  All time, except the part where I clean snow.
  "
16314,"
   can you roll up your  sleeve?
  ","
  Yes I could
  "
16315,"
   Who do you miss?
  ","
  WhO do I miss? No one really I’m not far from anyone and it’s reasonable for me.
  "
16316,"
   I literally like any songs
  ","
  Same here
  "
16317,"
   What’s the best type of music to listen to when studying?
  ","
  Right now I’m listening to electronic
  "
16318,"
   Sweet or salty? :))
  ","
  It’s strange, I like sweet and salty, but most times I like it separately
  "
16319,"
   Do you have a lot of freckles? ✨
  ","
  No, but there’s people slightly lighter or a lot lighter than me that has freckles
  "
16320,"
   Are You Afraid Of Death?
  ","
  Yeah probably but how am I supposed to face my fear if I’m dead
  "
16321,"
   How many pairs of shoes do you own?
  ","
  Sneakers, plenty sneakers
  "
16322,"
   If you like him, what's your favourite Michael Jackson single? 🎶 👍 🙃
  ","
  Smooth criminal, dirty Diana, beat it, etc
  "
16323,"
   What are the things that one should do before go to sleep?
  ","
  Privacy, because no one wants to come near me and I wish I had a bathroom in my room.
  "
16324,"
   That’s good to know . I prefer any song that has a good beat
  ","
  Truth!
  "
16325,"
   long or short sleeves currently?
  ","
  It was long sleeve
  "
16326,"
   The best questions comes from more anonymous people or from the people that let themselves be known
  ","
  Both, but sometimes the questions become a little too personal, this is the way I think look at my face, which is in the picture and ask me questions based on my face.
  "
16327,"
   good evening💙 wishing you good night💙 , followed you , last 6 answer plz (add like)
  ","
  Cool
  "
16328,"
   Would you say Home Alone is better than Home Alone 2: Lost in New York?
  ","
  I think both is good I can’t choose
  "
16329,"
   Never knew
  ","
  Yeah, zouk playlist on everyone computer in this house
  "
16330,"
   Never heard of this song before
  ","
  PSquare plays most in West Indians families and the hood.
  "
16331,"
   Do you like video games?
  ","
  Last video game I played was marvel vs capcom in 2005 so we’re talking more than 10 years ago.
  "
16332,"
   No human in this world is ugly .
  ","
  You know what there’s a song about nobody being ugly I’ll send you the link
  

   https://youtu.be/Z7N64vUHxvw
  






















"
16333,"
   Adults use snap too 🙄
  ","
  I’m too ugly for Snapchat.
  "
16334,"
   Wanna be friends on Snapchat?
  ","
  I don’t have Snapchat, but I heard teenagers enjoy being on it
  "
16335,"
   Which animal has the most beautiful fur?
  ","
  Pomeranian
  "
16336,"
   Do you trust your friends? Do you know your friends? Do you feel better when you are around them?
  ","
  My friends are cool if only I were around anyone, I haven’t been able to talk to much people.
  "
16337,"
   I'm at a crossroads in life I don't k ow which road to take. I'm 55 in 18 days there's nothing spectacular to show for my life. Except marriage work babies stay home mom for 20 years. I need a boost in confidence is anyone going through this or have gone through this. Suggestive advice is welcomed.
  ","
  Oh a shout out it goes to everyone, I’m sorry I can’t answer
  "
16338,"
   What's your wildest fantasy?
  ","
  Wildest fantasy is to get my own apartment, my parents is annoyed with me!
  "
16339,"
   🥺
  ","
  Umm okay?
  "
