,Question,Answer
461395,"
   Would you rather be a lonely genius, or a sociable idiot?
  ","
  The latter
  "
461396,"
   On a scale of 1 to 10 how “cool” are you?
  ","
  7.5
  "
461397,"
   Are you mean?
  ","
  Only to those that deserve it.
  "
461398,"
   Do you have a good relationship with your parents?
  ","
  More so with my mom
  "
461399,"
   What if I tell you that I love you, will you love me back?
  ","
  Only one way of knowing that outcome.
  "
461400,"
   How have you been doing over the past week? ❤️
  ","
  Overall it hasn't been too bad.
  "
461401,"
   i think micheel  obama seens a good person etc
  ","
  Yes.
  
  I just don't listen to podcasts on the regular nor into politics that much. I'm sure it was good though :)
  "
461402,"
   your so funny lol, ice cream my fave too xo
  ","
  How is that funny?
  
  Pretty hot here so nice to cool off with too :)
  
  I'm going to bed now. Good night, Zman.
  "
461403,"
   Good night beautiful
  ","
  Night irresistibles
  "
461404,"
   have you a  favourite dessert
  ","
  Ice cream.. even the keto ones I've been having.
  "
461405,"
   What would you name your boat if you had one?
  ","
  Yacht so I could tell people I had a yacht. Nah idk lol
  
  Whatever felt right for it
  
  Temperance and Sea Devil just came to mind ¯\_(ツ)_/¯
  "
461406,"
   do you follow any coworkers on social media?
  ","
  Only if you count the person I dog/housesit for...
  
  Don't have coworkers atm
  "
461407,"
   It's Friendship Day! How do you cheer your best friend up when they're sad?
  ","
  Why are they sad to begin with? Make them laugh, drinks, do something fun with them, positivity. Be there for them. Watch something together. Really comes down to the why.
  "
461408,"
   Happy Friendship day 💕
  ","
  You too ❤
  "
461409,"
   But any brown guy with white girls?😭
  ","
  Probably
  "
461410,"
   ¿Alguna vez un amig@ te ha traicionado? :(
  ","
  Yes, they have.
  "
461411,"
   Post a video of your voice?
  ","
  I don't feel like saying anything right now but have this song instead:)
  

   https://youtu.be/i-qT5n_5Mys
  























  First time hearing it ~
  
  Think I've heard others from him before tho
  "
461412,"
   Do you know any girl who date a black guy?
  ","
  Yes, plenty do. I know some black guys with white girls too.
  "
461413,"
   What did you eat today?
  ","
  French toast. Carb friendly bread, bacon, some blueberries and strawberries
  
  Ham and turkey wrap, 2 pickles
  
  Cheesestick
  
  The rest of the mint chocolate chip ice cream. Barely a scoop left. Enlightened Keto collection one.
  
  Wingstop's original hot chicken wings, bone in
  
  Chocolate chia pudding and a vanilla ice cream (both homemade)
  "
461414,"
   What is/was your nickname at school? Why did they call you like that?
  ","
  One called me Liquid before. I think she was thirsty and meant to say my name instead lol
  "
461415,"
   What's one thing that you would like to have in your room?
  ","
  Lots of things. This room doesn't reflect me as a person.
  "
461416,"
   I'm back after a break (for now at least :P ), anything new with you guys while I was gone?
  ","
  Nah. You are all caught up lol
  "
461417,"
   What is the most wildest animal you have seen out in the wild before?
  ","
  Moose and deer
  "
461418,"
   When and where were you born?
  ","
  On my birthday ;)
  
  A hospital in Massachusetts
  "
461419,"
   What's the last concert/festival you attended?
  ","
  Gin blossoms and Vertical horizons
  "
461420,"
   What drink do you prefer when you’re thirsty?
  ","
  Water
  "
461421,"
   If you could only eat one thing for the rest of you life what would it be? PAP! ❤️
  ","
  Chicken parm
  "
461422,"
   When is the last time you went out to eat?
  ","
  Before lockdown
  
  A few days ago if takeout counts
  "
461423,"
   Where does your name come from and what does it mean?
  ","
  Lyndsey:
  
  lake; a place of linden trees
  
  There's a Lincoln connection as well. Linseed oil.
  
  Something about camping near a creek.
  "
461424,"
   Choose any company in the world you would like to run - what is the first thing you would do?
  ","
  I don't want to own a huge company. Whatever needed fixing? The name, upgraded technology, if need be. All about the problems its facing.
  "
461425,"
   Do you have a memorable picture from back in the day? PAP!
  ","
  Yes but I don't feel like posting them rn
  "
461426,"
   do you watch sitcoms? which one is your favorite?
  ","
  Friends, Gilmore girls and other older ones.
  "
461427,"
   If you were reborn in a new life, would you rather be alive in the past or future?
  ","
  Let's go with future right now
  "
461428,"
   Would you call yourself a ""typical"" American? 🇺🇲 What do you that is / isn't typical? 🤔🤣
  ","
  Not sure lol
  "
461429,"
   What is the first thing you notice about a person?
  ","
  I notice a lot
  "
461430,"
   Hi
  ","
  Hey
  "
461431,"
   En esta cuarentena, ¿Engordaste o te hiciste un cuerpower?. Yo engorde jajaja :(
  ","
  Little of both
  "
461432,"
   What's more important a length or width?... 🤔
  ","
  Doesn't matter
  "
461433,"
   How are you?
  ","
  A little confused (nothing to do with on here)
  "
461434,"
   Do you have any bad habits/behaviours that you'd like to change?
  ","
  Probably the whole whataboutism but still feel like it's ok to vent at times too. Not trying to distract from anything. Not always aware I'm doing it.
  
  Not letting people get to me but it's a bit harder atm -_-
  "
461435,"
   awh then you go👏🏼👏🏼
  ","
  I guess. Also feel like they cant drag me away
  "
461436,"
   Is your angry side scary? 😳
  ","
  I don't get angry much
  "
461437,"
   oh yikes. that’s just pretty messed and fucked up. clearly they’ve got no life at all and need to do something with the extra free time lmao.😪 ignore them, it’s not worth your time🤍🥺
  ","
  I know :)
  "
461438,"
   The world is going “cashless” (stopping most cash payments and switching to card & contactless? Discuss feelings & personal preference!
  ","
  I'd rather have money just in case.
  "
461439,"
   Was it hard or soft at the time
  ","
  Didn't check, covered up.
  "
461440,"
   omg why don’t you block them all?🥺
  ","
  They get new accounts to spread their hatred. If it was anyone else, they'd probably congratulate them lol
  "
461441,"
   Growing up did you ever believe in or hear any ""old wives tales"" /superstitions etc?
  ","
  Cracks on the ground, mirrors, stepping under a ladder etc
  "
461442,"
   Have you ever had a nip slip
  ","
  Yes but nobody was around to see it
  "
461443,"
   OMG I love this and wanted to get her hair cut but it would look so bad on me!
  ","
  Same XD
  "
461444,"
   Wow, judgemental. What's wrong with women going on dates?
  ","
  Nothing at all. Meant those who jump from one relationship to the next without any time at all passing. Like literally have a new guy the next day.
  "
461445,"
   ღ Cuanto es lo máximo que puedes durar sin utilizar tu celular, ni siquiera para ver la hora....🤍😬
  ","
  I have my Fitbit to check the time. Just depends on the day and what I feel like doing
  "
461446,"
   i’m not the side-chick
  ","
  Probably single and just hating. Or a serial dater like most of the women here ¯\_(ツ)_/¯
  "
461447,"
   omg but that’s shitty🥺 who’s texting you such things?
  ","
  Girls on anon who have a grudge against me
  "
461448,"
   I’m glad. The pain was bad before? or during and after?
  ","
  I got a filling and guess he drilled too much which caused it to abscess. The pain was awful after that. Literally overnight pain.
  
  I did feel them working on it eventhough had a lot of novacane too. Afterwards was fine.
  "
461449,"
   tru, no-one loves you
  ","
  Stop putting your insecurities on others.
  "
461450,"
   If you were going to do karaoke tonight, what song would you sing?
  ","

   https://youtu.be/VV1XWJN3nJo
  























  Maybe this one
  "
461451,"
   Did the root canal go well?
  ","
  Yes? It was years ago. The pain was awful.
  "
461452,"
   You are the only girl I love
  ","
  Mass send
  "
461453,"
   Who is the messiest person you know?
  ","
  In high school, definitely this guy that went by ""rainbow Dave"". Always had something rainbow on him and gay. He'd jump in the trash can and stuff.  Funny guy.
  
  Family- dad since likes hoarding and moving things around. Chaotic organizer lol.
  
  Sister when it comes to cooking, eating and her closet.
  "
461454,"
   What’s the most expensive thing that you have bought?
  ","
  Probably the root canal or technology items?
  "
461455,"
   Why do you listen to music? 🎶
  ","
  The lyrics, the background, the voices... something to do or hear..
  "
461456,"
   -
  ","
  It said this
  
   @DovahMonah
  
"
461457,"
   What’s the closest thing to real magic?
  ","
  True love?
  "
461458,"
   What’s the silliest way that you’ve injured yourself?
  ","
  Thoughts? Idk lol
  "
461459,"
   Share a photo or GIF that best expresses your current mood or how you feel?
  ","
  The ones under ""numb"" were fitting last night.
  
  Not really sure what my exact mood is right now. It's not bad but it's not 100% good either.
  "
461460,"
   IF YOU COULD GO BACK AND DO ONE GOOD DEED THAT YOU HAD THE OPPORTUNITY TO DO BUT DIDN’T, WHAT WOULD IT BE AND WHY
  ","
  Can't think of one..
  "
461461,"
   Last thing that made you smile?
  ","
  My dream?
  "
461462,"
   actress or actor crush that you have? ❤
  ","
  Ryan Reynolds
  "
461463,"
   hii, how are you feeling today? i’m following you, can you follow me back? stay safe and lots of luv for you and your fam/loved ones.🤍💫
  ","
  Would be nice if I didn't wake up and get bullshit messages straight off the bat. Besides that, I'm doing ok :)
  "
461464,"
   If you could change your name, what would you change it to?
  ","
  I'm fine with my name
  "
461465,"
   Do you treat your friends like your family? ❤
  ","
  Yes.
  "
461466,"
   What major hardships have you experienced?
  ","
  Not listing those
  "
461467,"
   why do you continue to live? what brings you meaning?
  ","
  Everything that I love and would miss
  "
461468,"
   pap
  ","
  No.
  "
461469,"
   Did I hit a nerve? What I said is true.
  ","
  What I said is true as well.
  
  Already admitted to but you keep harassing me nonstop. You don't have a say in anything?
  "
461470,"
   What the nicest compliment that you have received?
  ","
  Idk those were probably fake too ¯\_(ツ)_/¯
  "
461471,"
   Sharing personal stuff is great. It shows people what kind of person you are
  ","
  Yes. It also shares how much of a bad person you are for harassing someone over their own life. Should be busy elsewhere, honey.
  "
461472,"
   pepee
  ","
  No
  "
461473,"
   do you have a job atm? i lost mine coz of corona
  ","
  Technically yes but its more when they need me type thing. Bit of a grey area.
  "
461474,"
   If you meet a man you're very satisfied with for the first time, will you decide the relationship immediately, or do you want to meet more men first and then make the final decision?
  ","
  The first option. I'd rather get to know them more instead of an instant relationship though? Rather see where things go. If it didn't work out then atleast I'd know and can carry on into the future with someone else...
  
  For the haters here, don't think that I can't find anyone else. I chose not to. Almost did once this year but lockdown happened.
  "
461475,"
   Do you want your life to be easier? What can make your life easier?
  ","
  Money
  "
461476,"
   What is your real life advice for your ask.fm followers?
  ","
  Never share anything personal. It will just be used against you.
  "
461477,"
   do you use the photo poll feature on here? why or why not?
  ","
  Very rarely
  "
461478,"
   Have you actually learned anything useful from ASKfm?
  ","
  Never share anything personal.
  "
461479,"
   what drugs can be ""done responsibly"" in your opinion?
  ","
  Maybe weed.
  "
461480,"
   Do you put more attention to the people around you or the things around you or both
  ","
  I suppose both
  "
461481,"
   Are you an only child?
  ","
  No - I'm the youngest.
  
  Bro, sis, me
  "
461482,"

    https://ask.fm/wvcewr/answers/164277152356
   
","
  Still showing me attention by talking about me. Really don't care what people say.
  "
461483,"
   Good night
  ","
  Adios
  "
461484,"
   Ap ki koi khas baat jo alag ho sab sa ? 😉💯♥️
  ","
  Absolutely nothing.
  "
461485,"
   🌹💪🏻
  ","
  Hi king
  "
461486,"
   What can totally impress you? 🖤
  ","
  Quotes, kindness, songs, poems, people that aren't d!cks all the time, doing nice things for people, self-love, being self-aware etc
  "
461487,"
   I wanna out of breath for few minutes
  ","
  :(
  "
461488,"
   How many questions do you have left to answer that you’re avoiding to answer rn
  ","
  32 out of 140 questions
  "
461489,"
   Would you like to get married? 🤵🏻 👰🏻
  ","
  Someday
  "
461490,"
   Why do people pay more attention to their phones than to other people? 📲
  ","
  I hate that when you are with someone and they are constantly on their phone. Makes the moment less fun. Rather talk or other stuff.
  
  Some might not notice?
  
  Don't think anyone is around so unintentionally busy on it?
  
  Who knows
  "
461491,"
   Did  you know that the male camel toe (having pants so tight) it's called ""the frog's eye"" ? 🤔
  ","
  No. Makes me wish I didn't watch The Princess and the frog yesterday 🤣🐸
  "
461492,"
   Hello
  ","
  Ask deleted the question about ""wanting to be there for me."" Damn lol
  "
461493,"
   Swimming 🏊🏻‍♀️ or cycling 🚴‍♀️
  ","
  Swimming
  "
461494,"
   Real tattoo or henna tattoo?
  ","
  Whichever is fine:)
  "
461495,"
   Running 🏃‍♀️ or gym 🏋🏻‍♀️ 💪🏻
  ","
  Both but gym more
  "
461496,"

    https://ask.fm/wvcewr/answers/164275484516
   
","
  People can call me out without hiding on anon. Calling out me being fat and other things doesn't get you anywhere. This b!tch is something else. I understand it's bad. Still doesn't mean I need this treatment day in and day out.
  
  Bye
  "
461497,"
   *Sends Wednesday hugs n snuggles*
  ","
  Need some lol
  "
461498,"
   What do you find hilarious that most people wouldn't?
  ","
  People thinking they know everything about me?
  "
461499,"
   why u keep answering em? even if u admit it all they wont stop they will just fnd something else
  ","
  I'm done now
  "
461500,"
   And that you take full responsibility for your actions. No one coerced you, and your actions aren't made better or worse by the fact that the guy is also guilty.
  ","
  👍
  "
461501,"
   Ignore them beautiful
  ","
  Can be hard at times.
  "
461502,"
   And admit that you're doing it all just because you can.
  ","
  Not admitting to that one
  "
461503,"
   You could always post that and leave your name out. But again, that would require that you admit the truth to yourself, which, again, you can't.
  ","
  Remember when I admitted to having s*x with someone that is taken????
  
  How am I being in denial? Y'all didn't find out by others? Haha what is this person on about?
  "
461504,"
   So denial.
  ","
  How is that denial????
  
  You guys are something else lol
  "
461505,"
   Not up to admitting it? Hahaha, didn't think so.
  ","
  Not everyone needs to know my full name or what is happening. Stop being weird.
  "
461506,"
   Doing much
  ","
  It's creepy how they just wrote my full name. I won't write that in my bio at all. I don't need to be branded a cheater or that someone else is cheating with me.
  "
461507,"
   They are irrelevant jealous pricks
  ","
  Most likely eggsy. Got that vibe with the ""awful, awful"" message. Guess someone broke up with her again. It's literally the only time she ""comes out and plays"". Also the nonstop messages of repeating themselves over and over again. Resorting to name calling.
  "
461508,"
   funny they love to say ""misdirection"" but they always ignore anything u tell bout em they sure are hypocrites just block em on sght
  ","
  I know. Done trying to justify anything. Even if I said x,y,z everything would be hypocritical bullshit to them. Make everything much worse etc
  "
461509,"
   What ya doing
  ","
  Not that?
  
  You guys always lie to me about sending money. Surprised Kevin even did today.
  "
461510,"
   You are
  ","
  I don't feel that way. They just want me to be a miserable c*nt like them.
  "
461511,"
   Fall for your misdirection tactics.
  ","
  Whatever lol
  "
461512,"
   So yeah, it's basically just revenge f*cking by the girl who the world ignored. You can try and redirect attention all you want, but as is obvious from the attention you've drawn and continue to draw, no one's stupid enough to fall for it.
  ","
  This doesn't even make sense now. Fall for what? Stop trying so hard, man.
  "
461513,"
   We're assholes for calling you out for doing an awful, awful thing to an innocent person who did you no harm? Really?
  ","
  The shit you are writing isnt even about him or her anymore.
  
  You don't know all of my life either. Stop acting like you know every single thing about me.
  
  Don't you have anything better to do with your time instead of harassing me? This isn't the way to share opinions, beliefs, morals. It doesn't hold me accountable calling me fat and using other things against me. You don't know anything about him either. Again, blaming the girl for everything yet again. But oops. I can't mention that lol
  
  This just isn't the way to get the point across and you know it. So yes. It's being an asshole. Grow up and focus on yourself too. What about failed relationships you had? Bet they were all your fault since always putting your business where it doesn't belong.
  
  If I was the one getting cheated on would you be saying the same thing? Probably.. since you are all about hatred over new and old things! Never letting anything go. Always needing to bitch nonstop about something. Have a nice life.
  "
461514,"
   You were the fat girl, the one that was a lil bit slow, the one who never got her act together, the one who was alone through her 20s not by her own choice. Not revenge f*cking the guy? Of course you aren't, what a silly idea.
  ","
  You guys are such assholes
  "
461515,"
   You’re lovely
  ","
  Apparently not
  "
461516,"
   If you restored a ship by replacing each of its wooden parts, would it remain the same ship?
  ","
  Just using the same shape/foundation but everything would be new so I'm going with no.
  
  Just like tearing down a deeded house and building a new one there in the same foundation doesn't make it the old house.
  "
461517,"
   You have lived your life in the shadow of prettier girls: your sister, your friends, just other girls. You were always the girl guys swerved from, the one they didn't bother to hit on in the gym.
  ","
  Not understanding how that would effect my writing when someone is purposely trying to hurt my feelings. I'm not revenge fucking the guy or anything else because other guys didn't pay attention to me??? Is that where this is going? Definitely not the case at all.
  "
461518,"
   Pranks can be nice too
  ","
  I suppose but not the usual way ¯\_(ツ)_/¯
  "
461519,"
   Findomme me:)
  ","
  🙄🙄🙄
  "
461520,"
   I think I know why you answer people this way.
  ","
  Why would that be? Enlighten me.
  "
461521,"
   What is your favourite meme
  ","
  Let's go with this oldie
  "
461522,"
   What situation
  ","
  Clearly you don't read my page or new to it
  "
461523,"
   She will never be a side chick. She is a goddess!
  ","
  :)
  "
461524,"
   Are you happy with your sx life? Why or why not?
  ","
  Yes eventhough the situation can still suck.
  "
461525,"
   Do you anything about Finnish food?
  ","
  Not really. Lots of fish and stuff I bet?
  "
