,Question,Answer
241442,"
   Up her a$$ meaning staying on her good side, just like those ""brown nosers"" have their noses up the bosses a$$ at work
  ","
  No up her ass means always trying to be in contact. When you're up someones ass you won't leave them be. Look it up
  "
241443,"
   Lisa has all the resources to be a creep finding out everyones addresses then telling them about it like wtf, are we not safe with her here ☹️ i know you're up her a$$ so she won't hurt you
  ","
  How am I up her ass? What a weird thing to say fam
  "
241444,"
   W.eed
  ","
  Nice
  "
241445,"
   She will give your coin back i have her 20 coins once she deactivated and came back and gave them back i was rather insulted but i realized i might have spammed her 🤣 freaked her out probably
  ","
  K
  "
241446,"
   Me too i like smoking in the forest with friends especially in the fall because the trees will be changing colour
  ","
  Smokin what
  "
241447,"
   What's your favourite drink ?
  ","
  JD Honey
  "
241448,"
   Not much just near the border right now messing around with friends
  ","
  Rather be vibin
  "
241449,"
   hey its free weed dude
  ","
  I-
  
  I am drunk😂🙃
  "
241450,"
   Hi Marisa whats up
  ","
  Mmm
  
  Sup.
  "
241451,"
   Don't make me cry
  ","
  He started givin me kisses
  
  He loved it c:
  "
241452,"
   Yeah i know that was weird
  ","
  Im kinda pissed
  "
241453,"
   If you're hungry in the house and wanting a snack what would be your go-to choice 🤔
  ","
  Goldfish c:
  "
241454,"
   Thaf was rude of her maybe she was overwhelmed with your generosity she will reactivate she always does 🤣
  ","
  But tf like
  "
241455,"
   Your DP is rainbow colored, no?
  ","
  It is!
  
  I sang to him and he loved it
  "
241456,"
   My mum sent me to Tesco with her Clubcard and they said i was to young like wtf, my mum pays for the subscription yet her kids can't use it, i don't pull the race card but it was all white employees and i'm mixed skin
  ","
  Why tf you deactivate tf
  "
241457,"
   Ah i would get it but my mum is to cheap
  ","
  There ya go! Go grab it!
  "
241458,"
   How you stop paying it mate 🤣
  ","
  I havent for months
  "
241459,"
   Doesn't that effect your credit score?
  ","
  What no😂😂😂
  "
241460,"
   Are you singing Somewhere Over The Rainbow to Toto?
  ","
  Awwh I should
  "
241461,"
   Dab city
  ","
  Right🙃😂
  "
241462,"
   Are you back to the grind tonight?
  ","
  YEP START THE HELL OF 144 HOURS
  
  LETS GOOOOOOO
  "
241463,"
   holla
  ","
  Sup hoe
  "
241464,"
   I mean vip sorry
  ","
  Oh ik! Lol
  
  Yeah I havent been paying it's just been there so ig they caught on🙃😂
  "
241465,"
   What's your relationship status ?
  ","
  Single
  "
241466,"
   Where is your vpi?
  ","
  Ig it went away
  
  Weird
  "
241467,"
   Are you tired of being abused ?
  ","
  Lol sure.
  "
241468,"
   Miss you, f.ag :\
  ","
  Lmao yeah?
  "
241469,"
   How many times did the screen crack?
  ","
  With this one, none lol.
  "
241470,"
   whys that?
  ","
  You try having a string ride up your ass
  "
241471,"
   whats the most annoying piece of clothing to wear?
  ","
  Thongs lol. Fuck that
  "
241472,"
   What kind of pet would you like to have in the future? 🐯
  ","
  Betas and ferrets
  "
241473,"
   Have you been in two places at the same time?
  ","
  No
  "
241474,"
   How many times have you dropped your phone?
  ","
  Too many
  "
241475,"
   Are you excited for Halloween? 👻
  ","
  YAS
  "
241476,"
   what do you expect from this life?
  ","
  Air
  "
241477,"
   Lol!😂😂 Guys like him are a disgrace!😤
  ","
  Just a bit😂
  "
241478,"
   its me really bi polar
  ","
  What??
  "
241479,"
   I don't got much good things to say about Elyssa but i don't care if other people talk to her, she and i have hated each other since last year she also moves a lot ""no offence""
  ","
  What was really the point of taking your time to type this out tho
  "
241480,"
   You are so soft oouff
  ","
  You cant know how I feel
  
  If you've never touched me
  "
241481,"
   you awake
  ","
  Yep
  "
241482,"
   Again, looking just so beautiful!🙊🥰🌹Lol sorry! i keep finding your selfies and just cant help but compliment you!😅
  ","
  Thank you honey!
  "
241483,"
   Ever played footsy when you were younger?
  ","
  I can't believe I'm going to be 25 in less than a month👀
  "
241484,"
   Hey Mars!🌹🥰🤗Nice vote poll! I wanted to vote for both photos!😅
You look so amazing in both!🤗
  ","
  Awh thank ya!
  "
241485,"
   Lol! asking to delete each answer of him looking pathetic just makes him look even more pathetic😆🤦‍♂️
  ","
  RIGHT LIKE
  "
241486,"
   I'm not on no drama or non
  ","
  Lol k
  "
241487,"
   And now tagged Elyssa and I on his page lol.
  ","
  Rip
  "
241488,"
   This is the same creep that tried to say
   
    @elysssa_d
   
   harms her children and threatened her. Pos.
  ","
  Oh wow
  "
241489,"
   I'm a joke right
  ","
  Are you?
  "
241490,"
   Delete all the rejection u have me on here u got me looking like a lame
  ","
  Pft make me
  "
241491,"
   Damn y
  ","
  Hahahahaaa
  "
241492,"
   why buns then?
  ","
  They small
  "
241493,"
   I can't blow u a kiss
  ","
  Fuck no
  "
241494,"
   🍂🎃🤞🏻؛
  ","
  💜✨
  "
241495,"
   Would you rather have the super power to never have to sleep or to be able to transform people into anything?
  ","
  Never sleep
  "
241496,"
   Haha so what’s the mood today?
  ","
  Fire
  "
241497,"
   Damn it's like that
  ","
  Wym
  "
241498,"
   Well I wouldn’t mind seeing your drunk side tbh the only thing I know from it that you’re twice more wild lol. Well for the movie thing. Do you have Netflix?
  ","
  I doooo
  "
241499,"
   What scares you ¿
  ","
  Not much
  "
241500,"
   Will u catch that heart 😘
  ","
  Nah
  "
241501,"
   oh ok i did not know that sorry
  ","
  Youre okay!
  "
241502,"
   I know you do and that’s today which is very exciting and relaxing. You’re also very welcome! So wyd and would you ever wanna watch a movie together?
  ","
  How?
  
  I'm drinking lol.
  "
241503,"
   A pretty lady like you ?
  ","
  Im not pretty😂😂
  "
241504,"
   bum or boobs?
  ","
  Buns is butt, honey
  "
241505,"
   Is that a good thing ?
  ","
  Is what
  "
241506,"
   if there was a body part you would change what would it be?
  ","
  Bigger bunsss
  "
241507,"
   are inflatable life-size fully anatomical dolls creepy or kinky iyo?
  ","
  Shots shotssss
  "
241508,"
   Pooping always fun lol especially if it’s peaceful asf tbh lmao. Are you feeling a lot better?
  ","
  I do cx
  "
241509,"
   Is it online ?
  ","
  Nah. We stopped playin and I got a drink anyways
  "
241510,"
   What's up
  ","
  Watching my friend play GTA lol.
  "
241511,"
   Why I'm black
  ","
  Once again
  
  And ?
  "
241512,"
   Are u single ?
  ","
  Yep
  "
241513,"
   Are you pasty white?
  ","
  Olive
  "
241514,"
   What's your # then damn
  ","
  No way
  "
241515,"
   Yeah I did
  ","
  Okay lol.
  "
241516,"
   Do you sleep immediately when you are sleepy? Or do you fight it? 🥱
  ","
  Sleep.
  "
241517,"
   Don't lie
  ","
  Ur already followed. Chill
  "
241518,"
   You have nylon socks?
  ","
  Fuck off gay boy
  "
241519,"
   Cam I get a follow I followed u
  ","
  Gotcha.
  "
241520,"
   My brother is autistic and he was falsely accused of indecent exposure.
  ","
  That's fucked.
  "
241521,"
   i know its things that we have to do because of our heath but if you were able to not go to the toilet have a shower or go to sleep witch one would you cut out from doing  because its wastes your time?
  ","
  No
  "
241522,"
   Wasn't Erin, Maggie deleted all her GTA 5 mods and her fans started unfollowing her so she got mad and deleted literally all her social media accounts
  ","
  What the fuck ever dude
  
  Idc
  "
241523,"
   Why pasta?
  ","
  Bc yum😍😍
  "
241524,"
   You very fun. How u enjoy pandemic
  ","
  Im still working and shit so it was never really any different
  "
241525,"
   Would you rather suffer 🥶 extreme cold or 🥵 extreme heat?
  ","
  Cold
  "
241526,"
   Do you have any vices? 🚬🍻
  ","
  I do
  
  Rn it's cigs, weed and alcohol
  "
241527,"
   Do you think 🐶 puppies or 😽 kittens are cuter? ❣
  ","
  Kittens
  "
241528,"
   really?
  ","
  I was
  "
241529,"
   If you can only eat one food for the rest of your life what would it be?
  ","
  Pastaaaa
  "
241530,"
   Well I put you on the top of my recent conversations in Instagram. Haha I’m surprised I remember it but really can’t forget it because there’s no other name like it you know. Anyways what ya doing right now?
  ","
  Awwwh
  
  Im poopin😂🙃
  "
241531,"
   I'll just say the person lost a long fight with cancer
  ","
  Oh nooooo :(((
  "
241532,"
   Oh yeah! I bet you needed them days off because I know you’re always over working but you’re the biggest sweetheart
  ","
  It felt so nice tbh
  
  And I get another night! Also thank ya
  "
241533,"
   Hy
  ","
  Sup
  "
241534,"
   Are you awake ?
  ","
  Now I am lmfao
  "
241535,"
   Hey you! What’s the plan tonight?
  ","
  I fell asleep
  
  Im so fun😂😂
  "
241536,"
   still feeling a little lonleu but im good
  ","
  Here if ya need to vent!
  "
241537,"
   What is the first furniture that you will buy for your own house? Why? 🏡
  ","
  Couches. Bc couches😍
  "
241538,"
   What's your favourite thing to do when you're bored ?
  ","
  Art
  "
241539,"
   💜😅😊
  ","
  Im poopin
  "
241540,"
   What do you love about being a kid? 🧒
  ","
  Im not a kid
  "
241541,"
   Did you have a nightmare last night ?
  ","
  I did actually lmao
  "
241542,"
   Nice boobs💜
  ","
  Lol thanks
  "
241543,"
   Beautiful dp💜
  ","
  Danke
  "
241544,"
   Much love💜
  ","
  Right back at ya!💜✨
  "
241545,"
   💜🤗
  ","
  💜✨
  "
241546,"
   I ask questions and answer them. You're just playing.
  ","
  And havin a great time too
  "
241547,"
   Beautiful smile💜
  ","
  Thank ya!
  "
241548,"
   what is something you wished you were better at
  ","
  Controlling my anger.
  "
241549,"
   Hot Girl C.ummer
  ","
  Okaaayyyyy
  "
241550,"
   Do you like
   
    @ErinAshford
   
   ? If you do you should give her a follow request on FiveM
  ","
  Stop hopping on my ask to spew your tag after losing followers Erin😂😂
  "
241551,"
   Why are you even here?
  ","
  Think the better ? is why are you
  "
241552,"
   how are you
  ","
  Groggy lol
  
  You?
  "
241553,"
   do you smoke?
  ","
  Yes
  "
241554,"
   McDonald's or KFC ?
  ","
  McDonalds
  "
241555,"
   Last time you had sex
  ","
  With ur mom
  "
241556,"
   Do you think this is rude? Maggie won't do anything
   
    https://ask.fm/SalutMaggie/answer/162703513135?utm_source=copy_link&utm_medium=iOS
   
","
  Idfc
  
  Let the bitch get unfollowed😂
  "
241557,"
   youre a trick
  ","
  Lmao like I said
  
  Mad mad
  "
241558,"
   your hollow and broken been passed around lot
  ","
  Someones mad mad
  "
241559,"
   Are you saying you’re off now
  ","
  Yes!!
  "
241560,"
   see your not wild
  ","
  First
  
  *you're. Dont want someone who cant spell
  
  Second nah I just dont want your gross ass🤷🏻
  "
241561,"
   why its dare
  ","
  Can like
  
  Different ppl hmu
  
  God
  "
241562,"
   can i punish yo.u
  ","
  No. Dumb fuck
  "
241563,"
   are you down
  ","
  No
  "
241564,"
   do as i say dare you
  ","
  Nah
  "
241565,"
   dare you
  ","
  .-.
  "
241566,"
   Both of you smoke?
  ","
  Yes.
  "
241567,"
   to a person
  ","
  Depends
  "
241568,"
   idea set fire to tree
  ","
  That's stupid
  "
241569,"
   Who is giving the finger?
  ","
  Mermaid hehe
  "
241570,"
   Lol you drank almost all of it in an hour
  ","
  😏😏😏
  "
241571,"
   Be safe!!! bottoms up
  ","
  Thank ya!
  "
241572,"
   Honey flavor tho?? have you tried the mango?
  ","
  I havent!
  "
241573,"
   We cannot help it.
  ","
  Im bored
  "
241574,"
   When are you off
  ","
  I have 2 days!!
  "
241575,"
   woodpecker
  ","
  You bore my drunk ass.
  "
241576,"
   wood chuck
  ","
  We have one of those livin in our backyard!
  "
241577,"
   you sure
  ","
  Ya heard me
  "
241578,"
   Stop being cute 🥴
  ","
  Nahhh
  "
241579,"
   way hot
  ","
  Thnx
  "
241580,"
   are you insane
  ","
  Am I?
  "
241581,"
   you down
  ","
  Get to work
  "
241582,"
   great ill spank you on a fire
  ","
  *spark
  "
241583,"
   Bottle of what?
  ","
  Jack Daniels honey
  "
241584,"
   a fire
  ","
  Oh. I got wood. That comes laterrr
  "
241585,"
   Have you heard the song friends in low places by Garth brooks?
  ","
  I have not
  "
241586,"
   i need set flame first
  ","
  What are you even sayin
  "
241587,"
   Did you go crazy?
  ","
  Nah I was runnin errands
  
  I got a bottle guys🙃😏
  "
241588,"
   what time is it where you live
  ","
  3p
  "
241589,"
   You should be some Jim Beam or Crown Royal
  ","
  I think im gonna get JD😂 Im so crossed. Light or dark guys??
  "
241590,"
   Honey JD?
  ","
  Well I'm about to. Nah I'm going to get some Peppermint schnapps
  "
241591,"
   Are you changing the world or is the world changing you?
  ","
  I'm drinkin lmao
  "
241592,"
   Are you driving ? Are you behind the wheel ?
  ","
  No. Im not on ask while driving.
  "
241593,"
   I will erect a protective shield above you and around you.
  ","
  Lol thanks!
  "
241594,"
   Sounds like you need a shot of Jack
  ","
  That actually sounds nice tbh
  "
241595,"
   What’s the best way to get your attention?
  ","
  You've got it.
  "
241596,"
   Isn't it about time you go tend to your retards?
  ","
  I'm not tending to you
  
  Also I'm off🙃
  "
241597,"
   Like my unwashed anus
  ","
  Cant even spell right. Retard
  "
241598,"
   I'd love to see you make me
  ","
  Stfu
  "
241599,"
   have you ate anything that disagreed with you
  ","
  Yep
  "
241600,"
   R.I.P. Marisa 9-6-2020
  ","
  Stfu
  "
241601,"
   Why is he so mean to you ?
  ","
  Idc
  "
241602,"
   Are you awake ?
  ","
  Sadly
  "
241603,"
   What would be your reaction if you were groped by a female friend?
  ","
  Same as if it were a guy.
  "
241604,"
   Well I’m not forcing you just letting you know if you’re in the mood for a serious/personal conversation I’m here for you
  ","
  Same here! I appreciate it
  "
241605,"
   WHAT DO YOU EAT ON YOUR BIRTHDAY BESIDES CAKE? 🎉
  ","
  WHY ARE YOU YELLING AT ME
  "
241606,"
   What is something that you can't tolerate? 🙅‍♀️
  ","
  Bullying.
  "
241607,"
   ???What do you think about long distance relationships?
  ","
  They almost always, never work
  "
241608,"
   Why do you say so
  ","
  What do you mean?
  "
241609,"
   --
  ","
  Rip
  "
241610,"
   I do. Dear lord I love her and I have been holding her close a lot. She was closer to the person than I was... Thank you so very much for caring
  ","
  That's so sad.
  
  Do you mind me asking what happened?
  "
241611,"
   be fun you ever raised demon
  ","
  Lol you don't raise demons
  "
241612,"
   I’m always free on Instagram just text me but I’m sorry if I don’t reply fast enough. So work been killing you lately I’m very sorry. Sounds like you’re not getting a break or a day off. I’m here for you if you wanna chat
  ","
  Yo got it! I will one of these days when I can actually consecutively talk
  "
241613,"
   You're beautiful, why do you always have to be angry?
  ","
  Bc people are stupid.
  "
241614,"
   holla
  ","
  Tired of people not listening when I tell them go away. Like your next ask will literally just be deleted so it's wasted time🤷🏻
  "
241615,"
   Your sister is cute af
  ","
  Ew go away
  "
241616,"
   Why does Julia dislike you?
  ","
  Lmao idc
  "
241617,"
   Danielle hasn't beeen active like who is saying that? Forreal
  ","
  Dont care
  "
241618,"
   Bruh they haven't been active in 19 days, Danielle ask days are done she ain't done said shxt
  ","
  Idc
  "
241619,"
   Julia told Danielle if she talks to you then she won't be her friend
  ","
  Idc
  "
241620,"

    @LiarOfDanielle
   
   said she tie you up because you burn that board.
  ","
  Needed to be done.
  "
241621,"
   I don’t know whom to trust,wherever I go I am just getting betrayed,I wish I had a friend like you.
  ","
  Trust is hard
  "
241622,"
   Cutie
  ","
  Danke
  "
241623,"
   So what if Ernie kidnapping you and tie you to her rig?
  ","
  From like Sesame Street?
  "
241624,"
   bikini pap
  ","
  No
  "
241625,"
   may i use you in darkness
  ","
  No tf
  "
241626,"
   cutie you have  soul
  ","
  A dead one.
  "
241627,"
   Please be nicer to me. 
🐱🐱🐱°°°
  ","
  .-.
  "
241628,"
   She has been happier lately but then things took a turn as we lost a loved one. Besides grieving, she's doing a lot better emotionally. Heavier still but she's more content. Just... thank you. You are so sweet and unconditionally caring
  ","
  So sorry for your loss. I hope things start to look up foe you both
  
  Hold each other close💜
  "
241629,"
   heart or soul if have one
  ","
  My soul is dark, yes.
  "
241630,"
   I am getting fucked up everywhere,whoever I talk to,they are being rude to me.you are the only girl being so sweet❤️.you are a good girl Marisa❤️
  ","
  Thanks.
  "
241631,"
   Apparently shes gonna tie me to the front of her semi truck if i Post anymore videos
  ","
  Untick
  
  Her pussy ass wont do shit except pee on bottles
  "
241632,"
   So i went for a interview this guy parked in the parking spot i wanted so i parked somewhere else and called him a fuxking jack a$$ then i went into the store and the guy interviewing me was the same guy i called a name and he told me to get tf out of the store
  ","
  PFFFFFFT DAMNNN
  "
241633,"
   I hope all is well with you ❤️❤️
  ","
  Thank you! Same on your end!
  "
241634,"
   Why do we look for some hot soup when we are sick?
  ","
  Comfort
  "
241635,"
   dark beauty
  ","
  Where am I dark😂 cept my hair lol.
  "
241636,"
   Erin is threatening to hurt me because i post a video 💀
  ","
  Idfc
  "
241637,"
   like selfie
  ","
  Oh
  
  Here
  "
241638,"
   i am thou
  ","
  Oh
  "
241639,"
   She thinks I will never have a gf  in life.i just wanna show her
  ","
  Go into it with clean intention and maybe love will find you.
  "
241640,"
   you seem wild
  ","
  Oops🤷🏻
  "
241641,"
   words *
  ","
  No shit😂🙃
  "
241642,"
   for pics
  ","
  Fuck off lmaooo
  "
241643,"
   btw asked a girl out yesterday she called me fuck ugly
  ","
  I'm sorry
  "
241644,"
   I am am tired of fighting with you bluebird.
  ","
  Don't call me that.
  "
241645,"
   I sorry that I said I wanted to incest you.
  ","
  Fuck off.
  "
241646,"
   Where to look for a gf Marisa?i wanna shoe my ex that I have got a new one
  ","
  You're already going into it with the wrong intentions🙄
  "
241647,"
   I want to write a song about you.


👿👿👿
  ","
  What'd it contain?
  "
241648,"
   you do weed
  ","
  You mean smoke weed?😂
  "
241649,"
   guess
  ","
  That's not why I'm here.
  "
241650,"
   I am sorry🙁
  ","
  One s lol. You're okay!
  "
241651,"
   you take requests
  ","
  For?
  "
241652,"
   Give me some tips marissa🙂
  ","
  You spelled my name wrong :/
  "
241653,"
   are you happy
  ","
  I am!
  "
241654,"
   satans bride
  ","
  😈😈
  "
241655,"
   This is why I knocked on your door.knock knock gf available?
  ","
  You gotta do it yourself
  "
241656,"
   or bride of the undead
  ","
  That is better.
  "
241657,"
   you would make cute cheerleader but in black
  ","
  Ew
  "
241658,"
   I mean you know so many girls
  ","
  This is true
  "
241659,"
   Introduce to me a girl..you have so many girlfriends 😍
  ","
  No I don't. I'm single
  "
241660,"
   the inferno
  ","
  💨🔥
  "
241661,"
   I need your help
  ","
  Lmao no you don't
  "
241662,"
   you setting fires
  ","
  😈😈😈
  "
241663,"
   looking for a new job
  ","
  Good luck!
  "
241664,"
   Hi I need a gf,will you find me one?
  ","
  Find one yourself, lazy
  "
241665,"
   rember me fire dude
  ","
  I do
  "
241666,"
   worked for 12 hours and got stressed and a little bullied in work
  ","
  Awe I'm sorry
  "
241667,"
   you are
  ","
  Thanks!
  "
241668,"
   Why do you like mothers?
  ","
  I like people who deserve to be liked
  
  Being a father,  a mother, whatever makes no difference
  
  Also
  
  Weird flex
  "
241669,"
   how was your day
  ","
  Pretty good! At a bonfire with a few friends before work.
  
  Yours?
  "
241670,"
   cute
  ","
  ?
  "
241671,"
   This check is gonna be a good one! I work Monday, which is time in a half plus holiday pay on top of that. I have a shit ton of OT because of today & I get another $3 on top of what I already make as is, which averages out to about $20/hr today for as now, 15 hours lol
  ","
  Yay! I'm happy for ya🙂
  "
241672,"
   You're gonna be so sore
  ","
  I already am from this sched cx
  "
241673,"
   I worked nights! Lol. Our night shift staff today is being a pain in the ass. I'm still at work & I've been here since 6a. I live a hour away too so that's fun 😅. I do get $20+/hr today tho so that makes up for it hahaha
  ","
  Nice! That's some good pay lol
  "
241674,"
   Is that the most you’ve ever worked or ever will work?
  ","
  Nah
  "
241675,"
   How dead are you?
  ","
  Rn, I'm great!💨🔥
  "
241676,"
   Do not let anybody get your money Mari. 🐠🐠🐠
  ","
  Aside from bills nobody is
  "
241677,"
   --
  ","
  I'm working 144 hours in the next 2 weeks
  
  Pray for me
  "
241678,"
   Fucking same today, jfc. I hate night shifters here. 🙄😒
  ","
  Nights are hard. You gotta be a special type of person to juggle nights
  "
241679,"
   you are a hottie so sultry think i am in love
  ","
  Thanks.
  "
241680,"
   Post a tongue pic?
  ","
  Tf no
  "
241681,"
   Lmfao you're too much 😂 I'm sure you're less lazy than you think haha. Besides with all the work you do you deserve to be lazy in your free time!
  ","
  This is true
  "
241682,"
   I wanna see you irl one day since we live close
  ","
  Nah
  "
241683,"
   What compliment does people give you the most?
  ","
  That I'm gorgeous lol.
  "
241684,"
   T-bagging requires balls.. and you're obvi not a man so they must not know what that term means lmao dumbbbbb
  ","
  Preach
  "
241685,"
   Have you heard of the saying ""when you got to go.... you got to go?""
  ","
  Yep
  "
241686,"
   What type of music do you listen?
  ","
  Electronic
  "
241687,"
   U r magnificent
  ","
  Awwh! Thank ya!
  "
241688,"
   Stop being so damn gorgeous! ❤
  ","
  Stop being so wonderful!💜 thank you honey
  "
241689,"
   hmmm
  ","
  😇
  "
241690,"
   murder who random or specific person
  ","
  Specific people.
  "
241691,"
   what would you do if you could
  ","
  Murder
  "
241692,"
   I want new music. Any suggestions? ???
  ","

   https://www.youtube.com/playlist?list=PLoqHBNgDSQHxBlqaPRLj1AaZAyaUTYXa6
  
"
241693,"
   Can I join bitches
  ","
  Hell nah
  "
241694,"
   Are you interested in psychology? 📘 or maybe something else?
  ","
  Psychology is fun! But for work I want to be a paramedic
  "
241695,"
   I appreciate you. I've never known a woman like you. I guess I still don't know you but that's ok. I will savor and cherish every moment I can with you. You overflow with pure joy and happiness. The mere thought of you comforts me when I'm anxious or scared. I just wish I can return the favor 💜
  ","
  Oh wow
  "
241696,"
   I have a few options saved on Pinterest that I like! I'll send em to ya on fb in a bit!
  ","
  Gotcha c: sorry for the late response. My life is just full of working now tbh
  "
241697,"
   Makes more than enough sense. Ironically that's a similar reason as why I don't post my face on here. I'm sorry for not understanding before but I do now. I'll stop pestering you about it 😊
  ","
  💜✨
  
  How ya doing
  "
241698,"
   What do u do is there anything you dislike about ur job
  ","
  The chaos
  "
241699,"
   Just listening to music
  ","
  Whatcha listening to?
  "
241700,"
   I did and thank you so much. Don't you dare worry about it. I'm sure you were busy and it's fine. You're sweet and I thank you for taking time to be nice to me.
  ","
  💜✨
  "
241701,"
   Oh wow you're like a poet or philosopher. That was beautifully said! Also thank you so much... I feel you genuinely care and that shows how selfless and compassionate you are. I agree she does deserve that and I appreciate you saying the same for me. I wish that for you as well 😊
  ","
  Thank you so much!💜
  "
241702,"
   I was born in a small town Close to Atlanta , Georgia called Conyers . I got adopted in Houston when I was 2 years old
  ","
  Nice!
  "
241703,"
   Ever seen karate kid 2?
  ","
  Nah
  "
241704,"
   I am just fine too nice to meet you on this app I would like to know you much better I hope you don't mind
  ","
  Nah I don't!
  "
