,Question,Answer
954839,"
   what's your favorite movie that you could watch over and over again?
  ","
  The ‘IT’ movies
  
  The conjuring movies
  
  Christopher Robin
  
  365 days
  
  and So on!
  "
954840,"
   Favorite type of chocolate?
  ","
  Definitely milk chocolate 🤩
  "
954841,"
   selfie before I pass away?
  ","
  Don’t say that anon
  "
954842,"
   You are about to get into a fight, what song comes on as your soundtrack? Hahah😹
  ","

   https://youtu.be/4qlCC1GOwFw
  























  I honestly feel this song would fit so well for a fight lol
  "
954843,"
   Do you easily forgive?
  ","
  No I don’t easily forgive
  "
954844,"
   • When all is said and done, would you have said more than you have done?
  ","
  I’d definitely would have said more
  "
954845,"
   Who’s your favorite comedian?
  ","
  Don’t have a favorite Comedian
  "
954846,"
   do you prefer strawberry, chocolate, or vanilla ice cream?
  ","
  Definitely Chocolate 😁
  "
954847,"
   Haw are you doing today 😊
  ","
  I’m decent, you?😊
  "
954848,"
   Rice cooker: underrated or overrated?
  ","
  I guess underrated 🤔
  "
954849,"
   Which food is better? Mexican or Italian?
  ","
  Definitely Italian 🤩
  "
954850,"
   Introvert or extrovert
  ","
  I’m a introvert
  "
954851,"
   Hi. Where you from? ✨
  ","
  Hello! I’m from California 😊
  "
954852,"
   What show do you love?
  ","
  Criminal minds!🤪
  "
954853,"
   Do you send out Christmas cards?
  ","
  Not really but sometimes I do 😁
  "
954854,"
   Have you ever broken your arm?
  ","
  Yes I’ve broken my right elbow/arm
  "
954855,"
   What helps you guys fall asleep?
  ","
  When I feel really sleepy usually that helps me sleep lol
  "
954856,"
   Trump won.
  ","
  No he definitely didn’t
  "
954857,"
   Are you the Junior Senator of Ohio yet?
  ","
  Lol what?🤣
  "
954858,"
   Anyone living in New York City?
  ","
  Nope I don’t lol
  "
954859,"
   What Is your energy level today?
  ","
  I’m so sleepy 🥱
  "
954860,"
   Confession: I left because you showed no respect to ""you are only mine vibes"" you kept going against it, it clearly shows you didn't want me as much as I wanted you.
  ","
  What are you talking about?🤨
  "
954861,"
   Why is it so cold
  ","
  I wish I knew why lol
  "
954862,"
   #StayAtAsk
  ","
  Goodnight y’all 🥱
  "
954863,"
   Hey✨
  ","
  Hey😊
  "
954864,"
   is it good?
  ","
  Yeah it’s entertaining lol
  "
954865,"
   What time of the year do you anticipate most?
  ","
  I’m not sure honestly 🤔
  "
954866,"
   what show?
  ","
  It’s called are you the one on Netflix
  "
954867,"
   i see you see whats up 👀
  ","
  Of course I do aha
  "
954868,"
   Do you have your laptop camera covered with tape?
  ","
  Not with tape but with this cover sliding thingy lol
  "
954869,"
   what are you doing?
  ","
  Watching this show on Netflix 😁
  "
954870,"
   Yep
  ","
  Chester Bennington 🥺
  "
954871,"
   Who is this?
  ","
  In the gif?
  "
954872,"
   Would you like to find out?
  ","
  Possibly one day
  "
954873,"
   are you busy ?
  ","
  Sure lol
  "
954874,"
   Do you know how to swim?
  ","
  Yes I do
  "
954875,"
   Did you stop watching The Voice?
  ","
  Yes awhile back ago I stopped
  "
954876,"
   Are you a good shooter? 🔫😏
  ","
  I wouldn’t know lol
  "
954877,"
   I've known you for 6+ years and support you no matter what.
  ","
  Well I appreciate that, thank you😊
  "
954878,"
   Why not him?
  ","
  I don’t know honestly 🤨
  "
954879,"
   Would you ratherread the 📚 book or watch the 🎬 movie?
  ","
  Definitely watch the movie 😁
  "
954880,"
   (Sent to everyone I follow) I want to clean up the list of people I send questions to so it only includes those who want to recieve them. See this ""question"" as an opportunity to tell me if you want me to stop sending questions to you ⛔ You can simply ignore this if you want to keep getting them 😁
  ","
  I’d still like to revive questions from you!😁 Your questions are always interesting and unique, I enjoy them
  "
954881,"
   Do you desperately want Brian Austin Green to play Chester in the biopic of his life?
  ","
  Lol why Brian Austin Green?🤔
  "
954882,"
   Where from you?
  ","
  California
  "
954883,"
   Me and you have been through so much together. Through it all, I've been here as your #1 ally.
  ","
  Oh anon, you’re funny
  "
954884,"
   Good afternoon
  ","
  It’s night here
  "
954885,"
   How are you different from Jenny and Sumit?
  ","
  In so many different ways 🤣
  "
954886,"
   Do you like to giving/receiving  flowers? When did you last give flowers to someone? When was the last time you received flowers? 💐
  ","
  I definitely like giving and receiving flowers!😁
  "
954887,"
   I'm your rock, Nicole.
  ","
  You definitely aren’t
  "
954888,"
   The way you talk about your relationship, y'all remind me so much of Jenny & Sumit. Do you feel exactly the same way?
  ","
  Jenny and Sumit from 90 day fiancé?🤣 not even close
  "
954889,"
   Do you still have your tonsils?
  ","
  Yes lol
  "
954890,"
   Snapchat?
  ","
  Come off anon
  "
954891,"
   How long would you last in a zombie apocalypse? 🧟‍♀️🧟‍♂️
  ","
  Honestly probably pretty long 🤪
  "
954892,"
   What are your favorite video games to play? And which gaming consoles do you have?
  ","
  I don’t play video games anymore tbh😬
  "
954893,"
   How are you?
  ","
  I’m alright, how are you?😊
  "
954894,"
   I love the flower girl
Oh, I dont know just why
She simply caught my eye
  ","
  🤨🤨
  "
954895,"
   It is loaded with Vitamin K and Vitamin C. I need to stay strong as ever because you depend on me so much.
  ","
  No I don’t depend on you at all actually 🤣
  "
954896,"
   If you like them, what's your favourite Madness single? 🎶 👍 🙃
  ","
  Never heard of them 🤔
  "
954897,"
   Pap? Ootd?
  ","
  Nah, not today lol
  "
954898,"
   Nikki go night night?
  ","
  No lol I didn’t
  "
954899,"
   Would you like to know how much I like you?, Then get us a me and you only moments!
  ","
  No I wouldn’t because I’m happily taken anon😌
  "
954900,"
   Do you find it hard to select who to send questions to? Or do you follow less than 50 people? Takes me ages lmao
  ","
  No I just send questions to the people I usually send questions to😁
  "
954901,"
   How do you sleep?
  ","
  Well once I feel really sleepy I’m able to sleep for a bit but then I end up waking up in the middle of the night not feeling sleepy and staying up for hours 🙃
  "
954902,"
   Can you ask me bunch of questions
  ","
  Sure anon, I’m right on it
  "
954903,"
   It will remain okay when you marry I will assure you 😂😂😂😂😂
  ","
  What even?🤣
  "
954904,"
   how much xmas shopping have you done so far? 🎁  🎄
  ","
  I haven’t done any yet, yikes lol. I should start soon 😬
  "
954905,"
   to fly.
  ","
  To fly?
  "
954906,"
   😬 I have 3 but ones more of a nostalgic piece (1st gen iphone) and the precious phone I had from the current 11 pro Max. But also have an iPad, MacBook, watch, Dell laptop, windows surface tablet
  ","
  Yeah I have 2 currently lol and MacBooks  and iPads 😁
  "
954907,"
   If you had a daughter, would you consider sending her to the TV show ""Toddlers and Tiaras""?
  ","
  No I wouldn’t
  "
954908,"
   what did you do to make instagram not load for me???
  ","
  Yeah I told Instagram not to work for you lol🤨
  "
954909,"
   HOW MANY PHONES / GADGETS DO YOU HAVE?
  ","
  I have 2 phones lol😬
  "
954910,"
   Do you have Christmas lights up around your crib yet?
  ","
  Not just yet lol
  "
954911,"
   Would you rather be in a real life version of The Walking Dead or a real life version of Game of Thrones?
  ","
  Ooh I’ve never seen game of thrones so I guess the walking dead 🤪
  "
954912,"
   Ever been blamed for something you didn't do? What was the aftermath?
  ","
  Oh yeah absolutely!
  "
954913,"
   Are you excited for christmas?
  ","
  Eh I guess so
  "
954914,"
   Are you afraid about your future?
  ","
  Most definitely!
  "
954915,"
   My boyfriend has been so stressed out lately. He's been working two jobs every day for the past three weeks. Plus he has family drama going on. Tonight i decided to make it a date night. He's on his way. I ordered pizza and wings and got Netflix ready for us. How else can I make tonight  stress free
  ","
  That’s very sweet of you to do that for him, I would suggest to just comfort him and make him laugh as well😁
  "
954916,"
   IF YOU WERE TO EAT YOUR VERY LAST MEAL, WHAT WOULD YOU CHOOSE TO EAT?
  ","
  That’s tough omg 😬
  "
954917,"
   Did you try some Do-It-Yourself projects/hobbies this 2020? What have you tried and what would you like to try?
  ","
  No I haven’t tried any of those
  "
954918,"
   Say you found a true voodoo doll which could be used to indirectly affect someone physically, even control their movements if you so wished, would you use it? On who and in what way? If not, what'd you then do with the doll? 🦴💀📌
  ","
  I wouldn’t want to cause anyone physical harm no matter how much I dislike them and I’d probably just leave the doll where I found it tbh🤔
  "
954919,"
   Why not
  ","
  Why not?
  "
954920,"
   Are you going to get the covid vaccine?
  ","
  No I’m not
  "
954921,"
   Anyone else get a random snapchat the other day?
  ","
  No I didn’t, what do you mean?
  "
954922,"
   same! it said i sent zero shout outs but i definitely sent more than the required amount last week.
  ","
  Yeah, same here! I sent as many shoutouts as I had to but it said zero. It’s so weird
  "
954923,"
   I hope you are all having a wonderful day!
  ","
  Thank you! I hope you have a wonderful day too😊
  "
954924,"
   Alot of people are from USA here
  ","
  Yes, I know!
  "
954925,"
   Are you excited for Christmas?
  ","
  I guess so honestly
  "
954926,"
   Have you ever broken a rubber band while trying to tie your hair up?
  ","
  I don’t believe so tbh
  "
954927,"
   mine disappeared too. :/
  ","
  It’s very weird, the email said I didn’t finish all the tasks when I did. I also still see the task list 🤔
  "
954928,"
   Where are you from?
  ","
  I’m from California
  "
954929,"
   Hola
  ","
  Something is definitely wrong with ask lol
  "
954930,"
   Do you take vitamins?
  ","
  I do!
  "
954931,"
   She didn’t mean to lol 😂
  ","
  🥴🥴
  "
954932,"
   Starbucks or Dunkin?
  ","
  Definitely Starbucks!
  "
954933,"
   gooooods !!!
  ","
  Where did my VIP go lol I still see my tasks 🥴
  "
954934,"
   Do you like to draw?
  ","
  I used to draw but I don’t anymore
  "
954935,"
   Marry me now
  ","
  No that’s okay lol
  "
954936,"
   listened to any system of a down today?
  ","
  No I didn’t today
  "
954937,"
   What do you think will happen if all males💁‍♂️ and all females💁‍♀️ look all the same?
  ","
  That wouldn’t happen though
  "
954938,"
   Favorite kind of candy?
  ","
  Sour watermelon candy
  "
954939,"
   What’s better broken than whole? 💔
  ","
  That’s tough 🤔
  "
954940,"
   Most countries or people that work with the US ends up getting screwed
  ","
  What does that have to do with anything?
  "
954941,"
   Lady Buckley can you join Miss America Pageant? I want too see if you win 🙂
  ","
  No thank you lol
  "
954942,"
   Would you ratherlive in a house haunted by friendly ghosts or be a ghost reliving your average day after you die? 👻
  ","
  Live in a haunted house!🤪
  "
954943,"
   If you could turn ANY ACTIVITY into an OLYMPIC SPORT, what would you have a good chance at WINNING A MEDAL for?
  ","
  Definitely sleeping or walking 🤣
  "
954944,"
   Is there anything that you have planned in this month of December?
  ","
  Not that I know of honestly 🤔
  "
954945,"
   How to tell if someone is feeling anxious, scared or nervous from their body language? Is it the same for guys and girls?
  ","
  Honestly I feel you can tell if someone is anxious and or nervous by their body language and by how they are acting. I feel that it’s different for both boys and girls.
  "
954946,"
   Anything
  ","
  What a great shoutout 😊
  "
954947,"
   • Do you like trying new things?
  ","
  Not really to be honest
  "
954948,"
   nikki why do little kids have to take nap during the day?
  ","
  I think it’s good for them honestly to take naps during the day
  "
954949,"
   are you nicer to other people than yourself? or vice versa? or about the same?
  ","
  I’m definitely nicer to other people and not myself tbh
  "
954950,"
   How would you feel if you asked your partner if they feel a little less attracted to you because you’ve put on some weight and they say “honestly, yes I do a little bit”?
  ","
  That would definitely make me feel super insecure about myself and I’d feel really hurt as well 🙁
  "
954951,"
   I'm glad to hear that :)
  ","
  Of course 😊
  "
954952,"
   it's called I'm broke and hungry foundation 😆
  ","
  Omg lol
  "
954953,"
   Jury duty?
  ","
  I’ve never done it
  "
954954,"
   Do you like anything mocha flavored since it has chocolate too?
  ","
  Yeah some starbucks drinks!
  "
954955,"
   Be honest, have you ever done something that should have put you behind bars if you weren't cunning enough to do what you needed to do to get away with it??
  ","
  No I haven’t anon
  "
954956,"
   Do you have a wrapping paper theme this year? A specific colour or pattern? 🎁
  ","
  Not really, no I don’t 😁
  "
954957,"
   What time do you usually get up? And what time do you usually go to bed?
  ","
  It really just depends tbh and I usually go to bed around 11 pm and then I wake up in the middle of the night lol
  "
954958,"
   My friend gave me a massive wedgie today haha💀🥴
  ","
  Why would your friend do that?
  "
954959,"
   What colour do you like to paint your nails?
  ","
  Usually sparkly and neon/bright colors 😁
  "
954960,"
   Can i get you to donate to my charity?
  ","
  What’s your charity?
  "
954961,"
   Ideas on what to do when bored?
  ","
  Watch tv, listen to music, go on a walk, take a nap, go on social media, talk to friends, etc 😁
  "
954962,"
   When is the last time both your mind and body were saying ""let's go?""
  ","
  Let’s go? Lol
  "
954963,"
   If you could change one thing about your PERSONALITY, what would it be?
  ","
  My shyness and anxiety 🙃
  "
954964,"
   Did you vote this year?
  ","
  Yes, I did!
  "
954965,"
   Say there was a heaven and a hell, which do you think you'd go to when all is said and done? Why? 😇😈  What'd your ideal heaven / hell look like? How'd you spend eternity there? 🤔
  ","
  I’m not sure where I’m going to end up in but I hope heaven honestly 😬 My ideal heaven would look like paradise and beach vibes or even somewhere that looks like Italy or Greece 😁
  "
954966,"
   we made it through the first week of december !! 💖 what were some highlights of this week?
  ","
  Honestly I don’t think I have any highlights except the fact the narcissist unadded me on Snapchat instead of being honest with me and communicating 😁
  "
954967,"
   What part of politics do you hate?
  ","
  Everything about it
  "
954968,"
   for what?
  ","
  Lol the bathroom?
  "
954969,"
   For the VIP+ people: Since it’s Sunday, do you sometimes struggle to finish the weekly tasks or is it easy for you to fulfill them? Do you maybe struggle with one task specifically? Feel free to share a screenshot of your current state of task progress 🤗
  ","
  I tend to finish my tasks in the first two days😬 so that I get it over with quickly and don’t have to worry about it later on.
  "
954970,"
   How about Joe?
  ","
  Who?🤨
  "
954971,"
   What is the last thing you do before bed?
  ","
  Use the restroom lel
  "
954972,"
   How about now?
  ","
  Not right now lol
  "
954973,"
   Do you like Milk 🥛
  ","
  Yeah I do
  "
954974,"
   do you want to get married
  ","
  Yeah, eventually
  "
954975,"
   do you believe in kharma
  ","
  I definitely do
  "
954976,"
   Hi nikki
  ","
  Hello!
  "
954977,"
   PS4 or Xbox One? Why?
  ","
  Neither, I don’t play video games
  "
954978,"
   Did you order anything for takeout today?
  ","
  Yes actually! I had some Popeyes 🤪
  "
954979,"
   I need my lady with me tonight
  ","
  Then go get her lol
  "
954980,"
   plans for 2021
  ","
  Who knows honestly
  "
954981,"
   were you popular in school?
  ","
  No I wasn’t
  "
954982,"
   is there usually an increase of dms from boys whenever you post a pic?
  ","
  Not necessarily, nope!
  "
954983,"
   how are you ( 100% true ¨if you dare) not just im fine or im ok
  ","
  I’m decent I guess
  "
954984,"
   That’s understandable. Mines been good. Thank you. Job interview and birthday tomorrow though.
  ","
  That’s good to hear! Good luck on your job interview 😊
  "
954985,"
   do you have an all time favorite LP song?
  ","
  My favorite song by Linkin Park is :
  

   https://youtu.be/QLFiuNdQrzI
  























  😁
  "
954986,"
   What are your favorite things to taste?
  ","
  Definitely sweets, I have such a sweet tooth 🤪
  "
954987,"
   I feel you!!! And there was sooo much truth in the lyrics that resonated with me in my teenage years. ☺️
  ","
  I absolutely agree, his lyrics are very relatable and so deep honestly!😌
  "
954988,"
   Do you ever have a Sunday roast?
  ","
  No I don’t like roast tbh
  "
954989,"
   I wanna cry and die in her arms.
  ","
  Why anon?
  "
954990,"
   I love making friends from world wide whats your Instagram id
  ","
  Same here!😊
  "
954991,"
   How was your week?
  ","
  It was a roller coaster definitely, like wow🙃 how was your week?
  "
954992,"
   Have you ever built a gingerbread house? 🍬🍭🏠 How did it turn out? 😁
  ","
  Yes, I believe I have! 😁
  "
954993,"
   high waisted or low waisted
  ","
  Jeans? Lol
  "
954994,"
   Are you a perfectionist? What are you too critical of yourself for?
  ","
  No I’m not a perfectionist, I don’t try to be. I’m very critical on myself for mostly everything honestly 🙃
  "
954995,"
   Is there anything you want more than being WWE Champion of the World or is that still what you want most in life?
  ","
  I don’t want that 🤨
  "
954996,"
   It was all for you tbh
  ","
  Why anon?
  "
954997,"
   I'm eating broccoli for you Nicole
  ","
  You mean for yourself lol
  "
954998,"
   What are your favorite things to hear?
  ","
  Chester Bennington’s angelic and legendary voice is one my favorite things to hear always 🥺
  "
954999,"
   Would you consider yourself smart?
  ","
  Yeah I do
  "
955000,"
   Are any of them of Grover from Sesame Street?
  ","
  No🤨🤣
  "
955001,"
   How many pictures do you have in your phone?
  ","
  7,150
  "
955002,"
   Are you someone that likes to plan things out?
  ","
  Yeah I definitely like planning things out!
  "
955003,"
   Someone wanna be friends?
  ","
  Sure!
  "
955004,"
   what are you ready for in 2021?
  ","
  Honestly I’m not sure, I just hope it’s a better year 😬
  "
955005,"
   Nikky are you there i need adult advice?
  ","
  What’s up?
  "
955006,"
   Do you know what you are having for Christmas dinner?
  ","
  No idea lol
  "
955007,"
   what's your favorite kpop group?
  ","
  Don’t like kpop
  "
955008,"
   I usually keep thing inside me and eventually I totally explode. People will keep needling me until they push me over the top and I explode with rage.
  ","
  Ooh that’s not healthy though
  "
955009,"
   Do you remember theslap.com? This pic looks like it could be your profile pic on there.
  ","
  Oh yeah lol from Victorious 🤣
  "
955010,"
   I think mars would be lit minus it being cold
  ","
  That’s true lol
  "
955011,"
   Do you have a hard time expressing your emotions?
  ","
  Sometimes I do or I usually keep it all inside and then I eventually explode
  "
955012,"
   everybody said they didn't want to go except you so I got excited 😂
  ","
  Oh lol🤣
  "
955013,"
   Going trough a breakup and he is on here
  ","
  I’m sorry!🙁 try to avoid him
  "
955014,"
   Thank you finally somebody who's with the shit
  ","
  Lol say what?
  "
955015,"
   Would you like to be the first person stepping on Mars?
  ","
  Sure, why not!
  "
955016,"
   my ex is on here
  ","
  Ohhh I see, you can’t avoid your ex?
  "
955017,"
   Lol, sorry, it was not exact. I meant like what is the smartest thing to do in terms of them being a new driver also financially. I would 100% get a new car if it was easy 😄
  ","
  Well if you’re a new driver I would probably suggest to lease a car definitely! 😁
  "
955018,"
   Buy a new car or used car or lease a vehicle?
  ","
  Why not buy a new car 🤪
  "
955019,"
   I am going to get rid of my askfm account.
  ","
  Oh no, sorry to hear that anon!
  "
955020,"
   Anyone gay or bisexual on here? Tryna get my LGBTQ fams.
  ","
  No I’m not
  "
955021,"
   Well, you look magical to me.
  ","
  Oh my, thank you lol😊
  "
955022,"
   Do you believe in God and Satan?
  ","
  I do
  "
955023,"
   happy birthday
  ","
  My birthday was in September
  "
955024,"
   Till what?
  ","
  Oh just until I do the plan I’ve been planning with a friend 💀
  "
955025,"
   Can you perform some magic tricks?
  ","
  No I don’t know any magic tricks
  "
955026,"
   How have u been?
  ","
  I’ve been okay, how are you?😊
  "
955027,"
   Nicole do you ever sleepwalk?
  ","
  No I never have
  "
955028,"
   How do you feel about putting green peas on mac n cheese? 🍽
  ","
  I don’t think I’ve tried that
  "
955029,"
   If someone disrespects you, would you disrespect him/her back?
  ","
  No if someone disrespects me, I don’t have the energy to disrespect them back
  "
955030,"
   what gets in your eyes when you are upset?
  ","
  9 more days bahahahh💀
  "
955031,"
   How important is it for you to have a lot of money?
  ","
  Not at all
  "
955032,"
   Have you ever heard the term “light worker”? What comes to your mind, when you hear that term, like what do you think it means? Here’s a bomb definition to read after you wrote down your answer:
   
    https://ask.fm/itzmanu_/answers/164921744512
   
","
  Yes I’ve heard of the term light worker! I believe light worker usually refers to someone who doesn’t feel motivated to work but they work anyway and someone who doesn’t do much at their job. Like they don’t enjoy what they do for a job.
  "
955033,"
   I love your smile
  ","
  Thank you anon😊
  "
955034,"
   God bless
  ","
  God bless?
  "
955035,"
   How do you usually annoy them?
  ","
  I just feel when someone doesn’t reply for awhile that I bothered them or annoyed them🤷‍♀️
  "
955036,"
   A few holidays are coming up. Do you celebrate any? Do you have wish list for gifts or anything else?
  ","
  Yes I do celebrate the holidays!
  "
955037,"
   Are you someone who replies to messages (such as texts) immediately, or do you wait? Do you get impatient if others reply to you late?
  ","
  Well I feel like I’m a really bad texter, I don’t reply quickly unless I really want to talk to someone and I enjoy talking to them otherwise I take ages to reply lol. And the thing is I hate when people take awhile to reply to me, I feel that they don’t want to talk to me or I annoyed them even.
  "
955038,"
   What are your plans this weekend? Are you free this weekend?
  ","
  Just hanging out and chilling lol
  "
955039,"
   Are you an only child or do you have brothers or sisters?
  ","
  No I have brothers anon
  "
955040,"
   Are you able to do any voice impressions of characters?
  ","
  Not really, nooo😬
  "
955041,"
   selfie
  ","
  😁
  "
955042,"
   Do crystals (rose quarts, amethyst, ...) really hold the powers that people claim they have? 💎🔮
  ","
  I’m not sure if they do honestly 🤔 probably though
  "
955043,"
   Can’t believe that people act freaky if you can’t “give” or “return” them those damn coins. 🥴🥴🥴
  ","
  Ahhh yeah, I’ve seen that too 🥴
  "
955044,"
   Hey
  ","
  Hello!
  "
955045,"
   Why do you hate him?
  ","
  I never said I hate him, I just don’t like him
  "
955046,"
   Do you like Harry Styles?
  ","
  No I don’t
  "
955047,"
   Why is that my love?
  ","
  I’m not “your love”
  "
955048,"
   I hadn't seen this one ""classic"" movie since childhood and my partner had never seen it. We watched it tonight & noticed a lot of racist tropes in it unrelated to the plot. Whats a movie you enjoyed as a child and later on noticed it contains racism, sexism etc. that has nothing to do with the plot?
  ","
  Actually, I’m not really sure to be honest 🤔 can’t take of any right now
  "
955049,"
   do you prefer iced tea, iced coffee, or iced water?
  ","
  Definitely iced tea and ice water😁
  "
955050,"
   You don't know what you're saying. You've never even seen either the play or movie ""Gaslight"" of which the term gaslighting comes from.
  ","
  Lol no I haven’t but I do know how it feels to be gaslighted. It has happened to me recently
  "
955051,"
   Anything on your mind recently that you'd like to share?
  ","
  I’d rather not share honestly 😬
  "
955052,"
   I'm crippled by my desire for you
  ","
  That’s nice anon 🥴
  "
955053,"
   You don't even know Nicole
  ","
  Excuse me?
  "
955054,"
   Who can easily push your buttons?
  ","
  Narcissists, someone who isn’t sure what they want, inconsistency, someone who brags about how many times they’ve done it and how much money they make, someone who is constantly sexual and doesn’t know when to tone it down and have a normal conversation, gaslighting, lying, contradicting themselves constantly, games, manipulation, silent treatment/ghosting, control, slander, false hope, baiting, invalidation, nothing is ever their fault, they’re always the victim, never admits their wrong, etc!
  "
955055,"
   Then why don't you feel my love Nikki?
  ","
  I also have a boyfriend anon and I feel his love all the time😌
  "
955056,"
   Would you ratherspend every weekend indoors or spend every weekend outdoors? #HappyWeekend🌞
  ","
  Definitely spend every weekend outdoors!😁
  "
955057,"
   You need goals and you need to be independent to feel my love's worth
  ","
  I have goals, thank you!
  "
955058,"
   How come u stopped answering ur sexual questions
  ","
  I don’t answer sexual questions to begin with anon
  "
955059,"
   I believe, only independent and goal oriented girl can appreciate the kind of love I feel for you, cause you don't have a clue.. xD
  ","
  What’s that supposed to mean?🤨
  "
955060,"
   When did you last see snow?
  ","
  It’s been quite awhile!
  "
955061,"
   What are your thoughts on tarot cards? Has someone ever done a tarot card reading on you? How accurate was it? 🔮✨
  ","
  They honestly look pretty cool and interesting! I’ve never done a reading but I’d definitely like to have one 😁
  "
955062,"
   My friend said Nikki is a communist if you vote for Biden 😥 I'm 13 and all i know is communism = our enemy
  ","
  No you’re definitely not if you voted for him
  "
955063,"
   Have you ever been in a castle?
  ","
  I have, yes!
  "
955064,"
   Nicole are you communist?
  ","
  No I’m not
  "
955065,"
   Good evening
  ","
  Good morning!
  "
955066,"
   hey sexy
  ","
  That’s not appropriate, don’t call me that
  "
955067,"
   When did you last go to a party?
  ","
  I’m not a party person tbh
  "
955068,"
   Can you tell when someone is lying? 🙊
  ","
  Yeah for the most part, I can
  "
955069,"
   kalo doi online tapi gabales, bikin nethink ga si?:(
  ","
  I’m sleeepy
  "
955070,"
   why not? why do you want me to be unemployed so bad?
  ","
  I didn’t say that anon
  "
955071,"
   Would you like a bottle feeding when sitting in my lap Nicole? 🍼
  ","
  Nope, not a baby
  "
955072,"
   can I make a career out of studying you?
  ","
  Definitely not
  "
955073,"
   Is studying Accounting worth it?
  ","
  I wouldn’t know, I don’t study accounting
  "
955074,"
   Wait what? lmao
  ","
  🤔🤔
  "
955075,"
   Butts.... *runs off giggling*
  ","
  That’s funny🤣
  "
