,Question,Answer
262848,"
   Hola hijos Roma y Grecia, ¿que tanto saben de los dioses del olimpo? ¿alguno e particular? ¿alguna enseñanza o historia que compartir?
  ","
  Mis conocimientos sobre el tema son muy vagos.
  "
262849,"
   Aveces la primera impresión falla, entonces ¿La primera impresión cuenta mucho o no? ¿la intuición se ve implicada?👻
  ","
  En mi caso, no.
  
  Las circunstancias en una situación determinada puede influir en la primera impresión.
  "
262850,"
   ¿Que es una relación poliamorosa? 👻
  ","
  Es la convicción que tienen todos los involucrados de mantener relaciones amorosas y/o sexuales, de manera simultánea entre más de dos personas, con el consentimiento y conocimiento de cada uno.
  "
262851,"
   Anyone wanna have some fun?
  ","
  Ahora, no.
  "
262852,"
   Crees en alguna religión o eres ateo?💫💕
  ","
  Ateo.
  "
262853,"
   Tи - хлon, чи бaбa ?
  ","
  Seguro.
  "
262854,"
   Ⓒ
30 de Diciembre de 2019! Tengan un lindo día💛

Dejen una frase despidiendo el año o si gustan pueden usarlo como 🌌ESPACIO LIBRE🌌 Se les quiere😘
  ","

   @LaliEspositoHOficial
  
  Al año nuevo le he pedido que seas lo más feliz que puedas.
  "
262855,"
   Do you like pasta?
  ","
  Así es.
  "
262856,"
   Hola! Todo bien? Según tu punto de vista: Cual fue la canción del año? Cual fue tu favorita? Y de paso.. Tu artista o banda preferida del 2019? (Si quieres puedes dar mas que uno) Ok, si quieres visita mi Ask, deja un Mg en mi ultima respuesta y/o activa la ⭐.. Hasta la próxima..
  ","
  Tengo configurado: Reproducción aleatoria y repetir lista de reproducción.
  "
262857,"
   If you could be immortal, would you choose to be?
  ","
  Jamás.
  "
262858,"
   Saludos personita de sueños desconocidos, ¿como haces para dormir placenteramente? ¿duermes o dormirías en las piernas o pecho de alguien? cuanta una de tus ultimas experiencias oníricas (sueño) descansa en brazos de Morfeo <3
  ","
  ¿como haces para dormir placenteramente? El cansancio del trajín del día me domina.
  
  ¿duermes o dormirías en las piernas o pecho de alguien? No tengo problemas con eso.
  "
262859,"
   What's the craziest thing you've done lately?
  ","
  Enamorarme solo.
  "
262860,"
   Do you usually get good morning or good night messages on here or elsewhere?
  ","
  A veces.
  "
262861,"
   Hola buenas tardes:

•Que película tiene el mejor final?

Te sigue y te lee:
  ","
  No lo sé.
  "
262862,"
   Hola buenas tardes

•¿Te arreglas para salir a comprar a tu tienda de comestibles más cercana?

Te sigue y te lee:
  ","
  -.-
  "
262863,"
   What is everyones new years eve plans? Anything exciting?
  ","
  Lo de siempre, reunirnos en familia, cenar y desearnos un feliz año nuevo.
  "
262864,"
   Summer or winter?
  ","
  Puedo con ambas.
  "
262865,"
   Si hubiera un libro donde esta escrito con fidelidad tu vida ¿quien lo escribió? ¿quien es el narrador, como es y como describe los eventos? ¿dejarías que cualquiera lo leyera? ¿que estaría escrito en la pagina 54? agregue a muchas personas a mis colectivas, así que si no te gustan solo avisa. Bay.
  ","
  Debiste pasar por una sobredosis como para hacer todas estas preguntas.
  "
262866,"
   Hola seres trascendentales, me tomo la libertad de preguntar: ¿cual es tu rol? ¿rol familiar? si no sabes que es, es el papel que todos desempeñamos según sea la situación, es como nuestro personaje. ¿que tan seguido pides ayuda? linda media noche.
  ","
  ¿cual es tu rol? Soy el rebelde.
  
  ¿rol familiar? Soy el miembro diferente, poco respetable y despreciable de la familia, con aspectos negativos.
  
  ¿que tan seguido pides ayuda? Jamás pido ayuda, siempre alguien se ofrece y no digo que no.
  "
262867,"
   would you rather have a lawn or a garden?
  ","
  Un jardín con césped.
  "
262868,"
   Wat is het laatste dat je gegeten hebt?/ What's the last thing you ate? / Que es lo ultimo que has comido?
  ","
  Pabellón criollo en casa de mi hermano.
  "
262869,"
   Hola buenas noches:

¿Cómo le explicarías el color a una persona ciega?

Te sigue y te lee:
  ","
  No lo sé, dímelo tú.
  "
262870,"
   What would you do if fear was not a factor and you could not fail?
  ","
  Todo lo que no haría ahora.
  "
262871,"
   Cuando piensas en que falta menos de una semana para terminar el año ¿Que viene a tu mente?
  ","
  Tendré un año menos de vida.
  "
262872,"
   What are your New Years Eve Plans?
  ","
  Hace algún tiempo ya que dejé de hacer planes.
  "
262873,"
   What was your favorite Christmas present you got?
  ","
  No tengo favoritismos.
  "
262874,"
   Why are you here?
  ","
  Llegué por curiosidad, cuando decidí irme, un like me cambió la vida y hay cambió todo, hasta mi entorno lo vi diferente.
  "
262875,"
   :)
  ","
  -.-
  "
262876,"
   No querrás estar acá el próximo año?🤔 Por?
  ","
  Mi amada se casa, ya no tendría caso seguir aquí.
  "
262877,"
   Hola buenas noches:

•¿Quién inventó los vaqueros?

Te sigue y te lee:
  ","
  Jacob Davis y Levi Strauss.
  "
262878,"
   Hola buenas noches:

•¿Qué elementos químicos se necesitan para crear una molécula de agua?

Te sigue y te lee:
  ","
  Hidrógeno y oxígeno.
  "
262879,"
   Ⓒ
Algo que quieras que desaparezca de Ask para este 2020?🤔
  ","
  Yo.
  "
262880,"
   Igual que el mío🙄 esperemos que el fine esté guay😜
  ","
  Para mi es igual de agotador de lunes a lunes.
  "
262881,"
   ♡¿Cual es tu estado de animo últimamente en diciembre? Inserta fotico tomada en el mes ♡
  ","
  Sad
  "
262882,"
   Eyeshadow or Eyeliner?
  ","
  Al natural.
  "
262883,"
   ¿Qué tal llevan el viernes?💛 Tengan un excelente finde🤗
  ","
  Agotador.
  "
262884,"
   What is your favorite gift you have (ever) received? What was it for?
  ","
  Los regalos no me importan, aprecio mucho el gesto.
  "
262885,"
   Confianzaa
  ","
  -.-
  "
262886,"
   Ⓒ
Buenos Días!💛 cómo amanecieron los más bellos del Ask?😁

Faltan pocos días para terminar el año... sienten que les faltan cosas por hacer antes de que se acabe el 2019?
  ","
  No me falta nada de lo que puedo tener.
  "
262887,"
   Buenos días:

•¿A qué lugar ficticio te gustaría ir?

Te sigue y te lee:
  ","
  A uno utópico.
  "
262888,"
   Buenos días:

•Cual es la capital de Camerún?

Te sigue y te lee:
  ","
  Yaundé.
  "
262889,"
   Fruta favorita😋
  ","
  Cualquiera estaría bien para mi.
  "
262890,"
   ¿Eres alérgico a algo?
  ","
  Polvo.
  "
262891,"
   Favorite song?
  ","

   www.youtube.com/channel/UCOE-Mo2lNUbSUV2aLEG4YZg/playlists
  
"
262892,"
   Favorite high school memory?
  ","
  La primera y única vez que me fui a las manos un compañero de clases, no sé quien ganó la pelea, eso no tuvo importancia, solo sé que ese día Colina y yo, ambos cambiamos algo de lo que eramos.
  "
262893,"
   Te gustaría?
  ","
  No celebro el día del nacimiento de Jesucristo.
  "
262894,"
   ¿Qué es lo más importante en una relación?
  ","
  Respeto.
  "
262895,"
   What job would you do if you weren’t paid?
  ","
  Oficios del hogar.
  "
262896,"
   Heb je ooit kerst geviert in het buitenland? /Have you ever celebrated christmas in another country? / Alguna vez has celebrado la navidad en otro país
  ","
  En otra ciudad solo si varias veces, en otro país no.
  "
262897,"
   Todos te preguntan cuál es la mejor enseñanza que te ha dado la vida. Yo te pregunto ¿Qué enseñanza de vida dejaras para las nuevas generaciones cuando ya no estés?
  ","
  No lo sé.
  "
262898,"
   Chévere
  ","
  -.-
  "
262899,"
   ¿Cuál es tu estilo de vida ideal?
  ","
  No lo sé, me adaptó a todo y de vez en cuando no encajo.
  "
262900,"
   Todos te preguntan qué frase o dicho te gusta y utilizas con más frecuencia. Yo te pregunto ¿Con que frece o dicho tienes discrepancia, no estás de acuerdo o no te identificas ya que  no te gusta y no le encuentras sentido?
  ","
  No lo sé.
  "
262901,"
   ¡Hola hola! 🍂 

Sé que quizás estés arto de preguntas navideñas; ¿Qué tal te la pasaste anoche? ¿Recibiste regalos? ¿Regalaste tú algo a alguien? 🎄🎁
  ","
  ¿Qué tal te la pasaste anoche? Genial.
  
  ¿Recibiste regalos? Una cartera de bolsillo y no uso cartera.
  
  ¿Regalaste tú algo a alguien? No.
  "
262902,"
   ¿Te gusta comer verduras? Feliz navidad 🌲🌲🌲🌲🌲🌲🌲🌲🌲🌲🌲🌲🌲🌲🌲🌲🌲
  ","
  Soy omnívoro.
  "
262903,"
   Als je ooit naar Spanje op rijs gaat, welke stad zou je dan gaan? / If you would ever travel to Spain, what city would you visit? / Si un dia vas a España de viaje, a que ciudad irías?

Si eres de España me puedes dejar un meme
  ","
  No lo sé, jamás he ido a España.
  "
262904,"
   ¿Alguna vez has disparado una pistola de verdad?
  ","
  Escopeta si, pistola no.
  "
262905,"
   ¿Cuánto tiempo pasas en el móvil cada día?
  ","
  Cada día menos tiempo.
  "
262906,"
   ¿Qué tipo de ropa prefieres? ¿Cómoda o elegante?
  ","
  Cómoda y elegante.
  "
262907,"
   Gillar ni te?
  ","
  Así es.
  "
262908,"
   Feliz Navidad ❤🎅🏻🎄Qué te han regalado?💕
  ","
  Fueguitos, monedas de ASKfm.
  "
262909,"
   Hal sepele apa yang buat kamu bahagia?
  ","
  Solo las cosas triviales me hacen feliz, solo que duran muy poco.
  "
262910,"
   Do you believe that dreams can sometimes predict the future?
  ","
  No lo sé, jamás sueño o será que no recuerdo nada.
  "
262911,"
   Déjenme sus fotitos de Navidad🎄 FELICES FIESTAS!🤗
  ","
  Los anónimos no hacemos eso.
  "
262912,"
   Hola! Todo bien? Cual fue el ultimo regalo que has recibido? Cual fue el ultimo que has hecho? Ok, si quieres visita mi Ask, deja un Mg en mi ultima respuesta y/o activa la ⭐.. Hasta la próxima..
  ","
  Fueguitos, las monedas de ASKfm.
  "
262913,"
   What color would your light saber be?
  ","
  Incoloro.
  "
262914,"
   What's your favorite brand of kicks?
  ","
  Perdón, me perdí un libro, no entendí la pregunta.
  "
262915,"
   Was ist dein lieblings Weihnachtslied?
  ","
  Paso de esas cosas.
  "
262916,"
   Had het je leuk geleken met een ander geslacht geboren te worden? / Would you like to have been born with a different sex? / Te habría gustado nacer con otro sexo?
  ","
  No siento esa necesidad, no lo sé.
  "
262917,"
   What show or movie (series) are you binging on right now ? 
(„• - •„)
  ","
  Hace algún tiempo ya que dejé de ver esas cosas.
  "
262918,"
   An all military church? Yes or no?
  ","
  En ningún caso es para mi.
  "
262919,"
   Te gusta
   
    https://youtu.be/-PZsSWwc9xA
   
   ?
  ","

   www.youtube.com/playlist?list=PLllV_afhRNoVhuvEMayzTE_hUPwf10m3h
  
"
262920,"
   [C] [Verdadero o Falso] 'Te gusta la temporada navideña.'
  ","
  Tanto como al grinch.
  "
262921,"
   Vad är en idial man för er? eller om du är en kille hur anser du att man är en idial man
  ","
  Es quien no trabaja, que no tiene ocupaciones u obligaciones.
  "
262922,"
   ¿Te gusta comer dulces?🍭🍭¿Color favorito ?💙💚💛  ¿comida favorita? 🍔🍟🍝🍕🍜🍣 ¿te gusta viajar? ¿Cual es la ciudad más linda del mundo? 🏢🏣🏤🏥🏦🏧🏫🏬🏯🗾¿te gusta ver televisión? ¿Eres celoso/a? ¿Te gusta escuchar música? 🏤🏤🏤⚓ gracias por contestar mis preguntas
  ","
  No responderé tantas preguntas en una.
  "
262923,"
   Es una serie 😊
  ","
  Hace algún tiempo ya que dejé de ver series.
  "
262924,"
   Cuál es tú signo zodiacal👽🖤
  ","
  ♏
  "
262925,"
   Who is your most hated celebrity?
  ","
  Los odio a todos.
  "
262926,"
   Do you like the color green?
  ","
  Así es.
  "
262927,"
   Lo lamento. Espero que puedas hacer algo para cambiarlo
  ","
  No creo tener el poder para cambiarlo.
  "
262928,"
   Draag je een bril? / Do you wear glasses? / Usas gafas?
  ","
  Solo uso para cubrirme del sol, ahora no porque no se donde las dejé.
  "
262929,"
   ¿Cómo se te ocurrió tu nombre de usuario?
  ","
  Ya antes escribí sobre el tema.
  "
262930,"
   ¿Cuáles son los mejores remedios para alguien que acaba de ser dejado?
  ","
  No lo sé.
  "
262931,"
   Sabes donde puedo encontrar esto?:

Vinilo: Natos y Waor ( cicatrices )

Vinilo Ayax ( cara y cruz )

Muchísimas gracias 😊
  ","
  Amazon
  "
262932,"
   💫Escribe tres virtudes y tres defectos de ti🙄
  ","
  Soy el bien y el mal.
  "
262933,"
   Buenos días:

•¿Cuánto es la cuarta parte de la tercera parte?

Te sigue y te lee:
  ","
  Un doceavo.
  "
262934,"
   ¿Porqué razón perdiste a tu último amigo (a)? 💔
¿Crees que fue una buena decisión? 🤔
  ","
  No tengo amigos.
  "
262935,"
   ¿Quiénes son tus 5 personas favoritas en ASKfm?
  ","
  No tengo favoritismo.
  "
262936,"
   ¿Ducha o bañera?
  ","
  Puedo con las dos, ahora solo tengo ducha.
  "
262937,"
   [©] Algo que te de ""Nostalgia""
  ","
  La música puede dejarme nostálgico.
  "
262938,"
   Fecha de cumpleaños😍🎂💕
  ","
  El cinco de noviembre.
  "
262939,"
   Name an artist that you like/don't mind the music of but don't really like as a person based on what you know about them?
  ","
  No se nada personal, solo escucho su música.
  "
262940,"
   Fav day of the week?
  ","
  Ma da igual, trabajo de lunes a lunes.
  "
262941,"
   Favorite drink?
  ","
  Agua fría.
  "
262942,"
   Houd je van sudokus? / Do you like doing sudokus? / Te gusta hacer sudokus?
  ","
  La mayoría de las veces no lo logro.
  "
262943,"
   What made you smile today?(:
  ","
  Un gesto.
  "
262944,"
   Estas a favor o en contra del aborto?🙄🖤
  ","
  Estoy a favor de que la madre decida.
  
  Estoy en contra de las mujeres que abortan reiteradas veces.
  "
262945,"
   ¿Cuáles son las dos respuestas que cambian la vida de las personas?  👻
  ","
  No lo sé.
  "
262946,"
   Which was the last good movie you watched?
  ","

   www.facebook.com/TheoryofEverythingMovie/
  
"
262947,"
   ¿Cuál es tu sonido favorito?
  ","
  Solo la música.
  "
262948,"
   do you think Trump will be impeached
  ","
  Me da igual el Sr. Tramo.
  "
262949,"
   Houd je van La casa de papel ? / Do you like La casa de papel ? / Te gusta La casa de papel?
  ","
  No sé que es.
  "
262950,"
   Qué le dirías a tu ex si lo tuvieras enfrente de ti??💔🙄
  ","
  Le diría cosas normales como a todos.
  "
262951,"
   Do you ever wear slippers?
  ","
  No.
  "
262952,"
   ¿Ha muerto la poesía? ¿A quién le sigue gustando la poesía?
  ","
  Le perdí el interés.
  "
262953,"
   ¿Sigues teniendo buenos amigos de tu cole?
  ","
  No tengo amigos.
  "
262954,"
   ¿Qué cosa pasó en tu vida que sin ella, no estarías donde estás hoy en día?
  ","
  Me ha pasado casi de todo.
  "
262955,"
   Who's ready for Christmas?
  ","
  No lo sé.
  "
262956,"
   C] Tienes muchos o pocos amigos?
  ","
  No tengo amigos.
  "
262957,"
   Alguna vez te han odiado? Como te sentías cuando te miraba esa persona?
  ","
  No lo sé, jamás le di importancia a eso.
  "
262958,"
   Que es lo más duro que has tenido que hacer/vivir?
  ","
  Es irónico, lo más duro ha sido el no hacer nada para que me ame, sabiendo que ama a otro.
  "
262959,"
   What’s your favorite kind of milk 🥛🤓 mine is chocolate!!!
  ","
  También es la mía.
  "
262960,"
   ¿Estás de acuerdo con el refrán ""el que no llora no ama""?
  ","
  Es difícil amar solo y no llorar, no se si quienes son correspondidos y aman lloraron.
  "
262961,"
   Do you have a hard time sleeping
  ","
  Suelo dormir muy poco, estoy intentando cambiar eso.
  "
262962,"
   What weird food combinations do you really enjoy?
  ","
  No hago eso.
  "
262963,"
   Goede fotobewerkingsapp? Welke gebruik jij? / Good photo-editting app? Which one do you use? / Alguna app buena para editar fotos? Cual usas tú?
  ","
  No uso app para editar fotos.
  "
262964,"
   ¿Qué cosa gratuita te hace feliz?
  ","
  Los momentos felices de quienes me rodean.
  "
262965,"
   What's your favorite story about yourself?
  ","
  Sobre mi, lo he dicho casi todo por aquí.
  "
262966,"
   ¿cual es la pregunta mas difícil de responder?
  ","
  Esta.
  "
262967,"
   Hola, ¿que definirías como prostitución intelectual?
  ","
  Ni se cómo se pueda hacer eso.
  "
262968,"
   do you have any cool nicknames?
  ","
  No tengo.
  "
262969,"
   Uff bien temprano
  ","
  Así es.
  "
262970,"
   C] Invierno o verano? //T sigoo.💋💋
  ","
  Cada una de las estaciones tiene su lado malo y su lado bueno, simplemente me adapto.
  "
262971,"
   ¿Qué hay en las paredes de la habitación donde te encuentras?
  ","
  Una puerta, un clóset, un escritorio, una cama matrimonial, una cama individual, una mesa, un estante para libros, un aire acondicionado y dos ventanas.
  "
262972,"
   Is it possible to have a successful marriage when you have no passion in your relationship?
  ","
  Así son la mayoría de los matrimonios.
  "
262973,"
   🙋🏻‍♀️☺
 ¿A qué hora te despiertas normalmente?
  ","
  Son las cuatro y cinco minutos de la mañana.
  "
262974,"
   Vaya pocas mujeres hay asi
  ","
  Así es.
  "
262975,"
   Por q
  ","
  Eramos adolescentes, con las hormonas alborotadas, ella muy hermosa y dulcemente encantadora, que se yo nos tenia bobos a todos.
  "
262976,"
   En serio se ve tan tierno
  ","
  Tiernos son los bebés y yo dejé hace algún tiempo ya de ser uno de ellos.
  "
262977,"
   Que cute
  ","
  -.-
  "
262978,"
   Volviste... qtal
  ","
  No me fui, entré a diario por muy poco tiempo, me quedaba dormido con el móvil en la mano.
  "
262979,"
   Hola Gente!👋 Se nos acaba el finde😕 mañana de vuelta al trabajo🙄😅

 ¿Estás de acuerdo con el dicho de que ""una pena compartida se convierte en media pena""?

Linda noche😘
  ","
  No lo sé, no tengo con quien compartir una pena.
  "
262980,"
   Ok...
  ","
  Ok
  "
262981,"
   ¿Que significa cuando una persona tiende a aburrirse muy rápido de las cosas? 👻
  ","
  Que está perdiendo el interés en esas cosas.
  "
262982,"
   ¿Cuál es la naturaleza de ser una persona? 👻
  ","
  Todos somos egoístas por naturaleza.
  "
262983,"
   Hahaha sii... por qué cambiaste tu nombre?
  ","
  Porque soy anormal, no siempre hago lo que se supone deba hacer.
  "
262984,"
   Entiendo
  ","
  Aclarado el asunto.
  "
262985,"
   Alguna vez te ha gustado un profesor?😏
  ","
  Mi profesora de ingles en bachillerato, Neida Padrón todos los chicos en el salón y los de los otros salones siempre nos lo quedábamos viéndola cada vez que podíamos, es como si ella detenía el tiempo con su presencia.
  "
262986,"
   Ok...
  ","
  Se que se pueden bajar para otras RRSS emoji y otras cosas que se pueden usar en ASKfm, yo no las bajo, por eso no puedo verlos.
  "
262987,"
   🤔
  ","
  Igual, no pude ver lo que enviaste, estoy desde el móvil vía website en ASKfm.
  "
262988,"
   🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
  ","
  No puede ver lo que enviarse.
  "
262989,"
   😕 si tienes... los que querían que fueras padrino de su bebé🤔
  ","
  No somos amigos, trabajamos juntos, ahora cada quien trabaja en otra cosa y vivimos en ciudades distintas y distantes.
  "
262990,"
   ¿Qué peinado le queda mejor a las chicas?
  ","
  Solo entre chicas están pendientes de que peinado no le va a alguien, yo estoy pendiente de lo que no se ve con los ojos.
  "
262991,"
   ¿De dónde venimos y hacia dónde vamos?🤔🙇‍♀️
  ","
  Yo vengo de un espermatozoide que contiene el material cromosómico y voy hacia la muerte sin que pueda evitarla.
  "
262992,"
   Yo no lo uso, siempre me sale y lo quito😂😂😂

Cómo va el día?😁
  ","
  Así se hace, clic y ya.
  "
262993,"
   🙋🏻‍♀️😁

 ¿Sueles pensar demasiado, sentir demasiado, amar demasiado o estresarte demasiado?🤔😬
  ","
  Si a todo.
  "
262994,"
   Hola Hola!👋😜

 ¿Te acuerdas de tu primer/a amigo/a? ¿Aún mantienen la amistad?🤔
  ","
  No tengo amigos.
  "
262995,"
   How are you?
  ","
  Genial.
  "
262996,"
   Как у вас дела?
  ","
  Genial.
  "
262997,"
   C) ¿Habéis llegado a odiar a alguien al que habíais querido? Os lee:
  ","
  Odio a todos.
  "
262998,"
   Es una serie 😊
  ","
  Entiendo.
  "
262999,"
   Ni yo.. por eso me altera, porque se pone solo🤦🏻‍♀️😂😂
  ","
  Es un fondo PREMIUM si lo usas ASKfm te lo descuenta de tu cartera monedas, no recuerdo cuantas monedas descuenta.
  "
263000,"
   Has tenido relaciones tóxicas? Cuéntame acerca de ellas...
  ","
  De pareja, a mi ninguna me pareció tóxica, quizás soy el tóxico.
  "
263001,"
   Que canción te pone sentimental al instante?
  ","

   www.youtube.com/channel/UCOE-Mo2lNUbSUV2aLEG4YZg/playlists
  
"
263002,"
   Houd je van black mirror? / Do you like black mirror? / Te gusta black mirror?
  ","
  Desconocimiento total sobre el tema.
  "
263003,"
   Hola buenas noches:

•Cuantas veces al día os laváis los dientes?

Te sigue y te lee:
  ","
  Cada vez que pueda después de comer.
  "
263004,"
   How’s your day going?
  ","
  Son las 07:02 del domingo en la mañana, es muy temprano como para saberlo.
  "
263005,"
   ¿Cuál es la próxima película que realmente te apetece ver?
  ","
  Hace algún tiempo ya que dejé de ver películas, perdí el interés.
  "
263006,"
   ¿Chocolate con leche o chocolate negro? 😋
  ","
  Chocolate en la presentaciones que sean.
  "
263007,"
   Hi!😉
 ¿Suele coincidir lo que dicen sobre tu signo zodiacal con tu personalidad?
  ","
  Se supone así sea, no lo sé.
  "
263008,"
   🙋🏻‍♀️ 😁
 ¿Cuál es tu escritor favorito?
  ","
  No tengo favoritismos.
  "
263009,"
   Hola Hola!😁
 ¿Crees que los celos dañan una relación?
  ","
  Si hay respeto, no hay celos.
  "
263010,"
   Perdonarías una infidelidad?🤦🏻‍♀️💔😔
  ","
  Las perdoné, jamás fuimos pareja nuevamente.
  "
263011,"
   ¿Podrías hacer una pequeña introducción de ti
para que la gente dé ask te conozca un poco mejor?
  ","
  Lo he dicho todo en mi perfil y en las respuestas y en mis RRSS.
  "
263012,"
   If you worship any god/gods ( other than christian gods) who do you worship?
  ","
  Soy ateo.
  "
263013,"
   ¿Quién ha sido la última persona a la que le has dado las gracias?
  ","
  Luis A.
  "
263014,"
   what is your favorite flower?
  ","
  Orquídeas.
  "
263015,"
   ¿Eres de madrugar o de levantarte mínimo a las 13:00?🤔
  ","
  Madrugar.
  "
263016,"
   Hola! Todo bien? Crees que el espíritu navideño ha desaparecido o sera que con el paso de los años uno ya deja de sentirlo? Ok, si quieres pregúntame, deja un MG a mi nueva respuesta o si lo deseas activa la ⭐.. Hasta la próxima ;)
  ","
  Si yo fuese verde sería el grinch.
  "
263017,"
   Apa makanan favoritmu?
  ","
  Pizza nápole con maíz, seven-up y helado de mantecado con fresas, ron pasas y chocolate líquido.
  "
263018,"
   Laatste selfie / Last selfie / último selfie 

Que duermas bien 😊
  ","
  Soy anónimo, no hago selfie.
  "
263019,"
   Entre navidad y año nuevo ¿Que prefieres?
  ","
  ""Ni lo uno ni lo otro, sino todo lo contrario""
  "
263020,"
   Alguien más odia al gato navideño triste que siempre se pone de fondo🤦🏻‍♀️ que molesto dios😂😅

Linda Noche😘 Se les quiere😉
  ","
  No uso fondo para responder.
  "
263021,"
   Amas tu vida?
  ","
  No, solo tengo temor al dolor.
  "
263022,"
   How would you establish world dominance?
  ","
  Solo se puede hacer por la fuerza.
  "
263023,"
   Tengo tanta curiosidad de saber que me ha comprado mi novio por mi cumple, tu prefieres saberlo o que sea sorpresa? / I'm so curious about what my boyfriend got me for my birthday, would you prefer to know or have it be a surprise?

Have a nice day 😊
  ","
  Sorpresa.
  "
263024,"
   Digan algo que identifique su país sin decir su nombre👀
  ","
  Pabellón criollo.
  "
263025,"
   ¿Cuáles son los tres sabores de helado que pedirías en tu vasito? 🍧
  ","
  Yo siempre, helado de mantecado con fresas, ron pasas y chocolate líquido.
  "
263026,"
   Los caminos de la vida son como los pensabas?? (libre interpretación/si no quieres responder espacio libre!) Saludos Nocturnos!! 🌙
  ","
  Esa pregunta es muy personal tuya, no sé como la pensabas.
  "
263027,"
   🌈Para ti ¿cuales son las metas que te harían sentir realizado/a?
  ","
  No tengo metas, soy demasiado ambicioso como para tenerlas.
  "
263028,"
   [C] ¿Cómo describirías el sentimiento de no poder cambiar los hechos de algún momento triste para ti?
  ","
  Solo queda resignación.
  "
263029,"
   Houd je van AHS? Welk seizoen is je favoriet? / Do you like AHS? Which season is your favorite? / Te gusta AHS? cuál es tu temporada favorita?
  ","
  Desconocimiento total sobre el tema.
  "
263030,"
   Y te lo agradezco
  ","
  Solo quiero que seas feliz.
  "
263031,"
   Es que esa cosa y-o persona te importa entonces
  ","
  Ya sabes que si me importas.
  "
263032,"
   Eso es bueno
  ","
  Y es raro, suelo olvidar cosas.
  "
263033,"
   ¿Porque no?
  ","
  No lo sé, solo sé que hace algún tiempo me lo dijiste y no lo he olvidado.
  "
263034,"
   No como animales directamente
  ","
  Lo sé, jamás lo olvido.
  "
263035,"
   No por el pan.SINO PORQUE NO como jamon
  ","
  Se desde hace mucho que no comes jamón entre otras cosas.
  "
263036,"
   Que asco,ya cuando dijiste jamon no me gusto y se que gente no tiene para comer,pero no va conmigo
  ","
  Lo sé, también hay otras variedades de pan.
  "
263037,"
   👍
  ","
  👌
  "
263038,"
   Mas si hay amor de por medio
  ","
  Hay amor en paralelo en sentidos opuestos.
  "
263039,"
   Que tragedia, yo solo tengo 50😂😂😂😂😂
  ","
  o.o
  "
263040,"
   Que bien... que envidia😂
  ","
  :-P
  "
263041,"
   Que porque me mencionaste
  ","
  Por nada.
  "
263042,"
   ¿De que es?
  ","
  Pan de jamón es un pan relleno de jamón, tocineta sofrita, uvas pasas y aceitunas verdes rellenas unasccon pimiento o pimentón rojo, es un pan típico de Venezuela, que forma parte de la tradición navideña.
  "
